bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5459,-46.460999,,,,2,2023-06-17T02:44:00+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.55941425,-46.46031725,,,,2,2023-06-17T02:44:27+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-17T02:44:28+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-17T02:43:58+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462735,-46.692235499999995,,,,1,2023-06-17T02:44:04+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4560315,-46.69215199999999,,,,1,2023-06-17T02:44:18+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.44625,-46.69209549999999,,,,1,2023-06-17T02:44:14+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4499155,-46.699445,,,,1,2023-06-17T02:44:35+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.472089625,-46.673646500000004,,,,1,2023-06-17T02:44:29+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.449541125,-46.69603925,,,,1,2023-06-17T02:44:09+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.649885249999997,-46.702398,,,,1,2023-06-17T02:44:35+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.732933,-46.696845499999995,,,,1,2023-06-17T02:44:00+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.753507,-46.6862175,,,,1,2023-06-17T02:43:33+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.753013,-46.681681,,,,1,2023-06-17T02:44:27+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7060275,-46.6879755,,,,2,2023-06-17T02:44:12+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.63801325,-46.66193875,,,,2,2023-06-17T02:44:30+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.61682625,-46.638924,,,,2,2023-06-17T02:44:10+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706488999999998,-46.68819,,,,2,2023-06-17T02:44:05+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.679513,-46.6640535,,,,2,2023-06-17T02:44:12+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.679875000000003,-46.6641505,,,,2,2023-06-17T02:44:37+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6432155,-46.6597005,,,,2,2023-06-17T02:44:14+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7060275,-46.6879755,,,,2,2023-06-17T02:44:33+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6612655,-46.669656,,,,2,2023-06-17T02:44:36+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-17T02:44:06+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.562945,-46.50564,,,,2,2023-06-17T02:44:06+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563912000000002,-46.5052585,,,,2,2023-06-17T02:44:29+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.569306,-46.504632,,,,2,2023-06-17T02:43:59+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.56468325,-46.50561075,,,,2,2023-06-17T02:44:35+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.59578925,-46.583406374999996,,,,2,2023-06-17T02:44:10+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.577776,-46.576974250000006,,,,2,2023-06-17T02:44:10+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-17T02:44:37+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.584467625,-46.527975,,,,2,2023-06-17T02:43:56+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5781065,-46.546018875,,,,2,2023-06-17T02:44:22+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.449562999999998,-46.696828,,,,2,2023-06-17T02:44:35+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448029,-46.6970745,,,,2,2023-06-17T02:44:12+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447914,-46.6969385,,,,2,2023-06-17T02:44:00+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.502884,-46.6246055,,,,2,2023-06-17T02:43:59+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448029,-46.6970745,,,,2,2023-06-17T02:44:20+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.47520075,-46.665144,,,,2,2023-06-17T02:44:37+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-17T02:44:38+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.625764,-46.616060000000004,,,,1,2023-06-17T02:44:05+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.569691,-46.551615,,,,1,2023-06-17T02:43:57+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.63270675,-46.645305,,,,1,2023-06-17T02:44:28+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.573117500000002,-46.562084999999996,,,,1,2023-06-17T02:44:07+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.580627749999998,-46.583367249999995,,,,1,2023-06-17T02:44:27+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.569975499999998,-46.524598,,,,1,2023-06-17T02:44:11+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.625923,-46.62895425,,,,1,2023-06-17T02:44:17+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.593248375,-46.59986175,,,,1,2023-06-17T02:44:17+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.586185125,-46.600499625,,,,1,2023-06-17T02:44:36+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.572059250000002,-46.64320975,,,,2,2023-06-17T02:44:02+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.575689500000003,-46.642773500000004,,,,2,2023-06-17T02:44:17+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.56074075,-46.657163999999995,,,,2,2023-06-17T02:44:34+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631508,-46.7726,,,,2,2023-06-17T02:44:00+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.570569499999998,-46.690006999999994,,,,2,2023-06-17T02:44:32+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.626731250000002,-46.766326,,,,2,2023-06-17T02:44:21+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.571253249999998,-46.693721749999995,,,,2,2023-06-17T02:44:40+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.575689500000003,-46.642773500000004,,,,2,2023-06-17T02:44:23+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.609004,-46.751954250000004,,,,2,2023-06-17T02:44:22+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6313825,-46.77286,,,,2,2023-06-17T02:44:38+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6313825,-46.77286,,,,2,2023-06-17T02:44:25+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.483027,-46.61241375,,,,1,2023-06-17T02:43:54+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4759035,-46.612088,,,,1,2023-06-17T02:44:16+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4505215,-46.608034,,,,1,2023-06-17T02:42:29+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.582728,-46.4150995,,,,1,2023-06-17T02:44:22+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.60495325,-46.471165,,,,1,2023-06-17T02:43:22+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.598306,-46.402944250000004,,,,1,2023-06-17T02:44:15+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6014325,-46.7918495,,,,2,2023-06-17T02:44:13+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.563702499999998,-46.677017,,,,2,2023-06-17T02:44:10+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-17T02:44:11+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.594984500000002,-46.7875925,,,,2,2023-06-17T02:44:15+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601478,-46.791829,,,,2,2023-06-17T02:44:40+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5968515,-46.781251499999996,,,,2,2023-06-17T02:44:23+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5754325,-46.7176135,,,,2,2023-06-17T02:44:02+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.499353499999998,-46.613966500000004,,,,1,2023-06-17T02:44:00+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4481685,-46.574013,,,,1,2023-06-17T02:44:05+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.660007875,-46.772695,,,,2,2023-06-17T02:44:11+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692633,-46.791259999999994,,,,2,2023-06-17T02:44:13+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.641268500000002,-46.7801625,,,,2,2023-06-17T02:44:27+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.693067,-46.7912135,,,,2,2023-06-17T02:44:31+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.667472,-46.773050999999995,,,,2,2023-06-17T02:44:36+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6805065,-46.782324,,,,2,2023-06-17T02:44:20+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.691423999999998,-46.7892475,,,,2,2023-06-17T02:44:15+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.555493,-46.561139,,,,1,2023-06-17T02:44:10+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.555209,-46.561465,,,,1,2023-06-17T02:44:19+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.546267750000002,-46.56613887499999,,,,1,2023-06-17T02:44:33+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.562317,-46.509561,,,,1,2023-06-17T02:44:25+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.547811124999996,-46.565776375,,,,1,2023-06-17T02:44:00+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5826475,-46.535585,,,,1,2023-06-17T02:43:55+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-17T02:44:17+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-17T02:44:09+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.584799,-46.522501,,,,1,2023-06-17T02:44:36+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-17T02:44:27+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.588873,-46.584588,,,,2,2023-06-17T02:44:04+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609136999999997,-46.528772000000004,,,,2,2023-06-17T02:44:21+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609363,-46.5289255,,,,2,2023-06-17T02:44:26+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5160785,-46.546078,,,,1,2023-06-17T02:44:10+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.52418025,-46.5490485,,,,1,2023-06-17T02:44:16+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-17T02:44:13+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-17T02:44:10+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533234,-46.543972499999995,,,,1,2023-06-17T02:44:21+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.505901,-46.5274985,,,,1,2023-06-17T02:44:23+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-17T02:44:13+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5019,-46.5145395,,,,1,2023-06-17T02:44:21+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.67568,-46.67331825,,,,2,2023-06-17T02:44:14+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.68411975,-46.645739,,,,2,2023-06-17T02:42:36+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6794965,-46.6455835,,,,2,2023-06-17T02:41:58+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6797835,-46.6452125,,,,2,2023-06-17T02:43:36+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.583544,-46.492093,,,,1,2023-06-17T02:44:10+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5349515,-46.548904500000006,,,,1,2023-06-17T02:44:39+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.537936375,-46.563649125,,,,1,2023-06-17T02:44:22+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-17T02:44:33+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.611338625000002,-46.4656375,,,,1,2023-06-17T02:44:32+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.705073,-46.702496499999995,,,,2,2023-06-17T02:44:08+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.689561,-46.701591,,,,2,2023-06-17T02:44:41+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-17T02:44:33+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-17T02:44:26+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.7232675,-46.680481,,,,2,2023-06-17T02:44:04+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-17T02:44:04+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.508626,-46.5385615,,,,1,2023-06-17T02:44:21+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.544351,-46.63002,,,,1,2023-06-17T02:44:25+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.544655,-46.630301,,,,1,2023-06-17T02:44:39+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-17T02:44:24+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-17T02:44:34+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.627572999999998,-46.7357585,,,,2,2023-06-17T02:44:04+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.641527,-46.716401125000004,,,,2,2023-06-17T02:44:38+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609444500000002,-46.7482425,,,,2,2023-06-17T02:44:02+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864,-46.7509105,,,,2,2023-06-17T02:44:33+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.626468,-46.736612750000006,,,,2,2023-06-17T02:44:32+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-17T02:44:30+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.534084,-46.5067395,,,,2,2023-06-17T02:44:13+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T02:44:32+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T02:44:10+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T02:44:19+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.64154275,-46.7845795,,,,2,2023-06-17T02:44:16+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T02:43:58+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T02:44:37+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T02:44:18+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.558567,-46.4386845,,,,2,2023-06-17T02:39:45+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5450845,-46.469041000000004,,,,2,2023-06-17T02:44:12+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.554782125,-46.4542,,,,2,2023-06-17T02:42:26+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57041325,-46.42864425,,,,2,2023-06-17T02:44:17+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57041325,-46.42864425,,,,2,2023-06-17T02:42:53+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.736219,-46.696409,,,,1,2023-06-17T02:43:59+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.753087999999998,-46.6704845,,,,1,2023-06-17T02:44:28+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.554767500000004,-46.639010375000005,,,,1,2023-06-17T02:44:31+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.663410749999997,-46.678717750000004,,,,1,2023-06-17T02:43:56+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6868825,-46.6383355,,,,1,2023-06-17T02:39:31+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.588272,-46.652007749999996,,,,1,2023-06-17T02:44:11+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6946395,-46.64785075,,,,1,2023-06-17T02:44:38+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702023,-46.645880000000005,,,,1,2023-06-17T02:44:30+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.639591499999998,-46.673327,,,,1,2023-06-17T02:44:24+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5510915,-46.6354505,,,,1,2023-06-17T02:44:36+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6679075,-46.6735405,,,,1,2023-06-17T02:43:55+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.510486999999998,-46.406726500000005,,,,1,2023-06-17T02:44:28+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.4953155,-46.4310045,,,,1,2023-06-17T02:44:38+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.64756325,-46.70371025,,,,2,2023-06-17T02:44:29+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8278345,-46.7279345,,,,2,2023-06-17T02:44:29+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.667518,-46.689866,,,,2,2023-06-17T02:44:18+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827983,-46.727349000000004,,,,2,2023-06-17T02:44:23+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.62020275,-46.67793424999999,,,,2,2023-06-17T02:44:39+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.76668275,-46.717271749999995,,,,2,2023-06-17T02:40:00+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.700626999999997,-46.7013435,,,,2,2023-06-17T02:44:08+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.63999525,-46.696571000000006,,,,2,2023-06-17T02:44:37+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.6865655,-46.694117,,,,2,2023-06-17T02:44:23+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.739836249999996,-46.70278625,,,,2,2023-06-17T02:44:38+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7298985,-46.698599,,,,2,2023-06-17T02:44:28+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.598325,-46.63674425,,,,2,2023-06-17T02:44:25+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.67597575,-46.695347375,,,,2,2023-06-17T02:44:29+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622664,-46.4161135,,,,1,2023-06-17T02:43:58+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622194,-46.413724,,,,1,2023-06-17T02:44:27+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.610132,-46.4745525,,,,1,2023-06-17T02:44:10+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.521262,-46.56179675,,,,1,2023-06-17T02:41:55+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.491212500000003,-46.585395000000005,,,,1,2023-06-17T02:43:59+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.491342250000002,-46.574462,,,,1,2023-06-17T02:44:16+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.565869,-46.701094499999996,,,,1,2023-06-17T02:44:16+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60271375,-46.60810225,,,,1,2023-06-17T02:44:03+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60439075,-46.60359,,,,1,2023-06-17T02:43:55+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5841275,-46.63652525,,,,1,2023-06-17T02:44:29+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.56714,-46.613527000000005,,,,1,2023-06-17T02:44:05+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6657115,-46.7709265,,,,2,2023-06-17T02:44:11+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.496948875,-46.400600749999995,,,,2,2023-06-17T02:44:30+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-17T02:44:12+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.487703,-46.383933999999996,,,,2,2023-06-17T02:44:02+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4977095,-46.396238999999994,,,,2,2023-06-17T02:44:24+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.493138249999998,-46.388960624999996,,,,2,2023-06-17T02:44:26+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.534992,-46.401114500000006,,,,2,2023-06-17T02:44:01+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.487195500000002,-46.3824805,,,,2,2023-06-17T02:44:23+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.488201,-46.382996500000004,,,,2,2023-06-17T02:44:19+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.543208,-46.4118345,,,,2,2023-06-17T02:43:42+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541795,-46.415766,,,,2,2023-06-17T02:43:08+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.488027000000002,-46.3826605,,,,2,2023-06-17T02:44:06+00:00
