bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.534992,-46.401114500000006,,,,2,2023-06-17T02:41:01+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-17T02:44:01+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-17T02:42:51+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.526983,-46.397371,,,,2,2023-06-17T02:43:24+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.525204000000002,-46.398692999999994,,,,2,2023-06-17T02:44:29+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-17T02:44:16+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.496844624999998,-46.40084025,,,,2,2023-06-17T02:44:37+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.51521375,-46.4028285,,,,2,2023-06-17T02:44:05+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-17T02:44:21+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.456832499999997,-46.589436500000005,,,,2,2023-06-17T02:44:14+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-17T02:44:30+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.432761749999997,-46.57149675,,,,2,2023-06-17T02:44:04+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.486023,-46.4794545,,,,2,2023-06-17T02:44:34+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.5151515,-46.468877500000005,,,,2,2023-06-17T02:44:12+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.5010985,-46.472918500000006,,,,2,2023-06-17T02:44:07+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.518814499999998,-46.475541,,,,2,2023-06-17T02:44:08+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5569895,-46.521327,,,,2,2023-06-17T02:44:21+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.484137750000002,-46.42,,,,2,2023-06-17T02:44:07+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.523802500000002,-46.444316,,,,2,2023-06-17T02:44:17+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479059749999998,-46.42096825,,,,2,2023-06-17T02:44:26+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479422,-46.4206095,,,,2,2023-06-17T02:43:59+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5750915,-46.7068975,,,,1,2023-06-17T02:44:30+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.573711125,-46.64242475,,,,1,2023-06-17T02:44:10+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.57616375,-46.643564749999996,,,,1,2023-06-17T02:44:35+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.62714275,-46.766670250000004,,,,1,2023-06-17T02:44:21+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.557124,-46.6660635,,,,1,2023-06-17T02:44:23+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.608431500000002,-46.751509,,,,1,2023-06-17T02:44:29+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.48633425,-46.738707500000004,,,,1,2023-06-17T02:44:36+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.507077375,-46.689163875000006,,,,2,2023-06-17T02:44:04+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4739335,-46.7078185,,,,2,2023-06-17T02:44:11+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.5017375,-46.694931499999996,,,,2,2023-06-17T02:43:57+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.473639,-46.707848,,,,2,2023-06-17T02:44:21+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.53263,-46.616417999999996,,,,2,2023-06-17T02:44:23+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5180025,-46.616361,,,,2,2023-06-17T02:43:59+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.517652,-46.6164195,,,,2,2023-06-17T02:44:10+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.53982825,-46.595451000000004,,,,2,2023-06-17T02:44:26+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5174605,-46.6164065,,,,2,2023-06-17T02:44:30+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.634476,-46.7588995,,,,2,2023-06-17T02:44:36+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6504005,-46.75935,,,,2,2023-06-17T02:44:28+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6161065,-46.739967,,,,2,2023-06-17T02:44:38+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6311065,-46.75774425,,,,2,2023-06-17T02:44:00+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.615714,-46.740030000000004,,,,2,2023-06-17T02:43:57+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6159155,-46.739995,,,,2,2023-06-17T02:44:37+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.654980000000002,-46.762824,,,,2,2023-06-17T02:41:40+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6161065,-46.739967,,,,2,2023-06-17T02:43:58+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.6120265,-46.493421,,,,2,2023-06-17T02:44:04+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.6056505,-46.503285,,,,2,2023-06-17T02:44:14+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.575611625,-46.55232725,,,,2,2023-06-17T02:44:20+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-17T02:44:06+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.573755249999998,-46.55818375,,,,2,2023-06-17T02:44:05+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.578844,-46.54297475,,,,2,2023-06-17T02:44:41+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.578761,-46.54332925,,,,2,2023-06-17T02:44:18+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-17T02:44:13+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.570386,-46.581278,,,,2,2023-06-17T02:44:01+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.560946625,-46.59329087500001,,,,2,2023-06-17T02:44:10+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.562200375000003,-46.59843375,,,,2,2023-06-17T02:44:04+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.667917,-46.7355005,,,,1,2023-06-17T02:43:58+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.667917,-46.7355005,,,,1,2023-06-17T02:44:28+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.679838500000002,-46.736048499999995,,,,1,2023-06-17T02:44:38+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-17T02:43:57+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-17T02:44:35+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-17T02:44:31+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.542945500000002,-46.588449,,,,1,2023-06-17T02:44:16+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-17T02:44:23+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5623015,-46.560868,,,,1,2023-06-17T02:41:11+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.561888500000002,-46.522258,,,,1,2023-06-17T02:44:34+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.6540655,-46.712306999999996,,,,1,2023-06-17T02:44:07+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.572724,-46.4993465,,,,2,2023-06-17T02:44:39+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570196000000003,-46.486959999999996,,,,2,2023-06-17T02:44:35+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570196000000003,-46.486959999999996,,,,2,2023-06-17T02:44:10+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5624085,-46.516369499999996,,,,2,2023-06-17T02:44:11+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.574534,-46.4943855,,,,2,2023-06-17T02:43:58+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.55198775,-46.529923249999996,,,,2,2023-06-17T02:44:25+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.538457,-46.5637265,,,,2,2023-06-17T02:44:10+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.527494249999997,-46.40875525,,,,2,2023-06-17T02:43:41+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5336605,-46.4000015,,,,2,2023-06-17T02:44:19+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5424725,-46.458507,,,,2,2023-06-17T02:43:58+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533335875,-46.40048375,,,,2,2023-06-17T02:43:47+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5304715,-46.44456,,,,2,2023-06-17T02:44:00+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533179124999997,-46.40071425,,,,2,2023-06-17T02:43:59+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.521233000000002,-46.4273565,,,,2,2023-06-17T02:44:11+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.4688585,-46.6960245,,,,2,2023-06-17T02:44:07+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.579057249999998,-46.639790500000004,,,,2,2023-06-17T02:44:34+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.521,-46.667287,,,,2,2023-06-17T02:41:06+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.554472750000002,-46.669765749999996,,,,2,2023-06-17T02:43:59+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468619,-46.6962195,,,,2,2023-06-17T02:44:35+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.503904,-46.680873,,,,2,2023-06-17T02:43:56+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.471965,-46.6916,,,,2,2023-06-17T02:44:09+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.469106500000002,-46.695824,,,,2,2023-06-17T02:44:12+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.502871,-46.624226,,,,2,2023-06-17T02:44:22+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.468081,-46.661008499999994,,,,2,2023-06-17T02:44:10+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-17T02:43:58+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.500336,-46.624546,,,,2,2023-06-17T02:44:27+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.464362,-46.6638395,,,,2,2023-06-17T02:43:55+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.475274499999998,-46.704415499999996,,,,1,2023-06-17T02:43:56+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-17T02:44:14+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.542643249999998,-46.66532425,,,,1,2023-06-17T02:44:10+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.581595999999998,-46.6384865,,,,1,2023-06-17T02:44:35+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.464613,-46.721359,,,,2,2023-06-17T02:44:11+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4356435,-46.7430875,,,,2,2023-06-17T02:44:01+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.481064500000002,-46.7183405,,,,2,2023-06-17T02:44:31+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.437176,-46.74495,,,,2,2023-06-17T02:44:27+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59600375,-46.691593,,,,1,2023-06-17T02:44:35+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.521327499999998,-46.7313335,,,,1,2023-06-17T02:44:10+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59600375,-46.691593,,,,1,2023-06-17T02:43:58+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.505019500000003,-46.691104499999994,,,,1,2023-06-17T02:44:20+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.58926625,-46.68188325,,,,1,2023-06-17T02:44:05+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369125,-46.7237005,,,,2,2023-06-17T02:44:37+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5331495,-46.65650675,,,,2,2023-06-17T02:44:03+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.536853999999998,-46.724157,,,,2,2023-06-17T02:44:22+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369125,-46.7237005,,,,2,2023-06-17T02:44:11+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.520166,-46.710088,,,,2,2023-06-17T02:44:12+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-17T02:44:05+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5233545,-46.713517499999995,,,,2,2023-06-17T02:44:21+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5410095,-46.64273875,,,,2,2023-06-17T02:44:26+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5241095,-46.6842925,,,,2,2023-06-17T02:44:21+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.520944,-46.720016,,,,2,2023-06-17T02:44:15+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.57534225,-46.687962,,,,2,2023-06-17T02:44:28+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.592324249999997,-46.801894250000004,,,,2,2023-06-17T02:44:04+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.603227500000003,-46.7807495,,,,2,2023-06-17T02:44:11+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.551130999999998,-46.645861999999994,,,,2,2023-06-17T02:44:40+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6031905,-46.781071999999995,,,,2,2023-06-17T02:44:03+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-17T02:44:00+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.553685,-46.66035525,,,,1,2023-06-17T02:44:34+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-17T02:44:23+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5551335,-46.751251499999995,,,,1,2023-06-17T02:44:11+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5692555,-46.715265,,,,1,2023-06-17T02:44:33+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4586045,-46.7087685,,,,2,2023-06-17T02:44:07+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461603,-46.713289,,,,2,2023-06-17T02:44:09+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-17T02:44:16+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4741685,-46.6902295,,,,2,2023-06-17T02:44:16+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4588385,-46.707260500000004,,,,2,2023-06-17T02:44:26+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-17T02:44:32+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.502081,-46.69144,,,,2,2023-06-17T02:44:07+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-17T02:44:19+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.49964475,-46.52221325,,,,2,2023-06-17T02:44:19+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.599297,-46.5521315,,,,1,2023-06-17T02:44:28+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.612465999999998,-46.4774605,,,,1,2023-06-17T02:41:28+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.596653500000002,-46.5234715,,,,1,2023-06-17T02:42:55+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.585697250000003,-46.721805,,,,1,2023-06-17T02:44:36+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6102445,-46.63593675,,,,1,2023-06-17T02:44:04+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.5849295,-46.7450265,,,,1,2023-06-17T02:44:30+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.589902,-46.602656499999995,,,,1,2023-06-17T02:43:54+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.577174749999998,-46.765108875,,,,1,2023-06-17T02:44:21+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.571023,-46.706986,,,,1,2023-06-17T02:42:36+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6120705,-46.608466,,,,1,2023-06-17T02:44:28+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.565437000000003,-46.694477,,,,1,2023-06-17T02:44:35+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6120705,-46.608466,,,,1,2023-06-17T02:44:11+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.568223250000003,-46.69935649999999,,,,1,2023-06-17T02:43:56+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.605128875,-46.680727625,,,,1,2023-06-17T02:44:17+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.61444675,-46.677940125000006,,,,1,2023-06-17T02:44:32+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4729585,-46.6418845,,,,1,2023-06-17T02:44:19+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.482895,-46.641369999999995,,,,1,2023-06-17T02:43:58+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4729585,-46.6418845,,,,1,2023-06-17T02:44:30+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.542249499999997,-46.589866,,,,2,2023-06-17T02:44:10+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.5461175,-46.5920395,,,,2,2023-06-17T02:44:02+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612146,-46.4762395,,,,2,2023-06-17T02:44:34+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.570818,-46.5389225,,,,2,2023-06-17T02:44:29+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.6122695,-46.4762145,,,,2,2023-06-17T02:44:16+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.523171750000003,-46.544194250000004,,,,2,2023-06-17T02:43:49+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539911,-46.394,,,,2,2023-06-17T02:44:15+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-17T02:44:31+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5385265,-46.414816,,,,2,2023-06-17T02:38:51+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5136495,-46.444970125,,,,2,2023-06-17T02:44:09+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.513787999999998,-46.50117350000001,,,,2,2023-06-17T02:44:37+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539911,-46.394,,,,2,2023-06-17T02:44:19+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539733249999998,-46.396032125,,,,2,2023-06-17T02:44:34+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-17T02:44:29+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539911,-46.394,,,,2,2023-06-17T02:44:27+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.477516625,-46.564321375,,,,2,2023-06-17T02:44:05+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.477741875,-46.564192125,,,,2,2023-06-17T02:44:02+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.5328425,-46.5832895,,,,2,2023-06-17T02:44:18+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583284,-46.4074105,,,,2,2023-06-17T02:44:24+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.53254525,-46.562278250000006,,,,2,2023-06-17T02:42:32+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.538179999999997,-46.60034075,,,,2,2023-06-17T02:44:15+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583131,-46.4090595,,,,2,2023-06-17T02:44:34+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5830225,-46.4086875,,,,2,2023-06-17T02:44:08+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5930425,-46.418267125,,,,2,2023-06-17T02:44:29+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5598025,-46.513355,,,,2,2023-06-17T02:44:18+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.596264875000003,-46.45482750000001,,,,2,2023-06-17T02:44:13+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583091000000003,-46.4080965,,,,2,2023-06-17T02:44:38+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5941915,-46.420338,,,,2,2023-06-17T02:44:11+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5846465,-46.4895,,,,2,2023-06-17T02:44:26+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5466925,-46.623303625000005,,,,2,2023-06-17T02:44:18+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.594739,-46.4462135,,,,2,2023-06-17T02:44:26+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.52191275,-46.663771,,,,2,2023-06-17T02:40:37+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.5373795,-46.6416975,,,,2,2023-06-17T02:44:38+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-17T02:44:29+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-17T02:44:34+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4804685,-46.6023845,,,,1,2023-06-17T02:43:55+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4789475,-46.607421,,,,1,2023-06-17T02:44:08+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.42879525,-46.593785375,,,,1,2023-06-17T02:39:56+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4437895,-46.71723525,,,,1,2023-06-17T02:44:21+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.428153,-46.723559,,,,1,2023-06-17T02:44:33+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.404792,-46.75062,,,,1,2023-06-17T02:44:18+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.462207,-46.7144135,,,,1,2023-06-17T02:44:20+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565451,-46.3961775,,,,2,2023-06-17T02:44:37+00:00
