bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.54868,-46.430479000000005,,,,2,2023-06-17T02:42:17+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565451,-46.3961775,,,,2,2023-06-17T02:44:32+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565385499999998,-46.3962625,,,,2,2023-06-17T02:44:26+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.54868,-46.430479000000005,,,,2,2023-06-17T02:41:10+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565266,-46.396473,,,,2,2023-06-17T02:44:11+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.553497,-46.492332000000005,,,,2,2023-06-17T02:44:37+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.551921999999998,-46.4406525,,,,2,2023-06-17T02:44:20+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-17T02:43:55+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-17T02:44:07+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.699143499999998,-46.647383000000005,,,,2,2023-06-17T02:44:06+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.703625,-46.6492525,,,,2,2023-06-17T02:40:58+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.68760825,-46.640651250000005,,,,2,2023-06-17T02:44:15+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.64071225,-46.641452,,,,2,2023-06-17T02:44:11+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.697448,-46.6487755,,,,2,2023-06-17T02:44:20+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7127065,-46.6521065,,,,2,2023-06-17T02:44:27+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7127065,-46.6521065,,,,2,2023-06-17T02:44:29+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.697327,-46.649015000000006,,,,2,2023-06-17T02:44:28+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6471825,-46.6403145,,,,2,2023-06-17T02:33:36+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5644695,-46.678151,,,,1,2023-06-17T02:44:00+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.570489625,-46.7111315,,,,1,2023-06-17T02:44:35+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5469375,-46.639476,,,,1,2023-06-17T02:44:24+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.553079250000003,-46.728185749999994,,,,1,2023-06-17T02:44:38+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5318965,-46.483627,,,,1,2023-06-17T02:44:12+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.52414425,-46.4787745,,,,1,2023-06-17T02:44:36+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-17T02:44:11+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-17T02:44:18+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5403825,-46.4724765,,,,1,2023-06-17T02:44:03+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-17T02:44:10+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-17T02:44:33+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.48354,-46.722545,,,,1,2023-06-17T02:44:26+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.442724,-46.717219,,,,1,2023-06-17T02:43:57+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-17T02:44:26+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.63309125,-46.692685999999995,,,,2,2023-06-17T02:44:36+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.597257,-46.673953999999995,,,,2,2023-06-17T02:44:37+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.74012275,-46.703446,,,,2,2023-06-17T02:44:27+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-17T02:41:28+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.74022625,-46.703695999999994,,,,2,2023-06-17T02:44:12+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.584882,-46.6705855,,,,2,2023-06-17T02:43:55+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.673454749999998,-46.71235725,,,,2,2023-06-17T02:44:21+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7211865,-46.698074,,,,2,2023-06-17T02:44:38+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6914035,-46.71486,,,,2,2023-06-17T02:44:16+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6136255,-46.6785685,,,,2,2023-06-17T02:44:33+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-17T02:44:02+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.63844175,-46.69707687500001,,,,2,2023-06-17T02:44:14+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7298985,-46.698599,,,,2,2023-06-17T02:44:31+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6881275,-46.71470775,,,,2,2023-06-17T02:44:26+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.59324375,-46.672788,,,,1,2023-06-17T02:44:15+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-17T02:44:36+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654134499999998,-46.708625,,,,1,2023-06-17T02:44:15+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-17T02:44:12+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.549304,-46.6390795,,,,1,2023-06-17T02:44:29+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-17T02:44:32+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.6269675,-46.6877395,,,,1,2023-06-17T02:44:12+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.576032499999997,-46.65792175,,,,1,2023-06-17T02:44:38+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6597385,-46.7008625,,,,1,2023-06-17T02:44:23+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.55022025,-46.631459750000005,,,,1,2023-06-17T02:44:28+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-17T02:44:06+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.633699,-46.669047500000005,,,,1,2023-06-17T02:44:33+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.594857375,-46.653917625,,,,1,2023-06-17T02:44:20+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.659702,-46.7050855,,,,1,2023-06-17T02:43:57+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.5988916875,-46.6576900625,,,,1,2023-06-17T02:44:26+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.692995500000002,-46.7785065,,,,1,2023-06-17T02:44:16+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.644948375,-46.700573000000006,,,,1,2023-06-17T02:44:24+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6755165,-46.748774,,,,1,2023-06-17T02:44:03+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.682178,-46.76720775,,,,1,2023-06-17T02:44:20+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.534668500000002,-46.6537985,,,,2,2023-06-17T02:44:24+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5214275,-46.698573499999995,,,,2,2023-06-17T02:44:33+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.52087225,-46.70017,,,,2,2023-06-17T02:44:37+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.627188,-46.6593855,,,,2,2023-06-17T02:44:37+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-17T02:44:37+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.6153485,-46.6626735,,,,2,2023-06-17T02:44:16+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.75338125,-46.68576,,,,2,2023-06-17T02:43:42+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-17T02:44:15+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-17T02:44:11+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.744211749999998,-46.664820750000004,,,,2,2023-06-17T02:44:13+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-17T02:44:28+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.54092525,-46.57657175,,,,2,2023-06-17T02:44:18+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5444565,-46.521542,,,,2,2023-06-17T02:44:24+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.60262375,-46.615007500000004,,,,2,2023-06-17T02:44:07+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-17T02:44:09+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6044825,-46.5935365,,,,2,2023-06-17T02:43:54+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.537375750000002,-46.49191175,,,,1,2023-06-17T02:44:32+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5431995,-46.6286825,,,,1,2023-06-17T02:44:21+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.558213000000002,-46.399638499999995,,,,1,2023-06-17T02:41:56+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.5996295,-46.697053499999996,,,,2,2023-06-17T02:43:55+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.577004000000002,-46.6724405,,,,2,2023-06-17T02:44:06+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-17T02:44:02+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.660064,-46.767101,,,,2,2023-06-17T02:44:05+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.680643,-46.7694275,,,,2,2023-06-17T02:43:58+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.61964675,-46.758040875,,,,2,2023-06-17T02:44:29+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.57234125,-46.705315,,,,2,2023-06-17T02:44:28+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.666869750000004,-46.654607500000004,,,,1,2023-06-17T02:44:03+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.635112499999998,-46.640995000000004,,,,1,2023-06-17T02:44:17+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-17T02:44:28+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-17T02:44:12+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.540302500000003,-46.612326499999995,,,,1,2023-06-17T02:44:28+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.546655,-46.630598,,,,1,2023-06-17T02:44:00+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.512112000000002,-46.432283,,,,1,2023-06-17T02:40:50+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.539212,-46.608181,,,,1,2023-06-17T02:44:13+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5460165,-46.6301705,,,,1,2023-06-17T02:44:13+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.519504375,-46.549013375,,,,1,2023-06-17T02:44:36+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.6532785,-46.7017075,,,,1,2023-06-17T02:44:11+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.58403625,-46.672600749999994,,,,1,2023-06-17T02:44:32+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.67553625,-46.687210750000006,,,,1,2023-06-17T02:44:18+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.57996325,-46.6851545,,,,1,2023-06-17T02:44:34+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.7387765,-46.6917775,,,,2,2023-06-17T02:44:12+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.65107175,-46.70392125000001,,,,2,2023-06-17T02:44:02+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.752862,-46.683861,,,,2,2023-06-17T02:38:26+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.753905500000002,-46.680769,,,,2,2023-06-17T02:44:27+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.578369,-46.6863195,,,,2,2023-06-17T02:44:15+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.73591725,-46.694809125000006,,,,2,2023-06-17T02:44:01+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.673647000000003,-46.709386499999994,,,,2,2023-06-17T02:44:34+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.574119250000003,-46.688941375,,,,2,2023-06-17T02:44:10+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.640636999999998,-46.698444499999994,,,,2,2023-06-17T02:44:37+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.8774625,-46.649516,,,,2,2023-06-17T02:44:01+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.544853500000002,-46.407573,,,,1,2023-06-17T02:40:40+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.557861,-46.522673,,,,1,2023-06-17T02:44:23+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.62170475,-46.5035685,,,,2,2023-06-17T02:44:00+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.561816,-46.624824,,,,2,2023-06-17T02:44:21+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.605895,-46.513215,,,,2,2023-06-17T02:44:31+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.614552,-46.500257000000005,,,,2,2023-06-17T02:44:25+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.582743999999998,-46.565706000000006,,,,2,2023-06-17T02:44:17+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.586046,-46.55758525,,,,2,2023-06-17T02:44:20+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.619546749999998,-46.5023755,,,,2,2023-06-17T02:43:37+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.580423500000002,-46.387677499999995,,,,2,2023-06-17T02:44:22+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-17T02:44:35+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.580551,-46.3879745,,,,2,2023-06-17T02:44:18+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.563322,-46.4185005,,,,2,2023-06-17T02:43:58+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-17T02:44:38+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.55804625,-46.73607187500001,,,,1,2023-06-17T02:44:26+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5685165,-46.7395165,,,,1,2023-06-17T02:44:06+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.5174595,-46.3991265,,,,2,2023-06-17T02:44:07+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653551,-46.777357,,,,1,2023-06-17T02:43:57+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653994500000003,-46.762168,,,,1,2023-06-17T02:44:36+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.6488825,-46.784435,,,,1,2023-06-17T02:44:27+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.556353125,-46.658333375,,,,2,2023-06-17T02:43:59+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.5455,-46.631499000000005,,,,2,2023-06-17T02:44:36+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.546217,-46.6305745,,,,2,2023-06-17T02:44:31+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.546433999999998,-46.630430000000004,,,,2,2023-06-17T02:44:24+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.651840999999997,-46.6380705,,,,2,2023-06-17T02:36:45+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.61787825,-46.63914925,,,,2,2023-06-17T02:44:31+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.7160135,-46.624853,,,,2,2023-06-17T02:44:25+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.618129500000002,-46.6392055,,,,2,2023-06-17T02:44:00+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.7159525,-46.6262445,,,,2,2023-06-17T02:44:32+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.676182500000003,-46.629003999999995,,,,2,2023-06-17T02:43:22+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.702278999999997,-46.626408,,,,2,2023-06-17T02:44:05+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.587773,-46.634743,,,,2,2023-06-17T02:44:27+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.694097999999997,-46.64625100000001,,,,2,2023-06-17T02:44:31+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.69990325,-46.6443075,,,,2,2023-06-17T02:44:37+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.481342,-46.49426675,,,,2,2023-06-17T02:44:29+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.533645,-46.545297,,,,2,2023-06-17T02:44:30+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.512133499999997,-46.550967,,,,2,2023-06-17T02:43:13+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.481342,-46.49426675,,,,2,2023-06-17T02:43:18+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48108,-46.49439625,,,,2,2023-06-17T02:44:05+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.5000145,-46.5249425,,,,2,2023-06-17T02:43:48+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.612435,-46.4811885,,,,2,2023-06-17T02:44:15+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.615071,-46.45224475,,,,2,2023-06-17T02:44:11+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6026185,-46.5418835,,,,2,2023-06-17T02:44:30+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.623203,-46.4618655,,,,2,2023-06-17T02:44:14+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.612582,-46.479593,,,,2,2023-06-17T02:44:23+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.599715,-46.5286805,,,,2,2023-06-17T02:44:33+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.5945465,-46.504398249999994,,,,2,2023-06-17T02:44:01+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.60091475,-46.53938225,,,,2,2023-06-17T02:44:31+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-17T02:44:22+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.68257,-46.749204000000006,,,,2,2023-06-17T02:44:03+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-17T02:44:35+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6675375,-46.730432,,,,2,2023-06-17T02:44:22+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.69155525,-46.75782125,,,,2,2023-06-17T02:44:25+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-17T02:44:18+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.653890625,-46.71154075,,,,1,2023-06-17T02:44:36+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.667369,-46.728165,,,,1,2023-06-17T02:41:42+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.524883375,-46.474853625,,,,2,2023-06-17T02:44:36+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495477,-46.4449435,,,,2,2023-06-17T02:44:22+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.50001375,-46.4690895,,,,2,2023-06-17T02:39:03+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.540101,-46.483252,,,,2,2023-06-17T02:43:56+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.504635,-46.473425,,,,2,2023-06-17T02:41:12+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.4953915,-46.444759000000005,,,,2,2023-06-17T02:43:35+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-17T02:44:04+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518738,-46.5467745,,,,1,2023-06-17T02:44:07+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.52687625,-46.554301375,,,,1,2023-06-17T02:44:28+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-17T02:42:20+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308935,-46.575003499999994,,,,2,2023-06-17T02:44:05+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430746499999998,-46.574617,,,,2,2023-06-17T02:44:09+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.484425,-46.6149805,,,,2,2023-06-17T02:43:55+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4490735,-46.5883325,,,,2,2023-06-17T02:44:35+00:00
