bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308935,-46.575003499999994,,,,2,2023-06-17T02:44:22+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430848,-46.5747845,,,,2,2023-06-17T02:44:09+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.618639,-46.698298,,,,2,2023-06-17T02:44:41+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.682366000000002,-46.7972355,,,,2,2023-06-17T02:44:30+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.650424,-46.756618,,,,2,2023-06-17T02:44:04+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6662345,-46.771350999999996,,,,2,2023-06-17T02:44:37+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.61712025,-46.695218,,,,2,2023-06-17T02:44:36+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-17T02:43:59+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.472990000000003,-46.702344499999995,,,,2,2023-06-17T02:44:11+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.506232,-46.688947,,,,2,2023-06-17T02:44:12+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4871485,-46.685054375,,,,2,2023-06-17T02:43:58+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.472990000000003,-46.702344499999995,,,,2,2023-06-17T02:44:22+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.473467499999998,-46.698116999999996,,,,2,2023-06-17T02:44:33+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.519997500000002,-46.6994715,,,,2,2023-06-17T02:44:12+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4731155,-46.7023935,,,,2,2023-06-17T02:44:06+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.614045500000003,-46.6788745,,,,2,2023-06-17T02:44:39+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-17T02:44:00+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.69389425,-46.64531675,,,,2,2023-06-17T02:44:20+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.69262825,-46.64775775,,,,2,2023-06-17T02:43:01+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6921795,-46.644431999999995,,,,2,2023-06-17T02:44:38+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-17T02:44:16+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.664265,-46.6603705,,,,2,2023-06-17T02:42:04+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6915345,-46.648147,,,,2,2023-06-17T02:43:57+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.690199749999998,-46.649609,,,,2,2023-06-17T02:44:36+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.588172375,-46.676708250000004,,,,2,2023-06-17T02:44:21+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.59147325,-46.6727035,,,,2,2023-06-17T02:44:16+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.688044,-46.63901275,,,,2,2023-06-17T02:44:21+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4639165,-46.663722,,,,2,2023-06-17T02:44:26+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.508814,-46.6161945,,,,2,2023-06-17T02:44:11+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457146,-46.659533249999996,,,,2,2023-06-17T02:44:00+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-17T02:44:23+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.490751500000002,-46.6945085,,,,1,2023-06-17T02:44:07+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5035855,-46.694064,,,,1,2023-06-17T02:44:24+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5312165,-46.67845,,,,1,2023-06-17T02:44:24+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4725665,-46.6912475,,,,1,2023-06-17T02:44:06+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.504936999999998,-46.6902465,,,,1,2023-06-17T02:44:24+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5291835,-46.683337124999994,,,,1,2023-06-17T02:44:22+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5288975,-46.683806625,,,,1,2023-06-17T02:43:56+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5049275,-46.689317,,,,1,2023-06-17T02:43:59+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5238175,-46.70002075000001,,,,1,2023-06-17T02:44:07+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.523787875,-46.701026125,,,,1,2023-06-17T02:44:33+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4592925,-46.695424,,,,1,2023-06-17T02:44:30+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.51326625,-46.690701250000004,,,,1,2023-06-17T02:44:27+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5308065,-46.677728,,,,1,2023-06-17T02:44:31+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4820725,-46.6921595,,,,1,2023-06-17T02:44:21+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.445498,-46.58982,,,,2,2023-06-17T02:44:06+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.445322,-46.586657,,,,2,2023-06-17T02:44:37+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4498215,-46.5889725,,,,2,2023-06-17T02:44:29+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.480548,-46.602700999999996,,,,2,2023-06-17T02:42:13+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.443863999999998,-46.5901045,,,,2,2023-06-17T02:44:10+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4338605,-46.584293,,,,2,2023-06-17T02:44:20+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4556325,-46.590016000000006,,,,2,2023-06-17T02:44:28+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-17T02:43:02+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.433735624999997,-46.5844345,,,,2,2023-06-17T02:44:17+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.643682,-46.7423945,,,,1,2023-06-17T02:44:23+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.654617,-46.762697,,,,1,2023-06-17T02:44:18+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.596426,-46.650729999999996,,,,1,2023-06-17T02:44:01+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-17T02:44:33+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.466322750000003,-46.587209,,,,2,2023-06-17T02:44:05+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.466322750000003,-46.587209,,,,2,2023-06-17T02:43:58+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.5037955,-46.6213065,,,,2,2023-06-17T02:44:10+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-17T02:44:26+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.4612935,-46.5857565,,,,2,2023-06-17T02:44:19+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5423925,-46.4697755,,,,1,2023-06-17T02:42:18+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.59139375,-46.41675024999999,,,,1,2023-06-17T02:43:56+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.549853499999998,-46.4585445,,,,1,2023-06-17T02:44:12+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.55587225,-46.452326750000005,,,,1,2023-06-17T02:44:29+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.600921,-46.399572000000006,,,,1,2023-06-17T02:44:05+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.578772,-46.442948375,,,,1,2023-06-17T02:44:11+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.607557625,-46.442097000000004,,,,2,2023-06-17T02:44:12+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.606688,-46.442940500000006,,,,2,2023-06-17T02:44:08+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6125095,-46.4445395,,,,2,2023-06-17T02:44:05+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-17T02:44:19+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-17T02:44:04+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.611579,-46.454283000000004,,,,2,2023-06-17T02:44:02+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-17T02:44:09+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6084355,-46.451368,,,,2,2023-06-17T02:44:39+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.608716,-46.452736,,,,2,2023-06-17T02:44:24+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6129015,-46.444473,,,,2,2023-06-17T02:44:03+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.569903500000002,-46.4473195,,,,2,2023-06-17T02:44:26+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.544691750000002,-46.46327125,,,,2,2023-06-17T02:44:15+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.612834499999998,-46.444575,,,,2,2023-06-17T02:43:56+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.56947,-46.4484655,,,,2,2023-06-17T02:44:03+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5430545,-46.470682999999994,,,,2,2023-06-17T02:44:38+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.597915999999998,-46.439552500000005,,,,2,2023-06-17T02:44:19+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.5063685,-46.541430500000004,,,,1,2023-06-17T02:43:33+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.546543999999997,-46.631561000000005,,,,1,2023-06-17T02:44:19+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.53916175,-46.6078665,,,,1,2023-06-17T02:43:32+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-17T02:43:20+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.530310500000002,-46.5558595,,,,1,2023-06-17T02:44:30+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.483839,-46.4744125,,,,1,2023-06-17T02:43:53+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.669123750000004,-46.7350165,,,,2,2023-06-17T02:43:58+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.674899500000002,-46.748306,,,,2,2023-06-17T02:44:39+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.631020250000002,-46.76738775,,,,2,2023-06-17T02:44:25+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6597325,-46.7753295,,,,2,2023-06-17T02:40:20+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-17T02:44:04+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-17T02:43:59+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.672059625000003,-46.701968875,,,,2,2023-06-17T02:44:25+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630615499999998,-46.768413,,,,2,2023-06-17T02:44:13+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-17T02:43:57+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630699,-46.768204,,,,2,2023-06-17T02:44:22+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.667395,-46.774474,,,,2,2023-06-17T02:44:04+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6683575,-46.7355065,,,,2,2023-06-17T02:44:07+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-17T02:44:14+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.645891,-46.7467405,,,,2,2023-06-17T02:44:23+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.575537,-46.678396,,,,1,2023-06-17T02:44:32+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6249245,-46.4613025,,,,2,2023-06-17T02:44:03+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.632661,-46.442702,,,,2,2023-06-17T02:44:08+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.751247499999998,-46.6781955,,,,2,2023-06-17T02:44:04+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.735712499999998,-46.69611125,,,,2,2023-06-17T02:44:17+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.7547125,-46.6798115,,,,2,2023-06-17T02:44:31+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.61605625,-46.705338499999996,,,,2,2023-06-17T02:44:17+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-17T02:43:57+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.598816499999998,-46.719355,,,,2,2023-06-17T02:44:29+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-17T02:44:07+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6038425,-46.712644499999996,,,,2,2023-06-17T02:44:37+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.614544,-46.500679,,,,2,2023-06-17T02:44:34+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.614496,-46.500415000000004,,,,2,2023-06-17T02:43:58+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.59203575,-46.735672,,,,1,2023-06-17T02:44:33+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.6304595,-46.756496999999996,,,,1,2023-06-17T02:44:17+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-17T02:44:40+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.5522845,-46.72983599999999,,,,2,2023-06-17T02:44:24+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.570489625,-46.7111315,,,,2,2023-06-17T02:44:31+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.4467935,-46.798595,,,,1,2023-06-17T02:43:40+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.509059,-46.732925,,,,1,2023-06-17T02:44:39+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.432118687499997,-46.786837625000004,,,,1,2023-06-17T02:44:11+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.524919125000004,-46.699054749999995,,,,1,2023-06-17T02:44:15+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.434485125000002,-46.786480624999996,,,,1,2023-06-17T02:44:28+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-17T02:44:07+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.512772874999996,-46.58506425,,,,2,2023-06-17T02:44:03+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-17T02:44:21+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.498174249999998,-46.57399975,,,,2,2023-06-17T02:44:23+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4817665,-46.57117050000001,,,,2,2023-06-17T02:44:11+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.481508499999997,-46.571411,,,,2,2023-06-17T02:44:33+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.610221000000003,-46.476755125,,,,2,2023-06-17T02:44:40+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593152,-46.4890015,,,,2,2023-06-17T02:44:11+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5931925,-46.489129500000004,,,,2,2023-06-17T02:43:59+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.629197249999997,-46.44454075,,,,2,2023-06-17T02:44:07+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-17T02:44:32+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-17T02:44:16+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.621560000000002,-46.465959,,,,2,2023-06-17T02:44:37+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5932235,-46.489228999999995,,,,2,2023-06-17T02:44:00+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.565806000000002,-46.7018425,,,,1,2023-06-17T02:44:20+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5465655,-46.630341,,,,1,2023-06-17T02:44:14+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.546547124999996,-46.637947499999996,,,,1,2023-06-17T02:43:55+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5630625,-46.6653895,,,,1,2023-06-17T02:44:29+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4775785,-46.671356249999995,,,,2,2023-06-17T02:44:20+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.452863999999998,-46.74307,,,,2,2023-06-17T02:44:23+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4397915,-46.708363500000004,,,,2,2023-06-17T02:44:11+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.438522749999997,-46.749052,,,,2,2023-06-17T02:44:13+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4655835,-46.6794295,,,,2,2023-06-17T02:44:26+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.478775999999996,-46.67217925,,,,2,2023-06-17T02:44:09+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4604925,-46.68437,,,,2,2023-06-17T02:44:08+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.436144,-46.748596,,,,2,2023-06-17T02:44:10+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.434392250000002,-46.7191545,,,,2,2023-06-17T02:44:08+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-17T02:43:57+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-17T02:44:04+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4557005,-46.6930005,,,,2,2023-06-17T02:44:00+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.452272,-46.699917,,,,2,2023-06-17T02:44:17+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.448957999999998,-46.74227325,,,,2,2023-06-17T02:44:11+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.487828999999998,-46.674853999999996,,,,2,2023-06-17T02:44:27+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.437854,-46.749644,,,,2,2023-06-17T02:44:31+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.478277374999998,-46.671828625,,,,2,2023-06-17T02:44:17+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.586046875,-46.635233,,,,1,2023-06-17T02:44:05+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.580507000000004,-46.613429249999996,,,,1,2023-06-17T02:44:30+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5923115,-46.64702,,,,1,2023-06-17T02:44:02+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-17T02:43:01+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6038615,-46.5379185,,,,1,2023-06-17T02:39:53+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.648725,-46.784729,,,,2,2023-06-17T02:44:19+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6591095,-46.766191,,,,2,2023-06-17T02:44:01+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.52087225,-46.70017,,,,2,2023-06-17T02:43:54+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-17T02:44:12+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.474802500000003,-46.66820249999999,,,,1,2023-06-17T02:43:58+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.539748000000003,-46.648818,,,,1,2023-06-17T02:44:31+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-17T02:43:55+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-17T02:44:27+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547036,-46.628932,,,,2,2023-06-17T02:44:07+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.557458187499996,-46.618697125,,,,2,2023-06-17T02:44:08+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.653551,-46.777357,,,,1,2023-06-17T02:44:08+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.64209925,-46.710427499999994,,,,1,2023-06-17T02:44:16+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6479635,-46.747952999999995,,,,1,2023-06-17T02:44:40+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-17T02:44:05+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5282755,-46.4487675,,,,2,2023-06-17T02:41:58+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.534701,-46.453723499999995,,,,2,2023-06-17T02:43:31+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.51780475,-46.439271000000005,,,,2,2023-06-17T02:44:07+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4325535,-46.72980325,,,,1,2023-06-17T02:44:09+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.431503,-46.729533,,,,1,2023-06-17T02:43:52+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.550654,-46.522548,,,,1,2023-06-17T02:44:22+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.586699250000002,-46.484468,,,,1,2023-06-17T02:44:27+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.594662999999997,-46.4453185,,,,1,2023-06-17T02:44:17+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.583433999999997,-46.406986,,,,1,2023-06-17T02:44:38+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5940565,-46.4221105,,,,1,2023-06-17T02:43:16+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419657,-46.716916499999996,,,,2,2023-06-17T02:43:04+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.46633,-46.723809,,,,2,2023-06-17T02:44:19+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.446490249999997,-46.714673250000004,,,,2,2023-06-17T02:44:17+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.432848,-46.713108500000004,,,,2,2023-06-17T02:44:19+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.463874500000003,-46.720903500000006,,,,2,2023-06-17T02:44:17+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-17T02:44:06+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-17T02:39:36+00:00
