bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6089835,-46.751324999999994,,,,1,2023-06-17T02:44:27+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.649848,-46.7090275,,,,1,2023-06-17T02:44:31+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-17T02:44:18+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.619319500000003,-46.742773,,,,1,2023-06-17T02:44:28+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-17T02:44:36+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6467045,-46.710442,,,,1,2023-06-17T02:44:32+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.633803,-46.737025,,,,1,2023-06-17T02:44:16+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.651016,-46.6143215,,,,1,2023-06-17T02:44:26+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.651166500000002,-46.6143845,,,,1,2023-06-17T02:43:57+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.657176,-46.613479999999996,,,,1,2023-06-17T02:44:33+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.618935999999998,-46.6193865,,,,1,2023-06-17T02:44:12+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.583828,-46.788019500000004,,,,2,2023-06-17T02:43:57+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6346335,-46.641412,,,,2,2023-06-17T02:44:38+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.651685,-46.654404,,,,2,2023-06-17T02:44:16+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.649861,-46.660942500000004,,,,2,2023-06-17T02:44:09+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635368,-46.641498,,,,2,2023-06-17T02:44:36+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6354945,-46.641478500000005,,,,2,2023-06-17T02:44:04+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-17T02:44:09+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.620570375,-46.69200550000001,,,,2,2023-06-17T02:44:23+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.65180525,-46.65911275,,,,2,2023-06-17T02:43:59+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-17T02:44:11+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.584131499999998,-46.67359275,,,,2,2023-06-17T02:44:22+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.739430249999998,-46.708802250000005,,,,2,2023-06-17T02:44:28+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.6183685,-46.682117500000004,,,,2,2023-06-17T02:44:11+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.567147,-46.693982500000004,,,,2,2023-06-17T02:44:16+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.7329835,-46.7143215,,,,2,2023-06-17T02:44:23+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.739430249999998,-46.708802250000005,,,,2,2023-06-17T02:44:30+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.6632995,-46.691844,,,,2,2023-06-17T02:44:23+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.7399535,-46.7088475,,,,2,2023-06-17T02:44:07+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.67630825,-46.698348375,,,,2,2023-06-17T02:43:14+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.7189195,-46.7045915,,,,2,2023-06-17T02:44:00+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.62997525,-46.69002975,,,,2,2023-06-17T02:44:04+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.653879,-46.7107595,,,,2,2023-06-17T02:44:36+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.582446750000003,-46.66728225,,,,2,2023-06-17T02:44:35+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5504855,-46.6342705,,,,2,2023-06-17T02:44:37+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.54805,-46.629795,,,,2,2023-06-17T02:44:08+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.676502499999998,-46.775547,,,,2,2023-06-17T02:44:17+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-17T02:43:56+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.64450025,-46.7264155,,,,2,2023-06-17T02:43:59+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.673530999999997,-46.773515,,,,2,2023-06-17T02:44:29+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.66415625,-46.7700475,,,,2,2023-06-17T02:44:21+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-17T02:44:06+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.549874000000003,-46.5218445,,,,2,2023-06-17T02:44:18+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5332225,-46.530609,,,,2,2023-06-17T02:44:10+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5332225,-46.530609,,,,2,2023-06-17T02:44:30+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-17T02:44:35+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.467498,-46.6781805,,,,1,2023-06-17T02:44:04+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.45903275,-46.689771875,,,,1,2023-06-17T02:44:20+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.451563,-46.7350485,,,,1,2023-06-17T02:44:07+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4347065,-46.7185945,,,,1,2023-06-17T02:44:21+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.444840499999998,-46.705281,,,,1,2023-06-17T02:43:53+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5020055,-46.625392000000005,,,,1,2023-06-17T02:44:19+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-17T02:44:25+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.502008500000002,-46.625279,,,,1,2023-06-17T02:44:02+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.437585625,-46.710863,,,,1,2023-06-17T02:44:04+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.474271,-46.668220250000005,,,,1,2023-06-17T02:44:20+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.491388625,-46.649779,,,,1,2023-06-17T02:44:05+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-17T02:44:09+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.43829825,-46.72869,,,,1,2023-06-17T02:43:56+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.501332,-46.624855,,,,1,2023-06-17T02:44:10+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.5480775,-46.649773624999995,,,,2,2023-06-17T02:44:27+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.544776249999998,-46.63853225,,,,2,2023-06-17T02:44:24+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.548339,-46.685454,,,,2,2023-06-17T02:44:01+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.4368545,-46.752804499999996,,,,1,2023-06-17T02:44:04+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.444870625,-46.7272145,,,,1,2023-06-17T02:44:08+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.486303,-46.727971499999995,,,,1,2023-06-17T02:44:36+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.622443750000002,-46.661860000000004,,,,2,2023-06-17T02:44:12+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.7004025,-46.6461855,,,,2,2023-06-17T02:44:28+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.599042,-46.6512245,,,,2,2023-06-17T02:43:58+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.7028115,-46.6465805,,,,2,2023-06-17T02:44:02+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6225565,-46.7544835,,,,2,2023-06-17T02:44:20+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.640578499999997,-46.760734,,,,2,2023-06-17T02:44:14+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.620389250000002,-46.757758125,,,,2,2023-06-17T02:44:29+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6479635,-46.747952999999995,,,,2,2023-06-17T02:44:21+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-17T02:44:10+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6479635,-46.747952999999995,,,,2,2023-06-17T02:44:37+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-17T02:44:34+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.642847,-46.76572,,,,2,2023-06-17T02:44:36+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.598244,-46.644809,,,,2,2023-06-17T02:43:10+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.598372375,-46.643238249999996,,,,2,2023-06-17T02:43:57+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-17T02:44:27+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-17T02:44:21+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.596312250000004,-46.655273750000006,,,,1,2023-06-17T02:44:19+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-17T02:44:11+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5330345,-46.535208250000004,,,,1,2023-06-17T02:42:30+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.643911000000003,-46.733135000000004,,,,1,2023-06-17T02:43:56+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-17T02:44:41+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.670226,-46.764286999999996,,,,1,2023-06-17T02:44:25+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.65480225,-46.741082,,,,1,2023-06-17T02:44:01+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-17T02:43:58+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6616255,-46.7499585,,,,1,2023-06-17T02:44:01+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.65126075,-46.707950999999994,,,,1,2023-06-17T02:44:29+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.69435,-46.794564,,,,1,2023-06-17T02:44:31+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.61464675,-46.50130299999999,,,,1,2023-06-17T02:44:33+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.6125525,-46.483047,,,,1,2023-06-17T02:44:18+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.530489875,-46.731335,,,,2,2023-06-17T02:44:37+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-17T02:44:14+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.496185,-46.629568,,,,2,2023-06-17T02:44:39+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.525107625,-46.709828875,,,,2,2023-06-17T02:44:03+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5040325,-46.67317,,,,2,2023-06-17T02:44:29+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.493795,-46.63178875,,,,2,2023-06-17T02:43:55+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.48871,-46.650958,,,,2,2023-06-17T02:43:57+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.505019500000003,-46.691104499999994,,,,2,2023-06-17T02:44:36+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.49483275,-46.66014525,,,,2,2023-06-17T02:43:56+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.52438,-46.44500549999999,,,,1,2023-06-17T02:44:37+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.5824915,-46.563059,,,,2,2023-06-17T02:44:14+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.5989365,-46.53344575,,,,2,2023-06-17T02:44:34+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.541379,-46.574191,,,,2,2023-06-17T02:44:16+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.5549205,-46.561798499999995,,,,2,2023-06-17T02:44:27+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6798045,-46.6844555,,,,2,2023-06-17T02:43:55+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.658919,-46.699098,,,,2,2023-06-17T02:44:34+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6956535,-46.651086,,,,2,2023-06-17T02:44:29+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.699271000000003,-46.648211,,,,2,2023-06-17T02:41:23+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5656265,-46.69294549999999,,,,1,2023-06-17T02:44:16+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-17T02:44:29+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.66215,-46.7691005,,,,1,2023-06-17T02:44:00+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-17T02:44:40+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6151635,-46.7315105,,,,1,2023-06-17T02:42:08+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-17T02:44:19+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5955545,-46.707936000000004,,,,1,2023-06-17T02:44:04+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5656265,-46.69294549999999,,,,1,2023-06-17T02:44:25+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.465495,-46.603657999999996,,,,2,2023-06-17T02:44:36+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4593665,-46.632753,,,,2,2023-06-17T02:44:28+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.4596165,-46.6746275,,,,2,2023-06-17T02:43:59+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.482077,-46.673126499999995,,,,2,2023-06-17T02:44:18+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462758625,-46.676424874999995,,,,2,2023-06-17T02:44:19+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.495516,-46.6611995,,,,2,2023-06-17T02:44:16+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-17T02:44:12+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.6157045,-46.465323999999995,,,,2,2023-06-17T02:44:20+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5715905,-46.50452325,,,,2,2023-06-17T02:43:58+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.616042,-46.464892,,,,2,2023-06-17T02:44:03+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.613648249999997,-46.47027325,,,,2,2023-06-17T02:44:22+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.604749499999997,-46.4807,,,,2,2023-06-17T02:44:03+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.53572825,-46.550912999999994,,,,2,2023-06-17T02:44:14+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615941999999997,-46.464735000000005,,,,2,2023-06-17T02:44:01+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.588321750000002,-46.4904145,,,,2,2023-06-17T02:44:27+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.66636875,-46.71800125,,,,1,2023-06-17T02:44:39+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.665875,-46.7128965,,,,1,2023-06-17T02:43:57+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6658815,-46.7131215,,,,1,2023-06-17T02:44:37+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6970465,-46.779936,,,,1,2023-06-17T02:44:03+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.749999000000003,-46.6879225,,,,1,2023-06-17T02:44:11+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.736994000000003,-46.69702,,,,1,2023-06-17T02:44:32+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-17T02:44:26+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.606726000000002,-46.466096125,,,,2,2023-06-17T02:43:59+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.543809,-46.5318865,,,,2,2023-06-17T02:44:27+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.621360000000003,-46.4520245,,,,2,2023-06-17T02:44:29+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6335585,-46.4430015,,,,2,2023-06-17T02:44:31+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.627017000000002,-46.446374500000005,,,,2,2023-06-17T02:43:15+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5784875,-46.499427,,,,2,2023-06-17T02:44:21+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.474178,-46.5662755,,,,1,2023-06-17T02:44:33+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.474178,-46.5662755,,,,1,2023-06-17T02:44:06+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.535456625000002,-46.617948375,,,,1,2023-06-17T02:44:12+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.474178,-46.5662755,,,,1,2023-06-17T02:44:14+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.490209999999998,-46.694486,,,,1,2023-06-17T02:44:10+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-17T02:43:59+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-17T02:44:30+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.50709825,-46.67171075,,,,1,2023-06-17T02:44:10+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.469242,-46.6041575,,,,1,2023-06-17T02:44:11+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4308155,-46.574727499999995,,,,1,2023-06-17T02:44:10+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.491223,-46.618460999999996,,,,1,2023-06-17T02:43:55+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4400605,-46.576306,,,,1,2023-06-17T02:41:50+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487555999999998,-46.5742625,,,,2,2023-06-17T02:44:03+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487143500000002,-46.57385,,,,2,2023-06-17T02:44:02+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487279,-46.60692225,,,,2,2023-06-17T02:44:31+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487143500000002,-46.57385,,,,2,2023-06-17T02:44:13+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.50356425,-46.637435499999995,,,,2,2023-06-17T02:44:21+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487271,-46.5741175,,,,2,2023-06-17T02:44:39+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.483376,-46.585195,,,,2,2023-06-17T02:44:07+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6098255,-46.663490625,,,,1,2023-06-17T02:44:24+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6952165,-46.6546855,,,,1,2023-06-17T02:43:38+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.607252250000002,-46.655230625,,,,1,2023-06-17T02:44:32+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.692334250000002,-46.658640375,,,,1,2023-06-17T02:44:27+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6948205,-46.6558905,,,,1,2023-06-17T02:43:38+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6338605,-46.641397,,,,1,2023-06-17T02:44:19+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.679383,-46.631049625,,,,1,2023-06-17T02:44:17+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.664088,-46.637847,,,,1,2023-06-17T02:43:13+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-17T02:44:28+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.671443,-46.7868405,,,,1,2023-06-17T02:44:38+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.66215,-46.7691005,,,,1,2023-06-17T02:44:05+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6137345,-46.695820499999996,,,,1,2023-06-17T02:44:10+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-17T02:44:07+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.693685000000002,-46.794277,,,,1,2023-06-17T02:44:12+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.644592,-46.725354,,,,1,2023-06-17T02:44:21+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6855785,-46.790954,,,,1,2023-06-17T02:44:38+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.65436375,-46.760079499999996,,,,1,2023-06-17T02:44:06+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-17T02:44:33+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.555006875000004,-46.60524325,,,,1,2023-06-17T02:44:09+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.549148000000002,-46.6311105,,,,1,2023-06-17T02:44:16+00:00
