bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-17T02:44:19+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.512559000000003,-46.5852895,,,,1,2023-06-17T02:44:31+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.504462999999998,-46.61211875000001,,,,1,2023-06-17T02:44:15+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.507188,-46.595189000000005,,,,1,2023-06-17T02:43:02+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.509007500000003,-46.6155115,,,,1,2023-06-17T02:43:24+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.542133999999997,-46.589614,,,,1,2023-06-17T02:44:28+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.523344,-46.545473,,,,2,2023-06-17T02:44:21+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-17T02:44:37+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.507659,-46.4908995,,,,2,2023-06-17T02:44:15+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.515611,-46.5204235,,,,2,2023-06-17T02:44:23+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-17T02:44:01+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.516515,-46.4778225,,,,2,2023-06-17T02:44:07+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.611991500000002,-46.476893000000004,,,,1,2023-06-17T02:44:31+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.597153499999997,-46.5302245,,,,1,2023-06-17T02:44:06+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6127315,-46.491023999999996,,,,1,2023-06-17T02:40:46+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018625,-46.5700175,,,,1,2023-06-17T02:43:59+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.440916125,-46.722196,,,,2,2023-06-17T02:44:37+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.437126499999998,-46.720963499999996,,,,2,2023-06-17T02:44:28+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.414156,-46.75083600000001,,,,2,2023-06-17T02:44:31+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.440317625,-46.723525374999994,,,,2,2023-06-17T02:44:25+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-17T02:44:08+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.409574499999998,-46.7579545,,,,2,2023-06-17T02:44:34+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4564795,-46.72054,,,,2,2023-06-17T02:44:14+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-17T02:44:11+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.642334499999997,-46.740688000000006,,,,2,2023-06-17T02:44:00+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-17T02:44:28+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582735,-46.7893885,,,,2,2023-06-17T02:44:33+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.642645124999998,-46.7095925,,,,2,2023-06-17T02:44:37+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-17T02:44:37+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-17T02:44:30+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-17T02:44:22+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.661986,-46.7937635,,,,2,2023-06-17T02:44:23+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6603565,-46.7770965,,,,2,2023-06-17T02:44:35+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6467305,-46.7471285,,,,2,2023-06-17T02:44:29+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.570145625,-46.69147062500001,,,,2,2023-06-17T02:44:02+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.567631125000002,-46.6971725,,,,2,2023-06-17T02:44:22+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.567515,-46.69430799999999,,,,2,2023-06-17T02:44:00+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-17T02:44:24+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6591095,-46.766191,,,,2,2023-06-17T02:44:31+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-17T02:44:00+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6439105,-46.7348865,,,,2,2023-06-17T02:44:04+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6555145,-46.741187499999995,,,,2,2023-06-17T02:43:57+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.667592,-46.735935999999995,,,,1,2023-06-17T02:44:04+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.664915,-46.7826465,,,,1,2023-06-17T02:43:57+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.665243,-46.7472905,,,,1,2023-06-17T02:44:04+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6815475,-46.796663249999995,,,,1,2023-06-17T02:44:40+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.665154625,-46.753176499999995,,,,1,2023-06-17T02:44:28+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.748356,-46.703650999999994,,,,1,2023-06-17T02:44:26+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.654166500000002,-46.711513,,,,1,2023-06-17T02:44:10+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.674028,-46.6861365,,,,1,2023-06-17T02:44:38+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6552405,-46.762154499999994,,,,1,2023-06-17T02:44:07+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.643911000000003,-46.733135000000004,,,,1,2023-06-17T02:44:37+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6559925,-46.76256875,,,,1,2023-06-17T02:44:16+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.585867,-46.5029425,,,,2,2023-06-17T02:44:34+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139655,-46.5015435,,,,2,2023-06-17T02:44:05+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5792925,-46.5177705,,,,2,2023-06-17T02:40:30+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5868835,-46.503519499999996,,,,2,2023-06-17T02:44:28+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.590044,-46.506813,,,,2,2023-06-17T02:44:26+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.55342375,-46.52788325,,,,2,2023-06-17T02:41:20+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5909755,-46.50156575,,,,2,2023-06-17T02:44:11+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.650244,-46.7076885,,,,2,2023-06-17T02:44:04+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-17T02:43:56+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6447075,-46.724218,,,,2,2023-06-17T02:44:26+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324805,-46.7479005,,,,2,2023-06-17T02:44:11+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.636490000000002,-46.7519935,,,,2,2023-06-17T02:44:36+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.632121249999997,-46.748679749999994,,,,2,2023-06-17T02:44:30+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.520775999999998,-46.70046,,,,2,2023-06-17T02:44:22+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-17T02:44:30+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.489101,-46.7102995,,,,2,2023-06-17T02:44:30+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.521074499999997,-46.699605500000004,,,,2,2023-06-17T02:44:19+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485965,-46.726443374999995,,,,2,2023-06-17T02:44:09+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.661423499999998,-46.749193,,,,2,2023-06-17T02:44:11+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.61623,-46.64913975,,,,2,2023-06-17T02:44:25+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.607938500000003,-46.6525845,,,,2,2023-06-17T02:44:31+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.65332575,-46.74067475,,,,2,2023-06-17T02:44:26+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.6203225,-46.700261,,,,1,2023-06-17T02:44:36+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.6466505,-46.7567905,,,,1,2023-06-17T02:44:03+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.5806045,-46.6807885,,,,1,2023-06-17T02:44:17+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.5560215,-46.6502465,,,,1,2023-06-17T02:44:40+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-17T02:44:13+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.523198,-46.701831999999996,,,,2,2023-06-17T02:44:33+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.468827,-46.6854205,,,,2,2023-06-17T02:44:28+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.515374,-46.6919465,,,,2,2023-06-17T02:43:59+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.481558375,-46.68678975,,,,2,2023-06-17T02:44:23+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.461755750000002,-46.696397,,,,2,2023-06-17T02:44:23+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4986795,-46.692690999999996,,,,2,2023-06-17T02:44:13+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.50224,-46.49399625,,,,2,2023-06-17T02:40:42+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.512731,-46.503159999999994,,,,2,2023-06-17T02:44:06+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.52856,-46.5161185,,,,2,2023-06-17T02:44:35+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.492718500000002,-46.494104750000005,,,,2,2023-06-17T02:44:13+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.490386,-46.50067,,,,2,2023-06-17T02:44:32+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.54933475,-46.604704,,,,2,2023-06-17T02:44:29+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.599477999999998,-46.469597,,,,2,2023-06-17T02:44:04+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.6124625,-46.4761625,,,,2,2023-06-17T02:44:14+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.547035,-46.527609,,,,2,2023-06-17T02:44:28+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-17T02:44:28+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5421585,-46.6357505,,,,2,2023-06-17T02:44:16+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985705,-46.51483,,,,2,2023-06-17T02:44:31+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5421585,-46.6357505,,,,2,2023-06-17T02:44:02+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.529293125,-46.6084,,,,2,2023-06-17T02:42:20+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-17T02:44:16+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985705,-46.51483,,,,2,2023-06-17T02:44:31+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.511004999999997,-46.4543005,,,,1,2023-06-17T02:44:08+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.514104,-46.4540415,,,,1,2023-06-17T02:44:30+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.523578999999998,-46.4530875,,,,1,2023-06-17T02:44:37+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.511004999999997,-46.4543005,,,,1,2023-06-17T02:43:56+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5342945,-46.454449,,,,1,2023-06-17T02:44:15+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.563714,-46.7459615,,,,2,2023-06-17T02:44:00+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.576244000000003,-46.765972500000004,,,,2,2023-06-17T02:44:06+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.57609025,-46.76591425,,,,2,2023-06-17T02:44:13+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5755445,-46.765699999999995,,,,2,2023-06-17T02:44:36+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5735465,-46.689059375,,,,2,2023-06-17T02:44:14+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.45351275,-46.737303,,,,2,2023-06-17T02:44:35+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.454276,-46.7289815,,,,2,2023-06-17T02:44:16+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.502872,-46.7062255,,,,2,2023-06-17T02:44:33+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.48801675,-46.71355925,,,,2,2023-06-17T02:44:34+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508369000000002,-46.5314175,,,,2,2023-06-17T02:44:24+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.5148905,-46.535956999999996,,,,2,2023-06-17T02:44:32+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-17T02:44:05+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-17T02:44:08+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-17T02:44:21+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542444,-46.471092999999996,,,,1,2023-06-17T02:36:43+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.510910000000003,-46.430927999999994,,,,1,2023-06-17T02:44:35+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.517191500000003,-46.438682,,,,1,2023-06-17T02:44:39+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-17T02:44:18+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-17T02:44:22+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-17T02:44:03+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517339999999997,-46.704061125,,,,1,2023-06-17T02:44:05+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517339999999997,-46.704061125,,,,1,2023-06-17T02:44:31+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.5024575,-46.68765775,,,,1,2023-06-17T02:44:31+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.695246,-46.6528965,,,,1,2023-06-17T02:43:56+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.676433,-46.679625,,,,1,2023-06-17T02:44:36+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.65740675,-46.6796325,,,,1,2023-06-17T02:44:32+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.5894045,-46.634211,,,,1,2023-06-17T02:44:04+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6572775,-46.6992645,,,,1,2023-06-17T02:44:15+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.59625975,-46.652537,,,,1,2023-06-17T02:44:00+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8097155,-46.737168499999996,,,,1,2023-06-17T02:44:34+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7681395,-46.717362875,,,,1,2023-06-17T02:44:02+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.812842375,-46.73570825,,,,1,2023-06-17T02:44:09+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.771472,-46.71882,,,,1,2023-06-17T02:44:26+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6241725,-46.681502375,,,,1,2023-06-17T02:44:32+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.510537499999998,-46.4468945,,,,2,2023-06-17T02:44:36+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.5154415,-46.458784249999994,,,,2,2023-06-17T02:44:07+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.5105165,-46.446583499999996,,,,2,2023-06-17T02:44:11+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4633435,-46.6419585,,,,1,2023-06-17T02:44:39+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4633435,-46.6419585,,,,1,2023-06-17T02:44:39+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.49185825,-46.617397749999995,,,,1,2023-06-17T02:44:31+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4788475,-46.629807,,,,1,2023-06-17T02:43:59+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4633435,-46.6419585,,,,1,2023-06-17T02:38:06+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4633435,-46.6419585,,,,1,2023-06-17T02:44:06+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.522095875,-46.549099125,,,,2,2023-06-17T02:44:40+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5372925,-46.5948205,,,,2,2023-06-17T02:44:15+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.456342749999997,-46.66142825,,,,2,2023-06-17T02:44:02+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-17T02:44:21+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.484717875,-46.629884,,,,2,2023-06-17T02:44:14+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4540025,-46.6616765,,,,2,2023-06-17T02:44:21+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4540025,-46.6616765,,,,2,2023-06-17T02:43:56+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.583663,-46.582224,,,,1,2023-06-17T02:44:15+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.54487675,-46.58828375,,,,1,2023-06-17T02:44:12+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.579991,-46.586749,,,,1,2023-06-17T02:44:04+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.596410499999998,-46.5422265,,,,1,2023-06-17T02:44:05+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.58163475,-46.583984,,,,1,2023-06-17T02:44:02+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.610801000000002,-46.5299455,,,,1,2023-06-17T02:44:32+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.579799,-46.5867975,,,,1,2023-06-17T02:43:59+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.547447000000002,-46.591704750000005,,,,1,2023-06-17T02:44:33+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5043195,-46.56510075,,,,2,2023-06-17T02:44:12+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-17T02:43:02+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-17T02:40:04+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.52111,-46.5681235,,,,2,2023-06-17T02:44:36+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.528185,-46.56663575,,,,2,2023-06-17T02:44:26+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5091505,-46.5677355,,,,2,2023-06-17T02:44:35+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.53920575,-46.575556999999996,,,,2,2023-06-17T02:44:03+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-17T02:43:13+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.558351000000002,-46.5228025,,,,2,2023-06-17T02:44:25+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.550339,-46.509219,,,,2,2023-06-17T02:44:29+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.558351000000002,-46.5228025,,,,2,2023-06-17T02:44:35+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.459014,-46.648468,,,,1,2023-06-17T02:44:00+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.457928,-46.642896500000006,,,,1,2023-06-17T02:44:09+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.526382499999997,-46.6660375,,,,1,2023-06-17T02:44:20+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.470164,-46.653884500000004,,,,1,2023-06-17T02:43:54+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.524857812500002,-46.6602631875,,,,1,2023-06-17T02:44:14+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.47501225,-46.665508,,,,1,2023-06-17T02:44:15+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.475635500000003,-46.66432425000001,,,,1,2023-06-17T02:44:26+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.549984625,-46.605053125000005,,,,2,2023-06-17T02:44:02+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5859875,-46.526039,,,,2,2023-06-17T02:44:26+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5842615,-46.540855,,,,2,2023-06-17T02:44:38+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-17T02:43:57+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.589216125,-46.530398500000004,,,,2,2023-06-17T02:44:35+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-17T02:44:13+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.548945,-46.60593862499999,,,,2,2023-06-17T02:44:30+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.596547,-46.5173035,,,,2,2023-06-17T02:44:39+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.562040500000002,-46.598383,,,,2,2023-06-17T02:44:40+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-17T02:44:21+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.569421,-46.588012,,,,2,2023-06-17T02:44:38+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-17T02:44:22+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-17T02:44:38+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.565436,-46.5950435,,,,2,2023-06-17T02:44:34+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58297475,-46.5681515,,,,2,2023-06-17T02:44:12+00:00
