bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-17T02:44:12+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5600345,-46.4156875,,,,2,2023-06-17T02:44:12+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.566630500000002,-46.409437999999994,,,,2,2023-06-17T02:44:27+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.542925500000003,-46.416211,,,,2,2023-06-17T02:44:37+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.542925500000003,-46.416211,,,,2,2023-06-17T02:44:03+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.570379000000003,-46.3989755,,,,2,2023-06-17T02:44:40+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-17T02:44:39+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-17T02:44:14+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.659337999999998,-46.705281,,,,2,2023-06-17T02:44:03+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.714182625,-46.706153,,,,2,2023-06-17T02:44:32+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.673647000000003,-46.709386499999994,,,,2,2023-06-17T02:44:24+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.741,-46.7070235,,,,2,2023-06-17T02:44:08+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5576555,-46.523450499999996,,,,2,2023-06-17T02:44:21+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-17T02:44:11+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.562336,-46.5509,,,,2,2023-06-17T02:44:34+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.555583,-46.5540915,,,,2,2023-06-17T02:44:16+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55413925,-46.52786825,,,,2,2023-06-17T02:44:20+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.555253999999998,-46.55406575,,,,2,2023-06-17T02:44:21+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.546888125,-46.55617775,,,,2,2023-06-17T02:44:26+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.540888000000002,-46.576099,,,,2,2023-06-17T02:44:20+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-17T02:42:23+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-17T02:44:24+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.489511999999998,-46.570428500000006,,,,2,2023-06-17T02:44:13+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.49820075,-46.5949005,,,,2,2023-06-17T02:43:56+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.50769275,-46.624784,,,,2,2023-06-17T02:44:32+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-17T02:41:48+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-17T02:43:13+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48940375,-46.57123325,,,,2,2023-06-17T02:44:36+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5112555,-46.45482425,,,,2,2023-06-17T02:43:55+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.542762,-46.466385,,,,2,2023-06-17T02:44:18+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.526315375000003,-46.4549725,,,,2,2023-06-17T02:44:03+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-17T02:44:04+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.519929,-46.4469435,,,,2,2023-06-17T02:44:10+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5110345,-46.4547195,,,,2,2023-06-17T02:44:23+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-17T02:44:25+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-17T02:44:13+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.500128500000002,-46.592834249999996,,,,2,2023-06-17T02:44:35+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.491689,-46.5744715,,,,2,2023-06-17T02:44:23+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4979085,-46.514503000000005,,,,2,2023-06-17T02:44:20+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.497569499999997,-46.5148905,,,,2,2023-06-17T02:44:15+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.515811499999998,-46.546036,,,,2,2023-06-17T02:43:25+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.656841999999997,-46.763562,,,,1,2023-06-17T02:43:56+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6879515,-46.800591,,,,1,2023-06-17T02:44:40+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-17T02:44:23+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6442995,-46.672597499999995,,,,2,2023-06-17T02:44:15+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5957515,-46.690772499999994,,,,2,2023-06-17T02:44:33+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.668201625,-46.651852749999996,,,,2,2023-06-17T02:44:01+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6196075,-46.698184,,,,2,2023-06-17T02:44:08+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6886455,-46.634836500000006,,,,2,2023-06-17T02:44:03+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689499,-46.635158000000004,,,,2,2023-06-17T02:44:09+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-17T02:44:06+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.681403,-46.638069,,,,2,2023-06-17T02:44:29+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.628467,-46.68532775,,,,2,2023-06-17T02:44:27+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6833915,-46.634699499999996,,,,2,2023-06-17T02:44:35+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.578755,-46.482209749999996,,,,1,2023-06-17T02:43:59+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.547757625000003,-46.715279374999994,,,,2,2023-06-17T02:44:11+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530085375,-46.731711000000004,,,,2,2023-06-17T02:44:38+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530085375,-46.731711000000004,,,,2,2023-06-17T02:44:06+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.576174,-46.6874595,,,,2,2023-06-17T02:44:01+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.574096625,-46.6673885,,,,2,2023-06-17T02:44:18+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.53174025,-46.734263999999996,,,,2,2023-06-17T02:44:40+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-17T02:44:12+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.684289999999997,-46.640885,,,,2,2023-06-17T02:44:14+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.680499,-46.6530745,,,,2,2023-06-17T02:39:03+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.545699499999998,-46.708977000000004,,,,1,2023-06-17T02:44:05+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.561092625,-46.683398375,,,,1,2023-06-17T02:44:21+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T02:44:33+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.542564,-46.46962550000001,,,,1,2023-06-17T02:44:25+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T02:44:20+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.546056,-46.44557425,,,,1,2023-06-17T02:44:36+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T02:44:31+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5984475,-46.73722,,,,2,2023-06-17T02:44:39+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5868335,-46.725097500000004,,,,2,2023-06-17T02:44:31+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.502519999999997,-46.49397475,,,,2,2023-06-17T02:44:39+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.519075,-46.512639,,,,2,2023-06-17T02:44:17+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.5833585,-46.4077735,,,,1,2023-06-17T02:44:31+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.5833585,-46.4077735,,,,1,2023-06-17T02:42:53+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.584448000000002,-46.3906565,,,,1,2023-06-17T02:42:54+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.546077500000003,-46.631047,,,,1,2023-06-17T02:44:10+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.492268499999998,-46.57126975,,,,1,2023-06-17T02:42:35+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.473947,-46.5664555,,,,1,2023-06-17T02:44:13+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.5248885,-46.491343,,,,2,2023-06-17T02:43:56+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.5229475,-46.545007,,,,2,2023-06-17T02:44:34+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.618575749999998,-46.637992499999996,,,,1,2023-06-17T02:44:25+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.6377115,-46.607819500000005,,,,1,2023-06-17T02:44:10+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.647742,-46.5999445,,,,1,2023-06-17T02:44:07+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6827565,-46.6678625,,,,2,2023-06-17T02:44:12+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.68627875,-46.66321825,,,,2,2023-06-17T02:44:30+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.661956500000002,-46.693298,,,,2,2023-06-17T02:44:11+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.52150925,-46.4630845,,,,1,2023-06-17T02:44:24+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.535528,-46.4545035,,,,1,2023-06-17T02:44:05+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-17T02:44:28+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-17T02:44:06+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.5281875,-46.515938500000004,,,,1,2023-06-17T02:44:36+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-17T02:44:18+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-17T02:43:59+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-17T02:44:00+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.495703,-46.49153224999999,,,,1,2023-06-17T02:43:48+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.518715999999998,-46.512034,,,,1,2023-06-17T02:44:38+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5529145,-46.7319765,,,,2,2023-06-17T02:44:22+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.55757,-46.7111275,,,,2,2023-06-17T02:44:24+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.580652375,-46.639004375,,,,1,2023-06-17T02:44:36+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.520611,-46.699345,,,,1,2023-06-17T02:44:33+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.55217,-46.679386,,,,1,2023-06-17T02:44:18+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.520361,-46.699228,,,,1,2023-06-17T02:44:25+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.525005999999998,-46.687366499999996,,,,1,2023-06-17T02:44:36+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-17T02:40:32+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.522907,-46.42693,,,,2,2023-06-17T02:41:06+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5387995,-46.4570265,,,,2,2023-06-17T02:44:06+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529871749999998,-46.419605250000004,,,,2,2023-06-17T02:43:12+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5313555,-46.4183815,,,,2,2023-06-17T02:43:57+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5292015,-46.420719500000004,,,,2,2023-06-17T02:44:02+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.526180000000004,-46.432632749999996,,,,2,2023-06-17T02:44:09+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.530752,-46.448350000000005,,,,2,2023-06-17T02:44:23+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.507191875,-46.403003999999996,,,,1,2023-06-17T02:44:31+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.52836875,-46.58836875,,,,2,2023-06-17T02:43:09+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.48940375,-46.57123325,,,,2,2023-06-17T02:41:32+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5316475,-46.579807,,,,2,2023-06-17T02:43:54+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5226545,-46.581943,,,,2,2023-06-17T02:44:37+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.492534499999998,-46.574139,,,,2,2023-06-17T02:44:36+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.527805999999998,-46.5856915,,,,2,2023-06-17T02:42:00+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.52235075,-46.58216825,,,,2,2023-06-17T02:41:59+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5275885,-46.58530875,,,,2,2023-06-17T02:42:16+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.501748,-46.5764895,,,,2,2023-06-17T02:42:20+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.491342250000002,-46.574462,,,,2,2023-06-17T02:43:58+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.512772874999996,-46.58506425,,,,2,2023-06-17T02:43:57+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-17T02:44:01+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5090195,-46.5804355,,,,2,2023-06-17T02:44:08+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.478405000000002,-46.682612500000005,,,,2,2023-06-17T02:44:40+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4788585,-46.682730500000005,,,,2,2023-06-17T02:44:36+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.5155075,-46.6911975,,,,2,2023-06-17T02:44:10+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4555595,-46.693365,,,,2,2023-06-17T02:43:56+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.6274845,-46.642675,,,,1,2023-06-17T02:44:07+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.6855415,-46.637704,,,,1,2023-06-17T02:43:56+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.662898499999997,-46.66141399999999,,,,1,2023-06-17T02:44:25+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7444975,-46.670542499999996,,,,2,2023-06-17T02:43:02+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.74435,-46.6720445,,,,2,2023-06-17T02:44:25+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7444975,-46.670542499999996,,,,2,2023-06-17T02:44:08+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7320845,-46.6979035,,,,2,2023-06-17T02:44:35+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.67370725,-46.712368999999995,,,,2,2023-06-17T02:44:33+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.754302000000003,-46.680133999999995,,,,2,2023-06-17T02:44:21+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7530115,-46.6886865,,,,2,2023-06-17T02:44:01+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6835835,-46.634378999999996,,,,2,2023-06-17T02:44:17+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.705361,-46.6431135,,,,2,2023-06-17T02:44:16+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.688341,-46.63870525,,,,2,2023-06-17T02:44:37+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.695220499999998,-46.6491475,,,,2,2023-06-17T02:44:35+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.7074865,-46.641363999999996,,,,2,2023-06-17T02:43:55+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.7054175,-46.642888,,,,2,2023-06-17T02:44:14+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T02:44:35+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T02:44:23+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T02:44:08+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.7074865,-46.641363999999996,,,,2,2023-06-17T02:43:56+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.666031874999998,-46.65678737500001,,,,2,2023-06-17T02:44:33+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.671859,-46.6456785,,,,2,2023-06-17T02:44:02+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.697448,-46.6487755,,,,2,2023-06-17T02:42:27+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T02:44:30+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4385705,-46.58372,,,,1,2023-06-17T02:44:30+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.48733625,-46.60051775,,,,1,2023-06-17T02:44:25+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-17T02:44:40+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.526459,-46.666861499999996,,,,1,2023-06-17T02:44:38+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4361655,-46.5769085,,,,1,2023-06-17T02:44:08+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-17T02:44:24+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.550001,-46.630988,,,,1,2023-06-17T02:44:20+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-17T02:44:25+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.63999525,-46.696571000000006,,,,1,2023-06-17T02:44:38+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.575755,-46.64204975,,,,1,2023-06-17T02:44:15+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.606327,-46.66468075,,,,1,2023-06-17T02:44:31+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.573276,-46.6410445,,,,1,2023-06-17T02:44:37+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-17T02:44:11+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.606044125000004,-46.675613125,,,,1,2023-06-17T02:44:40+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.57027475,-46.66202125,,,,1,2023-06-17T02:44:23+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.515539,-46.690996,,,,1,2023-06-17T02:44:40+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5306395,-46.646806,,,,1,2023-06-17T02:44:10+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-17T02:44:17+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-17T02:43:57+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.542802000000002,-46.637716,,,,1,2023-06-17T02:44:36+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-17T02:44:28+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.543519,-46.638079000000005,,,,1,2023-06-17T02:44:23+00:00
