bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-17T02:43:57+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5024575,-46.68765775,,,,1,2023-06-17T02:44:10+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.486594999999998,-46.682212,,,,1,2023-06-17T02:44:37+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5602905,-46.671777500000005,,,,2,2023-06-17T02:44:30+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-17T02:44:04+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.561573625,-46.673936125,,,,2,2023-06-17T02:44:30+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.594984500000002,-46.7875925,,,,2,2023-06-17T02:44:40+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-17T02:43:59+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.6001115,-46.7843265,,,,2,2023-06-17T02:44:14+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.58740925,-46.676955750000005,,,,2,2023-06-17T02:44:05+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6129735,-46.7162575,,,,2,2023-06-17T02:44:25+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6114195,-46.7183875,,,,2,2023-06-17T02:44:35+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.566334125,-46.64822475,,,,2,2023-06-17T02:44:17+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61699275,-46.720967,,,,2,2023-06-17T02:44:05+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5981895,-46.673951,,,,2,2023-06-17T02:41:06+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.61806875,-46.6697555,,,,2,2023-06-17T02:44:08+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6274845,-46.642675,,,,2,2023-06-17T02:44:02+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5856175,-46.759887,,,,2,2023-06-17T02:44:00+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6136995,-46.6090465,,,,2,2023-06-17T02:44:33+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.62483175,-46.645700125000005,,,,2,2023-06-17T02:43:55+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-17T02:44:26+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.579744875000003,-46.604672375,,,,2,2023-06-17T02:43:57+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.574828,-46.76181725,,,,2,2023-06-17T02:44:13+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5984475,-46.45984,,,,2,2023-06-17T02:44:06+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61771875,-46.4233285,,,,2,2023-06-17T02:44:25+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.538515,-46.56404,,,,2,2023-06-17T02:44:27+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5462455,-46.52838800000001,,,,2,2023-06-17T02:44:04+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-17T02:44:27+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.594765,-46.4457455,,,,2,2023-06-17T02:44:17+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-17T02:44:25+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5744435,-46.5037255,,,,2,2023-06-17T02:43:58+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.598272,-46.472256,,,,2,2023-06-17T02:44:10+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.489582,-46.477326500000004,,,,2,2023-06-17T02:44:00+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.503828,-46.48126218750001,,,,2,2023-06-17T02:44:28+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5288095,-46.517675499999996,,,,2,2023-06-17T02:44:29+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-17T02:44:39+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.500131,-46.477971499999995,,,,2,2023-06-17T02:44:20+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.52159825,-46.516639749999996,,,,2,2023-06-17T02:44:09+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.526163249999996,-46.5195475,,,,2,2023-06-17T02:44:35+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.722094,-46.692022,,,,2,2023-06-17T02:44:31+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.726276249999998,-46.7125085,,,,2,2023-06-17T02:44:16+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.734598,-46.704702749999996,,,,2,2023-06-17T02:44:21+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.744776,-46.7090805,,,,2,2023-06-17T02:44:09+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-17T02:44:36+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.557296,-46.681111875,,,,1,2023-06-17T02:43:57+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5723855,-46.70432,,,,1,2023-06-17T02:44:22+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.503169,-46.64256125,,,,1,2023-06-17T02:42:10+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.553213,-46.732138000000006,,,,1,2023-06-17T02:44:14+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.572101500000002,-46.703511,,,,1,2023-06-17T02:42:28+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5806045,-46.6807885,,,,1,2023-06-17T02:44:06+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549253,-46.641041,,,,1,2023-06-17T02:44:22+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-17T02:44:15+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6544435,-46.714867,,,,1,2023-06-17T02:44:03+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654531499999997,-46.715275500000004,,,,1,2023-06-17T02:44:27+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5491125,-46.640139500000004,,,,1,2023-06-17T02:43:59+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6095645,-46.697727,,,,1,2023-06-17T02:43:57+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.567838000000002,-46.6596756875,,,,1,2023-06-17T02:44:13+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523087,-46.410531500000005,,,,2,2023-06-17T02:43:56+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5229185,-46.4105285,,,,2,2023-06-17T02:44:23+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5484935,-46.6265685,,,,2,2023-06-17T02:44:37+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5189075,-46.523844875,,,,2,2023-06-17T02:44:28+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.495147000000003,-46.4347765,,,,2,2023-06-17T02:43:55+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.506502125,-46.477052750000006,,,,2,2023-06-17T02:43:58+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.49855075,-46.41123775,,,,2,2023-06-17T02:44:24+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.602137749999997,-46.6088755,,,,2,2023-06-17T02:43:55+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.629079,-46.598518,,,,2,2023-06-17T02:44:27+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.57276425,-46.64287075,,,,2,2023-06-17T02:44:28+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.613267999999998,-46.606435000000005,,,,2,2023-06-17T02:44:11+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.654127000000003,-46.762448000000006,,,,1,2023-06-17T02:44:25+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.618442,-46.6761025,,,,1,2023-06-17T02:44:10+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.551567,-46.635391,,,,1,2023-06-17T02:44:41+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.653186749999996,-46.75901425,,,,1,2023-06-17T02:44:08+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T02:44:16+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.636318375000002,-46.694568875,,,,1,2023-06-17T02:44:03+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7374655,-46.6974125,,,,1,2023-06-17T02:44:15+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7374655,-46.6974125,,,,1,2023-06-17T02:43:55+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5430895,-46.416463,,,,1,2023-06-17T02:42:44+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.551625,-46.4187805,,,,1,2023-06-17T02:43:12+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-17T02:43:54+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5269985,-46.66446675,,,,2,2023-06-17T02:44:38+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5863984375,-46.6361194375,,,,2,2023-06-17T02:44:37+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502966999999998,-46.6260415,,,,2,2023-06-17T02:44:35+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.508687000000002,-46.6548095,,,,2,2023-06-17T02:44:34+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.514272500000004,-46.65352125,,,,2,2023-06-17T02:44:37+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.532115750000003,-46.66159325,,,,2,2023-06-17T02:44:37+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.501612,-46.650401,,,,2,2023-06-17T02:44:20+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.575100499999998,-46.6415335,,,,2,2023-06-17T02:44:32+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.530982,-46.7141805,,,,2,2023-06-17T02:44:09+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.572331249999998,-46.7605825,,,,2,2023-06-17T02:44:20+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.576649500000002,-46.7657045,,,,2,2023-06-17T02:43:58+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.699091000000003,-46.769005,,,,2,2023-06-17T02:44:31+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6995785,-46.763411500000004,,,,2,2023-06-17T02:43:12+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.699899249999998,-46.7638045,,,,2,2023-06-17T02:43:54+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6866445,-46.754375499999995,,,,2,2023-06-17T02:44:22+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6658115,-46.713567,,,,2,2023-06-17T02:44:28+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.668170500000002,-46.732837,,,,2,2023-06-17T02:39:43+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684404999999998,-46.7817855,,,,2,2023-06-17T02:44:25+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.650240000000004,-46.756395999999995,,,,2,2023-06-17T02:44:07+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684154999999997,-46.7816525,,,,2,2023-06-17T02:44:37+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.642645124999998,-46.7095925,,,,2,2023-06-17T02:44:37+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684497999999998,-46.781904499999996,,,,2,2023-06-17T02:43:59+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.672831000000002,-46.7734025,,,,2,2023-06-17T02:44:21+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.647415,-46.7474595,,,,2,2023-06-17T02:44:04+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-17T02:44:07+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.618519,-46.7217725,,,,2,2023-06-17T02:44:07+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6347165,-46.7242605,,,,2,2023-06-17T02:44:34+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6505525,-46.7185535,,,,2,2023-06-17T02:44:22+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.634705,-46.7224165,,,,2,2023-06-17T02:44:18+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6136555,-46.476372999999995,,,,2,2023-06-17T02:44:05+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.605445500000002,-46.508540749999995,,,,2,2023-06-17T02:40:54+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-17T02:43:55+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.593593749999997,-46.539682875,,,,2,2023-06-17T02:44:24+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.608694,-46.506142499999996,,,,2,2023-06-17T02:43:37+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-17T02:44:15+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.57898025,-46.599997,,,,2,2023-06-17T02:44:30+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.61246875,-46.48808525,,,,2,2023-06-17T02:42:07+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-17T02:44:03+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.583012874999998,-46.569127374999994,,,,2,2023-06-17T02:43:53+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.605445500000002,-46.508540749999995,,,,2,2023-06-17T02:41:58+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.586249125,-46.535887,,,,2,2023-06-17T02:43:59+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.587367,-46.53311175,,,,2,2023-06-17T02:43:57+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.552689,-46.579106624999994,,,,2,2023-06-17T02:44:26+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-17T02:44:10+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-17T02:34:20+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-17T02:44:35+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.6667895,-46.69017375,,,,2,2023-06-17T02:44:01+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.718092,-46.699233,,,,2,2023-06-17T02:44:10+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.7496585,-46.701126,,,,2,2023-06-17T02:37:45+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.7066905,-46.6882625,,,,2,2023-06-17T02:43:58+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5508795,-46.48185025,,,,1,2023-06-17T02:44:20+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-17T02:44:29+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5535905,-46.489943,,,,1,2023-06-17T02:44:41+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5460555,-46.48115,,,,1,2023-06-17T02:44:21+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-17T02:44:26+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5528485,-46.492056500000004,,,,1,2023-06-17T02:44:40+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3990705,-46.577631,,,,2,2023-06-17T02:43:56+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-17T02:41:29+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.408016,-46.582280874999995,,,,2,2023-06-17T02:44:12+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.4579565,-46.602463,,,,2,2023-06-17T02:42:26+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3988855,-46.5776345,,,,2,2023-06-17T02:43:58+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.6297535,-46.6677955,,,,2,2023-06-17T02:44:13+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.616013000000002,-46.658810125,,,,2,2023-06-17T02:44:35+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.648898000000003,-46.703265,,,,2,2023-06-17T02:44:29+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577792125000002,-46.601164,,,,2,2023-06-17T02:44:23+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.58328525,-46.604645874999996,,,,2,2023-06-17T02:43:58+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.605772375,-46.658160249999995,,,,2,2023-06-17T02:44:13+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5191625,-46.4699235,,,,2,2023-06-17T02:43:50+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.53317,-46.5436085,,,,2,2023-06-17T02:44:04+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.490437500000002,-46.419823750000006,,,,2,2023-06-17T02:44:26+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.514915249999998,-46.49101525,,,,2,2023-06-17T02:44:04+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479516375,-46.385100625,,,,2,2023-06-17T02:44:36+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.523032,-46.522259000000005,,,,2,2023-06-17T02:44:20+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4789165,-46.384702000000004,,,,2,2023-06-17T02:43:59+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.485933624999998,-46.42119125,,,,2,2023-06-17T02:44:25+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.53906475,-46.6071805,,,,1,2023-06-17T02:44:03+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.473947,-46.5664555,,,,1,2023-06-17T02:44:36+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.4773085,-46.5744725,,,,1,2023-06-17T02:43:39+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.475741,-46.5686585,,,,1,2023-06-17T02:44:06+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.555425,-46.663049,,,,1,2023-06-17T02:44:09+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4694165,-46.6462725,,,,1,2023-06-17T02:43:42+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.471667,-46.651328,,,,1,2023-06-17T02:44:03+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479046500000003,-46.6015705,,,,1,2023-06-17T02:44:33+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.468546250000003,-46.59135925,,,,1,2023-06-17T02:44:13+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.468546250000003,-46.59135925,,,,1,2023-06-17T02:44:19+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4974475,-46.4863395,,,,1,2023-06-17T02:44:10+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531430999999998,-46.529588000000004,,,,1,2023-06-17T02:44:35+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.51225975,-46.513458,,,,1,2023-06-17T02:44:37+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4953355,-46.468536,,,,1,2023-06-17T02:44:21+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531342000000002,-46.5303805,,,,1,2023-06-17T02:44:35+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.510844249999998,-46.508745000000005,,,,1,2023-06-17T02:44:35+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.509238,-46.4963685,,,,1,2023-06-17T02:44:19+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.494683000000002,-46.4692835,,,,1,2023-06-17T02:44:09+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.528198875,-46.527986375,,,,1,2023-06-17T02:44:06+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.645042500000002,-46.789187999999996,,,,2,2023-06-17T02:44:38+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.54147175,-46.573660249999996,,,,1,2023-06-17T02:44:31+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.6089725,-46.555958000000004,,,,1,2023-06-17T02:44:11+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.563797,-46.575656,,,,1,2023-06-17T02:44:24+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-17T02:44:29+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.592334625,-46.55720725,,,,1,2023-06-17T02:44:15+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-17T02:43:59+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.540949375,-46.573049749999996,,,,1,2023-06-17T02:43:31+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5827965,-46.5851425,,,,1,2023-06-17T02:44:30+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59055825,-46.68854449999999,,,,1,2023-06-17T02:44:03+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-17T02:44:08+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59493975,-46.68952,,,,1,2023-06-17T02:44:06+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.527998,-46.6315865,,,,1,2023-06-17T02:44:24+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.590813,-46.688639499999994,,,,1,2023-06-17T02:44:26+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58963425,-46.688204,,,,1,2023-06-17T02:44:33+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.569391250000002,-46.661404000000005,,,,1,2023-06-17T02:44:00+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.593501000000003,-46.6806615,,,,1,2023-06-17T02:43:55+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.68825375,-46.6884285,,,,1,2023-06-17T02:44:02+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.650502625,-46.6641755,,,,1,2023-06-17T02:44:18+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.720964000000002,-46.676227,,,,1,2023-06-17T02:44:29+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.720808,-46.675711500000006,,,,1,2023-06-17T02:44:12+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7690475,-46.676784749999996,,,,1,2023-06-17T02:44:41+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-17T02:44:06+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.745667,-46.689012000000005,,,,1,2023-06-17T02:44:31+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.734681375,-46.694479375,,,,1,2023-06-17T02:44:39+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-17T02:44:09+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.459094,-46.6566505,,,,2,2023-06-17T02:44:11+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4671235,-46.662875,,,,2,2023-06-17T02:39:10+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-17T02:41:41+00:00
