bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-17T02:44:10+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-17T02:44:27+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.467416,-46.670148499999996,,,,2,2023-06-17T02:44:16+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.469281000000002,-46.655507,,,,2,2023-06-17T02:43:47+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-17T02:44:02+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.635889,-46.6414665,,,,2,2023-06-17T02:44:24+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.679767,-46.631440125,,,,2,2023-06-17T02:41:47+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.645675250000004,-46.64110625,,,,2,2023-06-17T02:39:58+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.59326775,-46.6366685,,,,2,2023-06-17T02:44:27+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.694391,-46.6472535,,,,2,2023-06-17T02:43:58+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.59326775,-46.6366685,,,,2,2023-06-17T02:44:31+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6853365,-46.654162,,,,2,2023-06-17T02:44:21+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.555790000000002,-46.639568,,,,2,2023-06-17T02:44:35+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.694557,-46.647653500000004,,,,2,2023-06-17T02:43:56+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.4473105,-46.7155255,,,,1,2023-06-17T02:44:15+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.504914499999998,-46.6900215,,,,1,2023-06-17T02:44:22+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.4436925,-46.7054325,,,,1,2023-06-17T02:44:28+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.652041,-46.7788175,,,,1,2023-06-17T02:44:20+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-17T02:44:00+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-17T02:44:06+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.669277,-46.73549875,,,,2,2023-06-17T02:44:37+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.6960665,-46.76472625,,,,2,2023-06-17T02:44:09+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.721791,-46.76992800000001,,,,2,2023-06-17T02:44:07+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.720727000000004,-46.75911875,,,,2,2023-06-17T02:44:13+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.610859750000003,-46.4343145,,,,2,2023-06-17T02:39:57+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6086825,-46.4525535,,,,2,2023-06-17T02:44:01+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.610308500000002,-46.434768500000004,,,,2,2023-06-17T02:44:35+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.546472,-46.528173,,,,2,2023-06-17T02:44:23+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.610859750000003,-46.4343145,,,,2,2023-06-17T02:44:17+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.606958,-46.4368745,,,,2,2023-06-17T02:43:53+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-17T02:44:30+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-17T02:44:11+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.575791,-46.5027715,,,,2,2023-06-17T02:44:05+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5956145,-46.487649,,,,2,2023-06-17T02:43:58+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.539853125,-46.543224125,,,,2,2023-06-17T02:44:29+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.575232749999998,-46.503189250000005,,,,2,2023-06-17T02:44:23+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5956145,-46.487649,,,,2,2023-06-17T02:44:21+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-17T02:44:02+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5831245,-46.492179500000006,,,,2,2023-06-17T02:44:06+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.603975,-46.4813555,,,,2,2023-06-17T02:44:06+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.64951,-46.7071935,,,,1,2023-06-17T02:43:57+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6564535,-46.763021,,,,1,2023-06-17T02:44:09+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.66215,-46.7691005,,,,1,2023-06-17T02:44:22+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-17T02:44:11+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-17T02:44:10+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.499091125,-46.694361375,,,,1,2023-06-17T02:44:11+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.503301999999998,-46.6880805,,,,1,2023-06-17T02:44:11+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-17T02:44:26+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4644065,-46.695459,,,,1,2023-06-17T02:43:55+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-17T02:44:18+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.628000999999998,-46.767390000000006,,,,1,2023-06-17T02:43:55+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.6304685,-46.773606,,,,1,2023-06-17T02:44:33+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.55870775,-46.668593,,,,1,2023-06-17T02:44:33+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.630915,-46.772762,,,,1,2023-06-17T02:44:31+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.6304685,-46.773606,,,,1,2023-06-17T02:44:27+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5474995,-46.640241,,,,1,2023-06-17T02:44:28+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6251605,-46.70214850000001,,,,2,2023-06-17T02:44:03+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.631795,-46.7493135,,,,2,2023-06-17T02:44:13+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6438595,-46.731730999999996,,,,2,2023-06-17T02:43:19+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.66054325,-46.75403825,,,,2,2023-06-17T02:44:20+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.655708,-46.754805000000005,,,,2,2023-06-17T02:43:55+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-17T02:44:07+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.660189250000002,-46.754117,,,,2,2023-06-17T02:44:06+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.644900999999997,-46.729933,,,,2,2023-06-17T02:44:27+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.5031265,-46.624462,,,,1,2023-06-17T02:44:19+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4639165,-46.663722,,,,1,2023-06-17T02:43:55+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.482636,-46.64662725,,,,1,2023-06-17T02:44:00+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.802173500000002,-46.734042,,,,1,2023-06-17T02:44:23+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.770802,-46.7186405,,,,1,2023-06-17T02:44:36+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479201250000003,-46.42118275,,,,2,2023-06-17T02:43:59+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479100875,-46.421538125,,,,2,2023-06-17T02:44:10+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.482154,-46.431159,,,,2,2023-06-17T02:44:00+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.668594499999998,-46.7355085,,,,2,2023-06-17T02:43:59+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6002625,-46.673983,,,,2,2023-06-17T02:44:36+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.5706045,-46.6626015,,,,2,2023-06-17T02:44:16+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.668899500000002,-46.734364,,,,2,2023-06-17T02:44:37+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.636039,-46.6954255,,,,2,2023-06-17T02:44:40+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.549404,-46.639666,,,,2,2023-06-17T02:44:13+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.63537675,-46.694847249999995,,,,2,2023-06-17T02:44:40+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.661628,-46.7066085,,,,2,2023-06-17T02:44:03+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.669023250000002,-46.734721500000006,,,,2,2023-06-17T02:44:33+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.555481999999998,-46.649518,,,,2,2023-06-17T02:43:53+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520611,-46.699345,,,,2,2023-06-17T02:44:08+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.517305,-46.705754999999996,,,,2,2023-06-17T02:44:23+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520775999999998,-46.70046,,,,2,2023-06-17T02:44:23+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.54005875,-46.453475125,,,,1,2023-06-17T02:44:02+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.6099065,-46.7053325,,,,2,2023-06-17T02:44:18+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.599756,-46.678584375,,,,2,2023-06-17T02:44:36+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.609693999999998,-46.705133,,,,2,2023-06-17T02:44:35+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.73824725,-46.69784775,,,,1,2023-06-17T02:40:47+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.75413,-46.708843,,,,1,2023-06-17T02:44:17+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7544845,-46.708985999999996,,,,1,2023-06-17T02:44:25+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.747541499999997,-46.6979605,,,,1,2023-06-17T02:44:16+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.755657624999998,-46.708854,,,,1,2023-06-17T02:44:37+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7380205,-46.697914499999996,,,,1,2023-06-17T02:43:30+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.737971,-46.6978485,,,,1,2023-06-17T02:41:59+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4201295,-46.715872000000005,,,,1,2023-06-17T02:42:08+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.448092000000003,-46.7158425,,,,1,2023-06-17T02:44:36+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4616275,-46.720690000000005,,,,1,2023-06-17T02:43:53+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.672376,-46.742612,,,,1,2023-06-17T02:44:33+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.65156975,-46.703075999999996,,,,1,2023-06-17T02:35:50+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.665875,-46.7128965,,,,1,2023-06-17T02:44:16+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.728308249999998,-46.786851,,,,1,2023-06-17T02:44:36+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.733515500000003,-46.7905865,,,,1,2023-06-17T02:44:21+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6165525,-46.5932585,,,,1,2023-06-17T02:44:01+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-17T02:44:34+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.631518999999997,-46.58502,,,,1,2023-06-17T02:44:18+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6111185,-46.595288499999995,,,,1,2023-06-17T02:44:15+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60328075,-46.602380499999995,,,,1,2023-06-17T02:44:02+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-17T02:44:18+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.605061499999998,-46.5991415,,,,1,2023-06-17T02:44:06+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5182095,-46.475659,,,,2,2023-06-17T02:43:56+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-17T02:44:18+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5180075,-46.475902500000004,,,,2,2023-06-17T02:43:56+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5136495,-46.444970125,,,,2,2023-06-17T02:43:53+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5182095,-46.475659,,,,2,2023-06-17T02:43:57+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-17T02:44:28+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521767500000003,-46.4247855,,,,2,2023-06-17T02:44:09+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6624725,-46.631309,,,,1,2023-06-17T02:44:20+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.642878,-46.656716,,,,1,2023-06-17T02:43:53+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.653726499999998,-46.704197,,,,1,2023-06-17T02:44:33+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.653726499999998,-46.704197,,,,1,2023-06-17T02:44:34+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.636795749999997,-46.669260875,,,,1,2023-06-17T02:44:25+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.542183,-46.472731499999995,,,,1,2023-06-17T02:41:26+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.526604499999998,-46.446069,,,,1,2023-06-17T02:44:39+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.507794812500002,-46.418029187500004,,,,1,2023-06-17T02:44:07+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5115665,-46.43395325,,,,1,2023-06-17T02:44:18+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.50895275,-46.419739750000005,,,,1,2023-06-17T02:44:04+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.539676,-46.468083500000006,,,,1,2023-06-17T02:44:18+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.676958499999998,-46.773951999999994,,,,1,2023-06-17T02:44:15+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.7307125,-46.785826,,,,1,2023-06-17T02:44:35+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.6613405,-46.769731,,,,1,2023-06-17T02:44:08+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.727116000000002,-46.7030455,,,,2,2023-06-17T02:43:39+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-17T02:44:36+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.64797425,-46.70399725,,,,2,2023-06-17T02:44:04+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.726639,-46.702799,,,,2,2023-06-17T02:43:54+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.582337000000003,-46.651952,,,,2,2023-06-17T02:44:20+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.661151,-46.7485075,,,,1,2023-06-17T02:44:14+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6256355,-46.762297000000004,,,,2,2023-06-17T02:44:02+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6254385,-46.7483815,,,,2,2023-06-17T02:44:14+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.48903,-46.718903,,,,1,2023-06-17T02:44:37+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.5198475,-46.700419,,,,1,2023-06-17T02:44:25+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.444291,-46.7970615,,,,2,2023-06-17T02:40:34+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.516647499999998,-46.72572725,,,,2,2023-06-17T02:44:34+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.53275275,-46.65722375,,,,2,2023-06-17T02:44:21+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.544144125,-46.638290875,,,,2,2023-06-17T02:44:31+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.50812275,-46.735489625,,,,2,2023-06-17T02:44:27+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4254035,-46.787642500000004,,,,2,2023-06-17T02:44:36+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.444752,-46.797317500000005,,,,2,2023-06-17T02:35:45+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4391605,-46.794782999999995,,,,2,2023-06-17T02:41:48+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5791355,-46.719696,,,,2,2023-06-17T02:44:09+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-17T02:44:01+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.585147,-46.7289085,,,,2,2023-06-17T02:44:39+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6071335,-46.751242000000005,,,,2,2023-06-17T02:43:58+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-17T02:44:35+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.632016,-46.772219500000006,,,,2,2023-06-17T02:44:07+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.522697,-46.702521749999995,,,,2,2023-06-17T02:43:59+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5533425,-46.7096705,,,,2,2023-06-17T02:43:59+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.63166,-46.772949499999996,,,,2,2023-06-17T02:44:36+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4596085,-46.6743715,,,,2,2023-06-17T02:43:58+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4567555,-46.6849275,,,,2,2023-06-17T02:44:03+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4567555,-46.6849275,,,,2,2023-06-17T02:43:56+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475167499999998,-46.6699895,,,,2,2023-06-17T02:44:09+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457446,-46.681489,,,,2,2023-06-17T02:44:37+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.573278000000002,-46.711861,,,,1,2023-06-17T02:44:36+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.603227500000003,-46.7807495,,,,1,2023-06-17T02:44:40+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.5938725,-46.785898,,,,1,2023-06-17T02:40:38+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.556712750000003,-46.680143875,,,,2,2023-06-17T02:43:57+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-17T02:44:20+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.584011750000002,-46.73664625000001,,,,2,2023-06-17T02:44:21+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5917945,-46.7695685,,,,2,2023-06-17T02:44:26+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-17T02:44:23+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.584918000000002,-46.74204350000001,,,,2,2023-06-17T02:44:27+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.586442875000003,-46.755486625,,,,2,2023-06-17T02:44:17+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.609543000000002,-46.596287000000004,,,,2,2023-06-17T02:44:39+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.619279499999998,-46.59243025,,,,2,2023-06-17T02:44:30+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-17T02:44:40+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.637159500000003,-46.592059,,,,2,2023-06-17T02:44:04+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636036750000002,-46.59084675,,,,2,2023-06-17T02:44:11+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6272345,-46.591327,,,,2,2023-06-17T02:44:13+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-17T02:44:16+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636886500000003,-46.591195,,,,2,2023-06-17T02:44:11+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.61835075,-46.59270825,,,,2,2023-06-17T02:44:40+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.604352499999997,-46.5999685,,,,2,2023-06-17T02:44:18+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-17T02:44:07+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6342675,-46.58837,,,,2,2023-06-17T02:44:34+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6355295,-46.590738,,,,2,2023-06-17T02:44:18+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.637159500000003,-46.592059,,,,2,2023-06-17T02:44:25+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.661725,-46.7062455,,,,2,2023-06-17T02:44:39+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.69414275,-46.699196,,,,2,2023-06-17T02:44:27+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.692401500000003,-46.6984845,,,,2,2023-06-17T02:40:41+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.730115750000003,-46.68842925,,,,2,2023-06-17T02:44:09+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-17T02:44:33+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.615178,-46.7406775,,,,2,2023-06-17T02:44:27+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-17T02:44:09+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.616358750000003,-46.75709175,,,,2,2023-06-17T02:44:16+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-17T02:44:13+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.608664,-46.7471565,,,,2,2023-06-17T02:44:06+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.626731250000002,-46.766326,,,,2,2023-06-17T02:44:17+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.617434000000003,-46.70592225,,,,2,2023-06-17T02:44:20+00:00
