bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-17T02:44:15+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.5238765,-46.685119,,,,2,2023-06-17T02:44:11+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.518081125,-46.71226790625,,,,2,2023-06-17T02:43:54+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.5342175,-46.64499075,,,,1,2023-06-17T02:44:38+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.567117125000003,-46.649771375,,,,1,2023-06-17T02:44:06+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.55223525,-46.65844525,,,,1,2023-06-17T02:44:00+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.672894499999998,-46.686905249999995,,,,2,2023-06-17T02:44:19+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.695206499999998,-46.6534155,,,,2,2023-06-17T02:43:58+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.695305,-46.652688999999995,,,,2,2023-06-17T02:44:25+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.542703,-46.636098,,,,1,2023-06-17T02:44:28+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.4786145,-46.707113500000006,,,,1,2023-06-17T02:44:35+00:00
SAO_573T-31,São Paulo,3550308,True,,35016,,,-23.599038,-46.4942045,,,,2,2023-06-17T02:44:33+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.64877525,-46.61350125,,,,1,2023-06-17T02:44:30+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.59158475,-46.61264425,,,,1,2023-06-17T02:44:32+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.55953025,-46.623409499999994,,,,1,2023-06-17T02:44:12+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662393375,-46.618782874999994,,,,1,2023-06-17T02:44:01+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.66301025,-46.619514499999994,,,,1,2023-06-17T02:43:56+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.553307,-46.6332235,,,,1,2023-06-17T02:44:34+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.520992749999998,-46.699836,,,,2,2023-06-17T02:44:16+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.519885000000002,-46.700064999999995,,,,2,2023-06-17T02:44:30+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.549774749999997,-46.6747555,,,,2,2023-06-17T02:44:03+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.520417000000002,-46.700809,,,,2,2023-06-17T02:44:02+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5198375,-46.7006815,,,,2,2023-06-17T02:43:56+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.536438250000003,-46.67418875,,,,2,2023-06-17T02:44:15+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5020995,-46.623662499999995,,,,2,2023-06-17T02:44:24+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.506581,-46.58603,,,,2,2023-06-17T02:44:31+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5168445,-46.568518499999996,,,,2,2023-06-17T02:44:39+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.503065999999997,-46.621279,,,,2,2023-06-17T02:44:28+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.52575075,-46.5630165,,,,2,2023-06-17T02:40:48+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.505385999999998,-46.60500175,,,,1,2023-06-17T02:44:00+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.4994605,-46.57938475,,,,1,2023-06-17T02:44:12+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.5661695,-46.701891,,,,1,2023-06-17T02:44:10+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.564514374999998,-46.689102250000005,,,,1,2023-06-17T02:44:09+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.53471425,-46.64500699999999,,,,1,2023-06-17T02:44:33+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.753598500000003,-46.686612999999994,,,,2,2023-06-17T02:44:34+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.73479,-46.66230675,,,,2,2023-06-17T02:44:20+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.754529499999997,-46.673723499999994,,,,2,2023-06-17T02:44:32+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542482,-46.470364,,,,1,2023-06-17T02:44:26+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542556,-46.48409475,,,,1,2023-06-17T02:44:16+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.561016000000002,-46.4913875,,,,1,2023-06-17T02:44:25+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5539485,-46.491459500000005,,,,1,2023-06-17T02:44:15+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-17T02:43:52+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.648597,-46.6415825,,,,1,2023-06-17T02:43:42+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.676444,-46.6418475,,,,1,2023-06-17T02:44:27+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6381935,-46.641222,,,,1,2023-06-17T02:44:16+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.6682125,-46.7922815,,,,2,2023-06-17T02:44:28+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.67362825,-46.79089975,,,,2,2023-06-17T02:44:00+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-17T02:44:03+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.6540345,-46.7621105,,,,2,2023-06-17T02:44:09+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673737,-46.791396000000006,,,,2,2023-06-17T02:43:58+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4673865,-46.6981075,,,,2,2023-06-17T02:44:05+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.519329499999998,-46.674521,,,,2,2023-06-17T02:44:34+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.481113,-46.691927,,,,2,2023-06-17T02:43:12+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4764815,-46.690909500000004,,,,2,2023-06-17T02:44:33+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-17T02:44:18+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.571257,-46.707392,,,,2,2023-06-17T02:44:30+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.5941525,-46.776909,,,,2,2023-06-17T02:44:21+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.594332,-46.777067,,,,2,2023-06-17T02:43:58+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5605665,-46.671968,,,,1,2023-06-17T02:44:34+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.6542185,-46.7095555,,,,1,2023-06-17T02:40:34+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-17T02:44:14+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.579709,-46.6853055,,,,1,2023-06-17T02:44:09+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.625403,-46.6966825,,,,1,2023-06-17T02:44:28+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-17T02:44:27+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750190500000002,-46.7786555,,,,2,2023-06-17T02:44:08+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.726959,-46.786388,,,,2,2023-06-17T02:44:38+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.749927,-46.779172,,,,2,2023-06-17T02:44:08+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.732449250000002,-46.7846505,,,,2,2023-06-17T02:44:35+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.6848575,-46.7702205,,,,2,2023-06-17T02:44:23+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.700074,-46.780868,,,,2,2023-06-17T02:44:09+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750509,-46.777068,,,,2,2023-06-17T02:44:01+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.688845375,-46.77301675,,,,2,2023-06-17T02:44:40+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.573439999999998,-46.494905,,,,2,2023-06-17T02:44:24+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.534399999999998,-46.45086025,,,,2,2023-06-17T02:43:58+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-17T02:44:00+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-17T02:44:15+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.546342,-46.4357075,,,,2,2023-06-17T02:44:17+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.5523945,-46.464682,,,,2,2023-06-17T02:44:13+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.659702,-46.7050855,,,,1,2023-06-17T02:43:59+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.73000625,-46.708378499999995,,,,1,2023-06-17T02:44:30+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-17T02:43:59+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-17T02:44:24+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-17T02:44:22+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-17T02:44:03+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-17T02:44:07+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-17T02:44:35+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-17T02:44:00+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-17T02:43:56+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.693011,-46.6985605,,,,1,2023-06-17T02:44:40+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6739835,-46.6642145,,,,1,2023-06-17T02:44:20+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6352105,-46.640998,,,,1,2023-06-17T02:44:18+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6472665,-46.6452565,,,,1,2023-06-17T02:44:07+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.616938,-46.6807395,,,,1,2023-06-17T02:44:34+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-17T02:44:21+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.573410250000002,-46.6661795,,,,1,2023-06-17T02:44:20+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.644859875,-46.722269874999995,,,,1,2023-06-17T02:44:17+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.648176749999998,-46.74846225,,,,1,2023-06-17T02:44:38+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.646135,-46.70512775,,,,1,2023-06-17T02:44:23+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.549214,-46.6391015,,,,1,2023-06-17T02:44:32+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6547085,-46.76195,,,,1,2023-06-17T02:44:26+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.54989175,-46.655024,,,,2,2023-06-17T02:44:01+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.631812500000002,-46.710421499999995,,,,2,2023-06-17T02:44:21+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.582028,-46.684400499999995,,,,2,2023-06-17T02:44:10+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.643844625,-46.71626450000001,,,,2,2023-06-17T02:40:08+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5702755,-46.691122500000006,,,,2,2023-06-17T02:44:34+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.635382,-46.606171,,,,2,2023-06-17T02:44:34+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-17T02:44:36+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.5934465,-46.633841000000004,,,,2,2023-06-17T02:44:14+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.40472375,-46.73911725000001,,,,1,2023-06-17T02:43:56+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.409947,-46.734925000000004,,,,1,2023-06-17T02:44:20+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.389069499999998,-46.734939,,,,1,2023-06-17T02:44:32+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.389069499999998,-46.734939,,,,1,2023-06-17T02:44:00+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4602295,-46.715452,,,,1,2023-06-17T02:44:11+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4855685,-46.725273,,,,1,2023-06-17T02:44:09+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.569069,-46.5042595,,,,1,2023-06-17T02:44:37+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.535142625,-46.58197975,,,,1,2023-06-17T02:44:37+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5824475,-46.407562999999996,,,,1,2023-06-17T02:44:01+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.540104,-46.611777249999996,,,,1,2023-06-17T02:44:18+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.54645675,-46.629903999999996,,,,1,2023-06-17T02:44:33+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.536128499999997,-46.5546165,,,,1,2023-06-17T02:41:11+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6206215,-46.7333985,,,,2,2023-06-17T02:43:56+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.639668,-46.7367275,,,,2,2023-06-17T02:44:33+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.68667775,-46.79572725,,,,2,2023-06-17T02:44:24+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.69435,-46.794564,,,,2,2023-06-17T02:44:32+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.686184,-46.793074250000004,,,,2,2023-06-17T02:40:30+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6734785,-46.783097999999995,,,,2,2023-06-17T02:44:07+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6817385,-46.7841475,,,,2,2023-06-17T02:44:31+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.5185195,-46.722383,,,,2,2023-06-17T02:44:34+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.50283475,-46.760608500000004,,,,2,2023-06-17T02:44:34+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.546923,-46.541230125,,,,1,2023-06-17T02:44:34+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.550901500000002,-46.532358,,,,1,2023-06-17T02:44:34+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.574427,-46.520871,,,,1,2023-06-17T02:44:25+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54132,-46.57769475,,,,1,2023-06-17T02:44:32+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.585723,-46.5187095,,,,1,2023-06-17T02:44:36+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.68990475,-46.743288750000005,,,,1,2023-06-17T02:44:23+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-17T02:44:15+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.653938,-46.709849000000006,,,,1,2023-06-17T02:44:26+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-17T02:44:19+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.66649675,-46.7191605,,,,1,2023-06-17T02:44:36+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.465797000000002,-46.60505,,,,2,2023-06-17T02:44:00+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.436823500000003,-46.566249,,,,2,2023-06-17T02:44:20+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.48823,-46.626308,,,,2,2023-06-17T02:43:56+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.496267,-46.6729345,,,,1,2023-06-17T02:44:17+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.52029,-46.701869,,,,1,2023-06-17T02:44:01+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.5040325,-46.67317,,,,1,2023-06-17T02:44:14+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-17T02:44:26+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.48363675,-46.651475500000004,,,,1,2023-06-17T02:44:17+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-17T02:44:29+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.706274999999998,-46.70078,,,,2,2023-06-17T02:44:15+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.6547755,-46.67989125,,,,2,2023-06-17T02:44:29+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-17T02:44:35+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.65571975,-46.67982225,,,,2,2023-06-17T02:44:01+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.685366000000002,-46.6930385,,,,2,2023-06-17T02:44:32+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.702033125,-46.701718875,,,,2,2023-06-17T02:44:24+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.736219,-46.696409,,,,2,2023-06-17T02:44:27+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.690795,-46.6979945,,,,2,2023-06-17T02:44:03+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.5525745,-46.6368265,,,,2,2023-06-17T02:44:34+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.625339,-46.6619065,,,,2,2023-06-17T02:44:24+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.5255835,-46.671588,,,,2,2023-06-17T02:44:08+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.473307499999997,-46.6835035,,,,2,2023-06-17T02:44:13+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.492366,-46.6910345,,,,2,2023-06-17T02:44:03+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.497893,-46.690799,,,,2,2023-06-17T02:44:08+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.524238500000003,-46.68389,,,,2,2023-06-17T02:44:31+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.52277625,-46.69973975,,,,2,2023-06-17T02:44:02+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.4986795,-46.692690999999996,,,,2,2023-06-17T02:44:05+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463271,-46.681419,,,,2,2023-06-17T02:44:26+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.659698499999998,-46.663149,,,,1,2023-06-17T02:44:04+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6422415,-46.655913500000004,,,,1,2023-06-17T02:44:31+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.676772500000002,-46.6498905,,,,1,2023-06-17T02:43:42+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.5426495,-46.637809000000004,,,,2,2023-06-17T02:44:25+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.49910825,-46.74619199999999,,,,2,2023-06-17T02:44:22+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.534567375,-46.451384499999996,,,,2,2023-06-17T02:44:26+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.54269925,-46.41562424999999,,,,2,2023-06-17T02:44:28+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-17T02:44:39+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-17T02:44:17+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.543305375,-46.423442625,,,,2,2023-06-17T02:44:20+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-17T02:44:33+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.545553499999997,-46.411281,,,,2,2023-06-17T02:44:27+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.49374225,-46.403917500000006,,,,2,2023-06-17T02:44:27+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.493956499999996,-46.40699375,,,,2,2023-06-17T02:44:28+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-17T02:44:36+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.653818,-46.704584,,,,1,2023-06-17T02:44:36+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.68157175,-46.68111475,,,,1,2023-06-17T02:43:59+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.692546,-46.6527335,,,,1,2023-06-17T02:39:12+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.68858,-46.648693,,,,1,2023-06-17T02:44:32+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.574828,-46.76181725,,,,2,2023-06-17T02:44:33+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.57543225,-46.77549825,,,,2,2023-06-17T02:44:18+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5758385,-46.7757245,,,,2,2023-06-17T02:44:07+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5629095,-46.7470515,,,,2,2023-06-17T02:43:58+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5776215,-46.765493000000006,,,,2,2023-06-17T02:44:03+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.575846,-46.775806,,,,2,2023-06-17T02:44:36+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5746405,-46.4543305,,,,1,2023-06-17T02:40:08+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.518638,-46.475575,,,,1,2023-06-17T02:44:36+00:00
