bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.6009935,-46.470451999999995,,,,1,2023-06-17T02:44:12+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-17T02:42:38+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6212885,-46.7334605,,,,1,2023-06-17T02:44:35+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.5983895,-46.720275,,,,1,2023-06-17T02:43:56+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.61579225,-46.73152225,,,,1,2023-06-17T02:44:08+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.589963,-46.702075,,,,1,2023-06-17T02:44:09+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64479025,-46.725692,,,,1,2023-06-17T02:44:22+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.65436375,-46.760079499999996,,,,1,2023-06-17T02:43:57+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66161925,-46.790662874999995,,,,1,2023-06-17T02:44:18+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6621345,-46.779826,,,,1,2023-06-17T02:44:00+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.653226749999998,-46.6369505,,,,1,2023-06-17T02:43:06+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-17T02:44:34+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.553452749999998,-46.578683,,,,1,2023-06-17T02:44:26+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6124025,-46.482224,,,,1,2023-06-17T02:44:36+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-17T02:44:25+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.598543,-46.5201735,,,,1,2023-06-17T02:43:52+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6120795,-46.483023,,,,1,2023-06-17T02:44:13+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.489991,-46.755255,,,,2,2023-06-17T02:44:30+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487316,-46.7325825,,,,2,2023-06-17T02:44:32+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.484129,-46.7426655,,,,2,2023-06-17T02:44:02+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4901355,-46.756055,,,,2,2023-06-17T02:44:16+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.516647499999998,-46.72572725,,,,2,2023-06-17T02:44:35+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4866845,-46.749144875,,,,2,2023-06-17T02:44:21+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487316,-46.7325825,,,,2,2023-06-17T02:44:23+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.528122812499998,-46.670501375,,,,2,2023-06-17T02:43:58+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-17T02:44:01+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.5221535,-46.482896,,,,1,2023-06-17T02:44:24+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.5742155,-46.655919,,,,2,2023-06-17T02:41:28+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654646999999997,-46.714907499999995,,,,2,2023-06-17T02:44:01+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6515345,-46.71320275,,,,2,2023-06-17T02:44:21+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6113455,-46.681945937500004,,,,2,2023-06-17T02:44:24+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6299761875,-46.7091421875,,,,2,2023-06-17T02:44:33+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.651397,-46.714381,,,,2,2023-06-17T02:44:06+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.480949000000003,-46.600599,,,,2,2023-06-17T02:44:14+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-17T02:44:34+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-17T02:44:34+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-17T02:44:18+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.521787000000003,-46.564085,,,,2,2023-06-17T02:44:28+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-17T02:44:30+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.669539,-46.7358925,,,,1,2023-06-17T02:44:09+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-17T02:44:38+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-17T02:44:23+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.646299499999998,-46.704412000000005,,,,1,2023-06-17T02:44:22+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-17T02:44:09+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6894615,-46.77340325,,,,1,2023-06-17T02:44:02+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-17T02:44:28+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.532731,-46.4536855,,,,1,2023-06-17T02:44:37+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.526847500000002,-46.446185,,,,1,2023-06-17T02:44:28+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.51499125,-46.433623,,,,1,2023-06-17T02:43:12+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.542932,-46.471468,,,,1,2023-06-17T02:44:03+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.542716,-46.469168499999995,,,,1,2023-06-17T02:42:15+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.563018999999997,-46.40108825,,,,1,2023-06-17T02:43:57+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.542614,-46.4155005,,,,1,2023-06-17T02:42:56+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6377915,-46.6319965,,,,2,2023-06-17T02:44:15+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.654134499999998,-46.708625,,,,2,2023-06-17T02:44:25+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6571625,-46.6540985,,,,2,2023-06-17T02:43:55+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.637947,-46.632115999999996,,,,2,2023-06-17T02:43:57+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.651000874999998,-46.704787875,,,,2,2023-06-17T02:44:28+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-17T02:44:05+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6491675,-46.646328,,,,2,2023-06-17T02:44:32+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.643867,-46.6447535,,,,2,2023-06-17T02:43:22+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-17T02:44:18+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-17T02:44:30+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-17T02:44:34+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.6016895,-46.534328,,,,2,2023-06-17T02:44:29+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.547011,-46.62953,,,,2,2023-06-17T02:44:38+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.612807000000004,-46.6006835,,,,1,2023-06-17T02:43:57+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.6029265,-46.603229,,,,1,2023-06-17T02:44:20+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.623045,-46.600496125,,,,1,2023-06-17T02:44:38+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.6026455,-46.603128999999996,,,,1,2023-06-17T02:44:07+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-17T02:44:00+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T02:44:21+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T02:43:59+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T02:44:33+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T02:44:08+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T02:44:38+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-17T02:44:21+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7696045,-46.681899,,,,2,2023-06-17T02:43:56+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T02:44:09+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.597367499999997,-46.678753875,,,,2,2023-06-17T02:44:06+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.634925250000002,-46.65964075000001,,,,2,2023-06-17T02:44:38+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.674360999999998,-46.6326275,,,,2,2023-06-17T02:44:05+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6779695,-46.6404855,,,,2,2023-06-17T02:44:37+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.577509125,-46.686852,,,,2,2023-06-17T02:44:30+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.622165375,-46.67060325,,,,2,2023-06-17T02:44:03+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.63126,-46.6631135,,,,2,2023-06-17T02:44:30+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6298965,-46.6681995,,,,2,2023-06-17T02:44:14+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-17T02:44:20+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-17T02:44:07+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5238375,-46.7372275,,,,2,2023-06-17T02:44:18+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-17T02:44:16+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5422275,-46.7426885,,,,2,2023-06-17T02:43:57+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-17T02:44:02+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-17T02:43:36+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-17T02:43:32+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.54861425,-46.73772975,,,,2,2023-06-17T02:43:54+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.620607,-46.700401,,,,1,2023-06-17T02:44:38+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6546255,-46.761425,,,,1,2023-06-17T02:44:13+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.580629000000002,-46.6799365,,,,1,2023-06-17T02:44:02+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.5560215,-46.6502465,,,,1,2023-06-17T02:44:34+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-17T02:44:38+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.567642,-46.659486062499994,,,,1,2023-06-17T02:43:59+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-17T02:43:55+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-17T02:44:14+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6854065,-46.6640635,,,,2,2023-06-17T02:43:57+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-17T02:43:59+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.68346525,-46.64500700000001,,,,2,2023-06-17T02:41:17+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.527593500000002,-46.59697274999999,,,,1,2023-06-17T02:44:01+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4821945,-46.604354,,,,1,2023-06-17T02:43:59+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.480929,-46.601011,,,,1,2023-06-17T02:44:07+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.517665,-46.589251875,,,,1,2023-06-17T02:43:58+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.618229125,-46.744855375,,,,2,2023-06-17T02:44:25+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.5936425,-46.741986499999996,,,,2,2023-06-17T02:44:36+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.595864,-46.4524015,,,,1,2023-06-17T02:44:22+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.552734,-46.6150765,,,,1,2023-06-17T02:44:12+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5828545,-46.409211,,,,1,2023-06-17T02:41:37+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5465655,-46.630341,,,,1,2023-06-17T02:44:13+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5645765,-46.507687000000004,,,,1,2023-06-17T02:43:55+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.543402,-46.589890499999996,,,,1,2023-06-17T02:42:04+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5478065,-46.5256445,,,,1,2023-06-17T02:44:02+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.58055825,-46.413486750000004,,,,1,2023-06-17T02:44:37+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.59419625,-46.42337975,,,,1,2023-06-17T02:44:19+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5413615,-46.5350515,,,,1,2023-06-17T02:44:08+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.577417500000003,-46.5004115,,,,1,2023-06-17T02:42:37+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5469355,-46.630097,,,,1,2023-06-17T02:44:31+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.767813,-46.716483499999995,,,,1,2023-06-17T02:43:58+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.80157825,-46.73396275,,,,1,2023-06-17T02:44:29+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.46998575,-46.670573000000005,,,,1,2023-06-17T02:44:05+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.46998575,-46.670573000000005,,,,1,2023-06-17T02:43:58+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.558327750000004,-46.682807,,,,1,2023-06-17T02:41:43+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.488819,-46.684298999999996,,,,1,2023-06-17T02:44:24+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.514636,-46.691038,,,,1,2023-06-17T02:43:59+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.472319999999996,-46.6704065,,,,1,2023-06-17T02:44:36+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47180475,-46.67047275,,,,1,2023-06-17T02:44:26+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.53036,-46.6774845,,,,1,2023-06-17T02:43:58+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47206025,-46.670438250000004,,,,1,2023-06-17T02:44:25+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.57602,-46.635066,,,,1,2023-06-17T02:44:05+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.543756000000002,-46.6586175,,,,1,2023-06-17T02:44:12+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.511491,-46.625126,,,,1,2023-06-17T02:44:28+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.468632749999998,-46.604006375,,,,1,2023-06-17T02:44:03+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.43415375,-46.578893625,,,,1,2023-06-17T02:44:33+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.68215825,-46.69335375,,,,1,2023-06-17T02:44:14+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.658049249999998,-46.6796695,,,,1,2023-06-17T02:44:05+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.680045,-46.636998000000006,,,,1,2023-06-17T02:42:32+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6687515,-46.735510000000005,,,,1,2023-06-17T02:44:30+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6687515,-46.735510000000005,,,,1,2023-06-17T02:44:14+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6689235,-46.735557,,,,1,2023-06-17T02:43:58+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5178825,-46.475722000000005,,,,2,2023-06-17T02:44:16+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.535182374999998,-46.58226225,,,,2,2023-06-17T02:44:12+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5188975,-46.475528,,,,2,2023-06-17T02:43:56+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5180825,-46.4756835,,,,2,2023-06-17T02:44:01+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T02:44:25+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T02:44:22+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-17T02:44:11+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.52355925,-46.5462585,,,,2,2023-06-17T02:41:58+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.52177,-46.5257795,,,,2,2023-06-17T02:44:39+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T02:44:19+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518321,-46.475637,,,,2,2023-06-17T02:43:35+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-17T02:44:38+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T02:44:30+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5189365,-46.4755325,,,,2,2023-06-17T02:44:22+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.515244000000003,-46.5202005,,,,2,2023-06-17T02:44:26+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.556492437499998,-46.5726773125,,,,2,2023-06-17T02:44:31+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.558443999999998,-46.568194500000004,,,,2,2023-06-17T02:44:32+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.626632999999998,-46.446732499999996,,,,1,2023-06-17T02:44:35+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-17T02:44:07+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.565915,-46.5070785,,,,1,2023-06-17T02:44:01+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-17T02:44:21+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6069505,-46.464266,,,,1,2023-06-17T02:43:54+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-17T02:44:23+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.544107750000002,-46.52996075,,,,1,2023-06-17T02:44:12+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-17T02:44:30+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.538742,-46.564669499999994,,,,1,2023-06-17T02:44:38+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.597696374999998,-46.601923125,,,,2,2023-06-17T02:40:09+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4586365,-46.706729499999994,,,,1,2023-06-17T02:44:12+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4572555,-46.7013465,,,,1,2023-06-17T02:44:36+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4615145,-46.709816,,,,1,2023-06-17T02:44:33+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763875,-46.733256,,,,2,2023-06-17T02:44:30+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763875,-46.733256,,,,2,2023-06-17T02:44:37+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763605,-46.732949500000004,,,,2,2023-06-17T02:44:28+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527654749999996,-46.4550565,,,,2,2023-06-17T02:44:08+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.5230005,-46.5224595,,,,2,2023-06-17T02:44:32+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-17T02:44:24+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.534110499999997,-46.4695355,,,,2,2023-06-17T02:44:35+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-17T02:43:59+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-17T02:44:07+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-17T02:44:04+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.579444,-46.6608585,,,,2,2023-06-17T02:44:30+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.687800000000003,-46.6546095,,,,2,2023-06-17T02:43:56+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.604888250000002,-46.66164125,,,,2,2023-06-17T02:44:09+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.687774,-46.663371,,,,2,2023-06-17T02:44:00+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-17T02:44:14+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.61836275,-46.671533624999995,,,,2,2023-06-17T02:44:03+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.59772625,-46.661918625,,,,2,2023-06-17T02:44:35+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.482243125,-46.4309335,,,,1,2023-06-17T02:39:30+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.59857875,-46.532126375000004,,,,1,2023-06-17T02:44:12+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5825075,-46.565351,,,,1,2023-06-17T02:41:01+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-17T02:44:23+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.61459425,-46.500975,,,,1,2023-06-17T02:44:33+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.577527375000003,-46.600706625,,,,1,2023-06-17T02:44:21+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547292,-46.6287735,,,,1,2023-06-17T02:44:21+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-17T02:44:26+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5825985,-46.5662145,,,,1,2023-06-17T02:44:13+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.585165625000002,-46.548419625,,,,1,2023-06-17T02:44:30+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.61421,-46.498875999999996,,,,1,2023-06-17T02:44:18+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-17T02:44:07+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-17T02:44:00+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4704835,-46.7104185,,,,2,2023-06-17T02:44:22+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.476147,-46.704112,,,,2,2023-06-17T02:44:10+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-17T02:43:57+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.4338295,-46.7511745,,,,2,2023-06-17T02:44:39+00:00
