bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.448747,-46.734024500000004,,,,2,2023-06-17T02:44:03+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.43394,-46.751227,,,,2,2023-06-17T02:44:28+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542068,-46.635954,,,,2,2023-06-17T02:44:38+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.63137,-46.771866,,,,1,2023-06-17T02:44:20+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.611296,-46.753471,,,,1,2023-06-17T02:44:28+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.56293,-46.675621,,,,1,2023-06-17T02:44:03+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.564383,-46.6300705,,,,1,2023-06-17T02:44:12+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.482210000000002,-46.7243665,,,,2,2023-06-17T02:44:32+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4797725,-46.72642625,,,,2,2023-06-17T02:44:05+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4188695,-46.748881499999996,,,,2,2023-06-17T02:44:36+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.406271500000003,-46.7554045,,,,2,2023-06-17T02:44:28+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419567999999998,-46.749461499999995,,,,2,2023-06-17T02:44:19+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.488673,-46.722412000000006,,,,2,2023-06-17T02:44:35+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.508137,-46.705693999999994,,,,2,2023-06-17T02:44:24+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.405923,-46.755074,,,,2,2023-06-17T02:44:03+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.544410499999998,-46.390766,,,,2,2023-06-17T02:44:13+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.518522750000002,-46.469283250000004,,,,2,2023-06-17T02:44:18+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.515732,-46.4905575,,,,2,2023-06-17T02:42:42+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-17T02:44:36+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.583026,-46.668275,,,,1,2023-06-17T02:44:10+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-17T02:43:57+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.559280375,-46.6588055,,,,1,2023-06-17T02:44:36+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.53471425,-46.64500699999999,,,,1,2023-06-17T02:44:27+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-17T02:44:11+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.65162375,-46.705222125,,,,1,2023-06-17T02:44:19+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.508710125,-46.68113425,,,,1,2023-06-17T02:44:01+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.493399,-46.6757375,,,,1,2023-06-17T02:44:18+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5727255,-46.445909,,,,1,2023-06-17T02:44:08+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.610605999999997,-46.44484,,,,1,2023-06-17T02:44:06+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.6129015,-46.444473,,,,1,2023-06-17T02:44:40+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.546550250000003,-46.461182,,,,1,2023-06-17T02:44:39+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.610138499999998,-46.4531125,,,,1,2023-06-17T02:44:28+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.6129015,-46.444473,,,,1,2023-06-17T02:44:25+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.59960925,-46.442319499999996,,,,1,2023-06-17T02:44:00+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.495649,-46.44248375000001,,,,1,2023-06-17T02:44:03+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4990765,-46.440281999999996,,,,1,2023-06-17T02:34:34+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.49500775,-46.58013925,,,,1,2023-06-17T02:44:23+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.541079500000002,-46.635614000000004,,,,1,2023-06-17T02:44:22+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.517061125,-46.588775999999996,,,,1,2023-06-17T02:44:13+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5247005,-46.628902499999995,,,,1,2023-06-17T02:43:58+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.523087,-46.410531500000005,,,,2,2023-06-17T02:44:31+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5207765,-46.419056999999995,,,,2,2023-06-17T02:43:40+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.517041499999998,-46.4384565,,,,2,2023-06-17T02:44:14+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.515601500000002,-46.423706,,,,2,2023-06-17T02:42:48+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-17T02:44:26+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-17T02:44:38+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.4812045,-46.6392805,,,,2,2023-06-17T02:44:22+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.5026995,-46.624219,,,,2,2023-06-17T02:44:35+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-17T02:43:58+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.5331495,-46.65650675,,,,2,2023-06-17T02:44:16+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.5073045,-46.7108445,,,,2,2023-06-17T02:44:10+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.470442,-46.745251249999995,,,,2,2023-06-17T02:44:01+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.444561999999998,-46.7535965,,,,2,2023-06-17T02:44:35+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.520992749999998,-46.699836,,,,1,2023-06-17T02:43:57+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.550439875,-46.7077305,,,,1,2023-06-17T02:44:05+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5200315,-46.699387,,,,1,2023-06-17T02:44:29+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5200915,-46.699243,,,,1,2023-06-17T02:44:12+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.525028,-46.7030435,,,,1,2023-06-17T02:44:26+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5200915,-46.699243,,,,1,2023-06-17T02:44:34+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.5985955,-46.60525774999999,,,,2,2023-06-17T02:44:29+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.609543000000002,-46.596287000000004,,,,2,2023-06-17T02:44:22+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.623826,-46.591074000000006,,,,2,2023-06-17T02:44:28+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636254,-46.5934965,,,,2,2023-06-17T02:44:11+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.631254499999997,-46.5850025,,,,2,2023-06-17T02:44:40+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636195999999998,-46.5934805,,,,2,2023-06-17T02:43:58+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.593757500000002,-46.590596,,,,2,2023-06-17T02:44:31+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4823615,-46.720662000000004,,,,1,2023-06-17T02:44:00+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-17T02:44:10+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.464516500000002,-46.714374,,,,1,2023-06-17T02:44:28+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.561348,-46.6441315,,,,1,2023-06-17T02:44:29+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-17T02:44:38+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.519191,-46.444007,,,,1,2023-06-17T02:44:24+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-17T02:44:40+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.54223,-46.4724785,,,,1,2023-06-17T02:44:38+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-17T02:44:31+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.532367,-46.45353425,,,,1,2023-06-17T02:44:23+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.49532,-46.4292905,,,,1,2023-06-17T02:44:38+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-17T02:44:04+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-17T02:44:21+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-17T02:44:33+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.493536749999997,-46.500674,,,,2,2023-06-17T02:44:27+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.497218500000002,-46.506145000000004,,,,2,2023-06-17T02:44:13+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.496284250000002,-46.51229025,,,,2,2023-06-17T02:44:19+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4931245,-46.500213,,,,2,2023-06-17T02:44:23+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-17T02:44:18+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533648499999998,-46.5455135,,,,2,2023-06-17T02:44:36+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.5231655,-46.545469499999996,,,,2,2023-06-17T02:44:32+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.51158,-46.550985499999996,,,,2,2023-06-17T02:43:57+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-17T02:44:35+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-17T02:43:59+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4736435,-46.565765999999996,,,,2,2023-06-17T02:43:57+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.47582775,-46.569711125,,,,2,2023-06-17T02:44:09+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.529546500000002,-46.677191,,,,1,2023-06-17T02:42:49+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4907135,-46.663463,,,,1,2023-06-17T02:44:21+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457664,-46.6675315,,,,1,2023-06-17T02:44:36+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.510400000000004,-46.666109750000004,,,,1,2023-06-17T02:44:05+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5266425,-46.66785350000001,,,,1,2023-06-17T02:44:20+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T02:44:40+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T02:44:27+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4765695,-46.670687,,,,1,2023-06-17T02:44:26+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4765695,-46.670687,,,,1,2023-06-17T02:44:28+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.543513875,-46.422970125,,,,2,2023-06-17T02:38:34+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.528416999999997,-46.40749,,,,2,2023-06-17T02:43:55+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5259545,-46.40527,,,,2,2023-06-17T02:44:38+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526398,-46.405373499999996,,,,2,2023-06-17T02:43:59+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.536134625000003,-46.427873375000004,,,,2,2023-06-17T02:39:32+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.525353,-46.4059125,,,,2,2023-06-17T02:44:31+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.540637000000004,-46.4561495,,,,2,2023-06-17T02:44:02+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.601724,-46.665586000000005,,,,1,2023-06-17T02:44:06+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.596769000000002,-46.646705374999996,,,,1,2023-06-17T02:44:16+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.58310125,-46.6839305,,,,1,2023-06-17T02:43:56+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5608075,-46.695532,,,,1,2023-06-17T02:44:06+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558238,-46.399558999999996,,,,2,2023-06-17T02:44:27+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5591695,-46.3996545,,,,2,2023-06-17T02:43:59+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.54102075,-46.450652250000005,,,,2,2023-06-17T02:44:10+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558356,-46.3995355,,,,2,2023-06-17T02:44:09+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5577225,-46.399697,,,,2,2023-06-17T02:44:07+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50584575,-46.37234624999999,,,,2,2023-06-17T02:44:11+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.515441,-46.45831225,,,,2,2023-06-17T02:43:58+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-17T02:44:07+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.494194,-46.421617625,,,,2,2023-06-17T02:43:56+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.6024155,-46.612331,,,,2,2023-06-17T02:44:21+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.601294625,-46.609441875,,,,2,2023-06-17T02:44:29+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.581692,-46.61455625000001,,,,2,2023-06-17T02:44:11+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.59431825,-46.61009625,,,,2,2023-06-17T02:43:46+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.57777825,-46.625369375000005,,,,2,2023-06-17T02:44:00+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.582532999999998,-46.613176,,,,2,2023-06-17T02:44:39+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.599219750000003,-46.60962175,,,,2,2023-06-17T02:44:22+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.59947925,-46.60959925,,,,2,2023-06-17T02:44:38+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.548732,-46.6425325,,,,2,2023-06-17T02:43:59+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.408545500000002,-46.740751,,,,1,2023-06-17T02:44:25+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.47219225,-46.77713,,,,1,2023-06-17T02:44:07+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.408982,-46.740232000000006,,,,1,2023-06-17T02:44:10+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787911,-46.680079,,,,2,2023-06-17T02:44:24+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787551999999998,-46.679802,,,,2,2023-06-17T02:44:32+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7873735,-46.681128,,,,2,2023-06-17T02:44:35+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7731425,-46.7029965,,,,2,2023-06-17T02:44:31+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.6204855,-46.601115500000006,,,,1,2023-06-17T02:44:30+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.649797999999997,-46.597156999999996,,,,1,2023-06-17T02:44:02+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6561105,-46.6687905,,,,1,2023-06-17T02:44:34+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.59849425,-46.63818525,,,,1,2023-06-17T02:44:02+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.670214875,-46.664977875000005,,,,1,2023-06-17T02:44:12+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6953545,-46.6772665,,,,1,2023-06-17T02:44:32+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.704033000000003,-46.688122,,,,1,2023-06-17T02:44:29+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.704258,-46.6868775,,,,1,2023-06-17T02:39:00+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.601335499999998,-46.634947499999996,,,,1,2023-06-17T02:44:05+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6477415,-46.66246375,,,,1,2023-06-17T02:44:30+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6337695,-46.4596305,,,,1,2023-06-17T02:44:34+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.602150625,-46.482904125,,,,1,2023-06-17T02:44:22+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.632133500000002,-46.4563395,,,,1,2023-06-17T02:44:34+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.562317,-46.509561,,,,1,2023-06-17T02:44:25+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6051385,-46.480371500000004,,,,1,2023-06-17T02:44:04+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6218445,-46.465783,,,,1,2023-06-17T02:44:26+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7554835,-46.659225500000005,,,,1,2023-06-17T02:43:56+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.734681375,-46.694479375,,,,1,2023-06-17T02:44:27+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755162,-46.657701,,,,1,2023-06-17T02:44:16+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5841025,-46.585505,,,,1,2023-06-17T02:44:06+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.594033,-46.499649,,,,1,2023-06-17T02:44:12+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5647625,-46.595856,,,,1,2023-06-17T02:44:22+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5946305,-46.503217500000005,,,,1,2023-06-17T02:44:29+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.594033,-46.499649,,,,1,2023-06-17T02:43:56+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.560407625,-46.599445625,,,,1,2023-06-17T02:44:24+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5812405,-46.562446,,,,1,2023-06-17T02:44:39+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.594272625000002,-46.519043499999995,,,,1,2023-06-17T02:43:58+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.59121375,-46.52944875,,,,1,2023-06-17T02:44:11+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6396455,-46.74996425,,,,2,2023-06-17T02:44:37+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.637249500000003,-46.757468,,,,2,2023-06-17T02:44:29+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6221565,-46.758869000000004,,,,2,2023-06-17T02:44:08+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639699999999998,-46.7497905,,,,2,2023-06-17T02:44:23+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7675475,-46.716879000000006,,,,1,2023-06-17T02:44:33+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.766018,-46.717521999999995,,,,1,2023-06-17T02:44:02+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.666985500000003,-46.679812999999996,,,,1,2023-06-17T02:44:26+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.674898,-46.773841499999996,,,,2,2023-06-17T02:44:30+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.686659249999998,-46.79546175,,,,2,2023-06-17T02:44:24+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6875135,-46.800892000000005,,,,2,2023-06-17T02:44:23+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6875135,-46.800892000000005,,,,2,2023-06-17T02:44:28+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6951705,-46.779768,,,,1,2023-06-17T02:44:17+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7312905,-46.7859135,,,,1,2023-06-17T02:44:34+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.734759750000002,-46.78797175,,,,1,2023-06-17T02:44:38+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-17T02:43:56+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.655556,-46.722323,,,,1,2023-06-17T02:44:36+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5541215,-46.670616249999995,,,,2,2023-06-17T02:44:11+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.521662,-46.701854,,,,2,2023-06-17T02:43:58+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547321,-46.7604965,,,,2,2023-06-17T02:44:34+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.566196500000004,-46.681737999999996,,,,2,2023-06-17T02:44:26+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.55857,-46.629214250000004,,,,2,2023-06-17T02:44:04+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.6407975,-46.607414,,,,2,2023-06-17T02:44:14+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.6498655,-46.601701,,,,2,2023-06-17T02:42:52+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.619966749999996,-46.6014995,,,,2,2023-06-17T02:44:24+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.478406,-46.428377999999995,,,,2,2023-06-17T02:44:16+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.5271675,-46.446357,,,,2,2023-06-17T02:44:16+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.490599500000002,-46.437058,,,,2,2023-06-17T02:44:23+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.608555,-46.477866999999996,,,,2,2023-06-17T02:44:23+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.47817275,-46.422875000000005,,,,2,2023-06-17T02:44:22+00:00
