bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.563006875,-46.466164875,,,,2,2023-06-17T02:44:05+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.4792935,-46.421334,,,,2,2023-06-17T02:44:28+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.568113625000002,-46.509822875000005,,,,2,2023-06-17T02:44:21+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564532999999997,-46.5048475,,,,2,2023-06-17T02:44:18+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564292000000002,-46.504931,,,,2,2023-06-17T02:44:06+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-17T02:44:06+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.567836874999998,-46.510108625,,,,2,2023-06-17T02:44:10+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.57827,-46.51722075,,,,2,2023-06-17T02:44:19+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5429515,-46.56424725,,,,2,2023-06-17T02:43:56+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.570818,-46.50961525,,,,2,2023-06-17T02:44:14+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.580135499999997,-46.5396095,,,,2,2023-06-17T02:44:26+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-17T02:44:01+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.476782,-46.6098505,,,,1,2023-06-17T02:44:31+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5802155,-46.7658265,,,,2,2023-06-17T02:44:32+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-17T02:44:33+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-17T02:44:36+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.537076999999996,-46.642129749999995,,,,2,2023-06-17T02:44:09+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-17T02:44:34+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.563919,-46.6774145,,,,2,2023-06-17T02:44:00+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.54135625,-46.5100155,,,,1,2023-06-17T02:44:15+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5731085,-46.5330125,,,,1,2023-06-17T02:44:34+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.596046,-46.514727,,,,1,2023-06-17T02:44:34+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.6101665,-46.485129,,,,1,2023-06-17T02:44:25+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5430055,-46.588738500000005,,,,1,2023-06-17T02:44:05+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5626025,-46.5594625,,,,1,2023-06-17T02:44:15+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.482091500000003,-46.671369,,,,2,2023-06-17T02:43:54+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.476128000000003,-46.6418175,,,,2,2023-06-17T02:44:32+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.483109499999998,-46.664214,,,,2,2023-06-17T02:43:42+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.505239500000002,-46.6726995,,,,2,2023-06-17T02:43:56+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472411,-46.634502749999996,,,,2,2023-06-17T02:44:14+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.505239500000002,-46.6726995,,,,2,2023-06-17T02:43:53+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472411,-46.634502749999996,,,,2,2023-06-17T02:44:33+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.48374525,-46.72240775,,,,2,2023-06-17T02:44:09+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4723645,-46.725731499999995,,,,2,2023-06-17T02:44:25+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.438974,-46.7369585,,,,2,2023-06-17T02:44:24+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.433157,-46.7297415,,,,2,2023-06-17T02:44:26+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.4966595,-46.707632000000004,,,,1,2023-06-17T02:44:20+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.4868015,-46.726492,,,,1,2023-06-17T02:44:30+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-17T02:44:21+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.487215,-46.726875,,,,1,2023-06-17T02:44:21+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.486492,-46.725708499999996,,,,1,2023-06-17T02:44:32+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-17T02:44:29+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.497544,-46.398714749999996,,,,1,2023-06-17T02:44:22+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.502699,-46.375811,,,,1,2023-06-17T02:44:04+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.49532,-46.4292905,,,,1,2023-06-17T02:44:28+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.548907,-46.541169749999995,,,,1,2023-06-17T02:43:55+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5410925,-46.577089,,,,1,2023-06-17T02:44:21+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.57708375,-46.515702250000004,,,,1,2023-06-17T02:44:08+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-17T02:44:08+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.54226125,-46.560091875,,,,1,2023-06-17T02:44:23+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-17T02:44:24+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-17T02:44:11+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-17T02:44:31+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5661725,-46.7018415,,,,1,2023-06-17T02:44:33+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.546246625000002,-46.686464,,,,1,2023-06-17T02:44:20+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.4922895,-46.71004075,,,,1,2023-06-17T02:44:34+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5065825,-46.7060185,,,,1,2023-06-17T02:44:38+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.56338,-46.694251,,,,2,2023-06-17T02:44:28+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.5238285,-46.69968525,,,,2,2023-06-17T02:44:26+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.526680250000002,-46.7021535,,,,2,2023-06-17T02:44:21+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.67847925,-46.6970955,,,,2,2023-06-17T02:43:59+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.661797999999997,-46.6934765,,,,2,2023-06-17T02:44:00+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.581340750000003,-46.65644425,,,,2,2023-06-17T02:44:12+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.718119,-46.690019,,,,2,2023-06-17T02:44:03+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.592959999999998,-46.546298,,,,2,2023-06-17T02:44:39+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609526,-46.529048,,,,2,2023-06-17T02:44:09+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.51047875,-46.6192765,,,,2,2023-06-17T02:44:09+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.51550175,-46.604923,,,,2,2023-06-17T02:44:15+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.5116348125,-46.613545,,,,2,2023-06-17T02:44:28+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.486996,-46.568324000000004,,,,2,2023-06-17T02:40:41+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.482530500000003,-46.631914,,,,2,2023-06-17T02:44:08+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462741,-46.658941999999996,,,,2,2023-06-17T02:44:21+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-17T02:44:20+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462412750000002,-46.651574249999996,,,,2,2023-06-17T02:44:28+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.46266,-46.6590915,,,,2,2023-06-17T02:44:03+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-17T02:43:57+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-17T02:44:13+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4374845,-46.778744,,,,2,2023-06-17T02:44:24+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.455455999999998,-46.756054,,,,2,2023-06-17T02:44:27+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.437941000000002,-46.77914,,,,2,2023-06-17T02:44:30+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542684,-46.4693915,,,,1,2023-06-17T02:40:48+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-17T02:44:40+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-17T02:44:08+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.53802825,-46.45364025,,,,1,2023-06-17T02:44:05+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-17T02:43:58+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.54100375,-46.439520875,,,,1,2023-06-17T02:44:35+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.541017250000003,-46.4325235,,,,1,2023-06-17T02:44:18+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.553380750000002,-46.44497525,,,,1,2023-06-17T02:44:31+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.542686500000002,-46.472357,,,,2,2023-06-17T02:43:40+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.545734,-46.461129,,,,2,2023-06-17T02:43:55+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.564459,-46.415409499999996,,,,2,2023-06-17T02:44:37+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-17T02:44:24+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.581954500000002,-46.3929035,,,,2,2023-06-17T02:44:07+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5904125,-46.389418125,,,,2,2023-06-17T02:43:52+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T02:43:59+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-17T02:40:11+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-17T02:44:29+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T02:43:55+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T02:44:12+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T02:44:04+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T02:43:55+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T02:44:21+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T02:44:26+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T02:44:31+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.70178325,-46.634889,,,,1,2023-06-17T02:44:12+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T02:44:07+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T02:44:28+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.65513,-46.6366075,,,,1,2023-06-17T02:40:43+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.617779,-46.495093,,,,2,2023-06-17T02:44:20+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-17T02:44:28+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.582701,-46.518981249999996,,,,2,2023-06-17T02:44:16+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.562116500000002,-46.509861,,,,2,2023-06-17T02:44:09+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-17T02:44:11+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.618092499999996,-46.49372175,,,,2,2023-06-17T02:44:18+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6053355,-46.4989145,,,,2,2023-06-17T02:44:08+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6030455,-46.499805499999994,,,,2,2023-06-17T02:44:31+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.483345,-46.7550405,,,,1,2023-06-17T02:44:02+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.5196425,-46.700389,,,,1,2023-06-17T02:44:22+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.5160755,-46.7261185,,,,1,2023-06-17T02:44:35+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.4851995,-46.74811,,,,1,2023-06-17T02:44:05+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.50629,-46.7060955,,,,1,2023-06-17T02:44:04+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.525014749999997,-46.6859635,,,,1,2023-06-17T02:44:13+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.526591000000003,-46.668301,,,,1,2023-06-17T02:44:23+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.522025499999998,-46.702943250000004,,,,1,2023-06-17T02:44:20+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.489177,-46.698320499999994,,,,1,2023-06-17T02:44:40+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.693067,-46.778766,,,,1,2023-06-17T02:44:39+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.704196500000002,-46.787588,,,,1,2023-06-17T02:44:08+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-17T02:44:33+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.60145225,-46.5305255,,,,2,2023-06-17T02:43:15+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.61459425,-46.500975,,,,2,2023-06-17T02:43:55+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-17T02:44:20+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.493533999999997,-46.4930915,,,,2,2023-06-17T02:44:34+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-17T02:44:11+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-17T02:44:36+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.493296,-46.4930645,,,,2,2023-06-17T02:44:11+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.508312,-46.537355,,,,2,2023-06-17T02:43:55+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.531755500000003,-46.55994225,,,,2,2023-06-17T02:44:36+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-17T02:44:33+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.661021499999997,-46.7695115,,,,2,2023-06-17T02:44:27+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.675172,-46.7738925,,,,2,2023-06-17T02:44:04+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.661021499999997,-46.7695115,,,,2,2023-06-17T02:44:14+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-17T02:44:13+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.71184525,-46.782389,,,,2,2023-06-17T02:44:34+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.693067,-46.778766,,,,2,2023-06-17T02:44:32+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-17T02:44:16+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-17T02:44:26+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6870885,-46.7715025,,,,2,2023-06-17T02:44:07+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.688845375,-46.77301675,,,,2,2023-06-17T02:44:01+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7673435,-46.7169365,,,,1,2023-06-17T02:44:17+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7379855,-46.697920999999994,,,,1,2023-06-17T02:44:05+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-17T02:44:12+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7274995,-46.698981,,,,1,2023-06-17T02:44:12+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.531510750000002,-46.53424425,,,,1,2023-06-17T02:44:35+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.52305175,-46.519433,,,,1,2023-06-17T02:44:24+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.52991025,-46.4780345,,,,1,2023-06-17T02:44:20+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654320499999997,-46.7129215,,,,2,2023-06-17T02:44:20+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654935000000002,-46.715513625,,,,2,2023-06-17T02:44:33+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.577004000000002,-46.6724405,,,,2,2023-06-17T02:44:18+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.588148999999998,-46.6925985,,,,2,2023-06-17T02:44:03+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6543025,-46.712641000000005,,,,2,2023-06-17T02:44:28+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.565403500000002,-46.6575275,,,,2,2023-06-17T02:44:32+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.628524499999997,-46.715205,,,,2,2023-06-17T02:44:03+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.577957249999997,-46.67495325,,,,2,2023-06-17T02:44:38+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.62513025,-46.711890499999996,,,,2,2023-06-17T02:44:39+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654935000000002,-46.715513625,,,,2,2023-06-17T02:44:39+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654344000000002,-46.713114000000004,,,,2,2023-06-17T02:43:58+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6518285,-46.7178205,,,,2,2023-06-17T02:44:36+00:00
SAO_695X-22,São Paulo,3550308,True,,34389,,,-23.757526,-46.714652,,,,2,2023-06-17T02:44:36+00:00
SAO_695X-22,São Paulo,3550308,True,,34389,,,-23.7444815,-46.707066499999996,,,,2,2023-06-17T02:42:30+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5082065,-46.372476,,,,2,2023-06-17T02:44:10+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.508565,-46.3726665,,,,2,2023-06-17T02:44:22+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.542766999999998,-46.470827,,,,2,2023-06-17T02:44:16+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5083085,-46.372563,,,,2,2023-06-17T02:44:23+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.667816000000002,-46.7312965,,,,1,2023-06-17T02:44:14+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-17T02:44:28+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-17T02:43:54+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-17T02:44:00+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-17T02:44:23+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.596109,-46.454237375,,,,1,2023-06-17T02:44:20+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.606942,-46.4511915,,,,1,2023-06-17T02:44:34+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.612329,-46.4604035,,,,1,2023-06-17T02:43:37+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.606973500000002,-46.4512225,,,,1,2023-06-17T02:44:20+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.6001115,-46.7843265,,,,2,2023-06-17T02:44:21+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.5541215,-46.670616249999995,,,,2,2023-06-17T02:44:19+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.584474,-46.737421,,,,2,2023-06-17T02:44:02+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.59946,-46.784845000000004,,,,2,2023-06-17T02:44:40+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4058195,-46.735048,,,,2,2023-06-17T02:44:34+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.3992085,-46.749926,,,,2,2023-06-17T02:44:16+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388557499999997,-46.735341500000004,,,,2,2023-06-17T02:44:07+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388901,-46.735036,,,,2,2023-06-17T02:43:59+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388716000000002,-46.7352665,,,,2,2023-06-17T02:44:10+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.46345525,-46.7139275,,,,2,2023-06-17T02:44:33+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.389132,-46.734930500000004,,,,2,2023-06-17T02:44:35+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388998,-46.73495,,,,2,2023-06-17T02:44:02+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4441275,-46.7172195,,,,2,2023-06-17T02:44:33+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.668001500000003,-46.7491535,,,,1,2023-06-17T02:44:13+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-17T02:44:13+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.664981,-46.753156000000004,,,,1,2023-06-17T02:44:37+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-17T02:44:12+00:00
