bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.659055000000002,-46.7433415,,,,1,2023-06-17T02:44:09+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.5355075,-46.644417000000004,,,,1,2023-06-17T02:44:16+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.538726750000002,-46.644177625000005,,,,1,2023-06-17T02:44:31+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-17T02:44:18+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-17T02:44:23+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.5772005,-46.6728675,,,,1,2023-06-17T02:44:41+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6260415,-46.7095495,,,,1,2023-06-17T02:44:26+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-17T02:43:58+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-17T02:44:21+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-17T02:44:14+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.603975,-46.4813555,,,,2,2023-06-17T02:44:35+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.6342455,-46.456072,,,,2,2023-06-17T02:44:36+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.566259000000002,-46.507381,,,,2,2023-06-17T02:44:18+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.611646,-46.476250500000006,,,,2,2023-06-17T02:44:05+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-17T02:44:06+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-17T02:44:20+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.58802425,-46.4905275,,,,2,2023-06-17T02:44:21+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.501060000000003,-46.62484499999999,,,,1,2023-06-17T02:44:13+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.45903275,-46.689771875,,,,1,2023-06-17T02:44:21+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.474617249999998,-46.66626375,,,,1,2023-06-17T02:44:16+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.444605250000002,-46.7123045,,,,1,2023-06-17T02:44:25+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.6186955,-46.601816,,,,2,2023-06-17T02:44:28+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637185000000002,-46.5953235,,,,2,2023-06-17T02:44:15+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-17T02:43:53+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.473665500000003,-46.670654,,,,1,2023-06-17T02:44:22+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.454275,-46.696486,,,,1,2023-06-17T02:44:06+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-17T02:44:20+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-17T02:44:17+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-17T02:44:13+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.6827,-46.704150999999996,,,,1,2023-06-17T02:44:34+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-17T02:44:17+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-17T02:44:11+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.6538355,-46.7110955,,,,1,2023-06-17T02:43:13+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.727169500000002,-46.713502000000005,,,,1,2023-06-17T02:44:23+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.832269500000002,-46.7228895,,,,1,2023-06-17T02:44:00+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.786246499999997,-46.726106,,,,1,2023-06-17T02:43:31+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.828747,-46.7248035,,,,1,2023-06-17T02:44:35+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381499999998,-46.401443,,,,2,2023-06-17T02:44:26+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.610542,-46.474706499999996,,,,2,2023-06-17T02:43:55+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.543450999999997,-46.411865,,,,2,2023-06-17T02:41:00+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5449815,-46.41078,,,,2,2023-06-17T02:44:16+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381,-46.4016475,,,,2,2023-06-17T02:44:15+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.594403999999997,-46.4249155,,,,2,2023-06-17T02:44:11+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.599988,-46.469717,,,,2,2023-06-17T02:44:10+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.595241,-46.451079,,,,2,2023-06-17T02:42:08+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.757181,-46.7086005,,,,2,2023-06-17T02:44:12+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.740485,-46.698237500000005,,,,2,2023-06-17T02:44:22+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-17T02:41:32+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.7358415,-46.699111,,,,1,2023-06-17T02:44:29+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.741004,-46.7051365,,,,1,2023-06-17T02:44:33+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.596332500000003,-46.487379625,,,,2,2023-06-17T02:43:55+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.56468325,-46.50561075,,,,2,2023-06-17T02:44:19+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.62250125,-46.475891125000004,,,,2,2023-06-17T02:42:24+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.633243,-46.4727775,,,,2,2023-06-17T02:44:26+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.655422625,-46.735811125,,,,1,2023-06-17T02:43:56+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.671018500000002,-46.7682805,,,,1,2023-06-17T02:44:24+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.671018500000002,-46.7682805,,,,1,2023-06-17T02:44:01+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.58297475,-46.5681515,,,,2,2023-06-17T02:44:29+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.500975375,-46.622825500000005,,,,2,2023-06-17T02:44:34+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487143500000002,-46.57385,,,,2,2023-06-17T02:44:34+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-17T02:44:21+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4811285,-46.601444,,,,2,2023-06-17T02:43:58+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.5626295,-46.61176075,,,,2,2023-06-17T02:44:29+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.50194,-46.624584,,,,2,2023-06-17T02:43:58+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.76714475,-46.71695750000001,,,,2,2023-06-17T02:44:24+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7578265,-46.714801,,,,2,2023-06-17T02:44:25+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.68216425,-46.70461775,,,,2,2023-06-17T02:44:39+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.62573775,-46.683155,,,,2,2023-06-17T02:44:26+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.63323025,-46.690116,,,,2,2023-06-17T02:44:18+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7187535,-46.698841,,,,2,2023-06-17T02:44:14+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.572032375000003,-46.641120625,,,,2,2023-06-17T02:44:08+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7566055,-46.714,,,,2,2023-06-17T02:44:07+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.767727999999998,-46.7167135,,,,2,2023-06-17T02:44:24+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.480433,-46.673952,,,,1,2023-06-17T02:43:58+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.552977,-46.615747,,,,2,2023-06-17T02:44:36+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5566625,-46.5781225,,,,2,2023-06-17T02:44:12+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.561994499999997,-46.574038625,,,,2,2023-06-17T02:43:56+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5999205,-46.513554,,,,2,2023-06-17T02:44:28+00:00
SAO_1023-10,São Paulo,3550308,True,,2559,,,-23.483228,-46.742780999999994,,,,1,2023-06-17T02:44:08+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.5865455,-46.6353175,,,,2,2023-06-17T02:44:23+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6013545,-46.5440445,,,,2,2023-06-17T02:39:03+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.58925,-46.63376375,,,,2,2023-06-17T02:44:11+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6015245,-46.54602075,,,,2,2023-06-17T02:44:37+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.608560249999996,-46.52908025,,,,2,2023-06-17T02:44:16+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.585162,-46.584246,,,,1,2023-06-17T02:44:28+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.531587,-46.635998,,,,1,2023-06-17T02:42:57+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5186695,-46.6481295,,,,1,2023-06-17T02:44:12+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.5915995,-46.735897,,,,1,2023-06-17T02:44:27+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.598914999999998,-46.7661705,,,,1,2023-06-17T02:43:56+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.624285,-46.7432675,,,,2,2023-06-17T02:43:59+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.61579225,-46.73152225,,,,2,2023-06-17T02:44:32+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.6295685,-46.741915,,,,2,2023-06-17T02:43:58+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625434499999997,-46.7480455,,,,2,2023-06-17T02:44:11+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.643846500000002,-46.734212,,,,2,2023-06-17T02:44:15+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.645170625,-46.703789875,,,,2,2023-06-17T02:44:40+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.529382,-46.50029325,,,,1,2023-06-17T02:44:36+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.518380999999998,-46.418351,,,,1,2023-06-17T02:44:19+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5139425,-46.480562000000006,,,,1,2023-06-17T02:42:59+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.544459500000002,-46.390429999999995,,,,1,2023-06-17T02:44:08+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5962275,-46.577586999999994,,,,2,2023-06-17T02:44:33+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5969635,-46.555,,,,2,2023-06-17T02:43:20+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.560606875,-46.599290874999994,,,,2,2023-06-17T02:44:17+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.546637,-46.604220999999995,,,,2,2023-06-17T02:44:27+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.617158,-46.468715,,,,1,2023-06-17T02:44:14+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-17T02:44:18+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.548793,-46.505144,,,,1,2023-06-17T02:44:06+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5409455,-46.5763775,,,,1,2023-06-17T02:44:34+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.541215,-46.5774215,,,,1,2023-06-17T02:44:37+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.554263499999998,-46.583863,,,,1,2023-06-17T02:43:59+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5409625,-46.5764615,,,,1,2023-06-17T02:44:03+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.568126749999998,-46.58253587499999,,,,1,2023-06-17T02:44:14+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.567292000000002,-46.583378499999995,,,,1,2023-06-17T02:43:56+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.678064999999997,-46.6840695,,,,1,2023-06-17T02:44:38+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.687024,-46.6385275,,,,1,2023-06-17T02:40:10+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.679189,-46.6308415,,,,1,2023-06-17T02:41:06+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6809205,-46.6421665,,,,1,2023-06-17T02:44:19+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-17T02:44:14+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652755499999998,-46.602143,,,,2,2023-06-17T02:44:06+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652755499999998,-46.602143,,,,2,2023-06-17T02:44:09+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.645056374999996,-46.597188,,,,2,2023-06-17T02:43:58+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-17T02:43:58+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.60762575,-46.599444250000005,,,,2,2023-06-17T02:44:25+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.52607425,-46.595693749999995,,,,2,2023-06-17T02:42:44+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.48940375,-46.57123325,,,,2,2023-06-17T02:44:04+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-17T02:44:20+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5079805,-46.5798275,,,,2,2023-06-17T02:43:54+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-17T02:44:19+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.48940375,-46.57123325,,,,2,2023-06-17T02:42:37+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.468628625,-46.579343375,,,,2,2023-06-17T02:41:34+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4682678125,-46.5797765,,,,2,2023-06-17T02:44:03+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-17T02:44:36+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.537689,-46.596718875,,,,2,2023-06-17T02:44:27+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-17T02:44:06+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.510459,-46.5808785,,,,2,2023-06-17T02:44:06+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-17T02:44:26+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.559302000000002,-46.5206565,,,,2,2023-06-17T02:44:19+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5926885625,-46.4887616875,,,,2,2023-06-17T02:44:08+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.538244874999997,-46.555306374999994,,,,2,2023-06-17T02:44:13+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.519419499999998,-46.547022,,,,2,2023-06-17T02:43:59+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.542583,-46.54966025,,,,2,2023-06-17T02:44:33+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518918499999998,-46.546471,,,,2,2023-06-17T02:44:24+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-17T02:44:15+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6131755,-46.476376,,,,2,2023-06-17T02:44:05+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.603309749999998,-46.4819175,,,,2,2023-06-17T02:44:08+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-17T02:44:26+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5956145,-46.487649,,,,2,2023-06-17T02:44:11+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.519145,-46.546536,,,,2,2023-06-17T02:44:35+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.580313,-46.5019655,,,,2,2023-06-17T02:43:58+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.558311,-46.522212499999995,,,,2,2023-06-17T02:44:26+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-17T02:43:57+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.788294999999998,-46.6860585,,,,2,2023-06-17T02:44:25+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.763199,-46.695950999999994,,,,2,2023-06-17T02:44:31+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-17T02:44:40+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7564155,-46.685311,,,,2,2023-06-17T02:44:28+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.745497,-46.68922375,,,,2,2023-06-17T02:44:12+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-17T02:44:04+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.49718625,-46.39991175,,,,1,2023-06-17T02:43:29+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.507447,-46.36847,,,,1,2023-06-17T02:39:48+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494778625000002,-46.4035085,,,,1,2023-06-17T02:44:00+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.5026625,-46.384508,,,,1,2023-06-17T02:44:22+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473011999999997,-46.665725,,,,2,2023-06-17T02:44:27+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473171,-46.665481,,,,2,2023-06-17T02:43:55+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.476899,-46.6504475,,,,2,2023-06-17T02:44:21+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.504591625000003,-46.624686374999996,,,,2,2023-06-17T02:44:14+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.4730775,-46.6656575,,,,2,2023-06-17T02:44:10+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.6220548125,-46.6617231875,,,,1,2023-06-17T02:44:01+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.62315325,-46.68501175,,,,1,2023-06-17T02:44:40+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.6449335,-46.71808575,,,,1,2023-06-17T02:44:25+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5592195,-46.399505500000004,,,,2,2023-06-17T02:43:49+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-17T02:44:17+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567994,-46.523497,,,,2,2023-06-17T02:43:56+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567994,-46.523497,,,,2,2023-06-17T02:44:14+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.5531025,-46.601891249999994,,,,2,2023-06-17T02:44:28+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.69402375,-46.797301250000004,,,,2,2023-06-17T02:44:07+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6943805,-46.793962,,,,2,2023-06-17T02:44:23+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6945095,-46.7940355,,,,2,2023-06-17T02:44:19+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.660276500000002,-46.746493,,,,2,2023-06-17T02:43:59+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.694253,-46.793887,,,,2,2023-06-17T02:44:07+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-17T02:44:15+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559901000000004,-46.41466925,,,,1,2023-06-17T02:44:19+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.5445835,-46.693469,,,,2,2023-06-17T02:43:56+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.488384250000003,-46.69350525,,,,2,2023-06-17T02:44:21+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.51405075,-46.62495075,,,,2,2023-06-17T02:44:14+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456075,-46.667821,,,,2,2023-06-17T02:44:08+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.483981999999997,-46.642202499999996,,,,2,2023-06-17T02:38:50+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.461911999999998,-46.6661135,,,,2,2023-06-17T02:44:12+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-17T02:43:58+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-17T02:44:34+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.572331249999998,-46.7605825,,,,2,2023-06-17T02:44:14+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.570704875,-46.710043375,,,,2,2023-06-17T02:44:21+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.581757500000002,-46.7601035,,,,2,2023-06-17T02:38:29+00:00
