bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-17T02:44:32+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.6539695,-46.612620500000006,,,,2,2023-06-17T02:44:37+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-17T02:44:36+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.600363625,-46.626023374999995,,,,2,2023-06-17T02:44:04+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5688545,-46.7650485,,,,2,2023-06-17T02:44:25+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5655265,-46.7611225,,,,2,2023-06-17T02:44:19+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.522785499999998,-46.704229,,,,2,2023-06-17T02:44:06+00:00
SAO_PAEC-10,São Paulo,3550308,True,,1422,,,-23.502436,-46.624016499999996,,,,1,2023-06-17T02:44:11+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.542768,-46.41466525,,,,1,2023-06-17T02:38:32+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.538381,-46.45576,,,,1,2023-06-17T02:42:14+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-17T02:31:44+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.542593500000002,-46.4054125,,,,1,2023-06-17T02:44:27+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.59815025,-46.645907750000006,,,,1,2023-06-17T02:44:27+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.62445725,-46.64045175,,,,1,2023-06-17T02:44:14+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.65129,-46.649718,,,,1,2023-06-17T02:43:56+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6543085,-46.714079999999996,,,,1,2023-06-17T02:44:29+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.59750975,-46.686823000000004,,,,1,2023-06-17T02:44:16+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6318385,-46.710336,,,,1,2023-06-17T02:44:31+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6072335,-46.6656325,,,,1,2023-06-17T02:44:40+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.604592500000003,-46.663047125,,,,1,2023-06-17T02:44:05+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6541255,-46.711158,,,,1,2023-06-17T02:44:06+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.654486499999997,-46.7150675,,,,1,2023-06-17T02:43:58+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.544519,-46.5765135,,,,1,2023-06-17T02:44:26+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.56838125,-46.540441,,,,1,2023-06-17T02:44:25+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5495425,-46.548421375,,,,1,2023-06-17T02:44:04+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.580374499999998,-46.5181565,,,,1,2023-06-17T02:44:02+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591546,-46.5161705,,,,1,2023-06-17T02:44:09+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.541515500000003,-46.4163375,,,,1,2023-06-17T02:44:03+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.545037999999998,-46.403934,,,,1,2023-06-17T02:44:05+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.547517499999998,-46.39031850000001,,,,1,2023-06-17T02:44:00+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T02:43:58+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.689751,-46.773829500000005,,,,2,2023-06-17T02:44:36+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.6886205,-46.77281625,,,,2,2023-06-17T02:44:12+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.689751,-46.773829500000005,,,,2,2023-06-17T02:43:59+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.572255,-46.7038745,,,,1,2023-06-17T02:43:30+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5518395,-46.7314125,,,,1,2023-06-17T02:44:31+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-17T02:43:59+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.553274375,-46.660030750000004,,,,1,2023-06-17T02:44:19+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5038715,-46.433391,,,,2,2023-06-17T02:43:59+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504139000000002,-46.4331075,,,,2,2023-06-17T02:44:03+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504057500000002,-46.4338255,,,,2,2023-06-17T02:44:35+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.4980715,-46.45881025,,,,2,2023-06-17T02:44:20+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.520126,-46.624500999999995,,,,2,2023-06-17T02:43:56+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5066925,-46.532425,,,,2,2023-06-17T02:43:39+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.4980715,-46.45881025,,,,2,2023-06-17T02:44:34+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-17T02:44:35+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.612488125,-46.664497125,,,,1,2023-06-17T02:44:10+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.678067499999997,-46.640125499999996,,,,1,2023-06-17T02:38:23+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.5830825,-46.6836435,,,,1,2023-06-17T02:44:17+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6196665,-46.661920499999994,,,,1,2023-06-17T02:44:15+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.65513,-46.6366075,,,,1,2023-06-17T02:42:25+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.555836,-46.6499815,,,,1,2023-06-17T02:44:32+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.63014175,-46.69001025,,,,1,2023-06-17T02:44:38+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.60643825,-46.693220499999995,,,,1,2023-06-17T02:44:36+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.559058999999998,-46.654014000000004,,,,1,2023-06-17T02:44:07+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-17T02:42:11+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.622873750000004,-46.6848195,,,,1,2023-06-17T02:44:01+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-17T02:44:16+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7188675,-46.698658,,,,1,2023-06-17T02:43:58+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.434162999999998,-46.754868,,,,2,2023-06-17T02:44:29+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.530489875,-46.731335,,,,2,2023-06-17T02:44:07+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.547221999999998,-46.690152,,,,2,2023-06-17T02:44:23+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.4460695,-46.7479905,,,,2,2023-06-17T02:43:54+00:00
SAO_3064-41,São Paulo,3550308,True,,34701,,,-23.5809085,-46.414079,,,,2,2023-06-17T02:44:31+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.608453250000004,-46.69412225000001,,,,2,2023-06-17T02:44:32+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656046749999998,-46.72211349999999,,,,2,2023-06-17T02:44:28+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.5939005,-46.689693500000004,,,,2,2023-06-17T02:44:32+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.566234,-46.7020095,,,,2,2023-06-17T02:44:19+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656046749999998,-46.72211349999999,,,,2,2023-06-17T02:44:20+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656139,-46.723152,,,,2,2023-06-17T02:43:57+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.525411499999997,-46.576427,,,,1,2023-06-17T02:44:12+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5398255,-46.5768585,,,,1,2023-06-17T02:44:30+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.52930825,-46.575714000000005,,,,1,2023-06-17T02:44:16+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.507433125,-46.567815374999995,,,,1,2023-06-17T02:44:07+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.688361999999998,-46.680305000000004,,,,1,2023-06-17T02:44:14+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6997785,-46.646700499999994,,,,1,2023-06-17T02:44:07+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.664663500000003,-46.69089700000001,,,,1,2023-06-17T02:44:11+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.710265,-46.620691,,,,1,2023-06-17T02:40:33+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604625,-46.604929750000004,,,,2,2023-06-17T02:44:14+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.60465225,-46.603868000000006,,,,2,2023-06-17T02:44:28+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.583426000000003,-46.670066,,,,2,2023-06-17T02:44:15+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.565303875,-46.62124875,,,,2,2023-06-17T02:44:13+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.572080999999997,-46.643414750000005,,,,2,2023-06-17T02:44:22+00:00
SAO_607A-21,São Paulo,3550308,True,,2140,,,-23.677098,-46.701800500000004,,,,1,2023-06-17T02:44:16+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7532605,-46.670314,,,,2,2023-06-17T02:44:18+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7527285,-46.683296,,,,2,2023-06-17T02:44:38+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7410455,-46.69155675,,,,2,2023-06-17T02:44:32+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753360999999998,-46.6700625,,,,2,2023-06-17T02:44:30+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7120645,-46.6518935,,,,1,2023-06-17T02:43:59+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.66005425,-46.640764875,,,,1,2023-06-17T02:41:48+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.697448,-46.6487755,,,,1,2023-06-17T02:44:24+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5727345,-46.709809500000006,,,,1,2023-06-17T02:44:27+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.565859,-46.7013775,,,,1,2023-06-17T02:44:26+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5740595,-46.7797575,,,,1,2023-06-17T02:44:33+00:00
SAO_6960-21,São Paulo,3550308,True,,34578,,,-23.767103,-46.7163835,,,,2,2023-06-17T02:44:02+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.50746325,-46.7476695,,,,1,2023-06-17T02:44:35+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.5256135,-46.681508,,,,1,2023-06-17T02:44:18+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.488892,-46.742446,,,,1,2023-06-17T02:44:26+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4885235,-46.742399,,,,1,2023-06-17T02:43:55+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-17T02:44:00+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.657406,-46.701090625000006,,,,1,2023-06-17T02:43:54+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-17T02:40:40+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-17T02:44:02+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-17T02:44:23+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-17T02:44:10+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.5106885,-46.678962999999996,,,,2,2023-06-17T02:44:21+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.507928375000002,-46.690548250000006,,,,2,2023-06-17T02:44:30+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.507928375000002,-46.690548250000006,,,,2,2023-06-17T02:43:03+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.521034999999998,-46.667361,,,,2,2023-06-17T02:44:34+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.519385999999997,-46.6742975,,,,2,2023-06-17T02:44:30+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.486457,-46.7270195,,,,2,2023-06-17T02:43:52+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.52543325,-46.7021685,,,,2,2023-06-17T02:43:55+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.489704500000002,-46.7108285,,,,2,2023-06-17T02:44:33+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.494436999999998,-46.708714,,,,2,2023-06-17T02:44:23+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.50260925,-46.7062425,,,,2,2023-06-17T02:44:27+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5426635,-46.6957185,,,,2,2023-06-17T02:44:24+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.521206499999998,-46.70162524999999,,,,2,2023-06-17T02:44:37+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.561766499999997,-46.68880387499999,,,,2,2023-06-17T02:44:34+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.55629575,-46.68996625,,,,2,2023-06-17T02:44:07+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.575620999999998,-46.6877935,,,,2,2023-06-17T02:44:28+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5168675,-46.6987555,,,,2,2023-06-17T02:44:33+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.489641,-46.7111975,,,,2,2023-06-17T02:44:26+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.596605625000002,-46.680227125,,,,2,2023-06-17T02:44:09+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-17T02:44:36+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6673325,-46.677828000000005,,,,1,2023-06-17T02:43:59+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.675197,-46.65429325,,,,1,2023-06-17T02:44:25+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6584155,-46.6984925,,,,1,2023-06-17T02:44:24+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589463375,-46.398782125,,,,2,2023-06-17T02:44:31+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589592500000002,-46.395328,,,,2,2023-06-17T02:44:33+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5835045,-46.409155999999996,,,,2,2023-06-17T02:44:36+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5880085,-46.39721,,,,2,2023-06-17T02:44:23+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.591675000000002,-46.4035715,,,,2,2023-06-17T02:42:42+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6601275,-46.7671625,,,,2,2023-06-17T02:41:01+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6664815,-46.771662,,,,2,2023-06-17T02:44:28+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.642476000000002,-46.738743,,,,2,2023-06-17T02:38:27+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.673127,-46.764875,,,,2,2023-06-17T02:43:56+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.652072000000004,-46.7168815,,,,2,2023-06-17T02:43:57+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5817945,-46.5922445,,,,1,2023-06-17T02:44:36+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6128365,-46.511011499999995,,,,1,2023-06-17T02:44:00+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.54620025,-46.63007,,,,1,2023-06-17T02:44:04+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-17T02:44:12+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-17T02:44:22+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6359375,-46.748142,,,,2,2023-06-17T02:44:19+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-17T02:43:05+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.640235,-46.748059999999995,,,,2,2023-06-17T02:44:14+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7468695,-46.7784165,,,,1,2023-06-17T02:44:10+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.73209225,-46.78503325,,,,1,2023-06-17T02:44:21+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.694872,-46.7797925,,,,1,2023-06-17T02:44:35+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.734577,-46.696059000000005,,,,2,2023-06-17T02:44:22+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.71424175,-46.6987015,,,,2,2023-06-17T02:44:29+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7534545,-46.6884165,,,,2,2023-06-17T02:44:05+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.727548499999997,-46.6993775,,,,2,2023-06-17T02:44:40+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.685003000000002,-46.692727000000005,,,,2,2023-06-17T02:43:59+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.615307375,-46.676867625,,,,2,2023-06-17T02:44:13+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.640392,-46.746716,,,,2,2023-06-17T02:44:35+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.64319975,-46.7005215,,,,2,2023-06-17T02:43:58+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6366205,-46.7695205,,,,2,2023-06-17T02:44:23+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.640168,-46.737145999999996,,,,2,2023-06-17T02:44:38+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6452905,-46.7039895,,,,2,2023-06-17T02:44:03+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-17T02:44:25+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6582785,-46.760383000000004,,,,1,2023-06-17T02:43:59+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6673105,-46.7275205,,,,1,2023-06-17T02:44:10+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.655982625,-46.73174025,,,,1,2023-06-17T02:44:10+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.58615225,-46.72433125,,,,1,2023-06-17T02:44:32+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.59921775,-46.721178375,,,,1,2023-06-17T02:44:18+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.533037375,-46.686936625,,,,2,2023-06-17T02:44:15+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.530642999999998,-46.6780485,,,,2,2023-06-17T02:44:03+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.526521000000002,-46.665999,,,,2,2023-06-17T02:44:37+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.576462499999998,-46.67068,,,,2,2023-06-17T02:37:33+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.536755,-46.64237325,,,,2,2023-06-17T02:43:46+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6447805,-46.729901999999996,,,,2,2023-06-17T02:44:29+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546634500000003,-46.6300045,,,,2,2023-06-17T02:43:57+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5455275,-46.63154,,,,2,2023-06-17T02:44:30+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T02:44:35+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T02:41:58+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T02:44:18+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T02:44:31+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.471762750000003,-46.59926125,,,,1,2023-06-17T02:42:14+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T02:44:38+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4417835,-46.589875,,,,1,2023-06-17T02:43:36+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4550455,-46.598689500000006,,,,1,2023-06-17T02:44:29+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-17T02:44:04+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4917705,-46.4343875,,,,2,2023-06-17T02:44:06+00:00
