bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.5031315,-46.44683875,,,,2,2023-06-17T02:40:45+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.5947675,-46.444869999999995,,,,2,2023-06-17T02:44:18+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.527861625,-46.457281249999994,,,,2,2023-06-17T02:44:25+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-17T02:44:04+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.596308999999998,-46.455173,,,,2,2023-06-17T02:44:10+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.600693062500003,-46.636764875,,,,2,2023-06-17T02:44:30+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.650190875,-46.648345000000006,,,,2,2023-06-17T02:44:26+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.596855249999997,-46.64572162499999,,,,2,2023-06-17T02:44:05+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.650190875,-46.648345000000006,,,,2,2023-06-17T02:44:14+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.652772499999998,-46.64590575,,,,2,2023-06-17T02:44:11+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.700918,-46.639661000000004,,,,2,2023-06-17T02:44:28+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7041255,-46.6268,,,,2,2023-06-17T02:43:51+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.702413749999998,-46.627858375,,,,2,2023-06-17T02:42:22+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.694747999999997,-46.666174,,,,2,2023-06-17T02:44:24+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6922395,-46.664291250000005,,,,2,2023-06-17T02:44:32+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6541035,-46.710938999999996,,,,2,2023-06-17T02:40:43+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7040635,-46.626618500000006,,,,2,2023-06-17T02:38:37+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.700462,-46.640296,,,,2,2023-06-17T02:44:30+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.658759,-46.698775999999995,,,,2,2023-06-17T02:44:06+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-17T02:44:08+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-17T02:44:05+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63057325,-46.4698145,,,,1,2023-06-17T02:43:57+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-17T02:44:38+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-17T02:44:12+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.571637000000003,-46.5062955,,,,1,2023-06-17T02:43:32+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.566997,-46.401968999999994,,,,1,2023-06-17T02:44:36+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.567204,-46.401721499999994,,,,1,2023-06-17T02:44:01+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5738885,-46.3986,,,,1,2023-06-17T02:44:00+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.564492,-46.404449,,,,1,2023-06-17T02:44:24+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.55371425,-46.40418275,,,,1,2023-06-17T02:44:22+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.538268000000002,-46.4269345,,,,1,2023-06-17T02:42:33+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.542621,-46.4621605,,,,1,2023-06-17T02:43:53+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-17T02:44:11+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.463577,-46.669347,,,,1,2023-06-17T02:44:16+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-17T02:44:39+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.473617500000003,-46.6672885,,,,1,2023-06-17T02:44:24+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4877925,-46.652354,,,,1,2023-06-17T02:44:21+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-17T02:43:56+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.479895499999998,-46.661610499999995,,,,1,2023-06-17T02:44:17+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-17T02:44:39+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-17T02:44:32+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-17T02:44:25+00:00
SAO_4006-21,São Paulo,3550308,True,,2482,,,-23.6139035,-46.433049,,,,1,2023-06-17T02:41:56+00:00
SAO_4006-21,São Paulo,3550308,True,,2482,,,-23.596856,-46.436479,,,,1,2023-06-17T02:44:33+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465638499999997,-46.583501999999996,,,,1,2023-06-17T02:41:00+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-17T02:44:27+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-17T02:44:05+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.480576499999998,-46.5718355,,,,1,2023-06-17T02:41:43+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5060735,-46.5773,,,,1,2023-06-17T02:44:05+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5281645625,-46.60157074999999,,,,1,2023-06-17T02:44:04+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-17T02:44:27+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.561198250000004,-46.632711125,,,,2,2023-06-17T02:44:06+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6143275,-46.5170595,,,,2,2023-06-17T02:44:17+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6144425,-46.516724499999995,,,,2,2023-06-17T02:43:54+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.597051,-46.565821,,,,2,2023-06-17T02:44:09+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.592244,-46.54734575,,,,2,2023-06-17T02:44:16+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.5657815,-46.7010925,,,,2,2023-06-17T02:44:35+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.556858,-46.680385125,,,,2,2023-06-17T02:44:26+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.673454749999998,-46.71235725,,,,2,2023-06-17T02:44:25+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.72155,-46.6980085,,,,2,2023-06-17T02:44:37+00:00
SAO_4735-10,São Paulo,3550308,True,,33878,,,-23.61858625,-46.47226175,,,,2,2023-06-17T02:44:37+00:00
SAO_4735-10,São Paulo,3550308,True,,33878,,,-23.618679,-46.472766,,,,2,2023-06-17T02:44:15+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.826470999999998,-46.730503999999996,,,,2,2023-06-17T02:43:58+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.827328,-46.698244625,,,,2,2023-06-17T02:44:40+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-17T02:44:21+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-17T02:44:16+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6873755,-46.763414499999996,,,,2,2023-06-17T02:44:14+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6855965,-46.7518865,,,,2,2023-06-17T02:44:17+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-17T02:43:55+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6733245,-46.7342625,,,,2,2023-06-17T02:44:06+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.55955,-46.5203865,,,,2,2023-06-17T02:41:43+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.529847,-46.598688499999994,,,,2,2023-06-17T02:41:20+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.468732125000002,-46.578811875,,,,2,2023-06-17T02:44:00+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-17T02:44:33+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.545365,-46.5750745,,,,2,2023-06-17T02:44:35+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.460305374999997,-46.623050625,,,,1,2023-06-17T02:44:26+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.504806125,-46.624947625000004,,,,1,2023-06-17T02:44:31+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4869335,-46.64392600000001,,,,1,2023-06-17T02:43:55+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.5131826875,-46.6161215,,,,1,2023-06-17T02:44:24+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.455205874999997,-46.6949235,,,,1,2023-06-17T02:44:28+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.451451499999997,-46.6977725,,,,1,2023-06-17T02:44:03+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4832245,-46.654132000000004,,,,1,2023-06-17T02:44:17+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-17T02:44:13+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-17T02:44:35+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.505087375000002,-46.624955875,,,,1,2023-06-17T02:44:30+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.56305875,-46.549729,,,,1,2023-06-17T02:44:36+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.536265999999998,-46.5628445,,,,1,2023-06-17T02:44:11+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-17T02:44:20+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.55025775,-46.56520025,,,,1,2023-06-17T02:44:05+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5995995,-46.530175,,,,1,2023-06-17T02:44:29+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.60529675,-46.53038575,,,,1,2023-06-17T02:44:13+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.608943,-46.477615,,,,2,2023-06-17T02:44:19+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.595624,-46.524275,,,,2,2023-06-17T02:44:25+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.595695499999998,-46.5249735,,,,2,2023-06-17T02:44:34+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-17T02:44:30+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.58096,-46.561204000000004,,,,2,2023-06-17T02:44:21+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-17T02:43:57+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5955875,-46.524572000000006,,,,2,2023-06-17T02:44:24+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.591709,-46.540344000000005,,,,2,2023-06-17T02:44:18+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-17T02:44:23+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542716,-46.469168499999995,,,,1,2023-06-17T02:44:07+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.570502,-46.418130500000004,,,,1,2023-06-17T02:44:22+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5518855,-46.4343445,,,,1,2023-06-17T02:44:40+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-17T02:44:18+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6929535,-46.6450975,,,,2,2023-06-17T02:44:19+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6916685,-46.658110750000006,,,,2,2023-06-17T02:44:36+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.627972999999997,-46.64439625,,,,2,2023-06-17T02:44:33+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6875885,-46.654850499999995,,,,2,2023-06-17T02:44:26+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6763755,-46.6346655,,,,2,2023-06-17T02:44:02+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6815315,-46.6338755,,,,2,2023-06-17T02:42:15+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.674066,-46.632602500000004,,,,2,2023-06-17T02:43:53+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6742555,-46.632575,,,,2,2023-06-17T02:44:08+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.573284,-46.5629815,,,,1,2023-06-17T02:44:32+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.603478000000003,-46.503224,,,,1,2023-06-17T02:38:32+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.581748124999997,-46.593669375000005,,,,1,2023-06-17T02:44:10+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5581945,-46.63220475,,,,1,2023-06-17T02:44:26+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.515441,-46.45831225,,,,2,2023-06-17T02:44:07+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5039315,-46.3796915,,,,2,2023-06-17T02:44:38+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.494785,-46.406074,,,,2,2023-06-17T02:44:29+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.503643,-46.380181,,,,2,2023-06-17T02:44:37+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.493553,-46.3754735,,,,2,2023-06-17T02:44:37+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-17T02:44:11+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64927025,-46.70794375,,,,1,2023-06-17T02:44:12+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.642645124999998,-46.7095925,,,,1,2023-06-17T02:44:09+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6402955,-46.747759,,,,1,2023-06-17T02:44:38+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.641656750000003,-46.724222,,,,1,2023-06-17T02:44:34+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5611245,-46.730349249999996,,,,2,2023-06-17T02:44:24+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.567972,-46.740382499999996,,,,2,2023-06-17T02:44:22+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5716415,-46.7082335,,,,2,2023-06-17T02:43:58+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.665875,-46.7128965,,,,1,2023-06-17T02:44:38+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-17T02:44:03+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-17T02:44:09+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6730595,-46.744311,,,,1,2023-06-17T02:44:10+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.714169,-46.7764545,,,,1,2023-06-17T02:44:01+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.654322,-46.712858499999996,,,,1,2023-06-17T02:44:08+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.4843605,-46.573622,,,,2,2023-06-17T02:43:55+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.484299999999998,-46.573052000000004,,,,2,2023-06-17T02:44:32+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.48439175,-46.57382750000001,,,,2,2023-06-17T02:44:20+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.484455,-46.57345,,,,2,2023-06-17T02:44:37+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.520366499999998,-46.547950375,,,,1,2023-06-17T02:44:28+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.529283,-46.5540615,,,,1,2023-06-17T02:44:19+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.510990500000002,-46.42110675,,,,1,2023-06-17T02:44:31+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.6003995,-46.5763825,,,,1,2023-06-17T02:44:35+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.560944,-46.4918265,,,,1,2023-06-17T02:44:12+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.538178000000002,-46.505846500000004,,,,1,2023-06-17T02:44:16+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.524368000000003,-46.543893999999995,,,,1,2023-06-17T02:44:37+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.563620999999998,-46.6325485,,,,1,2023-06-17T02:44:01+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.529217000000003,-46.554102,,,,1,2023-06-17T02:44:37+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5288685,-46.554319,,,,1,2023-06-17T02:44:03+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5288685,-46.554319,,,,1,2023-06-17T02:44:20+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6183335,-46.6389475,,,,2,2023-06-17T02:44:10+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.62297475,-46.635186000000004,,,,2,2023-06-17T02:44:24+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.625895874999998,-46.626163125000005,,,,2,2023-06-17T02:44:23+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6428065,-46.6125275,,,,2,2023-06-17T02:44:35+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642615,-46.60616,,,,2,2023-06-17T02:44:15+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.626040375000002,-46.619731625,,,,2,2023-06-17T02:44:33+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.640062999999998,-46.607498500000005,,,,2,2023-06-17T02:44:22+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.647448750000002,-46.613617500000004,,,,2,2023-06-17T02:44:33+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.646122,-46.6137625,,,,2,2023-06-17T02:44:38+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.500534000000002,-46.4876385,,,,1,2023-06-17T02:44:32+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.519419499999998,-46.547022,,,,1,2023-06-17T02:44:24+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5032615,-46.380213499999996,,,,1,2023-06-17T02:43:37+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5032615,-46.380213499999996,,,,1,2023-06-17T02:44:08+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.491042999999998,-46.46218425,,,,1,2023-06-17T02:44:30+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.496205,-46.38787,,,,1,2023-06-17T02:43:58+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.565502625,-46.69075825,,,,1,2023-06-17T02:44:16+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-17T02:44:17+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.66463625,-46.67843525,,,,2,2023-06-17T02:44:31+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.76728,-46.716530500000005,,,,2,2023-06-17T02:40:59+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.699836250000004,-46.70113275,,,,2,2023-06-17T02:44:14+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.752014250000002,-46.710977,,,,2,2023-06-17T02:44:29+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.737882,-46.7001675,,,,2,2023-06-17T02:44:05+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647226,-46.675112500000004,,,,2,2023-06-17T02:44:24+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.663237499999997,-46.6788725,,,,2,2023-06-17T02:44:36+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.767062,-46.7161295,,,,2,2023-06-17T02:44:26+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6469585,-46.6748945,,,,2,2023-06-17T02:44:23+00:00
