bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.524079375,-46.4759915,,,,1,2023-06-17T02:44:19+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.5265595,-46.525074000000004,,,,1,2023-06-17T02:44:09+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5946805,-46.745692999999996,,,,2,2023-06-17T02:44:11+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-17T02:44:36+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-17T02:44:17+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5590385,-46.659078,,,,2,2023-06-17T02:44:15+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.59419625,-46.42337975,,,,1,2023-06-17T02:44:16+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.593264,-46.489357999999996,,,,1,2023-06-17T02:44:34+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.61071875,-46.49325225,,,,1,2023-06-17T02:44:13+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-17T02:44:40+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.612665,-46.476373499999994,,,,1,2023-06-17T02:44:41+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-17T02:44:00+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5281795,-46.500829499999995,,,,1,2023-06-17T02:44:23+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.509100375000003,-46.49071125,,,,1,2023-06-17T02:44:12+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.654038,-46.708869500000006,,,,2,2023-06-17T02:44:02+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.580849999999998,-46.656758999999994,,,,2,2023-06-17T02:44:09+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.60336625,-46.6620935,,,,2,2023-06-17T02:44:09+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.6540525,-46.712609,,,,2,2023-06-17T02:44:37+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.619595250000003,-46.6773515,,,,2,2023-06-17T02:44:33+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.62020275,-46.67793424999999,,,,2,2023-06-17T02:44:32+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.64797425,-46.70399725,,,,2,2023-06-17T02:44:11+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5498695,-46.63395,,,,2,2023-06-17T02:43:56+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.565641499999998,-46.6513415,,,,2,2023-06-17T02:44:28+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.53506275,-46.644746999999995,,,,2,2023-06-17T02:43:55+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.538125,-46.65019075,,,,2,2023-06-17T02:44:30+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.551533499999998,-46.5209695,,,,1,2023-06-17T02:44:16+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5681915,-46.5048455,,,,1,2023-06-17T02:41:29+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6197545,-46.46780875,,,,1,2023-06-17T02:44:23+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.610959,-46.476257875,,,,1,2023-06-17T02:44:32+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.602598,-46.43810075,,,,1,2023-06-17T02:44:34+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-17T02:44:06+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6079395,-46.448733000000004,,,,1,2023-06-17T02:43:29+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5380945,-46.564400750000004,,,,1,2023-06-17T02:44:09+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.514357500000003,-46.4767655,,,,1,2023-06-17T02:44:34+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.52475475,-46.47498425,,,,1,2023-06-17T02:44:12+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.483933625,-46.43385256250001,,,,1,2023-06-17T02:41:07+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5568435,-46.475479750000005,,,,1,2023-06-17T02:44:04+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.54262825,-46.4833925,,,,1,2023-06-17T02:44:01+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.551674,-46.466792999999996,,,,1,2023-06-17T02:44:18+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.508112249999996,-46.76089399999999,,,,1,2023-06-17T02:44:11+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.618392999999998,-46.58703800000001,,,,1,2023-06-17T02:44:05+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6027185,-46.600532,,,,1,2023-06-17T02:43:42+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-17T02:44:14+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-17T02:44:37+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.617066,-46.757511,,,,2,2023-06-17T02:44:26+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642847,-46.76572,,,,2,2023-06-17T02:44:18+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-17T02:43:57+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.584695500000002,-46.7282955,,,,2,2023-06-17T02:44:34+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5833245,-46.4079025,,,,2,2023-06-17T02:43:56+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5826965,-46.406769,,,,2,2023-06-17T02:44:28+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.479546,-46.611454,,,,1,2023-06-17T02:43:23+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.486491,-46.572528500000004,,,,1,2023-06-17T02:44:25+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.554746,-46.627392,,,,1,2023-06-17T02:44:07+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.52263875,-46.625463499999995,,,,1,2023-06-17T02:43:59+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.654038,-46.708869500000006,,,,1,2023-06-17T02:44:37+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.71349325,-46.69855075,,,,1,2023-06-17T02:44:36+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.747792,-46.708254499999995,,,,1,2023-06-17T02:44:33+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.744763,-46.693926000000005,,,,1,2023-06-17T02:44:39+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.744763,-46.693926000000005,,,,1,2023-06-17T02:44:18+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.5498035,-46.4621065,,,,2,2023-06-17T02:44:33+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.572051000000002,-46.446417,,,,2,2023-06-17T02:44:11+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6125085,-46.4160355,,,,2,2023-06-17T02:44:19+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-17T02:43:58+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.598684249999998,-46.4338305,,,,2,2023-06-17T02:44:32+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-17T02:44:16+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-17T02:44:22+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61795,-46.411443000000006,,,,2,2023-06-17T02:44:17+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.612344,-46.416132000000005,,,,2,2023-06-17T02:44:34+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-17T02:44:38+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461775000000003,-46.6876355,,,,2,2023-06-17T02:44:37+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461403500000003,-46.687287,,,,2,2023-06-17T02:43:56+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-17T02:43:59+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.504980000000003,-46.68837975,,,,2,2023-06-17T02:44:20+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.501196625,-46.694360374999995,,,,2,2023-06-17T02:44:26+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.515559500000002,-46.6907665,,,,2,2023-06-17T02:44:37+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5241095,-46.6842925,,,,2,2023-06-17T02:44:17+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.522478,-46.69588125,,,,2,2023-06-17T02:44:31+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.525571499999998,-46.6716545,,,,2,2023-06-17T02:44:23+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4608575,-46.687422,,,,2,2023-06-17T02:44:17+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.522789500000002,-46.699253,,,,2,2023-06-17T02:43:58+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.45985725,-46.698544,,,,2,2023-06-17T02:44:30+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-17T02:44:28+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5018265,-46.6948225,,,,2,2023-06-17T02:44:26+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4820725,-46.6921595,,,,2,2023-06-17T02:44:29+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.522753375,-46.691829187500005,,,,2,2023-06-17T02:44:33+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.5458705,-46.47827675,,,,1,2023-06-17T02:43:29+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.5404725,-46.5751875,,,,1,2023-06-17T02:44:27+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.572439,-46.5818395,,,,2,2023-06-17T02:44:38+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.834362,-46.7305815,,,,1,2023-06-17T02:44:04+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.825266499999998,-46.7336795,,,,1,2023-06-17T02:44:04+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.7441015,-46.70459325,,,,1,2023-06-17T02:44:38+00:00
SAO_6099-10,São Paulo,3550308,False,,1587,,,-23.736292,-46.696856499999996,,,,1,2023-06-17T02:43:56+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.7934825,-46.729563999999996,,,,1,2023-06-17T02:44:05+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.447133,-46.727151500000005,,,,1,2023-06-17T02:44:11+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-17T02:44:37+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.437364000000002,-46.740235999999996,,,,1,2023-06-17T02:44:11+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4854275,-46.7255765,,,,1,2023-06-17T02:44:21+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-17T02:44:11+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7673525,-46.650648125000004,,,,1,2023-06-17T02:43:59+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7552135,-46.6770055,,,,1,2023-06-17T02:44:07+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6829464375,-46.7782746875,,,,1,2023-06-17T02:44:00+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-17T02:44:31+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.688845375,-46.77301675,,,,2,2023-06-17T02:43:57+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6004835,-46.512254,,,,1,2023-06-17T02:44:11+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.608826,-46.5057555,,,,1,2023-06-17T02:44:40+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.614496,-46.500415000000004,,,,1,2023-06-17T02:44:16+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.611991500000002,-46.476893000000004,,,,1,2023-06-17T02:44:39+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.597398,-46.5229465,,,,1,2023-06-17T02:41:04+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6101915,-46.480281500000004,,,,1,2023-06-17T02:44:14+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7503355,-46.7102765,,,,2,2023-06-17T02:44:38+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.658554,-46.706269500000005,,,,2,2023-06-17T02:43:59+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.718679,-46.699015,,,,2,2023-06-17T02:44:39+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.745269,-46.6945675,,,,2,2023-06-17T02:44:23+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6532,-46.648384,,,,1,2023-06-17T02:44:10+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6743265,-46.6630485,,,,1,2023-06-17T02:44:32+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.567620499999997,-46.6955405,,,,2,2023-06-17T02:44:15+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.653906999999997,-46.710535500000006,,,,2,2023-06-17T02:44:28+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-17T02:44:24+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-17T02:44:38+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6304305,-46.690352000000004,,,,2,2023-06-17T02:43:58+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.603730125,-46.674846125,,,,2,2023-06-17T02:41:35+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-17T02:38:26+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.72059625,-46.76496125,,,,1,2023-06-17T02:44:23+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-17T02:44:06+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.680203499999998,-46.768854000000005,,,,1,2023-06-17T02:44:33+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.684392000000003,-46.7699455,,,,1,2023-06-17T02:44:13+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.693795,-46.779597499999994,,,,1,2023-06-17T02:44:36+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.703879,-46.7838305,,,,1,2023-06-17T02:43:56+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658020999999998,-46.7897125,,,,2,2023-06-17T02:44:38+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.659737,-46.788748999999996,,,,2,2023-06-17T02:44:39+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6673555,-46.787695,,,,2,2023-06-17T02:44:37+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658609,-46.78921425,,,,2,2023-06-17T02:44:02+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.556459625000002,-46.448355,,,,2,2023-06-17T02:44:22+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5881605,-46.409987,,,,2,2023-06-17T02:44:34+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-17T02:44:26+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.589340999999997,-46.408477,,,,2,2023-06-17T02:44:33+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-17T02:44:03+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-17T02:44:19+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-17T02:43:58+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.594728,-46.443507,,,,2,2023-06-17T02:44:02+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.752082,-46.688387500000005,,,,1,2023-06-17T02:44:02+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.756133,-46.670577,,,,1,2023-06-17T02:44:15+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-17T02:44:13+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-17T02:44:30+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.74459025,-46.669951375,,,,1,2023-06-17T02:43:56+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T02:43:41+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T02:44:36+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.745821,-46.6888335,,,,1,2023-06-17T02:44:27+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T02:44:20+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T02:43:57+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73608675,-46.694618500000004,,,,1,2023-06-17T02:44:00+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.517798499999998,-46.704445,,,,2,2023-06-17T02:44:40+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.48722275,-46.726573,,,,2,2023-06-17T02:44:36+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.623308,-46.6299875,,,,2,2023-06-17T02:44:21+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.63925375,-46.596825,,,,2,2023-06-17T02:44:16+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.64795125,-46.6013665,,,,2,2023-06-17T02:44:19+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.650269,-46.596633,,,,2,2023-06-17T02:42:17+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.647517999999998,-46.6006515,,,,2,2023-06-17T02:33:07+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.614778,-46.6810075,,,,1,2023-06-17T02:43:59+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.617621500000002,-46.68712225,,,,1,2023-06-17T02:44:39+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4765885,-46.6674915,,,,1,2023-06-17T02:44:10+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4816705,-46.6731425,,,,1,2023-06-17T02:44:18+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5326925,-46.433497,,,,1,2023-06-17T02:44:11+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.56795,-46.402546,,,,1,2023-06-17T02:43:55+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.561223,-46.6566225,,,,2,2023-06-17T02:44:05+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.562227,-46.6448845,,,,2,2023-06-17T02:44:06+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.582815500000002,-46.761689000000004,,,,2,2023-06-17T02:44:01+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.57225625,-46.7011325,,,,2,2023-06-17T02:44:24+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5566095,-46.634146,,,,2,2023-06-17T02:44:25+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5747575,-46.73951625,,,,2,2023-06-17T02:44:16+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583049,-46.761895499999994,,,,2,2023-06-17T02:43:56+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.585269,-46.760549,,,,2,2023-06-17T02:44:28+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.535746,-46.49264875,,,,1,2023-06-17T02:44:23+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.540786562500003,-46.5767406875,,,,1,2023-06-17T02:43:55+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.53329625,-46.53990725,,,,1,2023-06-17T02:44:10+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.53658425,-46.4552265,,,,1,2023-06-17T02:44:21+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5336985,-46.541748999999996,,,,1,2023-06-17T02:44:19+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.542288,-46.41069675,,,,1,2023-06-17T02:44:00+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.542432,-46.41032225,,,,1,2023-06-17T02:44:14+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.570022,-46.415741499999996,,,,1,2023-06-17T02:44:35+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742814499999998,-46.80108325,,,,2,2023-06-17T02:44:17+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.723031499999998,-46.785344499999994,,,,2,2023-06-17T02:44:38+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.675985750000002,-46.757306,,,,2,2023-06-17T02:44:01+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.688399500000003,-46.77262075,,,,2,2023-06-17T02:43:59+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.670758499999998,-46.739941,,,,2,2023-06-17T02:44:18+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742814499999998,-46.80108325,,,,2,2023-06-17T02:44:11+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.5148335,-46.666761,,,,1,2023-06-17T02:44:00+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.549802999999997,-46.640493500000005,,,,1,2023-06-17T02:44:21+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.5458935,-46.631106,,,,1,2023-06-17T02:44:10+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-17T02:44:18+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.7643965,-46.716282500000005,,,,1,2023-06-17T02:44:36+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.6857635,-46.6808705,,,,2,2023-06-17T02:44:37+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.543011,-46.637326,,,,1,2023-06-17T02:44:25+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4578955,-46.642895499999995,,,,1,2023-06-17T02:44:33+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.469587500000003,-46.6649085,,,,1,2023-06-17T02:44:32+00:00
