bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.469587500000003,-46.6649085,,,,1,2023-06-17T02:44:09+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4933005,-46.678713,,,,1,2023-06-17T02:44:16+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.461464999999997,-46.65011075,,,,1,2023-06-17T02:44:20+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.5655265,-46.7611225,,,,2,2023-06-17T02:44:33+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568452999999998,-46.765302,,,,2,2023-06-17T02:44:25+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6115255,-46.637976249999994,,,,2,2023-06-17T02:43:57+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6857025,-46.637755999999996,,,,2,2023-06-17T02:44:24+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.685834,-46.637785,,,,2,2023-06-17T02:42:51+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6855415,-46.637704,,,,2,2023-06-17T02:43:59+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.688633000000003,-46.638399750000005,,,,2,2023-06-17T02:44:28+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6601195,-46.662659,,,,2,2023-06-17T02:44:27+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.685989,-46.637835,,,,2,2023-06-17T02:43:57+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.5428,-46.67654775,,,,1,2023-06-17T02:44:01+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.47152125,-46.67050425,,,,1,2023-06-17T02:44:28+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.56534875,-46.69745825,,,,1,2023-06-17T02:44:19+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.4705675,-46.6705775,,,,1,2023-06-17T02:44:07+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308155,-46.574727499999995,,,,2,2023-06-17T02:44:09+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.492759,-46.6236425,,,,2,2023-06-17T02:44:09+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.440870500000003,-46.58797199999999,,,,2,2023-06-17T02:44:32+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.502628,-46.623847,,,,2,2023-06-17T02:44:20+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.430906,-46.574909,,,,2,2023-06-17T02:44:22+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308,-46.5751545,,,,2,2023-06-17T02:43:58+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6884105,-46.800267500000004,,,,2,2023-06-17T02:43:59+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6886455,-46.79316325,,,,2,2023-06-17T02:44:14+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.65826975,-46.76510825,,,,2,2023-06-17T02:43:59+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6657115,-46.7709265,,,,2,2023-06-17T02:44:07+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.504527500000002,-46.367281,,,,2,2023-06-17T02:44:07+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5154165,-46.455321,,,,2,2023-06-17T02:41:45+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.506556,-46.386415,,,,2,2023-06-17T02:44:31+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-17T02:44:16+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.508803,-46.372744999999995,,,,2,2023-06-17T02:41:26+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5117215,-46.502249000000006,,,,2,2023-06-17T02:44:28+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.504527500000002,-46.367281,,,,2,2023-06-17T02:44:15+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.510742,-46.4163915,,,,1,2023-06-17T02:44:06+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.4942435,-46.4390015,,,,1,2023-06-17T02:44:08+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.494554,-46.42565275,,,,1,2023-06-17T02:44:18+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-17T02:44:16+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.646524499999998,-46.704567999999995,,,,1,2023-06-17T02:44:00+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.696789,-46.777336000000005,,,,1,2023-06-17T02:44:23+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.675495249999997,-46.755779000000004,,,,1,2023-06-17T02:44:38+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.662225499999998,-46.706393500000004,,,,1,2023-06-17T02:44:19+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.621902,-46.601959,,,,2,2023-06-17T02:44:05+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486410499999998,-46.680132,,,,2,2023-06-17T02:44:36+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.50025125,-46.63437975,,,,2,2023-06-17T02:44:14+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486301,-46.680533,,,,2,2023-06-17T02:44:11+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486426,-46.680797,,,,2,2023-06-17T02:44:27+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.496061249999997,-46.660341125,,,,2,2023-06-17T02:44:31+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-17T02:44:18+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.521818,-46.515618,,,,1,2023-06-17T02:44:31+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.522354125,-46.497874499999995,,,,1,2023-06-17T02:44:27+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.5252735,-46.541793999999996,,,,1,2023-06-17T02:44:27+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.5252735,-46.541793999999996,,,,1,2023-06-17T02:43:56+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.546565,-46.630926,,,,1,2023-06-17T02:44:21+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.502102999999998,-46.624000499999994,,,,1,2023-06-17T02:44:21+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.503476,-46.6249045,,,,1,2023-06-17T02:44:39+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.611989,-46.473779,,,,1,2023-06-17T02:44:01+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-17T02:43:56+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.62961575,-46.44387475,,,,1,2023-06-17T02:44:30+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.5390525,-46.4079415,,,,2,2023-06-17T02:44:31+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-17T02:44:03+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.541739999999997,-46.4162575,,,,2,2023-06-17T02:44:15+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.447772999999998,-46.7428625,,,,1,2023-06-17T02:44:29+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.51918,-46.412904,,,,2,2023-06-17T02:44:16+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5591595,-46.402972500000004,,,,2,2023-06-17T02:44:20+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-17T02:44:24+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.494073,-46.42013875,,,,2,2023-06-17T02:43:49+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.509922000000003,-46.411638499999995,,,,2,2023-06-17T02:44:00+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-17T02:44:28+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.582032749999996,-46.410213375000005,,,,2,2023-06-17T02:44:18+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5427145,-46.4149935,,,,2,2023-06-17T02:44:10+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-17T02:44:34+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.56064925,-46.408593749999994,,,,2,2023-06-17T02:44:03+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.56427,-46.412958,,,,2,2023-06-17T02:44:12+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591546,-46.5161705,,,,2,2023-06-17T02:44:40+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.546639499999998,-46.558061,,,,2,2023-06-17T02:44:29+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-17T02:44:39+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.590684625,-46.516701874999995,,,,2,2023-06-17T02:44:32+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5730085,-46.5334985,,,,2,2023-06-17T02:44:01+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591227,-46.516443499999994,,,,2,2023-06-17T02:44:15+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.55147925,-46.55122375,,,,2,2023-06-17T02:44:23+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.540841,-46.575876,,,,2,2023-06-17T02:44:13+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-17T02:44:08+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591227,-46.516443499999994,,,,2,2023-06-17T02:44:08+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591227,-46.516443499999994,,,,2,2023-06-17T02:42:49+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.571602375,-46.696492875000004,,,,2,2023-06-17T02:44:09+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631579000000002,-46.772447,,,,2,2023-06-17T02:44:35+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6181825,-46.7585295,,,,2,2023-06-17T02:44:34+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.602195000000002,-46.7439875,,,,2,2023-06-17T02:44:24+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6312955,-46.773033999999996,,,,2,2023-06-17T02:44:03+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.567645875,-46.6976115,,,,2,2023-06-17T02:44:19+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-17T02:43:58+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.626731250000002,-46.766326,,,,2,2023-06-17T02:44:10+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.510832999999998,-46.366727,,,,2,2023-06-17T02:39:48+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.49570575,-46.40098424999999,,,,2,2023-06-17T02:44:22+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.4918575,-46.3875085,,,,2,2023-06-17T02:44:19+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.495334999999997,-46.372143,,,,2,2023-06-17T02:44:30+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6812185,-46.774499000000006,,,,1,2023-06-17T02:44:20+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.694651,-46.779804999999996,,,,1,2023-06-17T02:44:18+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.643524499999998,-46.779653749999994,,,,1,2023-06-17T02:44:13+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.67590625,-46.782557749999995,,,,1,2023-06-17T02:37:06+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.712097,-46.780031375,,,,1,2023-06-17T02:44:40+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.534503,-46.453302,,,,2,2023-06-17T02:44:06+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.564302750000003,-46.4462245,,,,2,2023-06-17T02:44:27+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.535082000000003,-46.454484,,,,2,2023-06-17T02:44:04+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4840795,-46.7406895,,,,1,2023-06-17T02:44:07+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.496764,-46.7125195,,,,1,2023-06-17T02:44:16+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.481733,-46.684402750000004,,,,1,2023-06-17T02:44:05+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.469164499999998,-46.751718,,,,1,2023-06-17T02:44:10+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4763665,-46.667559,,,,1,2023-06-17T02:44:06+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-17T02:44:13+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.55388275,-46.51327675,,,,1,2023-06-17T02:43:54+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6269815,-46.7241035,,,,1,2023-06-17T02:44:23+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.556402750000004,-46.650831749999995,,,,1,2023-06-17T02:44:31+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.64454875,-46.764098000000004,,,,1,2023-06-17T02:44:33+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.643299499999998,-46.765406,,,,1,2023-06-17T02:44:14+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.615524,-46.7132745,,,,1,2023-06-17T02:44:23+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.467060500000002,-46.639506,,,,2,2023-06-17T02:44:05+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4571605,-46.6597545,,,,2,2023-06-17T02:44:28+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-17T02:44:13+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-17T02:44:36+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.46433675,-46.65358325,,,,2,2023-06-17T02:44:23+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.502429499999998,-46.624207,,,,2,2023-06-17T02:44:34+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.585045,-46.670448,,,,1,2023-06-17T02:44:27+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.630678500000002,-46.690394,,,,1,2023-06-17T02:44:40+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5658305,-46.701625500000006,,,,1,2023-06-17T02:44:12+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.585817249999998,-46.67914675,,,,1,2023-06-17T02:44:02+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.566328499999997,-46.7019335,,,,1,2023-06-17T02:44:07+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-17T02:44:00+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-17T02:44:26+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.554779500000002,-46.4416835,,,,1,2023-06-17T02:44:26+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.5491345,-46.5069445,,,,1,2023-06-17T02:43:57+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62159825,-46.62854025,,,,2,2023-06-17T02:44:15+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.56084,-46.629335,,,,2,2023-06-17T02:44:17+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62159825,-46.62854025,,,,2,2023-06-17T02:44:07+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6596485,-46.636381625,,,,1,2023-06-17T02:43:53+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.694523,-46.642109500000004,,,,1,2023-06-17T02:44:06+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-17T02:44:36+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.688341,-46.63870525,,,,1,2023-06-17T02:44:27+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6148035,-46.5002005,,,,2,2023-06-17T02:44:09+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.535431,-46.62722525,,,,2,2023-06-17T02:43:56+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.601635625,-46.511335,,,,2,2023-06-17T02:44:29+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.602894999999997,-46.510341499999996,,,,2,2023-06-17T02:44:32+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6079315,-46.666180999999995,,,,1,2023-06-17T02:44:28+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.636120625,-46.714565750000006,,,,1,2023-06-17T02:43:56+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.57136075,-46.640829499999995,,,,1,2023-06-17T02:44:05+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.672325,-46.7454135,,,,1,2023-06-17T02:44:27+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.637961125000004,-46.697641125000004,,,,1,2023-06-17T02:44:26+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.612385,-46.594668999999996,,,,1,2023-06-17T02:44:34+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.595760499999997,-46.59977925,,,,1,2023-06-17T02:44:16+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6367415,-46.5933055,,,,1,2023-06-17T02:44:01+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.602594,-46.602782000000005,,,,1,2023-06-17T02:44:34+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-17T02:44:38+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.4804015,-46.58102675,,,,1,2023-06-17T02:44:31+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.5005925,-46.6153345,,,,1,2023-06-17T02:43:25+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.522831,-46.624535,,,,1,2023-06-17T02:44:07+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.476959,-46.5640815,,,,1,2023-06-17T02:44:33+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617601,-46.7211065,,,,2,2023-06-17T02:44:05+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.628844125,-46.736115625,,,,2,2023-06-17T02:44:29+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-17T02:44:23+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.616376000000002,-46.7209705,,,,2,2023-06-17T02:44:39+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617787,-46.7211975,,,,2,2023-06-17T02:44:26+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-17T02:43:58+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6515685,-46.7110445,,,,2,2023-06-17T02:44:13+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-17T02:44:00+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-17T02:44:34+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.627162,-46.7355765,,,,2,2023-06-17T02:44:31+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.450973,-46.735209,,,,1,2023-06-17T02:44:34+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.566695250000002,-46.4681205,,,,2,2023-06-17T02:44:24+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.543791499999998,-46.42228,,,,2,2023-06-17T02:44:13+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558532,-46.399539,,,,2,2023-06-17T02:44:05+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5584245,-46.522448499999996,,,,2,2023-06-17T02:44:30+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558149,-46.399587499999996,,,,2,2023-06-17T02:44:31+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558706,-46.3995355,,,,2,2023-06-17T02:44:17+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.465073500000003,-46.714439999999996,,,,1,2023-06-17T02:44:34+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4473515,-46.712312499999996,,,,1,2023-06-17T02:44:03+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.485856,-46.71054650000001,,,,1,2023-06-17T02:44:29+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-17T02:43:58+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6683785,-46.642662,,,,1,2023-06-17T02:44:19+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.604821,-46.6368065,,,,1,2023-06-17T02:44:31+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.565824375,-46.613998124999995,,,,1,2023-06-17T02:44:26+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.649404,-46.6404125,,,,1,2023-06-17T02:44:32+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.5815735,-46.625578000000004,,,,1,2023-06-17T02:44:00+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.518709,-46.546899499999995,,,,1,2023-06-17T02:44:33+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.532635749999997,-46.56256275,,,,1,2023-06-17T02:44:36+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.54447025,-46.623389,,,,1,2023-06-17T02:41:53+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.616329,-46.712669,,,,2,2023-06-17T02:44:05+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.5589985,-46.6541765,,,,2,2023-06-17T02:44:39+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.637884,-46.74034,,,,2,2023-06-17T02:44:12+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.644348,-46.776951499999996,,,,2,2023-06-17T02:43:59+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6459325,-46.7542845,,,,2,2023-06-17T02:43:56+00:00
