bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6437025,-46.7766245,,,,2,2023-06-17T02:44:39+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.658759,-46.698775999999995,,,,2,2023-06-17T02:44:32+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.68778,-46.65928825,,,,2,2023-06-17T02:43:56+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.688775749999998,-46.66371425,,,,2,2023-06-17T02:44:18+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.725671499999997,-46.682831,,,,1,2023-06-17T02:44:29+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654132,-46.712552,,,,1,2023-06-17T02:44:19+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.705854625,-46.700533875,,,,1,2023-06-17T02:44:10+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654322,-46.712858499999996,,,,1,2023-06-17T02:44:09+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.720968,-46.6765125,,,,1,2023-06-17T02:44:39+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.762576000000003,-46.689004,,,,2,2023-06-17T02:44:28+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-17T02:44:13+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.763993499999998,-46.6899615,,,,2,2023-06-17T02:44:29+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-17T02:44:33+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-17T02:40:54+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-17T02:44:09+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.536912375,-46.427527624999996,,,,2,2023-06-17T02:43:59+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573977,-46.398133,,,,2,2023-06-17T02:44:03+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5494415,-46.407562999999996,,,,2,2023-06-17T02:44:26+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.54414475,-46.460653,,,,2,2023-06-17T02:44:07+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542498000000002,-46.471391499999996,,,,2,2023-06-17T02:44:06+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542544499999998,-46.4716805,,,,2,2023-06-17T02:43:51+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573843,-46.398298,,,,2,2023-06-17T02:44:01+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5425175,-46.416505,,,,2,2023-06-17T02:44:01+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5425195,-46.471514,,,,2,2023-06-17T02:44:17+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.662242,-46.646751,,,,1,2023-06-17T02:43:33+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802505,-46.7430045,,,,2,2023-06-17T02:43:59+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6397565,-46.7117255,,,,2,2023-06-17T02:44:07+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802975,-46.743245,,,,2,2023-06-17T02:44:31+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.651751500000003,-46.73382775,,,,2,2023-06-17T02:44:11+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802975,-46.743245,,,,2,2023-06-17T02:43:55+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.678732,-46.74207,,,,2,2023-06-17T02:44:05+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.52277625,-46.69973975,,,,2,2023-06-17T02:44:14+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-17T02:43:54+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5445835,-46.693469,,,,2,2023-06-17T02:44:11+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.622338,-46.7464875,,,,2,2023-06-17T02:44:33+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625425999999997,-46.7482945,,,,2,2023-06-17T02:44:31+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.574119250000003,-46.688941375,,,,2,2023-06-17T02:44:25+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625424,-46.748162,,,,2,2023-06-17T02:44:07+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6254505,-46.7479555,,,,2,2023-06-17T02:44:15+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.60352975,-46.712735249999994,,,,2,2023-06-17T02:44:32+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6254755,-46.747764000000004,,,,2,2023-06-17T02:44:39+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6139315,-46.731106,,,,2,2023-06-17T02:44:29+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.609004,-46.751954250000004,,,,2,2023-06-17T02:44:38+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.657575,-46.64454925,,,,2,2023-06-17T02:43:11+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6835835,-46.634378999999996,,,,2,2023-06-17T02:44:22+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6833915,-46.634699499999996,,,,2,2023-06-17T02:44:23+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.688392,-46.643032,,,,2,2023-06-17T02:43:54+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6917465,-46.6394875,,,,2,2023-06-17T02:44:15+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-17T02:44:19+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-17T02:44:34+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6150565,-46.7561945,,,,1,2023-06-17T02:44:39+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.644261999999998,-46.764075500000004,,,,1,2023-06-17T02:44:04+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-17T02:44:17+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.637334,-46.760698500000004,,,,1,2023-06-17T02:44:30+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-17T02:44:02+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.57231325,-46.701117499999995,,,,1,2023-06-17T02:44:17+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5646056875,-46.652801062500004,,,,1,2023-06-17T02:44:10+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5799015,-46.749449999999996,,,,1,2023-06-17T02:42:05+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4556325,-46.590016000000006,,,,1,2023-06-17T02:44:31+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.478924,-46.61125,,,,1,2023-06-17T02:42:53+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.5579695,-46.522496000000004,,,,2,2023-06-17T02:44:34+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6810605,-46.6363105,,,,2,2023-06-17T02:44:05+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6529015,-46.637257000000005,,,,2,2023-06-17T02:34:04+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680846250000002,-46.635608,,,,2,2023-06-17T02:44:38+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680734,-46.635801,,,,2,2023-06-17T02:39:38+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6810605,-46.6363105,,,,2,2023-06-17T02:44:14+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680952499999997,-46.636174499999996,,,,2,2023-06-17T02:44:14+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6290215,-46.645658749999996,,,,2,2023-06-17T02:44:20+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5948295,-46.636696,,,,2,2023-06-17T02:44:36+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.565323,-46.639509687499995,,,,2,2023-06-17T02:44:31+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6438005,-46.67281199999999,,,,1,2023-06-17T02:44:35+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6737845,-46.6431445,,,,1,2023-06-17T02:44:26+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-17T02:43:35+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.599134499999998,-46.673831500000006,,,,1,2023-06-17T02:44:38+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6888795,-46.6381435,,,,1,2023-06-17T02:44:35+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-17T02:44:05+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.5997025,-46.632253,,,,1,2023-06-17T02:44:23+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.61756225,-46.6740645,,,,1,2023-06-17T02:44:20+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.5978475,-46.64945349999999,,,,1,2023-06-17T02:44:19+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.502626,-46.6235995,,,,1,2023-06-17T02:44:34+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.474011500000003,-46.6080525,,,,1,2023-06-17T02:44:22+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6750855,-46.6969285,,,,1,2023-06-17T02:44:14+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6542935,-46.7114185,,,,1,2023-06-17T02:44:32+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.687024,-46.6385275,,,,1,2023-06-17T02:41:29+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.664852500000002,-46.67826275,,,,1,2023-06-17T02:44:24+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-17T02:44:14+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.54996175,-46.482555250000004,,,,2,2023-06-17T02:44:16+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5551705,-46.484503000000004,,,,2,2023-06-17T02:44:31+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.54996175,-46.482555250000004,,,,2,2023-06-17T02:44:18+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5384515,-46.44110425,,,,2,2023-06-17T02:44:23+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.543873750000003,-46.461260249999995,,,,2,2023-06-17T02:44:17+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.536414875,-46.4472965,,,,2,2023-06-17T02:43:57+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.5344805,-46.4000855,,,,2,2023-06-17T02:44:31+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.4916275,-46.435055000000006,,,,2,2023-06-17T02:44:38+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491640500000003,-46.434661,,,,2,2023-06-17T02:44:35+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-17T02:44:07+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.554948,-46.4130225,,,,2,2023-06-17T02:44:10+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-17T02:44:15+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.538698,-46.565755,,,,2,2023-06-17T02:44:15+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.54023625,-46.485081625,,,,2,2023-06-17T02:44:15+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-17T02:44:00+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.540746,-46.420619,,,,2,2023-06-17T02:44:10+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5831585,-46.407859,,,,2,2023-06-17T02:44:15+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5404345,-46.48488075,,,,2,2023-06-17T02:44:13+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.563206,-46.416537999999996,,,,2,2023-06-17T02:44:08+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-17T02:43:58+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.573238500000002,-46.4159355,,,,2,2023-06-17T02:41:11+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.546488,-46.411582,,,,2,2023-06-17T02:44:01+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.5447925,-46.46067575000001,,,,1,2023-06-17T02:44:16+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.47485725,-46.423556500000004,,,,1,2023-06-17T02:44:01+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.613432500000002,-46.476448,,,,1,2023-06-17T02:44:25+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.510986000000003,-46.443539,,,,1,2023-06-17T02:43:48+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.745330000000003,-46.6654545,,,,2,2023-06-17T02:44:30+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.7444975,-46.670542499999996,,,,2,2023-06-17T02:44:22+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.7562845,-46.669321249999996,,,,2,2023-06-17T02:44:06+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.7504855,-46.688162500000004,,,,2,2023-06-17T02:44:34+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.50089775,-46.62579637500001,,,,1,2023-06-17T02:44:10+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.490963750000002,-46.626086,,,,1,2023-06-17T02:44:20+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4862405,-46.652902999999995,,,,1,2023-06-17T02:44:16+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.490409,-46.6888085,,,,1,2023-06-17T02:44:12+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7364975,-46.69661000000001,,,,1,2023-06-17T02:44:10+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7602935,-46.677508,,,,1,2023-06-17T02:44:40+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7567915,-46.667432,,,,1,2023-06-17T02:44:36+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.542585000000003,-46.6159675,,,,2,2023-06-17T02:44:37+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.4939065,-46.4563725,,,,2,2023-06-17T02:44:20+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.529886750000003,-46.554655,,,,2,2023-06-17T02:44:39+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.483154250000002,-46.466711000000004,,,,2,2023-06-17T02:44:38+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.538225999999998,-46.60099225,,,,2,2023-06-17T02:44:04+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.662163624999998,-46.618522125,,,,2,2023-06-17T02:44:22+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6642085625,-46.61809625000001,,,,2,2023-06-17T02:44:21+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.563979500000002,-46.6202965,,,,2,2023-06-17T02:44:18+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5385265,-46.414816,,,,2,2023-06-17T02:44:31+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.49346225,-46.442254500000004,,,,2,2023-06-17T02:44:21+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5236725,-46.418302,,,,2,2023-06-17T02:44:16+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.516874,-46.42246025,,,,2,2023-06-17T02:43:56+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491025999999998,-46.441859,,,,2,2023-06-17T02:44:07+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6008165,-46.399510500000005,,,,2,2023-06-17T02:44:19+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.5805435,-46.3824435,,,,2,2023-06-17T02:44:02+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.59333025,-46.40648125,,,,2,2023-06-17T02:41:55+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-17T02:44:28+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.600533,-46.39975,,,,2,2023-06-17T02:44:10+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.441823749999998,-46.749306,,,,1,2023-06-17T02:44:19+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.482841,-46.7557165,,,,1,2023-06-17T02:44:04+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4395145,-46.750146,,,,1,2023-06-17T02:43:58+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.5149435,-46.716274,,,,1,2023-06-17T02:44:36+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.46526,-46.679560499999994,,,,2,2023-06-17T02:44:36+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.444501250000002,-46.70529775,,,,2,2023-06-17T02:44:03+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.436899500000003,-46.739963,,,,2,2023-06-17T02:44:16+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.497191875000002,-46.63643275,,,,2,2023-06-17T02:44:03+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.5358959375,-46.6339898125,,,,1,2023-06-17T02:44:12+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.4943805,-46.438734499999995,,,,1,2023-06-17T02:44:19+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.518186999999998,-46.6293305,,,,1,2023-06-17T02:43:56+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.643908,-46.73173250000001,,,,1,2023-06-17T02:44:12+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.59375325,-46.7055555,,,,1,2023-06-17T02:44:40+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565824499999998,-46.7019905,,,,1,2023-06-17T02:44:22+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.576448749999997,-46.6872905,,,,1,2023-06-17T02:44:32+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565806000000002,-46.7018425,,,,1,2023-06-17T02:44:23+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.562497999999998,-46.764742999999996,,,,1,2023-06-17T02:44:30+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.6848575,-46.7702205,,,,2,2023-06-17T02:44:17+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.723805875,-46.78556125,,,,2,2023-06-17T02:44:20+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-17T02:44:06+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.692809,-46.778341,,,,2,2023-06-17T02:43:56+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.683030000000002,-46.7687525,,,,2,2023-06-17T02:44:32+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.528665500000002,-46.554443500000005,,,,2,2023-06-17T02:44:09+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.52327175,-46.51317975,,,,2,2023-06-17T02:43:18+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5289775,-46.4795655,,,,2,2023-06-17T02:44:01+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.531503,-46.5289355,,,,1,2023-06-17T02:44:23+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.50172625,-46.38177025,,,,1,2023-06-17T02:44:23+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5043555,-46.36771400000001,,,,1,2023-06-17T02:44:28+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.47465125,-46.6574175,,,,1,2023-06-17T02:44:27+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.514648375,-46.61627775,,,,1,2023-06-17T02:44:33+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.501060000000003,-46.62484499999999,,,,1,2023-06-17T02:44:26+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.50034,-46.501235,,,,1,2023-06-17T02:44:23+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.532506,-46.545839,,,,1,2023-06-17T02:44:29+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.682105999999997,-46.636607,,,,1,2023-06-17T02:44:35+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.588572,-46.65187925,,,,1,2023-06-17T02:44:22+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.682447,-46.642358,,,,1,2023-06-17T02:44:14+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.665713,-46.657129,,,,1,2023-06-17T02:44:29+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.560762,-46.643633625,,,,1,2023-06-17T02:44:35+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.49532,-46.4292905,,,,1,2023-06-17T02:43:55+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.510725,-46.384894,,,,1,2023-06-17T02:44:06+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4511275,-46.689165,,,,2,2023-06-17T02:43:52+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.453954749999998,-46.6753905,,,,2,2023-06-17T02:44:10+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542405,-46.693987250000006,,,,2,2023-06-17T02:44:29+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.45359225,-46.6753675,,,,2,2023-06-17T02:44:27+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-17T02:43:53+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-17T02:44:35+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.45410675,-46.694542500000004,,,,2,2023-06-17T02:44:06+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T02:44:15+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.54765125,-46.619298,,,,1,2023-06-17T02:44:27+00:00
