bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T02:44:03+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T02:44:06+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.718635499999998,-46.6987405,,,,1,2023-06-17T02:44:33+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T02:44:32+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.588572,-46.65187925,,,,1,2023-06-17T02:44:08+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.657964,-46.679599499999995,,,,1,2023-06-17T02:44:37+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6034085,-46.6026285,,,,1,2023-06-17T02:44:14+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.575064499999996,-46.61068175,,,,1,2023-06-17T02:44:28+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-17T02:43:55+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.525104499999998,-46.666349499999995,,,,2,2023-06-17T02:44:30+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.486121,-46.726629624999994,,,,2,2023-06-17T02:44:27+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.5151395,-46.6895795,,,,2,2023-06-17T02:44:19+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.5251545,-46.665617999999995,,,,2,2023-06-17T02:44:06+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6759545,-46.7530775,,,,1,2023-06-17T02:44:09+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.645841,-46.725432999999995,,,,1,2023-06-17T02:44:20+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690559,-46.774157,,,,1,2023-06-17T02:44:38+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-17T02:43:57+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.56900575,-46.41153799999999,,,,2,2023-06-17T02:44:09+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.562935,-46.418919,,,,2,2023-06-17T02:44:30+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.551032,-46.4372195,,,,2,2023-06-17T02:44:13+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.565081,-46.407235,,,,2,2023-06-17T02:44:25+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-17T02:44:04+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-17T02:44:23+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.539303625,-46.454975499999996,,,,2,2023-06-17T02:44:24+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.56900575,-46.41153799999999,,,,2,2023-06-17T02:44:06+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-17T02:44:39+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6617995,-46.7937985,,,,1,2023-06-17T02:43:57+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.660213499999998,-46.771953499999995,,,,1,2023-06-17T02:44:38+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.653807,-46.762438,,,,1,2023-06-17T02:44:10+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.5783235,-46.708859,,,,2,2023-06-17T02:44:28+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.596738624999997,-46.7399355,,,,2,2023-06-17T02:44:23+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631218,-46.773197499999995,,,,2,2023-06-17T02:44:01+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.686821000000002,-46.6945105,,,,2,2023-06-17T02:44:04+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.7299035,-46.708973,,,,2,2023-06-17T02:44:05+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.741073,-46.707885000000005,,,,2,2023-06-17T02:44:11+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.657059375,-46.7071945,,,,2,2023-06-17T02:44:07+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.7223315,-46.707593,,,,2,2023-06-17T02:44:24+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-17T02:44:26+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-17T02:44:09+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.521648499999998,-46.718697500000005,,,,2,2023-06-17T02:44:32+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-17T02:41:49+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542001,-46.471106000000006,,,,1,2023-06-17T02:42:53+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525536000000002,-46.431895999999995,,,,1,2023-06-17T02:43:02+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.524955249999998,-46.4188215,,,,1,2023-06-17T02:44:06+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.536224250000004,-46.455002500000006,,,,1,2023-06-17T02:44:03+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525900999999998,-46.4447715,,,,1,2023-06-17T02:42:48+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-17T02:44:07+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.51341325,-46.53058325,,,,1,2023-06-17T02:43:58+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.520467312500003,-46.53126775,,,,1,2023-06-17T02:44:03+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647584000000002,-46.6004335,,,,2,2023-06-17T02:44:28+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6194005,-46.635031999999995,,,,2,2023-06-17T02:44:25+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647544000000003,-46.6009485,,,,2,2023-06-17T02:44:11+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.638268,-46.608056,,,,2,2023-06-17T02:44:16+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.6132835,-46.62029750000001,,,,2,2023-06-17T02:44:12+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.629689,-46.618383,,,,2,2023-06-17T02:43:58+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5469285,-46.7609265,,,,2,2023-06-17T02:43:59+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-17T02:44:31+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5483695,-46.7494305,,,,2,2023-06-17T02:44:31+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-17T02:44:05+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.54151525,-46.73024225,,,,2,2023-06-17T02:43:54+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-17T02:43:58+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-17T02:44:29+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456735000000002,-46.594934499999994,,,,2,2023-06-17T02:43:18+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5278855,-46.597172,,,,2,2023-06-17T02:44:00+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.531422749999997,-46.60186325,,,,2,2023-06-17T02:44:28+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5398785,-46.577164499999995,,,,2,2023-06-17T02:44:38+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-17T02:44:38+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456574500000002,-46.5947105,,,,2,2023-06-17T02:44:10+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5400085,-46.578152,,,,2,2023-06-17T02:44:32+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.502680624999996,-46.59664575,,,,2,2023-06-17T02:44:04+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.600102749999998,-46.432830875,,,,1,2023-06-17T02:44:06+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5882825,-46.4426225,,,,1,2023-06-17T02:44:37+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5703395,-46.4468915,,,,1,2023-06-17T02:44:31+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.54254,-46.4707135,,,,1,2023-06-17T02:44:37+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542684,-46.4693915,,,,1,2023-06-17T02:38:13+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.562426875,-46.446031,,,,1,2023-06-17T02:44:30+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.59929125,-46.433406125,,,,1,2023-06-17T02:44:18+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.6091635,-46.426361,,,,1,2023-06-17T02:44:40+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542603999999997,-46.469476,,,,1,2023-06-17T02:44:30+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.473307499999997,-46.6835035,,,,1,2023-06-17T02:44:14+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.4661715,-46.682623,,,,1,2023-06-17T02:44:38+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-17T02:44:31+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.644425,-46.7675585,,,,1,2023-06-17T02:44:16+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.772727500000002,-46.7006,,,,1,2023-06-17T02:44:25+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.78130725,-46.690410500000006,,,,1,2023-06-17T02:44:40+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.767194,-46.716251,,,,1,2023-06-17T02:44:23+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-17T02:42:47+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-17T02:44:26+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7882205,-46.685370500000005,,,,1,2023-06-17T02:44:02+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.786331,-46.6892655,,,,1,2023-06-17T02:44:30+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-17T02:44:10+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.549774749999997,-46.642553250000006,,,,2,2023-06-17T02:44:22+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.558258000000002,-46.653583999999995,,,,2,2023-06-17T02:44:40+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.609810500000002,-46.705214,,,,2,2023-06-17T02:44:10+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6104675,-46.7058285,,,,2,2023-06-17T02:44:27+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5528485,-46.492056500000004,,,,2,2023-06-17T02:44:14+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5632565,-46.500804,,,,2,2023-06-17T02:44:02+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.562547000000002,-46.500016,,,,2,2023-06-17T02:44:40+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563069,-46.500958499999996,,,,2,2023-06-17T02:41:21+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.55012575,-46.4871625,,,,2,2023-06-17T02:44:22+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.543279,-46.475996,,,,2,2023-06-17T02:44:12+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5528485,-46.492056500000004,,,,2,2023-06-17T02:44:01+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4697465,-46.71376,,,,2,2023-06-17T02:44:36+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.488221000000003,-46.7213345,,,,2,2023-06-17T02:44:23+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.735712499999998,-46.69611125,,,,2,2023-06-17T02:44:27+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-17T02:44:22+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.747397499999998,-46.687747,,,,2,2023-06-17T02:44:27+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.756238500000002,-46.669761,,,,2,2023-06-17T02:44:25+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.572844500000002,-46.4911005,,,,2,2023-06-17T02:44:16+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.57044525,-46.50919375000001,,,,2,2023-06-17T02:44:19+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570582,-46.490271500000006,,,,2,2023-06-17T02:44:21+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.5761015,-46.5295995,,,,2,2023-06-17T02:43:59+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.584868999999998,-46.5833485,,,,2,2023-06-17T02:44:17+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.57309875,-46.534003,,,,2,2023-06-17T02:44:21+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-17T02:44:12+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.683888500000002,-46.633722,,,,2,2023-06-17T02:44:20+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6278265,-46.643551,,,,2,2023-06-17T02:44:20+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.682377000000002,-46.6773985,,,,2,2023-06-17T02:44:13+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-17T02:44:37+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.461732,-46.5828865,,,,1,2023-06-17T02:44:22+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.46840425,-46.580487500000004,,,,1,2023-06-17T02:42:27+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59181125,-46.73579,,,,1,2023-06-17T02:44:06+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.589826000000002,-46.760793,,,,1,2023-06-17T02:44:17+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.502784499999997,-46.6242225,,,,2,2023-06-17T02:44:17+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.589232000000003,-46.688066,,,,2,2023-06-17T02:44:21+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.503125,-46.6245765,,,,2,2023-06-17T02:44:27+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.56705225,-46.658919,,,,2,2023-06-17T02:44:33+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.584108,-46.679387750000004,,,,2,2023-06-17T02:43:58+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.549218,-46.639875,,,,2,2023-06-17T02:43:59+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.502099,-46.62419250000001,,,,2,2023-06-17T02:44:13+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.767692750000002,-46.71746400000001,,,,2,2023-06-17T02:44:33+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.76425675,-46.69642225,,,,2,2023-06-17T02:40:42+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.7695835,-46.7148705,,,,2,2023-06-17T02:44:40+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769380499999997,-46.67707625,,,,2,2023-06-17T02:44:27+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769588,-46.6772535,,,,2,2023-06-17T02:44:37+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.652274437499997,-46.70887999999999,,,,1,2023-06-17T02:44:19+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.61367675,-46.702709375,,,,1,2023-06-17T02:43:57+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-17T02:44:39+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T02:44:05+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.769116,-46.695868,,,,2,2023-06-17T02:44:16+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.766647,-46.716179,,,,2,2023-06-17T02:44:34+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7760525,-46.691014499999994,,,,2,2023-06-17T02:44:08+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7757335,-46.691438500000004,,,,2,2023-06-17T02:44:09+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.688633000000003,-46.638399750000005,,,,2,2023-06-17T02:44:10+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.655248,-46.666796500000004,,,,2,2023-06-17T02:44:22+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.656833,-46.6653345,,,,2,2023-06-17T02:44:14+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6819205,-46.642920000000004,,,,2,2023-06-17T02:44:09+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.555681,-46.6395115,,,,2,2023-06-17T02:44:31+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6813945,-46.6423845,,,,2,2023-06-17T02:44:07+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5958135,-46.650927249999995,,,,2,2023-06-17T02:44:23+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.584690000000002,-46.5105585,,,,2,2023-06-17T02:44:23+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.540174999999998,-46.55162,,,,2,2023-06-17T02:44:19+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.606419000000002,-46.5629485,,,,2,2023-06-17T02:44:39+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.608777500000002,-46.472828500000006,,,,2,2023-06-17T02:44:38+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.534657000000003,-46.453751499999996,,,,2,2023-06-17T02:44:07+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.550061,-46.6314055,,,,1,2023-06-17T02:44:20+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.544340375,-46.644217624999996,,,,1,2023-06-17T02:44:16+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-17T02:44:08+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5153105,-46.46291,,,,2,2023-06-17T02:44:36+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.569633,-46.446982500000004,,,,2,2023-06-17T02:44:35+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.596264875000003,-46.45482750000001,,,,2,2023-06-17T02:43:45+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.6114965,-46.663571000000005,,,,2,2023-06-17T02:44:38+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.60477175,-46.614219750000004,,,,2,2023-06-17T02:44:19+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.6032395,-46.604252,,,,2,2023-06-17T02:44:27+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.522828,-46.564374,,,,1,2023-06-17T02:42:33+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.541362,-46.616728,,,,2,2023-06-17T02:44:29+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4356455,-46.582466,,,,2,2023-06-17T02:44:32+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4352895,-46.5818785,,,,2,2023-06-17T02:44:08+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.435454,-46.582171,,,,2,2023-06-17T02:44:13+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.435150999999998,-46.581629,,,,2,2023-06-17T02:43:56+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4579565,-46.602463,,,,2,2023-06-17T02:41:53+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.514140249999997,-46.500502,,,,2,2023-06-17T02:44:30+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-17T02:44:27+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.508188500000003,-46.5002075,,,,2,2023-06-17T02:44:27+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.529969375,-46.502511,,,,2,2023-06-17T02:44:24+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-17T02:44:39+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.497130000000002,-46.502942875,,,,2,2023-06-17T02:44:09+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.692546,-46.6527335,,,,1,2023-06-17T02:43:36+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6706775,-46.767814,,,,2,2023-06-17T02:42:21+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.646717,-46.730518,,,,2,2023-06-17T02:43:54+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.671203,-46.768555000000006,,,,2,2023-06-17T02:44:35+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4692485,-46.644921999999994,,,,1,2023-06-17T02:44:36+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4568285,-46.658956,,,,1,2023-06-17T02:44:16+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52483075,-46.490063750000004,,,,2,2023-06-17T02:44:11+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.526115499999996,-46.500827875,,,,2,2023-06-17T02:44:26+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T02:44:05+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.542671749999997,-46.42028125,,,,1,2023-06-17T02:44:23+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-17T02:44:04+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.570301999999998,-46.5039455,,,,1,2023-06-17T02:44:05+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T02:44:34+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5411675,-46.43559125,,,,1,2023-06-17T02:44:13+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T02:44:13+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.553698875000002,-46.456072625000004,,,,1,2023-06-17T02:43:58+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.737047,-46.697469,,,,1,2023-06-17T02:44:02+00:00
