bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.47457825,-46.624964999999996,,,,1,2023-06-17T02:44:03+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.486039499999997,-46.6050195,,,,2,2023-06-17T02:41:05+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.505153,-46.623674875,,,,2,2023-06-17T02:44:39+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.49187675,-46.60020575,,,,2,2023-06-17T02:44:33+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-17T02:44:09+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.487506125,-46.608772625,,,,2,2023-06-17T02:44:19+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.503574874999998,-46.634133625000004,,,,1,2023-06-17T02:44:33+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.48146,-46.59832675,,,,1,2023-06-17T02:44:37+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.540057,-46.648011,,,,1,2023-06-17T02:43:55+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.60934,-46.5948055,,,,2,2023-06-17T02:44:18+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.589645750000003,-46.608054249999995,,,,2,2023-06-17T02:43:59+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.558548875,-46.62563,,,,1,2023-06-17T02:44:26+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.763317999999998,-46.705904000000004,,,,2,2023-06-17T02:39:03+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.762890249999998,-46.70315625,,,,2,2023-06-17T02:43:52+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-17T02:44:25+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.743261,-46.702836500000004,,,,2,2023-06-17T02:43:57+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766046,-46.708518,,,,2,2023-06-17T02:44:23+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766046,-46.708518,,,,2,2023-06-17T02:44:09+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.5335615,-46.644628250000004,,,,1,2023-06-17T02:44:12+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.500271249999997,-46.5727485,,,,1,2023-06-17T02:42:17+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-17T02:44:18+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.596855249999997,-46.64572162499999,,,,2,2023-06-17T02:44:12+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.63270675,-46.645305,,,,2,2023-06-17T02:44:27+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.65856325,-46.649964,,,,2,2023-06-17T02:44:30+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6408175,-46.643728499999995,,,,2,2023-06-17T02:40:47+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.680498999999998,-46.6375295,,,,2,2023-06-17T02:44:06+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.559817000000002,-46.739328,,,,2,2023-06-17T02:44:27+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.568507500000003,-46.729772,,,,2,2023-06-17T02:44:33+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5621555,-46.5617765,,,,1,2023-06-17T02:44:08+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.583747,-46.493996499999994,,,,1,2023-06-17T02:44:17+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612665,-46.476373499999994,,,,1,2023-06-17T02:43:54+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5735485,-46.532583,,,,1,2023-06-17T02:44:14+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6440135,-46.734696,,,,1,2023-06-17T02:44:29+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614004,-46.501168500000006,,,,2,2023-06-17T02:44:04+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.61459425,-46.500975,,,,2,2023-06-17T02:44:30+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.5896695,-46.53211949999999,,,,2,2023-06-17T02:44:11+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.565859,-46.7013775,,,,2,2023-06-17T02:44:12+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.547648,-46.630084999999994,,,,2,2023-06-17T02:44:38+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.5450955,-46.6437275,,,,2,2023-06-17T02:44:07+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5101,-46.4144235,,,,2,2023-06-17T02:27:30+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.513661250000002,-46.412407375,,,,2,2023-06-17T02:42:54+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.529732000000003,-46.415752499999996,,,,2,2023-06-17T02:42:52+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.520145,-46.4132195,,,,2,2023-06-17T02:39:45+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T02:44:05+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.711123,-46.7109855,,,,1,2023-06-17T02:44:24+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T02:44:20+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T02:44:14+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.593664125,-46.488393499999994,,,,1,2023-06-17T02:44:29+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.623746750000002,-46.4647255,,,,1,2023-06-17T02:44:06+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-17T02:44:21+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6126845,-46.4445915,,,,1,2023-06-17T02:44:39+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.619170500000003,-46.468322,,,,1,2023-06-17T02:43:59+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6119185,-46.476276999999996,,,,1,2023-06-17T02:44:21+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6074275,-46.4460355,,,,1,2023-06-17T02:44:35+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.612834499999998,-46.444575,,,,1,2023-06-17T02:44:40+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.6484645,-46.784849,,,,2,2023-06-17T02:44:36+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.61575925,-46.692183,,,,1,2023-06-17T02:44:34+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.70156925,-46.701597250000006,,,,2,2023-06-17T02:44:38+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.59772075,-46.65096225,,,,2,2023-06-17T02:44:36+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.6433235,-46.70051375,,,,2,2023-06-17T02:44:33+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-17T02:44:07+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-17T02:44:22+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-17T02:44:21+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.481772,-46.675966,,,,1,2023-06-17T02:44:22+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-17T02:44:04+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-17T02:44:29+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7266495,-46.699323500000006,,,,1,2023-06-17T02:44:06+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.673527,-46.677679999999995,,,,1,2023-06-17T02:44:07+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.756121999999998,-46.7011755,,,,1,2023-06-17T02:44:15+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.64906275,-46.709715,,,,1,2023-06-17T02:44:11+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.643682,-46.7423945,,,,1,2023-06-17T02:43:55+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.638002,-46.7677385,,,,1,2023-06-17T02:44:29+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.5491125,-46.640139500000004,,,,1,2023-06-17T02:44:32+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.67205125,-46.645169499999994,,,,1,2023-06-17T02:43:55+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.68493,-46.637550000000005,,,,1,2023-06-17T02:44:03+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.61079,-46.66888175,,,,1,2023-06-17T02:44:17+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.5495165,-46.6390275,,,,1,2023-06-17T02:44:21+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.5778505,-46.662908,,,,1,2023-06-17T02:44:19+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.6029715,-46.63502975,,,,1,2023-06-17T02:44:04+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.613712,-46.617335499999996,,,,1,2023-06-17T02:44:21+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.6120765,-46.608645249999995,,,,1,2023-06-17T02:44:01+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.599649,-46.637840499999996,,,,1,2023-06-17T02:44:40+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.507317999999998,-46.483102,,,,1,2023-06-17T02:44:19+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549456,-46.4312205,,,,1,2023-06-17T02:44:29+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-17T02:44:10+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.536890999999997,-46.470526500000005,,,,1,2023-06-17T02:44:18+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5502825,-46.430747,,,,1,2023-06-17T02:44:04+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5221825,-46.5262355,,,,1,2023-06-17T02:44:35+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5502825,-46.430747,,,,1,2023-06-17T02:44:36+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.46414,-46.700824999999995,,,,2,2023-06-17T02:44:39+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.489131999999998,-46.698161999999996,,,,2,2023-06-17T02:44:11+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453736,-46.706875499999995,,,,2,2023-06-17T02:44:12+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6435075,-46.725114000000005,,,,1,2023-06-17T02:44:12+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.641725375,-46.71449737500001,,,,1,2023-06-17T02:39:23+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6186035,-46.731608,,,,1,2023-06-17T02:43:57+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618063,-46.72137,,,,1,2023-06-17T02:44:37+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6373245,-46.736935,,,,1,2023-06-17T02:44:38+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.604014499999998,-46.538113499999994,,,,1,2023-06-17T02:44:27+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.618655500000003,-46.468450000000004,,,,1,2023-06-17T02:44:12+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619855,-46.467807,,,,1,2023-06-17T02:44:36+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.616728,-46.451356000000004,,,,1,2023-06-17T02:44:07+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.599377,-46.538903000000005,,,,1,2023-06-17T02:44:13+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.612465999999998,-46.4774605,,,,1,2023-06-17T02:44:29+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.612465999999998,-46.4774605,,,,1,2023-06-17T02:44:09+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6040535,-46.503836,,,,1,2023-06-17T02:43:59+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6016185,-46.525967,,,,1,2023-06-17T02:44:38+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.602292499999997,-46.539493,,,,1,2023-06-17T02:44:20+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.469812500000003,-46.7517455,,,,2,2023-06-17T02:44:03+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.4702015,-46.7514945,,,,2,2023-06-17T02:44:32+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.50524975,-46.67300725,,,,2,2023-06-17T02:43:56+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.5201025,-46.700795,,,,2,2023-06-17T02:44:36+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-17T02:44:17+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-17T02:44:37+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.52175,-46.697756999999996,,,,2,2023-06-17T02:44:13+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.498425,-46.692626000000004,,,,1,2023-06-17T02:44:26+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.522192,-46.703907,,,,1,2023-06-17T02:43:57+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.526743250000003,-46.6866685,,,,1,2023-06-17T02:44:05+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.462593499999997,-46.6814735,,,,1,2023-06-17T02:44:19+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5312165,-46.67845,,,,1,2023-06-17T02:44:18+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.55947775,-46.637647,,,,1,2023-06-17T02:44:36+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.5465655,-46.630341,,,,1,2023-06-17T02:44:27+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.640931000000002,-46.6413955,,,,1,2023-06-17T02:44:28+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6079275,-46.6377185,,,,1,2023-06-17T02:44:27+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6816055,-46.6367515,,,,1,2023-06-17T02:44:34+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.602472249999998,-46.61305475,,,,1,2023-06-17T02:44:40+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.540677000000002,-46.4667495,,,,1,2023-06-17T02:44:38+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.54223,-46.4724785,,,,1,2023-06-17T02:44:39+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.53658425,-46.4552265,,,,1,2023-06-17T02:44:25+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.507639,-46.443221,,,,1,2023-06-17T02:44:15+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408581,-46.74407475,,,,2,2023-06-17T02:44:17+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.449891,-46.735252,,,,2,2023-06-17T02:44:31+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4401245,-46.749575,,,,2,2023-06-17T02:43:58+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.436176,-46.717684625000004,,,,2,2023-06-17T02:44:19+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408123,-46.741294999999994,,,,2,2023-06-17T02:44:17+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408328,-46.741003,,,,2,2023-06-17T02:44:36+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4053295,-46.747971,,,,2,2023-06-17T02:44:25+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408123,-46.741294999999994,,,,2,2023-06-17T02:44:02+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.502404499999997,-46.6235925,,,,1,2023-06-17T02:44:05+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.46590275,-46.61622925,,,,1,2023-06-17T02:44:10+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.524880625,-46.470176374999994,,,,2,2023-06-17T02:44:18+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.519024125,-46.475913874999996,,,,2,2023-06-17T02:44:20+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.519024125,-46.475913874999996,,,,2,2023-06-17T02:44:33+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-17T02:44:25+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707335,-46.791682,,,,2,2023-06-17T02:44:27+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.683030000000002,-46.7687525,,,,2,2023-06-17T02:44:21+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.536272750000002,-46.64866537500001,,,,1,2023-06-17T02:44:22+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.571101,-46.698893999999996,,,,1,2023-06-17T02:44:35+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5484335,-46.659047625,,,,1,2023-06-17T02:44:12+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5263675,-46.666242999999994,,,,1,2023-06-17T02:44:02+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6020945,-46.5304465,,,,1,2023-06-17T02:44:38+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-17T02:44:07+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6040335,-46.5168015,,,,1,2023-06-17T02:44:02+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5839635,-46.581899,,,,1,2023-06-17T02:43:58+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.614919,-46.514019000000005,,,,1,2023-06-17T02:44:13+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-17T02:44:39+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5939305,-46.561763,,,,1,2023-06-17T02:44:38+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-17T02:44:07+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.664915,-46.7826465,,,,2,2023-06-17T02:44:21+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-17T02:44:21+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.5970445,-46.412530000000004,,,,2,2023-06-17T02:44:00+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.582991999999997,-46.4079,,,,2,2023-06-17T02:44:20+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.469564,-46.670511000000005,,,,1,2023-06-17T02:44:33+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.45437475,-46.668664500000006,,,,1,2023-06-17T02:43:55+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.67568,-46.67331825,,,,2,2023-06-17T02:44:12+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6931685,-46.652756499999995,,,,2,2023-06-17T02:41:38+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.680110749999997,-46.64498775,,,,2,2023-06-17T02:39:32+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.67568,-46.67331825,,,,2,2023-06-17T02:44:23+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.678127500000002,-46.673572,,,,2,2023-06-17T02:44:23+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.6312135,-46.772756,,,,2,2023-06-17T02:44:38+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654795999999997,-46.7843735,,,,2,2023-06-17T02:44:11+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-17T02:44:33+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.620045125,-46.47759575,,,,2,2023-06-17T02:44:29+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.525280000000002,-46.62555375,,,,1,2023-06-17T02:44:13+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.45636925,-46.592832,,,,1,2023-06-17T02:44:00+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.536128249999997,-46.622919249999995,,,,1,2023-06-17T02:44:35+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.55362975,-46.59759725,,,,1,2023-06-17T02:44:34+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4364685,-46.566394,,,,1,2023-06-17T02:44:35+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4391225,-46.5871095,,,,1,2023-06-17T02:44:07+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.555418,-46.662732500000004,,,,2,2023-06-17T02:44:37+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.518703000000002,-46.707107500000006,,,,2,2023-06-17T02:44:11+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.827945999999997,-46.727483500000005,,,,1,2023-06-17T02:44:19+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.867109,-46.763954,,,,1,2023-06-17T02:44:08+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.828025500000003,-46.7271865,,,,1,2023-06-17T02:44:20+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.697587499999997,-46.783291000000006,,,,1,2023-06-17T02:44:00+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-17T02:44:27+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.8093345,-46.7371645,,,,1,2023-06-17T02:44:24+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.765424,-46.7168155,,,,1,2023-06-17T02:44:32+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.81769525,-46.734309624999995,,,,1,2023-06-17T02:44:25+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-17T02:44:05+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.543156,-46.635720000000006,,,,2,2023-06-17T02:44:08+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.530268,-46.631746750000005,,,,2,2023-06-17T02:44:27+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-17T02:39:53+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-17T02:44:10+00:00
