bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.489467249999997,-46.573315,,,,2,2023-06-17T02:44:14+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-17T02:43:56+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4968905,-46.5859915,,,,2,2023-06-17T02:44:03+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.507262500000003,-46.7111605,,,,1,2023-06-17T02:44:19+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.47061325,-46.71386375,,,,1,2023-06-17T02:44:11+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.4731695,-46.713997,,,,1,2023-06-17T02:44:00+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.528377,-46.61342562499999,,,,1,2023-06-17T02:44:09+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.478573500000003,-46.569734499999996,,,,1,2023-06-17T02:43:58+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-17T02:44:32+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-17T02:44:05+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.718775875,-46.700039625,,,,1,2023-06-17T02:44:30+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.648092249999998,-46.675681,,,,1,2023-06-17T02:44:11+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.675421999999998,-46.678796000000006,,,,1,2023-06-17T02:44:19+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.74114,-46.70809,,,,1,2023-06-17T02:44:05+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.468948249999997,-46.604072125,,,,2,2023-06-17T02:44:25+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4507355,-46.57235675,,,,2,2023-06-17T02:44:28+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.450515,-46.5724465,,,,2,2023-06-17T02:44:17+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4583385,-46.6024095,,,,2,2023-06-17T02:42:01+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-17T02:44:18+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.531409,-46.529441,,,,1,2023-06-17T02:44:40+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.4953015,-46.4312885,,,,1,2023-06-17T02:44:07+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.531409,-46.529441,,,,1,2023-06-17T02:44:32+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.578726,-46.6400045,,,,1,2023-06-17T02:44:31+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.519713,-46.700866500000004,,,,1,2023-06-17T02:44:16+00:00
SAO_502J-22,São Paulo,3550308,True,,34875,,,-23.69800425,-46.68439000000001,,,,2,2023-06-17T02:44:01+00:00
SAO_502J-22,São Paulo,3550308,True,,34875,,,-23.705616499999998,-46.688542999999996,,,,2,2023-06-17T02:44:17+00:00
SAO_502J-22,São Paulo,3550308,True,,34875,,,-23.7060275,-46.6879755,,,,2,2023-06-17T02:44:08+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.539910499999998,-46.576531,,,,1,2023-06-17T02:44:26+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5399505,-46.576659,,,,1,2023-06-17T02:44:11+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.515564249999997,-46.587599999999995,,,,1,2023-06-17T02:44:33+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.527914000000003,-46.597224,,,,1,2023-06-17T02:42:52+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.534955,-46.5755565,,,,1,2023-06-17T02:44:07+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.497451,-46.574927875,,,,1,2023-06-17T02:42:23+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7645105,-46.6958585,,,,1,2023-06-17T02:43:59+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7882205,-46.685370500000005,,,,1,2023-06-17T02:43:57+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-17T02:44:35+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.736617,-46.696708,,,,1,2023-06-17T02:44:03+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-17T02:44:32+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.73749875,-46.693042,,,,1,2023-06-17T02:44:31+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.48044,-46.7584765,,,,2,2023-06-17T02:44:33+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.48044,-46.7584765,,,,2,2023-06-17T02:44:14+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.48044,-46.7584765,,,,2,2023-06-17T02:44:29+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.547337499999998,-46.71574699999999,,,,2,2023-06-17T02:44:12+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4872475,-46.7597555,,,,2,2023-06-17T02:44:39+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.596935000000002,-46.691586,,,,2,2023-06-17T02:44:12+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5111425,-46.653328,,,,1,2023-06-17T02:44:18+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4751125,-46.64319,,,,1,2023-06-17T02:44:18+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.549608875,-46.681905125,,,,1,2023-06-17T02:44:30+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.54862,-46.65147,,,,1,2023-06-17T02:44:35+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.4708855,-46.650408999999996,,,,1,2023-06-17T02:44:05+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.506587875,-46.68920250000001,,,,1,2023-06-17T02:44:12+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.482571999999998,-46.631272499999994,,,,1,2023-06-17T02:44:13+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6423545,-46.7659975,,,,1,2023-06-17T02:44:04+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-17T02:44:15+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6379215,-46.7620315,,,,1,2023-06-17T02:44:22+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.5998545,-46.747341,,,,1,2023-06-17T02:44:04+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.685812,-46.69077375,,,,2,2023-06-17T02:44:24+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.721109,-46.6798185,,,,2,2023-06-17T02:43:08+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.642553999999997,-46.6508685,,,,2,2023-06-17T02:44:23+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.576802,-46.4558705,,,,2,2023-06-17T02:44:31+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5450845,-46.469041000000004,,,,2,2023-06-17T02:44:31+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.57623425,-46.452588,,,,2,2023-06-17T02:44:31+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-17T02:40:34+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.538300624999998,-46.455633000000006,,,,1,2023-06-17T02:44:21+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.514018,-46.391044,,,,1,2023-06-17T02:23:58+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-17T02:44:25+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.542843,-46.5025555,,,,1,2023-06-17T02:44:23+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-17T02:44:27+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-17T02:44:33+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-17T02:44:36+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-17T02:44:36+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.543685500000002,-46.491729,,,,1,2023-06-17T02:43:58+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.508430500000003,-46.752834,,,,1,2023-06-17T02:44:33+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.493399,-46.6757375,,,,1,2023-06-17T02:44:14+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.491739000000003,-46.66778775,,,,1,2023-06-17T02:44:39+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.502011500000002,-46.625002499999994,,,,1,2023-06-17T02:44:21+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-17T02:44:31+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.61998525,-46.63788375,,,,1,2023-06-17T02:44:06+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-17T02:44:36+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.6207845,-46.6277405,,,,1,2023-06-17T02:44:04+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.64479025,-46.725692,,,,1,2023-06-17T02:44:27+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.649037,-46.7542395,,,,1,2023-06-17T02:44:09+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6712045,-46.7866875,,,,1,2023-06-17T02:44:36+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.652227250000003,-46.708538,,,,1,2023-06-17T02:44:38+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.523636250000003,-46.47435425,,,,2,2023-06-17T02:43:45+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.535243,-46.474087499999996,,,,2,2023-06-17T02:44:04+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.538683,-46.480537749999996,,,,2,2023-06-17T02:44:04+00:00
SAO_3459-23,São Paulo,3550308,True,,33172,,,-23.516064749999998,-46.383449,,,,2,2023-06-17T02:35:50+00:00
SAO_3459-23,São Paulo,3550308,True,,33172,,,-23.516330250000003,-46.383790999999995,,,,2,2023-06-17T02:40:20+00:00
SAO_3459-23,São Paulo,3550308,True,,33172,,,-23.516064749999998,-46.383449,,,,2,2023-06-17T02:44:37+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-17T02:44:18+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-17T02:44:14+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.619709,-46.487783,,,,2,2023-06-17T02:43:56+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.61519175,-46.48790975,,,,2,2023-06-17T02:44:20+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.613946249999998,-46.482035499999995,,,,2,2023-06-17T02:44:19+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.5630635,-46.5011325,,,,2,2023-06-17T02:44:19+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.56705225,-46.5100065,,,,2,2023-06-17T02:44:40+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.519542,-46.723331,,,,1,2023-06-17T02:44:25+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.469055,-46.753068999999996,,,,1,2023-06-17T02:44:14+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-17T02:44:38+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.462426999999998,-46.7534475,,,,1,2023-06-17T02:44:13+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.532115750000003,-46.66159325,,,,1,2023-06-17T02:44:17+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-17T02:44:37+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641499,-46.716685874999996,,,,2,2023-06-17T02:44:00+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.6302415,-46.7040025,,,,2,2023-06-17T02:44:12+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641471,-46.716970625,,,,2,2023-06-17T02:44:29+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.5501795,-46.639476,,,,2,2023-06-17T02:44:20+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.597112000000003,-46.673897,,,,2,2023-06-17T02:44:40+00:00
SAO_1178-33,São Paulo,3550308,True,,34778,,,-23.541905,-46.635033,,,,2,2023-06-17T02:44:19+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-17T02:44:03+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4567555,-46.6849275,,,,1,2023-06-17T02:44:31+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-17T02:44:09+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-17T02:44:01+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4590175,-46.679007999999996,,,,1,2023-06-17T02:43:54+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-17T02:44:15+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-17T02:43:58+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.572661375,-46.540865249999996,,,,2,2023-06-17T02:44:22+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.563288999999997,-46.501448499999995,,,,2,2023-06-17T02:44:24+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5635905,-46.50201199999999,,,,2,2023-06-17T02:44:25+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5636815,-46.502104,,,,2,2023-06-17T02:42:38+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.566259000000002,-46.507381,,,,2,2023-06-17T02:44:27+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5361335,-46.4380685,,,,1,2023-06-17T02:44:23+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.56392425,-46.4751035,,,,1,2023-06-17T02:44:28+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5636815,-46.502104,,,,1,2023-06-17T02:44:00+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5531335,-46.43136,,,,1,2023-06-17T02:44:22+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.818019,-46.7052305,,,,1,2023-06-17T02:44:14+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.774646500000003,-46.72047125,,,,1,2023-06-17T02:44:21+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-17T02:44:00+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-17T02:43:58+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.767103,-46.7163835,,,,1,2023-06-17T02:43:56+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-17T02:44:20+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-17T02:44:07+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.659836,-46.7703075,,,,1,2023-06-17T02:44:06+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.5658305,-46.701625500000006,,,,2,2023-06-17T02:44:22+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.5484335,-46.659047625,,,,2,2023-06-17T02:44:14+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.5425525,-46.4250465,,,,1,2023-06-17T02:44:07+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.529169500000002,-46.430981,,,,1,2023-06-17T02:43:43+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.5827664375,-46.67444162500001,,,,2,2023-06-17T02:44:35+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.590801,-46.672607,,,,2,2023-06-17T02:44:01+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.669123750000004,-46.7350165,,,,2,2023-06-17T02:44:24+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.61859,-46.609258,,,,2,2023-06-17T02:44:04+00:00
SAO_502J-22,São Paulo,3550308,True,Viação Bela Sintra,2107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2107-Sao_Paulo-242-1302890-55141643-0,4.5,-23.683258000000002,-46.667949,,,,1,2023-06-17T02:44:09+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.508071,-46.4926935,,,,2,2023-06-17T02:43:58+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494764500000002,-46.4694635,,,,2,2023-06-17T02:44:18+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4925925,-46.479817499999996,,,,2,2023-06-17T02:44:07+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5121115,-46.5121635,,,,2,2023-06-17T02:44:14+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.52805875,-46.52695,,,,2,2023-06-17T02:44:05+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4925925,-46.479817499999996,,,,2,2023-06-17T02:44:11+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-17T02:44:01+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.602137749999997,-46.6088755,,,,2,2023-06-17T02:44:05+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.486233,-46.726208,,,,2,2023-06-17T02:44:29+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.475496999999997,-46.7565585,,,,2,2023-06-17T02:44:20+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.487215,-46.726875,,,,2,2023-06-17T02:44:30+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.47629625,-46.611365,,,,2,2023-06-17T02:43:59+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4592645,-46.6289175,,,,2,2023-06-17T02:40:16+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4468225,-46.627283,,,,2,2023-06-17T02:44:25+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.484254999999997,-46.6147675,,,,2,2023-06-17T02:44:35+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4468225,-46.627283,,,,2,2023-06-17T02:39:28+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-17T02:43:58+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-17T02:44:11+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5074575,-46.43554675,,,,1,2023-06-17T02:44:31+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-17T02:44:11+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-17T02:44:00+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.528417625,-46.47430275000001,,,,1,2023-06-17T02:44:39+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-17T02:44:32+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.517572,-46.475783,,,,1,2023-06-17T02:44:01+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.654075,-46.711811,,,,2,2023-06-17T02:44:34+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719981500000003,-46.769767374999994,,,,2,2023-06-17T02:44:30+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7198,-46.7691775,,,,2,2023-06-17T02:44:12+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.702855,-46.7834615,,,,2,2023-06-17T02:44:37+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.667118,-46.726369,,,,2,2023-06-17T02:44:11+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.66562125,-46.711981249999994,,,,2,2023-06-17T02:44:05+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.674359250000002,-46.7473895,,,,2,2023-06-17T02:44:16+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.683644,-46.7697455,,,,2,2023-06-17T02:41:42+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-17T02:44:37+00:00
SAO_8021-10,São Paulo,3550308,True,,2073,,,-23.575194,-46.76196775,,,,1,2023-06-17T02:44:17+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-17T02:44:23+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.544633500000003,-46.733622249999996,,,,2,2023-06-17T02:43:57+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5680895,-46.755760875,,,,2,2023-06-17T02:44:08+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.526987,-46.73459,,,,2,2023-06-17T02:44:02+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.540161750000003,-46.64419375,,,,1,2023-06-17T02:44:23+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.525014,-46.68632125,,,,1,2023-06-17T02:44:34+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.522921750000002,-46.70047425,,,,1,2023-06-17T02:44:09+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-17T02:44:06+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.526391,-46.673964,,,,1,2023-06-17T02:44:08+00:00
