bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.52087225,-46.70017,,,,1,2023-06-17T02:44:02+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-17T02:44:11+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.60337925,-46.7293195,,,,2,2023-06-17T02:44:19+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-17T02:44:01+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-17T02:40:42+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.493471,-46.470558,,,,1,2023-06-17T02:44:17+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.52835225,-46.5179975,,,,1,2023-06-17T02:44:07+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.4931135,-46.4701905,,,,1,2023-06-17T02:44:26+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.510498249999998,-46.498938,,,,1,2023-06-17T02:44:40+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.49032575,-46.470762500000006,,,,1,2023-06-17T02:43:44+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.501246000000002,-46.4797215,,,,1,2023-06-17T02:44:28+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.493471,-46.470558,,,,1,2023-06-17T02:44:32+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-17T02:44:17+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5912988125,-46.489284437500004,,,,2,2023-06-17T02:44:35+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-17T02:44:13+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5579995,-46.465612500000006,,,,2,2023-06-17T02:44:36+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.535493625,-46.65231887499999,,,,1,2023-06-17T02:44:10+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.536384,-46.680613,,,,1,2023-06-17T02:44:00+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.62015575,-46.639508,,,,1,2023-06-17T02:44:36+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.551736875000003,-46.657133125,,,,1,2023-06-17T02:44:40+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.547548,-46.647615,,,,1,2023-06-17T02:44:12+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.536538,-46.680383,,,,1,2023-06-17T02:44:10+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.534665625,-46.66586575,,,,1,2023-06-17T02:44:15+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.591474499999997,-46.6357215,,,,1,2023-06-17T02:44:14+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.6394575,-46.662306,,,,1,2023-06-17T02:44:30+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-17T02:44:10+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.550149125,-46.492319625,,,,1,2023-06-17T02:44:08+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-17T02:44:03+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.52265525,-46.536402249999995,,,,1,2023-06-17T02:42:04+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-17T02:44:32+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5183045,-46.617329999999995,,,,1,2023-06-17T02:44:05+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467372,-46.568509750000004,,,,2,2023-06-17T02:44:12+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.469318,-46.574912999999995,,,,2,2023-06-17T02:44:25+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.480383,-46.602609,,,,2,2023-06-17T02:44:35+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467172,-46.56877125,,,,2,2023-06-17T02:44:05+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631508,-46.7726,,,,2,2023-06-17T02:44:19+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.591,-46.7362035,,,,2,2023-06-17T02:44:10+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.6316405,-46.772316,,,,2,2023-06-17T02:44:29+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.521217999999998,-46.5203275,,,,2,2023-06-17T02:44:29+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.5186195,-46.5198515,,,,2,2023-06-17T02:44:31+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.504833625,-46.5105839375,,,,2,2023-06-17T02:44:17+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-17T02:44:29+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.529042,-46.5171655,,,,2,2023-06-17T02:44:11+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5818195,-46.657885500000006,,,,1,2023-06-17T02:44:31+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.572636,-46.704417,,,,1,2023-06-17T02:44:17+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-17T02:44:09+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.593795999999998,-46.590314500000005,,,,2,2023-06-17T02:44:34+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.602739,-46.542674500000004,,,,2,2023-06-17T02:44:34+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.601693,-46.543251999999995,,,,2,2023-06-17T02:44:37+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.59935775,-46.58558375,,,,2,2023-06-17T02:44:03+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.597379,-46.562883,,,,2,2023-06-17T02:44:01+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.597351250000003,-46.563367,,,,2,2023-06-17T02:44:18+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579227500000002,-46.534653,,,,2,2023-06-17T02:42:24+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579351,-46.5251155,,,,2,2023-06-17T02:44:24+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579857500000003,-46.525404,,,,2,2023-06-17T02:44:20+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5795625,-46.525234999999995,,,,2,2023-06-17T02:44:29+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5528085,-46.575562000000005,,,,2,2023-06-17T02:44:22+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.571976624999998,-46.563385874999994,,,,2,2023-06-17T02:44:22+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5795625,-46.525234999999995,,,,2,2023-06-17T02:44:16+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579163249999997,-46.525639625,,,,2,2023-06-17T02:44:19+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-17T02:44:10+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.6662715,-46.7331035,,,,1,2023-06-17T02:44:10+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.679002,-46.755594,,,,1,2023-06-17T02:44:33+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.598816499999998,-46.719355,,,,1,2023-06-17T02:44:36+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.613628,-46.6951955,,,,1,2023-06-17T02:44:12+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6016895,-46.791908,,,,1,2023-06-17T02:44:27+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.596751249999997,-46.7202475,,,,1,2023-06-17T02:44:24+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.590897499999997,-46.773397,,,,1,2023-06-17T02:44:07+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-17T02:44:16+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6530855,-46.772501500000004,,,,1,2023-06-17T02:43:57+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653212,-46.7764515,,,,1,2023-06-17T02:44:13+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-17T02:44:08+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6601465,-46.6430635,,,,2,2023-06-17T02:43:56+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5755465,-46.624911,,,,1,2023-06-17T02:44:12+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.526716999999998,-46.68799075,,,,1,2023-06-17T02:44:12+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5487205,-46.680697249999994,,,,1,2023-06-17T02:44:20+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.526037625,-46.695374875,,,,1,2023-06-17T02:44:34+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.52149275,-46.53503537499999,,,,1,2023-06-17T02:44:05+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.566908624999996,-46.623142625,,,,1,2023-06-17T02:44:37+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.443163,-46.738241,,,,1,2023-06-17T02:44:21+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.457116,-46.69102975,,,,1,2023-06-17T02:44:35+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.602242,-46.4990715,,,,1,2023-06-17T02:44:12+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.619445,-46.495205,,,,1,2023-06-17T02:44:09+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5702565,-46.508983125,,,,1,2023-06-17T02:44:29+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.6142605,-46.4964065,,,,1,2023-06-17T02:43:57+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.586692499999998,-46.513864,,,,1,2023-06-17T02:44:16+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.585531000000003,-46.519232,,,,1,2023-06-17T02:44:29+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.60719675,-46.50026825,,,,1,2023-06-17T02:44:15+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.564069,-46.5051995,,,,1,2023-06-17T02:44:12+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.481600999999998,-46.674812,,,,2,2023-06-17T02:44:28+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.507077375,-46.689163875000006,,,,2,2023-06-17T02:43:59+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.5251545,-46.665617999999995,,,,2,2023-06-17T02:44:09+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.575296,-46.55030225,,,,1,2023-06-17T02:44:21+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4251515,-46.7881235,,,,1,2023-06-17T02:44:14+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.40474675,-46.73734225,,,,1,2023-06-17T02:44:26+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4503615,-46.790054,,,,1,2023-06-17T02:44:24+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.777974,-46.684021,,,,2,2023-06-17T02:44:01+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-17T02:44:10+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7562815,-46.685381,,,,2,2023-06-17T02:44:13+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-17T02:44:05+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.772184499999998,-46.70634187499999,,,,1,2023-06-17T02:44:23+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5926885625,-46.4887616875,,,,2,2023-06-17T02:44:41+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-17T02:44:21+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5422865,-46.549737500000006,,,,2,2023-06-17T02:44:03+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.565191,-46.51288475,,,,2,2023-06-17T02:44:31+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.589880625,-46.4898265,,,,2,2023-06-17T02:44:10+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.605957250000003,-46.48795025,,,,2,2023-06-17T02:44:23+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.5228695,-46.6235815,,,,1,2023-06-17T02:43:56+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.504087499999997,-46.672816,,,,1,2023-06-17T02:44:13+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.50028175,-46.6361265,,,,1,2023-06-17T02:44:34+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.486776499999998,-46.6808985,,,,1,2023-06-17T02:43:57+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.508286499999997,-46.6154515,,,,2,2023-06-17T02:44:18+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.454015,-46.60594225,,,,2,2023-06-17T02:41:48+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-17T02:44:21+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.474565499999997,-46.6132445,,,,2,2023-06-17T02:43:56+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.486895,-46.608577499999996,,,,2,2023-06-17T02:43:54+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-17T02:44:27+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4583385,-46.6024095,,,,2,2023-06-17T02:39:38+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.486895,-46.608577499999996,,,,2,2023-06-17T02:41:49+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-17T02:44:37+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.447170749999998,-46.611436999999995,,,,2,2023-06-17T02:44:31+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.540526999999997,-46.551144,,,,1,2023-06-17T02:44:24+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5528805,-46.613485999999995,,,,1,2023-06-17T02:44:08+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.557687,-46.52319850000001,,,,1,2023-06-17T02:44:26+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.557613500000002,-46.5234665,,,,1,2023-06-17T02:44:16+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.557613500000002,-46.5234665,,,,1,2023-06-17T02:43:54+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476384000000003,-46.667850375,,,,2,2023-06-17T02:44:02+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.4763665,-46.667559,,,,2,2023-06-17T02:44:02+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.51069,-46.6692185,,,,2,2023-06-17T02:44:24+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.4763665,-46.667559,,,,2,2023-06-17T02:44:25+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T02:43:56+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.643807,-46.779624,,,,1,2023-06-17T02:44:08+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.64773,-46.790890000000005,,,,1,2023-06-17T02:44:35+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T02:44:21+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T02:44:37+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.571137125,-46.70870975,,,,2,2023-06-17T02:44:17+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5529145,-46.7319765,,,,2,2023-06-17T02:44:13+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5450025,-46.6337215,,,,2,2023-06-17T02:44:37+00:00
SAO_1705-51,São Paulo,3550308,True,,35282,,,-23.4564015,-46.5931525,,,,2,2023-06-17T02:44:01+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.472754000000002,-46.618114,,,,2,2023-06-17T02:43:38+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4512035,-46.622924499999996,,,,2,2023-06-17T02:44:01+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.766890250000003,-46.7169705,,,,2,2023-06-17T02:43:57+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.754374,-46.7089455,,,,2,2023-06-17T02:44:08+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.76714475,-46.71695750000001,,,,2,2023-06-17T02:44:21+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.762045999999998,-46.715721,,,,2,2023-06-17T02:44:09+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.53092325,-46.680516125000004,,,,2,2023-06-17T02:43:57+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.53092325,-46.680516125000004,,,,2,2023-06-17T02:44:23+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.564864749999998,-46.69365725,,,,2,2023-06-17T02:44:26+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.58107975,-46.73012275,,,,2,2023-06-17T02:44:25+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5777805,-46.725455499999995,,,,2,2023-06-17T02:44:05+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.530353499999997,-46.66647525,,,,2,2023-06-17T02:44:38+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.527727249999998,-46.671215,,,,2,2023-06-17T02:44:07+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.485636,-46.71577,,,,2,2023-06-17T02:44:36+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.4854235,-46.725742,,,,2,2023-06-17T02:44:36+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.4989925,-46.706629,,,,2,2023-06-17T02:44:31+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.527305749999996,-46.671981,,,,2,2023-06-17T02:44:32+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5456625,-46.6384795,,,,2,2023-06-17T02:44:14+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5887125,-46.58411649999999,,,,1,2023-06-17T02:44:19+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.577776,-46.576974250000006,,,,1,2023-06-17T02:44:32+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.58713975,-46.58388075,,,,1,2023-06-17T02:44:00+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5638,-46.505301,,,,1,2023-06-17T02:44:03+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.586187,-46.811429,,,,1,2023-06-17T02:44:14+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5856015,-46.80595925,,,,1,2023-06-17T02:44:28+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5266425,-46.66785350000001,,,,1,2023-06-17T02:44:39+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585785,-46.8053525,,,,1,2023-06-17T02:41:32+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.532878,-46.6751405,,,,1,2023-06-17T02:44:01+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.584747,-46.8093205,,,,1,2023-06-17T02:44:13+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5718015,-46.709463,,,,1,2023-06-17T02:44:27+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.546301749999998,-46.75584512500001,,,,1,2023-06-17T02:42:55+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.535405,-46.718641500000004,,,,1,2023-06-17T02:44:18+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-17T02:44:21+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.544992,-46.7471585,,,,2,2023-06-17T02:43:56+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.559518500000003,-46.747330500000004,,,,2,2023-06-17T02:44:32+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64214475,-46.711892500000005,,,,2,2023-06-17T02:43:57+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-17T02:44:28+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-17T02:44:23+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-17T02:44:14+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-17T02:44:14+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.6591095,-46.766191,,,,2,2023-06-17T02:44:20+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.4811695,-46.571341000000004,,,,1,2023-06-17T02:38:46+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.526568750000003,-46.5958825,,,,1,2023-06-17T02:40:43+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-17T02:44:33+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.503671,-46.6774875,,,,1,2023-06-17T02:44:09+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.458530500000002,-46.658647,,,,1,2023-06-17T02:42:32+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.464320999999998,-46.655476500000006,,,,1,2023-06-17T02:44:34+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.503671,-46.6774875,,,,1,2023-06-17T02:44:25+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-17T02:44:38+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7419425,-46.68161550000001,,,,2,2023-06-17T02:44:24+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.737220375,-46.69698375,,,,2,2023-06-17T02:44:02+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6229575,-46.620109625,,,,1,2023-06-17T02:44:37+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.61897725,-46.637902249999996,,,,1,2023-06-17T02:44:24+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.64455375,-46.5922595,,,,1,2023-06-17T02:44:18+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.641431374999996,-46.698932375,,,,2,2023-06-17T02:44:37+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7332455,-46.6972485,,,,2,2023-06-17T02:43:13+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.672301,-46.7424105,,,,1,2023-06-17T02:44:26+00:00
