bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.686221,-46.770697,,,,2,2023-06-17T02:44:23+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.672006000000003,-46.742043,,,,2,2023-06-17T02:44:16+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-17T02:44:31+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7101355,-46.77553675,,,,2,2023-06-17T02:44:08+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.683030000000002,-46.7687525,,,,2,2023-06-17T02:44:40+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.711391499999998,-46.7700385,,,,2,2023-06-17T02:44:13+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.53133875,-46.558732500000005,,,,1,2023-06-17T02:43:03+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5144425,-46.3903165,,,,1,2023-06-17T02:40:46+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.4915855,-46.444618250000005,,,,1,2023-06-17T02:44:37+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.535374,-46.57487775,,,,1,2023-06-17T02:44:13+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.53906475,-46.6071805,,,,1,2023-06-17T02:44:16+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.507572500000002,-46.490964,,,,1,2023-06-17T02:44:11+00:00
SAO_8062-10,São Paulo,3550308,True,EMTU,420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-420-Sao_Paulo-242-2038937-36419477-0,7.1,-23.519454500000002,-46.7026025,,,,1,2023-06-17T02:44:18+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446309499999998,-46.789116,,,,2,2023-06-17T02:44:32+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.407602,-46.742053,,,,2,2023-06-17T02:44:35+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.424256,-46.788729000000004,,,,2,2023-06-17T02:43:54+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.437396,-46.792874499999996,,,,2,2023-06-17T02:43:58+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4460845,-46.789112,,,,2,2023-06-17T02:44:02+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446182,-46.7890905,,,,2,2023-06-17T02:44:02+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.60616375,-46.653445500000004,,,,2,2023-06-17T02:44:23+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.615697124999997,-46.617550625,,,,2,2023-06-17T02:44:15+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-17T02:44:24+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-17T02:38:43+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.508074,-46.518173250000004,,,,2,2023-06-17T02:44:21+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.665769,-46.7133115,,,,2,2023-06-17T02:44:35+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-17T02:44:23+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.684932500000002,-46.775504,,,,2,2023-06-17T02:44:00+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-17T02:44:20+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.670262625,-46.772083125,,,,2,2023-06-17T02:44:00+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.684932500000002,-46.775504,,,,2,2023-06-17T02:44:25+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6341555,-46.774440999999996,,,,1,2023-06-17T02:44:08+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-17T02:43:56+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.655356,-46.703847374999995,,,,1,2023-06-17T02:44:11+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.653856875,-46.71128025,,,,1,2023-06-17T02:44:05+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.707239,-46.690794499999996,,,,1,2023-06-17T02:44:38+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7236175,-46.6779495,,,,1,2023-06-17T02:44:20+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6905325,-46.774566500000006,,,,2,2023-06-17T02:43:24+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.738588749999998,-46.7910585,,,,2,2023-06-17T02:44:30+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7424915,-46.80109975,,,,2,2023-06-17T02:44:27+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6598085,-46.766954999999996,,,,2,2023-06-17T02:43:53+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6645605,-46.770251,,,,2,2023-06-17T02:40:26+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741992,-46.8006415,,,,2,2023-06-17T02:44:11+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.724632375,-46.785788249999996,,,,2,2023-06-17T02:44:13+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571778000000002,-46.7484685,,,,1,2023-06-17T02:44:31+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.549564,-46.6298945,,,,1,2023-06-17T02:43:59+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571778000000002,-46.7484685,,,,1,2023-06-17T02:44:32+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.8313465,-46.711774500000004,,,,1,2023-06-17T02:44:00+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4349075,-46.581235,,,,1,2023-06-17T02:44:22+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.48009,-46.602402,,,,1,2023-06-17T02:44:09+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.455299500000002,-46.58985,,,,1,2023-06-17T02:44:31+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.485832000000002,-46.7260735,,,,2,2023-06-17T02:43:57+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4513815,-46.718534000000005,,,,2,2023-06-17T02:39:35+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4425135,-46.735012,,,,2,2023-06-17T02:44:20+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4593245,-46.719275499999995,,,,2,2023-06-17T02:44:33+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.437822,-46.728558500000005,,,,2,2023-06-17T02:44:30+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.5870045,-46.436836,,,,1,2023-06-17T02:44:16+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.547174750000003,-46.4468895,,,,1,2023-06-17T02:44:21+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6441535,-46.7444115,,,,2,2023-06-17T02:44:19+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6548665,-46.7623555,,,,2,2023-06-17T02:44:36+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.603097499999997,-46.692173749999995,,,,2,2023-06-17T02:44:05+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.567616375,-46.6967335,,,,2,2023-06-17T02:44:19+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.648953,-46.752862,,,,2,2023-06-17T02:44:40+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6430395,-46.4487555,,,,1,2023-06-17T02:44:07+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.61887,-46.468419,,,,1,2023-06-17T02:43:56+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.619292,-46.4682685,,,,1,2023-06-17T02:44:38+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.5931925,-46.489129500000004,,,,1,2023-06-17T02:44:20+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.641935500000002,-46.438704,,,,1,2023-06-17T02:44:30+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.594932500000002,-46.487908999999995,,,,1,2023-06-17T02:44:21+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.614827,-46.512039,,,,1,2023-06-17T02:44:21+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.585233000000002,-46.5577415,,,,1,2023-06-17T02:44:24+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4841335,-46.7226335,,,,1,2023-06-17T02:44:22+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.411386,-46.7469705,,,,1,2023-06-17T02:44:35+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4854175,-46.7256575,,,,1,2023-06-17T02:44:24+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4432575,-46.7217335,,,,1,2023-06-17T02:43:59+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.521591,-46.719032,,,,1,2023-06-17T02:44:24+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.43585525,-46.786294749999996,,,,1,2023-06-17T02:43:55+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5622725,-46.493492,,,,1,2023-06-17T02:44:00+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.56595025,-46.4928005,,,,1,2023-06-17T02:43:58+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5632745,-46.3965405,,,,2,2023-06-17T02:44:34+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.551554,-46.4361985,,,,2,2023-06-17T02:44:17+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5628445,-46.3949135,,,,2,2023-06-17T02:44:24+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-17T02:44:17+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-17T02:44:23+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-17T02:44:07+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.56529475,-46.403280624999994,,,,2,2023-06-17T02:44:36+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.537312,-46.453307499999994,,,,2,2023-06-17T02:44:02+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.56097375,-46.420145500000004,,,,2,2023-06-17T02:44:26+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5422585,-46.470022,,,,2,2023-06-17T02:44:33+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.584475499999996,-46.586600250000004,,,,2,2023-06-17T02:43:36+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.580758250000002,-46.5259895,,,,2,2023-06-17T02:44:26+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.580758250000002,-46.5259895,,,,2,2023-06-17T02:44:16+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.517665,-46.589251875,,,,1,2023-06-17T02:44:15+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.4798665,-46.5851925,,,,1,2023-06-17T02:44:07+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5416595,-46.58983475,,,,1,2023-06-17T02:43:58+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.490799,-46.478092000000004,,,,2,2023-06-17T02:44:34+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.524527499999998,-46.549481625,,,,2,2023-06-17T02:44:12+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486390874999998,-46.477108375,,,,2,2023-06-17T02:44:26+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-17T02:44:35+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4905365,-46.49019025,,,,2,2023-06-17T02:44:19+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486390874999998,-46.477108375,,,,2,2023-06-17T02:44:36+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.747837,-46.687671,,,,2,2023-06-17T02:44:24+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.4570205,-46.7203085,,,,1,2023-06-17T02:44:02+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.529883124999998,-46.731899,,,,1,2023-06-17T02:44:23+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-17T02:44:21+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.612455,-46.4761845,,,,1,2023-06-17T02:44:38+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6152915,-46.418618249999994,,,,1,2023-06-17T02:44:02+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.720036999999998,-46.689499,,,,1,2023-06-17T02:44:06+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.640231875,-46.66822462499999,,,,1,2023-06-17T02:44:16+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.5606595,-46.482326,,,,2,2023-06-17T02:44:25+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.551551,-46.4910065,,,,2,2023-06-17T02:44:32+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.542556,-46.48409475,,,,2,2023-06-17T02:44:09+00:00
SAO_971R-51,São Paulo,3550308,True,,33385,,,-23.501060000000003,-46.62484499999999,,,,2,2023-06-17T02:44:23+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.676502499999998,-46.775547,,,,1,2023-06-17T02:43:58+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-17T02:44:24+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.675867250000003,-46.754087,,,,1,2023-06-17T02:44:33+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6464495,-46.646234750000005,,,,1,2023-06-17T02:44:15+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.646710499999998,-46.637024249999996,,,,1,2023-06-17T02:44:38+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.652524,-46.6463865,,,,1,2023-06-17T02:44:06+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.490837499999998,-46.5773595,,,,1,2023-06-17T02:44:37+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.518918499999998,-46.546471,,,,1,2023-06-17T02:44:09+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.499280499999998,-46.519600999999994,,,,1,2023-06-17T02:43:58+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.499516,-46.593855500000004,,,,1,2023-06-17T02:44:24+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-17T02:44:06+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-17T02:44:33+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.659830499999998,-46.76968,,,,2,2023-06-17T02:44:40+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.654117499999998,-46.776975,,,,2,2023-06-17T02:44:20+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6538115,-46.789655499999995,,,,2,2023-06-17T02:44:33+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-17T02:44:08+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5554365,-46.675481000000005,,,,1,2023-06-17T02:44:36+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-17T02:44:29+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.465833500000002,-46.679323,,,,2,2023-06-17T02:43:54+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-17T02:44:32+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4555595,-46.693365,,,,2,2023-06-17T02:44:06+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-17T02:44:37+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470188,-46.751977,,,,2,2023-06-17T02:44:22+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.4861935,-46.756078,,,,2,2023-06-17T02:44:31+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-17T02:44:00+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699185,-46.7630965,,,,2,2023-06-17T02:44:23+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.653522000000002,-46.734838999999994,,,,2,2023-06-17T02:44:18+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6755615,-46.75482325,,,,2,2023-06-17T02:44:30+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654486499999997,-46.7150675,,,,2,2023-06-17T02:44:32+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6993075,-46.767721,,,,2,2023-06-17T02:44:15+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.701182,-46.7717525,,,,2,2023-06-17T02:44:13+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-17T02:44:34+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.55114075,-46.457085500000005,,,,1,2023-06-17T02:44:17+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.465711499999998,-46.6035095,,,,1,2023-06-17T02:44:01+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.4318903125,-46.786874375,,,,2,2023-06-17T02:44:01+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.413189125000002,-46.812457625,,,,2,2023-06-17T02:44:28+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.571887,-46.7083135,,,,1,2023-06-17T02:44:08+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.717851125,-46.700298875,,,,2,2023-06-17T02:44:36+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.74478,-46.70714075,,,,2,2023-06-17T02:44:04+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.71381975,-46.708670500000004,,,,2,2023-06-17T02:44:38+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-17T02:41:50+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-17T02:38:33+00:00
SAO_5370-21,São Paulo,3550308,True,,1551,,,-23.7673145,-46.7161625,,,,1,2023-06-17T02:43:00+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630699,-46.768204,,,,2,2023-06-17T02:44:28+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.63513475,-46.75892225,,,,2,2023-06-17T02:44:40+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.63355825,-46.7736125,,,,2,2023-06-17T02:44:40+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630542499999997,-46.768583,,,,2,2023-06-17T02:44:07+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.504587,-46.45158525,,,,1,2023-06-17T02:44:33+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.518818500000002,-46.469753,,,,1,2023-06-17T02:44:25+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.50503,-46.456571,,,,1,2023-06-17T02:43:56+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.539783999999997,-46.483161,,,,1,2023-06-17T02:44:36+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5365825,-46.475021999999996,,,,1,2023-06-17T02:44:27+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5401805,-46.483284,,,,1,2023-06-17T02:44:29+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.608657,-46.6132985,,,,1,2023-06-17T02:44:24+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.565214249999997,-46.7010625,,,,1,2023-06-17T02:44:36+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.565747,-46.696505,,,,1,2023-06-17T02:44:20+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.58867925,-46.446844375,,,,1,2023-06-17T02:44:35+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.544293500000002,-46.464736,,,,1,2023-06-17T02:44:15+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.589194,-46.446603999999994,,,,1,2023-06-17T02:44:30+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.8082375,-46.676798,,,,1,2023-06-17T02:44:22+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.5373795,-46.6416975,,,,2,2023-06-17T02:44:32+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4879485,-46.652222,,,,2,2023-06-17T02:44:36+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-17T02:43:56+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-17T02:44:26+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.502938,-46.653896,,,,2,2023-06-17T02:44:09+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4749005,-46.670119,,,,2,2023-06-17T02:44:37+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-17T02:44:38+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.527178499999998,-46.66675275,,,,2,2023-06-17T02:44:38+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.567616375,-46.6967335,,,,2,2023-06-17T02:44:13+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-17T02:44:15+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.5366935,-46.589487500000004,,,,1,2023-06-17T02:44:38+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.6019195,-46.603135,,,,1,2023-06-17T02:44:25+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.6034085,-46.6026285,,,,1,2023-06-17T02:43:57+00:00
