bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.597696374999998,-46.601923125,,,,1,2023-06-17T02:44:01+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774908500000002,-46.675708,,,,2,2023-06-17T02:44:15+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7745565,-46.675799,,,,2,2023-06-17T02:44:40+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.757704,-46.684599250000005,,,,2,2023-06-17T02:44:37+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774729,-46.675773500000005,,,,2,2023-06-17T02:44:30+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.684867,-46.6484395,,,,2,2023-06-17T02:37:28+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911755,-46.656424,,,,2,2023-06-17T02:44:24+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6742275,-46.663416999999995,,,,2,2023-06-17T02:44:10+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.623651000000002,-46.696252,,,,2,2023-06-17T02:44:01+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.687911,-46.655813,,,,2,2023-06-17T02:44:04+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.521500500000002,-46.4824285,,,,2,2023-06-17T02:44:12+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.531779,-46.485549000000006,,,,2,2023-06-17T02:44:20+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5202155,-46.480222999999995,,,,2,2023-06-17T02:44:27+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5202155,-46.480222999999995,,,,2,2023-06-17T02:44:07+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5191545,-46.38698925,,,,2,2023-06-17T02:44:29+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.534838,-46.400812,,,,2,2023-06-17T02:43:40+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5261585,-46.390482500000005,,,,2,2023-06-17T02:44:33+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519621,-46.383444499999996,,,,2,2023-06-17T02:44:39+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.487182750000002,-46.6237685,,,,1,2023-06-17T02:44:09+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4521245,-46.6074715,,,,1,2023-06-17T02:39:49+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.503149999999998,-46.623488,,,,1,2023-06-17T02:44:05+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5269655,-46.664746,,,,1,2023-06-17T02:44:32+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.549688500000002,-46.682314000000005,,,,1,2023-06-17T02:44:35+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.526743250000003,-46.6866685,,,,1,2023-06-17T02:44:19+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5183185,-46.706914499999996,,,,1,2023-06-17T02:43:54+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5560535,-46.6633055,,,,1,2023-06-17T02:44:26+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-17T02:43:57+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.4941885,-46.400822,,,,1,2023-06-17T02:41:26+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.5142615,-46.390609,,,,1,2023-06-17T02:44:26+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.51992775,-46.38713175,,,,1,2023-06-17T02:44:25+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.5144425,-46.3903165,,,,1,2023-06-17T02:44:05+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513021625,-46.39278075,,,,1,2023-06-17T02:44:16+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.499641,-46.39929600000001,,,,1,2023-06-17T02:44:27+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.485485500000003,-46.7254255,,,,1,2023-06-17T02:44:10+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.495965749999996,-46.72919575,,,,1,2023-06-17T02:44:19+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5198475,-46.700419,,,,1,2023-06-17T02:44:29+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.518387,-46.725114500000004,,,,1,2023-06-17T02:44:39+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7428035,-46.658500000000004,,,,2,2023-06-17T02:44:15+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.747397499999998,-46.6642005,,,,2,2023-06-17T02:44:09+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7534545,-46.6884165,,,,2,2023-06-17T02:44:20+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.73608675,-46.694618500000004,,,,2,2023-06-17T02:44:13+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-17T02:44:27+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-17T02:44:10+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5128555,-46.4437095,,,,2,2023-06-17T02:44:27+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.533779000000003,-46.4232865,,,,2,2023-06-17T02:44:21+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-17T02:44:33+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5388255,-46.480726000000004,,,,2,2023-06-17T02:41:58+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-17T02:44:05+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.602812,-46.60224,,,,2,2023-06-17T02:44:25+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-17T02:43:58+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650012,-46.6139055,,,,2,2023-06-17T02:44:35+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.649924,-46.6094865,,,,2,2023-06-17T02:44:16+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.607142000000003,-46.599338,,,,2,2023-06-17T02:44:04+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.590905499999998,-46.4434595,,,,1,2023-06-17T02:44:10+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5841205,-46.4088905,,,,1,2023-06-17T02:44:27+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5992885,-46.401830000000004,,,,1,2023-06-17T02:44:09+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-17T02:43:57+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.583989000000003,-46.408885999999995,,,,1,2023-06-17T02:44:19+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.580378625,-46.4131895,,,,1,2023-06-17T02:44:35+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5671295,-46.4637155,,,,1,2023-06-17T02:44:18+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5424675,-46.470273500000005,,,,1,2023-06-17T02:44:18+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.519186,-46.412028750000005,,,,1,2023-06-17T02:44:11+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.494298,-46.422852625,,,,1,2023-06-17T02:43:52+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.514025,-46.415026,,,,1,2023-06-17T02:44:30+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.581818249999998,-46.410364125,,,,1,2023-06-17T02:44:12+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.572236500000002,-46.399409500000004,,,,1,2023-06-17T02:44:15+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.494142,-46.421000125,,,,1,2023-06-17T02:44:19+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.542544,-46.4158275,,,,1,2023-06-17T02:44:28+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.5325795,-46.531303,,,,1,2023-06-17T02:43:56+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.545781125,-46.516925375,,,,1,2023-06-17T02:43:57+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.537424,-46.5289075,,,,1,2023-06-17T02:44:24+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.53174025,-46.734263999999996,,,,1,2023-06-17T02:44:18+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.502515000000002,-46.686029000000005,,,,1,2023-06-17T02:44:07+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.53174025,-46.734263999999996,,,,1,2023-06-17T02:44:37+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.50225575,-46.686184499999996,,,,1,2023-06-17T02:44:31+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5313455,-46.7346275,,,,1,2023-06-17T02:44:00+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.53174025,-46.734263999999996,,,,1,2023-06-17T02:44:22+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.666610749999997,-46.720212499999995,,,,1,2023-06-17T02:44:30+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.627192,-46.687895749999996,,,,1,2023-06-17T02:44:16+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.576215,-46.6429615,,,,2,2023-06-17T02:44:29+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.5340575,-46.644261,,,,2,2023-06-17T02:44:34+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.606244,-46.6648075,,,,2,2023-06-17T02:44:10+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.613059,-46.671189,,,,2,2023-06-17T02:44:28+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.6711615,-46.646614,,,,2,2023-06-17T02:44:37+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.6798265,-46.6366,,,,2,2023-06-17T02:43:58+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.62243375,-46.68309725,,,,1,2023-06-17T02:44:01+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.652054,-46.651748999999995,,,,1,2023-06-17T02:44:14+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.6351905,-46.668983999999995,,,,1,2023-06-17T02:44:03+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.548913,-46.473406499999996,,,,2,2023-06-17T02:40:50+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.647254500000003,-46.6400105,,,,2,2023-06-17T02:44:11+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.66813,-46.735502499999996,,,,2,2023-06-17T02:44:20+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668024000000003,-46.735501,,,,2,2023-06-17T02:43:59+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668778500000002,-46.7340385,,,,2,2023-06-17T02:44:24+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.66813,-46.735502499999996,,,,2,2023-06-17T02:43:58+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6683575,-46.7355065,,,,2,2023-06-17T02:44:05+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.658554000000002,-46.6985085,,,,2,2023-06-17T02:44:31+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6414295,-46.666721,,,,2,2023-06-17T02:44:08+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.5157015,-46.499269,,,,1,2023-06-17T02:44:26+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.5305685,-46.501547,,,,1,2023-06-17T02:44:16+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.5160665,-46.499255000000005,,,,1,2023-06-17T02:44:16+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.497837,-46.503524999999996,,,,1,2023-06-17T02:44:14+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.4994,-46.499936500000004,,,,1,2023-06-17T02:44:24+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5310715,-46.4425815,,,,2,2023-06-17T02:40:38+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-17T02:44:04+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-17T02:44:03+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.665697,-46.637865500000004,,,,1,2023-06-17T02:43:51+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.662988,-46.6376995,,,,1,2023-06-17T02:42:09+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6925055,-46.660168999999996,,,,1,2023-06-17T02:44:00+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.676196249999997,-46.662721000000005,,,,1,2023-06-17T02:44:39+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.679442,-46.655800625,,,,1,2023-06-17T02:39:54+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.678792,-46.6405265,,,,1,2023-06-17T02:44:39+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.50225575,-46.686184499999996,,,,2,2023-06-17T02:44:13+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-17T02:44:27+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-17T02:43:55+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.439127,-46.708471,,,,2,2023-06-17T02:44:32+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-17T02:44:26+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.50296375,-46.384437500000004,,,,2,2023-06-17T02:44:16+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510825,-46.3760255,,,,2,2023-06-17T02:43:14+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5071855,-46.3763165,,,,2,2023-06-17T02:40:55+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.560403625,-46.62176275,,,,1,2023-06-17T02:44:35+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.599007999999998,-46.5382265,,,,1,2023-06-17T02:43:57+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6118015,-46.510178499999995,,,,1,2023-06-17T02:41:33+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.597361499999998,-46.565003125000004,,,,1,2023-06-17T02:44:15+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.540618,-46.4382965,,,,2,2023-06-17T02:44:25+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.5513165,-46.51211975,,,,2,2023-06-17T02:44:08+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.610056,-46.745966,,,,1,2023-06-17T02:44:21+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.620524,-46.699798,,,,1,2023-06-17T02:44:37+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.631258,-46.773112999999995,,,,1,2023-06-17T02:44:31+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.631701,-46.7721875,,,,1,2023-06-17T02:44:36+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6187395,-46.699713,,,,1,2023-06-17T02:44:00+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6190115,-46.6997825,,,,1,2023-06-17T02:44:35+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.585610250000002,-46.76154625,,,,2,2023-06-17T02:44:22+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-17T02:44:20+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.56172575,-46.446333249999995,,,,2,2023-06-17T02:44:32+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.5564045,-46.4495915,,,,2,2023-06-17T02:44:28+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.56201525,-46.4507645,,,,2,2023-06-17T02:44:34+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.5427535,-46.470349999999996,,,,2,2023-06-17T02:44:22+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.56172575,-46.446333249999995,,,,2,2023-06-17T02:44:01+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542711,-46.470101,,,,2,2023-06-17T02:44:15+00:00
SAO_6801-51,São Paulo,3550308,True,,34542,,,-23.666329,-46.73653,,,,2,2023-06-17T02:44:16+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.632827499999998,-46.7727005,,,,1,2023-06-17T02:44:30+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.644927000000003,-46.7189955,,,,1,2023-06-17T02:44:30+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6311,-46.6634445,,,,1,2023-06-17T02:44:12+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.635368,-46.641498,,,,1,2023-06-17T02:44:37+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6365025,-46.778069,,,,1,2023-06-17T02:44:16+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6854875,-46.801269500000004,,,,1,2023-06-17T02:44:33+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.64479025,-46.725692,,,,1,2023-06-17T02:42:47+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.647837250000002,-46.710092,,,,1,2023-06-17T02:44:35+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.583963,-46.72713025,,,,1,2023-06-17T02:44:29+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.64188625,-46.724348000000006,,,,1,2023-06-17T02:44:17+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-17T02:44:27+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6068745,-46.7253665,,,,1,2023-06-17T02:40:08+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-17T02:44:02+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T02:44:08+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.444015999999998,-46.735533000000004,,,,1,2023-06-17T02:44:04+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T02:44:08+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T02:44:05+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T02:44:23+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.44199575,-46.73411675,,,,1,2023-06-17T02:43:59+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T02:44:01+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-17T02:44:29+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.517605,-46.6670425,,,,2,2023-06-17T02:44:23+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-17T02:44:35+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-17T02:44:28+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.50217,-46.62488,,,,2,2023-06-17T02:43:54+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-17T02:44:22+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.542389999999997,-46.5898445,,,,2,2023-06-17T02:44:17+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.53116225,-46.60197575,,,,2,2023-06-17T02:44:35+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.508077,-46.597575500000005,,,,2,2023-06-17T02:40:14+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.516318499999997,-46.616457999999994,,,,2,2023-06-17T02:44:11+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5116565,-46.62296,,,,2,2023-06-17T02:44:23+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.4361925,-46.810241500000004,,,,1,2023-06-17T02:44:33+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.432446499999998,-46.787048,,,,1,2023-06-17T02:44:06+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.614499000000002,-46.512322,,,,2,2023-06-17T02:44:21+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.60602075,-46.511673375,,,,2,2023-06-17T02:44:11+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.586265750000003,-46.5845255,,,,2,2023-06-17T02:44:01+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-17T02:44:16+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.707843,-46.6554405,,,,2,2023-06-17T02:32:29+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.704997,-46.651302,,,,2,2023-06-17T02:39:00+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.5191485,-46.496350500000005,,,,2,2023-06-17T02:44:08+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.529739,-46.501110999999995,,,,2,2023-06-17T02:44:07+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.64828175,-46.749119,,,,2,2023-06-17T02:44:00+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.585917000000002,-46.6549985,,,,2,2023-06-17T02:43:58+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.6547725,-46.760792499999994,,,,2,2023-06-17T02:44:22+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654660999999997,-46.7609705,,,,2,2023-06-17T02:43:57+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-17T02:44:31+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.691576,-46.677739,,,,1,2023-06-17T02:44:19+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6971935,-46.649187,,,,1,2023-06-17T02:44:29+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.562547000000002,-46.500016,,,,2,2023-06-17T02:44:07+00:00
