bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5659715,-46.495481999999996,,,,2,2023-06-17T02:44:28+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563226125,-46.496417,,,,2,2023-06-17T02:44:23+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.54176,-46.4834655,,,,2,2023-06-17T02:44:39+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.554825,-46.492258,,,,2,2023-06-17T02:44:09+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-17T02:44:09+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.660220000000002,-46.776787,,,,2,2023-06-17T02:44:13+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-17T02:44:35+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-17T02:44:26+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.557758,-46.475693625,,,,2,2023-06-17T02:43:56+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-17T02:44:08+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.56392425,-46.4751035,,,,2,2023-06-17T02:44:27+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-17T02:44:30+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-17T02:44:37+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5765435,-46.48340875,,,,2,2023-06-17T02:44:25+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5504155,-46.481447,,,,2,2023-06-17T02:44:31+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.628309125,-46.644409875,,,,2,2023-06-17T02:44:03+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.642954500000002,-46.6617585,,,,2,2023-06-17T02:44:30+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6189575,-46.662169250000005,,,,2,2023-06-17T02:44:30+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.5348095,-46.6715195,,,,2,2023-06-17T02:44:10+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.54193075,-46.64358975,,,,2,2023-06-17T02:44:20+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.61682625,-46.638924,,,,2,2023-06-17T02:44:34+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590418624999998,-46.802857625,,,,2,2023-06-17T02:44:17+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.59148425,-46.79969975,,,,2,2023-06-17T02:44:40+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-17T02:44:35+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5804865,-46.7941175,,,,2,2023-06-17T02:44:35+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.584821499999997,-46.745107000000004,,,,2,2023-06-17T02:44:18+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.58960425,-46.73729625,,,,2,2023-06-17T02:44:00+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.585929125,-46.73738425,,,,2,2023-06-17T02:44:06+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.5355445,-46.474216,,,,1,2023-06-17T02:44:27+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.5060585,-46.4113515,,,,1,2023-06-17T02:44:38+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.5078965,-46.4319615,,,,1,2023-06-17T02:44:39+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.5675415,-46.422146,,,,2,2023-06-17T02:40:53+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.5547015,-46.44100675,,,,2,2023-06-17T02:44:16+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.522095875,-46.549099125,,,,1,2023-06-17T02:44:30+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.532581,-46.5598835,,,,1,2023-06-17T02:38:39+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.547155,-46.54071462500001,,,,1,2023-06-17T02:44:02+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.589032375000002,-46.4901415,,,,1,2023-06-17T02:44:09+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5280895,-46.554803,,,,1,2023-06-17T02:43:59+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.582088499999998,-46.4975085,,,,1,2023-06-17T02:44:11+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5312515,-46.5535945,,,,1,2023-06-17T02:44:28+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.603975,-46.4813555,,,,1,2023-06-17T02:44:40+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-17T02:44:03+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-17T02:44:14+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.596139,-46.556452,,,,2,2023-06-17T02:44:12+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.441609,-46.732722499999994,,,,2,2023-06-17T02:44:29+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4547945,-46.738510500000004,,,,2,2023-06-17T02:44:04+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-17T02:44:23+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.616528000000002,-46.69102925,,,,1,2023-06-17T02:44:23+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-17T02:44:30+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.5847685,-46.670341750000006,,,,1,2023-06-17T02:44:10+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-17T02:44:35+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-17T02:44:02+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-17T02:44:03+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.6156105,-46.679770000000005,,,,1,2023-06-17T02:44:41+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.57163975,-46.653099749999996,,,,1,2023-06-17T02:43:59+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.540064,-46.6477535,,,,1,2023-06-17T02:44:40+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.605852,-46.67257575000001,,,,2,2023-06-17T02:44:40+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.5862785,-46.6413625,,,,2,2023-06-17T02:43:59+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.635833124999998,-46.714596,,,,2,2023-06-17T02:44:17+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.627843499999997,-46.707659500000005,,,,2,2023-06-17T02:44:24+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546026875000003,-46.393056125,,,,2,2023-06-17T02:44:15+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5474655,-46.392737,,,,2,2023-06-17T02:44:19+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.543767000000003,-46.4213975,,,,2,2023-06-17T02:42:34+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5420225,-46.471230000000006,,,,2,2023-06-17T02:44:11+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.444666249999997,-46.70995625,,,,1,2023-06-17T02:44:34+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.54723175,-46.44641825,,,,1,2023-06-17T02:44:13+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.595074,-46.4396905,,,,1,2023-06-17T02:44:27+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.571488000000002,-46.4464555,,,,1,2023-06-17T02:44:02+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.596909500000002,-46.4357975,,,,1,2023-06-17T02:43:59+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.6050545,-46.434651,,,,1,2023-06-17T02:44:05+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.505951,-46.372015,,,,1,2023-06-17T02:44:29+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.518273,-46.475646499999996,,,,1,2023-06-17T02:44:33+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.672006000000003,-46.742043,,,,2,2023-06-17T02:44:09+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.652657750000003,-46.70861875,,,,2,2023-06-17T02:44:15+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.665322,-46.71104,,,,2,2023-06-17T02:44:15+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.65084425,-46.7014805,,,,2,2023-06-17T02:43:57+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-17T02:44:22+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-17T02:42:12+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.4986795,-46.3953075,,,,1,2023-06-17T02:44:37+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.5256135,-46.681508,,,,2,2023-06-17T02:44:14+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.502214000000002,-46.6235875,,,,2,2023-06-17T02:44:18+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.50769275,-46.624784,,,,2,2023-06-17T02:44:32+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.502758,-46.623603,,,,2,2023-06-17T02:44:01+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-17T02:44:14+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5355665,-46.4562815,,,,2,2023-06-17T02:44:17+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-17T02:44:01+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.539938499999998,-46.482815,,,,2,2023-06-17T02:44:31+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5364515,-46.473638,,,,2,2023-06-17T02:44:06+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529627875,-46.459432750000005,,,,2,2023-06-17T02:44:04+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.48045875,-46.72556825,,,,1,2023-06-17T02:44:36+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.5351595,-46.653281750000005,,,,1,2023-06-17T02:44:19+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.5249685,-46.696501874999996,,,,1,2023-06-17T02:44:38+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.448962,-46.717008,,,,1,2023-06-17T02:44:32+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7537005,-46.687889,,,,2,2023-06-17T02:44:01+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.767462000000002,-46.663546999999994,,,,2,2023-06-17T02:44:23+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.53607775,-46.4682325,,,,2,2023-06-17T02:44:18+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.539938499999998,-46.482815,,,,2,2023-06-17T02:44:14+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540062499999998,-46.482594375,,,,2,2023-06-17T02:44:30+00:00
SAO_6012-31,São Paulo,3550308,True,,1776,,,-23.69138175,-46.77535775,,,,1,2023-06-17T02:44:23+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5347835,-46.454962249999994,,,,2,2023-06-17T02:38:45+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.53317,-46.5436085,,,,2,2023-06-17T02:44:09+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.52367125,-46.42940175,,,,2,2023-06-17T02:43:48+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5155375,-46.476497625,,,,2,2023-06-17T02:44:16+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.4976665,-46.454432999999995,,,,2,2023-06-17T02:44:03+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5121835,-46.393849,,,,2,2023-06-17T02:35:30+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5037935,-46.379870499999996,,,,2,2023-06-17T02:44:01+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.49448,-46.414542499999996,,,,2,2023-06-17T02:44:02+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.72896975,-46.711491374999994,,,,1,2023-06-17T02:44:30+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.722015,-46.693437,,,,1,2023-06-17T02:44:10+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4850255,-46.709775,,,,1,2023-06-17T02:43:59+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4070265,-46.766594999999995,,,,1,2023-06-17T02:44:00+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.485255000000002,-46.709973000000005,,,,1,2023-06-17T02:40:59+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.410570999999997,-46.7636235,,,,1,2023-06-17T02:44:01+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.484431999999998,-46.722892,,,,1,2023-06-17T02:44:32+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.426400375,-46.724796125,,,,1,2023-06-17T02:44:00+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.419342999999998,-46.7491585,,,,1,2023-06-17T02:44:13+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.51816525,-46.70211325,,,,1,2023-06-17T02:44:07+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.405026499999998,-46.7514715,,,,1,2023-06-17T02:44:05+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.51816525,-46.70211325,,,,1,2023-06-17T02:44:27+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4570205,-46.7203085,,,,1,2023-06-17T02:44:03+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.50678,-46.7092275,,,,1,2023-06-17T02:44:17+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.5662845,-46.692065750000005,,,,1,2023-06-17T02:44:14+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.5455875,-46.572643,,,,2,2023-06-17T02:44:05+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.5563535,-46.6655345,,,,2,2023-06-17T02:44:34+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.606891124999997,-46.750417625,,,,2,2023-06-17T02:44:35+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.628749999999997,-46.7683145,,,,2,2023-06-17T02:44:25+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.5861895,-46.7233995,,,,2,2023-06-17T02:44:37+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.577874,-46.639153,,,,2,2023-06-17T02:44:06+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.5662105,-46.63256075,,,,2,2023-06-17T02:44:23+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.661569,-46.749684,,,,2,2023-06-17T02:44:02+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.568308000000002,-46.757324499999996,,,,1,2023-06-17T02:44:25+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.516187000000002,-46.5208335,,,,2,2023-06-17T02:44:25+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510611750000002,-46.42148025,,,,2,2023-06-17T02:43:59+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.553000249999997,-46.4367265,,,,2,2023-06-17T02:44:33+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.579013500000002,-46.48119749999999,,,,2,2023-06-17T02:43:56+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.558173250000003,-46.4462325,,,,2,2023-06-17T02:44:29+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5438325,-46.421807,,,,2,2023-06-17T02:44:06+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.524399,-46.583596,,,,2,2023-06-17T02:44:13+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-17T02:44:25+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.503002000000002,-46.5722195,,,,2,2023-06-17T02:44:05+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.500953625,-46.623684125000004,,,,2,2023-06-17T02:44:35+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-17T02:44:01+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.486919999999998,-46.482906,,,,1,2023-06-17T02:44:29+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.503456999999997,-46.473526,,,,1,2023-06-17T02:44:32+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5481185,-46.752367,,,,1,2023-06-17T02:43:59+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.533982625,-46.734306875,,,,1,2023-06-17T02:44:22+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5449195,-46.746204,,,,1,2023-06-17T02:44:05+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5215225,-46.720093500000004,,,,1,2023-06-17T02:44:17+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.494093,-46.420404250000004,,,,2,2023-06-17T02:44:28+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.513649,-46.380027999999996,,,,2,2023-06-17T02:43:40+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.4942435,-46.4390015,,,,2,2023-06-17T02:43:51+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.6530245,-46.602299,,,,2,2023-06-17T02:44:18+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.603834499999998,-46.615504,,,,2,2023-06-17T02:44:16+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.653462500000003,-46.6025525,,,,2,2023-06-17T02:44:10+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.593255,-46.634219,,,,2,2023-06-17T02:44:21+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5580635,-46.522337500000006,,,,1,2023-06-17T02:44:21+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.540413,-46.4565365,,,,1,2023-06-17T02:44:04+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5501205,-46.50835,,,,1,2023-06-17T02:44:21+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.66562125,-46.711981249999994,,,,2,2023-06-17T02:44:04+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.700949,-46.749696,,,,2,2023-06-17T02:44:18+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.695243,-46.755932,,,,2,2023-06-17T02:44:33+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.685786,-46.752863000000005,,,,2,2023-06-17T02:43:59+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-17T02:44:40+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.681127249999996,-46.735015,,,,2,2023-06-17T02:44:03+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-17T02:44:11+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.69523,-46.7568215,,,,2,2023-06-17T02:44:16+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.52107175,-46.726905,,,,1,2023-06-17T02:44:10+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.56513475,-46.750895,,,,1,2023-06-17T02:44:07+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4059505,-46.75806225,,,,1,2023-06-17T02:44:04+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.471968750000002,-46.777532,,,,1,2023-06-17T02:44:06+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.408895,-46.74034,,,,1,2023-06-17T02:44:00+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.5198805,-46.702942,,,,1,2023-06-17T02:43:56+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.408895,-46.74034,,,,1,2023-06-17T02:44:10+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.5819665,-46.683908,,,,1,2023-06-17T02:44:34+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.644903,-46.7196845,,,,1,2023-06-17T02:44:09+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6545265,-46.762821,,,,1,2023-06-17T02:44:04+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.597521999999998,-46.59097237499999,,,,1,2023-06-17T02:44:33+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.448203,-46.7423175,,,,2,2023-06-17T02:44:10+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.455891,-46.678366,,,,1,2023-06-17T02:44:11+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5028925,-46.684608,,,,1,2023-06-17T02:44:08+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.524378,-46.6685065,,,,1,2023-06-17T02:44:11+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.460151,-46.6720265,,,,1,2023-06-17T02:44:38+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.455891,-46.678366,,,,1,2023-06-17T02:44:32+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.455891,-46.678366,,,,1,2023-06-17T02:43:59+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5185155,-46.667335375,,,,1,2023-06-17T02:44:22+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-17T02:44:39+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.535213,-46.4545445,,,,1,2023-06-17T02:44:30+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.62273125,-46.6201845,,,,1,2023-06-17T02:44:32+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.524311,-46.414347250000006,,,,1,2023-06-17T02:43:40+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5347285,-46.4537885,,,,1,2023-06-17T02:44:03+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.577909,-46.4432335,,,,1,2023-06-17T02:44:36+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.544337,-46.464248,,,,1,2023-06-17T02:44:09+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.617441,-46.422070000000005,,,,1,2023-06-17T02:44:32+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.56905,-46.446946,,,,1,2023-06-17T02:43:24+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.555509999999998,-46.7054865,,,,1,2023-06-17T02:44:15+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.506066,-46.7476425,,,,1,2023-06-17T02:44:17+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.494226500000003,-46.736947125,,,,1,2023-06-17T02:44:25+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.47141,-46.586765875,,,,1,2023-06-17T02:43:28+00:00
