bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.479229,-46.563368999999994,,,,1,2023-06-17T02:44:17+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.638843125,-46.72191525,,,,1,2023-06-17T02:44:22+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5887485,-46.686758,,,,1,2023-06-17T02:44:30+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.565374249999998,-46.698355,,,,1,2023-06-17T02:44:14+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.556988,-46.410579,,,,1,2023-06-17T02:44:27+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5567935,-46.410746,,,,1,2023-06-17T02:44:37+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.561917,-46.4079525,,,,1,2023-06-17T02:44:21+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.588956500000002,-46.382895000000005,,,,1,2023-06-17T02:44:39+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.66215,-46.7691005,,,,1,2023-06-17T02:44:16+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.4926315,-46.4957755,,,,1,2023-06-17T02:44:26+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5342615,-46.567837,,,,1,2023-06-17T02:44:19+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.513538750000002,-46.545883125,,,,1,2023-06-17T02:44:34+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.466419000000002,-46.57089525,,,,1,2023-06-17T02:44:00+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.464862250000003,-46.568377749999996,,,,1,2023-06-17T02:44:18+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.637824000000002,-46.7796755,,,,2,2023-06-17T02:44:21+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-17T02:44:20+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-17T02:44:31+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-17T02:43:58+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5390335,-46.63554,,,,1,2023-06-17T02:44:34+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.596653500000002,-46.5234715,,,,1,2023-06-17T02:44:20+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.549656,-46.580963,,,,1,2023-06-17T02:44:19+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.767094999999998,-46.716237500000005,,,,2,2023-06-17T02:44:36+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.8094045,-46.6619475,,,,2,2023-06-17T02:43:57+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.8172785,-46.67112,,,,2,2023-06-17T02:44:19+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4873335,-46.574318500000004,,,,1,2023-06-17T02:44:18+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4796495,-46.584830499999995,,,,1,2023-06-17T02:43:59+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.513520749999998,-46.585994375,,,,1,2023-06-17T02:43:59+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.540216,-46.61209975,,,,1,2023-06-17T02:44:37+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-17T02:44:04+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.492819500000003,-46.5746435,,,,1,2023-06-17T02:43:58+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-17T02:44:39+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.542074,-46.627536,,,,1,2023-06-17T02:44:38+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.542662999999997,-46.635557,,,,1,2023-06-17T02:44:27+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.7345775,-46.694962000000004,,,,1,2023-06-17T02:44:00+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.7784955,-46.6839665,,,,1,2023-06-17T02:44:17+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.734681375,-46.694479375,,,,1,2023-06-17T02:44:30+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.558248499999998,-46.6816355,,,,2,2023-06-17T02:44:40+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.597096,-46.7681435,,,,2,2023-06-17T02:43:59+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.597096,-46.7681435,,,,2,2023-06-17T02:44:15+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-17T02:44:11+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4566865,-46.5848185,,,,2,2023-06-17T02:44:03+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-17T02:44:30+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.468008,-46.589687999999995,,,,2,2023-06-17T02:44:40+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.47114175,-46.71015375,,,,2,2023-06-17T02:44:16+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4704835,-46.7104185,,,,2,2023-06-17T02:44:09+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.547031,-46.6901755,,,,1,2023-06-17T02:44:29+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.54645025,-46.690705,,,,1,2023-06-17T02:44:34+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5466355,-46.69045,,,,1,2023-06-17T02:43:56+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5468295,-46.6903115,,,,1,2023-06-17T02:44:18+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.511732000000002,-46.65450787500001,,,,2,2023-06-17T02:44:06+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.51512725,-46.6529245,,,,2,2023-06-17T02:44:03+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.4655835,-46.6794295,,,,2,2023-06-17T02:44:20+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-17T02:44:26+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.4790265,-46.673203,,,,2,2023-06-17T02:44:21+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.51816525,-46.70211325,,,,2,2023-06-17T02:44:25+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.517713999999998,-46.7031655,,,,2,2023-06-17T02:43:55+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.470173000000003,-46.685679,,,,2,2023-06-17T02:44:11+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.464785,-46.6959285,,,,2,2023-06-17T02:44:28+00:00
SAO_3206-10,São Paulo,3550308,True,,2112,,,-23.5330545,-46.543981,,,,1,2023-06-17T02:44:08+00:00
SAO_3206-10,São Paulo,3550308,True,,2112,,,-23.525790999999998,-46.556101999999996,,,,1,2023-06-17T02:43:26+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.517578,-46.4889425,,,,2,2023-06-17T02:43:18+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-17T02:43:58+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.5280895,-46.554803,,,,2,2023-06-17T02:44:28+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.687024,-46.6385275,,,,1,2023-06-17T02:43:58+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.674746,-46.6305385,,,,1,2023-06-17T02:43:58+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.593784999999997,-46.6413025,,,,1,2023-06-17T02:44:27+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6957005,-46.649823999999995,,,,1,2023-06-17T02:44:37+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52384875,-46.39582775,,,,2,2023-06-17T02:44:13+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-17T02:44:26+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.498953,-46.40014,,,,2,2023-06-17T02:44:07+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52384875,-46.39582775,,,,2,2023-06-17T02:44:03+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-17T02:44:14+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.5149385,-46.395832999999996,,,,2,2023-06-17T02:42:51+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.480306,-46.602554,,,,2,2023-06-17T02:44:34+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.439719500000002,-46.587374,,,,2,2023-06-17T02:44:07+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.43679925,-46.5724685,,,,2,2023-06-17T02:40:54+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-17T02:44:18+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.479325000000003,-46.609796,,,,2,2023-06-17T02:44:15+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.4384855,-46.591668,,,,2,2023-06-17T02:43:59+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-17T02:44:29+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.3988855,-46.5776345,,,,2,2023-06-17T02:44:05+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.64151575,-46.643871000000004,,,,1,2023-06-17T02:44:06+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6431975,-46.6622785,,,,1,2023-06-17T02:44:23+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.639951500000002,-46.662134,,,,1,2023-06-17T02:44:27+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.599684000000003,-46.6422255,,,,1,2023-06-17T02:44:34+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-17T02:44:12+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.605679000000002,-46.659574750000004,,,,1,2023-06-17T02:44:36+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-17T02:44:14+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5049105,-46.689612999999994,,,,1,2023-06-17T02:44:13+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.552509375,-46.674890500000004,,,,1,2023-06-17T02:44:03+00:00
SAO_6076-41,São Paulo,3550308,True,,34754,,,-23.6834225,-46.71018375,,,,2,2023-06-17T02:44:00+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.5644505,-46.416008,,,,1,2023-06-17T02:44:06+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.539736,-46.4314325,,,,1,2023-06-17T02:44:23+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566142499999998,-46.424344500000004,,,,1,2023-06-17T02:42:09+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.557598,-46.4224235,,,,1,2023-06-17T02:43:10+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.534623500000002,-46.453379999999996,,,,1,2023-06-17T02:43:59+00:00
SAO_695Y-41,São Paulo,3550308,True,,33967,,,-23.8279045,-46.727655,,,,2,2023-06-17T02:44:05+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.483288,-46.673646,,,,2,2023-06-17T02:43:54+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4826065,-46.6307425,,,,2,2023-06-17T02:44:13+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.470346499999998,-46.653117,,,,2,2023-06-17T02:44:28+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.5632945,-46.5494885,,,,1,2023-06-17T02:40:04+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.570985,-46.53844725,,,,1,2023-06-17T02:44:40+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551769,-46.599556500000006,,,,2,2023-06-17T02:43:59+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.5520035,-46.599284,,,,2,2023-06-17T02:44:02+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5252075,-46.66526175,,,,2,2023-06-17T02:44:35+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-17T02:44:23+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-17T02:44:26+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.504087499999997,-46.672816,,,,2,2023-06-17T02:44:17+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-17T02:44:27+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7632635,-46.697452,,,,1,2023-06-17T02:44:36+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512736500000003,-46.530539000000005,,,,2,2023-06-17T02:43:57+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.557349000000002,-46.626842499999995,,,,2,2023-06-17T02:44:34+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.511974,-46.530330500000005,,,,2,2023-06-17T02:44:22+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.5772355,-46.766035,,,,2,2023-06-17T02:44:28+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.741947500000002,-46.801043,,,,1,2023-06-17T02:44:37+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.73011,-46.7913145,,,,1,2023-06-17T02:41:50+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.665875,-46.7128965,,,,1,2023-06-17T02:44:13+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.688184,-46.772277125,,,,1,2023-06-17T02:44:21+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.653993,-46.711136999999994,,,,1,2023-06-17T02:44:21+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.73701425,-46.79527875,,,,1,2023-06-17T02:44:05+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.694240999999998,-46.787963000000005,,,,2,2023-06-17T02:44:09+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6499915,-46.608687,,,,1,2023-06-17T02:44:10+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.653982499999998,-46.602772,,,,1,2023-06-17T02:41:28+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6212395,-46.6007565,,,,1,2023-06-17T02:44:03+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6536285,-46.60265,,,,1,2023-06-17T02:44:04+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.498266,-46.4572045,,,,1,2023-06-17T02:44:29+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.518732999999997,-46.4760785,,,,1,2023-06-17T02:44:20+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.53987,-46.4833455,,,,1,2023-06-17T02:43:57+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.493789,-46.4398925,,,,1,2023-06-17T02:44:08+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.5399795,-46.4833685,,,,1,2023-06-17T02:44:39+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7716195,-46.673192,,,,2,2023-06-17T02:44:39+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.737647000000003,-46.6975635,,,,2,2023-06-17T02:44:30+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.757948,-46.68446575,,,,2,2023-06-17T02:44:33+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4882265,-46.730633,,,,1,2023-06-17T02:44:30+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-17T02:43:59+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.535848,-46.452577500000004,,,,2,2023-06-17T02:44:18+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.5715055,-46.62430475,,,,1,2023-06-17T02:44:12+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.544322,-46.6342595,,,,1,2023-06-17T02:44:06+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6791485,-46.770796000000004,,,,2,2023-06-17T02:44:24+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6603265,-46.7674475,,,,2,2023-06-17T02:44:10+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.644767125,-46.721720375,,,,2,2023-06-17T02:44:11+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.694505,-46.6475115,,,,2,2023-06-17T02:44:33+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.676828,-46.65915525,,,,2,2023-06-17T02:42:55+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.669419500000004,-46.664108,,,,2,2023-06-17T02:44:11+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.636175,-46.64056825,,,,2,2023-06-17T02:44:34+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6761135,-46.6600825,,,,2,2023-06-17T02:44:33+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.571101,-46.698893999999996,,,,1,2023-06-17T02:44:31+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.546433999999998,-46.630430000000004,,,,1,2023-06-17T02:44:12+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.535374,-46.57487775,,,,1,2023-06-17T02:44:05+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.489547,-46.5050095,,,,1,2023-06-17T02:44:20+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-17T02:44:07+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-17T02:44:30+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5202455,-46.4958305,,,,2,2023-06-17T02:44:15+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5204035,-46.484047000000004,,,,2,2023-06-17T02:44:38+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5204035,-46.484047000000004,,,,2,2023-06-17T02:43:58+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.5893635,-46.6338005,,,,1,2023-06-17T02:44:01+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.609165,-46.594888,,,,1,2023-06-17T02:44:26+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.6905325,-46.774566500000006,,,,2,2023-06-17T02:44:16+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.7286505,-46.782372499999994,,,,2,2023-06-17T02:43:59+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.546677,-46.63009649999999,,,,2,2023-06-17T02:44:37+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-17T02:43:58+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.520177500000003,-46.700295499999996,,,,2,2023-06-17T02:44:26+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.5463265,-46.639084,,,,2,2023-06-17T02:44:30+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.560122500000002,-46.747219125,,,,1,2023-06-17T02:44:33+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4808475,-46.60323175,,,,1,2023-06-17T02:41:40+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.485252000000003,-46.564926,,,,1,2023-06-17T02:39:04+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.448943,-46.607417,,,,1,2023-06-17T02:42:36+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.447785,-46.6093935,,,,1,2023-06-17T02:44:03+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.481506,-46.598647,,,,1,2023-06-17T02:44:24+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.450039500000003,-46.6079905,,,,1,2023-06-17T02:44:26+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.622617500000004,-46.46532175,,,,2,2023-06-17T02:44:07+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-17T02:44:30+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.514367,-46.380974374999994,,,,2,2023-06-17T02:44:40+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.5308065,-46.677728,,,,1,2023-06-17T02:44:12+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654101,-46.763310000000004,,,,2,2023-06-17T02:44:23+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6541295,-46.712835999999996,,,,2,2023-06-17T02:44:17+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6724935,-46.748619500000004,,,,2,2023-06-17T02:44:34+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.653982499999998,-46.7110365,,,,2,2023-06-17T02:44:15+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6540545,-46.763478,,,,2,2023-06-17T02:44:31+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6610995,-46.73469275,,,,2,2023-06-17T02:41:39+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6459005,-46.730048,,,,2,2023-06-17T02:44:01+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.5915995,-46.735897,,,,1,2023-06-17T02:44:29+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.630417,-46.746865,,,,1,2023-06-17T02:43:57+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-17T02:44:17+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.617846,-46.7569485,,,,1,2023-06-17T02:44:15+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-17T02:44:26+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668012249999997,-46.764174,,,,2,2023-06-17T02:44:21+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668012249999997,-46.764174,,,,2,2023-06-17T02:44:04+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6851545,-46.782897500000004,,,,1,2023-06-17T02:44:12+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.656841999999997,-46.763562,,,,1,2023-06-17T02:44:27+00:00
