bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6851545,-46.782897500000004,,,,1,2023-06-17T02:44:22+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.579991749999998,-46.614427750000004,,,,1,2023-06-17T02:44:10+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.567836749999998,-46.640503,,,,1,2023-06-17T02:44:27+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.603227,-46.6031845,,,,1,2023-06-17T02:44:38+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.486371,-46.7265815,,,,2,2023-06-17T02:44:27+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.4698875,-46.721775,,,,2,2023-06-17T02:44:21+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.58313,-46.565766499999995,,,,1,2023-06-17T02:44:40+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.555780749999997,-46.560807999999994,,,,1,2023-06-17T02:44:01+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5985045,-46.534401,,,,1,2023-06-17T02:44:16+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.774044875,-46.705919,,,,1,2023-06-17T02:44:31+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7782055,-46.677659500000004,,,,1,2023-06-17T02:44:29+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.83697275,-46.694517250000004,,,,2,2023-06-17T02:39:17+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.569329,-46.5880825,,,,2,2023-06-17T02:44:40+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.5491685,-46.629249,,,,2,2023-06-17T02:44:10+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7427985,-46.6697255,,,,1,2023-06-17T02:44:17+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.665155499999997,-46.67816625,,,,1,2023-06-17T02:44:30+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7427985,-46.6697255,,,,1,2023-06-17T02:44:18+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.732933,-46.696845499999995,,,,1,2023-06-17T02:44:01+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.542686,-46.5910485,,,,1,2023-06-17T02:44:21+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.593309499999997,-46.5090895,,,,1,2023-06-17T02:44:40+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.590734,-46.506766999999996,,,,1,2023-06-17T02:44:35+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.56990375,-46.569561,,,,1,2023-06-17T02:44:07+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-17T02:44:34+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.502815,-46.623698,,,,2,2023-06-17T02:44:20+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-17T02:44:15+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.5093715,-46.6169265,,,,2,2023-06-17T02:44:35+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.653522000000002,-46.734838999999994,,,,1,2023-06-17T02:44:24+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6551175,-46.762319500000004,,,,1,2023-06-17T02:34:39+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.486714125,-46.623102875,,,,1,2023-06-17T02:44:18+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.4584075,-46.6085465,,,,1,2023-06-17T02:44:23+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.4574545,-46.6428055,,,,1,2023-06-17T02:44:10+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582943,-46.408454,,,,2,2023-06-17T02:44:28+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5829765,-46.40796,,,,2,2023-06-17T02:44:36+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.56775975,-46.69600174999999,,,,1,2023-06-17T02:44:14+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.5491685,-46.629249,,,,2,2023-06-17T02:44:16+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.543049125,-46.61677125,,,,2,2023-06-17T02:44:29+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4740875,-46.566756999999996,,,,2,2023-06-17T02:43:58+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.49834025,-46.58669725,,,,2,2023-06-17T02:44:31+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.525547500000002,-46.682438000000005,,,,1,2023-06-17T02:44:29+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.525216,-46.683388875,,,,1,2023-06-17T02:43:59+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.4863115,-46.692451500000004,,,,1,2023-06-17T02:44:07+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.472927,-46.6785105,,,,1,2023-06-17T02:44:30+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.49471425,-46.6975085,,,,1,2023-06-17T02:43:56+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.456006000000002,-46.667834,,,,1,2023-06-17T02:44:07+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.507457875,-46.679733875,,,,1,2023-06-17T02:43:58+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7717045,-46.7315885,,,,1,2023-06-17T02:44:15+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-17T02:44:35+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-17T02:44:35+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-17T02:44:07+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6229795,-46.4302795,,,,2,2023-06-17T02:44:35+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6226495,-46.4299515,,,,2,2023-06-17T02:44:31+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-17T02:44:07+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.617158,-46.468715,,,,2,2023-06-17T02:43:55+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.634156,-46.757954,,,,2,2023-06-17T02:43:57+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.633952,-46.757903,,,,2,2023-06-17T02:44:22+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6597905,-46.77556,,,,1,2023-06-17T02:44:33+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.460175624999998,-46.623294375,,,,1,2023-06-17T02:44:33+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.4861385,-46.623183,,,,1,2023-06-17T02:44:19+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.453797,-46.6235985,,,,1,2023-06-17T02:44:38+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.495295499999997,-46.62423925,,,,1,2023-06-17T02:41:51+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.467508375,-46.584131875,,,,1,2023-06-17T02:44:31+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.487986999999997,-46.5687985,,,,1,2023-06-17T02:44:12+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5494065,-46.5890285,,,,1,2023-06-17T02:44:29+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.567696750000003,-46.523172,,,,1,2023-06-17T02:44:36+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.54462075,-46.58595699999999,,,,1,2023-06-17T02:44:07+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.487215,-46.726875,,,,1,2023-06-17T02:44:05+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.51290825,-46.727011625,,,,1,2023-06-17T02:44:30+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.4962345,-46.662550499999995,,,,1,2023-06-17T02:44:37+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.5340575,-46.644261,,,,1,2023-06-17T02:44:20+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.478199500000002,-46.6625155,,,,1,2023-06-17T02:44:13+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-17T02:44:37+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.503059999999998,-46.625513,,,,1,2023-06-17T02:44:40+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-17T02:44:26+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4962095,-46.643233,,,,1,2023-06-17T02:43:35+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.583561000000003,-46.5251485,,,,1,2023-06-17T02:44:08+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.57716825,-46.5769955,,,,1,2023-06-17T02:44:08+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.54645675,-46.629903999999996,,,,1,2023-06-17T02:44:37+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.481623749999997,-46.37878275,,,,1,2023-06-17T02:43:41+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.4953015,-46.4312885,,,,1,2023-06-17T02:43:50+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.7358795,-46.694601250000005,,,,1,2023-06-17T02:44:20+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.6138775,-46.476696000000004,,,,1,2023-06-17T02:44:34+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.6138775,-46.476696000000004,,,,1,2023-06-17T02:44:10+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.543565875000002,-46.617612750000006,,,,2,2023-06-17T02:44:31+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-17T02:44:32+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.5221195,-46.58011,,,,2,2023-06-17T02:44:33+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.520101500000003,-46.577822,,,,2,2023-06-17T02:44:20+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4477925,-46.727559375,,,,1,2023-06-17T02:44:27+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4756105,-46.724118250000004,,,,1,2023-06-17T02:44:11+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.517339999999997,-46.704061125,,,,1,2023-06-17T02:44:04+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.764159,-46.690647,,,,1,2023-06-17T02:44:07+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.4869505,-46.568163,,,,1,2023-06-17T02:44:13+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.4869505,-46.568163,,,,1,2023-06-17T02:44:23+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.680045,-46.636998000000006,,,,1,2023-06-17T02:44:31+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.602027375,-46.6349835,,,,1,2023-06-17T02:44:12+00:00
SAO_695Y-21,São Paulo,3550308,True,,1622,,,-23.829400999999997,-46.7225015,,,,1,2023-06-17T02:44:20+00:00
SAO_695Y-21,São Paulo,3550308,True,,1622,,,-23.801012999999998,-46.7339515,,,,1,2023-06-17T02:44:28+00:00
SAO_695Y-21,São Paulo,3550308,True,,1622,,,-23.792452,-46.727869,,,,1,2023-06-17T02:39:19+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.6372785,-46.594834,,,,1,2023-06-17T02:44:19+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.489101,-46.7102995,,,,2,2023-06-17T02:44:34+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.534827375,-46.727301749999995,,,,2,2023-06-17T02:44:28+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-17T02:44:09+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-17T02:44:31+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.447173250000002,-46.72335525,,,,2,2023-06-17T02:44:20+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519267,-46.386627250000004,,,,1,2023-06-17T02:40:56+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5191545,-46.38698925,,,,1,2023-06-17T02:43:43+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.527048999999998,-46.665313499999996,,,,1,2023-06-17T02:43:56+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.556885,-46.66169175,,,,1,2023-06-17T02:44:14+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5771655,-46.6726715,,,,1,2023-06-17T02:44:14+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5719435,-46.6903585,,,,1,2023-06-17T02:44:21+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.541935499999997,-46.71643625,,,,1,2023-06-17T02:44:31+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.576859125,-46.39228075,,,,2,2023-06-17T02:44:36+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5428155,-46.416185,,,,2,2023-06-17T02:44:16+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5669535,-46.401615,,,,2,2023-06-17T02:44:09+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.538161,-46.498369499999995,,,,1,2023-06-17T02:43:59+00:00
SAO_605A-10,São Paulo,3550308,True,,2522,,,-23.6497055,-46.632075,,,,1,2023-06-17T02:44:35+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5683355,-46.7398505,,,,1,2023-06-17T02:44:15+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568213999999998,-46.7399555,,,,1,2023-06-17T02:44:21+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5683355,-46.7398505,,,,1,2023-06-17T02:44:09+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.567246875,-46.728359749999996,,,,1,2023-06-17T02:44:29+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.566393500000004,-46.726788,,,,1,2023-06-17T02:44:05+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5683355,-46.7398505,,,,1,2023-06-17T02:44:14+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.456948,-46.5865745,,,,1,2023-06-17T02:42:55+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4355275,-46.5734135,,,,1,2023-06-17T02:42:13+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.791379499999998,-46.7271375,,,,2,2023-06-17T02:44:21+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.768802,-46.71633,,,,2,2023-06-17T02:44:35+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.5358545,-46.705278500000006,,,,2,2023-06-17T02:44:15+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5508965,-46.707092,,,,2,2023-06-17T02:44:13+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.585817249999998,-46.67914675,,,,2,2023-06-17T02:43:58+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.520992749999998,-46.699836,,,,2,2023-06-17T02:43:56+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.60111075,-46.66289375,,,,2,2023-06-17T02:43:56+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.68053825,-46.63576575,,,,2,2023-06-17T02:44:20+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.681403,-46.638069,,,,2,2023-06-17T02:43:48+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.645371,-46.67331825000001,,,,2,2023-06-17T02:44:03+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.509133999999996,-46.477671625,,,,1,2023-06-17T02:39:05+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.494294,-46.4433315,,,,1,2023-06-17T02:44:17+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.564494500000002,-46.408716999999996,,,,1,2023-06-17T02:44:21+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.547549500000002,-46.411983,,,,1,2023-06-17T02:44:01+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5427145,-46.4149935,,,,1,2023-06-17T02:44:16+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5774585,-46.3974935,,,,1,2023-06-17T02:44:26+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.569967,-46.398478,,,,1,2023-06-17T02:44:08+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.564289000000002,-46.4139585,,,,1,2023-06-17T02:44:29+00:00
SAO_3746-31,São Paulo,3550308,True,,2097,,,-23.594817,-46.5027665,,,,1,2023-06-17T02:44:08+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.50807,-46.493142750000004,,,,1,2023-06-17T02:44:27+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.493471,-46.470558,,,,1,2023-06-17T02:44:29+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-17T02:43:59+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6533545,-46.773467,,,,2,2023-06-17T02:44:16+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-17T02:44:39+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.651349,-46.77457,,,,2,2023-06-17T02:44:26+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6507465,-46.7262685,,,,1,2023-06-17T02:44:30+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.507247625,-46.747178625,,,,2,2023-06-17T02:44:31+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.48789575,-46.71876325,,,,1,2023-06-17T02:44:04+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.469376,-46.713335,,,,1,2023-06-17T02:43:55+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4697465,-46.71376,,,,1,2023-06-17T02:43:48+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.685214000000002,-46.800338999999994,,,,2,2023-06-17T02:44:30+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.676624500000003,-46.7926545,,,,2,2023-06-17T02:44:25+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.571748749999998,-46.54904175,,,,1,2023-06-17T02:44:30+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.55826725,-46.568239999999996,,,,1,2023-06-17T02:44:36+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.585147999999997,-46.494602,,,,1,2023-06-17T02:44:29+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.591944,-46.501512000000005,,,,1,2023-06-17T02:44:24+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.585147999999997,-46.494602,,,,1,2023-06-17T02:39:25+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.503464,-46.7111625,,,,2,2023-06-17T02:44:05+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.52087225,-46.70017,,,,2,2023-06-17T02:44:37+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.602714499999998,-46.5162875,,,,1,2023-06-17T02:43:55+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.5690345,-46.60702275,,,,1,2023-06-17T02:44:30+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-17T02:44:35+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.543121499999998,-46.627602499999995,,,,1,2023-06-17T02:42:28+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.478307,-46.7071265,,,,2,2023-06-17T02:44:10+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.479321249999998,-46.71280375,,,,2,2023-06-17T02:43:54+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.63069,-46.6043355,,,,1,2023-06-17T02:44:37+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.659830499999998,-46.76968,,,,2,2023-06-17T02:44:22+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6919635,-46.7907745,,,,2,2023-06-17T02:44:15+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.55622725,-46.662549500000004,,,,1,2023-06-17T02:44:38+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.613292,-46.696059500000004,,,,2,2023-06-17T02:44:10+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.584993375000003,-46.637002249999995,,,,2,2023-06-17T02:44:30+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.6129235,-46.6957445,,,,2,2023-06-17T02:44:28+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.5867315,-46.674197500000005,,,,2,2023-06-17T02:44:33+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.564823500000003,-46.67882675,,,,1,2023-06-17T02:44:01+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.596984499999998,-46.7814835,,,,1,2023-06-17T02:44:00+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5853465,-46.738911,,,,1,2023-06-17T02:44:00+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.88648475,-46.74460825,,,,1,2023-06-17T02:44:24+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.5830225,-46.4086875,,,,2,2023-06-17T02:44:11+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.582262,-46.41591,,,,2,2023-06-17T02:43:56+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.5829765,-46.40796,,,,2,2023-06-17T02:44:26+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.4941615,-46.400386,,,,1,2023-06-17T02:44:11+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.560295,-46.695999125,,,,1,2023-06-17T02:44:35+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.56555875,-46.7010795,,,,1,2023-06-17T02:44:24+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.521696499999997,-46.700765000000004,,,,1,2023-06-17T02:44:37+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.565859,-46.7013775,,,,1,2023-06-17T02:44:36+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.701099499999998,-46.7487645,,,,2,2023-06-17T02:44:04+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5634835,-46.4287815,,,,1,2023-06-17T02:41:36+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.544293500000002,-46.464736,,,,1,2023-06-17T02:44:09+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.475309,-46.756263000000004,,,,2,2023-06-17T02:44:08+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-17T02:44:13+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.543515,-46.6379685,,,,2,2023-06-17T02:44:28+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.750782,-46.710551,,,,2,2023-06-17T02:44:20+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.7669475,-46.7164815,,,,2,2023-06-17T02:44:35+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.692428,-46.7871445,,,,1,2023-06-17T02:44:38+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.6420645,-46.739935,,,,1,2023-06-17T02:44:38+00:00
