bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-17T02:44:19+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.499913,-46.5914415,,,,2,2023-06-17T02:44:06+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.488902500000002,-46.5819175,,,,2,2023-06-17T02:44:36+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.488902500000002,-46.5819175,,,,2,2023-06-17T02:44:23+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.519226125000003,-46.609812250000004,,,,2,2023-06-17T02:44:16+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.601644,-46.547207,,,,1,2023-06-17T02:44:29+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5471285,-46.76075,,,,1,2023-06-17T02:44:01+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.53233375,-46.718114,,,,1,2023-06-17T02:44:19+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.5143645,-46.3904365,,,,2,2023-06-17T02:44:37+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-17T02:39:52+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-17T02:44:25+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4944455,-46.625870500000005,,,,1,2023-06-17T02:42:39+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.46025525,-46.64345025,,,,1,2023-06-17T02:40:30+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.619507,-46.63885487500001,,,,2,2023-06-17T02:44:21+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.638312125000002,-46.720681375,,,,1,2023-06-17T02:44:04+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.648301,-46.7487645,,,,1,2023-06-17T02:44:30+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.666840999999998,-46.783510500000006,,,,1,2023-06-17T02:44:37+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.651578750000002,-46.7089575,,,,1,2023-06-17T02:44:23+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5833935,-46.4076395,,,,1,2023-06-17T02:44:18+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.583349,-46.406921,,,,1,2023-06-17T02:44:38+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.588135,-46.396120499999995,,,,1,2023-06-17T02:44:11+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.6478395,-46.7724685,,,,2,2023-06-17T02:44:17+00:00
SAO_6801-51,São Paulo,3550308,True,,1774,,,-23.643927,-46.7328295,,,,1,2023-06-17T02:44:20+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.525825500000003,-46.4637455,,,,1,2023-06-17T02:44:06+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.54590575,-46.708266,,,,2,2023-06-17T02:44:36+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.622821875,-46.626912875,,,,1,2023-06-17T02:44:36+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.603496125,-46.64460075,,,,1,2023-06-17T02:44:31+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.536622,-46.719496,,,,1,2023-06-17T02:43:18+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-17T02:44:39+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.55784,-46.698625,,,,1,2023-06-17T02:44:22+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.602689125,-46.664384125,,,,1,2023-06-17T02:44:31+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.61188675,-46.525380999999996,,,,1,2023-06-17T02:44:11+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.578673625,-46.592583125000004,,,,1,2023-06-17T02:43:56+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.7676725,-46.7163155,,,,1,2023-06-17T02:44:02+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.7645105,-46.6958585,,,,1,2023-06-17T02:44:00+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.589543,-46.767231499999994,,,,2,2023-06-17T02:44:34+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.601478,-46.791829,,,,2,2023-06-17T02:44:26+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.565247999999997,-46.696033,,,,1,2023-06-17T02:44:02+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.526598625,-46.670755625,,,,1,2023-06-17T02:43:57+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.553131,-46.633187500000005,,,,1,2023-06-17T02:44:29+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.4404255,-46.577217000000005,,,,1,2023-06-17T02:40:50+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.430699500000003,-46.573944499999996,,,,1,2023-06-17T02:44:25+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.488027,-46.609438,,,,1,2023-06-17T02:44:19+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.5838385,-46.7240595,,,,1,2023-06-17T02:44:18+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.608846874999998,-46.7070935,,,,1,2023-06-17T02:44:38+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.50072,-46.7474555,,,,1,2023-06-17T02:44:10+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.483289499999998,-46.754857,,,,1,2023-06-17T02:44:27+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.52046075,-46.721249,,,,1,2023-06-17T02:43:55+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.542786,-46.6384895,,,,1,2023-06-17T02:44:24+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.521471499999997,-46.528538499999996,,,,1,2023-06-17T02:43:55+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.662627,-46.78067125,,,,2,2023-06-17T02:44:26+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.654044,-46.7630505,,,,2,2023-06-17T02:44:40+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.510844249999998,-46.508745000000005,,,,1,2023-06-17T02:44:24+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-17T02:43:58+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5314755,-46.5591195,,,,1,2023-06-17T02:41:45+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.53601675,-46.5862195,,,,1,2023-06-17T02:44:34+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T02:44:38+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.665391,-46.7707355,,,,2,2023-06-17T02:44:23+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.690600500000002,-46.7911055,,,,2,2023-06-17T02:43:57+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.698768,-46.796265500000004,,,,2,2023-06-17T02:44:17+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-17T02:44:22+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548008000000003,-46.390071,,,,2,2023-06-17T02:43:58+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-17T02:44:12+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.486397,-46.608689749999996,,,,1,2023-06-17T02:44:29+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.474033,-46.581053499999996,,,,1,2023-06-17T02:44:03+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.639109249999997,-46.596537,,,,1,2023-06-17T02:43:53+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.471501,-46.708991,,,,1,2023-06-17T02:44:28+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.56376825,-46.67682175,,,,1,2023-06-17T02:44:17+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.57983275,-46.572207999999996,,,,2,2023-06-17T02:44:27+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.605551499999997,-46.521150750000004,,,,2,2023-06-17T02:44:26+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.614389,-46.516954,,,,2,2023-06-17T02:44:10+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.592959999999998,-46.546436,,,,2,2023-06-17T02:44:10+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.58886975,-46.58873975,,,,2,2023-06-17T02:44:07+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6141885,-46.517275999999995,,,,2,2023-06-17T02:44:30+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.4669645,-46.589884999999995,,,,1,2023-06-17T02:44:08+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.483241,-46.74168,,,,1,2023-06-17T02:44:31+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.643827,-46.734452000000005,,,,2,2023-06-17T02:44:37+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.65997,-46.745471249999994,,,,2,2023-06-17T02:44:26+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-17T02:44:38+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.564242999999998,-46.5138835,,,,1,2023-06-17T02:44:16+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.605762,-46.4968415,,,,2,2023-06-17T02:41:21+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6480225,-46.641234999999995,,,,1,2023-06-17T02:44:20+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.671036,-46.643576749999994,,,,1,2023-06-17T02:43:34+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.668273,-46.784604,,,,1,2023-06-17T02:44:38+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.6550515,-46.762732,,,,1,2023-06-17T02:44:24+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.474802500000003,-46.66820249999999,,,,2,2023-06-17T02:44:10+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-17T02:44:36+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-17T02:44:26+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.504385749999997,-46.67271925,,,,2,2023-06-17T02:44:21+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.469587500000003,-46.6649085,,,,2,2023-06-17T02:44:23+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-17T02:44:07+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495928,-46.662061,,,,2,2023-06-17T02:44:13+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.4959565,-46.6621375,,,,2,2023-06-17T02:44:30+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.503939000000003,-46.656349500000005,,,,2,2023-06-17T02:44:26+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.58105725,-46.55611775,,,,1,2023-06-17T02:44:28+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-17T02:44:23+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.579923875000002,-46.606912125,,,,2,2023-06-17T02:44:25+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-17T02:42:11+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.59078975,-46.570348499999994,,,,2,2023-06-17T02:44:23+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529722,-46.500626,,,,2,2023-06-17T02:44:13+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5296685,-46.500479,,,,2,2023-06-17T02:44:34+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5200645,-46.4798915,,,,2,2023-06-17T02:44:37+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5200645,-46.4798915,,,,2,2023-06-17T02:44:24+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.6140855,-46.476655,,,,2,2023-06-17T02:44:38+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.606942,-46.4511915,,,,2,2023-06-17T02:44:17+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.531459499999997,-46.61039675,,,,2,2023-06-17T02:44:06+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.5493125,-46.629169000000005,,,,2,2023-06-17T02:44:10+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.509337,-46.562402500000005,,,,2,2023-06-17T02:44:16+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.5120595,-46.5631845,,,,2,2023-06-17T02:44:33+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.55070475,-46.67728725,,,,1,2023-06-17T02:44:08+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.572649999999996,-46.72327262500001,,,,1,2023-06-17T02:44:18+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.541884,-46.589738,,,,1,2023-06-17T02:43:59+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.527045,-46.612174,,,,1,2023-06-17T02:43:55+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5420145,-46.589681,,,,1,2023-06-17T02:43:56+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.5374155,-46.720957,,,,1,2023-06-17T02:44:28+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4650805,-46.636273,,,,1,2023-06-17T02:44:38+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.503788375,-46.624660500000005,,,,1,2023-06-17T02:44:17+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4662625,-46.6319465,,,,1,2023-06-17T02:41:23+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-17T02:44:27+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-17T02:44:39+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.472202000000003,-46.6830555,,,,2,2023-06-17T02:44:14+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.486144000000003,-46.660792,,,,2,2023-06-17T02:44:20+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.5757655,-46.6136105,,,,2,2023-06-17T02:44:32+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.5678485,-46.765575999999996,,,,1,2023-06-17T02:44:22+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.549268750000003,-46.70996025,,,,1,2023-06-17T02:44:27+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.533675000000002,-46.6746565,,,,2,2023-06-17T02:44:25+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.515124999999998,-46.6902365,,,,2,2023-06-17T02:44:28+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.566659,-46.701728,,,,2,2023-06-17T02:44:30+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.649015,-46.791529499999996,,,,1,2023-06-17T02:44:02+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.658801,-46.7748385,,,,1,2023-06-17T02:44:34+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.532787874999997,-46.645032625,,,,2,2023-06-17T02:44:26+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.484431999999998,-46.722892,,,,2,2023-06-17T02:44:03+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.502074999999998,-46.706272,,,,2,2023-06-17T02:44:35+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.5151395,-46.6895795,,,,2,2023-06-17T02:44:36+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.5077375,-46.4912295,,,,2,2023-06-17T02:44:04+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.521652,-46.702393,,,,1,2023-06-17T02:44:28+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.554392999999997,-46.670265,,,,1,2023-06-17T02:43:23+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.540299500000003,-46.7036645,,,,1,2023-06-17T02:44:30+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.767886500000003,-46.7165485,,,,1,2023-06-17T02:44:06+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6282445,-46.663489999999996,,,,1,2023-06-17T02:44:19+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.662312,-46.756093,,,,1,2023-06-17T02:44:21+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6495425,-46.7327065,,,,1,2023-06-17T02:44:38+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6268265,-46.641375,,,,1,2023-06-17T02:44:30+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.627169,-46.594247499999994,,,,1,2023-06-17T02:44:09+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.602926,-46.6020545,,,,1,2023-06-17T02:44:09+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.51453,-46.616088,,,,2,2023-06-17T02:44:16+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.447253500000002,-46.609464,,,,2,2023-06-17T02:44:26+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.4701605,-46.630424500000004,,,,2,2023-06-17T02:44:30+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.481734,-46.408046,,,,1,2023-06-17T02:44:02+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.5766055,-46.5020475,,,,2,2023-06-17T02:44:23+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.613653,-46.4766475,,,,2,2023-06-17T02:43:55+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.5325045,-46.494698,,,,1,2023-06-17T02:44:07+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529814000000002,-46.5011675,,,,1,2023-06-17T02:44:09+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.479516375,-46.385100625,,,,2,2023-06-17T02:44:33+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.87984825,-46.777814750000005,,,,2,2023-06-17T02:44:21+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.548438125,-46.650367875,,,,1,2023-06-17T02:44:41+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.553493000000003,-46.66007975,,,,1,2023-06-17T02:44:28+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5774425,-46.707984749999994,,,,1,2023-06-17T02:44:41+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.610286000000002,-46.752301,,,,1,2023-06-17T02:44:08+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.4658535,-46.636955,,,,1,2023-06-17T02:43:57+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.5956655,-46.537614500000004,,,,2,2023-06-17T02:44:35+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.50225575,-46.686184499999996,,,,2,2023-06-17T02:44:13+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5460205,-46.501273499999996,,,,2,2023-06-17T02:44:22+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.543638,-46.492011000000005,,,,2,2023-06-17T02:44:30+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.7562055,-46.670068,,,,2,2023-06-17T02:44:38+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.735712499999998,-46.69611125,,,,2,2023-06-17T02:44:02+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015015,-46.62784,,,,2,2023-06-17T02:44:32+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8016045,-46.627521,,,,2,2023-06-17T02:44:26+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.582989249999997,-46.571489,,,,2,2023-06-17T02:44:03+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5539225,-46.577068499999996,,,,2,2023-06-17T02:44:12+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.606991,-46.555574500000006,,,,2,2023-06-17T02:44:31+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.595524500000003,-46.5551765,,,,2,2023-06-17T02:44:29+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-17T02:44:13+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.58136425,-46.58391400000001,,,,2,2023-06-17T02:44:02+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-17T02:44:29+00:00
SAO_2713-10,São Paulo,3550308,True,,32988,,,-23.519092999999998,-46.558544999999995,,,,2,2023-06-17T02:41:49+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651447,-46.790718,,,,2,2023-06-17T02:44:11+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.6323625,-46.7722555,,,,2,2023-06-17T02:43:57+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.59203575,-46.735672,,,,1,2023-06-17T02:44:23+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.605259,-46.7257905,,,,1,2023-06-17T02:44:13+00:00
