bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.522560249999998,-46.70887625,,,,1,2023-06-17T02:44:25+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.483317,-46.7419395,,,,1,2023-06-17T02:44:31+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.827983,-46.727349000000004,,,,1,2023-06-17T02:44:03+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.4786225,-46.7433575,,,,2,2023-06-17T02:44:23+00:00
SAO_6052-31,São Paulo,3550308,True,,1832,,,-23.767886500000003,-46.7165485,,,,1,2023-06-17T02:44:36+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.535557750000002,-46.427398749999995,,,,2,2023-06-17T02:43:48+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-17T02:43:54+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.538473,-46.426252000000005,,,,2,2023-06-17T02:40:00+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5369935,-46.425360999999995,,,,2,2023-06-17T02:42:31+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4683685,-46.6773575,,,,2,2023-06-17T02:43:57+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464918,-46.690571500000004,,,,2,2023-06-17T02:44:02+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4651395,-46.690452500000006,,,,2,2023-06-17T02:44:19+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.465027,-46.690908,,,,2,2023-06-17T02:44:33+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.579657750000003,-46.68270525,,,,1,2023-06-17T02:44:10+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.643249,-46.734951,,,,1,2023-06-17T02:44:09+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-17T02:44:38+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.601367500000002,-46.5445465,,,,1,2023-06-17T02:42:46+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.567407,-46.6132495,,,,1,2023-06-17T02:43:57+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.6102795,-46.5296235,,,,1,2023-06-17T02:44:07+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.644592,-46.725354,,,,1,2023-06-17T02:44:20+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.478056000000002,-46.6228885,,,,2,2023-06-17T02:44:39+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.492492,-46.624010999999996,,,,2,2023-06-17T02:44:23+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.5541215,-46.670616249999995,,,,2,2023-06-17T02:44:15+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.54550475,-46.63834625,,,,2,2023-06-17T02:43:59+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.536394,-46.6778235,,,,2,2023-06-17T02:44:35+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.8236875,-46.727354500000004,,,,1,2023-06-17T02:44:04+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.554778499999998,-46.536797,,,,1,2023-06-17T02:44:18+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-17T02:44:15+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.556057250000002,-46.46705825,,,,2,2023-06-17T02:44:40+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.55797,-46.523029,,,,2,2023-06-17T02:43:58+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6854065,-46.6640635,,,,2,2023-06-17T02:44:25+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.663834,-46.6913885,,,,2,2023-06-17T02:44:34+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.687222249999998,-46.66898225,,,,2,2023-06-17T02:44:10+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689408999999998,-46.6492585,,,,2,2023-06-17T02:42:21+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.6699305,-46.7730935,,,,2,2023-06-17T02:44:20+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.68647525,-46.78068725,,,,2,2023-06-17T02:44:16+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.673772,-46.797123,,,,2,2023-06-17T02:44:17+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.669717499999997,-46.7808505,,,,2,2023-06-17T02:44:04+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6472555,-46.640461,,,,2,2023-06-17T02:43:17+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.634558000000002,-46.63263825,,,,2,2023-06-17T02:44:10+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.736796499999997,-46.696856,,,,1,2023-06-17T02:43:06+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.7542595,-46.680344,,,,1,2023-06-17T02:44:40+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-17T02:44:02+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6363035,-46.76975,,,,2,2023-06-17T02:43:58+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6466965,-46.639887,,,,2,2023-06-17T02:43:24+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-17T02:44:15+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.485881499999998,-46.725865,,,,1,2023-06-17T02:44:19+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.51374175,-46.702937000000006,,,,1,2023-06-17T02:44:28+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.580648500000002,-46.58680425,,,,1,2023-06-17T02:43:18+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.596648000000002,-46.567818,,,,1,2023-06-17T02:44:40+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.553189875,-46.600944375,,,,1,2023-06-17T02:43:54+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.6035575,-46.554497999999995,,,,1,2023-06-17T02:43:57+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.626084,-46.444536,,,,2,2023-06-17T02:44:30+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-17T02:44:26+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T02:44:15+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7212425,-46.6767315,,,,1,2023-06-17T02:44:21+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.722518,-46.688628,,,,1,2023-06-17T02:44:05+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.5815535,-46.6500985,,,,1,2023-06-17T02:44:15+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.548647000000003,-46.638634499999995,,,,1,2023-06-17T02:44:20+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.661856999999998,-46.693272500000006,,,,1,2023-06-17T02:44:24+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.608691,-46.555031,,,,1,2023-06-17T02:44:23+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.596489,-46.574839499999996,,,,1,2023-06-17T02:43:56+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.631003999999997,-46.772597000000005,,,,1,2023-06-17T02:44:10+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.608266,-46.751461500000005,,,,1,2023-06-17T02:44:21+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.461539000000002,-46.665962,,,,2,2023-06-17T02:44:34+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.467416,-46.670148499999996,,,,2,2023-06-17T02:44:27+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.55869775,-46.489815,,,,1,2023-06-17T02:44:30+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.511173,-46.50042725,,,,1,2023-06-17T02:44:24+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.530354000000003,-46.5168625,,,,2,2023-06-17T02:44:18+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5309265,-46.516566250000004,,,,2,2023-06-17T02:43:37+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582577,-46.408426,,,,2,2023-06-17T02:44:19+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.578392,-46.406045500000005,,,,2,2023-06-17T02:44:28+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.4731155,-46.7023935,,,,1,2023-06-17T02:44:04+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.518140000000002,-46.4756725,,,,1,2023-06-17T02:44:25+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.536123500000002,-46.467902499999994,,,,1,2023-06-17T02:44:12+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-17T02:44:07+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.799326999999998,-46.7314595,,,,2,2023-06-17T02:44:33+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6364275,-46.7779335,,,,1,2023-06-17T02:44:27+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.6495335,-46.766862,,,,1,2023-06-17T02:44:34+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.6120795,-46.483023,,,,1,2023-06-17T02:44:34+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.612184499999998,-46.482907499999996,,,,1,2023-06-17T02:43:38+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.584865999999998,-46.582376499999995,,,,1,2023-06-17T02:44:35+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5831485,-46.7738645,,,,1,2023-06-17T02:43:56+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.610182875,-46.5011935,,,,1,2023-06-17T02:44:39+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.445842,-46.747556,,,,1,2023-06-17T02:44:27+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.516178375000003,-46.686445750000004,,,,1,2023-06-17T02:44:22+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.65665725,-46.731927999999996,,,,1,2023-06-17T02:44:21+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.6136365,-46.624829,,,,1,2023-06-17T02:44:21+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.517371500000003,-46.624643000000006,,,,1,2023-06-17T02:43:57+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.601032,-46.3941555,,,,1,2023-06-17T02:44:33+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.5853465,-46.738911,,,,1,2023-06-17T02:44:17+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.5859545,-46.747255499999994,,,,1,2023-06-17T02:44:15+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.587505,-46.7630915,,,,1,2023-06-17T02:43:56+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.557147,-46.4726745,,,,2,2023-06-17T02:44:22+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5368005,-46.4429195,,,,2,2023-06-17T02:44:19+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.532577,-46.4410275,,,,2,2023-06-17T02:44:24+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4894945,-46.5710555,,,,1,2023-06-17T02:44:41+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.49233775,-46.59064775,,,,1,2023-06-17T02:44:34+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.690791,-46.791185999999996,,,,1,2023-06-17T02:43:57+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.613653,-46.4766475,,,,1,2023-06-17T02:44:32+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.6137715,-46.4766805,,,,1,2023-06-17T02:44:27+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.538169,-46.564766500000005,,,,1,2023-06-17T02:44:25+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.544005249999998,-46.530184250000005,,,,1,2023-06-17T02:44:07+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.4886805,-46.582163,,,,2,2023-06-17T02:44:35+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.489123499999998,-46.581668500000006,,,,2,2023-06-17T02:44:24+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.580927000000003,-46.4207185,,,,1,2023-06-17T02:44:00+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.5175915,-46.4751235,,,,1,2023-06-17T02:44:28+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.423653,-46.788762500000004,,,,1,2023-06-17T02:44:02+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.5196265,-46.7028125,,,,1,2023-06-17T02:44:18+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.564513499999997,-46.4156775,,,,1,2023-06-17T02:44:19+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611413,-46.62290675,,,,2,2023-06-17T02:44:25+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.565122375,-46.635935,,,,2,2023-06-17T02:43:59+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.465027,-46.690908,,,,1,2023-06-17T02:44:24+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.506301,-46.6238185,,,,2,2023-06-17T02:44:29+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.534166,-46.5676,,,,2,2023-06-17T02:44:06+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.7711635,-46.7127105,,,,1,2023-06-17T02:44:19+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.640652000000003,-46.7734775,,,,1,2023-06-17T02:44:32+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-17T02:44:09+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.631508,-46.7726,,,,1,2023-06-17T02:44:26+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5668805,-46.5111005,,,,1,2023-06-17T02:44:27+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.67407275,-46.77368725,,,,1,2023-06-17T02:44:39+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.67296475,-46.767787,,,,1,2023-06-17T02:44:06+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.631153500000003,-46.7733425,,,,1,2023-06-17T02:44:18+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.507665,-46.571098,,,,2,2023-06-17T02:43:55+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5327405,-46.530938500000005,,,,2,2023-06-17T02:44:34+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.53998625,-46.527799,,,,2,2023-06-17T02:44:25+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.492694,-46.702827,,,,1,2023-06-17T02:44:37+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.4198965,-46.785586499999994,,,,2,2023-06-17T02:44:23+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.50812275,-46.735489625,,,,2,2023-06-17T02:44:14+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408328,-46.741003,,,,2,2023-06-17T02:44:17+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408789,-46.740467,,,,2,2023-06-17T02:43:59+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.404726,-46.73958625,,,,2,2023-06-17T02:44:36+00:00
SAO_2101-41,São Paulo,3550308,True,STT,715,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-715-Sao_Paulo-242-850661-183343-0,5.3,-23.56081375,-46.59322825,,,,1,2023-06-17T02:44:04+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.4612215,-46.698332,,,,1,2023-06-17T02:44:32+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.49953025,-46.5234815,,,,1,2023-06-17T02:44:20+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.5305265,-46.5466505,,,,1,2023-06-17T02:44:20+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-17T02:44:15+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.55022025,-46.631459750000005,,,,2,2023-06-17T02:44:00+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.590469,-46.5723885,,,,1,2023-06-17T02:44:04+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.576107,-46.613240000000005,,,,2,2023-06-17T02:44:39+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.560854499999998,-46.632177750000004,,,,2,2023-06-17T02:44:30+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.521893,-46.5270465,,,,1,2023-06-17T02:42:03+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.499281,-46.594284,,,,1,2023-06-17T02:43:55+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.550061,-46.6314055,,,,1,2023-06-17T02:44:22+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.515682499999997,-46.6071485,,,,1,2023-06-17T02:44:03+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T02:44:34+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5252735,-46.541793999999996,,,,1,2023-06-17T02:44:10+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.481636,-46.718026,,,,1,2023-06-17T02:44:28+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.47218025,-46.641837624999994,,,,2,2023-06-17T02:44:01+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.47214175,-46.642127375,,,,2,2023-06-17T02:44:07+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.664910875,-46.753802750000006,,,,2,2023-06-17T02:44:31+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.508055125000002,-46.73537475,,,,2,2023-06-17T02:44:32+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.721891,-46.785158499999994,,,,1,2023-06-17T02:44:23+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.6494305,-46.7596215,,,,2,2023-06-17T02:44:20+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.6494305,-46.7596215,,,,2,2023-06-17T02:43:57+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.542932,-46.471468,,,,1,2023-06-17T02:44:37+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.681110249999996,-46.750570749999994,,,,2,2023-06-17T02:44:16+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.534323999999998,-46.6048575,,,,1,2023-06-17T02:42:04+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.54645675,-46.629903999999996,,,,1,2023-06-17T02:44:04+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.597357,-46.5630335,,,,1,2023-06-17T02:44:26+00:00
SAO_2101-10,São Paulo,3550308,True,,714,,,-23.556164250000002,-46.595083,,,,1,2023-06-17T02:44:37+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.494181,-46.400715500000004,,,,1,2023-06-17T02:44:07+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.5133175,-46.3960595,,,,1,2023-06-17T02:41:54+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.631218,-46.773197499999995,,,,1,2023-06-17T02:44:38+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.518688,-46.73115,,,,1,2023-06-17T02:44:28+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.542614,-46.4155005,,,,1,2023-06-17T02:44:25+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-17T02:42:55+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.55416725,-46.691635375000004,,,,1,2023-06-17T02:44:37+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.5660495,-46.752187,,,,1,2023-06-17T02:44:04+00:00
SAO_5110-41,São Paulo,3550308,True,,34978,,,-23.5897515,-46.5441585,,,,2,2023-06-17T02:44:26+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.51342975,-46.376079499999996,,,,2,2023-06-17T02:43:58+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.51342975,-46.376079499999996,,,,2,2023-06-17T02:44:11+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.455526,-46.575585000000004,,,,1,2023-06-17T02:44:28+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.458181500000002,-46.585585,,,,1,2023-06-17T02:44:09+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.48693375,-46.6089395,,,,1,2023-06-17T02:44:22+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4507355,-46.57235675,,,,1,2023-06-17T02:44:03+00:00
SAO_2023-41,São Paulo,3550308,True,,35307,,,-23.4195875,-46.5819815,,,,2,2023-06-17T02:43:36+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.569664500000002,-46.75730937499999,,,,1,2023-06-17T02:44:20+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-17T02:44:18+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.539408125,-46.40033675,,,,1,2023-06-17T02:43:15+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.66952,-46.773173,,,,2,2023-06-17T02:44:33+00:00
SAO_573T-31,São Paulo,3550308,True,,2248,,,-23.54241275,-46.560853125,,,,1,2023-06-17T02:44:37+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.474255499999998,-46.56712,,,,2,2023-06-17T02:44:32+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.47456875,-46.567759499999994,,,,2,2023-06-17T02:44:23+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.514859,-46.586867749999996,,,,2,2023-06-17T02:43:57+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.546910500000003,-46.6306845,,,,2,2023-06-17T02:44:31+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502102999999998,-46.624000499999994,,,,2,2023-06-17T02:44:18+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.601159312500002,-46.636772375,,,,2,2023-06-17T02:44:24+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.528471375,-46.449597875,,,,1,2023-06-17T02:44:06+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.488699000000004,-46.59417225,,,,1,2023-06-17T02:44:26+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-17T02:44:33+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.5155955,-46.62016625,,,,1,2023-06-17T02:44:32+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.5054045,-46.623684,,,,2,2023-06-17T02:44:02+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467372,-46.568509750000004,,,,2,2023-06-17T02:44:10+00:00
SAO_546J-41,São Paulo,3550308,True,,33902,,,-23.687413749999997,-46.6586645,,,,2,2023-06-17T02:44:09+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.477003500000002,-46.5968805,,,,1,2023-06-17T02:44:24+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.60715,-46.4447725,,,,2,2023-06-17T02:44:00+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8278995,-46.731218999999996,,,,2,2023-06-17T02:44:19+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.48767475,-46.417190000000005,,,,1,2023-06-17T02:41:57+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.744538750000004,-46.670265125,,,,1,2023-06-17T02:42:53+00:00
