bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.50880525,-46.494985,,,,2,2023-06-17T06:17:28+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.52210025,-46.523883,,,,2,2023-06-17T06:17:33+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5382205,-46.430957500000005,,,,2,2023-06-17T06:17:13+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.5209945,-46.72016,,,,1,2023-06-17T06:17:12+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.658759,-46.698775999999995,,,,2,2023-06-17T06:17:32+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.646406,-46.644999,,,,2,2023-06-17T06:17:41+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6468385,-46.645112,,,,2,2023-06-17T06:12:36+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.651252,-46.647583999999995,,,,2,2023-06-17T06:17:17+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.659836,-46.7703075,,,,1,2023-06-17T06:17:25+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-17T06:17:03+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.56394075,-46.402512,,,,2,2023-06-17T06:16:38+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5618325,-46.4012755,,,,2,2023-06-17T06:17:28+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.57980675,-46.677422250000006,,,,1,2023-06-17T06:17:05+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.584408,-46.5834495,,,,1,2023-06-17T06:17:06+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.609657499999997,-46.52914749999999,,,,1,2023-06-17T06:17:09+00:00
SAO_N106-11,São Paulo,3550308,True,,2300,,,-23.5409535,-46.6475415,,,,1,2023-06-17T06:17:12+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.577875999999996,-46.6711985,,,,2,2023-06-17T06:17:19+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.646549812499998,-46.70300625,,,,2,2023-06-17T06:17:40+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-17T06:17:20+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797590999999997,-46.738108499999996,,,,2,2023-06-17T06:17:04+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-17T06:17:01+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-17T06:17:41+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-17T06:17:36+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.792320500000002,-46.7350775,,,,2,2023-06-17T06:17:31+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.526926,-46.665777500000004,,,,2,2023-06-17T06:17:37+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4385665,-46.584245,,,,2,2023-06-17T06:17:45+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.490610625000002,-46.599143,,,,2,2023-06-17T06:17:07+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.51405075,-46.62495075,,,,2,2023-06-17T06:17:22+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-17T06:17:22+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.496740374999998,-46.40107975,,,,2,2023-06-17T06:17:39+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.504635,-46.473425,,,,2,2023-06-17T06:17:22+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498489499999998,-46.456410500000004,,,,2,2023-06-17T06:17:30+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4940365,-46.4196,,,,2,2023-06-17T06:17:12+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.538655500000004,-46.480022000000005,,,,2,2023-06-17T06:14:08+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.495269,-46.404499,,,,2,2023-06-17T06:17:44+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5430685,-46.448671,,,,1,2023-06-17T06:17:24+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T06:17:31+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T06:17:39+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T06:17:33+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T06:17:10+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T06:17:12+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T06:17:46+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.731274999999997,-46.6979575,,,,2,2023-06-17T06:17:38+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.734577,-46.696059000000005,,,,2,2023-06-17T06:17:23+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7545765,-46.679976499999995,,,,2,2023-06-17T06:17:28+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.753659499999998,-46.6869415,,,,2,2023-06-17T06:17:05+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-17T06:17:40+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7540455,-46.680603500000004,,,,2,2023-06-17T06:17:26+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-17T06:17:12+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.589228499999997,-46.4428155,,,,2,2023-06-17T06:17:19+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5853895,-46.68170825,,,,2,2023-06-17T06:17:39+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.598654500000002,-46.72051999999999,,,,2,2023-06-17T06:17:20+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.632474000000002,-46.736906250000004,,,,2,2023-06-17T06:17:25+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.614203,-46.731145,,,,2,2023-06-17T06:17:11+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.56706775,-46.648686999999995,,,,2,2023-06-17T06:17:43+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-17T06:17:08+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-17T06:17:29+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-17T06:17:11+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-17T06:17:28+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-17T06:17:21+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-17T06:17:25+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.633889500000002,-46.7741105,,,,1,2023-06-17T06:17:19+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.654132500000003,-46.788232,,,,1,2023-06-17T06:17:09+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-17T06:17:15+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6406225,-46.782142,,,,1,2023-06-17T06:17:25+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.654132500000003,-46.788232,,,,1,2023-06-17T06:17:42+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493692,-46.641050500000006,,,,2,2023-06-17T06:17:29+00:00
SAO_N104-11,São Paulo,3550308,True,,35053,,,-23.484431999999998,-46.722892,,,,2,2023-06-17T06:17:37+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.50572925,-46.407245,,,,1,2023-06-17T06:13:59+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.493553,-46.3754735,,,,1,2023-06-17T06:17:14+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.51828025,-46.3879975,,,,1,2023-06-17T06:14:52+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.538413874999996,-46.479445999999996,,,,1,2023-06-17T06:13:28+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.517810500000003,-46.385742,,,,1,2023-06-17T06:17:05+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.626202999999997,-46.7241,,,,2,2023-06-17T06:17:41+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.53805475,-46.598439,,,,2,2023-06-17T06:17:21+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.491638000000002,-46.5057475,,,,2,2023-06-17T06:17:41+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.510914,-46.428909000000004,,,,2,2023-06-17T06:17:24+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.7029785,-46.637984,,,,2,2023-06-17T06:17:12+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T06:17:32+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T06:17:15+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T06:17:06+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T06:17:05+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.684949000000003,-46.674814999999995,,,,2,2023-06-17T06:16:48+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T06:16:08+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-17T06:17:16+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T06:17:14+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T06:17:19+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.493502749999998,-46.4426755,,,,2,2023-06-17T06:17:28+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5331465,-46.543474,,,,2,2023-06-17T06:17:17+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.580225249999998,-46.7371695,,,,1,2023-06-17T06:17:21+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.467404000000002,-46.616462,,,,1,2023-06-17T06:16:28+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.441294499999998,-46.6162565,,,,1,2023-06-17T06:11:25+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.566800999999998,-46.6030645,,,,2,2023-06-17T06:17:43+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5828255,-46.5498335,,,,2,2023-06-17T06:17:16+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.6796325,-46.710558500000005,,,,2,2023-06-17T06:17:21+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.733290500000003,-46.683053,,,,2,2023-06-17T06:17:17+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.52168475,-46.525845000000004,,,,1,2023-06-17T06:17:30+00:00
SAO_N232-11,São Paulo,3550308,True,,2321,,,-23.497451,-46.574927875,,,,1,2023-06-17T06:15:42+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.62733725,-46.64241725,,,,1,2023-06-17T06:17:38+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.618886500000002,-46.675871,,,,1,2023-06-17T06:17:13+00:00
SAO_N539-11,São Paulo,3550308,True,,35159,,,-23.601533,-46.60274700000001,,,,2,2023-06-17T06:17:20+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.5450025,-46.6337215,,,,1,2023-06-17T06:17:45+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.538790374999998,-46.5161485,,,,2,2023-06-17T06:17:35+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.560035,-46.506027,,,,2,2023-06-17T06:17:37+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5333665,-46.5183405,,,,2,2023-06-17T06:17:35+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-17T06:17:41+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6672525,-46.6743665,,,,2,2023-06-17T06:17:12+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:13:47+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:16:12+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:17:15+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:13:17+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:17:17+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6990355,-46.6480815,,,,2,2023-06-17T06:17:33+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:17:15+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:17:18+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:17:29+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:17:38+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:16:47+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.562227,-46.6448845,,,,2,2023-06-17T06:17:26+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:13:03+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:17:02+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.606899,-46.652261,,,,2,2023-06-17T06:17:44+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:14:29+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:17:09+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T06:17:28+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.521472250000002,-46.525711,,,,1,2023-06-17T06:17:09+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-17T06:14:37+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.545886,-46.6302635,,,,1,2023-06-17T06:17:16+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-17T06:13:28+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51798475,-46.3882325,,,,1,2023-06-17T06:16:44+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.613114,-46.4722015,,,,2,2023-06-17T06:17:10+00:00
SAO_N337-11,São Paulo,3550308,True,,2349,,,-23.501416499999998,-46.398815625,,,,1,2023-06-17T06:17:36+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4750135,-46.6699225,,,,2,2023-06-17T06:17:31+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4510125,-46.689367000000004,,,,2,2023-06-17T06:17:12+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-17T06:17:15+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.501416499999998,-46.398815625,,,,2,2023-06-17T06:17:17+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.494921875000003,-46.408817625,,,,2,2023-06-17T06:17:44+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5171875,-46.509521,,,,2,2023-06-17T06:17:19+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:17:02+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-17T06:17:10+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.498171499999998,-46.401257,,,,2,2023-06-17T06:17:04+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.53232725,-46.53496,,,,2,2023-06-17T06:17:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:13:44+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:17:25+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:15:55+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:17:14+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:16:25+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-17T06:17:41+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:17:07+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516592250000002,-46.38541575,,,,2,2023-06-17T06:17:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:17:08+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:17:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.522687749999996,-46.524844625,,,,2,2023-06-17T06:17:20+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:17:38+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:16:29+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.545980125,-46.598475750000006,,,,2,2023-06-17T06:17:13+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:14:37+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:14:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.515375,-46.455008,,,,2,2023-06-17T06:15:37+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:17:29+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T06:16:22+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51701675,-46.468363999999994,,,,2,2023-06-17T06:17:28+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-17T06:13:16+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51798475,-46.3882325,,,,2,2023-06-17T06:17:15+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5185215,-46.387811,,,,2,2023-06-17T06:11:30+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.49155975,-46.44657925,,,,2,2023-06-17T06:17:29+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.533472250000003,-46.565054,,,,2,2023-06-17T06:14:03+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-17T06:17:00+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5358085,-46.5711795,,,,2,2023-06-17T06:17:02+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.55005975,-46.4621805,,,,1,2023-06-17T06:17:10+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-17T06:17:44+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-17T06:17:30+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.687204,-46.763091,,,,2,2023-06-17T06:17:04+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.684644499999997,-46.7463315,,,,2,2023-06-17T06:17:33+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-17T06:17:42+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.53403275,-46.48902975,,,,1,2023-06-17T06:17:25+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528501,-46.5159915,,,,1,2023-06-17T06:17:17+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.536912375,-46.427527624999996,,,,1,2023-06-17T06:15:04+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-17T06:17:23+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-17T06:17:36+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.694619,-46.757486,,,,2,2023-06-17T06:17:44+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.6659455,-46.715094750000006,,,,2,2023-06-17T06:17:37+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-17T06:17:21+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-17T06:17:03+00:00
