bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-17T06:17:21+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701850999999998,-46.7449765,,,,2,2023-06-17T06:17:38+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-17T06:17:19+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6538115,-46.789655499999995,,,,2,2023-06-17T06:17:15+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-17T06:17:05+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-17T06:17:24+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-17T06:17:08+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.642863249999998,-46.73661775000001,,,,2,2023-06-17T06:17:30+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.652742,-46.791799,,,,2,2023-06-17T06:17:10+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6538115,-46.789655499999995,,,,2,2023-06-17T06:17:44+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.496736,-46.4283755,,,,2,2023-06-17T06:17:34+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5429995,-46.470884999999996,,,,2,2023-06-17T06:17:18+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.605850500000003,-46.651371999999995,,,,2,2023-06-17T06:17:43+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.54047,-46.633945999999995,,,,2,2023-06-17T06:17:43+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.536324,-46.633472999999995,,,,2,2023-06-17T06:17:40+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.575755,-46.64204975,,,,2,2023-06-17T06:17:26+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.63311175,-46.644645125,,,,2,2023-06-17T06:17:13+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.512176,-46.6261595,,,,2,2023-06-17T06:17:10+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.619602,-46.66196025,,,,2,2023-06-17T06:17:21+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-17T06:17:37+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503788375,-46.624660500000005,,,,2,2023-06-17T06:17:44+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.657884000000003,-46.616061,,,,1,2023-06-17T06:17:01+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5510456875,-46.740044062500004,,,,1,2023-06-17T06:17:22+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.558588750000002,-46.74677775000001,,,,1,2023-06-17T06:17:19+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T06:17:38+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T06:17:10+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.539009125,-46.481483999999995,,,,1,2023-06-17T06:17:14+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T06:17:09+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T06:17:09+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T06:16:23+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T06:17:44+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T06:17:40+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.570818,-46.480242000000004,,,,2,2023-06-17T06:14:40+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-17T06:17:22+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.557548,-46.475834875,,,,2,2023-06-17T06:17:35+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.551095500000002,-46.400654,,,,2,2023-06-17T06:14:16+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.542001499999998,-46.4253025,,,,2,2023-06-17T06:17:14+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55114375,-46.53179125,,,,2,2023-06-17T06:17:29+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.5406795,-46.4086805,,,,1,2023-06-17T06:17:11+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.48408225,-46.419157999999996,,,,1,2023-06-17T06:17:17+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4519315,-46.746531000000004,,,,2,2023-06-17T06:17:13+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4629355,-46.721095500000004,,,,2,2023-06-17T06:14:34+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.506769499999997,-46.705805999999995,,,,2,2023-06-17T06:17:28+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.506979875,-46.513221,,,,1,2023-06-17T06:17:01+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.52593075,-46.519709000000006,,,,1,2023-06-17T06:17:18+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.828090500000002,-46.7269385,,,,1,2023-06-17T06:17:34+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.601868250000003,-46.78341825,,,,2,2023-06-17T06:17:12+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.613599,-46.6953015,,,,2,2023-06-17T06:17:37+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.59945225,-46.719085750000005,,,,2,2023-06-17T06:17:19+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.6131685,-46.4566865,,,,1,2023-06-17T06:17:00+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.5971695,-46.474425124999996,,,,1,2023-06-17T06:17:19+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.5532415,-46.679318,,,,1,2023-06-17T06:17:43+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.750916500000002,-46.710391,,,,1,2023-06-17T06:15:42+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.827535500000003,-46.7273075,,,,1,2023-06-17T06:17:33+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5327405,-46.530938500000005,,,,2,2023-06-17T06:17:12+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-17T06:17:16+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.737876,-46.697753500000005,,,,1,2023-06-17T06:17:21+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-17T06:17:23+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7471885,-46.708067,,,,1,2023-06-17T06:17:30+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.565445500000003,-46.71235625,,,,2,2023-06-17T06:17:13+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.560042,-46.731787499999996,,,,2,2023-06-17T06:17:19+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571972,-46.708549500000004,,,,2,2023-06-17T06:17:37+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571310875,-46.708549625,,,,2,2023-06-17T06:17:10+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.795762500000002,-46.7115505,,,,1,2023-06-17T06:17:31+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-17T06:17:10+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.59716725,-46.731533,,,,2,2023-06-17T06:17:21+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.606511249999997,-46.7279695,,,,2,2023-06-17T06:17:07+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.50001375,-46.4690895,,,,2,2023-06-17T06:17:32+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.540487,-46.483374,,,,2,2023-06-17T06:17:31+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4815445,-46.41688925,,,,2,2023-06-17T06:16:31+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.498297,-46.457488,,,,2,2023-06-17T06:17:25+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.768084,-46.716452,,,,2,2023-06-17T06:17:31+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.527382,-46.673319,,,,1,2023-06-17T06:17:45+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.570878999999998,-46.709908375,,,,1,2023-06-17T06:17:46+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7878855,-46.765459,,,,1,2023-06-17T06:16:51+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7675415,-46.716446000000005,,,,1,2023-06-17T06:17:43+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-17T06:17:02+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5188675,-46.3875915,,,,1,2023-06-17T06:14:35+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-17T06:17:13+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-17T06:17:16+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.515794,-46.443667000000005,,,,1,2023-06-17T06:17:06+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.51828025,-46.3879975,,,,1,2023-06-17T06:17:31+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-17T06:17:35+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-17T06:14:25+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-17T06:16:45+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.5104285,-46.504626,,,,2,2023-06-17T06:17:31+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.49970675,-46.468605749999995,,,,2,2023-06-17T06:17:27+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.539867,-46.5767165,,,,2,2023-06-17T06:17:16+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.499008,-46.466243000000006,,,,2,2023-06-17T06:17:31+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.533329000000002,-46.564655,,,,2,2023-06-17T06:17:40+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.5262195,-46.66815,,,,2,2023-06-17T06:17:30+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4933195,-46.661932500000006,,,,2,2023-06-17T06:17:12+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.51967425,-46.654461749999996,,,,2,2023-06-17T06:17:39+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.5177915,-46.702978,,,,1,2023-06-17T06:17:13+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-17T06:17:14+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.585883,-46.4148335,,,,1,2023-06-17T06:14:08+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5472815,-46.629869,,,,1,2023-06-17T06:17:33+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.535891999999997,-46.54736825,,,,1,2023-06-17T06:17:27+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.55162475,-46.624117500000004,,,,1,2023-06-17T06:17:35+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.445667,-46.705163999999996,,,,1,2023-06-17T06:17:04+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.46927075,-46.67708125,,,,1,2023-06-17T06:17:11+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.498261499999998,-46.6397045,,,,1,2023-06-17T06:17:15+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4659805,-46.679275000000004,,,,1,2023-06-17T06:17:10+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T06:17:14+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T06:11:31+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T06:17:04+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T06:17:12+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T06:17:19+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T06:17:01+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T06:17:24+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T06:17:28+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.520782500000003,-46.667924,,,,2,2023-06-17T06:17:22+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-17T06:17:29+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-17T06:17:16+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-17T06:17:32+00:00
SAO_N233-11,São Paulo,3550308,True,,2322,,,-23.494487749999998,-46.59216275,,,,1,2023-06-17T06:17:12+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.682834,-46.76948325,,,,2,2023-06-17T06:17:12+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.721674999999998,-46.764734000000004,,,,2,2023-06-17T06:17:36+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.536396875,-46.397093125,,,,1,2023-06-17T06:16:06+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.542133,-46.4148525,,,,1,2023-06-17T06:13:59+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.522648750000002,-46.53158125,,,,1,2023-06-17T06:17:17+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5153105,-46.46291,,,,1,2023-06-17T06:17:28+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.514326999999998,-46.496522125,,,,1,2023-06-17T06:17:02+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-17T06:17:31+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.503671,-46.6774875,,,,2,2023-06-17T06:17:20+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.459335,-46.6567105,,,,2,2023-06-17T06:17:28+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4656105,-46.6516035,,,,2,2023-06-17T06:17:28+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-17T06:14:18+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-17T06:16:53+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-17T06:17:44+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-17T06:17:21+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-17T06:17:27+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-17T06:17:33+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.523196499999997,-46.481209,,,,1,2023-06-17T06:17:22+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5410635,-46.482572000000005,,,,1,2023-06-17T06:17:25+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.7106125,-46.652516,,,,1,2023-06-17T06:16:57+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6963775,-46.675318000000004,,,,1,2023-06-17T06:17:12+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.472353124999998,-46.6730405,,,,1,2023-06-17T06:17:06+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688474499999998,-46.7734495,,,,2,2023-06-17T06:17:37+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6906485,-46.759701,,,,2,2023-06-17T06:17:13+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.73505825,-46.695484750000006,,,,1,2023-06-17T06:17:30+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.735196,-46.6955985,,,,1,2023-06-17T06:17:04+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-17T06:17:30+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-17T06:17:08+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-17T06:17:39+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.684833,-46.799732250000005,,,,2,2023-06-17T06:17:25+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-17T06:17:17+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-17T06:12:05+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693738000000003,-46.794335000000004,,,,2,2023-06-17T06:17:44+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-17T06:17:37+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-17T06:17:32+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.665243,-46.7472905,,,,2,2023-06-17T06:17:24+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-17T06:17:26+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.705361,-46.6431135,,,,2,2023-06-17T06:17:03+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.701029499999997,-46.6456955,,,,2,2023-06-17T06:16:32+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.461539000000002,-46.665962,,,,2,2023-06-17T06:17:07+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.505570249999998,-46.67704925,,,,2,2023-06-17T06:17:44+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.45455425,-46.6684075,,,,2,2023-06-17T06:17:33+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.542768,-46.41466525,,,,2,2023-06-17T06:16:13+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5949785,-46.4406365,,,,2,2023-06-17T06:17:02+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.545251999999998,-46.409628250000004,,,,2,2023-06-17T06:17:30+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-17T06:17:13+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-17T06:17:11+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7628795,-46.7084105,,,,2,2023-06-17T06:17:26+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.4970225,-46.453752,,,,1,2023-06-17T06:17:17+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5338145,-46.566121,,,,1,2023-06-17T06:17:30+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.546727,-46.629723999999996,,,,1,2023-06-17T06:17:04+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5124685,-46.5148195,,,,1,2023-06-17T06:17:34+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.64616975,-46.644012000000004,,,,2,2023-06-17T06:17:43+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.691092375,-46.698085500000005,,,,2,2023-06-17T06:16:33+00:00
