bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.753794,-46.6808965,,,,2,2023-06-17T06:17:37+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441891,-46.589701250000005,,,,1,2023-06-17T06:16:56+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4418065,-46.5890285,,,,1,2023-06-17T06:15:13+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-17T06:17:26+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-17T06:12:03+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.54239,-46.5903175,,,,1,2023-06-17T06:17:01+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-17T06:17:24+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668003249999998,-46.76382625,,,,2,2023-06-17T06:17:36+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-17T06:17:45+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-17T06:17:14+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.52510425,-46.474920749999995,,,,1,2023-06-17T06:17:07+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.528650875,-46.474258250000005,,,,1,2023-06-17T06:17:40+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.51875175,-46.410352875,,,,1,2023-06-17T06:17:09+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.642771,-46.786125,,,,1,2023-06-17T06:17:24+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.642771,-46.786125,,,,1,2023-06-17T06:17:14+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6544435,-46.714867,,,,1,2023-06-17T06:17:28+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549384500000002,-46.6394535,,,,1,2023-06-17T06:17:11+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6543085,-46.714079999999996,,,,1,2023-06-17T06:17:15+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654181,-46.7130645,,,,1,2023-06-17T06:17:37+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-17T06:17:37+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654634,-46.7157435,,,,1,2023-06-17T06:17:21+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.614905999999998,-46.6988705,,,,1,2023-06-17T06:17:21+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.575116,-46.729172,,,,1,2023-06-17T06:17:15+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T06:16:39+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T06:17:13+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T06:17:07+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T06:16:17+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T06:17:01+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T06:17:33+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T06:17:34+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T06:16:49+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4412595,-46.73258,,,,1,2023-06-17T06:17:24+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T06:13:47+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5433005,-46.487553500000004,,,,1,2023-06-17T06:17:15+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5508735,-46.489171,,,,1,2023-06-17T06:17:07+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.693175500000002,-46.6592355,,,,2,2023-06-17T06:16:34+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.68247325,-46.68203975,,,,2,2023-06-17T06:17:06+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.481662999999998,-46.713665,,,,1,2023-06-17T06:17:05+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-17T06:17:29+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.464753,-46.629596500000005,,,,2,2023-06-17T06:16:47+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.458362,-46.609388,,,,2,2023-06-17T06:17:36+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.48396425,-46.67032625,,,,2,2023-06-17T06:17:17+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.549940499999998,-46.500864,,,,2,2023-06-17T06:17:27+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.52178975,-46.550168,,,,2,2023-06-17T06:17:21+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.513484249999998,-46.493828,,,,1,2023-06-17T06:17:13+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T06:17:18+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6268485,-46.640534,,,,2,2023-06-17T06:17:10+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T06:17:44+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T06:17:06+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T06:17:32+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T06:11:48+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T06:16:59+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5725515,-46.65410525,,,,2,2023-06-17T06:17:08+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T06:17:13+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T06:17:43+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T06:17:20+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T06:11:24+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.58769125,-46.67168025,,,,2,2023-06-17T06:17:37+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.642476000000002,-46.738743,,,,2,2023-06-17T06:17:38+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.633857499999998,-46.693605749999996,,,,2,2023-06-17T06:17:44+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.646299499999998,-46.704412000000005,,,,1,2023-06-17T06:17:20+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-17T06:17:18+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.715794,-46.624167,,,,2,2023-06-17T06:17:35+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.585917000000002,-46.6549985,,,,2,2023-06-17T06:17:18+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.693745,-46.665702,,,,2,2023-06-17T06:16:58+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.538661,-46.6044205,,,,1,2023-06-17T06:17:01+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.578076,-46.7479795,,,,2,2023-06-17T06:17:03+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.544992,-46.7471585,,,,2,2023-06-17T06:17:24+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.581951,-46.5902595,,,,2,2023-06-17T06:17:44+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.592020125,-46.529265499999994,,,,2,2023-06-17T06:17:24+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.5028845,-46.6240365,,,,2,2023-06-17T06:17:32+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.434339,-46.58389525,,,,2,2023-06-17T06:17:08+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T06:17:00+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T06:17:17+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T06:17:10+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T06:17:37+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T06:17:33+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T06:17:01+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T06:17:23+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T06:11:37+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T06:17:10+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.453941874999998,-46.598835125,,,,1,2023-06-17T06:14:54+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T06:17:38+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T06:17:01+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T06:17:16+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T06:17:09+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.4845285,-46.709875,,,,1,2023-06-17T06:17:02+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-17T06:17:03+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-17T06:17:05+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-17T06:12:51+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-17T06:17:23+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.588711,-46.648085,,,,1,2023-06-17T06:17:31+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-17T06:16:14+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.5455,-46.631499000000005,,,,1,2023-06-17T06:17:23+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6543685,-46.711934,,,,1,2023-06-17T06:17:38+00:00
SAO_N740-11,São Paulo,3550308,True,,2421,,,-23.698527,-46.7625385,,,,1,2023-06-17T06:17:40+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5661885,-46.702104000000006,,,,2,2023-06-17T06:17:32+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.538240000000002,-46.633609500000006,,,,2,2023-06-17T06:17:13+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6371155,-46.64132375,,,,1,2023-06-17T06:17:36+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5031455,-46.6236635,,,,1,2023-06-17T06:17:37+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.591689000000002,-46.6511725,,,,1,2023-06-17T06:17:22+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.4799665,-46.673024999999996,,,,1,2023-06-17T06:16:59+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5852985,-46.4091875,,,,2,2023-06-17T06:17:42+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.586711,-46.653974500000004,,,,2,2023-06-17T06:17:21+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-17T06:17:19+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-17T06:17:36+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T06:17:38+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T06:17:45+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.832990125,-46.73079375,,,,2,2023-06-17T06:17:43+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T06:17:32+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.771853,-46.719546,,,,2,2023-06-17T06:17:10+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T06:17:28+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T06:17:05+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T06:17:33+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.902943,-46.7175525,,,,2,2023-06-17T06:12:24+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T06:17:39+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T06:17:32+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.581832499999997,-46.6380255,,,,1,2023-06-17T06:17:44+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.543377,-46.651499,,,,1,2023-06-17T06:17:24+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.6881275,-46.71470775,,,,2,2023-06-17T06:17:32+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7444815,-46.707066499999996,,,,2,2023-06-17T06:17:35+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.769605,-46.7179785,,,,2,2023-06-17T06:16:36+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.739231,-46.7016025,,,,2,2023-06-17T06:17:32+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.654213,-46.710369,,,,2,2023-06-17T06:17:14+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.750782,-46.710551,,,,2,2023-06-17T06:17:18+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7438405,-46.7069195,,,,2,2023-06-17T06:17:10+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7931755,-46.7289665,,,,2,2023-06-17T06:17:26+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.507390375,-46.489095125000006,,,,1,2023-06-17T06:17:27+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.54620025,-46.63007,,,,1,2023-06-17T06:17:39+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.507599562500005,-46.7397545,,,,2,2023-06-17T06:17:44+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66092975,-46.637235000000004,,,,2,2023-06-17T06:17:31+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.563597,-46.619397500000005,,,,2,2023-06-17T06:17:25+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.569701000000002,-46.68799425,,,,1,2023-06-17T06:17:12+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585532999999998,-46.8056635,,,,1,2023-06-17T06:17:03+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.584765500000003,-46.8090545,,,,1,2023-06-17T06:17:43+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.584054125,-46.783584000000005,,,,1,2023-06-17T06:17:09+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5941925,-46.4907095,,,,2,2023-06-17T06:17:29+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.562568499999998,-46.515933000000004,,,,2,2023-06-17T06:17:35+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.605494,-46.4873815,,,,2,2023-06-17T06:17:24+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.56411225,-46.409397500000004,,,,2,2023-06-17T06:17:31+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.543142187500003,-46.58608475,,,,2,2023-06-17T06:17:23+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.544124,-46.5311685,,,,2,2023-06-17T06:17:32+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.556663999999998,-46.4772105,,,,2,2023-06-17T06:17:25+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.540031,-46.459336,,,,1,2023-06-17T06:17:20+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5515695,-46.624459,,,,1,2023-06-17T06:17:36+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5365575,-46.45536575,,,,1,2023-06-17T06:17:41+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655419000000002,-46.7722955,,,,2,2023-06-17T06:17:22+00:00
SAO_1177-31,São Paulo,3550308,True,,34599,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T06:17:38+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.660220000000002,-46.776787,,,,2,2023-06-17T06:17:08+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6646485,-46.706689,,,,2,2023-06-17T06:17:01+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.674493750000003,-46.74761649999999,,,,2,2023-06-17T06:17:29+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.631020250000002,-46.76738775,,,,2,2023-06-17T06:17:42+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.486697,-46.726888,,,,1,2023-06-17T06:17:17+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6488675,-46.7535655,,,,2,2023-06-17T06:17:38+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.584759,-46.5836355,,,,2,2023-06-17T06:17:18+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-17T06:17:20+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-17T06:17:08+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-17T06:17:22+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6317895,-46.7367685,,,,1,2023-06-17T06:17:11+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.5889595,-46.700366,,,,1,2023-06-17T06:17:18+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6517585,-46.75778675,,,,1,2023-06-17T06:17:28+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.552288499999996,-46.63682875000001,,,,1,2023-06-17T06:17:25+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.5779285,-46.660012249999994,,,,1,2023-06-17T06:17:46+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.6470855,-46.638879,,,,2,2023-06-17T06:17:44+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.706483,-46.700525999999996,,,,2,2023-06-17T06:17:11+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654660999999997,-46.7609705,,,,2,2023-06-17T06:17:17+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.640708625000002,-46.698612125000004,,,,2,2023-06-17T06:17:46+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:43+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:20+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:28+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:26+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:30+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:31+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:24+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:18+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:37+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:40+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:11+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:07+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:41+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:06+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T06:17:25+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4324985,-46.7870395,,,,2,2023-06-17T06:17:13+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4333445,-46.7870665,,,,2,2023-06-17T06:17:10+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.6408175,-46.643728499999995,,,,2,2023-06-17T06:17:39+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.676375,-46.7010565,,,,2,2023-06-17T06:17:27+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5711865,-46.395934,,,,2,2023-06-17T06:17:13+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-17T06:16:55+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.542613,-46.4721415,,,,2,2023-06-17T06:17:19+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-17T06:17:42+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.582805,-46.6376355,,,,2,2023-06-17T06:17:26+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.641504374999997,-46.699098875,,,,2,2023-06-17T06:17:43+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.65141,-46.757695999999996,,,,2,2023-06-17T06:17:28+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-17T06:17:14+00:00
