bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7108825,-46.7787665,,,,2,2023-06-17T06:17:24+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-17T06:17:42+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.705192,-46.784183,,,,2,2023-06-17T06:17:38+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7116535,-46.777972,,,,2,2023-06-17T06:17:24+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7110865,-46.779285,,,,2,2023-06-17T06:17:16+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-17T06:17:07+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.648835,-46.779174,,,,2,2023-06-17T06:17:16+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-17T06:17:29+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.560325,-46.499271,,,,2,2023-06-17T06:15:33+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.534867,-46.547666,,,,2,2023-06-17T06:17:31+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.544070625,-46.59078425,,,,2,2023-06-17T06:17:34+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5580845,-46.4977705,,,,2,2023-06-17T06:15:45+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694803,-46.793687,,,,1,2023-06-17T06:17:45+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-17T06:17:03+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-17T06:17:14+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-17T06:17:26+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-17T06:17:32+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-17T06:17:30+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-17T06:17:05+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.69435,-46.794564,,,,1,2023-06-17T06:17:02+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.661201,-46.7539485,,,,2,2023-06-17T06:17:18+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6590995,-46.6363495,,,,2,2023-06-17T06:17:01+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.543556,-46.694513,,,,2,2023-06-17T06:17:09+00:00
SAO_N601-11,São Paulo,3550308,True,,2392,,,-23.7374635,-46.697805,,,,1,2023-06-17T06:17:25+00:00
SAO_N601-11,São Paulo,3550308,True,,2392,,,-23.6728775,-46.677516499999996,,,,1,2023-06-17T06:17:27+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.49221875,-46.445155,,,,2,2023-06-17T06:17:44+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.495266,-46.432126,,,,2,2023-06-17T06:17:37+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.518811,-46.546674499999995,,,,2,2023-06-17T06:17:39+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5889015,-46.737052500000004,,,,2,2023-06-17T06:17:03+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.54451375,-46.642996249999996,,,,1,2023-06-17T06:17:43+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5282045,-46.474232,,,,2,2023-06-17T06:17:42+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5373155,-46.438044000000005,,,,2,2023-06-17T06:15:45+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5232545,-46.534197,,,,2,2023-06-17T06:17:18+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.509847875,-46.36656325,,,,2,2023-06-17T06:17:29+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.488076999999997,-46.3817875,,,,2,2023-06-17T06:16:26+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.502467250000002,-46.367086125,,,,2,2023-06-17T06:17:35+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.498297,-46.457488,,,,2,2023-06-17T06:17:41+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.500500000000002,-46.368955,,,,2,2023-06-17T06:17:12+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-17T06:17:03+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.502414,-46.6571815,,,,2,2023-06-17T06:17:38+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.499293625,-46.656729,,,,2,2023-06-17T06:17:20+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603806499999997,-46.603359499999996,,,,1,2023-06-17T06:17:23+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.579674375,-46.606041000000005,,,,1,2023-06-17T06:17:18+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.605171,-46.604398,,,,1,2023-06-17T06:17:26+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5632265,-46.44612325,,,,1,2023-06-17T06:17:16+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-17T06:17:09+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.542863,-46.469320249999996,,,,1,2023-06-17T06:17:43+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5727255,-46.445909,,,,1,2023-06-17T06:17:35+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-17T06:17:30+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-17T06:17:12+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-17T06:17:09+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-17T06:17:22+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.667810000000003,-46.731027499999996,,,,2,2023-06-17T06:17:25+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.667364,-46.65388874999999,,,,2,2023-06-17T06:17:17+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680626500000002,-46.687639,,,,2,2023-06-17T06:17:00+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.53835375,-46.63372475,,,,2,2023-06-17T06:17:17+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5022275,-46.4778885,,,,2,2023-06-17T06:17:27+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5054595,-46.474666,,,,2,2023-06-17T06:17:19+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.519664,-46.618011499999994,,,,2,2023-06-17T06:17:19+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5339315,-46.63288925,,,,2,2023-06-17T06:13:08+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.8311025,-46.7310835,,,,2,2023-06-17T06:17:42+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T06:17:04+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T06:17:29+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T06:17:45+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5595195,-46.7380175,,,,2,2023-06-17T06:17:06+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.562565499999998,-46.67539575,,,,2,2023-06-17T06:17:15+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-17T06:17:43+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-17T06:17:33+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-17T06:17:15+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.497321499999998,-46.516397999999995,,,,2,2023-06-17T06:17:14+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5184535,-46.475611,,,,2,2023-06-17T06:17:37+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-17T06:17:02+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-17T06:15:34+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T06:16:57+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T06:17:07+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.647399,-46.639229,,,,2,2023-06-17T06:17:28+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T06:17:14+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T06:17:28+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T06:17:05+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.702285250000003,-46.627648125,,,,2,2023-06-17T06:16:36+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T06:17:02+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T06:16:19+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T06:16:08+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T06:16:54+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T06:17:31+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T06:17:39+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631153500000003,-46.7733425,,,,2,2023-06-17T06:17:23+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.63142725,-46.77140775,,,,2,2023-06-17T06:17:45+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.583526499999998,-46.67080075,,,,2,2023-06-17T06:17:36+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.667369,-46.728165,,,,1,2023-06-17T06:17:16+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4735895,-46.7026745,,,,1,2023-06-17T06:17:23+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.53275275,-46.65722375,,,,2,2023-06-17T06:17:25+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.50260925,-46.7062425,,,,2,2023-06-17T06:17:41+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.733286,-46.783649999999994,,,,1,2023-06-17T06:17:30+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7488905,-46.7831885,,,,1,2023-06-17T06:17:45+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7488905,-46.7831885,,,,1,2023-06-17T06:17:20+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.68797225,-46.77209175,,,,1,2023-06-17T06:17:33+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:15+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:36+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:41+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:18+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:28+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:23+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:43+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:20+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:05+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:34+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:02+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:41+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:38+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:09+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:20+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:37+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:12+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T06:17:02+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.60499,-46.4032055,,,,2,2023-06-17T06:17:26+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.58055825,-46.413486750000004,,,,2,2023-06-17T06:17:38+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.554825,-46.492258,,,,2,2023-06-17T06:17:21+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5737035,-46.4903705,,,,2,2023-06-17T06:17:24+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-17T06:17:03+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5645095,-46.406006000000005,,,,2,2023-06-17T06:17:06+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.54579725,-46.447246250000006,,,,2,2023-06-17T06:17:03+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.531755500000003,-46.55994225,,,,2,2023-06-17T06:15:36+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5523785,-46.6334785,,,,1,2023-06-17T06:17:16+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.528008,-46.6709235,,,,1,2023-06-17T06:17:34+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.4620695,-46.571163,,,,1,2023-06-17T06:14:31+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.497327499999997,-46.612503000000004,,,,1,2023-06-17T06:17:31+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.550915,-46.6267635,,,,1,2023-06-17T06:17:24+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603226749999997,-46.60239175,,,,1,2023-06-17T06:17:12+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-17T06:17:07+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541215,-46.5774215,,,,1,2023-06-17T06:17:29+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.543528625,-46.569255375,,,,1,2023-06-17T06:17:19+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6052235,-46.410366249999996,,,,2,2023-06-17T06:17:34+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5949785,-46.4406365,,,,2,2023-06-17T06:17:43+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.598450999999997,-46.4959695,,,,2,2023-06-17T06:17:30+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.693933,-46.7796675,,,,2,2023-06-17T06:17:41+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.7061695,-46.6266275,,,,1,2023-06-17T06:16:08+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.583918500000003,-46.63666375,,,,1,2023-06-17T06:17:15+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.63329175,-46.69288999999999,,,,2,2023-06-17T06:17:38+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.734389999999998,-46.6990485,,,,2,2023-06-17T06:17:02+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7405945,-46.704511,,,,2,2023-06-17T06:17:27+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.76714475,-46.71695750000001,,,,2,2023-06-17T06:17:26+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767560000000003,-46.7161905,,,,2,2023-06-17T06:17:37+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.569554,-46.486423,,,,2,2023-06-17T06:17:43+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5382715,-46.5627705,,,,2,2023-06-17T06:11:19+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5728465,-46.503921500000004,,,,2,2023-06-17T06:17:16+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.527744,-46.69787925,,,,1,2023-06-17T06:17:34+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T06:17:44+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T06:17:28+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T06:17:36+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T06:17:23+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T06:17:21+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T06:17:39+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T06:17:33+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.545468,-46.4839455,,,,1,2023-06-17T06:17:12+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5774955,-46.483514,,,,1,2023-06-17T06:17:25+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T06:15:37+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.543466375,-46.590280875,,,,1,2023-06-17T06:17:13+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T06:17:04+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5152835,-46.456044500000004,,,,1,2023-06-17T06:17:27+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T06:17:36+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-17T06:17:18+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T06:14:59+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.517335,-46.4814655,,,,1,2023-06-17T06:17:21+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T06:15:48+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.50025125,-46.63437975,,,,2,2023-06-17T06:17:05+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.51967725,-46.656017,,,,2,2023-06-17T06:17:27+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5407145,-46.670465500000006,,,,2,2023-06-17T06:17:18+00:00
