bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5863984375,-46.6361194375,,,,2,2023-06-17T06:17:40+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.52941725,-46.660929,,,,2,2023-06-17T06:17:14+00:00
SAO_N531-11,São Paulo,3550308,True,,2383,,,-23.601183,-46.536624,,,,1,2023-06-17T06:17:12+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.536313999999997,-46.654127,,,,1,2023-06-17T06:17:36+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.58245925,-46.64018,,,,1,2023-06-17T06:17:20+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.534772,-46.644349,,,,1,2023-06-17T06:17:15+00:00
SAO_N231-11,São Paulo,3550308,True,,2320,,,-23.4608095,-46.6404185,,,,1,2023-06-17T06:17:27+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.604712,-46.599669500000005,,,,2,2023-06-17T06:17:22+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6284755,-46.5863025,,,,2,2023-06-17T06:17:26+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-17T06:17:13+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-17T06:13:38+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-17T06:16:46+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-17T06:17:21+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-17T06:16:03+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-17T06:14:34+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-17T06:17:06+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.492099,-46.7492765,,,,2,2023-06-17T06:17:32+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4887235,-46.7491965,,,,2,2023-06-17T06:17:18+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5296365,-46.738195375,,,,2,2023-06-17T06:17:05+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5539105,-46.671092,,,,2,2023-06-17T06:17:12+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5547495,-46.66899225,,,,2,2023-06-17T06:16:54+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4975835,-46.74621575,,,,2,2023-06-17T06:17:32+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5558735,-46.5554525,,,,2,2023-06-17T06:17:26+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.532783000000002,-46.481978999999995,,,,2,2023-06-17T06:17:09+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-17T06:17:25+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.532215,-46.486081,,,,2,2023-06-17T06:17:08+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5258445,-46.6790215,,,,1,2023-06-17T06:17:09+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5267185,-46.6665985,,,,1,2023-06-17T06:17:25+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T06:16:39+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T06:17:14+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T06:17:30+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5232545,-46.534197,,,,2,2023-06-17T06:17:36+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T06:17:13+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T06:17:23+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T06:17:28+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5262635,-46.599981875,,,,2,2023-06-17T06:17:24+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T06:14:04+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460365,-46.7083665,,,,2,2023-06-17T06:17:20+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.538655500000004,-46.480022000000005,,,,1,2023-06-17T06:17:41+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T06:16:58+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T06:17:14+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T06:17:43+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T06:12:16+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T06:14:58+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.522628,-46.4620075,,,,1,2023-06-17T06:17:37+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T06:17:35+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T06:17:28+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T06:17:45+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.586996,-46.53403350000001,,,,1,2023-06-17T06:17:18+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.594772,-46.4993275,,,,1,2023-06-17T06:17:34+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-17T06:17:36+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-17T06:17:31+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-17T06:17:36+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-17T06:17:35+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5522855,-46.675430500000004,,,,1,2023-06-17T06:17:05+00:00
SAO_917H-10,São Paulo,3550308,False,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.485965,-46.726443374999995,,,,1,2023-06-17T06:17:42+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.57124375,-46.644467250000005,,,,1,2023-06-17T06:17:43+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.47279,-46.683281,,,,2,2023-06-17T06:17:36+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.455434500000003,-46.6937785,,,,2,2023-06-17T06:17:11+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5438805,-46.7235825,,,,2,2023-06-17T06:17:39+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6862195,-46.65865325,,,,2,2023-06-17T06:17:21+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.691030499999997,-46.656783000000004,,,,2,2023-06-17T06:17:08+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.638833249999998,-46.67692875,,,,2,2023-06-17T06:17:41+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911125,-46.656583499999996,,,,2,2023-06-17T06:17:34+00:00
SAO_N207-11,São Paulo,3550308,True,,35085,,,-23.518136,-46.653862000000004,,,,2,2023-06-17T06:17:40+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5422585,-46.470022,,,,1,2023-06-17T06:17:40+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.542055,-46.471434,,,,1,2023-06-17T06:17:32+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.618416749999998,-46.43096425,,,,1,2023-06-17T06:17:32+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-17T06:17:31+00:00
SAO_N103-11,São Paulo,3550308,True,,2284,,,-23.510699,-46.705584,,,,1,2023-06-17T06:17:26+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.544124,-46.5311685,,,,2,2023-06-17T06:17:36+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.541107,-46.4847105,,,,2,2023-06-17T06:17:09+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.667463,-46.753205,,,,2,2023-06-17T06:17:21+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6399275,-46.725896750000004,,,,2,2023-06-17T06:17:34+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.661613000000003,-46.75320375,,,,2,2023-06-17T06:17:01+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.657685999999998,-46.741942,,,,2,2023-06-17T06:17:04+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.580458,-46.680413,,,,2,2023-06-17T06:17:17+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.661915,-46.7523465,,,,2,2023-06-17T06:17:40+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.5397395,-46.640125,,,,2,2023-06-17T06:17:23+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-17T06:13:41+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5656945,-46.506892,,,,2,2023-06-17T06:17:02+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5414605,-46.51417875,,,,2,2023-06-17T06:17:02+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-17T06:16:29+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5233365,-46.4725205,,,,1,2023-06-17T06:17:15+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540092,-46.483122,,,,1,2023-06-17T06:17:24+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-17T06:17:24+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5048465,-46.4695645,,,,1,2023-06-17T06:17:45+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-17T06:17:20+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.538241499999998,-46.44869075,,,,2,2023-06-17T06:17:38+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.546495,-46.4091405,,,,2,2023-06-17T06:17:02+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.551936,-46.6247625,,,,2,2023-06-17T06:17:16+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.540801000000002,-46.5759485,,,,2,2023-06-17T06:17:39+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.47408825,-46.72778925,,,,1,2023-06-17T06:17:37+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.589976999999998,-46.382441,,,,1,2023-06-17T06:17:36+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.453203000000002,-46.589223000000004,,,,2,2023-06-17T06:17:19+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.444395,-46.588687500000006,,,,2,2023-06-17T06:17:05+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5105755,-46.3667395,,,,1,2023-06-17T06:12:08+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.49529025,-46.43150675,,,,1,2023-06-17T06:17:42+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.53779,-46.4150605,,,,1,2023-06-17T06:15:22+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.6606095,-46.7777425,,,,1,2023-06-17T06:17:13+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.6541735,-46.763611,,,,1,2023-06-17T06:17:38+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.531838,-46.6641255,,,,1,2023-06-17T06:17:16+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-17T06:17:31+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.506116,-46.528861,,,,2,2023-06-17T06:17:17+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.5343485,-46.567611,,,,2,2023-06-17T06:17:40+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-17T06:17:01+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.6493575,-46.7848365,,,,2,2023-06-17T06:17:29+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-17T06:17:12+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-17T06:17:02+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.574501125,-46.565135,,,,1,2023-06-17T06:17:04+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.625838625,-46.620551375000005,,,,1,2023-06-17T06:17:01+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.580115,-46.621637500000006,,,,1,2023-06-17T06:17:26+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-17T06:17:36+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769750000000002,-46.714714,,,,2,2023-06-17T06:17:02+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.768819,-46.676586,,,,2,2023-06-17T06:17:39+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.7695835,-46.7148705,,,,2,2023-06-17T06:17:13+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-17T06:17:42+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.581595999999998,-46.6384865,,,,1,2023-06-17T06:17:36+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6543415,-46.714342,,,,1,2023-06-17T06:17:34+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6542185,-46.7133365,,,,1,2023-06-17T06:17:37+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.654486499999997,-46.7150675,,,,1,2023-06-17T06:17:44+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6759545,-46.7530775,,,,1,2023-06-17T06:17:42+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6902125,-46.773815,,,,1,2023-06-17T06:17:17+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.665815000000002,-46.7117615,,,,1,2023-06-17T06:16:07+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.706274999999998,-46.70078,,,,2,2023-06-17T06:17:30+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7209315,-46.706254,,,,2,2023-06-17T06:17:18+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.483625,-46.464379,,,,2,2023-06-17T06:17:04+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.514104500000002,-46.443832,,,,2,2023-06-17T06:17:32+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6170555,-46.7367345,,,,2,2023-06-17T06:17:44+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-17T06:17:31+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.6540735,-46.7628415,,,,1,2023-06-17T06:17:06+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-17T06:17:29+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.457582000000002,-46.670192,,,,2,2023-06-17T06:17:08+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4757815,-46.670843,,,,2,2023-06-17T06:17:39+00:00
SAO_N402-11,São Paulo,3550308,True,,2358,,,-23.5716885,-46.503977500000005,,,,1,2023-06-17T06:17:11+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4789175,-46.569061,,,,2,2023-06-17T06:17:30+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.52891575,-46.614076999999995,,,,2,2023-06-17T06:17:37+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-17T06:17:38+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.5491125,-46.640139500000004,,,,1,2023-06-17T06:17:13+00:00
SAO_N344-11,São Paulo,3550308,True,,2356,,,-23.497554375,-46.512946375,,,,1,2023-06-17T06:17:31+00:00
SAO_N234-11,São Paulo,3550308,True,,2323,,,-23.458248625000003,-46.61426900000001,,,,1,2023-06-17T06:17:03+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.449006,-46.5882555,,,,2,2023-06-17T06:17:10+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.612175999999998,-46.475071,,,,1,2023-06-17T06:17:28+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.69210125,-46.787707749999996,,,,1,2023-06-17T06:17:02+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.692973,-46.7912575,,,,1,2023-06-17T06:17:22+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6759635,-46.774329,,,,1,2023-06-17T06:17:27+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.684742999999997,-46.6458575,,,,2,2023-06-17T06:17:35+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6683575,-46.7355065,,,,1,2023-06-17T06:17:46+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.5008925,-46.4939675,,,,2,2023-06-17T06:11:39+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6541145,-46.6137945,,,,1,2023-06-17T06:17:33+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.651016,-46.6143215,,,,1,2023-06-17T06:15:52+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6038575,-46.6031485,,,,1,2023-06-17T06:17:27+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.702520999999997,-46.638783000000004,,,,1,2023-06-17T06:17:07+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T06:16:02+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T06:17:19+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T06:17:35+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T06:17:32+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6802805,-46.63924900000001,,,,1,2023-06-17T06:17:41+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T06:17:00+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T06:17:20+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.581545750000004,-46.684775125,,,,2,2023-06-17T06:17:43+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.556232,-46.6636055,,,,2,2023-06-17T06:17:30+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.5579255,-46.7322015,,,,2,2023-06-17T06:17:33+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.524334250000003,-46.6680355,,,,2,2023-06-17T06:17:34+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.455938,-46.6784015,,,,2,2023-06-17T06:17:05+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.57231325,-46.701117499999995,,,,1,2023-06-17T06:17:46+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.625173500000002,-46.765011,,,,1,2023-06-17T06:17:04+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.55553325,-46.662593,,,,1,2023-06-17T06:17:36+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.535300999999997,-46.64457,,,,1,2023-06-17T06:17:37+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.640276999999998,-46.6970855,,,,2,2023-06-17T06:17:15+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692594,-46.777992,,,,2,2023-06-17T06:17:17+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6903555,-46.7743995,,,,2,2023-06-17T06:17:10+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.675596499999997,-46.7491525,,,,2,2023-06-17T06:17:40+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.576522375,-46.541914000000006,,,,2,2023-06-17T06:17:05+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.539786,-46.610667,,,,2,2023-06-17T06:17:13+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T06:17:23+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T06:17:21+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T06:17:16+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T06:17:05+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T06:17:39+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.615635,-46.4229845,,,,2,2023-06-17T06:17:05+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.542998,-46.4711105,,,,2,2023-06-17T06:17:44+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.5909665,-46.443714,,,,2,2023-06-17T06:17:22+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.598079624999997,-46.48634800000001,,,,1,2023-06-17T06:17:04+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6173495,-46.4686325,,,,1,2023-06-17T06:17:37+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.538483499999998,-46.6497325,,,,2,2023-06-17T06:17:44+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.600634499999998,-46.67402875,,,,2,2023-06-17T06:17:34+00:00
