bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.572267,-46.6537905,,,,2,2023-06-17T06:17:45+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.449341500000003,-46.69552925000001,,,,2,2023-06-17T06:14:30+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.469255,-46.6669885,,,,2,2023-06-17T06:17:38+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5475165,-46.64427175,,,,1,2023-06-17T06:17:19+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.57231325,-46.701117499999995,,,,1,2023-06-17T06:17:28+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.476488500000002,-46.595583,,,,2,2023-06-17T06:17:40+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-17T06:17:44+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.60397975,-46.537319499999995,,,,1,2023-06-17T06:17:08+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.586824125,-46.736968125000004,,,,2,2023-06-17T06:17:20+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.510704250000003,-46.508359999999996,,,,1,2023-06-17T06:17:29+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.504025,-46.3795905,,,,1,2023-06-17T06:17:32+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.542998125,-46.506904,,,,2,2023-06-17T06:17:18+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-17T06:17:37+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T06:17:43+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T06:17:30+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.6514795,-46.7907545,,,,2,2023-06-17T06:17:33+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.640528,-46.7818175,,,,2,2023-06-17T06:17:42+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T06:17:35+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T06:17:42+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.4848925,-46.58339025,,,,1,2023-06-17T06:17:39+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.567400625,-46.621683374999996,,,,2,2023-06-17T06:17:07+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5732,-46.6895245,,,,2,2023-06-17T06:17:31+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-17T06:17:05+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6540545,-46.763478,,,,1,2023-06-17T06:17:26+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.507521124999997,-46.679439125,,,,2,2023-06-17T06:17:09+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.525812,-46.6720725,,,,2,2023-06-17T06:17:26+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.4866635,-46.482709,,,,2,2023-06-17T06:17:40+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.5151515,-46.468877500000005,,,,2,2023-06-17T06:17:29+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.518864999999998,-46.4695675,,,,2,2023-06-17T06:15:42+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.43804975,-46.709863,,,,2,2023-06-17T06:17:30+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.474333,-46.667280500000004,,,,2,2023-06-17T06:17:19+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4418605,-46.733096,,,,2,2023-06-17T06:17:44+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5449165,-46.500275,,,,2,2023-06-17T06:17:00+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.666048124999996,-46.714824750000005,,,,1,2023-06-17T06:17:30+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6364375,-46.693218,,,,1,2023-06-17T06:17:25+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.692995500000002,-46.7785065,,,,1,2023-06-17T06:17:01+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6922445,-46.7772405,,,,1,2023-06-17T06:17:17+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.53048425,-46.615264749999994,,,,2,2023-06-17T06:17:37+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5171885,-46.616377,,,,2,2023-06-17T06:17:03+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.471311,-46.691913,,,,2,2023-06-17T06:17:12+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.531122875,-46.660945375,,,,2,2023-06-17T06:17:35+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.5663744375,-46.6504566875,,,,2,2023-06-17T06:17:38+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.495543,-46.6924305,,,,2,2023-06-17T06:17:23+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.541711,-46.416456499999995,,,,2,2023-06-17T06:17:43+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544535,-46.389844,,,,2,2023-06-17T06:16:59+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.53750675,-46.40020525,,,,2,2023-06-17T06:17:01+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.503125,-46.6245765,,,,1,2023-06-17T06:17:34+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4639165,-46.663722,,,,1,2023-06-17T06:17:10+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547649,-46.641011500000005,,,,1,2023-06-17T06:17:31+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5478735,-46.760012,,,,1,2023-06-17T06:17:18+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5551335,-46.751251499999995,,,,1,2023-06-17T06:17:18+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-17T06:17:23+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.654766,-46.636694500000004,,,,1,2023-06-17T06:17:44+00:00
SAO_N702-11,São Paulo,3550308,True,,35175,,,-23.590099000000002,-46.651943,,,,2,2023-06-17T06:17:45+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.43768275,-46.592368500000006,,,,1,2023-06-17T06:17:19+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.400229500000002,-46.5772115,,,,1,2023-06-17T06:17:39+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.402912,-46.5797245,,,,1,2023-06-17T06:16:38+00:00
SAO_N308-11,São Paulo,3550308,True,,35110,,,-23.5426155,-46.469937,,,,2,2023-06-17T06:17:09+00:00
SAO_N308-11,São Paulo,3550308,True,,35110,,,-23.5358385,-46.552344000000005,,,,2,2023-06-17T06:17:36+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6360805,-46.641146000000006,,,,1,2023-06-17T06:17:09+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.68751425,-46.639354749999995,,,,1,2023-06-17T06:17:43+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.519585,-46.4576835,,,,1,2023-06-17T06:17:15+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4418605,-46.733096,,,,2,2023-06-17T06:17:22+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.435926125,-46.717727625,,,,2,2023-06-17T06:17:41+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.478544999999997,-46.569419999999994,,,,1,2023-06-17T06:17:42+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.5493125,-46.629169000000005,,,,1,2023-06-17T06:17:24+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.527727249999998,-46.671215,,,,2,2023-06-17T06:17:12+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.476771499999998,-46.67083575,,,,2,2023-06-17T06:17:02+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.504123625000002,-46.625460249999996,,,,2,2023-06-17T06:17:23+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5465215,-46.630083,,,,1,2023-06-17T06:17:18+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.53683975,-46.471162,,,,1,2023-06-17T06:17:31+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.536091499999998,-46.5543125,,,,1,2023-06-17T06:17:23+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.662461999999998,-46.669380000000004,,,,1,2023-06-17T06:17:07+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.5518875,-46.635358,,,,1,2023-06-17T06:17:22+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-17T06:17:38+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6453815,-46.644881,,,,1,2023-06-17T06:17:21+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-17T06:17:22+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-17T06:17:08+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-17T06:16:17+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.61045,-46.677327500000004,,,,2,2023-06-17T06:17:02+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.565585,-46.693946499999996,,,,2,2023-06-17T06:17:13+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.660396499999997,-46.70359575,,,,2,2023-06-17T06:17:28+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.7537125,-46.6878195,,,,2,2023-06-17T06:17:30+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.8673365,-46.661387500000004,,,,2,2023-06-17T06:15:58+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-17T06:17:34+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5398335,-46.4315425,,,,2,2023-06-17T06:17:23+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598281999999998,-46.440941249999995,,,,1,2023-06-17T06:17:00+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.612884,-46.4762945,,,,1,2023-06-17T06:17:07+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.540104,-46.611777249999996,,,,2,2023-06-17T06:17:31+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.533329000000002,-46.564655,,,,2,2023-06-17T06:17:27+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.4941615,-46.400386,,,,1,2023-06-17T06:17:39+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653551,-46.777357,,,,1,2023-06-17T06:17:09+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653551,-46.777357,,,,1,2023-06-17T06:17:18+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.5523935,-46.638093749999996,,,,2,2023-06-17T06:17:14+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.571103,-46.70538125,,,,2,2023-06-17T06:17:44+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.674934999999998,-46.630636499999994,,,,2,2023-06-17T06:17:41+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.629770999999998,-46.6466095,,,,2,2023-06-17T06:17:17+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.699313500000002,-46.64062475,,,,2,2023-06-17T06:17:22+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.667984500000003,-46.6805315,,,,1,2023-06-17T06:17:29+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6697555,-46.7366495,,,,1,2023-06-17T06:17:22+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.539938499999998,-46.482815,,,,2,2023-06-17T06:17:24+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.49381125,-46.61674562499999,,,,2,2023-06-17T06:17:40+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.438595499999998,-46.581321,,,,2,2023-06-17T06:14:58+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6721485,-46.645281999999995,,,,2,2023-06-17T06:17:29+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.58817475,-46.67533475,,,,2,2023-06-17T06:17:20+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.694097999999997,-46.64625100000001,,,,2,2023-06-17T06:16:54+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4789755,-46.5991595,,,,1,2023-06-17T06:17:18+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.455178500000002,-46.7463975,,,,2,2023-06-17T06:17:01+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.5016805,-46.7540965,,,,2,2023-06-17T06:17:05+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-17T06:17:12+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-17T06:17:13+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.6027795,-46.398026,,,,1,2023-06-17T06:17:20+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5423925,-46.4697755,,,,1,2023-06-17T06:17:12+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.6027795,-46.398026,,,,1,2023-06-17T06:17:07+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5727255,-46.445909,,,,1,2023-06-17T06:17:26+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.602446,-46.39808,,,,2,2023-06-17T06:17:29+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5295835,-46.50445525,,,,2,2023-06-17T06:17:10+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.594759,-46.4444055,,,,2,2023-06-17T06:17:10+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4337315,-46.751121,,,,2,2023-06-17T06:17:45+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.449503,-46.732684250000005,,,,2,2023-06-17T06:17:42+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-17T06:17:14+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.59181125,-46.73579,,,,1,2023-06-17T06:17:16+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.6371805,-46.757312999999996,,,,1,2023-06-17T06:17:05+00:00
SAO_N502-11,São Paulo,3550308,True,,2376,,,-23.6033435,-46.602573,,,,1,2023-06-17T06:17:40+00:00
SAO_N502-11,São Paulo,3550308,True,,2376,,,-23.556840875,-46.620048249999996,,,,1,2023-06-17T06:17:29+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.49594,-46.755300500000004,,,,1,2023-06-17T06:12:13+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.47290125,-46.7754165,,,,1,2023-06-17T06:17:07+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.532265000000002,-46.662443749999994,,,,1,2023-06-17T06:17:41+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.594123,-46.4793725,,,,2,2023-06-17T06:17:30+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.538321,-46.563010000000006,,,,2,2023-06-17T06:17:18+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5515465,-46.52200125,,,,2,2023-06-17T06:17:13+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6405295,-46.441322,,,,2,2023-06-17T06:17:28+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.558709625,-46.6608435,,,,1,2023-06-17T06:17:22+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.558259999999997,-46.465674500000006,,,,2,2023-06-17T06:17:42+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.613013249999998,-46.455366125,,,,2,2023-06-17T06:17:37+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5841575,-46.583726999999996,,,,1,2023-06-17T06:17:26+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6488825,-46.784435,,,,1,2023-06-17T06:17:27+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653212,-46.7764515,,,,1,2023-06-17T06:17:08+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6357005,-46.6410195,,,,1,2023-06-17T06:17:19+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-17T06:17:08+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-17T06:17:10+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-17T06:17:28+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-17T06:17:07+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539995499999996,-46.482319125,,,,2,2023-06-17T06:17:15+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539938499999998,-46.482815,,,,2,2023-06-17T06:17:05+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539938499999998,-46.482815,,,,2,2023-06-17T06:17:15+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-17T06:15:20+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419748,-46.7164855,,,,2,2023-06-17T06:15:27+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.44624575,-46.714598,,,,2,2023-06-17T06:17:20+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.482591499999998,-46.7231115,,,,2,2023-06-17T06:17:12+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.65083,-46.6142375,,,,1,2023-06-17T06:17:30+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.651166500000002,-46.6143845,,,,1,2023-06-17T06:17:23+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.655966499999998,-46.6132075,,,,1,2023-06-17T06:17:24+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.619120000000002,-46.6196675,,,,1,2023-06-17T06:17:37+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.603853,-46.787344000000004,,,,2,2023-06-17T06:17:17+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-17T06:17:18+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5385875,-46.727177499999996,,,,2,2023-06-17T06:17:45+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.586962,-46.7619595,,,,2,2023-06-17T06:17:04+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.603504,-46.788818500000005,,,,2,2023-06-17T06:17:07+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.532271375,-46.71855562500001,,,,2,2023-06-17T06:16:45+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.54593175,-46.755776000000004,,,,2,2023-06-17T06:17:22+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.551489500000002,-46.657047,,,,2,2023-06-17T06:17:27+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.486620000000002,-46.7265875,,,,1,2023-06-17T06:17:42+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.454926,-46.739251499999995,,,,1,2023-06-17T06:17:11+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.5969325,-46.655863,,,,1,2023-06-17T06:17:24+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.644316125000003,-46.700134500000004,,,,1,2023-06-17T06:17:38+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6613415,-46.748903,,,,2,2023-06-17T06:17:07+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.683315,-46.7695055,,,,2,2023-06-17T06:17:24+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.74353425,-46.801079,,,,2,2023-06-17T06:17:29+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731146000000003,-46.785866999999996,,,,2,2023-06-17T06:17:40+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.655546,-46.762099500000005,,,,2,2023-06-17T06:17:15+00:00
SAO_N507-11,São Paulo,3550308,True,,2381,,,-23.5846995,-46.583796,,,,1,2023-06-17T06:17:14+00:00
SAO_N507-11,São Paulo,3550308,True,,2381,,,-23.5398235,-46.571430750000005,,,,1,2023-06-17T06:17:45+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5245535,-46.7203455,,,,2,2023-06-17T06:17:39+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.514670000000002,-46.69967,,,,2,2023-06-17T06:17:43+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.489660999999998,-46.635959,,,,2,2023-06-17T06:17:18+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503132,-46.6247695,,,,2,2023-06-17T06:17:34+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.5333275,-46.46307,,,,1,2023-06-17T06:11:28+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.647202999999998,-46.747170999999994,,,,1,2023-06-17T06:17:32+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.516790999999998,-46.476572000000004,,,,2,2023-06-17T06:17:14+00:00
