bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.541999750000002,-46.412657749999994,,,,2,2023-06-17T06:17:27+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.52308,-46.521794,,,,2,2023-06-17T06:17:12+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5392835,-46.4083225,,,,2,2023-06-17T06:17:29+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.543284,-46.411506,,,,2,2023-06-17T06:17:37+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4751125,-46.64319,,,,1,2023-06-17T06:17:12+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4857555,-46.640631,,,,1,2023-06-17T06:17:32+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.555808499999998,-46.665915749999996,,,,1,2023-06-17T06:17:21+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.601991125,-46.4610760625,,,,1,2023-06-17T06:17:25+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.565915,-46.5070785,,,,1,2023-06-17T06:17:24+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.537625999999996,-46.56210568750001,,,,1,2023-06-17T06:17:35+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-17T06:17:02+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.766326,-46.682396499999996,,,,2,2023-06-17T06:17:28+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774729,-46.675773500000005,,,,2,2023-06-17T06:17:41+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.652300500000003,-46.66928475,,,,2,2023-06-17T06:17:13+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.684678499999997,-46.633152,,,,2,2023-06-17T06:17:02+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.58405425,-46.65636550000001,,,,2,2023-06-17T06:17:15+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5410605,-46.6391275,,,,1,2023-06-17T06:17:23+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.509026,-46.6662465,,,,1,2023-06-17T06:17:10+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.455914999999997,-46.590154749999996,,,,1,2023-06-17T06:17:24+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.5297005,-46.647508,,,,1,2023-06-17T06:17:40+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.492287,-46.4407255,,,,2,2023-06-17T06:17:29+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5497865,-46.6288275,,,,2,2023-06-17T06:17:11+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.52248175,-46.540659,,,,2,2023-06-17T06:17:34+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.51262775,-46.515058749999994,,,,2,2023-06-17T06:17:13+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.50797625,-46.49230525,,,,2,2023-06-17T06:17:20+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5343485,-46.567611,,,,2,2023-06-17T06:17:13+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.67482,-46.661744,,,,1,2023-06-17T06:17:24+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.593306,-46.6502975,,,,1,2023-06-17T06:17:43+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-17T06:17:30+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.693685000000002,-46.794277,,,,1,2023-06-17T06:17:23+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.691415749999997,-46.79554175,,,,1,2023-06-17T06:17:37+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6624075,-46.748979,,,,1,2023-06-17T06:17:24+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-17T06:17:34+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.693805,-46.7944445,,,,1,2023-06-17T06:17:32+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-17T06:17:25+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.693805,-46.7944445,,,,1,2023-06-17T06:17:36+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.748356,-46.703650999999994,,,,1,2023-06-17T06:17:36+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.6541535,-46.7114125,,,,1,2023-06-17T06:17:46+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5172745,-46.5062215,,,,1,2023-06-17T06:17:42+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.528723,-46.5164685,,,,1,2023-06-17T06:17:38+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.60495325,-46.471165,,,,2,2023-06-17T06:17:42+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.55284975,-46.617076999999995,,,,2,2023-06-17T06:16:19+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5413985,-46.5389835,,,,2,2023-06-17T06:17:33+00:00
SAO_N439-11,São Paulo,3550308,True,,2372,,,-23.5574405,-46.433029000000005,,,,1,2023-06-17T06:17:27+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.534374,-46.453041999999996,,,,1,2023-06-17T06:17:00+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5423715,-46.4706475,,,,1,2023-06-17T06:17:18+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.530789,-46.4041565,,,,1,2023-06-17T06:17:26+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.514287000000003,-46.5359955,,,,2,2023-06-17T06:17:25+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508369000000002,-46.5314175,,,,2,2023-06-17T06:17:30+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.636224,-46.693040499999995,,,,1,2023-06-17T06:17:29+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.790321999999996,-46.726822375,,,,1,2023-06-17T06:15:35+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7770115,-46.723006,,,,1,2023-06-17T06:12:42+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.80132475,-46.73395625,,,,1,2023-06-17T06:17:45+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518321,-46.475637,,,,1,2023-06-17T06:17:20+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.510495499999998,-46.4462745,,,,1,2023-06-17T06:17:10+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.545245,-46.566373875000004,,,,1,2023-06-17T06:17:32+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.55059925,-46.56511675,,,,1,2023-06-17T06:17:19+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.60863425,-46.652294749999996,,,,1,2023-06-17T06:17:01+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.572155000000002,-46.70553525,,,,1,2023-06-17T06:17:32+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.572028,-46.7025165,,,,1,2023-06-17T06:17:16+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.453969,-46.6614815,,,,1,2023-06-17T06:17:36+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.457141,-46.661782,,,,1,2023-06-17T06:17:29+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.502871,-46.624226,,,,1,2023-06-17T06:17:40+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6103715,-46.529692,,,,2,2023-06-17T06:17:27+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.534581875,-46.570499999999996,,,,2,2023-06-17T06:17:25+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5853735,-46.5336215,,,,2,2023-06-17T06:17:19+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-17T06:17:04+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-17T06:17:45+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-17T06:17:25+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.594728,-46.443507,,,,2,2023-06-17T06:17:07+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6227125,-46.414294,,,,2,2023-06-17T06:17:04+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558019,-46.522945,,,,2,2023-06-17T06:17:18+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.559434500000002,-46.553008500000004,,,,2,2023-06-17T06:17:31+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.552603625000003,-46.6746615,,,,2,2023-06-17T06:17:07+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.546727,-46.629723999999996,,,,2,2023-06-17T06:17:40+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.4740875,-46.566756999999996,,,,1,2023-06-17T06:17:38+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.512649500000002,-46.585239,,,,1,2023-06-17T06:17:07+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.61897725,-46.637902249999996,,,,1,2023-06-17T06:17:25+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.767062,-46.7161295,,,,1,2023-06-17T06:17:03+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-17T06:16:56+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.531288500000002,-46.4190755,,,,1,2023-06-17T06:17:30+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-17T06:17:30+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5337655,-46.452283,,,,1,2023-06-17T06:17:06+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.494522,-46.425334250000006,,,,2,2023-06-17T06:17:42+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4356655,-46.742721,,,,2,2023-06-17T06:16:44+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4862075,-46.726428,,,,2,2023-06-17T06:17:07+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.538771750000002,-46.645590999999996,,,,1,2023-06-17T06:17:30+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.5249765,-46.69043675,,,,1,2023-06-17T06:17:45+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.5097565,-46.689898,,,,1,2023-06-17T06:17:41+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.46981925,-46.648324625,,,,1,2023-06-17T06:17:10+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.5822675,-46.639917625,,,,1,2023-06-17T06:17:21+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.753511500000002,-46.6668455,,,,2,2023-06-17T06:17:01+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.750743,-46.66584175,,,,2,2023-06-17T06:16:32+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T06:14:57+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T06:16:05+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70636,-46.64149,,,,2,2023-06-17T06:16:42+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6693775,-46.649161500000005,,,,2,2023-06-17T06:17:08+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.704309,-46.643944000000005,,,,2,2023-06-17T06:16:13+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T06:17:20+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T06:16:00+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T06:17:09+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T06:16:30+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T06:15:26+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T06:13:54+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.688734,-46.63771225,,,,2,2023-06-17T06:17:29+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T06:17:14+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5694545,-46.62651375,,,,1,2023-06-17T06:17:29+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T06:17:44+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5561155,-46.633061,,,,1,2023-06-17T06:17:27+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.438336,-46.7091475,,,,1,2023-06-17T06:17:35+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.459716999999998,-46.68898,,,,1,2023-06-17T06:17:28+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.500229625,-46.63319625,,,,1,2023-06-17T06:17:03+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4700955,-46.676651,,,,1,2023-06-17T06:17:28+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.58107975,-46.73012275,,,,2,2023-06-17T06:17:36+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5602905,-46.671777500000005,,,,2,2023-06-17T06:17:39+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-17T06:17:34+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.58318575,-46.599758375,,,,2,2023-06-17T06:17:18+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.520741,-46.515246,,,,1,2023-06-17T06:17:28+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7446755,-46.707753499999995,,,,2,2023-06-17T06:17:41+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.484951000000002,-46.38398325,,,,2,2023-06-17T06:17:42+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.502472500000003,-46.3766605,,,,2,2023-06-17T06:17:21+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.50580025,-46.406888,,,,2,2023-06-17T06:17:01+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.658554,-46.706269500000005,,,,2,2023-06-17T06:17:27+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7644455,-46.7166115,,,,2,2023-06-17T06:17:43+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-17T06:17:34+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.831249125,-46.723122125,,,,2,2023-06-17T06:17:05+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.502320499999996,-46.656497625,,,,1,2023-06-17T06:17:27+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5526805,-46.731851500000005,,,,1,2023-06-17T06:17:45+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.556712750000003,-46.680143875,,,,1,2023-06-17T06:17:12+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-17T06:17:11+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-17T06:17:08+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.623129749999997,-46.60181925,,,,1,2023-06-17T06:17:42+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.526434000000002,-46.696695125000005,,,,1,2023-06-17T06:17:15+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.623647499999997,-46.681008375000005,,,,1,2023-06-17T06:17:14+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.551026,-46.63692275,,,,1,2023-06-17T06:17:23+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.665322,-46.71104,,,,2,2023-06-17T06:17:03+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.735022999999998,-46.6957585,,,,2,2023-06-17T06:17:23+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523301,-46.4105365,,,,2,2023-06-17T06:17:18+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.4934895,-46.443819000000005,,,,2,2023-06-17T06:17:34+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5338145,-46.566121,,,,2,2023-06-17T06:17:11+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5127235,-46.515349,,,,2,2023-06-17T06:17:19+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6540225,-46.711386000000005,,,,2,2023-06-17T06:17:28+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.691611,-46.761641,,,,2,2023-06-17T06:17:30+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.691611,-46.761641,,,,2,2023-06-17T06:17:17+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.590935,-46.5069575,,,,2,2023-06-17T06:17:42+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.54039525,-46.5930415,,,,2,2023-06-17T06:17:44+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.574183875,-46.56499099999999,,,,2,2023-06-17T06:17:15+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5931725,-46.5110215,,,,2,2023-06-17T06:17:20+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.604099375000004,-46.658086125000004,,,,2,2023-06-17T06:17:02+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5832175,-46.683071999999996,,,,2,2023-06-17T06:17:46+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.542951625,-46.715892,,,,2,2023-06-17T06:17:44+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-17T06:17:22+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540855999999998,-46.4849405,,,,2,2023-06-17T06:17:15+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5508795,-46.48185025,,,,2,2023-06-17T06:17:30+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5378215,-46.726366999999996,,,,2,2023-06-17T06:17:06+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.58514975,-46.7464095,,,,2,2023-06-17T06:17:08+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.585009874999997,-46.60312125,,,,2,2023-06-17T06:17:38+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.603154500000002,-46.603531000000004,,,,2,2023-06-17T06:13:39+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.6299475,-46.673436499999994,,,,2,2023-06-17T06:17:13+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-17T06:17:25+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642522,-46.786126499999995,,,,2,2023-06-17T06:17:22+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.524385,-46.6672945,,,,1,2023-06-17T06:17:25+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-17T06:17:34+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-17T06:17:20+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.64320175,-46.442264,,,,1,2023-06-17T06:17:36+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6277095,-46.4588605,,,,1,2023-06-17T06:17:14+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.654132,-46.7632315,,,,1,2023-06-17T06:17:20+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.64676125,-46.64523025,,,,2,2023-06-17T06:17:18+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.646586749999997,-46.645936000000006,,,,2,2023-06-17T06:17:42+00:00
