bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.719587,-46.6769515,,,,2,2023-06-17T06:17:30+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720286,-46.6768305,,,,2,2023-06-17T06:17:01+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6563,-46.670553,,,,2,2023-06-17T06:17:09+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-17T06:17:43+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5263255,-46.452581,,,,2,2023-06-17T06:17:15+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5263255,-46.452581,,,,2,2023-06-17T06:17:34+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.524656,-46.4522665,,,,2,2023-06-17T06:17:21+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-17T06:17:05+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.681841,-46.6377285,,,,2,2023-06-17T06:15:49+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6957005,-46.649823999999995,,,,2,2023-06-17T06:15:36+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.59335,-46.642191249999996,,,,2,2023-06-17T06:17:39+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-17T06:17:20+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.652745,-46.785092,,,,1,2023-06-17T06:17:46+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-17T06:17:23+00:00
SAO_N508-11,São Paulo,3550308,True,,2382,,,-23.558091249999997,-46.63294225,,,,1,2023-06-17T06:17:17+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.542564125,-46.617166499999996,,,,1,2023-06-17T06:17:00+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.583754,-46.4150015,,,,1,2023-06-17T06:16:09+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.545441,-46.630475000000004,,,,1,2023-06-17T06:15:10+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.538246,-46.60124675,,,,1,2023-06-17T06:17:44+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.581291,-46.4146645,,,,1,2023-06-17T06:17:35+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5367685,-46.547027,,,,1,2023-06-17T06:17:18+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767373499999998,-46.716421499999996,,,,1,2023-06-17T06:17:11+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-17T06:17:02+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.627395999999997,-46.688033250000004,,,,1,2023-06-17T06:17:35+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.545909,-46.671022,,,,2,2023-06-17T06:17:39+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5766875,-46.635487499999996,,,,2,2023-06-17T06:17:40+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.537082124999998,-46.454826625,,,,1,2023-06-17T06:17:42+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6137345,-46.695820499999996,,,,1,2023-06-17T06:17:26+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.609693999999998,-46.705133,,,,2,2023-06-17T06:17:43+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.52313325,-46.543812,,,,1,2023-06-17T06:17:24+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.551343624999998,-46.432201625000005,,,,1,2023-06-17T06:17:33+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-17T06:17:02+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-17T06:17:41+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-17T06:17:43+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-17T06:17:43+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-17T06:17:05+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-17T06:17:43+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5196505,-46.4411055,,,,2,2023-06-17T06:17:34+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5093975,-46.414086,,,,2,2023-06-17T06:17:09+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.506021500000003,-46.425157125,,,,2,2023-06-17T06:17:43+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.508523,-46.705759,,,,1,2023-06-17T06:17:35+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.598715249999998,-46.464727749999994,,,,1,2023-06-17T06:17:10+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.5857775,-46.7604585,,,,2,2023-06-17T06:17:39+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.49620075,-46.62365925,,,,1,2023-06-17T06:15:09+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.614732,-46.501775,,,,1,2023-06-17T06:17:27+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.54645675,-46.629903999999996,,,,1,2023-06-17T06:17:29+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.568931,-46.597434500000006,,,,1,2023-06-17T06:17:31+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.497774,-46.6978845,,,,2,2023-06-17T06:17:27+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5837645,-46.5758365,,,,2,2023-06-17T06:17:26+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.564895,-46.506786000000005,,,,2,2023-06-17T06:17:41+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.581531,-46.5965925,,,,2,2023-06-17T06:17:45+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.546035500000002,-46.6306175,,,,1,2023-06-17T06:17:24+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.650569,-46.614115999999996,,,,1,2023-06-17T06:17:18+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.619120000000002,-46.6196675,,,,1,2023-06-17T06:17:44+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.580458,-46.680413,,,,2,2023-06-17T06:17:32+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.646206499999998,-46.756175999999996,,,,2,2023-06-17T06:17:16+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.677591,-46.7734525,,,,2,2023-06-17T06:17:03+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7403345,-46.691452999999996,,,,2,2023-06-17T06:17:46+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563194000000003,-46.500884,,,,2,2023-06-17T06:17:20+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.558011,-46.491187499999995,,,,2,2023-06-17T06:17:04+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5425225,-46.470603999999994,,,,2,2023-06-17T06:17:28+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.67176475,-46.645559250000005,,,,1,2023-06-17T06:17:00+00:00
SAO_N704-11,São Paulo,3550308,True,,35177,,,-23.6536895,-46.759698,,,,2,2023-06-17T06:17:45+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4599635,-46.697374499999995,,,,2,2023-06-17T06:17:21+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.540698,-46.6364375,,,,2,2023-06-17T06:17:43+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.512514000000003,-46.690383499999996,,,,2,2023-06-17T06:17:17+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-17T06:17:17+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-17T06:17:31+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.472499499999998,-46.5980365,,,,2,2023-06-17T06:17:42+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-17T06:17:29+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.647837250000002,-46.710092,,,,2,2023-06-17T06:17:40+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.56998325,-46.691308250000006,,,,2,2023-06-17T06:17:30+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-17T06:17:20+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5647095,-46.5586115,,,,2,2023-06-17T06:17:34+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.602105,-46.602912,,,,2,2023-06-17T06:17:16+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-17T06:17:42+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-17T06:17:02+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.590939749999997,-46.398280125,,,,1,2023-06-17T06:17:25+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.582922,-46.4081745,,,,1,2023-06-17T06:17:29+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5946735,-46.426711125,,,,2,2023-06-17T06:17:44+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.533301,-46.560655,,,,2,2023-06-17T06:16:00+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5376965,-46.547571,,,,2,2023-06-17T06:17:01+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.542585000000003,-46.6159675,,,,2,2023-06-17T06:17:02+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5763245,-46.502314,,,,2,2023-06-17T06:17:35+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5267185,-46.6665985,,,,1,2023-06-17T06:17:36+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.67837375,-46.684760749999995,,,,2,2023-06-17T06:17:42+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.596609,-46.65099325,,,,2,2023-06-17T06:17:08+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.5506,-46.63518500000001,,,,2,2023-06-17T06:17:37+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.48884275,-46.74307775,,,,2,2023-06-17T06:17:37+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.525676875,-46.679121125,,,,2,2023-06-17T06:17:22+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-17T06:17:02+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-17T06:17:26+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-17T06:17:21+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5510456875,-46.740044062500004,,,,1,2023-06-17T06:17:12+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5332995,-46.4546495,,,,1,2023-06-17T06:17:38+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.596577,-46.456318499999995,,,,1,2023-06-17T06:17:34+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-17T06:17:25+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.660809999999998,-46.791848,,,,1,2023-06-17T06:17:14+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-17T06:17:25+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66161925,-46.790662874999995,,,,1,2023-06-17T06:17:31+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-17T06:17:38+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.661773,-46.7904515,,,,1,2023-06-17T06:17:15+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-17T06:17:32+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-17T06:17:16+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.544654,-46.626573,,,,1,2023-06-17T06:17:42+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6124025,-46.482224,,,,1,2023-06-17T06:17:25+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.502406125,-46.746692249999995,,,,2,2023-06-17T06:17:31+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.484787,-46.751797499999995,,,,2,2023-06-17T06:17:19+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.525452,-46.681762,,,,2,2023-06-17T06:17:19+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.543312,-46.638448999999994,,,,2,2023-06-17T06:17:29+00:00
SAO_N244-11,São Paulo,3550308,True,,2333,,,-23.455427,-46.5815685,,,,1,2023-06-17T06:14:50+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.573248,-46.581115,,,,1,2023-06-17T06:17:27+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.562667,-46.675276,,,,1,2023-06-17T06:17:42+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571778000000002,-46.7484685,,,,1,2023-06-17T06:17:40+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5382745,-46.601580999999996,,,,1,2023-06-17T06:17:15+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.640416000000002,-46.6982995,,,,2,2023-06-17T06:17:46+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.57965175,-46.6557275,,,,2,2023-06-17T06:17:35+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.667369,-46.728165,,,,1,2023-06-17T06:17:35+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.677487,-46.761376,,,,1,2023-06-17T06:17:33+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-17T06:17:03+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.7215235,-46.785188,,,,1,2023-06-17T06:17:41+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.718654,-46.7846245,,,,1,2023-06-17T06:17:45+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.52751775,-46.671593,,,,2,2023-06-17T06:17:30+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-17T06:17:30+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.542614,-46.4155005,,,,1,2023-06-17T06:14:49+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-17T06:17:16+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.533574,-46.4836405,,,,2,2023-06-17T06:17:27+00:00
SAO_N504-11,São Paulo,3550308,True,,2378,,,-23.537147375000004,-46.615398437500005,,,,1,2023-06-17T06:17:42+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-17T06:17:16+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-17T06:17:15+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.4865035,-46.710671500000004,,,,2,2023-06-17T06:17:43+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6836845,-46.66801,,,,2,2023-06-17T06:17:41+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.666277,-46.6701345,,,,2,2023-06-17T06:17:33+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.619031,-46.639412,,,,2,2023-06-17T06:17:40+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5945975,-46.4473665,,,,2,2023-06-17T06:17:05+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5869465,-46.486898999999994,,,,2,2023-06-17T06:17:13+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.59454675,-46.425953,,,,2,2023-06-17T06:16:58+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5506826875,-46.6071488125,,,,2,2023-06-17T06:16:48+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-17T06:17:11+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5411795,-46.577849,,,,2,2023-06-17T06:17:32+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.540989250000003,-46.5403125,,,,2,2023-06-17T06:17:04+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5559965,-46.516941,,,,2,2023-06-17T06:17:22+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.594728,-46.443507,,,,2,2023-06-17T06:16:14+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.768638000000003,-46.715811,,,,1,2023-06-17T06:17:35+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6308985,-46.773928,,,,2,2023-06-17T06:17:20+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.554876,-46.662072499999994,,,,2,2023-06-17T06:17:45+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.571602375,-46.696492875000004,,,,2,2023-06-17T06:17:04+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.517978874999997,-46.589335,,,,2,2023-06-17T06:17:16+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.457204500000003,-46.5953395,,,,2,2023-06-17T06:17:26+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.535459250000002,-46.600082,,,,2,2023-06-17T06:17:04+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.482828249999997,-46.590039000000004,,,,2,2023-06-17T06:17:04+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7931755,-46.7289665,,,,2,2023-06-17T06:17:46+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8364635,-46.720957999999996,,,,2,2023-06-17T06:17:23+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.67053675,-46.680758499999996,,,,2,2023-06-17T06:17:40+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.6893395,-46.662277,,,,2,2023-06-17T06:17:00+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.691022500000003,-46.675259,,,,2,2023-06-17T06:17:15+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-17T06:17:08+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.449779,-46.584633,,,,2,2023-06-17T06:17:18+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5525885,-46.61154175,,,,1,2023-06-17T06:16:02+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.554719,-46.4840885,,,,1,2023-06-17T06:17:33+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.569671,-46.399933,,,,1,2023-06-17T06:17:28+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-17T06:17:09+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.531755500000003,-46.55994225,,,,2,2023-06-17T06:16:26+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518699499999997,-46.4755635,,,,2,2023-06-17T06:17:30+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5182095,-46.475659,,,,2,2023-06-17T06:12:49+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T06:17:24+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518022000000002,-46.475695,,,,2,2023-06-17T06:17:10+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517815499999998,-46.475735,,,,2,2023-06-17T06:15:15+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.513590999999998,-46.501145,,,,2,2023-06-17T06:17:16+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518814499999998,-46.475541,,,,2,2023-06-17T06:17:23+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.539693375,-46.61031925,,,,2,2023-06-17T06:17:23+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T06:17:16+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T06:14:55+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T06:17:05+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T06:14:54+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.475511500000003,-46.696149000000005,,,,1,2023-06-17T06:17:03+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.461319000000003,-46.7094535,,,,1,2023-06-17T06:17:05+00:00
SAO_N505-11,São Paulo,3550308,True,,2379,,,-23.602688999999998,-46.660934749999996,,,,1,2023-06-17T06:17:25+00:00
SAO_N505-11,São Paulo,3550308,True,,2379,,,-23.603453000000002,-46.6026665,,,,1,2023-06-17T06:17:00+00:00
SAO_N505-11,São Paulo,3550308,True,,2379,,,-23.596854,-46.6794035,,,,1,2023-06-17T06:17:15+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.74271025,-46.70255975,,,,1,2023-06-17T06:17:15+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.814852124999998,-46.735271125000004,,,,1,2023-06-17T06:17:43+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.650569,-46.614115999999996,,,,1,2023-06-17T06:17:17+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-17T06:17:25+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.646726,-46.610337,,,,1,2023-06-17T06:17:20+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-17T06:17:08+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.580849999999998,-46.656758999999994,,,,2,2023-06-17T06:17:33+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.654308,-46.679919,,,,2,2023-06-17T06:17:02+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.678196,-46.66337,,,,2,2023-06-17T06:12:39+00:00
SAO_N235-11,São Paulo,3550308,True,,2324,,,-23.4679825,-46.650428,,,,1,2023-06-17T06:17:08+00:00
