bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.584956875000003,-46.58101225,,,,2,2023-06-17T06:17:08+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6142385,-46.497279,,,,2,2023-06-17T06:16:29+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5956655,-46.537614500000004,,,,2,2023-06-17T06:17:37+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.734243499999998,-46.676866000000004,,,,1,2023-06-17T06:17:35+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4715515,-46.710006500000006,,,,2,2023-06-17T06:17:35+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.4386675,-46.748738,,,,2,2023-06-17T06:17:23+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.5063935,-46.705843,,,,2,2023-06-17T06:17:05+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T06:17:19+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T06:17:13+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T06:17:08+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T06:17:33+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T06:17:04+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T06:17:15+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7685835,-46.698573999999994,,,,2,2023-06-17T06:17:45+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T06:17:25+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T06:17:20+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-17T06:17:36+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.542049,-46.4118605,,,,2,2023-06-17T06:17:19+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.543284,-46.411506,,,,2,2023-06-17T06:17:15+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.524288,-46.602577,,,,2,2023-06-17T06:17:36+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.543156,-46.635720000000006,,,,2,2023-06-17T06:17:07+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.655556,-46.722323,,,,1,2023-06-17T06:17:17+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731476999999998,-46.7859925,,,,1,2023-06-17T06:17:30+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731476999999998,-46.7859925,,,,1,2023-06-17T06:17:06+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7317975,-46.7861475,,,,1,2023-06-17T06:17:25+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.667333499999998,-46.7278095,,,,1,2023-06-17T06:17:26+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.732263,-46.786442,,,,1,2023-06-17T06:12:28+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.581545750000004,-46.684775125,,,,2,2023-06-17T06:17:16+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6382175,-46.741111000000004,,,,2,2023-06-17T06:17:43+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6817385,-46.7841475,,,,2,2023-06-17T06:17:39+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4948245,-46.6275785,,,,2,2023-06-17T06:17:43+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4536965,-46.64412,,,,2,2023-06-17T06:17:07+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.532265000000002,-46.662443749999994,,,,1,2023-06-17T06:17:13+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.502621375000004,-46.615427499999996,,,,1,2023-06-17T06:17:30+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5232615,-46.545676,,,,1,2023-06-17T06:17:43+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-17T06:17:45+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-17T06:17:39+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-17T06:17:24+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-17T06:17:36+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.567439,-46.6404795,,,,1,2023-06-17T06:17:35+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.598681749999997,-46.46435325,,,,1,2023-06-17T06:17:05+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5196375,-46.4094415,,,,2,2023-06-17T06:17:06+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5391745,-46.4701685,,,,2,2023-06-17T06:17:15+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.514452,-46.402689499999994,,,,2,2023-06-17T06:17:03+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.494294,-46.4433315,,,,2,2023-06-17T06:17:32+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.566360500000002,-46.701766500000005,,,,1,2023-06-17T06:17:27+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-17T06:17:19+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.62459425,-46.694126,,,,1,2023-06-17T06:17:32+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51768925,-46.388467500000004,,,,2,2023-06-17T06:17:25+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T06:12:37+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51798475,-46.3882325,,,,2,2023-06-17T06:17:18+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51828025,-46.3879975,,,,2,2023-06-17T06:17:21+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51768925,-46.388467500000004,,,,2,2023-06-17T06:15:31+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51798475,-46.3882325,,,,2,2023-06-17T06:17:32+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.528416999999997,-46.40749,,,,2,2023-06-17T06:17:41+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.541079,-46.425704999999994,,,,2,2023-06-17T06:17:24+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.59849075,-46.63781375,,,,1,2023-06-17T06:17:29+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.52049,-46.6992895,,,,1,2023-06-17T06:17:18+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.59561325,-46.66757375,,,,1,2023-06-17T06:17:33+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.72247425,-46.75878575,,,,2,2023-06-17T06:17:35+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.667147,-46.726717,,,,2,2023-06-17T06:17:06+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.715452,-46.772685499999994,,,,2,2023-06-17T06:17:45+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-17T06:17:21+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.7019605,-46.7823185,,,,2,2023-06-17T06:17:46+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.61276225,-46.6707505,,,,1,2023-06-17T06:17:32+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.654826,-46.761785,,,,1,2023-06-17T06:17:28+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.772157999999997,-46.710164500000005,,,,2,2023-06-17T06:17:30+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-17T06:17:28+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7878735,-46.680537,,,,2,2023-06-17T06:17:36+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-17T06:17:37+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7675475,-46.716879000000006,,,,1,2023-06-17T06:11:58+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.766018,-46.717521999999995,,,,1,2023-06-17T06:17:34+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.666985500000003,-46.679812999999996,,,,1,2023-06-17T06:17:06+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.48147025,-46.415574250000006,,,,1,2023-06-17T06:17:26+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.512019000000002,-46.477110499999995,,,,1,2023-06-17T06:17:42+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.52475475,-46.47498425,,,,1,2023-06-17T06:16:40+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.520407000000002,-46.475762437499995,,,,1,2023-06-17T06:17:43+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4984065,-46.456347,,,,1,2023-06-17T06:17:41+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.498266,-46.4572045,,,,1,2023-06-17T06:17:14+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.49152025,-46.443892500000004,,,,1,2023-06-17T06:17:08+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.686773,-46.79724175,,,,2,2023-06-17T06:17:22+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-17T06:17:31+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-17T06:17:19+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-17T06:14:40+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731476999999998,-46.7859925,,,,2,2023-06-17T06:17:22+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-17T06:17:26+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7418915,-46.800889,,,,2,2023-06-17T06:17:22+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-17T06:14:54+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.726959,-46.786388,,,,2,2023-06-17T06:17:25+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.655639,-46.722901,,,,2,2023-06-17T06:17:09+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7304065,-46.785836,,,,2,2023-06-17T06:16:36+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.567825,-46.684808000000004,,,,2,2023-06-17T06:17:21+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.55565,-46.754791,,,,2,2023-06-17T06:17:11+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5505685,-46.436458,,,,2,2023-06-17T06:17:13+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-17T06:17:10+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496955,-46.437329,,,,1,2023-06-17T06:17:37+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.513043500000002,-46.379485,,,,1,2023-06-17T06:16:18+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.4524605,-46.571134,,,,1,2023-06-17T06:13:06+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.535318,-46.50708375000001,,,,1,2023-06-17T06:17:36+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.438688499999998,-46.7299725,,,,2,2023-06-17T06:17:29+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6798395,-46.753861,,,,2,2023-06-17T06:17:35+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667081,-46.725983,,,,2,2023-06-17T06:17:41+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6857275,-46.7528545,,,,2,2023-06-17T06:17:31+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6857275,-46.7528545,,,,2,2023-06-17T06:17:44+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.678769250000002,-46.75421625,,,,2,2023-06-17T06:17:15+00:00
SAO_N206-11,São Paulo,3550308,True,,35084,,,-23.52315175,-46.66931,,,,2,2023-06-17T06:17:00+00:00
SAO_N206-11,São Paulo,3550308,True,,35084,,,-23.5473125,-46.690042500000004,,,,2,2023-06-17T06:17:31+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.622524249999998,-46.417644499999994,,,,1,2023-06-17T06:17:20+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.594592,-46.443457,,,,1,2023-06-17T06:17:14+00:00
SAO_N101-11,São Paulo,3550308,True,,2282,,,-23.52321775,-46.654750500000006,,,,1,2023-06-17T06:17:37+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.517665,-46.589251875,,,,1,2023-06-17T06:17:28+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.563840499999998,-46.620943499999996,,,,1,2023-06-17T06:17:06+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.530297,-46.676334999999995,,,,1,2023-06-17T06:17:35+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.582510499999998,-46.7333165,,,,2,2023-06-17T06:17:30+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.54915125,-46.65274375,,,,2,2023-06-17T06:17:46+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.567825,-46.684808000000004,,,,2,2023-06-17T06:17:34+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.570569499999998,-46.690006999999994,,,,2,2023-06-17T06:17:40+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-17T06:17:23+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.552791499999998,-46.473403000000005,,,,1,2023-06-17T06:17:12+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5414835,-46.4843695,,,,1,2023-06-17T06:17:31+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.560475500000003,-46.6552375,,,,2,2023-06-17T06:17:34+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.61633925,-46.701590249999995,,,,2,2023-06-17T06:17:12+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.585233,-46.762568,,,,2,2023-06-17T06:17:23+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.5999665,-46.7844135,,,,2,2023-06-17T06:17:07+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.5550435,-46.662276500000004,,,,2,2023-06-17T06:17:21+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.389955999999998,-46.734941,,,,2,2023-06-17T06:17:31+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.486662000000003,-46.726361,,,,2,2023-06-17T06:17:25+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.458520999999998,-46.667616499999994,,,,1,2023-06-17T06:17:30+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.464143749999998,-46.66763475,,,,1,2023-06-17T06:17:36+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.502481,-46.6248825,,,,1,2023-06-17T06:17:06+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.473833999999997,-46.669099,,,,2,2023-06-17T06:17:42+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.5033115,-46.633611,,,,2,2023-06-17T06:17:41+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.445814,-46.7120545,,,,2,2023-06-17T06:17:20+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.626294,-46.60661575,,,,2,2023-06-17T06:17:32+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427475,-46.7146125,,,,2,2023-06-17T06:17:15+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.45859375,-46.690078375,,,,2,2023-06-17T06:17:03+00:00
SAO_N603-11,São Paulo,3550308,True,,2394,,,-23.56555875,-46.7010795,,,,1,2023-06-17T06:17:15+00:00
SAO_N603-11,São Paulo,3550308,True,,2394,,,-23.6659575,-46.656566999999995,,,,1,2023-06-17T06:17:14+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T06:17:11+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T06:12:31+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.557987875000002,-46.569276,,,,2,2023-06-17T06:17:39+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T06:17:21+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T06:17:03+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T06:17:03+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.79863,-46.730983,,,,2,2023-06-17T06:17:25+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T06:17:39+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T06:17:26+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T06:17:28+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T06:17:17+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-17T06:17:20+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563519,-46.5054075,,,,2,2023-06-17T06:17:20+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.57339175,-46.55935425,,,,2,2023-06-17T06:17:01+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.66945775,-46.736089750000005,,,,2,2023-06-17T06:17:26+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.632997500000002,-46.6898645,,,,2,2023-06-17T06:17:12+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.60508725,-46.6637195,,,,2,2023-06-17T06:17:40+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.677001500000003,-46.758407,,,,2,2023-06-17T06:17:39+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.689751,-46.773829500000005,,,,2,2023-06-17T06:17:43+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.688845375,-46.77301675,,,,2,2023-06-17T06:17:34+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.6032955,-46.5422345,,,,1,2023-06-17T06:17:07+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.609332000000002,-46.541878999999994,,,,1,2023-06-17T06:17:11+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4375765,-46.806064,,,,1,2023-06-17T06:17:00+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6459005,-46.730048,,,,2,2023-06-17T06:17:26+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.597398,-46.5229465,,,,1,2023-06-17T06:17:18+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4141015,-46.750579,,,,1,2023-06-17T06:17:28+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4113175,-46.752255500000004,,,,1,2023-06-17T06:17:05+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.481410500000003,-46.713618,,,,1,2023-06-17T06:17:34+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.606983,-46.5992995,,,,1,2023-06-17T06:17:18+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-17T06:17:02+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-17T06:17:12+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.611075999999997,-46.669148,,,,1,2023-06-17T06:17:33+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531503,-46.5289355,,,,2,2023-06-17T06:17:43+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5313415,-46.529821,,,,2,2023-06-17T06:17:32+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.598658,-46.519202750000005,,,,2,2023-06-17T06:17:11+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.487007,-46.726683,,,,2,2023-06-17T06:17:37+00:00
SAO_N703-11,São Paulo,3550308,True,,2408,,,-23.6677405,-46.73030275,,,,1,2023-06-17T06:17:35+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.534547250000003,-46.624238875,,,,1,2023-06-17T06:17:36+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.495269,-46.404499,,,,2,2023-06-17T06:17:37+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5136495,-46.444970125,,,,2,2023-06-17T06:17:17+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.5251395,-46.682548499999996,,,,2,2023-06-17T06:17:30+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.515559500000002,-46.6907665,,,,2,2023-06-17T06:17:17+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.539355,-46.4081905,,,,1,2023-06-17T06:17:09+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.511577,-46.44304174999999,,,,1,2023-06-17T06:17:39+00:00
