bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.529382,-46.50029325,,,,1,2023-06-17T06:12:39+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.52906,-46.500085750000004,,,,1,2023-06-17T06:17:10+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5415635,-46.412994499999996,,,,1,2023-06-17T06:17:33+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.598962,-46.5762,,,,2,2023-06-17T06:17:43+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.58658225,-46.58115075,,,,2,2023-06-17T06:17:30+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6346865,-46.641058,,,,1,2023-06-17T06:17:37+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.686301,-46.640037500000005,,,,1,2023-06-17T06:17:37+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-17T06:17:34+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4887675,-46.6837815,,,,2,2023-06-17T06:17:10+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.522653124999998,-46.66886675000001,,,,2,2023-06-17T06:17:28+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.518248,-46.6779945,,,,2,2023-06-17T06:17:21+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47223525,-46.670243,,,,2,2023-06-17T06:17:31+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5300765,-46.677189999999996,,,,2,2023-06-17T06:17:11+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.489701500000002,-46.673264,,,,1,2023-06-17T06:17:00+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.556037625000002,-46.575433625,,,,2,2023-06-17T06:17:10+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5251545,-46.665617999999995,,,,1,2023-06-17T06:17:08+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461664499999998,-46.691688,,,,1,2023-06-17T06:16:58+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.51405075,-46.62495075,,,,2,2023-06-17T06:17:29+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.6470815,-46.639527,,,,2,2023-06-17T06:17:36+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.58439,-46.622612000000004,,,,2,2023-06-17T06:17:41+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.471645000000002,-46.6917515,,,,2,2023-06-17T06:17:15+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.522759875000002,-46.6924104375,,,,2,2023-06-17T06:17:22+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461648500000003,-46.689477499999995,,,,2,2023-06-17T06:17:26+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4337045,-46.727669500000005,,,,2,2023-06-17T06:17:06+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.473861499999998,-46.667732,,,,2,2023-06-17T06:17:39+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.489081,-46.651231499999994,,,,2,2023-06-17T06:16:56+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.462843499999998,-46.683111499999995,,,,2,2023-06-17T06:17:30+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.715461249999997,-46.78284625,,,,2,2023-06-17T06:17:07+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.667442,-46.729826,,,,2,2023-06-17T06:17:19+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.49364825,-46.501052,,,,2,2023-06-17T06:17:38+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.509392499999997,-46.546787125,,,,2,2023-06-17T06:17:06+00:00
SAO_PAEC-10,São Paulo,3550308,True,,1422,,,-23.502436,-46.624016499999996,,,,1,2023-06-17T06:14:16+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.532455,-46.4477235,,,,1,2023-06-17T06:17:08+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6461105,-46.6469465,,,,1,2023-06-17T06:16:11+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-17T06:17:12+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646229499999997,-46.646701500000006,,,,1,2023-06-17T06:17:40+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-17T06:13:51+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6464495,-46.646234750000005,,,,1,2023-06-17T06:14:28+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646229499999997,-46.646701500000006,,,,1,2023-06-17T06:17:41+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5477585,-46.39354,,,,2,2023-06-17T06:17:34+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.68033875,-46.687428000000004,,,,2,2023-06-17T06:17:19+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.689751,-46.773829500000005,,,,2,2023-06-17T06:17:14+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.6886205,-46.77281625,,,,2,2023-06-17T06:15:24+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-17T06:17:19+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5224215,-46.697696,,,,2,2023-06-17T06:17:05+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5599135,-46.681409,,,,2,2023-06-17T06:17:26+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6700445,-46.719167999999996,,,,2,2023-06-17T06:17:28+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.60817925,-46.676443250000005,,,,1,2023-06-17T06:17:34+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.490853,-46.490219499999995,,,,2,2023-06-17T06:17:37+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.515898,-46.505359999999996,,,,2,2023-06-17T06:17:12+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.7575345,-46.706884,,,,2,2023-06-17T06:17:44+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.490661250000002,-46.470853500000004,,,,2,2023-06-17T06:16:53+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5231385,-46.5208425,,,,2,2023-06-17T06:17:43+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.490661250000002,-46.470853500000004,,,,2,2023-06-17T06:17:13+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.701849000000003,-46.63941,,,,2,2023-06-17T06:17:15+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6876035,-46.6398115,,,,2,2023-06-17T06:16:29+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.640358999999997,-46.641429,,,,2,2023-06-17T06:17:28+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.763467,-46.7162275,,,,2,2023-06-17T06:17:04+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.663516,-46.691624000000004,,,,2,2023-06-17T06:17:21+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.735022999999998,-46.6957585,,,,2,2023-06-17T06:16:52+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7375585,-46.69749,,,,2,2023-06-17T06:17:37+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.735965,-46.696236999999996,,,,2,2023-06-17T06:17:44+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.716303,-46.6992665,,,,2,2023-06-17T06:17:41+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5423435,-46.4704945,,,,1,2023-06-17T06:17:10+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.611216499999998,-46.444525,,,,1,2023-06-17T06:17:06+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-17T06:17:10+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.5203215,-46.700824999999995,,,,2,2023-06-17T06:17:21+00:00
SAO_8004-10,São Paulo,3550308,False,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-17T06:17:27+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.50320525,-46.74685325,,,,2,2023-06-17T06:17:10+00:00
SAO_N133-11,São Paulo,3550308,True,,2289,,,-23.441454,-46.745452,,,,1,2023-06-17T06:17:06+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.48283125,-46.4321875,,,,1,2023-06-17T06:17:18+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.5113575,-46.5101885,,,,1,2023-06-17T06:17:35+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.641655,-46.743613499999995,,,,1,2023-06-17T06:17:29+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.727594,-46.786348000000004,,,,2,2023-06-17T06:17:21+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.749927,-46.779172,,,,2,2023-06-17T06:17:15+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-17T06:17:24+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.5972845,-46.72000800000001,,,,1,2023-06-17T06:17:14+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.561736500000002,-46.56283375,,,,2,2023-06-17T06:16:53+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5264775,-46.666681,,,,1,2023-06-17T06:17:01+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5444155,-46.690841000000006,,,,1,2023-06-17T06:17:21+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4415015,-46.7334205,,,,2,2023-06-17T06:17:13+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-17T06:17:22+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.449012,-46.727634,,,,2,2023-06-17T06:17:23+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.473441,-46.66831725,,,,2,2023-06-17T06:17:01+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-17T06:17:31+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-17T06:17:23+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.661,-46.7783035,,,,2,2023-06-17T06:17:13+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6302025,-46.717166,,,,2,2023-06-17T06:17:30+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.701241625,-46.714988749999996,,,,1,2023-06-17T06:17:16+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8274105,-46.7273075,,,,1,2023-06-17T06:17:08+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.791151499999998,-46.727039500000004,,,,1,2023-06-17T06:15:23+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.596783,-46.44367724999999,,,,2,2023-06-17T06:17:33+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.494543999999998,-46.438418999999996,,,,2,2023-06-17T06:17:33+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.7460435,-46.699434999999994,,,,2,2023-06-17T06:17:32+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.542620499999998,-46.5481845,,,,1,2023-06-17T06:17:16+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.49890225,-46.41124925,,,,1,2023-06-17T06:17:06+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.493424500000003,-46.441241000000005,,,,1,2023-06-17T06:17:06+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5420765,-46.4728415,,,,1,2023-06-17T06:17:41+00:00
SAO_4735-10,São Paulo,3550308,True,,33878,,,-23.6186375,-46.472599,,,,2,2023-06-17T06:17:18+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.598484,-46.636875,,,,2,2023-06-17T06:17:31+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.638472875,-46.69510575,,,,2,2023-06-17T06:17:13+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.665875,-46.7128965,,,,1,2023-06-17T06:17:45+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6878135,-46.7634895,,,,1,2023-06-17T06:17:46+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.485733,-46.711057999999994,,,,2,2023-06-17T06:17:36+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.534293499999997,-46.6978125,,,,2,2023-06-17T06:17:11+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.552427,-46.4249925,,,,1,2023-06-17T06:17:33+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-17T06:17:27+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542543000000002,-46.466623999999996,,,,1,2023-06-17T06:17:40+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6932985,-46.65791,,,,1,2023-06-17T06:16:24+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.60734225,-46.64085925,,,,1,2023-06-17T06:17:13+00:00
SAO_N534-11,São Paulo,3550308,True,,2386,,,-23.6070555,-46.595108,,,,1,2023-06-17T06:17:41+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5857445,-46.688405,,,,1,2023-06-17T06:17:11+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.667369,-46.728165,,,,1,2023-06-17T06:17:35+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.586568999999997,-46.689713,,,,1,2023-06-17T06:17:31+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-17T06:17:46+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.5429995,-46.470884999999996,,,,2,2023-06-17T06:17:25+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.67630825,-46.698348375,,,,2,2023-06-17T06:17:36+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.726286,-46.6859945,,,,2,2023-06-17T06:17:24+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.522488875,-46.4976295,,,,2,2023-06-17T06:17:40+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-17T06:17:43+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.581905,-46.592634000000004,,,,2,2023-06-17T06:16:10+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667807,-46.7355005,,,,2,2023-06-17T06:17:34+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6512335,-46.686,,,,2,2023-06-17T06:17:14+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668476,-46.735507,,,,2,2023-06-17T06:17:17+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.559837875,-46.621974625,,,,1,2023-06-17T06:17:03+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.515441,-46.45831225,,,,2,2023-06-17T06:17:26+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.497328500000002,-46.39943675,,,,2,2023-06-17T06:17:18+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.504168999999997,-46.379309,,,,2,2023-06-17T06:17:06+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.49448,-46.414542499999996,,,,2,2023-06-17T06:17:12+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.567417749999997,-46.684039,,,,2,2023-06-17T06:17:46+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5629095,-46.7470515,,,,2,2023-06-17T06:17:16+00:00
SAO_N733-11,São Paulo,3550308,True,,2414,,,-23.7208115,-46.7701455,,,,1,2023-06-17T06:17:40+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.503788375,-46.624660500000005,,,,1,2023-06-17T06:17:13+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4729585,-46.6418845,,,,1,2023-06-17T06:17:25+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.682221249999998,-46.63669025,,,,2,2023-06-17T06:17:26+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-17T06:17:36+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6068035,-46.69352575,,,,2,2023-06-17T06:17:14+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.64849625,-46.670482250000006,,,,2,2023-06-17T06:17:25+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.581295,-46.585907500000005,,,,2,2023-06-17T06:15:58+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.542009,-46.5755465,,,,2,2023-06-17T06:17:40+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.543997750000003,-46.489855250000005,,,,2,2023-06-17T06:17:16+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.546264625,-46.643076625,,,,1,2023-06-17T06:17:43+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.7189315,-46.704332,,,,2,2023-06-17T06:17:23+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.731601,-46.70712425,,,,2,2023-06-17T06:17:11+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.585396499999998,-46.414854500000004,,,,1,2023-06-17T06:14:26+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.564861,-46.4157795,,,,1,2023-06-17T06:17:40+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5963415,-46.4557815,,,,1,2023-06-17T06:17:30+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.542912,-46.588283000000004,,,,1,2023-06-17T06:17:44+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.579434499999998,-46.538717000000005,,,,1,2023-06-17T06:17:03+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.571419,-46.694848500000006,,,,2,2023-06-17T06:17:46+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.549774749999997,-46.642553250000006,,,,2,2023-06-17T06:17:43+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.645530375,-46.647799500000005,,,,1,2023-06-17T06:17:41+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.530594999999998,-46.600172,,,,2,2023-06-17T06:17:37+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4742175,-46.562446,,,,2,2023-06-17T06:17:19+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.547852499999998,-46.6434055,,,,2,2023-06-17T06:17:16+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.558774,-46.689572,,,,2,2023-06-17T06:17:09+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-17T06:17:08+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5784005,-46.708968999999996,,,,2,2023-06-17T06:17:43+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.521815,-46.516996750000004,,,,2,2023-06-17T06:17:23+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5174155,-46.475402,,,,2,2023-06-17T06:17:19+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4789165,-46.384702000000004,,,,2,2023-06-17T06:17:13+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.490626,-46.439096,,,,2,2023-06-17T06:17:15+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4851765,-46.623802999999995,,,,2,2023-06-17T06:16:11+00:00
SAO_N739-11,São Paulo,3550308,True,,2420,,,-23.6789475,-46.741097499999995,,,,1,2023-06-17T06:17:43+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.701024250000003,-46.71515425,,,,2,2023-06-17T06:17:40+00:00
SAO_N303-11,São Paulo,3550308,True,,2337,,,-23.52347725,-46.512134249999995,,,,1,2023-06-17T06:17:11+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.573187,-46.562423499999994,,,,2,2023-06-17T06:17:39+00:00
SAO_N205-11,São Paulo,3550308,True,,35083,,,-23.5317955,-46.676422,,,,2,2023-06-17T06:17:24+00:00
SAO_N403-11,São Paulo,3550308,True,,2359,,,-23.542508499999997,-46.420069999999996,,,,1,2023-06-17T06:17:11+00:00
SAO_N341-11,São Paulo,3550308,True,,2353,,,-23.48574325,-46.50110375,,,,1,2023-06-17T06:17:36+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.721588500000003,-46.6900635,,,,1,2023-06-17T06:17:28+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.67874325,-46.70680275,,,,1,2023-06-17T06:17:40+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.724714499999997,-46.68273,,,,1,2023-06-17T06:17:46+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5666805,-46.633182000000005,,,,1,2023-06-17T06:17:07+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.630915,-46.772762,,,,1,2023-06-17T06:17:15+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6308255,-46.772924,,,,1,2023-06-17T06:17:33+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.613732,-46.755429,,,,1,2023-06-17T06:17:46+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.622894,-46.763113000000004,,,,1,2023-06-17T06:17:02+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5662105,-46.63256075,,,,1,2023-06-17T06:17:35+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6084345,-46.5064895,,,,2,2023-06-17T06:17:29+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.597153499999997,-46.5302245,,,,2,2023-06-17T06:17:02+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-17T06:17:43+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-17T06:17:40+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.67898675,-46.70671325,,,,1,2023-06-17T06:17:31+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.405517,-46.7518465,,,,2,2023-06-17T06:17:24+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.436522,-46.720689,,,,2,2023-06-17T06:17:13+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.510856,-46.625114749999995,,,,1,2023-06-17T06:17:17+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4619625,-46.67924,,,,1,2023-06-17T06:13:50+00:00
