bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.519985,-46.700343,,,,1,2023-06-17T06:17:43+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.5160275,-46.726141999999996,,,,1,2023-06-17T06:17:30+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.654687250000002,-46.707991750000005,,,,2,2023-06-17T06:17:36+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.548327625,-46.565653875,,,,1,2023-06-17T06:17:03+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-17T06:17:04+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-17T06:17:00+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.537938999999998,-46.45276375,,,,2,2023-06-17T06:17:02+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-17T06:17:29+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5644505,-46.416008,,,,2,2023-06-17T06:17:16+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542016500000003,-46.461094,,,,1,2023-06-17T06:17:28+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542457374999998,-46.4498265,,,,1,2023-06-17T06:17:22+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.589772437500002,-46.64083062499999,,,,2,2023-06-17T06:17:21+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.661383,-46.637448,,,,2,2023-06-17T06:17:29+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.692552499999998,-46.645207,,,,2,2023-06-17T06:17:37+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.600934625,-46.723374750000005,,,,2,2023-06-17T06:17:44+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.5724685,-46.690042500000004,,,,2,2023-06-17T06:17:26+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.660725,-46.747394,,,,2,2023-06-17T06:17:12+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674275,-46.783679,,,,2,2023-06-17T06:17:18+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-17T06:17:18+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.534584000000002,-46.45115875,,,,2,2023-06-17T06:17:08+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.621173,-46.4663065,,,,1,2023-06-17T06:17:18+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502966999999998,-46.6260415,,,,1,2023-06-17T06:17:40+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.527144999999997,-46.663334000000006,,,,1,2023-06-17T06:17:28+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.571949,-46.6900785,,,,2,2023-06-17T06:17:43+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.520627,-46.7015185,,,,2,2023-06-17T06:17:37+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5834015,-46.683516499999996,,,,2,2023-06-17T06:17:24+00:00
SAO_N737-11,São Paulo,3550308,True,,2418,,,-23.705101,-46.786092,,,,1,2023-06-17T06:17:08+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.5219605,-46.6643335,,,,1,2023-06-17T06:16:17+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.546565,-46.630926,,,,1,2023-06-17T06:17:39+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504322000000002,-46.433214,,,,1,2023-06-17T06:17:16+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5253655,-46.574863500000006,,,,1,2023-06-17T06:17:18+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504322000000002,-46.433214,,,,1,2023-06-17T06:14:23+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.4857535,-46.5016145,,,,1,2023-06-17T06:17:31+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.509588375,-46.53934675,,,,1,2023-06-17T06:15:04+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.527596000000003,-46.58483725000001,,,,1,2023-06-17T06:17:40+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.751554,-46.710573999999994,,,,2,2023-06-17T06:17:24+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.51395875,-46.451128875,,,,1,2023-06-17T06:16:49+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.514752,-46.453837,,,,1,2023-06-17T06:17:39+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.530842,-46.473843,,,,1,2023-06-17T06:17:27+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.53987,-46.4833455,,,,1,2023-06-17T06:17:26+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.525440250000003,-46.474858749999996,,,,1,2023-06-17T06:12:02+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.5631055,-46.747722499999995,,,,1,2023-06-17T06:17:02+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.489608750000002,-46.624299500000006,,,,2,2023-06-17T06:17:35+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.675608,-46.7739805,,,,1,2023-06-17T06:17:31+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.647494000000002,-46.61273,,,,2,2023-06-17T06:17:31+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.650326,-46.614008999999996,,,,2,2023-06-17T06:17:17+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.621360000000003,-46.4520245,,,,2,2023-06-17T06:17:12+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.61275,-46.476256,,,,2,2023-06-17T06:17:33+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-17T06:17:12+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.613464999999998,-46.695501,,,,1,2023-06-17T06:17:34+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.70703875,-46.700295749999995,,,,1,2023-06-17T06:17:39+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.479697,-46.501482249999995,,,,2,2023-06-17T06:14:30+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.49990725,-46.52805575,,,,2,2023-06-17T06:17:03+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.54422075,-46.56457325,,,,2,2023-06-17T06:11:21+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.576477500000003,-46.520476,,,,2,2023-06-17T06:17:07+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.531536625,-46.734221500000004,,,,2,2023-06-17T06:17:06+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.43836575,-46.751590750000005,,,,2,2023-06-17T06:17:39+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5518730625,-46.652013249999996,,,,1,2023-06-17T06:17:04+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.479182,-46.611408,,,,1,2023-06-17T06:15:16+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.555135,-46.395042,,,,1,2023-06-17T06:14:00+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5436145,-46.411190000000005,,,,1,2023-06-17T06:17:22+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.575089499999997,-46.47713,,,,1,2023-06-17T06:17:25+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.73484475,-46.695252249999996,,,,2,2023-06-17T06:17:09+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.659283000000002,-46.743771,,,,2,2023-06-17T06:17:05+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6935165,-46.797576500000005,,,,2,2023-06-17T06:17:01+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.563111,-46.515100000000004,,,,1,2023-06-17T06:17:31+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.532178000000002,-46.554471500000005,,,,1,2023-06-17T06:17:42+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-17T06:17:12+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-17T06:17:02+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.53723,-46.64340025,,,,1,2023-06-17T06:17:46+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564292000000002,-46.504931,,,,2,2023-06-17T06:17:21+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5424005,-46.50196525,,,,2,2023-06-17T06:17:20+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.581296000000002,-46.6845395,,,,2,2023-06-17T06:17:45+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6464565,-46.772658,,,,2,2023-06-17T06:17:29+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.642449499999998,-46.747006999999996,,,,2,2023-06-17T06:17:44+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4960935,-46.62587,,,,1,2023-06-17T06:17:28+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4729635,-46.667052,,,,2,2023-06-17T06:17:04+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.506068749999997,-46.668161500000004,,,,2,2023-06-17T06:17:17+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.588856749999998,-46.6201655,,,,2,2023-06-17T06:17:16+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.688392,-46.643032,,,,1,2023-06-17T06:17:36+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541065,-46.576965,,,,1,2023-06-17T06:17:01+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-17T06:17:04+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.543342000000003,-46.493451500000006,,,,1,2023-06-17T06:17:08+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.635833124999998,-46.714596,,,,2,2023-06-17T06:17:22+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.671293,-46.746714999999995,,,,2,2023-06-17T06:17:40+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.5961815,-46.65530700000001,,,,2,2023-06-17T06:17:42+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.527313,-46.673216999999994,,,,1,2023-06-17T06:17:41+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452041,-46.686785,,,,1,2023-06-17T06:17:35+00:00
SAO_N704-11,São Paulo,3550308,True,,2409,,,-23.645882,-46.70472,,,,1,2023-06-17T06:17:45+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-17T06:17:20+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-17T06:17:12+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-17T06:17:09+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-17T06:17:14+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-17T06:17:11+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.540413,-46.4565365,,,,2,2023-06-17T06:17:34+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.543858,-46.410825,,,,2,2023-06-17T06:16:59+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.57374,-46.398475000000005,,,,2,2023-06-17T06:17:27+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.577852,-46.639895499999994,,,,2,2023-06-17T06:17:31+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.540171,-46.6485545,,,,2,2023-06-17T06:17:20+00:00
SAO_N540-11,São Paulo,3550308,True,,35249,,,-23.6203095,-46.5033155,,,,2,2023-06-17T06:15:07+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680852,-46.636013000000005,,,,2,2023-06-17T06:17:17+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.601990875,-46.63678775,,,,2,2023-06-17T06:17:34+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.641780124999997,-46.699149125000005,,,,1,2023-06-17T06:17:37+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.5131826875,-46.6161215,,,,1,2023-06-17T06:17:19+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.484575,-46.6709315,,,,1,2023-06-17T06:17:17+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.40282525,-46.579963000000006,,,,2,2023-06-17T06:16:28+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.4967105,-46.621995999999996,,,,2,2023-06-17T06:17:16+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.736701500000002,-46.696777499999996,,,,1,2023-06-17T06:17:23+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.76693425,-46.66334575,,,,1,2023-06-17T06:17:20+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.599889750000003,-46.484817250000006,,,,2,2023-06-17T06:17:32+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.5341925,-46.452886,,,,2,2023-06-17T06:17:35+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.478314375,-46.41838,,,,2,2023-06-17T06:15:39+00:00
SAO_N432-11,São Paulo,3550308,True,,2365,,,-23.6248795,-46.461470500000004,,,,1,2023-06-17T06:17:30+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.7588005,-46.667684,,,,2,2023-06-17T06:17:42+00:00
SAO_N832-11,São Paulo,3550308,True,,2431,,,-23.5503711875,-46.739562875000004,,,,1,2023-06-17T06:17:24+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.513696000000003,-46.703481499999995,,,,1,2023-06-17T06:17:16+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.530192125,-46.666985249999996,,,,1,2023-06-17T06:17:39+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.608049,-46.708653,,,,1,2023-06-17T06:17:09+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4909655,-46.442477499999995,,,,1,2023-06-17T06:17:39+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.491375499999997,-46.443605500000004,,,,1,2023-06-17T06:17:40+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.514493,-46.424934,,,,1,2023-06-17T06:17:38+00:00
SAO_N139-11,São Paulo,3550308,True,,2295,,,-23.4618385,-46.7146835,,,,1,2023-06-17T06:17:13+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60323025,-46.397706,,,,2,2023-06-17T06:17:41+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.602710000000002,-46.40198875,,,,2,2023-06-17T06:17:23+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4435615,-46.735414500000005,,,,2,2023-06-17T06:17:09+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5766055,-46.5020475,,,,2,2023-06-17T06:17:24+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.599062,-46.468776000000005,,,,2,2023-06-17T06:17:16+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.53867975,-46.63375925,,,,2,2023-06-17T06:17:30+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.491968999999997,-46.460516,,,,2,2023-06-17T06:16:45+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.520189000000002,-46.699146999999996,,,,2,2023-06-17T06:17:22+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.56167575,-46.764616000000004,,,,1,2023-06-17T06:17:19+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49606,-46.37753925,,,,1,2023-06-17T06:17:23+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49527875,-46.431802250000004,,,,1,2023-06-17T06:17:42+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.658618500000003,-46.706303,,,,2,2023-06-17T06:17:25+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.654075,-46.711811,,,,2,2023-06-17T06:17:21+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71842075,-46.768392250000005,,,,2,2023-06-17T06:17:18+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6905325,-46.774566500000006,,,,2,2023-06-17T06:17:13+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6755615,-46.75482325,,,,2,2023-06-17T06:17:34+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.442104999999998,-46.5884335,,,,1,2023-06-17T06:17:18+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.45636925,-46.592832,,,,1,2023-06-17T06:17:39+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443433499999998,-46.589321,,,,1,2023-06-17T06:17:38+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4354665,-46.584983,,,,1,2023-06-17T06:17:02+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.8490755,-46.7504725,,,,1,2023-06-17T06:17:00+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.8093345,-46.7371645,,,,1,2023-06-17T06:17:32+00:00
SAO_N631-11,São Paulo,3550308,True,,2396,,,-23.7039155,-46.686456500000006,,,,1,2023-06-17T06:16:45+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5539545,-46.577246,,,,2,2023-06-17T06:17:25+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.52047425,-46.52494825,,,,2,2023-06-17T06:17:06+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-17T06:17:39+00:00
SAO_N106-11,São Paulo,3550308,True,,35068,,,-23.534870875000003,-46.654443625,,,,2,2023-06-17T06:17:04+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.65030175,-46.677640624999995,,,,2,2023-06-17T06:17:42+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.736617,-46.696708,,,,2,2023-06-17T06:17:09+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.606899,-46.652261,,,,2,2023-06-17T06:17:28+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.46983725,-46.754288125,,,,1,2023-06-17T06:17:21+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4339175,-46.7549995,,,,1,2023-06-17T06:17:29+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.471446375,-46.606359125,,,,2,2023-06-17T06:17:36+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-17T06:17:09+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5200475,-46.7477995,,,,2,2023-06-17T06:17:06+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.524602,-46.4218255,,,,2,2023-06-17T06:17:08+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5294885,-46.4206845,,,,2,2023-06-17T06:17:27+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5292015,-46.420719500000004,,,,2,2023-06-17T06:17:15+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-17T06:16:15+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.625418749999998,-46.62030025,,,,2,2023-06-17T06:17:07+00:00
SAO_N405-11,São Paulo,3550308,True,,35129,,,-23.5492615,-46.507195,,,,2,2023-06-17T06:17:29+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538576,-46.564368,,,,1,2023-06-17T06:17:33+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.545896,-46.543540500000006,,,,1,2023-06-17T06:17:27+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-17T06:17:40+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.53741875,-46.648948,,,,2,2023-06-17T06:17:06+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.497166,-46.727383,,,,2,2023-06-17T06:17:04+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4448685,-46.7509065,,,,2,2023-06-17T06:17:32+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.64300925,-46.7002665,,,,2,2023-06-17T06:17:02+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.64483,-46.716575500000005,,,,2,2023-06-17T06:17:07+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.52848125,-46.454783500000005,,,,2,2023-06-17T06:16:57+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.52396425,-46.475662,,,,2,2023-06-17T06:17:29+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.705064,-46.702547499999994,,,,2,2023-06-17T06:17:44+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.47953425,-46.422231749999995,,,,1,2023-06-17T06:17:22+00:00
