bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.532956,-46.454313,,,,1,2023-06-17T06:17:40+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.4899965,-46.694423,,,,1,2023-06-17T06:17:06+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-17T06:17:30+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-17T06:17:38+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.557296,-46.681111875,,,,2,2023-06-17T06:17:02+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.591150499999998,-46.714408500000005,,,,1,2023-06-17T06:17:33+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T06:17:20+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.784246,-46.6830005,,,,2,2023-06-17T06:17:27+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.77068775,-46.7134735,,,,2,2023-06-17T06:17:38+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T06:17:27+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T06:17:28+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-17T06:17:30+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5849575,-46.5830825,,,,2,2023-06-17T06:17:26+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.596735000000002,-46.5008875,,,,2,2023-06-17T06:17:12+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.557115500000002,-46.600296,,,,2,2023-06-17T06:17:35+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.593725999999997,-46.498444,,,,2,2023-06-17T06:17:35+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.512747,-46.5637975,,,,1,2023-06-17T06:17:16+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.54893,-46.62942425,,,,2,2023-06-17T06:17:23+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.50686175,-46.5963685,,,,2,2023-06-17T06:15:16+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.4901925,-46.5744335,,,,2,2023-06-17T06:17:20+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.552137000000002,-46.634062,,,,1,2023-06-17T06:17:34+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T06:17:31+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.457732749999998,-46.603072999999995,,,,1,2023-06-17T06:17:23+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.458216375,-46.613158999999996,,,,1,2023-06-17T06:14:48+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.469367,-46.645447000000004,,,,1,2023-06-17T06:12:43+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4587815,-46.585789,,,,1,2023-06-17T06:17:18+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.581506,-46.685200249999994,,,,2,2023-06-17T06:17:11+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623826,-46.7272725,,,,2,2023-06-17T06:17:37+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.684618,-46.7469415,,,,1,2023-06-17T06:16:27+00:00
SAO_N434-11,São Paulo,3550308,True,,2367,,,-23.582850999999998,-46.4964795,,,,1,2023-06-17T06:17:11+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.661956500000002,-46.693298,,,,2,2023-06-17T06:17:17+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6804855,-46.6416165,,,,2,2023-06-17T06:17:22+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.661797999999997,-46.6934765,,,,2,2023-06-17T06:17:45+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T06:17:42+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T06:17:06+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T06:17:36+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T06:17:08+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T06:17:08+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.684678499999997,-46.633152,,,,2,2023-06-17T06:17:30+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5958135,-46.650927249999995,,,,2,2023-06-17T06:17:41+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.736617,-46.696708,,,,1,2023-06-17T06:17:25+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.486137,-46.5028165,,,,2,2023-06-17T06:17:27+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.533209999999997,-46.56429575,,,,2,2023-06-17T06:17:38+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.539212,-46.608181,,,,2,2023-06-17T06:17:02+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-17T06:17:16+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.518916500000003,-46.474219000000005,,,,2,2023-06-17T06:17:09+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5730545,-46.445757,,,,2,2023-06-17T06:17:37+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.599688,-46.625401999999994,,,,1,2023-06-17T06:17:42+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-17T06:15:20+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-17T06:17:29+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-17T06:17:17+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-17T06:17:09+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.509337,-46.562402500000005,,,,1,2023-06-17T06:14:19+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.443305000000002,-46.5771705,,,,1,2023-06-17T06:17:22+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.479800500000003,-46.6022105,,,,1,2023-06-17T06:17:37+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.737047,-46.697469,,,,1,2023-06-17T06:15:29+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.5020595,-46.6229275,,,,2,2023-06-17T06:17:30+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.4781285,-46.6229335,,,,2,2023-06-17T06:17:04+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-17T06:16:50+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.515029499999997,-46.468916500000006,,,,1,2023-06-17T06:16:08+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5295835,-46.545024999999995,,,,1,2023-06-17T06:17:12+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.511846000000002,-46.5116655,,,,1,2023-06-17T06:17:33+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.479228749999997,-46.578548500000004,,,,2,2023-06-17T06:15:37+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.504123625000002,-46.625460249999996,,,,2,2023-06-17T06:17:14+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.579463750000002,-46.685451,,,,1,2023-06-17T06:17:15+00:00
SAO_N602-11,São Paulo,3550308,True,,2393,,,-23.660182875,-46.712926625,,,,1,2023-06-17T06:17:36+00:00
SAO_N837-11,São Paulo,3550308,True,,2436,,,-23.601886999999998,-46.751782500000004,,,,1,2023-06-17T06:17:29+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.546077500000003,-46.631047,,,,1,2023-06-17T06:17:16+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.547593499999998,-46.64387725,,,,1,2023-06-17T06:17:42+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-17T06:17:24+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.544515125,-46.644026874999994,,,,2,2023-06-17T06:17:17+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.610744500000003,-46.4435615,,,,1,2023-06-17T06:17:43+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654528,-46.7141635,,,,1,2023-06-17T06:17:15+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6673105,-46.7275205,,,,1,2023-06-17T06:17:16+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.65761975,-46.76105925,,,,1,2023-06-17T06:17:14+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.661609,-46.7549175,,,,1,2023-06-17T06:17:41+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.524992124999997,-46.668006625000004,,,,1,2023-06-17T06:17:08+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.52438525,-46.475050749999994,,,,1,2023-06-17T06:16:59+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.526138,-46.4747285,,,,1,2023-06-17T06:17:33+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.554814999999998,-46.516453999999996,,,,1,2023-06-17T06:17:04+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.451956000000003,-46.58545,,,,2,2023-06-17T06:16:50+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.553479000000003,-46.51809,,,,1,2023-06-17T06:17:29+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6226785,-46.4497675,,,,1,2023-06-17T06:17:12+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.606362750000002,-46.465556500000005,,,,1,2023-06-17T06:17:06+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.615714,-46.740030000000004,,,,2,2023-06-17T06:17:06+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.64861825,-46.76158975,,,,2,2023-06-17T06:17:27+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.606040874999998,-46.614740749999996,,,,1,2023-06-17T06:17:24+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.64668,-46.746952750000005,,,,1,2023-06-17T06:17:22+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.5977815,-46.673862,,,,1,2023-06-17T06:17:43+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7435915,-46.70258525,,,,2,2023-06-17T06:17:05+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.729432250000002,-46.71577125,,,,2,2023-06-17T06:17:33+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6461525,-46.7698945,,,,1,2023-06-17T06:17:05+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.6554885,-46.722805,,,,1,2023-06-17T06:17:43+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7379535,-46.697821,,,,2,2023-06-17T06:17:23+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-17T06:17:12+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.506819874999998,-46.366454125,,,,1,2023-06-17T06:17:08+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.5051475,-46.36660425,,,,1,2023-06-17T06:17:14+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.495334999999997,-46.372143,,,,1,2023-06-17T06:17:07+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-17T06:17:39+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5854305,-46.74638,,,,1,2023-06-17T06:17:09+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.59988525,-46.7419835,,,,2,2023-06-17T06:17:35+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631218,-46.773197499999995,,,,2,2023-06-17T06:17:26+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.623129749999997,-46.60181925,,,,2,2023-06-17T06:17:21+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.564211750000002,-46.560891749999996,,,,2,2023-06-17T06:17:28+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.610467,-46.476589375,,,,1,2023-06-17T06:17:01+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.493354,-46.443937000000005,,,,1,2023-06-17T06:17:32+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T06:17:31+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T06:17:03+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T06:17:22+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T06:17:38+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.771853,-46.719546,,,,2,2023-06-17T06:17:30+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T06:17:19+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T06:17:44+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-17T06:17:31+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.805836,-46.713612,,,,2,2023-06-17T06:15:30+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.526614000000002,-46.668097,,,,2,2023-06-17T06:17:12+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562407999999998,-46.764896375000006,,,,2,2023-06-17T06:17:41+00:00
SAO_N437-11,São Paulo,3550308,True,,2370,,,-23.56650875,-46.39805375,,,,1,2023-06-17T06:17:12+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.592907750000002,-46.584588,,,,2,2023-06-17T06:17:32+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6141885,-46.517275999999995,,,,2,2023-06-17T06:17:16+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.566105999999998,-46.7019325,,,,1,2023-06-17T06:17:28+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T06:17:27+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T06:17:36+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T06:17:13+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5430735,-46.6279255,,,,1,2023-06-17T06:17:27+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T06:17:02+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6313825,-46.77286,,,,1,2023-06-17T06:17:43+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.652925,-46.777986999999996,,,,1,2023-06-17T06:17:09+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5594945,-46.4119435,,,,2,2023-06-17T06:17:44+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.575436124999996,-46.396136625000004,,,,2,2023-06-17T06:17:28+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.510130750000002,-46.477472500000005,,,,1,2023-06-17T06:16:58+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495735500000002,-46.4447775,,,,1,2023-06-17T06:17:15+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-17T06:16:45+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-17T06:16:10+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.498739999999998,-46.4654545,,,,1,2023-06-17T06:17:31+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.650481499999998,-46.782826,,,,2,2023-06-17T06:17:34+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654795999999997,-46.7843735,,,,2,2023-06-17T06:17:12+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.580458,-46.680413,,,,2,2023-06-17T06:17:23+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53565725,-46.65342525,,,,1,2023-06-17T06:17:32+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.486259000000004,-46.48087725,,,,1,2023-06-17T06:17:04+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.51654875,-46.46826725,,,,1,2023-06-17T06:14:58+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5258545,-46.644837624999994,,,,1,2023-06-17T06:17:29+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.827945999999997,-46.727483500000005,,,,1,2023-06-17T06:17:20+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.828025500000003,-46.7271865,,,,1,2023-06-17T06:17:19+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.520953499999997,-46.457035000000005,,,,1,2023-06-17T06:17:37+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.629943,-46.646716,,,,2,2023-06-17T06:17:16+00:00
SAO_N834-11,São Paulo,3550308,True,,2433,,,-23.5460535,-46.69134,,,,1,2023-06-17T06:17:37+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.507111,-46.571313,,,,1,2023-06-17T06:17:42+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.6050275,-46.73617125,,,,1,2023-06-17T06:17:05+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6254505,-46.7479555,,,,2,2023-06-17T06:17:40+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.581736499999998,-46.638384,,,,1,2023-06-17T06:17:35+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.489323499999998,-46.62424,,,,1,2023-06-17T06:16:56+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6802155,-46.64096825,,,,1,2023-06-17T06:17:32+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5664775,-46.63291425,,,,2,2023-06-17T06:17:38+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.540216,-46.61209975,,,,1,2023-06-17T06:17:25+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.579061,-46.538959500000004,,,,1,2023-06-17T06:17:16+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.501193999999998,-46.7388825,,,,2,2023-06-17T06:17:23+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.5365855,-46.72600275,,,,2,2023-06-17T06:17:43+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.7275845,-46.704073,,,,1,2023-06-17T06:17:18+00:00
SAO_N334-11,São Paulo,3550308,True,,2346,,,-23.508286499999997,-46.435785249999995,,,,1,2023-06-17T06:17:22+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-17T06:17:29+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-17T06:05:51+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-17T06:12:51+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-17T06:17:43+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.666631,-46.771947,,,,1,2023-06-17T06:17:26+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.727213,-46.7863825,,,,1,2023-06-17T06:17:38+00:00
SAO_N301-11,São Paulo,3550308,True,,2335,,,-23.521151500000002,-46.54670075,,,,1,2023-06-17T06:17:11+00:00
SAO_N301-11,São Paulo,3550308,True,,2335,,,-23.517753,-46.475941500000005,,,,1,2023-06-17T06:17:36+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5629695,-46.44609975,,,,1,2023-06-17T06:17:18+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542499499999998,-46.4704655,,,,1,2023-06-17T06:17:46+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5629695,-46.44609975,,,,1,2023-06-17T06:17:43+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5426505,-46.471396999999996,,,,1,2023-06-17T06:17:40+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-17T06:17:25+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.542741,-46.482468,,,,2,2023-06-17T06:17:04+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5546455,-46.672629375,,,,2,2023-06-17T06:17:27+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.500697,-46.648617,,,,2,2023-06-17T06:17:38+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4517225,-46.6884375,,,,2,2023-06-17T06:17:25+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4598465,-46.6751205,,,,2,2023-06-17T06:17:27+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4508735,-46.6900225,,,,2,2023-06-17T06:17:35+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4577905,-46.675678,,,,2,2023-06-17T06:16:59+00:00
