bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5786365,-46.6087055,,,,2,2023-06-17T06:17:44+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.598042624999998,-46.622745,,,,2,2023-06-17T06:17:15+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.603403,-46.655918875,,,,2,2023-06-17T06:17:41+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.606357375,-46.684633875,,,,2,2023-06-17T06:17:43+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.579792500000003,-46.612548000000004,,,,2,2023-06-17T06:17:44+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-17T06:17:40+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.4919685,-46.6691165,,,,1,2023-06-17T06:17:19+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5830225,-46.4086875,,,,2,2023-06-17T06:17:39+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.545674750000003,-46.528944499999994,,,,2,2023-06-17T06:17:41+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.596168,-46.4663305,,,,2,2023-06-17T06:17:25+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6843195,-46.781726500000005,,,,2,2023-06-17T06:17:42+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684154999999997,-46.7816525,,,,2,2023-06-17T06:17:16+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.650326,-46.614008999999996,,,,2,2023-06-17T06:17:22+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.62632875,-46.63062975,,,,2,2023-06-17T06:17:39+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.650569,-46.614115999999996,,,,2,2023-06-17T06:17:06+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.54143525,-46.48684725,,,,1,2023-06-17T06:17:09+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-17T06:17:27+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.519113625000003,-46.67581725000001,,,,1,2023-06-17T06:17:19+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5027745,-46.687813250000005,,,,1,2023-06-17T06:17:08+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.55846925,-46.683035000000004,,,,2,2023-06-17T06:17:31+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.608361000000002,-46.751095500000005,,,,2,2023-06-17T06:17:46+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6115085,-46.733822,,,,2,2023-06-17T06:17:10+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.541129750000003,-46.55422,,,,1,2023-06-17T06:17:37+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.56881,-46.4756615,,,,1,2023-06-17T06:17:37+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.5971895,-46.5442745,,,,2,2023-06-17T06:16:44+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6738765,-46.68629525,,,,2,2023-06-17T06:17:20+00:00
SAO_N203-11,São Paulo,3550308,True,,2313,,,-23.5104885,-46.62510475,,,,1,2023-06-17T06:17:25+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.51982,-46.48323025,,,,1,2023-06-17T06:17:39+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.529988,-46.5012995,,,,1,2023-06-17T06:17:07+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.5997585,-46.513968,,,,2,2023-06-17T06:17:38+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.5484805,-46.58988,,,,2,2023-06-17T06:17:33+00:00
SAO_3459-23,São Paulo,3550308,True,,33172,,,-23.516064749999998,-46.383449,,,,2,2023-06-17T06:17:29+00:00
SAO_3459-23,São Paulo,3550308,True,,33172,,,-23.516330250000003,-46.383790999999995,,,,2,2023-06-17T06:17:36+00:00
SAO_1178-33,São Paulo,3550308,True,,34778,,,-23.541905,-46.635033,,,,2,2023-06-17T06:12:46+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.5650335,-46.50717,,,,2,2023-06-17T06:17:45+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.557758,-46.475693625,,,,2,2023-06-17T06:17:23+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.6539115,-46.762288,,,,1,2023-06-17T06:17:35+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-17T06:17:28+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-17T06:17:24+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.542183,-46.472731499999995,,,,1,2023-06-17T06:17:33+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.4945855,-46.443143,,,,1,2023-06-17T06:17:20+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.535651625,-46.64792575,,,,2,2023-06-17T06:16:57+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.565859,-46.7013775,,,,2,2023-06-17T06:17:09+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.661933875000003,-46.618261375,,,,2,2023-06-17T06:17:17+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6496705,-46.6138115,,,,2,2023-06-17T06:17:17+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650326,-46.614008999999996,,,,2,2023-06-17T06:17:19+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.606575,-46.6164105,,,,2,2023-06-17T06:17:44+00:00
SAO_N738-11,São Paulo,3550308,True,,2419,,,-23.6899025,-46.7591965,,,,1,2023-06-17T06:17:23+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.63464875,-46.599733,,,,1,2023-06-17T06:17:32+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.576913500000003,-46.68722325,,,,2,2023-06-17T06:17:45+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6431665,-46.700297250000006,,,,2,2023-06-17T06:17:42+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.483933999999998,-46.740694000000005,,,,1,2023-06-17T06:17:35+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4685865,-46.6167715,,,,2,2023-06-17T06:14:50+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-17T06:17:36+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5229945,-46.4272675,,,,1,2023-06-17T06:17:31+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-17T06:17:00+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.517178,-46.4754515,,,,1,2023-06-17T06:17:04+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.525419875,-46.474753125,,,,2,2023-06-17T06:17:44+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-17T06:17:41+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5084565,-46.5381285,,,,2,2023-06-17T06:17:36+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.529331499999998,-46.552138,,,,2,2023-06-17T06:17:09+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500805999999997,-46.5126535,,,,2,2023-06-17T06:17:33+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5428375,-46.587731000000005,,,,1,2023-06-17T06:17:41+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.536688875000003,-46.557333375,,,,1,2023-06-17T06:17:21+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.543466375,-46.590280875,,,,1,2023-06-17T06:17:34+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.559576,-46.65437225000001,,,,1,2023-06-17T06:17:20+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.5776215,-46.765493000000006,,,,2,2023-06-17T06:17:45+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.51458625,-46.500143249999994,,,,1,2023-06-17T06:17:07+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.50145,-46.44841325,,,,1,2023-06-17T06:17:31+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-17T06:17:24+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-17T06:17:09+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-17T06:17:36+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.52362875,-46.62549275,,,,1,2023-06-17T06:17:35+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.480325999999998,-46.5627615,,,,1,2023-06-17T06:17:44+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.591,-46.7362035,,,,2,2023-06-17T06:17:15+00:00
SAO_N407-11,São Paulo,3550308,True,,2363,,,-23.5431195,-46.564417,,,,1,2023-06-17T06:17:26+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.534166,-46.5676,,,,2,2023-06-17T06:17:42+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.504883,-46.623668625,,,,2,2023-06-17T06:17:21+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.4983835,-46.506795,,,,2,2023-06-17T06:17:40+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.498233,-46.706727,,,,2,2023-06-17T06:17:41+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6220775,-46.7278395,,,,1,2023-06-17T06:17:33+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.61964675,-46.758040875,,,,2,2023-06-17T06:17:38+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.642847,-46.76572,,,,2,2023-06-17T06:17:34+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.534727,-46.473905,,,,2,2023-06-17T06:17:02+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5398895,-46.483771000000004,,,,2,2023-06-17T06:16:53+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.681885,-46.777691000000004,,,,2,2023-06-17T06:17:09+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.493789,-46.4398925,,,,1,2023-06-17T06:17:26+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.577302500000002,-46.44377075,,,,1,2023-06-17T06:17:15+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-17T06:17:18+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.644084499999998,-46.7308075,,,,2,2023-06-17T06:17:42+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6762565,-46.7753185,,,,2,2023-06-17T06:17:11+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.494018500000003,-46.763138,,,,2,2023-06-17T06:17:30+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.5185845,-46.7026815,,,,2,2023-06-17T06:17:34+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.438968,-46.7660975,,,,2,2023-06-17T06:17:10+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6524195,-46.6447535,,,,1,2023-06-17T06:17:19+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-17T06:17:20+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.5551045,-46.639196625000004,,,,2,2023-06-17T06:17:17+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.703283499999998,-46.6500815,,,,2,2023-06-17T06:16:50+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.710093,-46.6530105,,,,2,2023-06-17T06:12:50+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.7050945,-46.6515495,,,,2,2023-06-17T06:17:23+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.564413000000002,-46.547603,,,,1,2023-06-17T06:17:10+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.549877000000002,-46.631001999999995,,,,1,2023-06-17T06:17:26+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.59146725,-46.52915025,,,,1,2023-06-17T06:17:22+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.573725,-46.5874805,,,,1,2023-06-17T06:17:20+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.507894,-46.533983000000006,,,,1,2023-06-17T06:17:11+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.746050500000003,-46.671514,,,,2,2023-06-17T06:17:25+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5846035,-46.584162500000005,,,,1,2023-06-17T06:17:34+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5712975,-46.506493500000005,,,,1,2023-06-17T06:17:03+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4835285,-46.6787595,,,,2,2023-06-17T06:17:19+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5110745,-46.431286,,,,1,2023-06-17T06:15:35+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.527739500000003,-46.5518895,,,,1,2023-06-17T06:17:33+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5366255,-46.589150000000004,,,,1,2023-06-17T06:17:38+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7498465,-46.6878285,,,,2,2023-06-17T06:17:46+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778464,-46.68450625,,,,2,2023-06-17T06:17:29+00:00
SAO_N503-11,São Paulo,3550308,True,,35145,,,-23.5588615,-46.576154,,,,2,2023-06-17T06:16:45+00:00
SAO_N503-11,São Paulo,3550308,True,,35145,,,-23.612541,-46.4761165,,,,2,2023-06-17T06:17:21+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7673145,-46.7161625,,,,2,2023-06-17T06:17:31+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.767961,-46.716508,,,,2,2023-06-17T06:17:39+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-17T06:17:37+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-17T06:17:42+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.522753375,-46.691829187500005,,,,2,2023-06-17T06:17:44+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.515495,-46.6905195,,,,2,2023-06-17T06:13:02+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.530353499999997,-46.66647525,,,,2,2023-06-17T06:17:43+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.464514,-46.679869,,,,2,2023-06-17T06:17:23+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436173500000002,-46.7172835,,,,2,2023-06-17T06:17:07+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.5025645,-46.671980500000004,,,,2,2023-06-17T06:17:24+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.539882,-46.458713,,,,2,2023-06-17T06:17:05+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T06:17:08+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5434835,-46.470408,,,,2,2023-06-17T06:17:12+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.548907,-46.60393525,,,,2,2023-06-17T06:17:23+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53179125,-46.5233455,,,,2,2023-06-17T06:17:39+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5280145,-46.507144,,,,2,2023-06-17T06:17:17+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5493125,-46.629169000000005,,,,2,2023-06-17T06:17:25+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.5521755,-46.6354605,,,,2,2023-06-17T06:17:27+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.65913975,-46.6795975,,,,2,2023-06-17T06:17:29+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.577369750000003,-46.64466675,,,,2,2023-06-17T06:17:08+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.7043985,-46.626959,,,,2,2023-06-17T06:17:00+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.679771000000002,-46.664113,,,,1,2023-06-17T06:17:24+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.624855750000002,-46.64054324999999,,,,1,2023-06-17T06:17:22+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7258165,-46.6996625,,,,2,2023-06-17T06:17:43+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.753009499999997,-46.682316,,,,2,2023-06-17T06:17:45+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.6714015,-46.67781975,,,,2,2023-06-17T06:17:17+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.5196005,-46.700601,,,,1,2023-06-17T06:17:09+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.649198,-46.7526175,,,,1,2023-06-17T06:17:16+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5619965,-46.674605,,,,2,2023-06-17T06:17:33+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.653014,-46.791875000000005,,,,2,2023-06-17T06:17:04+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.650111250000002,-46.7792905,,,,2,2023-06-17T06:17:07+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.455876375,-46.623459,,,,1,2023-06-17T06:17:11+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.661125,-46.7543255,,,,1,2023-06-17T06:17:35+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.603413500000002,-46.398181,,,,1,2023-06-17T06:17:11+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.57454125,-46.4569015,,,,1,2023-06-17T06:17:39+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.542547,-46.4707595,,,,1,2023-06-17T06:17:27+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611663,-46.3964115,,,,1,2023-06-17T06:17:01+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-17T06:17:03+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.540302,-46.540602,,,,1,2023-06-17T06:17:32+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.866361249999997,-46.75256875,,,,2,2023-06-17T06:17:05+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.54793625,-46.750033,,,,2,2023-06-17T06:17:26+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648692250000003,-46.78592975,,,,2,2023-06-17T06:17:41+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-17T06:17:31+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.650481499999998,-46.782826,,,,2,2023-06-17T06:17:08+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-17T06:17:28+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-17T06:17:09+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-17T06:17:46+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648692250000003,-46.78592975,,,,2,2023-06-17T06:17:35+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.5366255,-46.589150000000004,,,,1,2023-06-17T06:17:22+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.555925000000002,-46.554116500000006,,,,1,2023-06-17T06:17:39+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409625,-46.5764615,,,,1,2023-06-17T06:17:33+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.613857,-46.476304,,,,1,2023-06-17T06:17:45+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5570576875,-46.619944187499996,,,,1,2023-06-17T06:17:23+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6028755,-46.514859,,,,1,2023-06-17T06:17:36+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5525025,-46.638121749999996,,,,1,2023-06-17T06:17:20+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.608943,-46.477615,,,,1,2023-06-17T06:17:32+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.53362875,-46.56546,,,,1,2023-06-17T06:17:08+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.545313,-46.544859,,,,1,2023-06-17T06:17:32+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.551674999999996,-46.6398785,,,,1,2023-06-17T06:17:24+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616551,-46.42312750000001,,,,1,2023-06-17T06:17:18+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5380685,-46.545904500000006,,,,1,2023-06-17T06:17:14+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.594973,-46.440048000000004,,,,1,2023-06-17T06:17:39+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.6135855,-46.423625,,,,1,2023-06-17T06:17:16+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6538355,-46.7110955,,,,1,2023-06-17T06:17:05+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.663238,-46.6492685,,,,2,2023-06-17T06:17:10+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.634332,-46.640935999999996,,,,2,2023-06-17T06:17:26+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.511757875,-46.73816099999999,,,,2,2023-06-17T06:17:25+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.449854000000002,-46.793964,,,,2,2023-06-17T06:17:15+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446309499999998,-46.789116,,,,2,2023-06-17T06:17:22+00:00
