bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.404367999999998,-46.7515875,,,,2,2023-06-17T06:17:31+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.515938499999997,-46.4623815,,,,2,2023-06-17T06:17:25+00:00
SAO_N536-11,São Paulo,3550308,True,,2388,,,-23.5833565,-46.574647,,,,1,2023-06-17T06:17:19+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.670865499999998,-46.768071,,,,1,2023-06-17T06:17:32+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.674339000000003,-46.747109125,,,,1,2023-06-17T06:17:24+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651447,-46.790718,,,,2,2023-06-17T06:17:09+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.646119,-46.7853245,,,,2,2023-06-17T06:17:13+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651447,-46.790718,,,,2,2023-06-17T06:17:19+00:00
SAO_N304-11,São Paulo,3550308,True,,35106,,,-23.5259405,-46.552777000000006,,,,2,2023-06-17T06:17:07+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.467822749999996,-46.666957249999996,,,,2,2023-06-17T06:17:36+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.538683499999998,-46.648866,,,,2,2023-06-17T06:17:05+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.504861374999997,-46.624694625000004,,,,2,2023-06-17T06:17:28+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7471885,-46.708067,,,,2,2023-06-17T06:17:40+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.747204,-46.6960135,,,,2,2023-06-17T06:17:24+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.47016425,-46.6490485,,,,2,2023-06-17T06:17:16+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.658759,-46.698775999999995,,,,2,2023-06-17T06:17:23+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.70662575,-46.68485925,,,,2,2023-06-17T06:17:08+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.544293500000002,-46.605995,,,,2,2023-06-17T06:17:40+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.543779999999998,-46.642054,,,,2,2023-06-17T06:17:06+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.578987,-46.709953,,,,2,2023-06-17T06:17:43+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.7667025,-46.7163285,,,,1,2023-06-17T06:17:09+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.492062249999996,-46.444908999999996,,,,2,2023-06-17T06:17:40+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-17T06:17:43+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4943805,-46.438734499999995,,,,2,2023-06-17T06:17:44+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.531755500000003,-46.55994225,,,,2,2023-06-17T06:17:29+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5127235,-46.515349,,,,2,2023-06-17T06:17:10+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.557124,-46.6660635,,,,1,2023-06-17T06:17:17+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.700074,-46.780868,,,,1,2023-06-17T06:17:21+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.733466,-46.783136999999996,,,,1,2023-06-17T06:17:24+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.571965,-46.708397500000004,,,,2,2023-06-17T06:17:16+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5716415,-46.7082335,,,,2,2023-06-17T06:17:01+00:00
SAO_N243-11,São Paulo,3550308,True,,2332,,,-23.48395175,-46.591115625,,,,1,2023-06-17T06:17:20+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.624413750000002,-46.4465845,,,,2,2023-06-17T06:17:36+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.54111175,-46.5399955,,,,2,2023-06-17T06:17:17+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6059,-46.469008,,,,2,2023-06-17T06:17:23+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.45461375,-46.74151975,,,,1,2023-06-17T06:17:04+00:00
SAO_N238-11,São Paulo,3550308,True,,2327,,,-23.4579565,-46.602463,,,,1,2023-06-17T06:16:07+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4091455,-46.7493635,,,,1,2023-06-17T06:17:11+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.474486749999997,-46.72775575,,,,1,2023-06-17T06:17:45+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5824915,-46.563059,,,,2,2023-06-17T06:17:08+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.576068,-46.61065625,,,,2,2023-06-17T06:17:41+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6018795,-46.534847,,,,2,2023-06-17T06:17:36+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.739060000000002,-46.701387499999996,,,,2,2023-06-17T06:17:32+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7444815,-46.707066499999996,,,,2,2023-06-17T06:17:31+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.625418749999998,-46.62030025,,,,2,2023-06-17T06:17:28+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6545265,-46.762821,,,,1,2023-06-17T06:17:40+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.5708095,-46.690777499999996,,,,1,2023-06-17T06:17:29+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6477145,-46.6385,,,,1,2023-06-17T06:17:26+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.648919125,-46.676356999999996,,,,1,2023-06-17T06:17:23+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.57357475,-46.6664145,,,,1,2023-06-17T06:17:42+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.524883375,-46.474853625,,,,1,2023-06-17T06:15:30+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.521818,-46.515618,,,,1,2023-06-17T06:17:16+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5622725,-46.493492,,,,1,2023-06-17T06:17:13+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5630785,-46.5055855,,,,1,2023-06-17T06:17:17+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.55420325,-46.491747000000004,,,,1,2023-06-17T06:17:11+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658609,-46.78921425,,,,2,2023-06-17T06:17:34+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.659893500000003,-46.7761195,,,,2,2023-06-17T06:17:24+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.502498000000003,-46.62359549999999,,,,1,2023-06-17T06:17:43+00:00
SAO_N538-11,São Paulo,3550308,True,,2390,,,-23.628816,-46.6187585,,,,1,2023-06-17T06:17:29+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-17T06:17:42+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-17T06:17:18+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6232165,-46.58551925,,,,1,2023-06-17T06:17:34+00:00
SAO_971R-51,São Paulo,3550308,True,,33385,,,-23.501060000000003,-46.62484499999999,,,,2,2023-06-17T06:17:26+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.727138,-46.685177,,,,2,2023-06-17T06:17:13+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.507360499999997,-46.5711955,,,,1,2023-06-17T06:17:09+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.502815,-46.623698,,,,1,2023-06-17T06:17:04+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.479074750000002,-46.6090205,,,,2,2023-06-17T06:17:29+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-17T06:17:16+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.6933505,-46.78484025,,,,2,2023-06-17T06:17:33+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.49529025,-46.43150675,,,,1,2023-06-17T06:17:40+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.47043,-46.752005999999994,,,,2,2023-06-17T06:17:40+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.48633425,-46.738707500000004,,,,2,2023-06-17T06:17:15+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.485525000000003,-46.725356500000004,,,,2,2023-06-17T06:17:42+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.515031,-46.726015000000004,,,,2,2023-06-17T06:17:39+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.520187,-46.4009225,,,,1,2023-06-17T06:17:10+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.52137775,-46.54647,,,,1,2023-06-17T06:17:34+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.519234750000003,-46.40249625,,,,1,2023-06-17T06:17:11+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5416595,-46.58983475,,,,1,2023-06-17T06:17:06+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.507514999999998,-46.5948025,,,,1,2023-06-17T06:14:01+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.559997375000002,-46.662178,,,,1,2023-06-17T06:17:07+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5420445,-46.415096500000004,,,,1,2023-06-17T06:17:27+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.508031,-46.402504,,,,1,2023-06-17T06:17:39+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488076999999997,-46.3817875,,,,1,2023-06-17T06:17:30+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.541988,-46.4152385,,,,1,2023-06-17T06:17:29+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.689074125,-46.77322225,,,,2,2023-06-17T06:17:17+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6995785,-46.763411500000004,,,,2,2023-06-17T06:17:44+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-17T06:17:13+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T06:17:09+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T06:17:43+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T06:17:35+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T06:17:26+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T06:17:15+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T06:17:19+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T06:17:23+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.637971375,-46.69459475000001,,,,2,2023-06-17T06:17:19+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.581509500000003,-46.650363,,,,2,2023-06-17T06:17:33+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5221425,-46.700432,,,,1,2023-06-17T06:17:23+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.569736125,-46.691721125,,,,1,2023-06-17T06:17:36+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.53482875,-46.649702000000005,,,,2,2023-06-17T06:17:26+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.58097325,-46.72987825,,,,2,2023-06-17T06:17:38+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5777805,-46.725455499999995,,,,2,2023-06-17T06:17:23+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.568035000000002,-46.685206,,,,2,2023-06-17T06:17:09+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.608188,-46.478106499999996,,,,2,2023-06-17T06:17:26+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.480548,-46.602700999999996,,,,2,2023-06-17T06:17:33+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4661845,-46.56898525,,,,2,2023-06-17T06:17:42+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.56998325,-46.691308250000006,,,,1,2023-06-17T06:17:38+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-17T06:17:03+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-17T06:17:29+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-17T06:17:10+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5421205,-46.471834,,,,1,2023-06-17T06:17:33+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5802555,-46.453184,,,,1,2023-06-17T06:17:18+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.788416499999997,-46.689655,,,,2,2023-06-17T06:17:38+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-17T06:17:19+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.718654,-46.7846245,,,,1,2023-06-17T06:17:02+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.736796499999997,-46.696856,,,,1,2023-06-17T06:17:37+00:00
SAO_N701-11,São Paulo,3550308,True,,2406,,,-23.597434999999997,-46.673819,,,,1,2023-06-17T06:17:37+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667081,-46.725983,,,,2,2023-06-17T06:17:45+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.7102665,-46.6208535,,,,1,2023-06-17T06:17:16+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529814000000002,-46.5011675,,,,1,2023-06-17T06:17:22+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.531610999999998,-46.485226499999996,,,,1,2023-06-17T06:17:41+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-17T06:17:44+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.465463,-46.583659499999996,,,,2,2023-06-17T06:17:06+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.537022999999998,-46.4048255,,,,1,2023-06-17T06:17:19+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519267,-46.386627250000004,,,,1,2023-06-17T06:17:31+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519267,-46.386627250000004,,,,1,2023-06-17T06:17:06+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.5275495,-46.662452,,,,1,2023-06-17T06:17:31+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.493555,-46.625425500000006,,,,1,2023-06-17T06:17:33+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.5369434375,-46.6343083125,,,,1,2023-06-17T06:17:31+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.668884499999997,-46.68928625,,,,2,2023-06-17T06:17:08+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6929245,-46.659800000000004,,,,2,2023-06-17T06:16:09+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-17T06:14:56+00:00
SAO_8252-10,São Paulo,3550308,True,,1248,,,-23.5238175,-46.70002075000001,,,,1,2023-06-17T06:17:21+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6142245,-46.497846499999994,,,,1,2023-06-17T06:16:20+00:00
SAO_N838-11,São Paulo,3550308,True,,35205,,,-23.526094625,-46.735397875,,,,2,2023-06-17T06:17:28+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.5557895,-46.66555925,,,,2,2023-06-17T06:17:30+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5672905,-46.6933745,,,,1,2023-06-17T06:17:15+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-17T06:17:43+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-17T06:17:38+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.526402625000003,-46.474567375,,,,2,2023-06-17T06:17:39+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.503151000000003,-46.4562365,,,,2,2023-06-17T06:17:00+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5158075,-46.46547699999999,,,,2,2023-06-17T06:17:37+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.52577625,-46.67950425,,,,2,2023-06-17T06:17:10+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.5550435,-46.662276500000004,,,,2,2023-06-17T06:17:38+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T06:17:23+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.741049,-46.668495,,,,1,2023-06-17T06:17:24+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.572126124999997,-46.561487625,,,,2,2023-06-17T06:17:29+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.691897375000003,-46.685466625000004,,,,2,2023-06-17T06:17:16+00:00
SAO_N506-11,São Paulo,3550308,True,,2380,,,-23.576963250000002,-46.64073325,,,,1,2023-06-17T06:17:00+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.487215,-46.726875,,,,1,2023-06-17T06:17:43+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-17T06:17:12+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.541299875,-46.514454125,,,,1,2023-06-17T06:17:03+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-17T06:17:08+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.530558999999997,-46.527693625,,,,1,2023-06-17T06:17:05+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-17T06:17:38+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-17T06:17:32+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-17T06:17:38+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.553213,-46.732138000000006,,,,2,2023-06-17T06:17:31+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5759285,-46.678803625,,,,2,2023-06-17T06:17:04+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.589886,-46.737159500000004,,,,2,2023-06-17T06:17:29+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.54636,-46.4688945,,,,2,2023-06-17T06:17:02+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.539696499999998,-46.575877500000004,,,,1,2023-06-17T06:17:23+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.633249250000002,-46.64442137499999,,,,2,2023-06-17T06:17:40+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.646105499999997,-46.6450805,,,,2,2023-06-17T06:17:36+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-17T06:17:28+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65376725,-46.79044725,,,,1,2023-06-17T06:17:45+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-17T06:17:16+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.5197335,-46.700115,,,,2,2023-06-17T06:17:31+00:00
SAO_N441-11,São Paulo,3550308,True,,2374,,,-23.573135,-46.3939375,,,,1,2023-06-17T06:17:28+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-17T06:17:27+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-17T06:17:08+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57447725,-46.71602025,,,,2,2023-06-17T06:17:46+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.5986035,-46.674003,,,,2,2023-06-17T06:17:44+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.574572500000002,-46.454038,,,,1,2023-06-17T06:16:32+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.590266,-46.443014000000005,,,,1,2023-06-17T06:17:10+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7546125,-46.6740805,,,,2,2023-06-17T06:17:37+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7409215,-46.667859750000005,,,,2,2023-06-17T06:17:41+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.52086025,-46.43272625,,,,1,2023-06-17T06:17:42+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.543691000000003,-46.410817,,,,2,2023-06-17T06:17:39+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.545434999999998,-46.4051695,,,,2,2023-06-17T06:17:38+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.63671375,-46.65793875,,,,1,2023-06-17T06:17:03+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.558113499999997,-46.667958,,,,2,2023-06-17T06:17:15+00:00
