bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5685755,-46.686229499999996,,,,2,2023-06-17T06:17:11+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.573674187500004,-46.72600043749999,,,,2,2023-06-17T06:17:05+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5845,-46.7545205,,,,2,2023-06-17T06:17:30+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.562227,-46.6448845,,,,2,2023-06-17T06:17:11+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T06:17:04+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T06:17:08+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T06:12:39+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4432575,-46.7217335,,,,1,2023-06-17T06:17:33+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T06:17:24+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T06:15:35+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T06:17:19+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-17T06:17:07+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.750013000000003,-46.781842999999995,,,,2,2023-06-17T06:17:46+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6790565,-46.770967,,,,2,2023-06-17T06:17:29+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.460222,-46.676261999999994,,,,2,2023-06-17T06:17:33+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.558581500000003,-46.522422,,,,2,2023-06-17T06:17:22+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.552236375,-46.442861750000006,,,,2,2023-06-17T06:17:25+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.648754500000003,-46.661461,,,,1,2023-06-17T06:17:25+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.720964000000002,-46.676227,,,,1,2023-06-17T06:12:31+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.436842,-46.810072,,,,2,2023-06-17T06:17:19+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5340575,-46.644261,,,,1,2023-06-17T06:17:42+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4698275,-46.654962,,,,1,2023-06-17T06:17:33+00:00
SAO_N137-11,São Paulo,3550308,True,,2293,,,-23.4437595,-46.728866374999996,,,,1,2023-06-17T06:17:14+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.619429249999996,-46.74703425,,,,2,2023-06-17T06:17:22+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6156125,-46.739903,,,,2,2023-06-17T06:17:10+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.62028,-46.6984345,,,,2,2023-06-17T06:17:44+00:00
SAO_N835-11,São Paulo,3550308,True,,2434,,,-23.586385999999997,-46.7576615,,,,1,2023-06-17T06:17:08+00:00
SAO_N134-11,São Paulo,3550308,True,,2290,,,-23.448213000000003,-46.702635,,,,1,2023-06-17T06:17:14+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.628566375000002,-46.674263624999995,,,,2,2023-06-17T06:17:07+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.639792999999997,-46.746141,,,,2,2023-06-17T06:17:30+00:00
SAO_N507-11,São Paulo,3550308,True,,35149,,,-23.508782,-46.593920999999995,,,,2,2023-06-17T06:15:20+00:00
SAO_N537-11,São Paulo,3550308,True,,2389,,,-23.5648465,-46.60815425,,,,1,2023-06-17T06:17:31+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.667002500000002,-46.788182500000005,,,,2,2023-06-17T06:17:37+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.60958175,-46.477186,,,,2,2023-06-17T06:17:07+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-17T06:17:13+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.699192500000002,-46.767854,,,,2,2023-06-17T06:17:03+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6728545,-46.74413925,,,,2,2023-06-17T06:17:31+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.646386,-46.7039875,,,,2,2023-06-17T06:17:25+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579907,-46.5325225,,,,2,2023-06-17T06:16:47+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.553293250000003,-46.57535375,,,,2,2023-06-17T06:17:25+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.581203,-46.548553,,,,2,2023-06-17T06:17:37+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.54593375,-46.64485575,,,,2,2023-06-17T06:17:37+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.629167000000002,-46.6459095,,,,2,2023-06-17T06:17:32+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.5351135,-46.671761125,,,,2,2023-06-17T06:17:42+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.534087625,-46.65517224999999,,,,2,2023-06-17T06:17:02+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.74271025,-46.70255975,,,,1,2023-06-17T06:17:23+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7371425,-46.697546,,,,1,2023-06-17T06:17:24+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.497709,-46.411232749999996,,,,2,2023-06-17T06:17:29+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.51701675,-46.468363999999994,,,,2,2023-06-17T06:17:06+00:00
SAO_N340-11,São Paulo,3550308,True,,2352,,,-23.516706,-46.4258835,,,,1,2023-06-17T06:17:35+00:00
SAO_N638-11,São Paulo,3550308,True,,2403,,,-23.73027875,-46.708003500000004,,,,1,2023-06-17T06:17:29+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4806915,-46.6113555,,,,1,2023-06-17T06:17:00+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.538131999999997,-46.599534750000004,,,,1,2023-06-17T06:17:14+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.5601775,-46.4455895,,,,2,2023-06-17T06:17:26+00:00
SAO_N405-11,São Paulo,3550308,True,,2361,,,-23.550987499999998,-46.463438499999995,,,,1,2023-06-17T06:17:38+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.667917,-46.7355005,,,,2,2023-06-17T06:17:06+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.684126499999998,-46.676656,,,,1,2023-06-17T06:17:31+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61699275,-46.720967,,,,2,2023-06-17T06:17:28+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.603969375,-46.674927374999996,,,,2,2023-06-17T06:17:31+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.56677975,-46.64852225,,,,2,2023-06-17T06:17:43+00:00
SAO_N701-11,São Paulo,3550308,True,,35174,,,-23.549802999999997,-46.640493500000005,,,,2,2023-06-17T06:17:15+00:00
SAO_N305-11,São Paulo,3550308,True,,2339,,,-23.539213250000003,-46.413863250000006,,,,1,2023-06-17T06:17:16+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.4555595,-46.693365,,,,1,2023-06-17T06:17:24+00:00
SAO_N209-11,São Paulo,3550308,True,,2319,,,-23.500229625,-46.63319625,,,,1,2023-06-17T06:17:32+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.610073999999997,-46.4532655,,,,2,2023-06-17T06:17:33+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5433575,-46.532869500000004,,,,2,2023-06-17T06:17:33+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.608943,-46.477615,,,,2,2023-06-17T06:17:44+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-17T06:17:40+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.561912,-46.5414515,,,,2,2023-06-17T06:17:28+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.5606595,-46.482326,,,,2,2023-06-17T06:17:41+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.413992999999998,-46.8121695,,,,2,2023-06-17T06:17:12+00:00
SAO_N132-11,São Paulo,3550308,True,,35056,,,-23.491381,-46.750789499999996,,,,2,2023-06-17T06:17:31+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.498554125,-46.6968825,,,,2,2023-06-17T06:17:41+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.666089624999998,-46.716364375,,,,2,2023-06-17T06:17:13+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-17T06:17:36+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-17T06:17:17+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-17T06:17:24+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-17T06:13:10+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.516849999999998,-46.3847265,,,,2,2023-06-17T06:16:42+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-17T06:17:28+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-17T06:17:15+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.61408,-46.5008325,,,,2,2023-06-17T06:17:39+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.57339175,-46.55935425,,,,2,2023-06-17T06:16:29+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-17T06:17:08+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.54093125,-46.553191125,,,,1,2023-06-17T06:17:18+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.648924,-46.784354500000006,,,,2,2023-06-17T06:17:43+00:00
SAO_N103-11,São Paulo,3550308,True,,35052,,,-23.4916305,-46.7321915,,,,2,2023-06-17T06:17:05+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.541789,-46.4160215,,,,2,2023-06-17T06:17:23+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.52666825,-46.4180455,,,,2,2023-06-17T06:17:43+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-17T06:17:18+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.527739500000003,-46.5518895,,,,1,2023-06-17T06:17:43+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.516242,-46.616273,,,,1,2023-06-17T06:15:54+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5422145,-46.589565,,,,1,2023-06-17T06:17:04+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-17T06:17:27+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.541107,-46.4847105,,,,2,2023-06-17T06:17:41+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.511350375,-46.509882875,,,,2,2023-06-17T06:17:06+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.495133,-46.44280775,,,,2,2023-06-17T06:17:29+00:00
SAO_N501-11,São Paulo,3550308,True,,35143,,,-23.583897,-46.5757425,,,,2,2023-06-17T06:17:28+00:00
SAO_N435-11,São Paulo,3550308,True,,35136,,,-23.605092499999998,-46.4028985,,,,2,2023-06-17T06:17:18+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.510385,-46.673281625,,,,2,2023-06-17T06:17:36+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5450095,-46.666396,,,,2,2023-06-17T06:17:02+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590418624999998,-46.802857625,,,,2,2023-06-17T06:17:17+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.602739,-46.591389125000006,,,,1,2023-06-17T06:17:30+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4754595,-46.756460000000004,,,,2,2023-06-17T06:17:18+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.486430499999997,-46.7384415,,,,2,2023-06-17T06:17:20+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-17T06:17:32+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.4979455,-46.400407,,,,1,2023-06-17T06:17:30+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.5429115,-46.5874025,,,,1,2023-06-17T06:17:29+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.5249345,-46.6296135,,,,1,2023-06-17T06:17:06+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.69435,-46.794564,,,,2,2023-06-17T06:17:16+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6438595,-46.731730999999996,,,,2,2023-06-17T06:17:36+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.69435,-46.794564,,,,2,2023-06-17T06:17:20+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.539279999999998,-46.553519875,,,,2,2023-06-17T06:17:07+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.562568499999998,-46.515933000000004,,,,2,2023-06-17T06:17:13+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5267535,-46.526430625,,,,2,2023-06-17T06:17:14+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.49469925,-46.4135045,,,,2,2023-06-17T06:17:44+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.581658,-46.68468475,,,,1,2023-06-17T06:17:42+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.565996,-46.7019515,,,,1,2023-06-17T06:17:03+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.5693275,-46.581612500000006,,,,2,2023-06-17T06:17:02+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.441848999999998,-46.588781499999996,,,,2,2023-06-17T06:17:28+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.521282875,-46.625194875,,,,2,2023-06-17T06:17:46+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.686216,-46.693711,,,,2,2023-06-17T06:17:20+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.596487250000003,-46.636721,,,,2,2023-06-17T06:17:08+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.69414275,-46.699196,,,,2,2023-06-17T06:16:34+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.649684999999998,-46.705203,,,,2,2023-06-17T06:17:23+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.552665750000003,-46.49403075,,,,2,2023-06-17T06:17:20+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.547614000000003,-46.45469075,,,,2,2023-06-17T06:17:37+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.532895,-46.442355500000005,,,,2,2023-06-17T06:17:28+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.449227999999998,-46.607431500000004,,,,2,2023-06-17T06:17:00+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.55160875,-46.740855249999996,,,,2,2023-06-17T06:17:39+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.589108,-46.796997000000005,,,,2,2023-06-17T06:17:35+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.644555000000004,-46.701621375,,,,2,2023-06-17T06:17:40+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6461105,-46.6469465,,,,1,2023-06-17T06:17:04+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6463425,-46.64646425,,,,1,2023-06-17T06:17:03+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.645311875,-46.6482655,,,,1,2023-06-17T06:17:40+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.570818,-46.5389225,,,,1,2023-06-17T06:17:29+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.613961,-46.496017499999994,,,,1,2023-06-17T06:17:36+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.643927,-46.7328295,,,,1,2023-06-17T06:17:43+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-17T06:17:25+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-17T06:17:37+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-17T06:17:30+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-17T06:17:16+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-17T06:17:41+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6476315,-46.7476445,,,,2,2023-06-17T06:17:45+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-17T06:16:08+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.59873675,-46.59697425,,,,2,2023-06-17T06:16:59+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.494427,-46.757297,,,,1,2023-06-17T06:17:18+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.6428855,-46.699923999999996,,,,2,2023-06-17T06:17:46+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.58138925,-46.665473,,,,2,2023-06-17T06:17:13+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.487215,-46.726875,,,,2,2023-06-17T06:17:31+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.458073,-46.6051815,,,,2,2023-06-17T06:17:34+00:00
SAO_N140-11,São Paulo,3550308,True,,35064,,,-23.469687999999998,-46.721875,,,,2,2023-06-17T06:17:37+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.5637695,-46.6461975,,,,1,2023-06-17T06:17:23+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.681904,-46.638852,,,,1,2023-06-17T06:17:16+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5417095,-46.484257,,,,2,2023-06-17T06:17:03+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5537085,-46.480502,,,,2,2023-06-17T06:17:17+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.53537,-46.712353,,,,2,2023-06-17T06:17:28+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.65942225,-46.6795805,,,,2,2023-06-17T06:17:38+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.762571,-46.715889000000004,,,,2,2023-06-17T06:17:20+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.539747124999998,-46.4552775,,,,2,2023-06-17T06:17:04+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.635481,-46.614987,,,,1,2023-06-17T06:17:38+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.51390125,-46.7023075,,,,2,2023-06-17T06:17:29+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.5054515,-46.710021,,,,2,2023-06-17T06:17:24+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5236605,-46.418086,,,,2,2023-06-17T06:17:42+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.534399999999998,-46.45086025,,,,2,2023-06-17T06:16:54+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.596248,-46.435424499999996,,,,2,2023-06-17T06:17:28+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381499999998,-46.401443,,,,2,2023-06-17T06:17:38+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.589358500000003,-46.6337405,,,,1,2023-06-17T06:17:23+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.572332,-46.640927,,,,1,2023-06-17T06:17:07+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.5790364375,-46.646698875,,,,1,2023-06-17T06:17:15+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5579995,-46.465612500000006,,,,2,2023-06-17T06:17:43+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-17T06:17:28+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.641504374999997,-46.699098875,,,,2,2023-06-17T06:17:40+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.59850275,-46.63896425,,,,2,2023-06-17T06:17:46+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.543049125,-46.61677125,,,,2,2023-06-17T06:17:36+00:00
SAO_N801-11,São Paulo,3550308,True,,35196,,,-23.54862,-46.65147,,,,2,2023-06-17T06:17:41+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.654108,-46.712056000000004,,,,1,2023-06-17T06:17:16+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5421945,-46.472266000000005,,,,1,2023-06-17T06:17:23+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.541961999999998,-46.470873,,,,1,2023-06-17T06:17:40+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-17T06:17:43+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.818282,-46.6775045,,,,1,2023-06-17T06:17:30+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.77154,-46.711777999999995,,,,1,2023-06-17T06:17:33+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.438558999999998,-46.581469,,,,1,2023-06-17T06:17:05+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T06:17:14+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T06:17:26+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.543503625,-46.4090985,,,,1,2023-06-17T06:17:16+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T06:17:18+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T06:17:03+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T06:16:52+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T06:15:50+00:00
