bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.58382575,-46.73605275,,,,2,2023-06-17T06:17:26+00:00
SAO_N202-11,São Paulo,3550308,True,,35080,,,-23.5357173125,-46.6627435625,,,,2,2023-06-17T06:17:42+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.593271,-46.560283,,,,2,2023-06-17T06:17:30+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.6049335,-46.559254124999995,,,,2,2023-06-17T06:17:34+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.579289250000002,-46.58038775,,,,2,2023-06-17T06:17:34+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.543080500000002,-46.5800055,,,,2,2023-06-17T06:17:30+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.7028335,-46.644758499999995,,,,1,2023-06-17T06:17:15+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.557504625,-46.63795987499999,,,,1,2023-06-17T06:17:02+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.7030885,-46.6444935,,,,1,2023-06-17T06:14:27+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.659986,-46.679460999999996,,,,1,2023-06-17T06:17:16+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.5031155,-46.591468,,,,2,2023-06-17T06:17:16+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.488557999999998,-46.697984500000004,,,,1,2023-06-17T06:17:20+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.59849425,-46.63818525,,,,1,2023-06-17T06:17:15+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.570447,-46.691294,,,,1,2023-06-17T06:17:46+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.542063499999998,-46.43687875,,,,2,2023-06-17T06:17:34+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.542998,-46.4711105,,,,2,2023-06-17T06:17:21+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.540044,-46.4317305,,,,2,2023-06-17T06:17:22+00:00
SAO_N407-11,São Paulo,3550308,True,,35131,,,-23.541143499999997,-46.543657249999995,,,,2,2023-06-17T06:17:01+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6754575,-46.7490255,,,,2,2023-06-17T06:17:35+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.629877,-46.71685825,,,,2,2023-06-17T06:17:09+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T06:17:04+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-17T06:17:19+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-17T06:17:34+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-17T06:17:00+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-17T06:17:06+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-17T06:17:32+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5765035,-46.479666,,,,2,2023-06-17T06:17:29+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5405345,-46.43791075,,,,2,2023-06-17T06:17:11+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564648,-46.5464445,,,,2,2023-06-17T06:17:30+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.563938999999998,-46.5031725,,,,2,2023-06-17T06:17:12+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564021500000003,-46.5052175,,,,2,2023-06-17T06:17:21+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.689673,-46.773585499999996,,,,1,2023-06-17T06:17:02+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.511937250000003,-46.624909,,,,1,2023-06-17T06:17:26+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475167499999998,-46.6699895,,,,2,2023-06-17T06:17:16+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4567555,-46.6849275,,,,2,2023-06-17T06:17:19+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.565270625,-46.403667500000005,,,,2,2023-06-17T06:17:35+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5159335,-46.41423525,,,,2,2023-06-17T06:17:34+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.575457999999998,-46.6413405,,,,1,2023-06-17T06:17:39+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.6431545,-46.663253999999995,,,,1,2023-06-17T06:17:08+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.533734,-46.662614500000004,,,,1,2023-06-17T06:17:11+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.6042995,-46.527318,,,,2,2023-06-17T06:17:10+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.551536625,-46.5955425,,,,2,2023-06-17T06:17:24+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.529283,-46.5540615,,,,1,2023-06-17T06:17:43+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.541178,-46.575342250000006,,,,2,2023-06-17T06:17:01+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.513438750000002,-46.58576475,,,,2,2023-06-17T06:17:34+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-17T06:17:39+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.566518875,-46.65122175,,,,1,2023-06-17T06:17:19+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.578207,-46.7489585,,,,1,2023-06-17T06:17:25+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.570591375,-46.7108125,,,,1,2023-06-17T06:17:30+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.54751075,-46.6900415,,,,1,2023-06-17T06:17:02+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434402499999997,-46.5717385,,,,2,2023-06-17T06:17:42+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.477647500000003,-46.605779999999996,,,,2,2023-06-17T06:17:25+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.430778250000003,-46.59381275,,,,1,2023-06-17T06:17:19+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.408337,-46.582789000000005,,,,1,2023-06-17T06:17:33+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.559757374999997,-46.622573124999995,,,,1,2023-06-17T06:17:00+00:00
SAO_N802-11,São Paulo,3550308,True,,35197,,,-23.573071,-46.6546745,,,,2,2023-06-17T06:17:25+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.450993,-46.596401,,,,1,2023-06-17T06:17:35+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6628155,-46.707258625,,,,2,2023-06-17T06:17:23+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.700074,-46.780868,,,,2,2023-06-17T06:17:19+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6935215,-46.6413835,,,,2,2023-06-17T06:17:16+00:00
SAO_N101-11,São Paulo,3550308,True,,35050,,,-23.520782500000003,-46.667924,,,,2,2023-06-17T06:17:16+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.686184,-46.793074250000004,,,,2,2023-06-17T06:17:09+00:00
SAO_6076-41,São Paulo,3550308,True,,34754,,,-23.680037249999998,-46.710535500000006,,,,2,2023-06-17T06:17:07+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6530245,-46.602299,,,,2,2023-06-17T06:17:06+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.637371,-46.5949895,,,,2,2023-06-17T06:17:23+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.603196500000003,-46.602447999999995,,,,2,2023-06-17T06:17:21+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-17T06:17:39+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.59616325,-46.691351,,,,1,2023-06-17T06:17:40+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.660947999999998,-46.7694695,,,,1,2023-06-17T06:17:26+00:00
SAO_695Y-41,São Paulo,3550308,True,,1199,,,-23.8279045,-46.727655,,,,1,2023-06-17T06:14:23+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.523171750000003,-46.544194250000004,,,,2,2023-06-17T06:17:27+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5164355,-46.5211235,,,,2,2023-06-17T06:17:13+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.51335725,-46.46883025,,,,2,2023-06-17T06:17:07+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508566000000002,-46.4683395,,,,2,2023-06-17T06:17:05+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5433195,-46.470394,,,,2,2023-06-17T06:17:01+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5425565,-46.4708155,,,,2,2023-06-17T06:17:14+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5847005,-46.409005,,,,2,2023-06-17T06:17:09+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.6043855,-46.40376,,,,2,2023-06-17T06:17:21+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.587325,-46.443051499999996,,,,2,2023-06-17T06:17:42+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.5199865,-46.701155,,,,1,2023-06-17T06:17:12+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.467225499999998,-46.639269999999996,,,,1,2023-06-17T06:17:14+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-17T06:17:01+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-17T06:16:13+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-17T06:17:14+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.638162,-46.6322935,,,,1,2023-06-17T06:17:27+00:00
SAO_N141-11,São Paulo,3550308,True,,2297,,,-23.462184999999998,-46.696357,,,,1,2023-06-17T06:17:18+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.5506815,-46.456769,,,,2,2023-06-17T06:16:59+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.564375,-46.6216915,,,,1,2023-06-17T06:17:27+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-17T06:17:05+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.445848875000003,-46.708823375,,,,2,2023-06-17T06:17:28+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5463875,-46.630173,,,,1,2023-06-17T06:17:04+00:00
SAO_N336-11,São Paulo,3550308,True,,2348,,,-23.51900825,-46.410292125,,,,1,2023-06-17T06:17:42+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-17T06:17:17+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.53875525,-46.575541,,,,2,2023-06-17T06:17:42+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.52266075,-46.561479000000006,,,,2,2023-06-17T06:15:09+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.66215,-46.7691005,,,,1,2023-06-17T06:17:04+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-17T06:17:45+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.588873,-46.584588,,,,2,2023-06-17T06:17:42+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.597073,-46.565962999999996,,,,2,2023-06-17T06:17:12+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.605895,-46.513215,,,,2,2023-06-17T06:17:16+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5610735,-46.63240725,,,,2,2023-06-17T06:17:42+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-17T06:17:05+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541065,-46.576965,,,,1,2023-06-17T06:17:36+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.5079105,-46.657836625,,,,1,2023-06-17T06:17:44+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910945,-46.441233999999994,,,,1,2023-06-17T06:17:02+00:00
SAO_N242-11,São Paulo,3550308,True,,2331,,,-23.46831725,-46.60394062499999,,,,1,2023-06-17T06:17:05+00:00
SAO_N705-11,São Paulo,3550308,True,,35178,,,-23.5925145,-46.694821000000005,,,,2,2023-06-17T06:17:08+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5468075,-46.583911125,,,,1,2023-06-17T06:17:19+00:00
SAO_N204-11,São Paulo,3550308,True,,2314,,,-23.5024885,-46.597522,,,,1,2023-06-17T06:14:49+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.58236325,-46.599820750000006,,,,2,2023-06-17T06:17:16+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.64479025,-46.725692,,,,1,2023-06-17T06:17:04+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4947065,-46.622623000000004,,,,2,2023-06-17T06:17:36+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4471055,-46.7442375,,,,1,2023-06-17T06:17:36+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.441021499999998,-46.7081045,,,,1,2023-06-17T06:17:27+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-17T06:17:31+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.646844,-46.779120250000005,,,,2,2023-06-17T06:17:46+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.679083499999997,-46.77927975,,,,2,2023-06-17T06:17:20+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.553734,-46.7529455,,,,2,2023-06-17T06:17:25+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.54837,-46.7591325,,,,2,2023-06-17T06:17:33+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6575565,-46.764503,,,,2,2023-06-17T06:17:35+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6769685,-46.794531750000004,,,,2,2023-06-17T06:17:17+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.415335,-46.7320725,,,,2,2023-06-17T06:17:38+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.5910905,-46.735774500000005,,,,1,2023-06-17T06:17:14+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.59181125,-46.73579,,,,1,2023-06-17T06:17:14+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.611497999999997,-46.460027249999996,,,,2,2023-06-17T06:17:31+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.606513500000002,-46.45074075,,,,2,2023-06-17T06:17:27+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.5139275,-46.505485500000006,,,,2,2023-06-17T06:17:31+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-17T06:17:18+00:00
SAO_N603-11,São Paulo,3550308,True,,35162,,,-23.59130125,-46.686572999999996,,,,2,2023-06-17T06:17:05+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668012249999997,-46.764174,,,,2,2023-06-17T06:17:35+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5466355,-46.69045,,,,1,2023-06-17T06:17:45+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.53831475,-46.5914905,,,,2,2023-06-17T06:17:29+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.602657999999998,-46.601800499999996,,,,2,2023-06-17T06:17:03+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.647766,-46.6515645,,,,2,2023-06-17T06:17:06+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.61322,-46.638131,,,,2,2023-06-17T06:17:07+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.654038,-46.708869500000006,,,,1,2023-06-17T06:17:19+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-17T06:17:23+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.430564500000003,-46.788671,,,,2,2023-06-17T06:17:02+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5201025,-46.700795,,,,2,2023-06-17T06:17:43+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4939475,-46.758728250000004,,,,2,2023-06-17T06:17:24+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.525028624999997,-46.667401125,,,,1,2023-06-17T06:17:32+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.733515500000003,-46.7905865,,,,1,2023-06-17T06:17:24+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.71889675,-46.78474375,,,,1,2023-06-17T06:17:19+00:00
SAO_N802-11,São Paulo,3550308,True,,2429,,,-23.57265875,-46.668621125,,,,1,2023-06-17T06:17:37+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.616591,-46.417780500000006,,,,2,2023-06-17T06:17:15+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.56382975,-46.44634175,,,,2,2023-06-17T06:17:37+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.53005825,-46.500728249999995,,,,1,2023-06-17T06:17:09+00:00
SAO_N506-11,São Paulo,3550308,True,,35148,,,-23.57124375,-46.644467250000005,,,,2,2023-06-17T06:17:11+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7882205,-46.685370500000005,,,,1,2023-06-17T06:17:11+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.649582000000002,-46.784457,,,,1,2023-06-17T06:17:27+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.695515,-46.779732499999994,,,,2,2023-06-17T06:17:00+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.7277955,-46.7863145,,,,2,2023-06-17T06:17:33+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.7339,-46.792988,,,,2,2023-06-17T06:15:37+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.7342425,-46.7937295,,,,2,2023-06-17T06:16:04+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.675834000000002,-46.7493985,,,,2,2023-06-17T06:17:26+00:00
SAO_N343-11,São Paulo,3550308,True,,2355,,,-23.543407000000002,-46.4644655,,,,1,2023-06-17T06:17:25+00:00
SAO_N205-11,São Paulo,3550308,True,,2315,,,-23.509026,-46.6662465,,,,1,2023-06-17T06:17:29+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5634045,-46.4183525,,,,1,2023-06-17T06:17:28+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.600070000000002,-46.4004245,,,,1,2023-06-17T06:17:39+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.52559025,-46.6819255,,,,2,2023-06-17T06:17:15+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.523176875,-46.653549125000005,,,,2,2023-06-17T06:17:41+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.480677,-46.58151225,,,,2,2023-06-17T06:17:41+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4740875,-46.566756999999996,,,,2,2023-06-17T06:17:00+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.542090875,-46.61610175,,,,2,2023-06-17T06:17:18+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.528665500000002,-46.554443500000005,,,,2,2023-06-17T06:17:29+00:00
SAO_N104-11,São Paulo,3550308,True,,2285,,,-23.519739,-46.7008255,,,,1,2023-06-17T06:17:38+00:00
SAO_N142-11,São Paulo,3550308,True,,2298,,,-23.490685,-46.6888225,,,,1,2023-06-17T06:17:02+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.515402,-46.69489875000001,,,,2,2023-06-17T06:17:42+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.470173000000003,-46.685679,,,,2,2023-06-17T06:17:44+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.515267,-46.4554825,,,,1,2023-06-17T06:17:30+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.549114000000003,-46.674974500000005,,,,1,2023-06-17T06:17:42+00:00
SAO_N743-11,São Paulo,3550308,True,,2424,,,-23.680833749999998,-46.734853,,,,1,2023-06-17T06:17:36+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-17T06:17:44+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-17T06:17:27+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-17T06:17:11+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T06:17:23+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-17T06:17:04+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-17T06:17:22+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-17T06:17:21+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606985,-46.416852500000005,,,,2,2023-06-17T06:17:06+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.622170750000002,-46.465669250000005,,,,2,2023-06-17T06:17:41+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6193625,-46.424206999999996,,,,2,2023-06-17T06:17:31+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-17T06:17:34+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.634156,-46.757954,,,,2,2023-06-17T06:17:25+00:00
