bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.546972250000003,-46.658325250000004,,,,1,2023-06-17T06:17:21+00:00
SAO_N732-11,São Paulo,3550308,True,,2413,,,-23.7399375,-46.793373,,,,1,2023-06-17T06:17:17+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.513487249999997,-46.60955799999999,,,,2,2023-06-17T06:17:31+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658293999999998,-46.7752675,,,,2,2023-06-17T06:17:28+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658105,-46.7818715,,,,2,2023-06-17T06:17:21+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5854545,-46.673177,,,,1,2023-06-17T06:17:14+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.490477750000004,-46.42038325,,,,2,2023-06-17T06:15:09+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.574130125,-46.610845749999996,,,,2,2023-06-17T06:17:37+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.581135500000002,-46.604696000000004,,,,2,2023-06-17T06:17:12+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.750571,-46.6881895,,,,2,2023-06-17T06:17:43+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.581624875,-46.731044624999996,,,,1,2023-06-17T06:17:37+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4134345,-46.749998500000004,,,,2,2023-06-17T06:17:27+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.436851750000002,-46.71219800000001,,,,2,2023-06-17T06:17:38+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.405450000000002,-46.7349175,,,,2,2023-06-17T06:17:38+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.677236999999998,-46.7609965,,,,2,2023-06-17T06:17:30+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.767886500000003,-46.7165485,,,,1,2023-06-17T06:17:15+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5810445,-46.53825525,,,,2,2023-06-17T06:17:18+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.536783,-46.62226,,,,2,2023-06-17T06:17:15+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.567620499999997,-46.6955405,,,,2,2023-06-17T06:17:40+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.622169,-46.7590395,,,,2,2023-06-17T06:17:25+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4542055,-46.696564,,,,2,2023-06-17T06:17:14+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4506795,-46.699188500000005,,,,2,2023-06-17T06:17:13+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.541319,-46.42559925,,,,2,2023-06-17T06:17:18+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.691888,-46.6605995,,,,1,2023-06-17T06:17:39+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.4629355,-46.721095500000004,,,,2,2023-06-17T06:16:29+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.567836749999998,-46.640503,,,,1,2023-06-17T06:17:32+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.689673,-46.773585499999996,,,,1,2023-06-17T06:17:02+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.690631,-46.774444,,,,1,2023-06-17T06:12:45+00:00
SAO_N204-11,São Paulo,3550308,True,,35082,,,-23.5133915,-46.602871,,,,2,2023-06-17T06:17:06+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-17T06:17:24+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.68907575,-46.662764749999994,,,,2,2023-06-17T06:17:34+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.653772500000002,-46.704392,,,,2,2023-06-17T06:17:34+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5226545,-46.581943,,,,2,2023-06-17T06:14:45+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.518509375,-46.589751,,,,2,2023-06-17T06:17:02+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.487883500000002,-46.574864500000004,,,,1,2023-06-17T06:17:28+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.579950750000002,-46.60480425,,,,1,2023-06-17T06:17:17+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4953655,-46.6609615,,,,2,2023-06-17T06:17:36+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.525684,-46.670137499999996,,,,2,2023-06-17T06:17:29+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.462994000000002,-46.6697405,,,,2,2023-06-17T06:17:37+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.51564425,-46.66676375,,,,2,2023-06-17T06:17:10+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542599000000003,-46.4710815,,,,2,2023-06-17T06:17:29+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.544307500000002,-46.4650025,,,,2,2023-06-17T06:17:26+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.594738,-46.443792,,,,2,2023-06-17T06:17:23+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.600070000000002,-46.4004245,,,,2,2023-06-17T06:17:08+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5477105,-46.393362499999995,,,,2,2023-06-17T06:17:23+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5424075,-46.470879499999995,,,,2,2023-06-17T06:17:03+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5318265,-46.440373,,,,2,2023-06-17T06:17:17+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.435933,-46.5767585,,,,1,2023-06-17T06:15:21+00:00
SAO_N533-11,São Paulo,3550308,True,,2385,,,-23.599297,-46.5521315,,,,1,2023-06-17T06:17:13+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5501515,-46.419253,,,,1,2023-06-17T06:16:48+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441767,-46.589588000000006,,,,2,2023-06-17T06:17:41+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.503352999999997,-46.591733000000005,,,,2,2023-06-17T06:17:17+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4492635,-46.5886495,,,,2,2023-06-17T06:17:21+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.557784625,-46.66049075,,,,2,2023-06-17T06:17:25+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.687742,-46.63932225,,,,2,2023-06-17T06:17:24+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.675676,-46.66063125,,,,2,2023-06-17T06:17:42+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.5271905,-46.6270085,,,,1,2023-06-17T06:17:19+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.640404,-46.7734515,,,,2,2023-06-17T06:17:16+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.653266000000002,-46.773652999999996,,,,2,2023-06-17T06:17:36+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.653421,-46.773264999999995,,,,2,2023-06-17T06:17:29+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.680734,-46.635801,,,,1,2023-06-17T06:17:01+00:00
SAO_N535-11,São Paulo,3550308,True,,2387,,,-23.629752000000003,-46.604234874999996,,,,1,2023-06-17T06:17:24+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.615071,-46.45224475,,,,1,2023-06-17T06:17:19+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.603224,-46.542550750000004,,,,1,2023-06-17T06:17:10+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6535095,-46.703309000000004,,,,2,2023-06-17T06:17:38+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-17T06:17:18+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5422665,-46.470055,,,,1,2023-06-17T06:16:21+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5422255,-46.4699185,,,,1,2023-06-17T06:16:55+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.4765065,-46.670527500000006,,,,2,2023-06-17T06:17:04+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.541599249999997,-46.67119674999999,,,,1,2023-06-17T06:17:21+00:00
SAO_N239-11,São Paulo,3550308,True,,35096,,,-23.452254500000002,-46.57123,,,,2,2023-06-17T06:16:53+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.484282999999998,-46.7219425,,,,2,2023-06-17T06:17:07+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-17T06:17:02+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.559263625,-46.63286775,,,,1,2023-06-17T06:17:26+00:00
SAO_N136-11,São Paulo,3550308,True,,2292,,,-23.500678,-46.754298,,,,1,2023-06-17T06:17:34+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4835345,-46.584977249999994,,,,2,2023-06-17T06:17:25+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.595695499999998,-46.5249735,,,,1,2023-06-17T06:17:25+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.586788,-46.610682,,,,1,2023-06-17T06:17:14+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5834295,-46.5748375,,,,1,2023-06-17T06:17:42+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.59711,-46.5067995,,,,1,2023-06-17T06:17:43+00:00
SAO_N401-11,São Paulo,3550308,True,,35125,,,-23.555879875000002,-46.575785874999994,,,,2,2023-06-17T06:17:00+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.632059249999998,-46.661469749999995,,,,2,2023-06-17T06:17:09+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.597367499999997,-46.678753875,,,,2,2023-06-17T06:17:07+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.50616,-46.669624999999996,,,,1,2023-06-17T06:16:58+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-17T06:17:20+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-17T06:17:35+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.4863635,-46.726336,,,,2,2023-06-17T06:17:23+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5007685,-46.710769,,,,2,2023-06-17T06:17:22+00:00
SAO_EVEN-10,São Paulo,3550308,True,,34358,,,-23.7301305,-46.7858815,,,,2,2023-06-17T06:14:04+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.51949775,-46.59069025,,,,1,2023-06-17T06:14:41+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60328075,-46.602380499999995,,,,1,2023-06-17T06:17:07+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.69840475,-46.78049225,,,,2,2023-06-17T06:17:12+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.691416124999996,-46.6440195,,,,2,2023-06-17T06:17:05+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.60626575,-46.6142765,,,,2,2023-06-17T06:17:22+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6081445,-46.66040075,,,,2,2023-06-17T06:17:00+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.619704749999997,-46.647825999999995,,,,2,2023-06-17T06:17:31+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6882825,-46.6342525,,,,2,2023-06-17T06:17:29+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.691169000000002,-46.7901645,,,,1,2023-06-17T06:17:04+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.546433999999998,-46.630430000000004,,,,1,2023-06-17T06:17:30+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.5744245,-46.642087499999995,,,,1,2023-06-17T06:17:46+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.589282,-46.676553,,,,1,2023-06-17T06:17:32+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5664775,-46.63291425,,,,1,2023-06-17T06:17:04+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.64531,-46.7130375,,,,2,2023-06-17T06:17:24+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.50629,-46.7060955,,,,1,2023-06-17T06:17:31+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.497252500000002,-46.627555,,,,1,2023-06-17T06:17:11+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.651874499999998,-46.7213745,,,,1,2023-06-17T06:17:00+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-17T06:17:01+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.571223,-46.691788,,,,1,2023-06-17T06:17:10+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.546550250000003,-46.461182,,,,1,2023-06-17T06:17:05+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.56314,-46.429576,,,,1,2023-06-17T06:17:35+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5156545,-46.4029025,,,,2,2023-06-17T06:14:33+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.498913625,-46.405933125,,,,2,2023-06-17T06:16:24+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-17T06:17:17+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.543515,-46.6379685,,,,2,2023-06-17T06:15:17+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.577779375,-46.680732000000006,,,,2,2023-06-17T06:17:44+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6827,-46.704150999999996,,,,2,2023-06-17T06:17:39+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.74047675,-46.70428525,,,,2,2023-06-17T06:17:16+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.727758,-46.69934625,,,,2,2023-06-17T06:17:26+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.600950875000002,-46.6598455,,,,2,2023-06-17T06:17:04+00:00
SAO_N843-11,São Paulo,3550308,True,,2442,,,-23.645773,-46.771611500000006,,,,1,2023-06-17T06:17:15+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.691575,-46.790484,,,,2,2023-06-17T06:17:03+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.755853375,-46.708646,,,,1,2023-06-17T06:17:22+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.543388,-46.469908000000004,,,,2,2023-06-17T06:17:27+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.542969499999998,-46.4127405,,,,2,2023-06-17T06:17:29+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.514127000000002,-46.5185385,,,,2,2023-06-17T06:17:44+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-17T06:17:09+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.492480750000002,-46.479440749999995,,,,2,2023-06-17T06:17:21+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.52087125,-46.568260249999994,,,,2,2023-06-17T06:17:27+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.522539375,-46.549523625000006,,,,2,2023-06-17T06:17:41+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5407385,-46.524578,,,,2,2023-06-17T06:17:41+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.6496705,-46.6138115,,,,1,2023-06-17T06:17:31+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.650569,-46.614115999999996,,,,1,2023-06-17T06:17:27+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.63981975,-46.722834750000004,,,,1,2023-06-17T06:17:22+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5345895,-46.568281999999996,,,,2,2023-06-17T06:17:25+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4696205,-46.616898,,,,2,2023-06-17T06:16:04+00:00
SAO_N237-11,São Paulo,3550308,True,,2326,,,-23.4811835,-46.56309,,,,1,2023-06-17T06:16:53+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-17T06:17:10+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.59753,-46.627292374999996,,,,2,2023-06-17T06:17:29+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-17T06:17:08+00:00
SAO_N403-11,São Paulo,3550308,True,,35127,,,-23.534359,-46.429336500000005,,,,2,2023-06-17T06:17:20+00:00
SAO_N102-11,São Paulo,3550308,True,,35051,,,-23.5302285,-46.66669375,,,,2,2023-06-17T06:17:42+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.467608,-46.7211755,,,,1,2023-06-17T06:17:34+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.6186255,-46.6352845,,,,2,2023-06-17T06:17:09+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.561942000000002,-46.688852749999995,,,,2,2023-06-17T06:17:27+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.525682,-46.6719775,,,,2,2023-06-17T06:17:26+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.491168375,-46.649953,,,,1,2023-06-17T06:16:42+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.62694175,-46.766502,,,,1,2023-06-17T06:17:33+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.603656,-46.6035635,,,,1,2023-06-17T06:17:38+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.767886500000003,-46.7165485,,,,1,2023-06-17T06:17:45+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.775509999999997,-46.691679,,,,1,2023-06-17T06:17:37+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.525123625,-46.50150225,,,,2,2023-06-17T06:17:26+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.50619725,-46.500665125,,,,2,2023-06-17T06:17:15+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.557363000000002,-46.444508,,,,1,2023-06-17T06:17:45+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.6039045,-46.6495455,,,,1,2023-06-17T06:17:08+00:00
SAO_N504-11,São Paulo,3550308,True,,35146,,,-23.557115500000002,-46.600296,,,,2,2023-06-17T06:17:34+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.684614,-46.736576,,,,2,2023-06-17T06:17:24+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-17T06:17:31+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-17T06:17:14+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.641378000000003,-46.71796825,,,,2,2023-06-17T06:17:25+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-17T06:17:27+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.546550250000003,-46.461182,,,,1,2023-06-17T06:16:46+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.669349,-46.635788500000004,,,,2,2023-06-17T06:17:17+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.681586,-46.637748,,,,2,2023-06-17T06:17:04+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.603158125,-46.636805499999994,,,,2,2023-06-17T06:17:11+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.537144249999997,-46.52574575,,,,1,2023-06-17T06:17:12+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.467895,-46.584211499999995,,,,2,2023-06-17T06:17:28+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.490202500000002,-46.740869,,,,2,2023-06-17T06:17:15+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.5570455,-46.633244000000005,,,,1,2023-06-17T06:17:19+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.57592375,-46.6411165,,,,2,2023-06-17T06:17:32+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-17T06:17:20+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5418345,-46.4158545,,,,2,2023-06-17T05:56:08+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.543295999999998,-46.410864000000004,,,,2,2023-06-17T06:15:44+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.8288865,-46.7245655,,,,2,2023-06-17T06:17:02+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.588496499999998,-46.634487,,,,1,2023-06-17T06:17:22+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.647145000000002,-46.640127,,,,1,2023-06-17T06:17:03+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.637105499999997,-46.595567,,,,1,2023-06-17T06:17:05+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.688184,-46.772277125,,,,1,2023-06-17T06:17:40+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.573575500000004,-46.4584575,,,,2,2023-06-17T06:17:17+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6101935,-46.451900499999994,,,,2,2023-06-17T06:17:22+00:00
SAO_N842-11,São Paulo,3550308,True,,2441,,,-23.566360500000002,-46.701766500000005,,,,1,2023-06-17T06:17:01+00:00
SAO_N842-11,São Paulo,3550308,True,,2441,,,-23.584975,-46.740498,,,,1,2023-06-17T06:17:39+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.539987,-46.61139225,,,,1,2023-06-17T06:17:12+00:00
SAO_N206-11,São Paulo,3550308,True,,2316,,,-23.48873075,-46.65277175,,,,1,2023-06-17T06:17:17+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.6922445,-46.7772405,,,,2,2023-06-17T06:17:17+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6529035,-46.741391,,,,2,2023-06-17T06:17:36+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.5970975,-46.559188500000005,,,,2,2023-06-17T06:17:40+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.606635249999997,-46.57913825,,,,2,2023-06-17T06:17:39+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.754741125000002,-46.672484125,,,,2,2023-06-17T06:17:17+00:00
