bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.5654875,-46.4941965,,,,1,2023-06-17T06:17:40+00:00
SAO_N742-11,São Paulo,3550308,True,,2423,,,-23.598890250000004,-46.720772,,,,1,2023-06-17T06:17:29+00:00
SAO_N833-11,São Paulo,3550308,True,,2432,,,-23.53244175,-46.72951625,,,,1,2023-06-17T06:17:24+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.46421,-46.65332975,,,,2,2023-06-17T06:17:13+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.492835999999997,-46.677679,,,,2,2023-06-17T06:17:10+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.568261,-46.7081285,,,,1,2023-06-17T06:17:22+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.59400175,-46.6057095,,,,2,2023-06-17T06:17:16+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.6009095,-46.6508565,,,,2,2023-06-17T06:17:18+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.596272,-46.527043,,,,2,2023-06-17T06:17:32+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.505264,-46.5189785,,,,1,2023-06-17T06:17:30+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.585162,-46.584246,,,,1,2023-06-17T06:17:40+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.53197825,-46.48834075,,,,1,2023-06-17T06:17:37+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.60140825,-46.438100250000005,,,,1,2023-06-17T06:17:39+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4930025,-46.583398,,,,2,2023-06-17T06:17:42+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.61017025,-46.457685,,,,1,2023-06-17T06:17:17+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6250425,-46.7341295,,,,2,2023-06-17T06:17:32+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.475164499999998,-46.6843655,,,,2,2023-06-17T06:17:38+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.520627,-46.7015185,,,,2,2023-06-17T06:17:37+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6440135,-46.734696,,,,1,2023-06-17T06:17:05+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.66631225,-46.71752375,,,,1,2023-06-17T06:17:11+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.653938,-46.709849000000006,,,,1,2023-06-17T06:17:35+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5743425,-46.5793465,,,,2,2023-06-17T06:17:38+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.606486500000003,-46.502826999999996,,,,2,2023-06-17T06:17:35+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6142395,-46.501328,,,,2,2023-06-17T06:17:38+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.591917,-46.5024265,,,,2,2023-06-17T06:17:36+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.546017499999998,-46.543262,,,,2,2023-06-17T06:17:20+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5961135,-46.487461374999995,,,,2,2023-06-17T06:17:34+00:00
SAO_N209-11,São Paulo,3550308,True,,35087,,,-23.4832245,-46.654132000000004,,,,2,2023-06-17T06:17:23+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.767376,-46.716275499999995,,,,1,2023-06-17T06:17:43+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.496283249999998,-46.513113249999996,,,,1,2023-06-17T06:17:37+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.493575,-46.499411,,,,1,2023-06-17T06:17:25+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.555833,-46.710184999999996,,,,2,2023-06-17T06:17:37+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.619049249999996,-46.6031295,,,,2,2023-06-17T06:17:16+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650012,-46.6139055,,,,2,2023-06-17T06:17:38+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.648757749999998,-46.611088,,,,2,2023-06-17T06:17:41+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5437,-46.4225065,,,,1,2023-06-17T06:16:41+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5425065,-46.4668655,,,,1,2023-06-17T06:17:29+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.5181245,-46.5462095,,,,2,2023-06-17T06:17:28+00:00
SAO_N131-11,São Paulo,3550308,True,,2287,,,-23.514366375,-46.7373426875,,,,1,2023-06-17T06:17:33+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-17T06:17:04+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.692187,-46.783429999999996,,,,1,2023-06-17T06:17:35+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-17T06:17:20+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.522855,-46.623938,,,,1,2023-06-17T06:17:38+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.55812,-46.523185999999995,,,,2,2023-06-17T06:17:04+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.64467875,-46.726809,,,,1,2023-06-17T06:17:41+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.49705925,-46.4128315,,,,2,2023-06-17T06:17:28+00:00
SAO_N406-11,São Paulo,3550308,True,,35130,,,-23.594221,-46.4200175,,,,2,2023-06-17T06:17:05+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.532787874999997,-46.645032625,,,,2,2023-06-17T06:17:33+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.63123775,-46.705691,,,,2,2023-06-17T06:17:13+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.661958499999997,-46.755533,,,,2,2023-06-17T06:17:16+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-17T06:17:22+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.503256874999998,-46.62464249999999,,,,2,2023-06-17T06:17:30+00:00
SAO_N736-11,São Paulo,3550308,True,,2417,,,-23.735196000000002,-46.781395,,,,1,2023-06-17T06:17:31+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.606748,-46.598462999999995,,,,2,2023-06-17T06:17:11+00:00
SAO_N102-11,São Paulo,3550308,True,,2283,,,-23.5259505,-46.6781165,,,,1,2023-06-17T06:17:15+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.57669075,-46.64178875,,,,1,2023-06-17T06:17:21+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.592679750000002,-46.732909875000004,,,,1,2023-06-17T06:17:46+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.55123175,-46.740238250000004,,,,1,2023-06-17T06:17:07+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.54615475,-46.605053749999996,,,,1,2023-06-17T06:17:32+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.532094999999998,-46.530499,,,,1,2023-06-17T06:17:42+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6068035,-46.69352575,,,,2,2023-06-17T06:17:31+00:00
SAO_N831-11,São Paulo,3550308,True,,2430,,,-23.531273,-46.729718125000005,,,,1,2023-06-17T06:17:20+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-17T06:17:29+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.596595,-46.691214,,,,2,2023-06-17T06:17:14+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5665955,-46.69650125,,,,1,2023-06-17T06:17:25+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.580182750000002,-46.780060812500004,,,,1,2023-06-17T06:17:39+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.49081,-46.4376295,,,,1,2023-06-17T06:17:21+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.539987,-46.61139225,,,,1,2023-06-17T06:17:11+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.521054,-46.525456500000004,,,,1,2023-06-17T06:16:41+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5790835,-46.4936885,,,,1,2023-06-17T06:17:31+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5380945,-46.564400750000004,,,,1,2023-06-17T06:17:17+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.613653,-46.4766475,,,,1,2023-06-17T06:17:16+00:00
SAO_N245-11,São Paulo,3550308,True,,2334,,,-23.483981999999997,-46.642202499999996,,,,1,2023-06-17T06:17:32+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.616358750000003,-46.75709175,,,,2,2023-06-17T06:17:06+00:00
SAO_N431-11,São Paulo,3550308,True,,2364,,,-23.613701,-46.4558955,,,,1,2023-06-17T06:17:06+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.435454,-46.582171,,,,1,2023-06-17T06:17:18+00:00
SAO_N402-11,São Paulo,3550308,True,,35126,,,-23.572899,-46.4742115,,,,2,2023-06-17T06:17:11+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.837814625,-46.732496624999996,,,,2,2023-06-17T06:17:17+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.694135,-46.793816500000005,,,,1,2023-06-17T06:17:35+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6206215,-46.7333985,,,,1,2023-06-17T06:17:19+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.535292499999997,-46.456417,,,,2,2023-06-17T06:17:02+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.583215,-46.408328,,,,2,2023-06-17T06:17:04+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.553019499999998,-46.4137295,,,,2,2023-06-17T06:17:14+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.63470675,-46.693451875,,,,1,2023-06-17T06:17:16+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6274845,-46.642675,,,,1,2023-06-17T06:17:43+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.54609,-46.6307405,,,,1,2023-06-17T06:17:43+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.62282575,-46.487854999999996,,,,2,2023-06-17T06:17:29+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.5431195,-46.564417,,,,1,2023-06-17T06:17:30+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.546959375,-46.59089725,,,,1,2023-06-17T06:17:26+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.64250775,-46.6080075,,,,2,2023-06-17T06:17:43+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6418345,-46.6083455,,,,2,2023-06-17T06:17:07+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-17T06:17:10+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.73591725,-46.694809125000006,,,,2,2023-06-17T06:17:24+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.482212,-46.6915925,,,,2,2023-06-17T06:17:04+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541323,-46.4845135,,,,2,2023-06-17T06:17:13+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541323,-46.4845135,,,,2,2023-06-17T06:17:01+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5460205,-46.501273499999996,,,,2,2023-06-17T06:17:36+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.656567749999997,-46.65466275,,,,2,2023-06-17T06:17:05+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6002268125,-46.636757375,,,,2,2023-06-17T06:17:44+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.62412475,-46.76502275,,,,1,2023-06-17T06:17:13+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-17T06:17:30+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.549947125000003,-46.70843025,,,,2,2023-06-17T06:17:08+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-17T06:17:39+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.47475875,-46.57032425,,,,2,2023-06-17T06:17:01+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.529882,-46.501219000000006,,,,2,2023-06-17T06:17:29+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4345435,-46.7188635,,,,2,2023-06-17T06:17:03+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.468941,-46.7132555,,,,2,2023-06-17T06:17:11+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.404953,-46.744240250000004,,,,2,2023-06-17T06:17:28+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-17T06:17:06+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-17T06:17:38+00:00
SAO_2713-10,São Paulo,3550308,True,Cidade de Caieiras,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Sao_Paulo-242-868761-496409-0,5.0,-23.533023999999997,-46.5438255,,,,1,2023-06-17T06:17:44+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.565082250000003,-46.403497875,,,,2,2023-06-17T06:17:07+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5428155,-46.416185,,,,2,2023-06-17T06:17:07+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.5333875,-46.469106999999994,,,,1,2023-06-17T06:17:27+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.552427,-46.4249925,,,,1,2023-06-17T06:17:22+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542603999999997,-46.469476,,,,1,2023-06-17T06:17:03+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-17T06:17:32+00:00
SAO_N438-11,São Paulo,3550308,True,,35139,,,-23.574691,-46.450632,,,,2,2023-06-17T06:17:20+00:00
SAO_N331-11,São Paulo,3550308,True,,2343,,,-23.5069535,-46.4431555,,,,1,2023-06-17T06:15:08+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.827983,-46.727349000000004,,,,1,2023-06-17T06:17:30+00:00
SAO_N207-11,São Paulo,3550308,True,,2317,,,-23.545999875,-46.643137875,,,,1,2023-06-17T06:17:20+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.6876405,-46.695801,,,,1,2023-06-17T06:17:09+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.769512499999998,-46.7149195,,,,2,2023-06-17T06:17:12+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T06:17:24+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6686495,-46.66836,,,,2,2023-06-17T06:17:04+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464864,-46.6906185,,,,2,2023-06-17T06:16:34+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.503904,-46.680873,,,,2,2023-06-17T06:17:28+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.51828025,-46.3879975,,,,2,2023-06-17T06:17:33+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5037935,-46.379870499999996,,,,2,2023-06-17T06:17:27+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.47146,-46.636857500000005,,,,2,2023-06-17T06:17:31+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.49448275,-46.62609775,,,,2,2023-06-17T06:15:34+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5529425,-46.698401000000004,,,,1,2023-06-17T06:16:58+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7616865,-46.6556885,,,,1,2023-06-17T06:17:13+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6513785,-46.7150575,,,,2,2023-06-17T06:17:35+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.586036999999997,-46.518143,,,,2,2023-06-17T06:17:37+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5371325,-46.558893999999995,,,,2,2023-06-17T06:17:29+00:00
SAO_N342-11,São Paulo,3550308,True,,2354,,,-23.521203749999998,-46.5247765,,,,1,2023-06-17T06:16:46+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.58284575,-46.71415175,,,,2,2023-06-17T06:17:36+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.60179075,-46.7436505,,,,2,2023-06-17T06:17:35+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5552735,-46.6644295,,,,2,2023-06-17T06:17:42+00:00
SAO_N404-11,São Paulo,3550308,True,,35128,,,-23.561839625,-46.5174845,,,,2,2023-06-17T06:17:21+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.525191,-46.664248,,,,2,2023-06-17T06:17:01+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.5944975,-46.5570535,,,,2,2023-06-17T06:17:35+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.497451,-46.574927875,,,,2,2023-06-17T06:17:08+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.5597675,-46.4458145,,,,2,2023-06-17T06:17:38+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.55071425,-46.534550749999994,,,,1,2023-06-17T06:17:04+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.58297475,-46.5681515,,,,1,2023-06-17T06:17:34+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-17T06:17:03+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.673772,-46.797123,,,,2,2023-06-17T06:17:37+00:00
SAO_N404-11,São Paulo,3550308,True,,2360,,,-23.562568499999998,-46.515933000000004,,,,1,2023-06-17T06:17:19+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.62321,-46.471911500000004,,,,2,2023-06-17T06:17:33+00:00
SAO_N744-11,São Paulo,3550308,True,,2425,,,-23.66926625,-46.75626325,,,,1,2023-06-17T06:17:41+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526591000000003,-46.668301,,,,1,2023-06-17T06:17:03+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.4559865,-46.6556865,,,,1,2023-06-17T06:17:29+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646065,-46.772230500000006,,,,2,2023-06-17T06:17:34+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.645670000000003,-46.7712555,,,,2,2023-06-17T06:17:04+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-17T06:17:20+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.496990125,-46.42311875,,,,1,2023-06-17T06:17:23+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.49975825,-46.4688665,,,,1,2023-06-17T06:17:28+00:00
SAO_N640-11,São Paulo,3550308,True,,2405,,,-23.6959,-46.676129,,,,1,2023-06-17T06:17:39+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.5660375,-46.65107437500001,,,,1,2023-06-17T06:17:09+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.434525,-46.754654,,,,2,2023-06-17T06:17:16+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.549622499999998,-46.640210499999995,,,,1,2023-06-17T06:17:45+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.621328,-46.6207675,,,,2,2023-06-17T06:17:44+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6529585,-46.600877499999996,,,,2,2023-06-17T06:17:27+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.576032499999997,-46.65792175,,,,2,2023-06-17T06:17:07+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.498176,-46.65528275,,,,2,2023-06-17T06:17:41+00:00
SAO_N745-11,São Paulo,3550308,True,,2426,,,-23.634623,-46.775131,,,,1,2023-06-17T06:17:33+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.620673,-46.5960345,,,,1,2023-06-17T06:17:45+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.4941885,-46.400822,,,,1,2023-06-17T06:17:40+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.539995499999996,-46.482319125,,,,1,2023-06-17T06:17:29+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.623647499999997,-46.681008375000005,,,,1,2023-06-17T06:17:28+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.582666,-46.6377195,,,,1,2023-06-17T06:17:25+00:00
SAO_N532-11,São Paulo,3550308,True,,2384,,,-23.592569500000003,-46.487184,,,,1,2023-06-17T06:17:11+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.502836,-46.623605,,,,1,2023-06-17T06:17:06+00:00
SAO_N308-11,São Paulo,3550308,True,,2342,,,-23.5342275,-46.544989375,,,,1,2023-06-17T06:17:41+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495945,-46.662106,,,,2,2023-06-17T06:17:34+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.537172499999997,-46.6418485,,,,2,2023-06-17T06:17:16+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.740868,-46.704811750000005,,,,2,2023-06-17T06:17:35+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.672006000000003,-46.742043,,,,2,2023-06-17T06:17:01+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.645736499999998,-46.729986,,,,2,2023-06-17T06:17:40+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.575131,-46.729327,,,,1,2023-06-17T06:17:16+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5623195,-46.7647105,,,,1,2023-06-17T06:17:44+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.581757500000002,-46.7601035,,,,2,2023-06-17T06:17:17+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.534014,-46.4204315,,,,1,2023-06-17T06:17:15+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5364515,-46.473638,,,,1,2023-06-17T06:16:13+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.455523,-46.602472750000004,,,,2,2023-06-17T06:13:56+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.572512,-46.480931,,,,2,2023-06-17T06:17:27+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.531095625,-46.453025000000004,,,,2,2023-06-17T06:17:22+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5460165,-46.6301705,,,,1,2023-06-17T06:17:39+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.563410499999996,-46.50840425,,,,1,2023-06-17T06:14:25+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.538782750000003,-46.51567075,,,,1,2023-06-17T06:17:37+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-17T06:17:40+00:00
