bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-17T06:17:39+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.5316625,-46.66445225,,,,1,2023-06-17T06:17:07+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.540568,-46.645134999999996,,,,1,2023-06-17T06:17:27+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.588569874999997,-46.76650325,,,,2,2023-06-17T06:17:14+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.521459,-46.528273999999996,,,,1,2023-06-17T06:17:07+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.521471499999997,-46.528538499999996,,,,1,2023-06-17T06:17:23+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.511128,-46.509549,,,,1,2023-06-17T06:17:20+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.454738,-46.71226300000001,,,,2,2023-06-17T06:17:20+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-17T06:17:11+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6139795,-46.696125499999994,,,,2,2023-06-17T06:17:32+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.605649375,-46.558588375,,,,2,2023-06-17T06:17:27+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6127635,-46.490142,,,,2,2023-06-17T06:17:13+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.58055825,-46.413486750000004,,,,1,2023-06-17T06:17:37+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.579996,-46.411519999999996,,,,1,2023-06-17T06:17:06+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4048385,-46.753668000000005,,,,1,2023-06-17T06:17:14+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.572110000000002,-46.709346,,,,2,2023-06-17T06:17:21+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.629922,-46.770032,,,,2,2023-06-17T06:17:20+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.4747495,-46.6698195,,,,2,2023-06-17T06:17:44+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5607995,-46.483093,,,,1,2023-06-17T06:17:11+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5421635,-46.4837615,,,,1,2023-06-17T06:17:18+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.605874125,-46.73721449999999,,,,1,2023-06-17T06:17:32+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-17T06:17:30+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463915,-46.7728495,,,,2,2023-06-17T06:17:34+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.494246,-46.422235125,,,,1,2023-06-17T06:16:59+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.577731999999997,-46.576389500000005,,,,1,2023-06-17T06:17:24+00:00
SAO_N105-11,São Paulo,3550308,True,,2286,,,-23.520121500000002,-46.7000015,,,,1,2023-06-17T06:17:25+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.569531375,-46.691846375,,,,1,2023-06-17T06:17:27+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.478577,-46.6625495,,,,1,2023-06-17T06:17:20+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.631508,-46.7726,,,,1,2023-06-17T06:17:23+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6565075,-46.7763865,,,,1,2023-06-17T06:17:28+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6566405,-46.776344,,,,1,2023-06-17T06:17:31+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4821255,-46.718467000000004,,,,2,2023-06-17T06:17:42+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.583244,-46.78387,,,,2,2023-06-17T06:17:39+00:00
SAO_N843-11,São Paulo,3550308,True,,35210,,,-23.65401725,-46.76189925,,,,2,2023-06-17T06:17:22+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.56862075,-46.69213975,,,,2,2023-06-17T06:17:45+00:00
SAO_8319-21,São Paulo,3550308,True,,34475,,,-23.5456615,-46.761881,,,,2,2023-06-17T06:17:40+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.540302,-46.540602,,,,1,2023-06-17T06:17:18+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.62682075,-46.76171425,,,,2,2023-06-17T06:17:24+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.632339,-46.747420500000004,,,,2,2023-06-17T06:17:43+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.633961499999998,-46.747332,,,,2,2023-06-17T06:17:21+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.681603000000003,-46.6374495,,,,1,2023-06-17T06:17:30+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-17T06:17:03+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.592894,-46.545981,,,,2,2023-06-17T06:17:01+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.6049985,-46.6144795,,,,1,2023-06-17T06:17:39+00:00
SAO_N307-11,São Paulo,3550308,True,,35109,,,-23.545974,-46.630997,,,,2,2023-06-17T06:17:40+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5721435,-46.535728187500006,,,,1,2023-06-17T06:17:36+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.542752125,-46.731549875,,,,2,2023-06-17T06:17:22+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5463825,-46.591800500000005,,,,2,2023-06-17T06:17:44+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.613491500000002,-46.495283,,,,2,2023-06-17T06:17:03+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.577033,-46.5164375,,,,2,2023-06-17T06:17:23+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.5506,-46.63518500000001,,,,1,2023-06-17T06:17:22+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.60201,-46.7903515,,,,2,2023-06-17T06:17:03+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.5702755,-46.691122500000006,,,,2,2023-06-17T06:17:18+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.654101,-46.763310000000004,,,,1,2023-06-17T06:17:41+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.606771875,-46.750001375,,,,2,2023-06-17T06:17:12+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.808874000000003,-46.764905999999996,,,,2,2023-06-17T06:17:46+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-17T06:17:12+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-17T06:17:05+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.648631,-46.7623375,,,,2,2023-06-17T06:17:10+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.631218,-46.773197499999995,,,,2,2023-06-17T06:17:35+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.644824999999997,-46.71799274999999,,,,2,2023-06-17T06:17:46+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.637677,-46.768162000000004,,,,2,2023-06-17T06:17:19+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.614258999999997,-46.501757,,,,1,2023-06-17T06:17:45+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.5219605,-46.6643335,,,,1,2023-06-17T06:17:39+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5393845,-46.633106,,,,1,2023-06-17T06:17:41+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.57303375,-46.52372375,,,,2,2023-06-17T06:16:38+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.54366375,-46.556216250000006,,,,2,2023-06-17T06:17:31+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.685346,-46.800567,,,,2,2023-06-17T06:17:34+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.559476,-46.4461365,,,,1,2023-06-17T06:17:13+00:00
SAO_N735-11,São Paulo,3550308,True,,2416,,,-23.683855,-46.7699245,,,,1,2023-06-17T06:17:40+00:00
SAO_N333-11,São Paulo,3550308,True,,2345,,,-23.491958999999998,-46.391264,,,,1,2023-06-17T06:17:21+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5925665,-46.764937,,,,1,2023-06-17T06:17:05+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582577,-46.408426,,,,2,2023-06-17T06:17:22+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.556772125,-46.460532,,,,2,2023-06-17T06:17:25+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.575232749999998,-46.503189250000005,,,,2,2023-06-17T06:17:25+00:00
SAO_N702-11,São Paulo,3550308,True,,2407,,,-23.602103999999997,-46.660708,,,,1,2023-06-17T06:17:41+00:00
SAO_N702-11,São Paulo,3550308,True,,2407,,,-23.55022025,-46.631459750000005,,,,1,2023-06-17T06:17:31+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.603400875,-46.636806500000006,,,,2,2023-06-17T06:17:30+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601394,-46.603005,,,,2,2023-06-17T06:17:35+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.599436,-46.6383915,,,,2,2023-06-17T06:17:28+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6360655,-46.593399000000005,,,,2,2023-06-17T06:17:40+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542498000000002,-46.471391499999996,,,,1,2023-06-17T06:17:00+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.566136750000002,-46.701097,,,,1,2023-06-17T06:17:13+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.524130999999997,-46.60841775,,,,2,2023-06-17T06:17:09+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.5180825,-46.4756835,,,,2,2023-06-17T06:17:06+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.566234,-46.7020095,,,,2,2023-06-17T06:17:04+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.655492000000002,-46.7223025,,,,2,2023-06-17T06:17:39+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.6540545,-46.763478,,,,1,2023-06-17T06:17:11+00:00
SAO_N731-11,São Paulo,3550308,True,,2412,,,-23.64939225,-46.709610999999995,,,,1,2023-06-17T06:17:32+00:00
SAO_N306-11,São Paulo,3550308,True,,2340,,,-23.5331765,-46.454553000000004,,,,1,2023-06-17T06:17:41+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.5866945,-46.761433,,,,1,2023-06-17T06:17:30+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.652939500000002,-46.64557925,,,,2,2023-06-17T06:17:43+00:00
SAO_N633-11,São Paulo,3550308,True,,2398,,,-23.6270955,-46.67539,,,,1,2023-06-17T06:17:18+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.598833,-46.637642,,,,1,2023-06-17T06:17:42+00:00
SAO_N636-11,São Paulo,3550308,True,,2401,,,-23.7737065,-46.721653,,,,1,2023-06-17T06:17:32+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.4387565,-46.791599500000004,,,,2,2023-06-17T06:17:43+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.603415,-46.5913525,,,,1,2023-06-17T06:17:35+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.514332500000002,-46.3800935,,,,1,2023-06-17T06:17:18+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.512174,-46.3790425,,,,1,2023-06-17T06:16:07+00:00
SAO_N501-11,São Paulo,3550308,True,,2375,,,-23.599848,-46.528400500000004,,,,1,2023-06-17T06:17:43+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4647735,-46.654754999999994,,,,1,2023-06-17T06:17:17+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.503671,-46.6774875,,,,2,2023-06-17T06:17:01+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4694905,-46.646887,,,,2,2023-06-17T06:15:26+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6466305,-46.6450555,,,,1,2023-06-17T06:17:28+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-17T06:17:21+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6260655,-46.6183785,,,,1,2023-06-17T06:17:43+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.52493125,-46.59884825,,,,1,2023-06-17T06:13:37+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.5853465,-46.738911,,,,1,2023-06-17T06:17:05+00:00
SAO_N201-11,São Paulo,3550308,True,,2311,,,-23.489214500000003,-46.5709745,,,,1,2023-06-17T06:16:22+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.58925,-46.63376375,,,,2,2023-06-17T06:17:36+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-17T06:17:07+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.550765,-46.396595000000005,,,,2,2023-06-17T06:17:10+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5632625,-46.552607,,,,1,2023-06-17T06:17:01+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5338145,-46.566121,,,,1,2023-06-17T06:17:22+00:00
SAO_N634-11,São Paulo,3550308,True,,2399,,,-23.6808655,-46.683137,,,,1,2023-06-17T06:17:33+00:00
SAO_N241-11,São Paulo,3550308,True,,2330,,,-23.4490045,-46.614829,,,,1,2023-06-17T06:17:19+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.566008,-46.632290499999996,,,,2,2023-06-17T06:17:05+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-17T06:17:10+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6244055,-46.683263499999995,,,,2,2023-06-17T06:17:04+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.49992,-46.5244895,,,,1,2023-06-17T06:17:34+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.669655,-46.7366765,,,,2,2023-06-17T06:17:15+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.5250975,-46.6664375,,,,1,2023-06-17T06:17:27+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.595013,-46.7616845,,,,1,2023-06-17T06:17:23+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6689235,-46.735557,,,,2,2023-06-17T06:17:07+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.5986035,-46.674003,,,,2,2023-06-17T06:17:07+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.6033435,-46.602573,,,,2,2023-06-17T06:17:42+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6794545,-46.741934,,,,2,2023-06-17T06:17:37+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5503711875,-46.739562875000004,,,,2,2023-06-17T06:17:05+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.611891999999997,-46.4742795,,,,1,2023-06-17T06:17:30+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.6023585,-46.552398749999995,,,,1,2023-06-17T06:17:30+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7200295,-46.7691155,,,,1,2023-06-17T06:17:15+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.719106,-46.70138,,,,2,2023-06-17T06:17:35+00:00
SAO_N203-11,São Paulo,3550308,True,,35081,,,-23.51405075,-46.62495075,,,,2,2023-06-17T06:17:23+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.534973,-46.5792205,,,,1,2023-06-17T06:17:17+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.767299,-46.716265,,,,1,2023-06-17T06:17:31+00:00
SAO_N746-11,São Paulo,3550308,True,,2427,,,-23.650888,-46.7911165,,,,1,2023-06-17T06:17:43+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.554782125,-46.4542,,,,1,2023-06-17T06:17:21+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.542960875,-46.6178055,,,,1,2023-06-17T06:17:07+00:00
SAO_N306-11,São Paulo,3550308,True,,35108,,,-23.5023385,-46.4427095,,,,2,2023-06-17T06:17:21+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.543489,-46.4637295,,,,1,2023-06-17T06:17:05+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6679715,-46.636271,,,,2,2023-06-17T06:17:01+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.552509375,-46.674890500000004,,,,1,2023-06-17T06:17:17+00:00
SAO_N703-11,São Paulo,3550308,True,,35176,,,-23.6728545,-46.74413925,,,,2,2023-06-17T06:17:24+00:00
SAO_N635-11,São Paulo,3550308,True,,2400,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T06:17:07+00:00
SAO_N635-11,São Paulo,3550308,True,,2400,,,-23.75487275,-46.66714025,,,,1,2023-06-17T06:17:33+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.527203999999998,-46.663144,,,,2,2023-06-17T06:16:59+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473114,-46.6655995,,,,2,2023-06-17T06:17:30+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.5002085,-46.6297175,,,,2,2023-06-17T06:17:23+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.752782000000003,-46.683563,,,,2,2023-06-17T06:17:37+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5526605,-46.4857035,,,,1,2023-06-17T06:17:16+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.674391999999997,-46.769508,,,,2,2023-06-17T06:17:43+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.654173,-46.762701500000006,,,,2,2023-06-17T06:17:31+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57041325,-46.42864425,,,,2,2023-06-17T06:17:44+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5708195,-46.423918,,,,2,2023-06-17T06:16:57+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.6431875,-46.787111,,,,1,2023-06-17T06:17:37+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5296745,-46.5008815,,,,2,2023-06-17T06:17:44+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5063935,-46.705843,,,,2,2023-06-17T06:14:52+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.738324499999997,-46.700317999999996,,,,1,2023-06-17T06:17:28+00:00
SAO_N840-11,São Paulo,3550308,True,,2439,,,-23.55004025,-46.648243875000006,,,,1,2023-06-17T06:17:14+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.468732125000002,-46.578811875,,,,2,2023-06-17T06:14:17+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.563885499999998,-46.502797,,,,1,2023-06-17T06:17:40+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.591961750000003,-46.551289249999996,,,,2,2023-06-17T06:16:59+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.540841,-46.575876,,,,2,2023-06-17T06:17:01+00:00
SAO_N601-11,São Paulo,3550308,True,,35160,,,-23.5824535,-46.652125,,,,2,2023-06-17T06:17:25+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.650326,-46.614008999999996,,,,1,2023-06-17T06:17:44+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-17T06:17:43+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.580191874999997,-46.4128965,,,,1,2023-06-17T06:17:13+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.501784999999998,-46.6998665,,,,2,2023-06-17T06:17:08+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.570249500000003,-46.529523,,,,2,2023-06-17T06:17:15+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.497451,-46.574927875,,,,2,2023-06-17T06:14:01+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.534060500000002,-46.6449245,,,,2,2023-06-17T06:17:41+00:00
SAO_N433-11,São Paulo,3550308,True,,2366,,,-23.561276,-46.562878,,,,1,2023-06-17T06:17:25+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408789,-46.740467,,,,2,2023-06-17T06:17:38+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.453165249999998,-46.78652925,,,,2,2023-06-17T06:17:12+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.4340055,-46.786409500000005,,,,2,2023-06-17T06:17:41+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.771499499999997,-46.673306,,,,2,2023-06-17T06:17:33+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.737647000000003,-46.6975635,,,,2,2023-06-17T06:17:07+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6642385,-46.741112,,,,1,2023-06-17T06:17:18+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.549846,-46.6390715,,,,1,2023-06-17T06:17:17+00:00
SAO_N632-11,São Paulo,3550308,True,,2397,,,-23.6859015,-46.702428,,,,1,2023-06-17T06:17:38+00:00
SAO_N401-11,São Paulo,3550308,True,,2357,,,-23.558371625,-46.58419375,,,,1,2023-06-17T06:17:43+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4629595,-46.682823,,,,1,2023-06-17T06:17:31+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.652072000000004,-46.7168815,,,,2,2023-06-17T06:17:10+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.692401500000003,-46.6984845,,,,2,2023-06-17T06:16:58+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.4987305,-46.382000000000005,,,,1,2023-06-17T06:17:05+00:00
