bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.49431425,-46.402814,,,,1,2023-06-17T06:17:27+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.511344,-46.37616,,,,1,2023-06-17T06:15:49+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.56004975,-46.632066249999994,,,,1,2023-06-17T06:17:38+00:00
SAO_N705-11,São Paulo,3550308,True,,2410,,,-23.582816,-46.6918395,,,,1,2023-06-17T06:17:40+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.58095075,-46.39820625,,,,2,2023-06-17T06:16:44+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-17T06:17:22+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.56414275,-46.4097285,,,,1,2023-06-17T06:17:28+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.6527015,-46.679465,,,,1,2023-06-17T06:17:23+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T06:17:08+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5326465,-46.545022,,,,1,2023-06-17T06:17:31+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.559776999999997,-46.52013825,,,,2,2023-06-17T06:17:19+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.6010135,-46.3994905,,,,1,2023-06-17T06:17:22+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.557473,-46.410261500000004,,,,1,2023-06-17T06:17:27+00:00
SAO_N236-11,São Paulo,3550308,True,,2325,,,-23.464035125000002,-46.654045625,,,,1,2023-06-17T06:17:19+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.532115750000003,-46.66159325,,,,1,2023-06-17T06:17:42+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.498396749999998,-46.38324025,,,,2,2023-06-17T06:16:44+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.493489,-46.63207625,,,,2,2023-06-17T06:17:30+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.716451499999998,-46.699146999999996,,,,1,2023-06-17T06:17:28+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.531838,-46.6641255,,,,1,2023-06-17T06:17:38+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.5060085,-46.6685925,,,,2,2023-06-17T06:17:28+00:00
SAO_N436-11,São Paulo,3550308,True,,35137,,,-23.5849955,-46.3906585,,,,2,2023-06-17T06:15:28+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.661763999999998,-46.7536975,,,,1,2023-06-17T06:17:20+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.69138175,-46.77535775,,,,1,2023-06-17T06:17:27+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.4838435,-46.755238,,,,1,2023-06-17T06:17:07+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.497519500000003,-46.7549295,,,,1,2023-06-17T06:17:40+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.577723875000004,-46.608669250000005,,,,1,2023-06-17T06:17:16+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.533412750000004,-46.628153749999996,,,,1,2023-06-17T06:17:00+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.665721,-46.664506,,,,1,2023-06-17T06:17:10+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.466927,-46.663698,,,,2,2023-06-17T06:17:36+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.5090655,-46.616722249999995,,,,2,2023-06-17T06:17:13+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.525421,-46.445522499999996,,,,2,2023-06-17T06:16:46+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.524311,-46.414347250000006,,,,2,2023-06-17T06:14:11+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.586385999999997,-46.7576615,,,,2,2023-06-17T06:17:03+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.564370625,-46.68886175,,,,2,2023-06-17T06:17:03+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.67824975,-46.772493499999996,,,,2,2023-06-17T06:17:22+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6208405,-46.466502500000004,,,,2,2023-06-17T06:17:28+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-17T06:17:45+00:00
SAO_N706-11,São Paulo,3550308,True,,2411,,,-23.591213500000002,-46.73084525,,,,1,2023-06-17T06:17:43+00:00
SAO_N201-11,São Paulo,3550308,True,,35079,,,-23.514228000000003,-46.581711,,,,2,2023-06-17T06:17:29+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.607639499999998,-46.4471185,,,,2,2023-06-17T06:17:37+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.53116225,-46.60197575,,,,2,2023-06-17T06:17:37+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5073825,-46.578048499999994,,,,2,2023-06-17T06:17:15+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65620975,-46.74714175,,,,2,2023-06-17T06:17:35+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-17T06:17:13+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4399205,-46.5814065,,,,2,2023-06-17T06:16:36+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4662625,-46.597212999999996,,,,2,2023-06-17T06:17:07+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-17T06:17:44+00:00
SAO_N138-11,São Paulo,3550308,True,,35062,,,-23.4500005,-46.687135,,,,2,2023-06-17T06:17:40+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.5718015,-46.709463,,,,1,2023-06-17T06:17:17+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.493837499999998,-46.672309999999996,,,,2,2023-06-17T06:17:34+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.58736125,-46.406421249999994,,,,2,2023-06-17T06:17:16+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568141,-46.7400545,,,,1,2023-06-17T06:17:30+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.541961124999997,-46.589186749999996,,,,2,2023-06-17T06:17:17+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.576466500000002,-46.521342000000004,,,,2,2023-06-17T06:17:25+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.622065,-46.733575,,,,2,2023-06-17T06:17:28+00:00
SAO_N339-11,São Paulo,3550308,True,,2351,,,-23.533054,-46.45736775,,,,1,2023-06-17T06:17:18+00:00
SAO_N639-11,São Paulo,3550308,True,,2404,,,-23.789313999999997,-46.726650625000005,,,,1,2023-06-17T06:17:26+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60548,-46.513875,,,,2,2023-06-17T06:17:34+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.58525975,-46.5894495,,,,2,2023-06-17T06:17:13+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.4945205,-46.4044015,,,,2,2023-06-17T06:17:20+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6606095,-46.7777425,,,,1,2023-06-17T06:17:24+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.609332875,-46.7063285,,,,2,2023-06-17T06:17:43+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.44056775,-46.722697249999996,,,,1,2023-06-17T06:17:25+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.46927075,-46.67708125,,,,1,2023-06-17T06:16:57+00:00
SAO_N143-11,São Paulo,3550308,True,,2299,,,-23.518756624999998,-46.676559125000004,,,,1,2023-06-17T06:17:41+00:00
SAO_N440-11,São Paulo,3550308,True,,2373,,,-23.563056500000002,-46.4972575,,,,1,2023-06-17T06:17:07+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.558078000000002,-46.636892,,,,1,2023-06-17T06:17:02+00:00
SAO_N734-11,São Paulo,3550308,True,,2415,,,-23.6786095,-46.784029000000004,,,,1,2023-06-17T06:17:12+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.55668,-46.640147,,,,1,2023-06-17T06:17:36+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-17T06:17:42+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5712135,-46.6905285,,,,2,2023-06-17T06:17:13+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4392575,-46.572225249999995,,,,2,2023-06-17T06:15:17+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.7064065,-46.6544005,,,,2,2023-06-17T06:17:02+00:00
SAO_N839-11,São Paulo,3550308,True,,2438,,,-23.577278,-46.673165,,,,1,2023-06-17T06:17:41+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.532943000000003,-46.53074,,,,2,2023-06-17T06:17:08+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.54922525,-46.519968,,,,2,2023-06-17T06:17:16+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.563143,-46.690856,,,,2,2023-06-17T06:17:06+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.63338925,-46.758725,,,,1,2023-06-17T06:17:33+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.571181875,-46.611043625,,,,1,2023-06-17T06:17:44+00:00
SAO_N706-11,São Paulo,3550308,True,,35179,,,-23.5809595,-46.7115805,,,,2,2023-06-17T06:17:46+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.49469925,-46.4135045,,,,2,2023-06-17T06:17:43+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.564233,-46.5482605,,,,1,2023-06-17T06:17:06+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.5658475,-46.632071499999995,,,,2,2023-06-17T06:17:40+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.586788,-46.698533999999995,,,,1,2023-06-17T06:17:23+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.482073999999997,-46.603697,,,,2,2023-06-17T06:17:41+00:00
SAO_N304-11,São Paulo,3550308,True,,2338,,,-23.5115195,-46.51065,,,,1,2023-06-17T06:17:27+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6466305,-46.6450555,,,,1,2023-06-17T06:17:18+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.633460499999998,-46.693062999999995,,,,2,2023-06-17T06:17:46+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.507283,-46.580382,,,,1,2023-06-17T06:17:10+00:00
SAO_N836-11,São Paulo,3550308,True,,2435,,,-23.574813,-46.7299455,,,,1,2023-06-17T06:17:25+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.478549125,-46.60900637499999,,,,2,2023-06-17T06:17:33+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.693829,-46.7936565,,,,2,2023-06-17T06:17:05+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.5869145,-46.6744195,,,,2,2023-06-17T06:17:30+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.669065000000003,-46.7337665,,,,1,2023-06-17T06:17:28+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.551139999999997,-46.632251499999995,,,,1,2023-06-17T06:17:04+00:00
SAO_N335-11,São Paulo,3550308,True,,2347,,,-23.504879,-46.507585500000005,,,,1,2023-06-17T06:16:13+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6784235,-46.77720175,,,,1,2023-06-17T06:17:30+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.566681000000003,-46.7537455,,,,2,2023-06-17T06:17:13+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.466617499999998,-46.7241045,,,,1,2023-06-17T06:17:33+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.708119,-46.771581499999996,,,,2,2023-06-17T06:17:36+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-17T06:17:34+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.543597624999997,-46.40407975,,,,1,2023-06-17T06:16:55+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-17T06:17:24+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.573125,-46.724413999999996,,,,1,2023-06-17T06:17:45+00:00
SAO_N801-11,São Paulo,3550308,True,,2428,,,-23.551996375,-46.65760962499999,,,,1,2023-06-17T06:17:42+00:00
SAO_N741-11,São Paulo,3550308,True,,35190,,,-23.654376,-46.761618999999996,,,,2,2023-06-17T06:17:39+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.494131250000002,-46.7643805,,,,1,2023-06-17T06:17:05+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.453883750000003,-46.57390825,,,,2,2023-06-17T06:14:58+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-17T06:17:40+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.619217375,-46.637310875,,,,1,2023-06-17T06:17:26+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.62225,-46.627363,,,,1,2023-06-17T06:17:03+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-17T06:17:22+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.492691625,-46.490463250000005,,,,2,2023-06-17T06:14:10+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.5911835,-46.568123,,,,2,2023-06-17T06:17:37+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6098365,-46.529281,,,,2,2023-06-17T06:17:16+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.562766250000003,-46.4462375,,,,1,2023-06-17T06:17:44+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.560541125,-46.565458,,,,1,2023-06-17T06:15:15+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5256045,-46.681706500000004,,,,1,2023-06-17T06:17:34+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.530192125,-46.666985249999996,,,,1,2023-06-17T06:17:34+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.45467,-46.738116000000005,,,,2,2023-06-17T06:17:34+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.548894,-46.436669249999994,,,,1,2023-06-17T06:17:37+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.478193625,-46.609395875,,,,2,2023-06-17T06:16:56+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.591492000000002,-46.498906250000005,,,,2,2023-06-17T06:17:40+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5591285,-46.5674245,,,,2,2023-06-17T06:15:41+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.518954,-46.4260315,,,,1,2023-06-17T06:17:10+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.501340499999998,-46.624582000000004,,,,2,2023-06-17T06:17:24+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.542585000000003,-46.6159675,,,,2,2023-06-17T06:17:10+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.681896000000002,-46.645326999999995,,,,2,2023-06-17T06:17:41+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-17T06:17:40+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.575643999999997,-46.6249325,,,,1,2023-06-17T06:17:05+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.4908215,-46.58887275,,,,2,2023-06-17T06:17:18+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.5732925,-46.615018500000005,,,,2,2023-06-17T06:17:29+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.503065999999997,-46.621279,,,,2,2023-06-17T06:16:59+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.52706725,-46.58320125,,,,2,2023-06-17T06:14:45+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.50316325,-46.6230835,,,,1,2023-06-17T06:17:25+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.499855500000002,-46.5233905,,,,2,2023-06-17T06:17:29+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4868835,-46.478195,,,,2,2023-06-17T06:17:28+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.518802,-46.5124955,,,,1,2023-06-17T06:17:25+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.534700500000003,-46.613144750000004,,,,2,2023-06-17T06:17:34+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-17T06:17:00+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.55568575,-46.634229000000005,,,,1,2023-06-17T06:17:24+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492718500000002,-46.494104750000005,,,,2,2023-06-17T06:17:11+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.529099374999998,-46.608608,,,,2,2023-06-17T06:15:20+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.60728925,-46.5109765,,,,2,2023-06-17T06:17:36+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.577023250000003,-46.51595075,,,,2,2023-06-17T06:14:45+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.501943500000003,-46.6235805,,,,1,2023-06-17T06:17:17+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.450737500000002,-46.595733249999995,,,,1,2023-06-17T06:17:33+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.597566999999998,-46.522822500000004,,,,2,2023-06-17T06:16:46+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.4798665,-46.5851925,,,,2,2023-06-17T06:17:41+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.518384625,-46.613244249999994,,,,1,2023-06-17T06:14:05+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.56862075,-46.69213975,,,,1,2023-06-17T06:17:36+00:00
SAO_N503-11,São Paulo,3550308,True,,2377,,,-23.598624,-46.519482249999996,,,,1,2023-06-17T06:17:06+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.546586249999997,-46.623060499999994,,,,2,2023-06-17T06:14:31+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.530354000000003,-46.5168625,,,,2,2023-06-17T06:17:18+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.493590875,-46.5147185,,,,1,2023-06-17T06:17:18+00:00
SAO_N332-11,São Paulo,3550308,True,,2344,,,-23.509614,-46.49865025,,,,1,2023-06-17T06:17:29+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.631258,-46.773112999999995,,,,1,2023-06-17T06:17:12+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-17T06:17:21+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-17T06:17:30+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.542133999999997,-46.589614,,,,1,2023-06-17T06:17:19+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.5278855,-46.597172,,,,2,2023-06-17T06:16:34+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.53927375,-46.600975250000005,,,,2,2023-06-17T06:16:59+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.4897435,-46.420902,,,,1,2023-06-17T06:17:23+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.651840999999997,-46.6380705,,,,2,2023-06-17T06:13:28+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.466448,-46.7239745,,,,2,2023-06-17T06:17:24+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5580685,-46.5228605,,,,2,2023-06-17T06:17:41+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.5025625,-46.624213,,,,1,2023-06-17T06:17:15+00:00
SAO_N202-11,São Paulo,3550308,True,,2312,,,-23.538880499999998,-46.664,,,,1,2023-06-17T06:17:31+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.542613,-46.4721415,,,,2,2023-06-17T06:12:57+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.549667499999998,-46.483762999999996,,,,2,2023-06-17T06:17:20+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-17T06:17:24+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.535632,-46.54746475,,,,1,2023-06-17T06:17:21+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502707,-46.624029,,,,2,2023-06-17T06:17:03+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.54147425,-46.4575135,,,,2,2023-06-17T06:17:30+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.485349499999998,-46.592062,,,,2,2023-06-17T06:17:30+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6950395,-46.6487305,,,,2,2023-06-17T06:17:34+00:00
SAO_N604-11,São Paulo,3550308,True,,35163,,,-23.603400875,-46.636806500000006,,,,2,2023-06-17T06:17:41+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.469716249999998,-46.574204249999994,,,,1,2023-06-17T06:17:27+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-17T06:09:33+00:00
SAO_N135-11,São Paulo,3550308,True,,2291,,,-23.448469,-46.734719999999996,,,,1,2023-06-17T06:17:12+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.541213,-46.5312345,,,,1,2023-06-17T06:17:24+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.509054999999996,-46.689615374999995,,,,2,2023-06-17T06:17:29+00:00
SAO_N841-11,São Paulo,3550308,True,,2440,,,-23.552204875,-46.66093425,,,,1,2023-06-17T06:17:11+00:00
