bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583215,-46.408328,,,,2,2023-06-17T12:40:37+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5408535,-46.54065,,,,2,2023-06-17T12:40:29+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.562649,-46.509988,,,,2,2023-06-17T12:40:42+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5952665,-46.4305515,,,,2,2023-06-17T12:40:12+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5985595,-46.4602255,,,,2,2023-06-17T12:40:29+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.502404499999997,-46.6235925,,,,1,2023-06-17T12:40:34+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4308935,-46.575003499999994,,,,1,2023-06-17T12:40:05+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4530495,-46.589155,,,,1,2023-06-17T12:40:31+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.453591,-46.6721825,,,,2,2023-06-17T12:40:36+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4943265,-46.625913499999996,,,,2,2023-06-17T12:37:33+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457777,-46.672866,,,,2,2023-06-17T12:40:03+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5398425,-46.6481055,,,,2,2023-06-17T12:40:44+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.526494,-46.6301355,,,,2,2023-06-17T12:40:32+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7420195,-46.800329000000005,,,,2,2023-06-17T12:40:37+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.713268,-46.7817135,,,,2,2023-06-17T12:40:34+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.660442500000002,-46.767717,,,,2,2023-06-17T12:40:44+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.74607725,-46.79533525,,,,2,2023-06-17T12:40:29+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731146000000003,-46.785866999999996,,,,2,2023-06-17T12:40:26+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.689302875,-46.773427749999996,,,,2,2023-06-17T12:40:14+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-17T12:40:27+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.723031499999998,-46.785344499999994,,,,2,2023-06-17T12:40:36+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6951705,-46.779768,,,,2,2023-06-17T12:40:33+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.682834,-46.76948325,,,,2,2023-06-17T12:40:05+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7312905,-46.7859135,,,,2,2023-06-17T12:40:19+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6368035,-46.641181,,,,1,2023-06-17T12:40:46+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.584501,-46.643429,,,,1,2023-06-17T12:40:41+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.695708,-46.6509165,,,,1,2023-06-17T12:40:02+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.60511,-46.675224,,,,1,2023-06-17T12:40:43+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.549426,-46.639907,,,,1,2023-06-17T12:40:06+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.578016750000003,-46.671012000000005,,,,1,2023-06-17T12:40:43+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.667369,-46.728165,,,,1,2023-06-17T12:40:37+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.644948375,-46.700573000000006,,,,1,2023-06-17T12:40:39+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7536805,-46.688084,,,,1,2023-06-17T12:40:03+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T12:40:28+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.734559,-46.663270499999996,,,,1,2023-06-17T12:40:22+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T12:40:38+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.747096,-46.664041,,,,1,2023-06-17T12:40:22+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.637902500000003,-46.60841550000001,,,,2,2023-06-17T12:40:23+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6513015,-46.62054,,,,2,2023-06-17T12:39:55+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.619657,-46.638548125,,,,2,2023-06-17T12:40:45+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.57687,-46.501094499999994,,,,1,2023-06-17T12:40:30+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.607235,-46.445131,,,,1,2023-06-17T12:40:41+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5385445,-46.563635500000004,,,,1,2023-06-17T12:40:40+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6177755,-46.461361999999994,,,,1,2023-06-17T12:39:59+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.551097249999998,-46.521759,,,,1,2023-06-17T12:40:03+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.540915249999998,-46.538081,,,,1,2023-06-17T12:40:19+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.601904750000003,-46.443205500000005,,,,1,2023-06-17T12:40:38+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.614011,-46.4712665,,,,1,2023-06-17T12:40:20+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.600215249999998,-46.48453775,,,,1,2023-06-17T12:40:07+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.645675250000004,-46.64110625,,,,1,2023-06-17T12:40:34+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.56784775,-46.64077825,,,,1,2023-06-17T12:40:38+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.622443750000002,-46.661860000000004,,,,1,2023-06-17T12:40:03+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.63761125,-46.65798275,,,,1,2023-06-17T12:40:14+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5779453125,-46.64546125,,,,1,2023-06-17T12:40:08+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.53148125,-46.632570125,,,,1,2023-06-17T12:40:23+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.54143525,-46.48684725,,,,1,2023-06-17T12:40:08+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.542789,-46.497412999999995,,,,1,2023-06-17T12:40:30+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-17T12:40:40+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540392,-46.485367499999995,,,,1,2023-06-17T12:40:33+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-17T12:40:30+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.577849999999998,-46.3980125,,,,2,2023-06-17T12:40:01+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5646835,-46.4158675,,,,2,2023-06-17T12:40:27+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-17T12:40:33+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.658659,-46.69838,,,,1,2023-06-17T12:40:07+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.70202675,-46.635988749999996,,,,1,2023-06-17T12:40:10+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-17T12:40:03+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6571255,-46.69942625,,,,1,2023-06-17T12:40:46+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.68221675,-46.68206025,,,,1,2023-06-17T12:40:24+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6996815,-46.6466075,,,,1,2023-06-17T12:40:09+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6949735,-46.6663635,,,,1,2023-06-17T12:40:15+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.613986125000004,-46.453610625,,,,2,2023-06-17T12:40:34+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.598658,-46.519202750000005,,,,2,2023-06-17T12:40:15+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6142505,-46.47102675,,,,2,2023-06-17T12:40:10+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604197499999998,-46.541577000000004,,,,2,2023-06-17T12:40:16+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.61459425,-46.500975,,,,2,2023-06-17T12:40:39+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.612341,-46.4882545,,,,2,2023-06-17T12:40:06+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.560138000000002,-46.643105125,,,,1,2023-06-17T12:40:28+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.6205765,-46.6278,,,,1,2023-06-17T12:40:31+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.596413125,-46.64517975,,,,1,2023-06-17T12:40:05+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.668908875,-46.67792575,,,,1,2023-06-17T12:40:07+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.679575,-46.631244875,,,,1,2023-06-17T12:37:17+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6826945,-46.638189,,,,1,2023-06-17T12:40:14+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.677872,-46.6578515,,,,1,2023-06-17T12:40:25+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-17T12:40:33+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.661462,-46.69369450000001,,,,1,2023-06-17T12:40:30+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-17T12:40:31+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.684678499999997,-46.633152,,,,1,2023-06-17T12:40:42+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.551912,-46.606304,,,,1,2023-06-17T12:40:37+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5742285,-46.5873485,,,,1,2023-06-17T12:40:41+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5463875,-46.630173,,,,1,2023-06-17T12:40:45+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641877,-46.439374,,,,1,2023-06-17T12:40:44+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.634753500000002,-46.4433935,,,,1,2023-06-17T12:39:55+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641898,-46.438882500000005,,,,1,2023-06-17T12:40:43+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6132725,-46.472132,,,,1,2023-06-17T12:40:40+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641896000000003,-46.4389945,,,,1,2023-06-17T12:40:22+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.601649,-46.4833325,,,,1,2023-06-17T12:40:01+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.771125499999997,-46.68038850000001,,,,2,2023-06-17T12:40:25+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774729,-46.675773500000005,,,,2,2023-06-17T12:40:18+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-17T12:39:31+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.540009,-46.472531000000004,,,,2,2023-06-17T12:40:19+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.541984999999997,-46.4710195,,,,2,2023-06-17T12:40:11+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.528895,-46.420494250000004,,,,2,2023-06-17T12:40:27+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5251395,-46.435331500000004,,,,2,2023-06-17T12:40:31+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-17T12:40:42+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.541984999999997,-46.4710195,,,,2,2023-06-17T12:39:35+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.524955249999998,-46.4188215,,,,2,2023-06-17T12:40:19+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529125,-46.4206985,,,,2,2023-06-17T12:40:36+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.586525,-46.49109025,,,,1,2023-06-17T12:39:59+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.601889,-46.483127499999995,,,,1,2023-06-17T12:40:14+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540216,-46.61209975,,,,1,2023-06-17T12:40:15+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5563895,-46.525339,,,,1,2023-06-17T12:40:43+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5433835,-46.546713,,,,1,2023-06-17T12:40:14+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5840845,-46.492261,,,,1,2023-06-17T12:40:18+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.545999875,-46.643137875,,,,1,2023-06-17T12:40:44+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5461345,-46.630341,,,,1,2023-06-17T12:40:04+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-17T12:40:27+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5354965,-46.5703025,,,,1,2023-06-17T12:40:00+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.608943,-46.477615,,,,1,2023-06-17T12:40:32+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.544152,-46.622718250000005,,,,1,2023-06-17T12:40:14+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.585833875,-46.49137,,,,1,2023-06-17T12:40:03+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5357855,-46.558400500000005,,,,1,2023-06-17T12:40:12+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.544759749999997,-46.62593625,,,,1,2023-06-17T12:40:12+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546634500000003,-46.6300045,,,,1,2023-06-17T12:40:22+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.55016825,-46.533999,,,,1,2023-06-17T12:40:19+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.558524,-46.5850025,,,,1,2023-06-17T12:40:08+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5686495,-46.5278115,,,,1,2023-06-17T12:40:24+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5494795,-46.632911,,,,1,2023-06-17T12:40:30+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.562353,-46.557218,,,,1,2023-06-17T12:40:43+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.55347475,-46.60600475,,,,1,2023-06-17T12:40:45+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.566536875,-46.544260375,,,,1,2023-06-17T12:40:06+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-17T12:40:23+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.551504,-46.6066425,,,,1,2023-06-17T12:40:29+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.540395,-46.4831425,,,,2,2023-06-17T12:40:15+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.512141,-46.435037,,,,2,2023-06-17T12:40:26+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-17T12:40:00+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-17T12:40:33+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.523021,-46.412696249999996,,,,2,2023-06-17T12:40:24+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.518619375,-46.475986625,,,,2,2023-06-17T12:40:06+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.755497,-46.687794,,,,1,2023-06-17T12:40:18+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.736994000000003,-46.69702,,,,1,2023-06-17T12:40:12+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.650396999999998,-46.718665,,,,2,2023-06-17T12:40:18+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.683644,-46.7697455,,,,2,2023-06-17T12:40:14+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6405965,-46.63305,,,,2,2023-06-17T12:40:09+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5154165,-46.455321,,,,1,2023-06-17T12:40:29+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-17T12:40:09+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-17T12:40:16+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.52940975,-46.4556305,,,,1,2023-06-17T12:40:30+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.60994525,-46.47948125,,,,2,2023-06-17T12:40:19+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-17T12:40:21+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5781735,-46.577866,,,,2,2023-06-17T12:40:42+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6122965,-46.483047,,,,2,2023-06-17T12:40:18+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-17T12:40:39+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.602894999999997,-46.510341499999996,,,,2,2023-06-17T12:40:38+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-17T12:40:46+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.59704125,-46.533554,,,,2,2023-06-17T12:40:45+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.681347000000002,-46.6423335,,,,2,2023-06-17T12:30:17+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.634141,-46.6691485,,,,2,2023-06-17T12:40:35+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.487554,-46.653290999999996,,,,2,2023-06-17T12:40:03+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-17T12:39:59+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4582455,-46.6676925,,,,2,2023-06-17T12:40:23+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4577015,-46.6729265,,,,2,2023-06-17T12:40:46+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-17T12:40:21+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-17T12:40:33+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T12:40:21+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.798581,-46.709466000000006,,,,2,2023-06-17T12:40:07+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-17T12:40:39+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T12:40:25+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.765554,-46.7166915,,,,2,2023-06-17T12:40:41+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T12:40:47+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T12:40:30+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.771970500000002,-46.719663499999996,,,,2,2023-06-17T12:40:29+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.826463,-46.702402500000005,,,,2,2023-06-17T12:40:27+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T12:40:39+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.67163175,-46.7409715,,,,1,2023-06-17T12:40:42+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.654648,-46.706824999999995,,,,1,2023-06-17T12:40:23+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.598833,-46.637642,,,,1,2023-06-17T12:40:40+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T12:40:24+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.620468375,-46.678004,,,,1,2023-06-17T12:40:42+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.5992155,-46.637646000000004,,,,1,2023-06-17T12:40:40+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.604212250000003,-46.662688,,,,1,2023-06-17T12:40:43+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.688371999999998,-46.77244137500001,,,,1,2023-06-17T12:40:32+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.644948375,-46.700573000000006,,,,1,2023-06-17T12:40:43+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.596066375,-46.65354425,,,,1,2023-06-17T12:40:15+00:00
