bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T12:40:02+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5746835,-46.4948975,,,,1,2023-06-17T12:40:18+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.546333,-46.542565,,,,1,2023-06-17T12:40:11+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5555425,-46.52606,,,,1,2023-06-17T12:40:41+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5431195,-46.564417,,,,1,2023-06-17T12:40:39+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5726495,-46.504860875,,,,1,2023-06-17T12:40:13+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.49082825,-46.4746135,,,,2,2023-06-17T12:40:29+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5075325,-46.489591250000004,,,,2,2023-06-17T12:40:25+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492762,-46.4711185,,,,2,2023-06-17T12:40:18+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-17T12:40:22+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5171875,-46.509521,,,,2,2023-06-17T12:40:28+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5502405,-46.407219999999995,,,,1,2023-06-17T12:40:32+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.563900250000003,-46.40218,,,,1,2023-06-17T12:40:11+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-17T12:40:20+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.594721,-46.554798000000005,,,,2,2023-06-17T12:40:44+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-17T12:40:32+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.605085000000003,-46.636889499999995,,,,1,2023-06-17T12:40:37+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-17T12:40:46+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.663682,-46.637802,,,,1,2023-06-17T12:40:27+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6753735,-46.642289500000004,,,,1,2023-06-17T12:40:12+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.619467,-46.63935575000001,,,,1,2023-06-17T12:40:42+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-17T12:40:38+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538015,-46.456162,,,,2,2023-06-17T12:40:29+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53941375,-46.5710875,,,,2,2023-06-17T12:40:39+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T12:40:41+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.547287750000002,-46.600774625,,,,2,2023-06-17T12:40:28+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53225175,-46.53098425,,,,2,2023-06-17T12:40:18+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.702942,-46.624928,,,,1,2023-06-17T12:40:42+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.689128250000003,-46.67233349999999,,,,1,2023-06-17T12:40:38+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.63814,-46.6719285,,,,1,2023-06-17T12:40:11+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.65208925,-46.67896425,,,,1,2023-06-17T12:40:30+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7183235,-46.698864,,,,1,2023-06-17T12:40:42+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.682358750000002,-46.693187249999994,,,,1,2023-06-17T12:40:34+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.766574,-46.719099,,,,1,2023-06-17T12:40:01+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.532367,-46.45353425,,,,1,2023-06-17T12:40:36+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.580129,-46.4872175,,,,1,2023-06-17T12:40:26+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.4884655,-46.4363225,,,,1,2023-06-17T12:40:18+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.477532,-46.419004,,,,1,2023-06-17T12:40:20+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.613432500000002,-46.476448,,,,1,2023-06-17T12:40:39+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.70004375,-46.701075625,,,,1,2023-06-17T12:40:20+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.8403865,-46.719464,,,,1,2023-06-17T12:40:39+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.670217875,-46.703531625,,,,1,2023-06-17T12:39:47+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.754177,-46.711667,,,,1,2023-06-17T12:40:30+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.807117499999997,-46.736568500000004,,,,1,2023-06-17T12:40:18+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.689155,-46.697402499999995,,,,1,2023-06-17T12:40:36+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.604592500000003,-46.663047125,,,,1,2023-06-17T12:39:59+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.654617,-46.762697,,,,1,2023-06-17T12:40:35+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.644312499999998,-46.700385,,,,1,2023-06-17T12:40:21+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4736905,-46.58086,,,,2,2023-06-17T12:40:08+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.495300937499998,-46.6104878125,,,,2,2023-06-17T12:40:14+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-17T12:40:39+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.536869625,-46.5029365,,,,2,2023-06-17T12:39:59+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T12:39:52+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T12:40:23+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T12:40:34+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T12:40:01+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.44199575,-46.73411675,,,,1,2023-06-17T12:40:13+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T12:40:20+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4555595,-46.693365,,,,1,2023-06-17T12:40:13+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4477075,-46.708862499999995,,,,1,2023-06-17T12:40:32+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.448075,-46.708777999999995,,,,1,2023-06-17T12:40:18+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4477075,-46.708862499999995,,,,1,2023-06-17T12:40:07+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.435700375000003,-46.717766875,,,,1,2023-06-17T12:40:43+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5591285,-46.5674245,,,,2,2023-06-17T12:40:04+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5748245,-46.54217,,,,2,2023-06-17T12:40:04+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-17T12:40:25+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-17T12:40:06+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5553185,-46.575342000000006,,,,2,2023-06-17T12:40:32+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584505,-46.494721,,,,2,2023-06-17T12:40:08+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-17T12:40:36+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-17T12:40:38+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.591747,-46.500175,,,,2,2023-06-17T12:40:04+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7852955,-46.725956,,,,1,2023-06-17T12:40:15+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.714960750000003,-46.70706,,,,1,2023-06-17T12:40:36+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.754798,-46.712202500000004,,,,1,2023-06-17T12:40:16+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.662343874999998,-46.706628,,,,1,2023-06-17T12:40:37+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.812842375,-46.73570825,,,,1,2023-06-17T12:40:17+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.654222500000003,-46.710669,,,,1,2023-06-17T12:40:08+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.735196000000002,-46.699056,,,,1,2023-06-17T12:40:34+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6659965,-46.711823,,,,1,2023-06-17T12:40:22+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-17T12:40:09+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6431975,-46.6622785,,,,1,2023-06-17T12:40:44+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6466305,-46.6450555,,,,1,2023-06-17T12:40:45+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.616361,-46.638671125,,,,1,2023-06-17T12:40:27+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.651386625,-46.65262375,,,,1,2023-06-17T12:40:16+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.49109925,-46.624753,,,,2,2023-06-17T12:40:06+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4257975,-46.581669500000004,,,,2,2023-06-17T12:40:05+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-17T12:40:43+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.448492,-46.588145499999996,,,,2,2023-06-17T12:40:00+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-17T12:40:41+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.54439225,-46.572809,,,,1,2023-06-17T12:40:36+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5765885,-46.5268365,,,,1,2023-06-17T12:40:26+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.563045,-46.542648,,,,1,2023-06-17T12:40:39+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.542948000000003,-46.547712250000004,,,,1,2023-06-17T12:40:40+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541215,-46.5774215,,,,1,2023-06-17T12:40:32+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5721435,-46.535728187500006,,,,1,2023-06-17T12:40:13+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.58521975,-46.5108,,,,1,2023-06-17T12:40:24+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.58283675,-46.5702065,,,,1,2023-06-17T12:40:36+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.586304,-46.59854775,,,,1,2023-06-17T12:40:26+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.614496,-46.500415000000004,,,,1,2023-06-17T12:40:17+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6107995,-46.5040705,,,,1,2023-06-17T12:37:58+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-17T12:40:08+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.661125,-46.6506165,,,,2,2023-06-17T12:40:31+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.682443,-46.6377135,,,,2,2023-06-17T12:40:19+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.58114725,-46.6574995,,,,2,2023-06-17T12:40:36+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.538485,-46.563877000000005,,,,2,2023-06-17T12:40:23+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.567283375000002,-46.510680125,,,,2,2023-06-17T12:40:26+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570334,-46.487399499999995,,,,2,2023-06-17T12:40:21+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.572778,-46.50440999999999,,,,2,2023-06-17T12:40:24+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5699735,-46.486311,,,,2,2023-06-17T12:38:55+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.490395,-46.419244000000006,,,,1,2023-06-17T12:39:49+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.515363,-46.52040099999999,,,,1,2023-06-17T12:40:35+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.4903105,-46.393899250000004,,,,1,2023-06-17T12:40:12+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7556485,-46.6714285,,,,1,2023-06-17T12:40:18+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.801052,-46.6385585,,,,1,2023-06-17T12:40:04+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7419425,-46.68161550000001,,,,2,2023-06-17T12:40:32+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.54609,-46.6307405,,,,1,2023-06-17T12:40:21+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T12:40:13+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.52130125,-46.546188,,,,1,2023-06-17T12:40:34+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517386000000002,-46.4759985,,,,1,2023-06-17T12:40:15+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-17T12:40:15+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.535124,-46.5762615,,,,1,2023-06-17T12:40:41+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T12:40:11+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T12:40:25+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.510282,-46.505006,,,,1,2023-06-17T12:40:06+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T12:40:27+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4986984375,-46.5279928125,,,,1,2023-06-17T12:40:30+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.51729825,-46.549601249999995,,,,1,2023-06-17T12:40:28+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.532948250000004,-46.54415025,,,,1,2023-06-17T12:40:33+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.502107375,-46.534354625,,,,1,2023-06-17T12:40:07+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.5334505,-46.5457105,,,,1,2023-06-17T12:40:12+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.67568,-46.67331825,,,,1,2023-06-17T12:40:20+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.713739750000002,-46.69859025,,,,1,2023-06-17T12:40:36+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-17T12:40:18+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.754685625,-46.674394125,,,,1,2023-06-17T12:40:31+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.679243250000003,-46.685855749999995,,,,1,2023-06-17T12:40:14+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.582047,-46.536475499999995,,,,1,2023-06-17T12:40:19+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.573187,-46.562423499999994,,,,1,2023-06-17T12:40:32+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.59011075,-46.582215,,,,1,2023-06-17T12:40:47+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.566796,-46.507122499999994,,,,1,2023-06-17T12:40:37+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-17T12:40:39+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.495135,-46.4351205,,,,1,2023-06-17T12:40:48+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-17T12:40:07+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5078385,-46.415991500000004,,,,1,2023-06-17T12:40:33+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.632452999999998,-46.7480465,,,,2,2023-06-17T12:40:25+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.631642499999998,-46.701620500000004,,,,2,2023-06-17T12:40:07+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.64179,-46.7432275,,,,2,2023-06-17T12:40:25+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.502302,-46.6728475,,,,1,2023-06-17T12:40:19+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.481609499999998,-46.667509499999994,,,,1,2023-06-17T12:40:38+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-17T12:39:25+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-17T12:40:21+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.5152515,-46.694882,,,,1,2023-06-17T12:40:03+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.577733000000002,-46.6710645,,,,1,2023-06-17T12:40:41+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.636613125,-46.694776624999996,,,,1,2023-06-17T12:40:48+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.549173,-46.640448,,,,1,2023-06-17T12:40:13+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.659893500000003,-46.7761195,,,,1,2023-06-17T12:40:07+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.649305,-46.7523525,,,,1,2023-06-17T12:40:35+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.642044249999998,-46.712233499999996,,,,1,2023-06-17T12:40:03+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.504051249999996,-46.67993225000001,,,,1,2023-06-17T12:40:30+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5447605,-46.673707,,,,1,2023-06-17T12:40:02+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.717583249999997,-46.703866500000004,,,,1,2023-06-17T12:40:23+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.56357825,-46.64013575,,,,1,2023-06-17T12:40:04+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.662931125,-46.70718,,,,1,2023-06-17T12:40:36+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-17T12:40:06+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-17T12:40:22+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701850999999998,-46.7449765,,,,2,2023-06-17T12:40:03+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702196999999998,-46.744181,,,,2,2023-06-17T12:40:27+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.668170500000002,-46.732837,,,,2,2023-06-17T12:40:30+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-17T12:40:41+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4355445,-46.72847,,,,1,2023-06-17T12:40:20+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.475863,-46.66387475,,,,1,2023-06-17T12:40:38+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4547725,-46.695882499999996,,,,1,2023-06-17T12:40:16+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.447287250000002,-46.74545125,,,,1,2023-06-17T12:40:19+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.442132625,-46.706932125,,,,1,2023-06-17T12:40:06+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.652938749999997,-46.701730749999996,,,,1,2023-06-17T12:40:35+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-17T12:40:25+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7151,-46.698939499999994,,,,1,2023-06-17T12:40:30+00:00
