bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-17T12:40:41+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.59324375,-46.672788,,,,1,2023-06-17T12:40:44+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T12:40:12+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T12:40:18+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.446748999999997,-46.593317,,,,1,2023-06-17T12:40:16+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T12:40:39+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T12:40:42+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T12:40:34+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.46394825,-46.596587625,,,,1,2023-06-17T12:40:02+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T12:40:47+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T12:40:06+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T12:39:59+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T12:40:34+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T12:40:03+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.68854925,-46.66362275,,,,2,2023-06-17T12:40:25+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-17T12:40:17+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T12:40:15+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T12:40:24+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T12:39:44+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-17T12:40:16+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T12:39:50+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T12:40:09+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T12:40:24+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T12:40:13+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T12:40:36+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T12:40:24+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702232,-46.638964,,,,2,2023-06-17T12:40:24+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T12:40:16+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T12:40:31+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.681603000000003,-46.6374495,,,,1,2023-06-17T12:40:37+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T12:40:29+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T12:39:58+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7038035,-46.632641,,,,1,2023-06-17T12:40:41+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7091115,-46.630035,,,,1,2023-06-17T12:38:02+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T12:40:05+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.66678125,-46.636874750000004,,,,1,2023-06-17T12:40:03+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-17T12:40:26+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T12:40:32+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.693279,-46.63177,,,,1,2023-06-17T12:40:01+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59203575,-46.735672,,,,1,2023-06-17T12:39:58+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59181125,-46.73579,,,,1,2023-06-17T12:40:10+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5900615,-46.770019500000004,,,,1,2023-06-17T12:40:36+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.589164,-46.7621565,,,,1,2023-06-17T12:40:06+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.5989435,-46.6398885,,,,2,2023-06-17T12:40:11+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.634312,-46.642042,,,,2,2023-06-17T12:40:03+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6954925,-46.64957,,,,2,2023-06-17T12:40:23+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.694454,-46.794375,,,,2,2023-06-17T12:40:27+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.685346,-46.800567,,,,2,2023-06-17T12:40:13+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5909725,-46.7032995,,,,2,2023-06-17T12:40:47+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.622393000000002,-46.733672999999996,,,,2,2023-06-17T12:40:24+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6677405,-46.73030275,,,,1,2023-06-17T12:40:20+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.714169,-46.7764545,,,,1,2023-06-17T12:40:34+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6758325,-46.7489495,,,,1,2023-06-17T12:40:39+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-17T12:40:31+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.646299499999998,-46.704412000000005,,,,1,2023-06-17T12:40:00+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-17T12:40:27+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-17T12:40:10+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.565564000000002,-46.458077,,,,1,2023-06-17T12:40:30+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.600853,-46.536923,,,,1,2023-06-17T12:40:31+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.766890250000003,-46.7169705,,,,2,2023-06-17T12:40:10+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.76714475,-46.71695750000001,,,,2,2023-06-17T12:40:14+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.573234875,-46.666225875,,,,2,2023-06-17T12:40:12+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.714811750000003,-46.707439750000006,,,,2,2023-06-17T12:40:32+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.600634499999998,-46.67402875,,,,2,2023-06-17T12:40:37+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6518805,-46.708862999999994,,,,2,2023-06-17T12:40:11+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.620607,-46.700401,,,,1,2023-06-17T12:40:26+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.648016499999997,-46.724995,,,,1,2023-06-17T12:40:09+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.672794,-46.744429,,,,1,2023-06-17T12:40:35+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.688184,-46.772277125,,,,1,2023-06-17T12:40:27+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.596569000000002,-46.69084599999999,,,,1,2023-06-17T12:40:40+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.567933,-46.4470435,,,,1,2023-06-17T12:40:30+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5034395,-46.45628725,,,,1,2023-06-17T12:40:08+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.478749999999998,-46.673298,,,,1,2023-06-17T12:40:01+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47120975,-46.67053275,,,,1,2023-06-17T12:40:27+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.497997499999997,-46.6850865,,,,1,2023-06-17T12:40:09+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.470886,-46.670557,,,,1,2023-06-17T12:40:26+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47180475,-46.67047275,,,,1,2023-06-17T12:40:06+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.521904375,-46.6717591875,,,,1,2023-06-17T12:40:13+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.553709124999997,-46.563193125000005,,,,1,2023-06-17T12:40:10+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.567203,-46.543442999999996,,,,1,2023-06-17T12:40:35+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.565395000000002,-46.508859,,,,1,2023-06-17T12:40:21+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.541033499999998,-46.565886750000004,,,,1,2023-06-17T12:40:23+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5847185,-46.521733000000005,,,,1,2023-06-17T12:40:44+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.532951750000002,-46.521763750000005,,,,2,2023-06-17T12:40:42+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.549899,-46.5114545,,,,2,2023-06-17T12:40:29+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.566467,-46.5072405,,,,2,2023-06-17T12:40:09+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.56241275,-46.4461925,,,,1,2023-06-17T12:40:09+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.5450425,-46.447448,,,,1,2023-06-17T12:40:36+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.756332999999998,-46.701766000000006,,,,2,2023-06-17T12:40:28+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.70607,-46.7010345,,,,2,2023-06-17T12:40:40+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.744763,-46.693926000000005,,,,2,2023-06-17T12:40:18+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.747371,-46.696248,,,,2,2023-06-17T12:40:25+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.549546,-46.636950999999996,,,,2,2023-06-17T12:40:24+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7444975,-46.670542499999996,,,,2,2023-06-17T12:40:36+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.743607000000004,-46.665051375000004,,,,2,2023-06-17T12:40:44+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.579687,-46.6478485,,,,2,2023-06-17T12:40:36+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.661725,-46.7062455,,,,2,2023-06-17T12:40:17+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.4317485,-46.80053,,,,1,2023-06-17T12:40:36+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T12:40:20+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T12:40:44+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T12:40:27+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T12:40:13+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518814499999998,-46.475541,,,,2,2023-06-17T12:40:12+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T12:40:31+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.51775,-46.4757475,,,,2,2023-06-17T12:40:31+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.538661,-46.6044205,,,,2,2023-06-17T12:40:20+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.522807,-46.535904,,,,2,2023-06-17T12:40:13+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.514505999999997,-46.519288,,,,2,2023-06-17T12:40:37+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-17T12:40:23+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.51775,-46.4757475,,,,2,2023-06-17T12:40:30+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5182095,-46.475659,,,,2,2023-06-17T12:40:40+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T12:40:41+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518022000000002,-46.475695,,,,2,2023-06-17T12:40:16+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.652286250000003,-46.778394750000004,,,,1,2023-06-17T12:40:42+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-17T12:40:35+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.666631,-46.771947,,,,1,2023-06-17T12:40:23+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-17T12:40:41+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.683338499999998,-46.789263000000005,,,,1,2023-06-17T12:40:35+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6326575,-46.772532,,,,1,2023-06-17T12:40:46+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-17T12:40:32+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.654823,-46.763025,,,,2,2023-06-17T12:40:44+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655419000000002,-46.7722955,,,,2,2023-06-17T12:40:39+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.648601499999998,-46.762421,,,,2,2023-06-17T12:40:37+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.516460375,-46.685438500000004,,,,1,2023-06-17T12:40:33+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-17T12:40:07+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.49493225,-46.684929,,,,1,2023-06-17T12:40:26+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4682835,-46.668064,,,,1,2023-06-17T12:40:26+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.510856,-46.625114749999995,,,,1,2023-06-17T12:40:20+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4495875,-46.6964315,,,,1,2023-06-17T12:39:58+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4515775,-46.6977865,,,,1,2023-06-17T12:40:06+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4886965,-46.651422499999995,,,,1,2023-06-17T12:40:27+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T12:40:31+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T12:40:30+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T12:40:35+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T12:39:18+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T12:40:21+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T12:40:24+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.560023,-46.566704,,,,2,2023-06-17T12:36:37+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T12:40:13+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T12:40:04+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T12:40:05+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-17T12:40:29+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-17T12:40:02+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4346125,-46.7357065,,,,2,2023-06-17T12:40:10+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.444398,-46.7212725,,,,2,2023-06-17T12:40:20+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-17T12:40:06+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4698175,-46.676846999999995,,,,2,2023-06-17T12:40:34+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4415015,-46.7334205,,,,2,2023-06-17T12:40:19+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-17T12:40:04+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.527727249999998,-46.671215,,,,2,2023-06-17T12:40:40+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5350955,-46.727051,,,,2,2023-06-17T12:40:15+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-17T12:40:18+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.546103875,-46.638544499999995,,,,2,2023-06-17T12:40:20+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.5141365,-46.7454775,,,,2,2023-06-17T12:40:06+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.434162999999998,-46.754868,,,,2,2023-06-17T12:40:27+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-17T12:40:31+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.6705255,-46.777872,,,,1,2023-06-17T12:40:18+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6698995,-46.7623875,,,,2,2023-06-17T12:40:08+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.669123750000004,-46.7350165,,,,2,2023-06-17T12:40:23+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.666840999999998,-46.783510500000006,,,,2,2023-06-17T12:40:09+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6824585,-46.6907875,,,,2,2023-06-17T12:40:48+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-17T12:40:11+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.636744,-46.7785425,,,,2,2023-06-17T12:40:33+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.57703,-46.6713885,,,,1,2023-06-17T12:40:11+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-17T12:40:03+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549083,-46.6398165,,,,1,2023-06-17T12:40:48+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.648016499999997,-46.724995,,,,1,2023-06-17T12:40:33+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654092499999997,-46.710306,,,,1,2023-06-17T12:40:43+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654618,-46.715665,,,,1,2023-06-17T12:40:29+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.577116,-46.6717145,,,,1,2023-06-17T12:40:30+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.629371999999996,-46.713061999999994,,,,1,2023-06-17T12:40:11+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.607512999999997,-46.697237,,,,1,2023-06-17T12:40:33+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.575625125,-46.669271,,,,1,2023-06-17T12:40:29+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654634,-46.7157435,,,,1,2023-06-17T12:40:11+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.422676000000003,-46.714762,,,,2,2023-06-17T12:40:17+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-17T12:40:12+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.421701,-46.715995,,,,2,2023-06-17T12:38:36+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.485899,-46.726136999999994,,,,2,2023-06-17T12:40:32+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.453278500000003,-46.7138085,,,,2,2023-06-17T12:40:39+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419748,-46.7164855,,,,2,2023-06-17T12:39:23+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4197105,-46.7166475,,,,2,2023-06-17T12:40:09+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.508997,-46.616082,,,,1,2023-06-17T12:40:43+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.468821499999997,-46.656237,,,,1,2023-06-17T12:40:09+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-17T12:40:18+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.57048075,-46.54028675,,,,1,2023-06-17T12:40:17+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.559235875,-46.568353125,,,,1,2023-06-17T12:40:02+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.790321999999996,-46.726822375,,,,2,2023-06-17T12:36:10+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.6973205,-46.700464875,,,,2,2023-06-17T12:40:35+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8347615,-46.722206,,,,2,2023-06-17T12:40:37+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7727445,-46.720183,,,,2,2023-06-17T12:40:39+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-17T12:40:26+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.68360025,-46.69271275,,,,2,2023-06-17T12:40:24+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.663784,-46.709501,,,,2,2023-06-17T12:40:42+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.827683,-46.730169000000004,,,,2,2023-06-17T12:40:24+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.59547,-46.466040500000005,,,,2,2023-06-17T12:40:11+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5930325,-46.4706555,,,,2,2023-06-17T12:40:11+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6321375,-46.44280075,,,,2,2023-06-17T12:40:33+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5459,-46.460999,,,,2,2023-06-17T12:40:21+00:00
