bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5912945,-46.394427500000006,,,,2,2023-06-17T12:40:21+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5953385,-46.445678,,,,2,2023-06-17T12:40:17+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-17T12:40:24+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-17T12:40:23+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.56357825,-46.64013575,,,,1,2023-06-17T12:40:21+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.65143525,-46.703304,,,,1,2023-06-17T12:40:35+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.756238500000002,-46.669761,,,,1,2023-06-17T12:40:26+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.621411000000002,-46.6788995,,,,1,2023-06-17T12:40:00+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.734917,-46.6958665,,,,1,2023-06-17T12:40:27+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.707995750000002,-46.712494500000005,,,,1,2023-06-17T12:40:27+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.653726499999998,-46.704197,,,,1,2023-06-17T12:40:37+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.661563,-46.634247875,,,,1,2023-06-17T12:40:04+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6429005,-46.665781499999994,,,,1,2023-06-17T12:40:04+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6418155,-46.6511775,,,,1,2023-06-17T12:40:17+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.651573,-46.683771,,,,1,2023-06-17T12:39:58+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.546888000000003,-46.481142000000006,,,,2,2023-06-17T12:40:07+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5523945,-46.464682,,,,2,2023-06-17T12:40:23+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-17T12:40:37+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552791499999998,-46.473403000000005,,,,2,2023-06-17T12:40:24+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.656464875000005,-46.69435937499999,,,,1,2023-06-17T12:40:39+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6422025,-46.66617675,,,,1,2023-06-17T12:40:35+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6477145,-46.6385,,,,1,2023-06-17T12:40:44+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.55711375,-46.67676075000001,,,,2,2023-06-17T12:40:19+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6631295,-46.7072855,,,,2,2023-06-17T12:40:31+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.59134725,-46.67257425,,,,2,2023-06-17T12:40:41+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.633469750000003,-46.69258275,,,,2,2023-06-17T12:40:35+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.527012499999998,-46.681565750000004,,,,2,2023-06-17T12:40:41+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6404705,-46.7369465,,,,1,2023-06-17T12:40:37+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.64164275,-46.715305875,,,,1,2023-06-17T12:40:44+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.621681,-46.7285205,,,,1,2023-06-17T12:40:41+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4817505,-46.6846845,,,,1,2023-06-17T12:40:20+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.5149045,-46.698296,,,,1,2023-06-17T12:40:02+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.47589425,-46.69906725,,,,1,2023-06-17T12:40:18+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.483764,-46.460551499999994,,,,1,2023-06-17T12:38:16+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.5456775,-46.6314505,,,,1,2023-06-17T12:40:25+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.5358085,-46.5711795,,,,1,2023-06-17T12:40:03+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4837685,-46.4952585,,,,1,2023-06-17T12:40:29+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.546245499999998,-46.631629000000004,,,,1,2023-06-17T12:40:24+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.499646,-46.5229755,,,,1,2023-06-17T12:40:22+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.679094499999998,-46.7681295,,,,1,2023-06-17T12:40:44+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.694651,-46.779804999999996,,,,1,2023-06-17T12:40:17+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.722681,-46.756764000000004,,,,1,2023-06-17T12:40:13+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-17T12:40:16+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.714867749999996,-46.77118175,,,,1,2023-06-17T12:40:24+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.5841465,-46.7853475,,,,2,2023-06-17T12:40:40+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.674578500000003,-46.6621305,,,,1,2023-06-17T12:40:07+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6557755,-46.6797225,,,,1,2023-06-17T12:40:15+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.687911,-46.655813,,,,1,2023-06-17T12:40:25+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.502378999999998,-46.6711255,,,,2,2023-06-17T12:40:30+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-17T12:40:22+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-17T12:40:10+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.515597,-46.43280812500001,,,,1,2023-06-17T12:39:56+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5426295,-46.469657999999995,,,,1,2023-06-17T12:39:58+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.528531125,-46.449840625,,,,1,2023-06-17T12:40:27+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.516250499999998,-46.435016,,,,1,2023-06-17T12:40:25+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.521264000000002,-46.436998,,,,1,2023-06-17T12:40:18+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.497349,-46.7263905,,,,1,2023-06-17T12:40:22+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4859365,-46.725919,,,,1,2023-06-17T12:40:43+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.525745999999998,-46.714233,,,,1,2023-06-17T12:40:28+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.59718625,-46.6373885,,,,2,2023-06-17T12:40:37+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6857025,-46.637755999999996,,,,2,2023-06-17T12:40:25+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.651045,-46.6536055,,,,2,2023-06-17T12:40:16+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.510537499999998,-46.4468945,,,,2,2023-06-17T12:40:41+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.51843625,-46.451578,,,,2,2023-06-17T12:40:00+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.569170999999997,-46.4476995,,,,2,2023-06-17T12:40:24+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.6028585,-46.3979805,,,,2,2023-06-17T12:40:34+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5669525,-46.464194,,,,2,2023-06-17T12:40:22+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-17T12:40:48+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.596272999999997,-46.435561500000006,,,,2,2023-06-17T12:40:44+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-17T12:36:36+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542599000000003,-46.4710815,,,,2,2023-06-17T12:40:16+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4509725,-46.597016999999994,,,,1,2023-06-17T12:40:04+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.441024,-46.588111,,,,1,2023-06-17T12:40:30+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.547472,-46.5270395,,,,2,2023-06-17T12:40:30+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-17T12:39:12+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-17T12:40:12+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.500448125,-46.694368874999995,,,,2,2023-06-17T12:40:03+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.463666500000002,-46.7020885,,,,2,2023-06-17T12:40:18+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-17T12:40:14+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-17T12:40:41+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.589232000000003,-46.688066,,,,2,2023-06-17T12:40:04+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.549229,-46.640885,,,,2,2023-06-17T12:40:16+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.51625025,-46.6295925,,,,2,2023-06-17T12:40:11+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.578246,-46.67481925,,,,2,2023-06-17T12:40:11+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.504321875000002,-46.624678125,,,,2,2023-06-17T12:40:40+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5304715,-46.44456,,,,2,2023-06-17T12:40:22+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526289,-46.4053375,,,,2,2023-06-17T12:40:23+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5258185,-46.405353,,,,2,2023-06-17T12:40:32+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.541961999999998,-46.470873,,,,2,2023-06-17T12:40:40+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526104,-46.4052965,,,,2,2023-06-17T12:40:25+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542627000000003,-46.424943999999996,,,,2,2023-06-17T12:40:09+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5429995,-46.470884999999996,,,,2,2023-06-17T12:39:06+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.543816999999997,-46.4220515,,,,2,2023-06-17T12:40:14+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.572698000000003,-46.5615535,,,,1,2023-06-17T12:40:36+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.55678125,-46.57663875,,,,1,2023-06-17T12:38:54+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.598543,-46.5201735,,,,1,2023-06-17T12:40:40+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.658919,-46.699098,,,,2,2023-06-17T12:40:28+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.828025500000003,-46.7271865,,,,2,2023-06-17T12:40:17+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.6328495,-46.689719999999994,,,,2,2023-06-17T12:40:24+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.589460000000003,-46.633678,,,,2,2023-06-17T12:40:23+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.734389999999998,-46.6990485,,,,2,2023-06-17T12:40:29+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5900615,-46.770019500000004,,,,1,2023-06-17T12:40:35+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5662845,-46.692065750000005,,,,1,2023-06-17T12:40:38+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.593581,-46.765577,,,,1,2023-06-17T12:40:25+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5718015,-46.709463,,,,1,2023-06-17T12:39:57+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.591182,-46.753821,,,,1,2023-06-17T12:40:29+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.525254875,-46.5521055,,,,2,2023-06-17T12:40:41+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.516827,-46.479129,,,,2,2023-06-17T12:40:42+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T12:40:43+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.531741,-46.528271000000004,,,,1,2023-06-17T12:40:41+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.553357,-46.5177305,,,,1,2023-06-17T12:40:12+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-17T12:38:44+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54034975,-46.51591475,,,,1,2023-06-17T12:39:28+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.535353999999998,-46.5204095,,,,1,2023-06-17T12:40:10+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.563361999999998,-46.5018435,,,,1,2023-06-17T12:40:13+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-17T12:40:24+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-17T12:40:21+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6278,-46.458923,,,,2,2023-06-17T12:40:47+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6362935,-46.4447705,,,,2,2023-06-17T12:40:16+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.607496,-46.4785605,,,,2,2023-06-17T12:40:23+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.56351,-46.5022905,,,,1,2023-06-17T12:40:09+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.563415,-46.553717,,,,1,2023-06-17T12:40:30+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.54041625,-46.612528,,,,1,2023-06-17T12:40:20+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5756765,-46.54115875,,,,1,2023-06-17T12:40:30+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T12:40:04+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702581000000002,-46.6501255,,,,2,2023-06-17T12:40:23+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T12:40:21+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T12:40:20+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T12:40:37+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.68072375,-46.65413975,,,,2,2023-06-17T12:39:38+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T12:40:25+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.555908000000002,-46.639633,,,,2,2023-06-17T12:40:19+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.592185999999998,-46.650962500000006,,,,2,2023-06-17T12:40:42+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T12:40:06+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T12:39:16+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T12:40:35+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T12:40:06+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6926985,-46.6452105,,,,2,2023-06-17T12:40:24+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.534479,-46.654953,,,,1,2023-06-17T12:40:47+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.558014749999998,-46.68231425,,,,1,2023-06-17T12:40:06+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.499435124999998,-46.648478000000004,,,,1,2023-06-17T12:40:32+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493635249999997,-46.376825374999996,,,,2,2023-06-17T12:40:36+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.495362999999998,-46.429863,,,,2,2023-06-17T12:40:01+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.536562749999998,-46.5887755,,,,2,2023-06-17T12:40:23+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.54773075,-46.625347000000005,,,,2,2023-06-17T12:40:23+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.547307,-46.630022,,,,2,2023-06-17T12:40:27+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5102575,-46.506122500000004,,,,2,2023-06-17T12:40:41+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493635249999997,-46.376825374999996,,,,2,2023-06-17T12:40:39+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-17T12:40:18+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5079335,-46.657528375,,,,1,2023-06-17T12:40:37+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.543004375000002,-46.672343375,,,,1,2023-06-17T12:40:32+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5863984375,-46.6361194375,,,,1,2023-06-17T12:40:19+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502966999999998,-46.6260415,,,,1,2023-06-17T12:40:05+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5002425,-46.633791,,,,1,2023-06-17T12:40:28+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.526927999999998,-46.664887,,,,1,2023-06-17T12:40:19+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.432699,-46.723796,,,,2,2023-06-17T12:40:44+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454051,-46.737555,,,,2,2023-06-17T12:40:04+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.459438249999998,-46.688077250000006,,,,2,2023-06-17T12:40:37+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4503195,-46.7003875,,,,2,2023-06-17T12:40:40+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.47481775,-46.66588125,,,,2,2023-06-17T12:40:22+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453908499999997,-46.7375045,,,,2,2023-06-17T12:38:23+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.489514,-46.6510315,,,,2,2023-06-17T12:40:26+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4485825,-46.702377999999996,,,,2,2023-06-17T12:40:41+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.63546675,-46.648907,,,,1,2023-06-17T12:40:30+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6083415,-46.66058825,,,,1,2023-06-17T12:40:17+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.508927,-46.44334275,,,,2,2023-06-17T12:40:09+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51798475,-46.3882325,,,,2,2023-06-17T12:40:30+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5205845,-46.390026500000005,,,,2,2023-06-17T12:40:07+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T12:38:47+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.540637000000004,-46.4561495,,,,2,2023-06-17T12:40:32+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T12:40:25+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51798475,-46.3882325,,,,2,2023-06-17T12:40:17+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.503286000000003,-46.442799750000006,,,,2,2023-06-17T12:40:40+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.494978500000002,-46.411100000000005,,,,2,2023-06-17T12:40:43+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.4945855,-46.443143,,,,2,2023-06-17T12:40:27+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T12:40:35+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T12:40:33+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.669619500000003,-46.736161499999994,,,,1,2023-06-17T12:40:26+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6543835,-46.71337775000001,,,,1,2023-06-17T12:40:17+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7142915,-46.7779025,,,,1,2023-06-17T12:40:19+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6917725,-46.775800000000004,,,,1,2023-06-17T12:37:00+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.517386000000002,-46.4759985,,,,2,2023-06-17T12:40:31+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.48653925,-46.48247525,,,,2,2023-06-17T12:40:41+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.515029499999997,-46.468916500000006,,,,2,2023-06-17T12:40:32+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.48653925,-46.48247525,,,,2,2023-06-17T12:39:34+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.498297,-46.457488,,,,2,2023-06-17T12:40:32+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-17T12:40:37+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5164305,-46.389429,,,,2,2023-06-17T12:40:24+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51142,-46.50241,,,,2,2023-06-17T12:40:30+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.536765000000003,-46.589805,,,,2,2023-06-17T12:40:39+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.4943805,-46.438734499999995,,,,2,2023-06-17T12:40:47+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6538115,-46.789655499999995,,,,2,2023-06-17T12:40:25+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6538115,-46.789655499999995,,,,2,2023-06-17T12:40:29+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-17T12:40:05+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.651014,-46.717623,,,,2,2023-06-17T12:40:44+00:00
