bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-17T12:40:26+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-17T12:40:44+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-17T12:40:19+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7667025,-46.7163285,,,,2,2023-06-17T12:40:39+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-17T12:40:07+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-17T12:40:16+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.77382575,-46.740357249999995,,,,2,2023-06-17T12:40:45+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.53406,-46.5427015,,,,1,2023-06-17T12:40:25+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5947635,-46.440972,,,,1,2023-06-17T12:40:22+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5834805,-46.407314,,,,1,2023-06-17T12:40:37+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.596109,-46.454237375,,,,1,2023-06-17T12:40:17+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.544500499999998,-46.529371499999996,,,,1,2023-06-17T12:40:12+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.582728,-46.4150995,,,,1,2023-06-17T12:40:06+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.568497,-46.504586,,,,1,2023-06-17T12:39:18+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-17T12:40:30+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4796945,-46.6728645,,,,2,2023-06-17T12:40:11+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.460175624999998,-46.623294375,,,,2,2023-06-17T12:40:43+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4661475,-46.5848015,,,,2,2023-06-17T12:40:36+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4798095,-46.601954500000005,,,,2,2023-06-17T12:40:47+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4709815,-46.65066,,,,2,2023-06-17T12:40:29+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.459727,-46.6207115,,,,2,2023-06-17T12:40:25+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482450749999998,-46.67278175,,,,2,2023-06-17T12:40:37+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-17T12:40:45+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408328,-46.741003,,,,2,2023-06-17T12:40:28+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.504536,-46.752384,,,,2,2023-06-17T12:40:23+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4588385,-46.707260500000004,,,,1,2023-06-17T12:40:06+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.470881,-46.692226500000004,,,,1,2023-06-17T12:40:12+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.502361999999998,-46.694586,,,,1,2023-06-17T12:40:38+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.5182955,-46.701809499999996,,,,1,2023-06-17T12:40:18+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.5185405,-46.5484945,,,,2,2023-06-17T12:40:25+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-17T12:40:24+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.5076095,-46.542421000000004,,,,2,2023-06-17T12:40:00+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533230500000002,-46.5456285,,,,2,2023-06-17T12:40:14+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533648499999998,-46.5455135,,,,2,2023-06-17T12:40:23+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.50653075,-46.67343975,,,,1,2023-06-17T12:40:34+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.530326499999997,-46.647040000000004,,,,1,2023-06-17T12:40:04+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474202,-46.669375,,,,1,2023-06-17T12:40:20+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-17T12:40:12+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-17T12:40:36+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-17T12:40:28+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-17T12:40:40+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-17T12:40:32+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4838065,-46.691542999999996,,,,2,2023-06-17T12:40:01+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.499425374999998,-46.69436412500001,,,,2,2023-06-17T12:40:16+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.498008874999996,-46.6975575,,,,2,2023-06-17T12:40:43+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.516305,-46.6982675,,,,2,2023-06-17T12:40:12+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-17T12:40:29+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.493834999999997,-46.4055615,,,,2,2023-06-17T12:40:43+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.66215,-46.7691005,,,,1,2023-06-17T12:40:22+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.647163499999998,-46.779050999999995,,,,1,2023-06-17T12:40:09+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.67147925,-46.7407125,,,,1,2023-06-17T12:40:21+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.663449,-46.7627645,,,,1,2023-06-17T12:40:35+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.680938374999997,-46.69274362499999,,,,1,2023-06-17T12:40:21+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.63084675,-46.76821125,,,,1,2023-06-17T12:40:43+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-17T12:40:04+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-17T12:40:08+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6670765,-46.7837045,,,,1,2023-06-17T12:40:40+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.476563374999998,-46.705051999999995,,,,1,2023-06-17T12:40:25+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5466315,-46.658156500000004,,,,1,2023-06-17T12:40:38+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.584331,-46.6276875,,,,1,2023-06-17T12:40:31+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.519146,-46.7076165,,,,1,2023-06-17T12:40:14+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.578074,-46.6021865,,,,1,2023-06-17T12:40:35+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.705745,-46.687827999999996,,,,2,2023-06-17T12:40:11+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.599653,-46.6382095,,,,2,2023-06-17T12:40:04+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.651473250000002,-46.664956,,,,2,2023-06-17T12:39:59+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.56178175,-46.510352999999995,,,,1,2023-06-17T12:40:28+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.543080500000002,-46.498378,,,,1,2023-06-17T12:40:46+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-17T12:40:45+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.748783500000002,-46.698415,,,,2,2023-06-17T12:40:27+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.73824725,-46.69784775,,,,2,2023-06-17T12:40:10+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.548323500000002,-46.562985499999996,,,,2,2023-06-17T12:40:22+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.561112,-46.562499,,,,2,2023-06-17T12:40:09+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564251,-46.50513,,,,2,2023-06-17T12:40:47+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.582096,-46.536333,,,,2,2023-06-17T12:40:41+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.568596624999998,-46.50931175000001,,,,2,2023-06-17T12:40:14+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.538205124999998,-46.654721374999994,,,,1,2023-06-17T12:40:27+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.542138,-46.471932499999994,,,,2,2023-06-17T12:40:33+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.49474575,-46.4130995,,,,2,2023-06-17T12:40:40+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5371195,-46.4554485,,,,2,2023-06-17T12:40:40+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.526847500000002,-46.446185,,,,2,2023-06-17T12:40:47+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5125,-46.4436795,,,,2,2023-06-17T12:40:40+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.52012875,-46.405300000000004,,,,2,2023-06-17T12:40:32+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.613561,-46.617408999999995,,,,2,2023-06-17T12:40:36+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631508,-46.7726,,,,2,2023-06-17T12:40:19+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6226245,-46.762471500000004,,,,2,2023-06-17T12:40:32+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.566692500000002,-46.701378500000004,,,,2,2023-06-17T12:40:11+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-17T12:40:21+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.610760499999998,-46.752893,,,,2,2023-06-17T12:40:47+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.543872,-46.56275775,,,,2,2023-06-17T12:39:26+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.554599500000002,-46.553535,,,,2,2023-06-17T12:40:30+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.523151249999998,-46.584765875,,,,2,2023-06-17T12:40:37+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.518509375,-46.589751,,,,2,2023-06-17T12:40:08+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.50222,-46.5766965,,,,2,2023-06-17T12:40:25+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-17T12:40:19+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479194,-46.5689705,,,,2,2023-06-17T12:40:11+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5366255,-46.589150000000004,,,,1,2023-06-17T12:40:36+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54192725,-46.61494925,,,,1,2023-06-17T12:40:21+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54620025,-46.63007,,,,1,2023-06-17T12:40:13+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.508357500000002,-46.537607,,,,1,2023-06-17T12:40:38+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.50034,-46.501235,,,,1,2023-06-17T12:40:36+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.545980125,-46.598475750000006,,,,2,2023-06-17T12:40:35+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-17T12:40:17+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5406595,-46.451032,,,,2,2023-06-17T12:40:17+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.535469,-46.550641,,,,2,2023-06-17T12:40:16+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5266685,-46.6673215,,,,2,2023-06-17T12:40:07+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.566136750000002,-46.701097,,,,2,2023-06-17T12:40:41+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.533459,-46.6747865,,,,2,2023-06-17T12:40:34+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.55263725,-46.616151625,,,,1,2023-06-17T12:40:34+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5440365,-46.5461995,,,,1,2023-06-17T12:40:45+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.54620025,-46.63007,,,,1,2023-06-17T12:40:22+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.541219499999997,-46.577991499999996,,,,1,2023-06-17T12:40:37+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.6018545,-46.57027,,,,1,2023-06-17T12:40:25+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.6018545,-46.57027,,,,1,2023-06-17T12:40:26+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.581889,-46.585524,,,,1,2023-06-17T12:40:41+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-17T12:40:17+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4573,-46.682659,,,,2,2023-06-17T12:40:41+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4597255,-46.673644499999995,,,,2,2023-06-17T12:40:30+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-17T12:40:14+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475662999999997,-46.670556,,,,2,2023-06-17T12:40:39+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5349375,-46.463995499999996,,,,1,2023-06-17T12:40:38+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.51150825,-46.4283315,,,,1,2023-06-17T12:40:25+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5772355,-46.766035,,,,2,2023-06-17T12:40:09+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.531077,-46.713978,,,,2,2023-06-17T12:40:14+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.605106499999998,-46.5228405,,,,2,2023-06-17T12:40:28+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.465833500000002,-46.683165,,,,1,2023-06-17T12:40:20+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.462593499999997,-46.6814735,,,,1,2023-06-17T12:40:23+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.498321875000002,-46.689088125,,,,1,2023-06-17T12:40:34+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.526076749999998,-46.687008750000004,,,,1,2023-06-17T12:40:30+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.580095999999998,-46.685331500000004,,,,2,2023-06-17T12:40:09+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.654061749999997,-46.76002575,,,,2,2023-06-17T12:40:39+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787667499999998,-46.6800415,,,,2,2023-06-17T12:40:18+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-17T12:40:10+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-17T12:40:36+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.76811025,-46.717556,,,,2,2023-06-17T12:40:16+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.49194325,-46.44728925,,,,2,2023-06-17T12:40:37+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.53911325,-46.6075235,,,,2,2023-06-17T12:40:21+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-17T12:40:23+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.527209499999998,-46.551856,,,,2,2023-06-17T12:40:35+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4889485,-46.420966500000006,,,,2,2023-06-17T12:40:43+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.61534375,-46.46991,,,,1,2023-06-17T12:40:30+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5386495,-46.5641825,,,,1,2023-06-17T12:36:28+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.58658,-46.486532,,,,1,2023-06-17T12:40:39+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.555835375,-46.516417125000004,,,,1,2023-06-17T12:40:13+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.629197249999997,-46.44454075,,,,1,2023-06-17T12:40:09+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.530296,-46.602971874999994,,,,1,2023-06-17T12:40:05+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.5393465,-46.634314,,,,1,2023-06-17T12:40:29+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.525511,-46.582731,,,,1,2023-06-17T12:40:11+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.518175687499998,-46.531432249999995,,,,1,2023-06-17T12:40:39+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.508246,-46.52653599999999,,,,1,2023-06-17T12:40:36+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.493856,-46.568802,,,,2,2023-06-17T12:40:13+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.479820625,-46.5798,,,,2,2023-06-17T12:37:14+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4682835,-46.616710499999996,,,,2,2023-06-17T12:40:33+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-17T12:40:40+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.447861500000002,-46.6096795,,,,2,2023-06-17T12:39:20+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4806985,-46.6057455,,,,2,2023-06-17T12:40:22+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-17T12:40:15+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.532833500000002,-46.530833,,,,2,2023-06-17T12:40:34+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5325795,-46.531303,,,,2,2023-06-17T12:40:13+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.534195999999998,-46.6006475,,,,2,2023-06-17T12:40:22+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5593425,-46.68047825,,,,2,2023-06-17T12:40:41+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.734389999999998,-46.6990485,,,,2,2023-06-17T12:40:37+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.780076,-46.724822,,,,2,2023-06-17T12:36:18+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.769605,-46.7179785,,,,2,2023-06-17T12:39:15+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-17T12:40:20+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.662931125,-46.70718,,,,2,2023-06-17T12:40:35+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.707736125,-46.71280324999999,,,,2,2023-06-17T12:40:35+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7345575,-46.6991105,,,,2,2023-06-17T12:40:33+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828025500000003,-46.7271865,,,,2,2023-06-17T12:40:05+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.58871225,-46.681818500000006,,,,2,2023-06-17T12:40:18+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.50875,-46.7477295,,,,2,2023-06-17T12:40:02+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.456816,-46.593374499999996,,,,2,2023-06-17T12:40:14+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4338605,-46.584293,,,,2,2023-06-17T12:40:04+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.442611499999998,-46.588265,,,,2,2023-06-17T12:40:16+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.44382075,-46.5868665,,,,2,2023-06-17T12:40:27+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4802525,-46.602515,,,,2,2023-06-17T12:40:39+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-17T12:40:24+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-17T12:40:23+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-17T12:40:29+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.598244,-46.644809,,,,2,2023-06-17T12:40:44+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.678634000000002,-46.76326,,,,2,2023-06-17T12:37:34+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.66945775,-46.736089750000005,,,,2,2023-06-17T12:40:45+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.633492750000002,-46.690376,,,,2,2023-06-17T12:40:40+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.668170500000002,-46.732837,,,,2,2023-06-17T12:40:20+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.655783,-46.707644,,,,2,2023-06-17T12:40:17+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.674899500000002,-46.748306,,,,2,2023-06-17T12:40:34+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.615201,-46.6732125,,,,2,2023-06-17T12:40:33+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.547560500000003,-46.640557,,,,1,2023-06-17T12:40:44+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-17T12:40:03+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.50033275,-46.70682,,,,1,2023-06-17T12:40:14+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.527603499999998,-46.6716715,,,,1,2023-06-17T12:40:45+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.52075175,-46.702160125000006,,,,1,2023-06-17T12:40:24+00:00
