bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.538583250000002,-46.64711975,,,,1,2023-06-17T12:40:38+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-17T12:40:46+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.568247999999997,-46.468511500000005,,,,2,2023-06-17T12:40:12+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-17T12:40:29+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.533340000000003,-46.5445025,,,,2,2023-06-17T12:40:33+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500625,-46.512750499999996,,,,2,2023-06-17T12:40:28+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.503919500000002,-46.515324,,,,2,2023-06-17T12:40:07+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.510145875,-46.53980575,,,,2,2023-06-17T12:40:37+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-17T12:40:13+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.4783895,-46.623251499999995,,,,1,2023-06-17T12:40:36+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.6790595,-46.763514,,,,1,2023-06-17T12:40:10+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-17T12:39:59+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.532061,-46.486424,,,,1,2023-06-17T12:40:12+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5849955,-46.3906585,,,,1,2023-06-17T12:40:03+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.532001,-46.486357999999996,,,,1,2023-06-17T12:40:14+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.533840499999997,-46.457106499999995,,,,1,2023-06-17T12:40:36+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.53674475,-46.47209600000001,,,,1,2023-06-17T12:39:19+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5539535,-46.413276,,,,1,2023-06-17T12:40:11+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.52397925,-46.50950375,,,,1,2023-06-17T12:40:15+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5824165,-46.407865,,,,1,2023-06-17T12:40:39+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.532667,-46.4821785,,,,1,2023-06-17T12:40:39+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-17T12:40:13+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.57796875,-46.415870749999996,,,,1,2023-06-17T12:38:36+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-17T12:40:11+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769750000000002,-46.714714,,,,2,2023-06-17T12:40:18+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-17T12:40:14+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-17T12:40:43+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.7668205,-46.68414,,,,2,2023-06-17T12:40:38+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.5520035,-46.599284,,,,2,2023-06-17T12:40:09+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-17T12:40:06+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551931500000002,-46.5993955,,,,2,2023-06-17T12:40:44+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456477,-46.699,,,,2,2023-06-17T12:40:18+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.521034999999998,-46.667361,,,,2,2023-06-17T12:40:32+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4752485,-46.687459000000004,,,,2,2023-06-17T12:40:17+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4567625,-46.6990585,,,,2,2023-06-17T12:40:06+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.613616999999998,-46.4955765,,,,2,2023-06-17T12:40:33+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.581156,-46.498736,,,,2,2023-06-17T12:40:25+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.6142945,-46.48500475,,,,2,2023-06-17T12:40:20+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.61519175,-46.48790975,,,,2,2023-06-17T12:40:18+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-17T12:40:10+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6670375,-46.72527425,,,,2,2023-06-17T12:40:05+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.674359250000002,-46.7473895,,,,2,2023-06-17T12:40:34+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719981500000003,-46.769767374999994,,,,2,2023-06-17T12:40:14+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.654075,-46.711811,,,,2,2023-06-17T12:40:16+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.645056374999996,-46.597188,,,,2,2023-06-17T12:40:10+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.58307,-46.611082999999994,,,,2,2023-06-17T12:40:40+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.628608874999998,-46.736059374999996,,,,1,2023-06-17T12:40:07+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.683073,-46.789238,,,,1,2023-06-17T12:40:13+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.64251,-46.736504,,,,1,2023-06-17T12:40:48+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.565532,-46.692781999999994,,,,1,2023-06-17T12:40:33+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.658284000000002,-46.76490525,,,,1,2023-06-17T12:40:02+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.578105,-46.68626825,,,,1,2023-06-17T12:40:37+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.572206,-46.690203999999994,,,,1,2023-06-17T12:40:31+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-17T12:40:46+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.65811275,-46.70672275,,,,1,2023-06-17T12:40:37+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.658618500000003,-46.706303,,,,1,2023-06-17T12:40:47+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.524847625,-46.689755125,,,,1,2023-06-17T12:40:23+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.550205249999998,-46.6790995,,,,1,2023-06-17T12:40:17+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-17T12:40:40+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.432245,-46.724555,,,,2,2023-06-17T12:40:37+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4473205,-46.703045,,,,2,2023-06-17T12:40:29+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.445501125,-46.74804225,,,,2,2023-06-17T12:40:07+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4876565,-46.6751125,,,,2,2023-06-17T12:40:15+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.466138,-46.6792575,,,,2,2023-06-17T12:40:35+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-17T12:40:05+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-17T12:40:39+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.6592755,-46.766434,,,,1,2023-06-17T12:40:20+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-17T12:40:33+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.570301999999998,-46.5039455,,,,1,2023-06-17T12:40:04+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.59532075,-46.477036,,,,1,2023-06-17T12:40:44+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.595953,-46.4364655,,,,1,2023-06-17T12:40:36+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537936375,-46.563649125,,,,1,2023-06-17T12:40:15+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.5526465,-46.627396000000005,,,,2,2023-06-17T12:40:41+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-17T12:40:10+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.524725,-46.557097,,,,1,2023-06-17T12:40:06+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.507665,-46.571098,,,,1,2023-06-17T12:40:19+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.502589,-46.623686500000005,,,,1,2023-06-17T12:40:39+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.54549,-46.762014,,,,1,2023-06-17T12:40:24+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.609853375,-46.475125875,,,,1,2023-06-17T12:40:15+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5719715,-46.4726175,,,,1,2023-06-17T12:40:09+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5424675,-46.470273500000005,,,,1,2023-06-17T12:40:44+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.6851195,-46.692526,,,,1,2023-06-17T12:40:05+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7557945,-46.6673025,,,,1,2023-06-17T12:40:12+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.740688,-46.660930500000006,,,,1,2023-06-17T12:40:24+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.670293,-46.6792455,,,,1,2023-06-17T12:40:11+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7535935,-46.6877865,,,,1,2023-06-17T12:40:35+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.669302125,-46.67795425,,,,1,2023-06-17T12:40:21+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.721144,-46.697823,,,,1,2023-06-17T12:40:41+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.740688,-46.660930500000006,,,,1,2023-06-17T12:40:31+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-17T12:40:05+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.669177,-46.689167,,,,2,2023-06-17T12:40:11+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.695814499999997,-46.667714000000004,,,,2,2023-06-17T12:40:23+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-17T12:40:45+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-17T12:40:13+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.546292,-46.630885,,,,2,2023-06-17T12:40:17+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5429045,-46.61651275,,,,2,2023-06-17T12:40:26+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5118895,-46.4278865,,,,2,2023-06-17T12:40:32+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-17T12:40:03+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.4983885,-46.464096,,,,2,2023-06-17T12:40:41+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51891675,-46.423640250000005,,,,2,2023-06-17T12:40:09+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.497189249999998,-46.660090999999994,,,,2,2023-06-17T12:40:46+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.472202000000003,-46.6830555,,,,2,2023-06-17T12:40:32+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.578326,-46.7404495,,,,2,2023-06-17T12:40:39+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.545142124999998,-46.60917125,,,,2,2023-06-17T12:40:33+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571233,-46.74876825,,,,2,2023-06-17T12:40:31+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5209815,-46.5648355,,,,2,2023-06-17T12:40:10+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5261375,-46.56349175,,,,2,2023-06-17T12:37:13+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.499996,-46.59946,,,,2,2023-06-17T12:40:19+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.553857999999998,-46.4134515,,,,2,2023-06-17T12:40:15+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.576416000000002,-46.391679499999995,,,,2,2023-06-17T12:40:19+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.56032025,-46.410474,,,,2,2023-06-17T12:40:13+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7429935,-46.6811555,,,,1,2023-06-17T12:40:41+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7151,-46.698939499999994,,,,1,2023-06-17T12:40:22+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.6635655,-46.706256,,,,1,2023-06-17T12:40:03+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.739197249999997,-46.68610925,,,,1,2023-06-17T12:40:32+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.54545625,-46.591213374999995,,,,1,2023-06-17T12:40:37+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.593183624999998,-46.602351375,,,,1,2023-06-17T12:40:19+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631508,-46.7726,,,,2,2023-06-17T12:40:19+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.565940499999996,-46.6509805,,,,2,2023-06-17T12:40:34+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5714915,-46.6954035,,,,2,2023-06-17T12:40:48+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.59362225,-46.735629,,,,2,2023-06-17T12:40:30+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.63028,-46.770364,,,,2,2023-06-17T12:40:28+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.653073499999998,-46.7778225,,,,1,2023-06-17T12:40:25+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.662627,-46.78067125,,,,1,2023-06-17T12:40:26+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.53471425,-46.64500699999999,,,,1,2023-06-17T12:40:25+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.510699,-46.705584,,,,1,2023-06-17T12:40:31+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.605506,-46.471284,,,,1,2023-06-17T12:40:41+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.553857999999998,-46.4134515,,,,1,2023-06-17T12:40:26+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.550410499999998,-46.407157999999995,,,,1,2023-06-17T12:40:37+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6819555,-46.6699,,,,1,2023-06-17T12:40:46+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.517798499999998,-46.62430474999999,,,,1,2023-06-17T12:40:03+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.547039,-46.540972374999996,,,,2,2023-06-17T12:40:34+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6131755,-46.476376,,,,2,2023-06-17T12:40:30+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.539424500000003,-46.5532,,,,2,2023-06-17T12:40:44+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.589880625,-46.4898265,,,,2,2023-06-17T12:40:45+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.60103025,-46.48385275,,,,2,2023-06-17T12:40:06+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5974035,-46.486855750000004,,,,2,2023-06-17T12:40:08+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.520069499999998,-46.548517375,,,,2,2023-06-17T12:40:06+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5614265,-46.518245,,,,2,2023-06-17T12:40:13+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6527645,-46.6805995,,,,2,2023-06-17T12:40:48+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668242,-46.7355055,,,,2,2023-06-17T12:40:48+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.644400500000003,-46.65818900000001,,,,2,2023-06-17T12:40:06+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6687515,-46.735510000000005,,,,2,2023-06-17T12:40:28+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-17T12:40:28+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.515539,-46.690996,,,,2,2023-06-17T12:40:39+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.527629500000003,-46.4595025,,,,1,2023-06-17T12:40:27+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T12:40:10+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T12:40:27+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T12:40:34+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.5384885,-46.47931125,,,,1,2023-06-17T12:39:38+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540219999999998,-46.4830825,,,,1,2023-06-17T12:40:31+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T12:40:46+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T12:40:43+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T12:40:09+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.555013875,-46.66024075,,,,1,2023-06-17T12:40:29+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5263985,-46.665847,,,,1,2023-06-17T12:40:42+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5637885,-46.74898399999999,,,,1,2023-06-17T12:40:37+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-17T12:40:19+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.548963999999998,-46.525281,,,,2,2023-06-17T12:40:05+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-17T12:40:43+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.596091,-46.453577,,,,2,2023-06-17T12:40:38+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-17T12:40:06+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.59880075,-46.517998000000006,,,,1,2023-06-17T12:40:21+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.585518,-46.58293475,,,,1,2023-06-17T12:40:13+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.597566999999998,-46.522822500000004,,,,1,2023-06-17T12:40:21+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6137385,-46.495691,,,,1,2023-06-17T12:40:35+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.765363,-46.691981,,,,1,2023-06-17T12:40:33+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7782935,-46.681335000000004,,,,1,2023-06-17T12:40:42+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T12:40:21+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T12:40:44+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T12:40:08+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T12:40:08+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T12:40:30+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.613302,-46.4764105,,,,2,2023-06-17T12:40:35+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T12:40:12+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T12:40:16+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.613302,-46.4764105,,,,2,2023-06-17T12:40:32+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.613302,-46.4764105,,,,2,2023-06-17T12:40:07+00:00
SAO_502J-21,São Paulo,3550308,True,,34874,,,-23.703597000000002,-46.6861375,,,,2,2023-06-17T12:40:46+00:00
SAO_N505-11,São Paulo,3550308,True,,2379,,,-23.603453000000002,-46.6026665,,,,1,2023-06-17T12:40:07+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.815749124999996,-46.669407500000005,,,,2,2023-06-17T12:40:22+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-17T12:40:26+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5854635,-46.585412500000004,,,,1,2023-06-17T12:40:18+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6104925,-46.508626,,,,1,2023-06-17T12:40:09+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.59086825,-46.588631500000005,,,,1,2023-06-17T12:40:17+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6023675,-46.530199499999995,,,,1,2023-06-17T12:40:17+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.592705000000002,-46.557747,,,,1,2023-06-17T12:40:28+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.49529025,-46.43150675,,,,2,2023-06-17T12:40:28+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.47938825,-46.420079,,,,2,2023-06-17T12:39:58+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.517261,-46.4136915,,,,2,2023-06-17T12:40:05+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.552006499999997,-46.4339545,,,,2,2023-06-17T12:40:23+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6593975,-46.636264875,,,,1,2023-06-17T12:40:43+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.680768999999998,-46.6375695,,,,1,2023-06-17T12:40:45+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.626101249999998,-46.64086575,,,,1,2023-06-17T12:40:30+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-17T12:40:16+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.525452,-46.59820725,,,,1,2023-06-17T12:39:29+00:00
