bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5372053125,-46.6343879375,,,,1,2023-06-17T12:40:28+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.498885,-46.46669425,,,,1,2023-06-17T12:40:27+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.49172,-46.4788225,,,,1,2023-06-17T12:40:17+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.498266,-46.4572045,,,,1,2023-06-17T12:40:30+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.48515725,-46.48001325,,,,1,2023-06-17T12:40:24+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.49155975,-46.44657925,,,,2,2023-06-17T12:40:37+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.485814499999996,-46.5009595,,,,2,2023-06-17T12:40:39+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5224565,-46.613785,,,,2,2023-06-17T12:40:15+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.495103,-46.435818,,,,2,2023-06-17T12:40:26+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.528214,-46.597764999999995,,,,2,2023-06-17T12:40:24+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.547011,-46.62953,,,,1,2023-06-17T12:40:17+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.493909000000002,-46.416891500000006,,,,1,2023-06-17T12:40:34+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51798475,-46.3882325,,,,1,2023-06-17T12:40:31+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.52146475,-46.548181,,,,1,2023-06-17T12:40:13+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-17T12:40:05+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5185215,-46.387811,,,,1,2023-06-17T12:40:34+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.497991499999998,-46.4626485,,,,1,2023-06-17T12:40:41+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.6921635,-46.797968999999995,,,,1,2023-06-17T12:40:28+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.6588125,-46.76545,,,,1,2023-06-17T12:40:21+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7608295,-46.715474,,,,2,2023-06-17T12:40:07+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.705180500000004,-46.7140404375,,,,2,2023-06-17T12:35:36+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7505585,-46.7104225,,,,2,2023-06-17T12:40:26+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.69831875,-46.71511175,,,,2,2023-06-17T12:40:26+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6585225,-46.706396999999996,,,,2,2023-06-17T12:40:40+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-17T12:40:02+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-17T12:40:04+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.597914,-46.7086635,,,,2,2023-06-17T12:40:21+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6236665,-46.7280325,,,,2,2023-06-17T12:40:46+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.584178,-46.69027625,,,,2,2023-06-17T12:40:19+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.616376000000002,-46.7209705,,,,2,2023-06-17T12:40:14+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6435075,-46.725114000000005,,,,1,2023-06-17T12:40:26+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-17T12:40:07+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6582785,-46.760383000000004,,,,1,2023-06-17T12:40:18+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.680314,-46.713063999999996,,,,1,2023-06-17T12:40:22+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-17T12:40:25+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6239385,-46.68555175,,,,1,2023-06-17T12:40:45+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.5560215,-46.6502465,,,,1,2023-06-17T12:40:16+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767961,-46.716508,,,,1,2023-06-17T12:40:36+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-17T12:40:23+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.549243,-46.639711500000004,,,,1,2023-06-17T12:40:23+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.661396500000002,-46.705166,,,,1,2023-06-17T12:40:40+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.74073,-46.70446725,,,,1,2023-06-17T12:40:33+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.717022999999998,-46.7045805,,,,1,2023-06-17T12:38:58+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.5774585,-46.671091000000004,,,,1,2023-06-17T12:40:36+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-17T12:40:15+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-17T12:40:21+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.665999,-46.638196,,,,1,2023-06-17T12:40:16+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.682105999999997,-46.636607,,,,1,2023-06-17T12:40:30+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.694082,-46.641108,,,,1,2023-06-17T12:40:21+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5384515,-46.44110425,,,,2,2023-06-17T12:40:34+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5393935,-46.446762,,,,2,2023-06-17T12:40:08+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.535034250000002,-46.438904,,,,2,2023-06-17T12:40:38+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.66215,-46.7691005,,,,1,2023-06-17T12:40:29+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.683338499999998,-46.789263000000005,,,,1,2023-06-17T12:40:37+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.685769,-46.791277,,,,1,2023-06-17T12:39:52+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-17T12:40:14+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.648301,-46.7487645,,,,1,2023-06-17T12:40:32+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-17T12:40:06+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.69435,-46.794564,,,,1,2023-06-17T12:40:05+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6498405,-46.707801,,,,1,2023-06-17T12:40:38+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.647226,-46.675112500000004,,,,2,2023-06-17T12:40:21+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7536805,-46.688084,,,,2,2023-06-17T12:40:16+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.75267975,-46.6886135,,,,2,2023-06-17T12:40:17+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.60893375,-46.74977025,,,,1,2023-06-17T12:40:40+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6105695,-46.703619,,,,1,2023-06-17T12:40:16+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.624026999999998,-46.753276,,,,1,2023-06-17T12:40:30+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.598654500000002,-46.72051999999999,,,,1,2023-06-17T12:40:10+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.610664,-46.706013,,,,1,2023-06-17T12:40:09+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494333750000003,-46.37883925,,,,2,2023-06-17T12:40:44+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.493677499999997,-46.4402265,,,,2,2023-06-17T12:40:34+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4938905,-46.4175005,,,,2,2023-06-17T12:40:37+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-17T12:40:36+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.539121375,-46.481944,,,,2,2023-06-17T12:40:32+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.495356,-46.4300755,,,,2,2023-06-17T12:40:19+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498168999999997,-46.376669500000006,,,,2,2023-06-17T12:40:31+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.500470999999997,-46.615558,,,,1,2023-06-17T12:37:44+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4513855,-46.588884,,,,1,2023-06-17T12:40:01+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.431054,-46.5745905,,,,1,2023-06-17T12:40:27+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.5153105,-46.46291,,,,1,2023-06-17T12:40:40+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.4857825,-46.38360275000001,,,,1,2023-06-17T12:40:29+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5347285,-46.4537885,,,,1,2023-06-17T12:40:39+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553221999999998,-46.528059,,,,1,2023-06-17T12:40:00+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.573396375,-46.481300000000005,,,,1,2023-06-17T12:40:36+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553662,-46.403915,,,,1,2023-06-17T12:40:27+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553662,-46.403915,,,,1,2023-06-17T12:40:13+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.543391,-46.4600975,,,,1,2023-06-17T12:40:20+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5482025,-46.5383585,,,,1,2023-06-17T12:40:18+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.544853500000002,-46.407573,,,,1,2023-06-17T12:40:29+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.646017,-46.6471265,,,,1,2023-06-17T12:40:19+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6468075,-46.65078325,,,,1,2023-06-17T12:40:25+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6463425,-46.64646425,,,,1,2023-06-17T12:40:04+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.491646000000003,-46.434507499999995,,,,2,2023-06-17T12:40:09+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.514367,-46.380974374999994,,,,2,2023-06-17T12:40:28+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.521772749999997,-46.66469625,,,,1,2023-06-17T12:40:22+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.5346905,-46.674388,,,,1,2023-06-17T12:40:25+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.7246185,-46.710646749999995,,,,1,2023-06-17T12:40:18+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.665155499999997,-46.67816625,,,,1,2023-06-17T12:40:39+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.747792,-46.708254499999995,,,,1,2023-06-17T12:40:07+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.702216375,-46.701288375,,,,1,2023-06-17T12:40:36+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.555319125,-46.641549375,,,,1,2023-06-17T12:40:15+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.586944,-46.628575,,,,1,2023-06-17T12:40:47+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.610271500000003,-46.637823,,,,1,2023-06-17T12:40:40+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.558763499999998,-46.659388,,,,1,2023-06-17T12:40:43+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.6434085,-46.6627935,,,,1,2023-06-17T12:40:17+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.556026250000002,-46.662388750000005,,,,1,2023-06-17T12:40:39+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-17T12:40:11+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7421735,-46.8011275,,,,1,2023-06-17T12:40:39+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.723031499999998,-46.785344499999994,,,,1,2023-06-17T12:40:12+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.73869425,-46.7913615,,,,1,2023-06-17T12:40:37+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-17T12:40:33+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-17T12:40:15+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.690734,-46.774626,,,,1,2023-06-17T12:40:22+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-17T12:40:08+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.656632000000002,-46.7632865,,,,1,2023-06-17T12:40:37+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-17T12:40:28+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-17T12:40:07+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6690045,-46.7731115,,,,1,2023-06-17T12:40:39+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.59914325,-46.63838525,,,,2,2023-06-17T12:40:41+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.64634675,-46.707294250000004,,,,2,2023-06-17T12:40:47+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.604106,-46.6627935,,,,2,2023-06-17T12:40:15+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6546255,-46.761425,,,,2,2023-06-17T12:40:42+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5987695,-46.466117499999996,,,,1,2023-06-17T12:40:17+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.536963749999998,-46.59174825,,,,1,2023-06-17T12:40:04+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5959875,-46.453278,,,,1,2023-06-17T12:40:19+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.579605,-46.412025,,,,1,2023-06-17T12:40:08+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5372205,-46.59428762499999,,,,1,2023-06-17T12:40:06+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.494909999999997,-46.372589,,,,1,2023-06-17T12:40:41+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.487839,-46.381974,,,,1,2023-06-17T12:40:05+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-17T12:40:01+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.497455000000002,-46.398989,,,,1,2023-06-17T12:40:40+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4920125,-46.3877055,,,,1,2023-06-17T12:39:57+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.5090975,-46.36701,,,,1,2023-06-17T12:40:44+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-17T12:40:26+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-17T12:38:40+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.652745,-46.785092,,,,1,2023-06-17T12:40:15+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-17T12:40:14+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.6313825,-46.77286,,,,1,2023-06-17T12:40:12+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-17T12:40:34+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-17T12:40:39+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.624986,-46.462575,,,,2,2023-06-17T12:40:19+00:00
SAO_1023-10,São Paulo,3550308,True,,2559,,,-23.4766605,-46.743288500000006,,,,1,2023-06-17T12:40:34+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.580464,-46.6607645,,,,1,2023-06-17T12:40:34+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.584374999999998,-46.643083000000004,,,,1,2023-06-17T12:40:02+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.590515000000003,-46.681063249999994,,,,1,2023-06-17T12:40:41+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6130845,-46.696608499999996,,,,1,2023-06-17T12:40:30+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.5820815,-46.6384025,,,,1,2023-06-17T12:40:16+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.6431875,-46.787111,,,,1,2023-06-17T12:40:15+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.645486499999997,-46.789591,,,,1,2023-06-17T12:40:07+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.634363,-46.774752,,,,1,2023-06-17T12:40:36+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.687793,-46.800698499999996,,,,1,2023-06-17T12:40:38+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-17T12:40:18+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-17T12:40:38+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6657115,-46.7709265,,,,1,2023-06-17T12:40:22+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6435925,-46.735404,,,,1,2023-06-17T12:40:19+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6135745,-46.697574,,,,1,2023-06-17T12:40:20+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.549214,-46.6406165,,,,1,2023-06-17T12:40:12+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.612340000000003,-46.754549,,,,1,2023-06-17T12:40:37+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.569386,-46.661173125000005,,,,1,2023-06-17T12:40:14+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.584919,-46.719221000000005,,,,1,2023-06-17T12:37:29+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-17T12:39:59+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.500075250000002,-46.398988,,,,2,2023-06-17T12:40:03+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-17T12:39:57+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.4993145,-46.45101,,,,2,2023-06-17T12:40:15+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5219565,-46.4689695,,,,2,2023-06-17T12:40:09+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-17T12:40:35+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-17T12:40:32+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-17T12:40:29+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.486841,-46.6086565,,,,2,2023-06-17T12:40:23+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.504054125000003,-46.624669499999996,,,,2,2023-06-17T12:40:28+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.570977499999998,-46.690430000000006,,,,1,2023-06-17T12:40:20+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.601868250000003,-46.78341825,,,,1,2023-06-17T12:40:39+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.586077500000002,-46.7599125,,,,1,2023-06-17T12:40:41+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5833245,-46.4079025,,,,2,2023-06-17T12:40:30+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5835525,-46.408947,,,,2,2023-06-17T12:40:28+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.5078385,-46.415991500000004,,,,2,2023-06-17T12:40:37+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.494584,-46.425981500000006,,,,2,2023-06-17T12:40:47+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.559675499999997,-46.412636500000005,,,,1,2023-06-17T12:40:07+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.525874,-46.4380165,,,,1,2023-06-17T12:40:15+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.536688875000003,-46.557333375,,,,1,2023-06-17T12:40:42+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.526968,-46.4320455,,,,1,2023-06-17T12:40:26+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.580191874999997,-46.4128965,,,,1,2023-06-17T12:40:03+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5309485,-46.502332249999995,,,,1,2023-06-17T12:40:37+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6200915,-46.4444395,,,,1,2023-06-17T12:40:30+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.597001499999998,-46.523629,,,,1,2023-06-17T12:40:13+00:00
