bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6124515,-46.475421999999995,,,,1,2023-06-17T12:40:14+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619908000000002,-46.444028,,,,1,2023-06-17T12:40:38+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6032955,-46.5422345,,,,1,2023-06-17T12:40:23+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.614725749999998,-46.500750749999995,,,,1,2023-06-17T12:40:40+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.434585,-46.7359005,,,,2,2023-06-17T12:40:15+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.454124,-46.7375855,,,,2,2023-06-17T12:40:37+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5501015,-46.456386499999994,,,,2,2023-06-17T12:40:36+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5327335,-46.440959,,,,2,2023-06-17T12:40:21+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.555030000000002,-46.516659,,,,2,2023-06-17T12:40:28+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.600576500000003,-46.722911499999995,,,,1,2023-06-17T12:40:30+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.583426000000003,-46.670066,,,,1,2023-06-17T12:40:25+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.580375,-46.6637115,,,,1,2023-06-17T12:40:28+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.634669000000002,-46.737008,,,,1,2023-06-17T12:40:19+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.55238875,-46.63715675,,,,1,2023-06-17T12:40:44+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.648463,-46.7491555,,,,1,2023-06-17T12:40:44+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.518904,-46.6765535,,,,1,2023-06-17T12:40:41+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5392585,-46.645940249999995,,,,1,2023-06-17T12:40:28+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.492621,-46.6962925,,,,1,2023-06-17T12:40:33+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-17T12:40:15+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.602478249999997,-46.6955145,,,,1,2023-06-17T12:40:06+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.649115000000002,-46.752907,,,,1,2023-06-17T12:40:43+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.571858875,-46.664061875,,,,1,2023-06-17T12:40:34+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.644008499999998,-46.732204,,,,1,2023-06-17T12:40:44+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.580629000000002,-46.6799365,,,,1,2023-06-17T12:40:49+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.567136249999997,-46.69929375,,,,2,2023-06-17T12:40:18+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.585870999999997,-46.8051445,,,,2,2023-06-17T12:40:42+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-17T12:40:07+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.489683499999998,-46.5948125,,,,1,2023-06-17T12:40:00+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-17T12:40:39+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.43948075,-46.57190325,,,,1,2023-06-17T12:40:15+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.450564,-46.588642500000006,,,,1,2023-06-17T12:40:38+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.47664375,-46.57304525,,,,1,2023-06-17T12:40:10+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-17T12:40:16+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.668323,-46.735209499999996,,,,2,2023-06-17T12:40:45+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-17T12:40:24+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-17T12:40:30+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-17T12:40:44+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6624225,-46.748712999999995,,,,2,2023-06-17T12:40:34+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6930925,-46.7943285,,,,2,2023-06-17T12:39:59+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-17T12:40:08+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.659812000000002,-46.769878000000006,,,,2,2023-06-17T12:40:42+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-17T12:40:45+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693631500000002,-46.7942325,,,,2,2023-06-17T12:40:44+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.508155000000002,-46.493489,,,,1,2023-06-17T12:40:30+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4904645,-46.5025995,,,,1,2023-06-17T12:39:58+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-17T12:40:05+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5286075,-46.517815,,,,1,2023-06-17T12:40:15+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-17T12:40:19+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.5949235,-46.548206500000006,,,,2,2023-06-17T12:40:26+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.52067925,-46.647011375,,,,2,2023-06-17T12:40:39+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.521304999999998,-46.698927999999995,,,,2,2023-06-17T12:40:04+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.474366,-46.741208,,,,2,2023-06-17T12:40:40+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.646386,-46.7039875,,,,2,2023-06-17T12:40:15+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6971455,-46.7609475,,,,2,2023-06-17T12:40:28+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.646386,-46.7039875,,,,2,2023-06-17T12:40:14+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.687833,-46.7721405,,,,2,2023-06-17T12:40:46+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.675478,-46.755183,,,,2,2023-06-17T12:40:27+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697380000000003,-46.760808,,,,2,2023-06-17T12:40:29+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.481636,-46.718026,,,,1,2023-06-17T12:40:38+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911755,-46.656424,,,,2,2023-06-17T12:40:44+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.687173,-46.6559285,,,,2,2023-06-17T12:40:26+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.621601,-46.6980435,,,,2,2023-06-17T12:40:19+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6137265,-46.6953,,,,2,2023-06-17T12:40:08+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6881495,-46.6481675,,,,2,2023-06-17T12:40:34+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.644296500000003,-46.6729175,,,,2,2023-06-17T12:40:27+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.58714825,-46.484072999999995,,,,2,2023-06-17T12:40:42+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.585396499999998,-46.414854500000004,,,,2,2023-06-17T12:40:48+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.595904250000004,-46.43729625,,,,2,2023-06-17T12:40:26+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5469065,-46.623822125000004,,,,2,2023-06-17T12:40:44+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-17T12:40:14+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5358085,-46.5711795,,,,2,2023-06-17T12:40:20+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.48986625,-46.6243685,,,,2,2023-06-17T12:39:35+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4580075,-46.619015000000005,,,,2,2023-06-17T12:40:32+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.489608750000002,-46.624299500000006,,,,2,2023-06-17T12:30:01+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.44672,-46.627331999999996,,,,2,2023-06-17T12:27:33+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731476999999998,-46.7859925,,,,2,2023-06-17T12:40:20+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-17T12:40:26+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.68745,-46.771813,,,,2,2023-06-17T12:40:35+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7350035,-46.788118499999996,,,,2,2023-06-17T12:40:43+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6854225,-46.742993999999996,,,,2,2023-06-17T12:40:24+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-17T12:40:29+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.688845375,-46.77301675,,,,2,2023-06-17T12:40:45+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.67553075,-46.693907749999994,,,,2,2023-06-17T12:40:32+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7888855,-46.715402499999996,,,,2,2023-06-17T12:40:42+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-17T12:38:40+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.709693,-46.69967,,,,2,2023-06-17T12:40:20+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.47938825,-46.420079,,,,2,2023-06-17T12:40:34+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.478868,-46.420681,,,,2,2023-06-17T12:40:03+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5345185,-46.454772750000004,,,,2,2023-06-17T12:40:18+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.577151999999998,-46.6081955,,,,2,2023-06-17T12:40:29+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5841025,-46.585505,,,,2,2023-06-17T12:40:41+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.585356,-46.5257255,,,,2,2023-06-17T12:40:43+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.595541,-46.5058845,,,,2,2023-06-17T12:40:35+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6028625,-46.602917000000005,,,,2,2023-06-17T12:40:07+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.588002250000002,-46.54352625,,,,2,2023-06-17T12:40:47+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T12:40:23+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T12:40:28+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T12:40:01+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.654868999999998,-46.715183874999994,,,,1,2023-06-17T12:40:10+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.719488,-46.698268999999996,,,,1,2023-06-17T12:40:41+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.699061625,-46.7149895,,,,1,2023-06-17T12:40:33+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.626174,-46.736706,,,,1,2023-06-17T12:40:27+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.642044249999998,-46.712233499999996,,,,1,2023-06-17T12:40:44+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.63488975,-46.7370035,,,,1,2023-06-17T12:40:18+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-17T12:40:35+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.60893375,-46.74977025,,,,1,2023-06-17T12:40:17+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.551526000000003,-46.676627749999994,,,,2,2023-06-17T12:40:02+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5121155,-46.705253,,,,2,2023-06-17T12:40:41+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5665885,-46.701569500000005,,,,2,2023-06-17T12:40:03+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.58151525,-46.49824875,,,,1,2023-06-17T12:40:19+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.613857,-46.476304,,,,1,2023-06-17T12:40:10+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.538098124999998,-46.555502624999995,,,,1,2023-06-17T12:40:41+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.584945124999997,-46.491730000000004,,,,1,2023-06-17T12:40:40+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.519194499999998,-46.5471035,,,,1,2023-06-17T12:40:07+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.544653,-46.545749,,,,1,2023-06-17T12:40:03+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5283385,-46.554646000000005,,,,1,2023-06-17T12:40:17+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.54807875,-46.53864475,,,,1,2023-06-17T12:40:05+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.56466275,-46.513441,,,,1,2023-06-17T12:40:13+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.608943,-46.477615,,,,1,2023-06-17T12:40:40+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.613857,-46.476304,,,,1,2023-06-17T12:40:32+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5655854375,-46.5124696875,,,,1,2023-06-17T12:40:11+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.7367155,-46.697201,,,,2,2023-06-17T12:40:20+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.7805965,-46.724967,,,,2,2023-06-17T12:40:35+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5515445,-46.495569,,,,1,2023-06-17T12:40:21+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5380945,-46.564400750000004,,,,1,2023-06-17T12:40:39+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.55222075,-46.457823,,,,1,2023-06-17T12:39:59+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.564352999999997,-46.4149565,,,,1,2023-06-17T12:40:08+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.58365675,-46.53261675,,,,2,2023-06-17T12:40:42+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.5686645,-46.582522,,,,2,2023-06-17T12:40:00+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T12:40:27+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.650370000000002,-46.7069175,,,,2,2023-06-17T12:40:47+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.7150745,-46.773908,,,,2,2023-06-17T12:40:44+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.7203095,-46.7557755,,,,2,2023-06-17T12:40:00+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.4846865,-46.633202499999996,,,,2,2023-06-17T12:40:15+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.4668555,-46.6397955,,,,2,2023-06-17T12:40:19+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.4665825,-46.6397095,,,,2,2023-06-17T12:40:25+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-17T12:40:12+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.546227000000002,-46.483521999999994,,,,2,2023-06-17T12:40:38+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5668065,-46.474607,,,,2,2023-06-17T12:40:33+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.510270499999997,-46.505897,,,,2,2023-06-17T12:40:41+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.534973,-46.5792205,,,,2,2023-06-17T12:40:19+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.4981585,-46.455295,,,,2,2023-06-17T12:40:36+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5497865,-46.6288275,,,,2,2023-06-17T12:40:38+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.65436375,-46.760079499999996,,,,1,2023-06-17T12:40:23+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-17T12:40:23+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6379435,-46.718116124999995,,,,1,2023-06-17T12:40:29+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66711,-46.7840675,,,,1,2023-06-17T12:40:11+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66133225,-46.791074375,,,,1,2023-06-17T12:40:27+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-17T12:40:31+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-17T12:40:35+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64893575,-46.708032,,,,1,2023-06-17T12:40:13+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.486548499999998,-46.6398135,,,,2,2023-06-17T12:40:38+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.694354,-46.780114499999996,,,,1,2023-06-17T12:40:22+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7087205,-46.792103499999996,,,,1,2023-06-17T12:39:59+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.510486999999998,-46.406726500000005,,,,1,2023-06-17T12:40:40+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.499074,-46.422669,,,,1,2023-06-17T12:40:45+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.510486999999998,-46.406726500000005,,,,1,2023-06-17T12:34:17+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.510486999999998,-46.406726500000005,,,,1,2023-06-17T12:30:55+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.5830665,-46.4074345,,,,1,2023-06-17T12:40:31+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.582314500000003,-46.55111674999999,,,,1,2023-06-17T12:40:19+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.596735000000002,-46.5008875,,,,1,2023-06-17T12:40:28+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.597968125,-46.608947,,,,1,2023-06-17T12:40:20+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.582854124999997,-46.590602000000004,,,,1,2023-06-17T12:40:17+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.595867,-46.5001045,,,,1,2023-06-17T12:40:26+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.4981535,-46.502278000000004,,,,1,2023-06-17T12:40:02+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.5335335,-46.54865100000001,,,,1,2023-06-17T12:40:46+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.542247500000002,-46.61546725,,,,2,2023-06-17T12:40:41+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-17T12:40:17+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.640483125,-46.717002750000006,,,,1,2023-06-17T12:40:48+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6517585,-46.75778675,,,,1,2023-06-17T12:40:43+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.486397750000002,-46.696726500000004,,,,1,2023-06-17T12:40:25+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.453190499999998,-46.707206,,,,1,2023-06-17T12:40:39+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.536626625000004,-46.55699375,,,,1,2023-06-17T12:40:16+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.559012125,-46.40128249999999,,,,1,2023-06-17T12:40:43+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5349375,-46.463995499999996,,,,1,2023-06-17T12:39:44+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.542001499999998,-46.4253025,,,,1,2023-06-17T12:40:39+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.530334500000002,-46.50593125,,,,1,2023-06-17T12:40:36+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5473415,-46.629296499999995,,,,1,2023-06-17T12:40:42+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-17T12:40:14+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-17T12:40:45+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-17T12:40:19+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.5946785,-46.4456665,,,,1,2023-06-17T12:40:30+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.5347285,-46.4537885,,,,1,2023-06-17T12:40:29+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.554136,-46.432109999999994,,,,1,2023-06-17T12:40:35+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.5452045,-46.439573499999995,,,,1,2023-06-17T12:40:08+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.767830500000002,-46.7165055,,,,2,2023-06-17T12:32:50+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.64676125,-46.64523025,,,,2,2023-06-17T12:40:25+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.760352500000003,-46.7154295,,,,2,2023-06-17T12:40:24+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.767516,-46.7165655,,,,2,2023-06-17T12:40:22+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-17T12:40:31+00:00
