bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6351905,-46.668983999999995,,,,2,2023-06-17T12:40:35+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647678749999997,-46.67548425,,,,2,2023-06-17T12:40:00+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-17T12:40:07+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.653676500000003,-46.6799585,,,,2,2023-06-17T12:40:40+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.559717125,-46.622872375,,,,1,2023-06-17T12:40:12+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.557492250000003,-46.63297925,,,,1,2023-06-17T12:40:11+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.6622845,-46.619986,,,,1,2023-06-17T12:40:42+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.625549875,-46.61926475,,,,1,2023-06-17T12:40:32+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.5413735,-46.537261,,,,2,2023-06-17T12:40:39+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.546248499999997,-46.436031,,,,2,2023-06-17T12:40:15+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7334495,-46.696561,,,,2,2023-06-17T12:40:13+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.678484,-46.6849965,,,,2,2023-06-17T12:40:00+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7498465,-46.6878285,,,,2,2023-06-17T12:40:44+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-17T12:40:18+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.706274999999998,-46.70078,,,,2,2023-06-17T12:40:04+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.500470999999997,-46.615558,,,,1,2023-06-17T12:40:19+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.50591175,-46.624980625000006,,,,1,2023-06-17T12:40:29+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-17T12:40:43+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.5211915,-46.65701824999999,,,,1,2023-06-17T12:40:10+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.449148,-46.588454,,,,1,2023-06-17T12:40:34+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4389865,-46.575250499999996,,,,1,2023-06-17T12:40:36+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.55587225,-46.452326750000005,,,,1,2023-06-17T12:40:31+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542442,-46.470101,,,,1,2023-06-17T12:40:29+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.61795,-46.411443000000006,,,,1,2023-06-17T12:40:24+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5727255,-46.445909,,,,1,2023-06-17T12:40:47+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5629695,-46.44609975,,,,1,2023-06-17T12:40:04+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.595240375000003,-46.439105375,,,,1,2023-06-17T12:40:08+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-17T12:40:41+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6018635,-46.530782,,,,2,2023-06-17T12:40:48+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5856455,-46.584247,,,,2,2023-06-17T12:40:42+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.593271,-46.560283,,,,2,2023-06-17T12:40:11+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.687413749999997,-46.6586645,,,,2,2023-06-17T12:40:17+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.661956500000002,-46.693298,,,,2,2023-06-17T12:39:59+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.6890005,-46.6629175,,,,2,2023-06-17T12:40:44+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.68627875,-46.66321825,,,,2,2023-06-17T12:40:17+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.512839,-46.5160465,,,,2,2023-06-17T12:40:28+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-17T12:40:15+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7668965,-46.705838,,,,1,2023-06-17T12:40:11+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.751383500000003,-46.71052,,,,1,2023-06-17T12:40:34+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7664355,-46.708442500000004,,,,1,2023-06-17T12:40:18+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-17T12:40:36+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.610021500000002,-46.4803985,,,,1,2023-06-17T12:40:35+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.615163250000002,-46.470093999999996,,,,1,2023-06-17T12:40:04+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.675495249999997,-46.755779000000004,,,,1,2023-06-17T12:40:49+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.682132000000003,-46.78762225,,,,1,2023-06-17T12:40:19+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-17T12:40:06+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-17T12:40:05+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.501009,-46.6151895,,,,1,2023-06-17T12:40:48+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4949545,-46.592490999999995,,,,1,2023-06-17T12:40:36+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T12:40:15+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T12:40:12+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T12:40:26+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T12:40:31+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T12:40:06+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T12:40:26+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T12:40:32+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T12:40:02+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767299,-46.716265,,,,1,2023-06-17T12:40:15+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T12:40:10+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-17T12:40:39+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.6517675,-46.6144775,,,,2,2023-06-17T12:39:58+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-17T12:40:24+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-17T12:40:12+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.596896375,-46.63372712499999,,,,2,2023-06-17T12:40:29+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.499680249999997,-46.393843000000004,,,,1,2023-06-17T12:40:18+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5033495,-46.471968000000004,,,,1,2023-06-17T12:40:26+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5359015,-46.571622000000005,,,,1,2023-06-17T12:40:08+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.49469925,-46.4135045,,,,1,2023-06-17T12:40:33+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.522063,-46.539857999999995,,,,1,2023-06-17T12:37:43+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.50824975,-46.493807000000004,,,,1,2023-06-17T12:40:39+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.547011,-46.62953,,,,1,2023-06-17T12:40:36+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.50059525,-46.385371,,,,1,2023-06-17T12:40:02+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6308945,-46.75959,,,,2,2023-06-17T12:40:12+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6224845,-46.7472995,,,,2,2023-06-17T12:40:16+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.540271,-46.542129,,,,2,2023-06-17T12:40:16+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-17T12:40:19+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.549931,-46.52456,,,,2,2023-06-17T12:40:08+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5445305,-46.5931135,,,,2,2023-06-17T12:40:28+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5952665,-46.4305515,,,,2,2023-06-17T12:40:20+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5587165,-46.659662874999995,,,,1,2023-06-17T12:40:43+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5872455,-46.7258505,,,,1,2023-06-17T12:40:26+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.609964499999997,-46.752227500000004,,,,1,2023-06-17T12:40:47+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.565738500000002,-46.651435125000006,,,,1,2023-06-17T12:40:11+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.5056985,-46.623694,,,,2,2023-06-17T12:40:19+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.503795,-46.674690125,,,,2,2023-06-17T12:40:14+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.642850250000002,-46.58971825,,,,2,2023-06-17T12:40:36+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.51728325,-46.4687115,,,,1,2023-06-17T12:40:21+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.515442999999998,-46.485403,,,,1,2023-06-17T12:37:46+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.51049,-46.3851655,,,,1,2023-06-17T12:40:27+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.501575250000002,-46.39714775,,,,1,2023-06-17T12:40:01+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T12:40:26+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T12:40:18+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T12:40:12+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.493789,-46.4398925,,,,1,2023-06-17T12:40:34+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.521750750000002,-46.527384999999995,,,,1,2023-06-17T12:40:46+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5429115,-46.5874025,,,,1,2023-06-17T12:40:41+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T12:40:26+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T12:40:31+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.517021,-46.4794335,,,,1,2023-06-17T12:40:13+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.541055999999998,-46.6388025,,,,2,2023-06-17T12:40:48+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-17T12:40:35+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4808705,-46.6918365,,,,2,2023-06-17T12:40:42+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.5152745,-46.689216,,,,2,2023-06-17T12:40:17+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.76583,-46.717698,,,,2,2023-06-17T12:40:17+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.598756125,-46.657729312499995,,,,2,2023-06-17T12:40:41+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.638222125000002,-46.69485025,,,,2,2023-06-17T12:40:18+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.597199500000002,-46.6562685,,,,2,2023-06-17T12:40:04+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.579499000000002,-46.6475895,,,,2,2023-06-17T12:40:27+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7505585,-46.7104225,,,,2,2023-06-17T12:40:05+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.542547,-46.4707595,,,,1,2023-06-17T12:40:26+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.588155999999998,-46.408985,,,,1,2023-06-17T12:40:16+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.608026000000002,-46.399876,,,,1,2023-06-17T12:40:27+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.605141,-46.399618000000004,,,,1,2023-06-17T12:40:45+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-17T12:40:15+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.590266,-46.443014000000005,,,,1,2023-06-17T12:40:36+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651447,-46.790718,,,,2,2023-06-17T12:40:31+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.518525250000003,-46.400894,,,,1,2023-06-17T12:40:21+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5412365,-46.410338499999995,,,,1,2023-06-17T12:40:21+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.51025,-46.4012515,,,,1,2023-06-17T12:39:29+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.49718625,-46.39991175,,,,1,2023-06-17T12:40:21+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.487855,-46.384170999999995,,,,1,2023-06-17T12:40:13+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-17T12:40:43+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488076999999997,-46.3817875,,,,1,2023-06-17T12:40:25+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.541532,-46.4108155,,,,1,2023-06-17T12:40:41+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-17T12:38:49+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5424345,-46.414053249999995,,,,1,2023-06-17T12:40:44+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-17T12:40:06+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4953225,-46.3909285,,,,1,2023-06-17T12:39:07+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470406500000003,-46.721548999999996,,,,2,2023-06-17T12:40:30+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.549295,-46.65299950000001,,,,2,2023-06-17T12:40:33+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.622368,-46.761258,,,,2,2023-06-17T12:40:39+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-17T12:40:34+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.466171,-46.605226,,,,2,2023-06-17T12:40:33+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-17T12:40:32+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6435415,-46.7327735,,,,2,2023-06-17T12:40:03+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.599366500000002,-46.69703,,,,2,2023-06-17T12:40:33+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.549304,-46.6390795,,,,2,2023-06-17T12:40:40+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-17T12:40:09+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.575943000000002,-46.669936,,,,2,2023-06-17T12:40:29+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.581401,-46.6383005,,,,2,2023-06-17T12:40:26+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.5836585,-46.6537055,,,,2,2023-06-17T12:40:38+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546543,-46.61616,,,,2,2023-06-17T12:40:12+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.737971,-46.6978485,,,,2,2023-06-17T12:40:26+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7374655,-46.6974125,,,,2,2023-06-17T12:40:34+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.5523475,-46.636882,,,,2,2023-06-17T12:40:26+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.65087625,-46.678118375,,,,2,2023-06-17T12:40:34+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.62172475,-46.661924,,,,2,2023-06-17T12:40:18+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.691092375,-46.698085500000005,,,,2,2023-06-17T12:37:53+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6995785,-46.763411500000004,,,,2,2023-06-17T12:40:25+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.667671,-46.731587000000005,,,,2,2023-06-17T12:40:37+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6995785,-46.763411500000004,,,,2,2023-06-17T12:26:30+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.699025499999998,-46.762974,,,,2,2023-06-17T12:40:28+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6855715,-46.7370595,,,,2,2023-06-17T12:38:58+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.72155525,-46.69622075,,,,2,2023-06-17T12:40:25+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-17T12:40:21+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650012,-46.6139055,,,,2,2023-06-17T12:40:39+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.565022,-46.6195135,,,,2,2023-06-17T12:40:25+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650012,-46.6139055,,,,2,2023-06-17T12:40:21+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6496705,-46.6138115,,,,2,2023-06-17T12:40:01+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.647871000000002,-46.6135115,,,,2,2023-06-17T12:40:46+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.5956625,-46.65466875,,,,1,2023-06-17T12:40:21+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.638222125000002,-46.69485025,,,,1,2023-06-17T12:40:39+00:00
