bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.613378875,-46.671331374999994,,,,1,2023-06-17T12:40:36+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.677432500000002,-46.761209,,,,1,2023-06-17T12:40:31+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.666610749999997,-46.720212499999995,,,,1,2023-06-17T12:40:21+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6491733125,-46.7034545625,,,,1,2023-06-17T12:40:42+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.551531249999996,-46.459812625,,,,2,2023-06-17T12:40:23+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5254725,-46.553053500000004,,,,2,2023-06-17T12:40:27+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.62052925,-46.634589875,,,,2,2023-06-17T12:40:04+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-17T12:40:44+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642679,-46.6059895,,,,2,2023-06-17T12:40:40+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6278965,-46.61908,,,,2,2023-06-17T12:40:18+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.467498,-46.6781805,,,,1,2023-06-17T12:40:37+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.52528975,-46.675345375000006,,,,1,2023-06-17T12:40:42+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:11+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:15+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:18+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:20+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:18+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:46+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:19+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.479428,-46.6726635,,,,1,2023-06-17T12:40:03+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:08+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4947995,-46.66153425,,,,1,2023-06-17T12:40:15+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:11+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:25+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:33+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:35+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:39:59+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:05+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:13+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.461207,-46.6704105,,,,1,2023-06-17T12:40:38+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.509771,-46.6660215,,,,1,2023-06-17T12:40:32+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T12:40:12+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T12:40:47+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T12:40:35+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.6472895,-46.7901815,,,,2,2023-06-17T12:40:35+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T12:40:24+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T12:40:42+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.549129,-46.4869245,,,,2,2023-06-17T12:40:18+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.566306125,-46.4837935,,,,2,2023-06-17T12:40:19+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.57241125,-46.490596999999994,,,,2,2023-06-17T12:40:07+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4592625,-46.6976705,,,,2,2023-06-17T12:40:34+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.488802,-46.688143499999995,,,,2,2023-06-17T12:40:19+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.507077375,-46.689163875000006,,,,2,2023-06-17T12:40:37+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4726575,-46.6832415,,,,2,2023-06-17T12:40:42+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.496108,-46.745699,,,,2,2023-06-17T12:40:46+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.544869,-46.6930895,,,,2,2023-06-17T12:40:40+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.565940499999996,-46.6509805,,,,2,2023-06-17T12:40:34+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.53212425,-46.729811749999996,,,,2,2023-06-17T12:40:22+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-17T12:40:30+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.4923,-46.445477,,,,2,2023-06-17T12:40:45+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.5949925,-46.537204,,,,1,2023-06-17T12:40:07+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018625,-46.5700175,,,,1,2023-06-17T12:40:39+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.611714499999998,-46.4734285,,,,1,2023-06-17T12:40:39+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.612576,-46.480059499999996,,,,1,2023-06-17T12:35:18+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.5313285,-46.532219,,,,1,2023-06-17T12:40:23+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.521732375,-46.497972,,,,1,2023-06-17T12:40:28+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-17T12:40:29+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-17T12:40:24+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-17T12:39:05+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.6766065,-46.7739425,,,,1,2023-06-17T12:40:39+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.692511000000003,-46.7778525,,,,1,2023-06-17T12:40:33+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.73209225,-46.78503325,,,,1,2023-06-17T12:40:27+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.691092375,-46.698085500000005,,,,2,2023-06-17T12:40:05+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-17T12:40:40+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.6756625,-46.748854,,,,1,2023-06-17T12:40:06+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.6438925,-46.733481999999995,,,,1,2023-06-17T12:40:06+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.55231325,-46.581536,,,,1,2023-06-17T12:40:31+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5409455,-46.5763775,,,,1,2023-06-17T12:40:25+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.56359775,-46.58869825,,,,1,2023-06-17T12:40:20+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5879865,-46.758959000000004,,,,2,2023-06-17T12:40:41+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5171885,-46.616377,,,,2,2023-06-17T12:40:39+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.542358,-46.589724000000004,,,,2,2023-06-17T12:40:28+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.54209775,-46.61522575,,,,2,2023-06-17T12:40:39+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.637105499999997,-46.595567,,,,2,2023-06-17T12:40:13+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.618195999999998,-46.63638875,,,,2,2023-06-17T12:40:46+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.507124,-46.7049425,,,,2,2023-06-17T12:40:39+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.693745,-46.665702,,,,1,2023-06-17T12:40:11+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.682509,-46.633010999999996,,,,1,2023-06-17T12:36:50+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.5499195,-46.63486399999999,,,,1,2023-06-17T12:40:26+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.571876500000002,-46.7088805,,,,1,2023-06-17T12:40:26+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.572526,-46.704663,,,,1,2023-06-17T12:40:41+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.546505,-46.630880000000005,,,,1,2023-06-17T12:40:02+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-17T12:40:29+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.625453,-46.463347,,,,1,2023-06-17T12:40:45+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6551405,-46.754138999999995,,,,1,2023-06-17T12:40:42+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.634148,-46.587728999999996,,,,2,2023-06-17T12:40:32+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-17T12:40:42+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-17T12:40:42+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6133795,-46.5942465,,,,2,2023-06-17T12:40:18+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6338165,-46.587291,,,,2,2023-06-17T12:40:22+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6195765,-46.59233975,,,,2,2023-06-17T12:40:17+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-17T12:40:41+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.553594500000003,-46.674957500000005,,,,1,2023-06-17T12:40:08+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.516607875,-46.654003312499995,,,,1,2023-06-17T12:40:39+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.4781285,-46.6229335,,,,2,2023-06-17T12:40:01+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.50031125,-46.622367999999994,,,,2,2023-06-17T12:40:32+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.6439105,-46.7348865,,,,1,2023-06-17T12:40:45+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.500138999999997,-46.530742000000004,,,,2,2023-06-17T12:40:24+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.532384,-46.5618135,,,,2,2023-06-17T12:37:41+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.624938125,-46.707062125,,,,1,2023-06-17T12:40:17+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.56534875,-46.69745825,,,,1,2023-06-17T12:40:24+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.56862075,-46.69213975,,,,1,2023-06-17T12:40:20+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.669687500000002,-46.736403499999994,,,,1,2023-06-17T12:40:14+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5834015,-46.683516499999996,,,,1,2023-06-17T12:40:46+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.672914499999997,-46.743935,,,,1,2023-06-17T12:40:41+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6237575,-46.70369625,,,,1,2023-06-17T12:40:23+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-17T12:40:21+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.579709,-46.6853055,,,,1,2023-06-17T12:40:22+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6848355,-46.7700415,,,,1,2023-06-17T12:40:08+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.573808749999998,-46.6889005,,,,1,2023-06-17T12:40:31+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.67554175,-46.755433,,,,1,2023-06-17T12:40:35+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-17T12:40:33+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-17T12:40:24+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684154999999997,-46.7816525,,,,2,2023-06-17T12:40:15+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.674898,-46.773841499999996,,,,2,2023-06-17T12:40:06+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.642516,-46.7384915,,,,2,2023-06-17T12:40:38+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.489247499999998,-46.7230725,,,,1,2023-06-17T12:40:26+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5829775,-46.4962375,,,,2,2023-06-17T12:40:36+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.573854500000003,-46.4584345,,,,2,2023-06-17T12:40:10+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.617657,-46.618080500000005,,,,2,2023-06-17T12:40:41+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.5407455,-46.648196999999996,,,,2,2023-06-17T12:40:03+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5956145,-46.487649,,,,2,2023-06-17T12:40:42+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-17T12:40:07+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.611837,-46.4334745,,,,2,2023-06-17T12:40:22+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-17T12:40:22+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.578965,-46.496987000000004,,,,2,2023-06-17T12:40:14+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-17T12:40:25+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.617158,-46.468715,,,,2,2023-06-17T12:40:17+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.54587825,-46.5287335,,,,2,2023-06-17T12:39:59+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.538180500000003,-46.562670499999996,,,,2,2023-06-17T12:40:21+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.529255499999998,-46.4782905,,,,1,2023-06-17T12:40:30+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.52305175,-46.519433,,,,1,2023-06-17T12:40:09+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.529183500000002,-46.478623999999996,,,,1,2023-06-17T12:40:32+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.529183500000002,-46.478623999999996,,,,1,2023-06-17T12:39:52+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524728,-46.5453215,,,,1,2023-06-17T12:40:24+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.543956,-46.43481799999999,,,,1,2023-06-17T12:40:41+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.560636,-46.4816335,,,,1,2023-06-17T12:40:31+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.537722,-46.43825875,,,,1,2023-06-17T12:40:08+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.58222225,-46.685465875,,,,2,2023-06-17T12:40:08+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.616024,-46.701516,,,,2,2023-06-17T12:40:12+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.558764500000002,-46.654000249999996,,,,2,2023-06-17T12:40:49+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.573234875,-46.666225875,,,,2,2023-06-17T12:40:35+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.63596475,-46.72224299999999,,,,2,2023-06-17T12:40:01+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.647986500000002,-46.727498499999996,,,,2,2023-06-17T12:40:05+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.549384500000002,-46.6394535,,,,2,2023-06-17T12:40:25+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65200325,-46.757994,,,,1,2023-06-17T12:40:45+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65376725,-46.79044725,,,,1,2023-06-17T12:40:16+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.640761375,-46.71703425,,,,1,2023-06-17T12:40:43+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.645547999999998,-46.779407500000005,,,,1,2023-06-17T12:40:41+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65376725,-46.79044725,,,,1,2023-06-17T12:40:21+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.4661715,-46.682623,,,,1,2023-06-17T12:40:35+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.48122975,-46.69140725,,,,1,2023-06-17T12:40:45+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.609989249999998,-46.70378225,,,,2,2023-06-17T12:40:21+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-17T12:40:31+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6124085,-46.734772,,,,2,2023-06-17T12:40:13+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62159825,-46.62854025,,,,2,2023-06-17T12:40:33+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.569841875,-46.623749375,,,,2,2023-06-17T12:40:32+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.82200675,-46.7360084375,,,,2,2023-06-17T12:40:44+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T12:40:27+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.9053525,-46.71477,,,,2,2023-06-17T12:38:47+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T12:40:32+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T12:40:36+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T12:40:39+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T12:40:05+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.771853,-46.719546,,,,2,2023-06-17T12:40:12+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.903859500000003,-46.7166225,,,,2,2023-06-17T12:32:10+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.869999,-46.740538,,,,2,2023-06-17T12:40:34+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631153500000003,-46.7733425,,,,2,2023-06-17T12:40:31+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.574398000000002,-46.631854,,,,2,2023-06-17T12:40:39+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.62904,-46.768864,,,,2,2023-06-17T12:40:37+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618444750000002,-46.69908425,,,,2,2023-06-17T12:40:19+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.60904825,-46.726342,,,,2,2023-06-17T12:40:21+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618682999999997,-46.6986195,,,,2,2023-06-17T12:40:45+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6107935,-46.4748,,,,1,2023-06-17T12:40:17+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5934825,-46.4185905,,,,1,2023-06-17T12:40:13+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6105395,-46.474952,,,,1,2023-06-17T12:40:44+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-17T12:40:29+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5963105,-46.45563,,,,1,2023-06-17T12:40:32+00:00
