bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-17T12:40:00+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.54247075,-46.41617375,,,,1,2023-06-17T12:39:58+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.54701025,-46.41178175,,,,1,2023-06-17T12:40:22+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.684818,-46.782738,,,,1,2023-06-17T12:40:43+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.654274,-46.7625595,,,,1,2023-06-17T12:40:36+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6541005,-46.710821,,,,2,2023-06-17T12:40:14+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.672275499999998,-46.687393,,,,2,2023-06-17T12:40:13+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.666238375,-46.656311875,,,,2,2023-06-17T12:40:13+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.590241499999998,-46.620090437500004,,,,2,2023-06-17T12:40:15+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.58720175,-46.58416875,,,,2,2023-06-17T12:40:23+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.6090945,-46.535273000000004,,,,2,2023-06-17T12:40:16+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6870045,-46.633483999999996,,,,2,2023-06-17T12:40:33+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5900485,-46.6885135,,,,2,2023-06-17T12:40:40+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-17T12:40:31+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6361615,-46.6779655,,,,2,2023-06-17T12:40:37+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.667242,-46.65416825,,,,2,2023-06-17T12:40:06+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.61368975,-46.696019,,,,2,2023-06-17T12:40:19+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-17T12:40:36+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.484040999999998,-46.7467735,,,,1,2023-06-17T12:40:14+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.5196005,-46.700601,,,,1,2023-06-17T12:40:14+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.5905625,-46.687347,,,,2,2023-06-17T12:40:36+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.530192125,-46.666985249999996,,,,1,2023-06-17T12:39:56+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-17T12:40:10+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.514913749999998,-46.568073,,,,1,2023-06-17T12:40:27+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5043985,-46.56474425,,,,1,2023-06-17T12:40:44+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.52967075,-46.5757,,,,1,2023-06-17T12:40:29+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.529768500000003,-46.5855725,,,,1,2023-06-17T12:40:46+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.539852500000002,-46.5770135,,,,1,2023-06-17T12:40:21+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-17T12:40:14+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-17T12:40:32+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.581013,-46.764196,,,,1,2023-06-17T12:40:34+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.541544000000002,-46.730027750000005,,,,1,2023-06-17T12:40:12+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.612983999999997,-46.594395500000005,,,,1,2023-06-17T12:40:38+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.621344750000002,-46.5918365,,,,1,2023-06-17T12:40:37+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.631518999999997,-46.58502,,,,1,2023-06-17T12:40:36+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-17T12:40:39+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.61801025,-46.59281075,,,,1,2023-06-17T12:40:48+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-17T12:40:29+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.4597255,-46.673644499999995,,,,2,2023-06-17T12:40:25+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462373499999998,-46.676422,,,,2,2023-06-17T12:40:34+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T12:40:30+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T12:40:02+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.447173250000002,-46.72335525,,,,1,2023-06-17T12:39:58+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T12:39:59+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.455841,-46.692636,,,,1,2023-06-17T12:40:45+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T12:39:51+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T12:40:33+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T12:39:15+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.485255000000002,-46.709973000000005,,,,2,2023-06-17T12:40:12+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4602295,-46.715452,,,,2,2023-06-17T12:40:46+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.471812,-46.71396925,,,,2,2023-06-17T12:40:21+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.485255000000002,-46.709973000000005,,,,2,2023-06-17T12:40:20+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412557375,-46.75643050000001,,,,2,2023-06-17T12:40:16+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412557375,-46.75643050000001,,,,2,2023-06-17T12:40:07+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.436723999999998,-46.717591125,,,,2,2023-06-17T12:40:35+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.477535500000002,-46.714372,,,,2,2023-06-17T12:40:34+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.42691,-46.724759,,,,2,2023-06-17T12:40:19+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.641527,-46.716401125000004,,,,2,2023-06-17T12:40:26+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.652525500000003,-46.77832,,,,2,2023-06-17T12:40:22+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648692250000003,-46.78592975,,,,2,2023-06-17T12:40:22+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64835625,-46.78649075,,,,2,2023-06-17T12:40:42+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-17T12:40:15+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-17T12:40:34+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-17T12:40:13+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.6886315,-46.701716,,,,1,2023-06-17T12:40:30+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-17T12:40:23+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.734592499999998,-46.711826,,,,1,2023-06-17T12:40:28+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.713494,-46.778659000000005,,,,2,2023-06-17T12:40:14+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-17T12:40:05+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.72555525,-46.7639835,,,,2,2023-06-17T12:40:39+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.52445625,-46.4997455,,,,1,2023-06-17T12:40:20+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.51817975,-46.488444,,,,1,2023-06-17T12:40:06+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.5154145,-46.402866,,,,1,2023-06-17T12:40:09+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.491958,-46.4474,,,,1,2023-06-17T12:40:20+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.533080499999997,-46.543136,,,,1,2023-06-17T12:40:45+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.50896625,-46.4956785,,,,1,2023-06-17T12:40:17+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.509985999999998,-46.4111885,,,,1,2023-06-17T12:40:34+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.5131115,-46.50446625,,,,2,2023-06-17T12:40:20+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-17T12:40:07+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.611402,-46.473266,,,,2,2023-06-17T12:40:36+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.59616775,-46.523837,,,,2,2023-06-17T12:40:21+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.5974025,-46.562764,,,,2,2023-06-17T12:40:32+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-17T12:40:33+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.497451,-46.574927875,,,,1,2023-06-17T12:37:44+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5355895,-46.575487499999994,,,,1,2023-06-17T12:40:01+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.53031625,-46.579373312499996,,,,1,2023-06-17T12:40:38+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-17T12:40:39+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5144545,-46.582045,,,,1,2023-06-17T12:40:21+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.482361,-46.570842999999996,,,,1,2023-06-17T12:40:19+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5456715,-46.630392,,,,1,2023-06-17T12:40:31+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5071445,-46.482114499999994,,,,1,2023-06-17T12:40:38+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.495147000000003,-46.4347765,,,,1,2023-06-17T12:40:32+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.516985249999998,-46.4022685,,,,1,2023-06-17T12:40:42+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.54041625,-46.612528,,,,1,2023-06-17T12:40:13+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.62491625,-46.661489,,,,2,2023-06-17T12:40:21+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503788375,-46.624660500000005,,,,2,2023-06-17T12:40:17+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.646867999999998,-46.6402595,,,,2,2023-06-17T12:40:42+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.504321875000002,-46.624678125,,,,2,2023-06-17T12:40:03+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.600113999999998,-46.6507795,,,,2,2023-06-17T12:40:19+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.504321875000002,-46.624678125,,,,2,2023-06-17T12:40:41+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.497451,-46.574927875,,,,1,2023-06-17T12:40:20+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.51295525,-46.58451375,,,,1,2023-06-17T12:40:22+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.538102000000002,-46.59915425,,,,1,2023-06-17T12:40:04+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-17T12:40:37+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.480723,-46.571763000000004,,,,1,2023-06-17T12:38:59+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5077915,-46.4293335,,,,1,2023-06-17T12:40:17+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.51654875,-46.46826725,,,,1,2023-06-17T12:40:00+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5018785,-46.383016999999995,,,,1,2023-06-17T12:29:49+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.5303865,-46.444354000000004,,,,2,2023-06-17T12:40:42+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.569904,-46.504557000000005,,,,2,2023-06-17T12:40:04+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-17T12:40:41+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-17T12:39:06+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-17T12:40:32+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.467452875,-46.6037565,,,,2,2023-06-17T12:40:46+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.424508000000003,-46.590768499999996,,,,2,2023-06-17T12:40:37+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7469995,-46.665893749999995,,,,1,2023-06-17T12:40:40+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.695743999999998,-46.699889,,,,1,2023-06-17T12:40:25+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7403345,-46.691452999999996,,,,1,2023-06-17T12:40:00+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.677098,-46.701800500000004,,,,1,2023-06-17T12:40:09+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.61259,-46.479862999999995,,,,1,2023-06-17T12:40:33+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.577922,-46.57730275,,,,1,2023-06-17T12:40:38+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.59712125,-46.52314425,,,,1,2023-06-17T12:40:40+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5473125,-46.62966,,,,1,2023-06-17T12:40:39+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.608599625000004,-46.4417005,,,,2,2023-06-17T12:40:47+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-17T12:40:43+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.615163250000002,-46.470093999999996,,,,2,2023-06-17T12:40:06+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-17T12:40:06+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6128985,-46.472453,,,,2,2023-06-17T12:40:39+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.618809499999998,-46.4607245,,,,2,2023-06-17T12:40:20+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.556129499999997,-46.51376625,,,,2,2023-06-17T12:40:39+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5641745,-46.505159,,,,2,2023-06-17T12:40:18+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.541743500000003,-46.492151,,,,2,2023-06-17T12:40:36+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5432705,-46.475095,,,,1,2023-06-17T12:40:03+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.599567,-46.401396500000004,,,,1,2023-06-17T12:40:25+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.58160375,-46.410514875000004,,,,1,2023-06-17T12:40:28+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.595496625000003,-46.43816737499999,,,,1,2023-06-17T12:40:32+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.58699975,-46.40925375,,,,1,2023-06-17T12:40:08+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.535687875,-46.55250100000001,,,,1,2023-06-17T12:39:49+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.571281499999998,-46.4501735,,,,1,2023-06-17T12:36:27+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5730545,-46.445757,,,,1,2023-06-17T12:40:41+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.60460875,-46.566876,,,,2,2023-06-17T12:40:08+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.58491075,-46.580710749999994,,,,2,2023-06-17T12:40:14+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.584275,-46.57673775,,,,2,2023-06-17T12:40:47+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-17T12:40:48+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-17T12:40:25+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.6766065,-46.7739425,,,,2,2023-06-17T12:40:18+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.660897,-46.7694405,,,,2,2023-06-17T12:40:41+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.583108,-46.585002,,,,2,2023-06-17T12:40:35+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.557059,-46.633474,,,,2,2023-06-17T12:40:08+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6835835,-46.634378999999996,,,,2,2023-06-17T12:40:23+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.685003000000002,-46.692727000000005,,,,2,2023-06-17T12:40:33+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.68201175,-46.637052749999995,,,,2,2023-06-17T12:40:35+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T12:40:12+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T12:40:28+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T12:40:06+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.4969865,-46.4375625,,,,1,2023-06-17T12:39:21+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.5063295,-46.3884415,,,,1,2023-06-17T12:40:29+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.514332500000002,-46.3800935,,,,1,2023-06-17T12:40:29+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-17T12:40:20+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.49796775,-46.43229475,,,,1,2023-06-17T12:40:14+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-17T12:40:06+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-17T12:40:11+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.727435,-46.7863665,,,,2,2023-06-17T12:40:00+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.6583245,-46.7026635,,,,2,2023-06-17T12:40:31+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.7301155,-46.79099,,,,2,2023-06-17T12:40:32+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.667118,-46.726369,,,,2,2023-06-17T12:40:26+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T12:40:42+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7834155,-46.682601000000005,,,,2,2023-06-17T12:40:37+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T12:40:17+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T12:40:24+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T12:40:43+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.772605,-46.70924275,,,,2,2023-06-17T12:40:33+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T12:40:09+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T12:40:23+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.784658,-46.68967125,,,,2,2023-06-17T12:38:59+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.767859,-46.716285,,,,2,2023-06-17T12:40:21+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.556477375,-46.447955,,,,1,2023-06-17T12:40:31+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T12:40:24+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5737855,-46.503556,,,,1,2023-06-17T12:40:43+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T12:40:25+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T12:40:07+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.542885750000003,-46.42439475,,,,1,2023-06-17T12:40:19+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.474026000000002,-46.6497855,,,,1,2023-06-17T12:40:04+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.515252500000003,-46.695087,,,,1,2023-06-17T12:40:43+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.492129499999997,-46.677136000000004,,,,1,2023-06-17T12:40:10+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.463601,-46.655761999999996,,,,1,2023-06-17T12:40:39+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.455079,-46.6561215,,,,1,2023-06-17T12:40:20+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.5142335,-46.690912,,,,1,2023-06-17T12:40:12+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-17T12:40:19+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.567805,-46.4469865,,,,1,2023-06-17T12:40:34+00:00
