bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.49655,-46.4563065,,,,1,2023-06-17T12:40:23+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-17T12:40:11+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5230515,-46.443452,,,,1,2023-06-17T12:40:23+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.49848,-46.456053,,,,1,2023-06-17T12:40:22+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.56376825,-46.67682175,,,,1,2023-06-17T12:40:05+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.565439499999997,-46.651795875000005,,,,1,2023-06-17T12:40:26+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5743665,-46.6317525,,,,1,2023-06-17T12:40:42+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.613624,-46.755384500000005,,,,1,2023-06-17T12:40:18+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5947775,-46.737686,,,,1,2023-06-17T12:40:22+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.714732499999997,-46.69886625,,,,1,2023-06-17T12:40:20+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T12:40:21+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.550302000000002,-46.6316285,,,,1,2023-06-17T12:40:20+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6223755,-46.66169549999999,,,,1,2023-06-17T12:40:07+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.66962075,-46.67789675,,,,1,2023-06-17T12:40:01+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6784805,-46.684785500000004,,,,1,2023-06-17T12:40:36+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.546194,-46.622205,,,,1,2023-06-17T12:40:38+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6541035,-46.710938999999996,,,,2,2023-06-17T12:40:15+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.69941825,-46.641720750000005,,,,2,2023-06-17T12:40:22+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.702413749999998,-46.627858375,,,,2,2023-06-17T12:40:03+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.695607,-46.667365000000004,,,,2,2023-06-17T12:40:11+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.666026000000002,-46.6904635,,,,2,2023-06-17T12:40:36+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704148,-46.6268695,,,,2,2023-06-17T12:40:40+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4976125,-46.706824999999995,,,,2,2023-06-17T12:40:20+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.58871225,-46.681818500000006,,,,2,2023-06-17T12:40:21+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5581444375,-46.6886524375,,,,2,2023-06-17T12:40:18+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.53279875,-46.70630075,,,,2,2023-06-17T12:40:11+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.475222000000002,-46.7562305,,,,2,2023-06-17T12:40:09+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.474937,-46.756229000000005,,,,2,2023-06-17T12:40:40+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.455891,-46.678366,,,,1,2023-06-17T12:40:11+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.52901825,-46.63786725,,,,1,2023-06-17T12:40:42+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.51922,-46.667441,,,,1,2023-06-17T12:40:34+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4597255,-46.673644499999995,,,,1,2023-06-17T12:40:40+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.455891,-46.678366,,,,1,2023-06-17T12:40:45+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.504505375,-46.681020125,,,,1,2023-06-17T12:40:19+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.489389,-46.6754325,,,,1,2023-06-17T12:40:09+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.486508,-46.738198499999996,,,,2,2023-06-17T12:40:40+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.527727249999998,-46.671215,,,,2,2023-06-17T12:40:43+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.676005500000002,-46.7745545,,,,2,2023-06-17T12:40:01+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.658716499999997,-46.774888000000004,,,,2,2023-06-17T12:40:39+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-17T12:40:44+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.703176499999998,-46.7836655,,,,2,2023-06-17T12:40:34+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6365825,-46.7782305,,,,2,2023-06-17T12:40:18+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-17T12:39:59+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-17T12:40:27+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.509100375000003,-46.49071125,,,,1,2023-06-17T12:40:38+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.529722,-46.500626,,,,1,2023-06-17T12:40:09+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6467515,-46.6385455,,,,2,2023-06-17T12:40:47+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-17T12:40:36+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-17T12:40:32+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.54474275,-46.48669775,,,,2,2023-06-17T12:40:26+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.558332,-46.521465500000005,,,,2,2023-06-17T12:40:14+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.534571,-46.457252499999996,,,,1,2023-06-17T12:39:46+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.540282,-46.482984,,,,1,2023-06-17T12:40:24+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.536247000000003,-46.47459,,,,1,2023-06-17T12:25:57+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-17T12:40:16+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4468465,-46.7082475,,,,2,2023-06-17T12:40:25+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4618385,-46.7146835,,,,2,2023-06-17T12:40:32+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4803435,-46.713063,,,,2,2023-06-17T12:40:41+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.50059525,-46.385371,,,,1,2023-06-17T12:40:38+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.50760375,-46.47799125,,,,1,2023-06-17T12:40:31+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.494838,-46.437851499999994,,,,1,2023-06-17T12:40:35+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.518345875,-46.47615025,,,,1,2023-06-17T12:40:37+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.56300225,-46.497501,,,,2,2023-06-17T12:35:12+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.543487624999997,-46.587861749999995,,,,2,2023-06-17T12:39:52+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.535197500000002,-46.519856749999995,,,,2,2023-06-17T12:40:04+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6880549375,-46.766412312499995,,,,2,2023-06-17T12:40:27+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-17T12:40:29+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6786495,-46.734374,,,,2,2023-06-17T12:40:37+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.6683575,-46.7355065,,,,1,2023-06-17T12:39:59+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.683159749999998,-46.756564999999995,,,,1,2023-06-17T12:40:07+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.66594225,-46.6769645,,,,1,2023-06-17T12:40:34+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.551397,-46.635384,,,,1,2023-06-17T12:40:10+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.691687375,-46.6440985,,,,1,2023-06-17T12:40:36+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.57191325,-46.65340125,,,,1,2023-06-17T12:40:23+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6292195,-46.666042000000004,,,,1,2023-06-17T12:40:10+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.628353,-46.662602500000006,,,,1,2023-06-17T12:40:44+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.68317525,-46.6438115,,,,1,2023-06-17T12:40:26+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.540388375,-46.57119725,,,,1,2023-06-17T12:40:27+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-17T12:40:30+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.600336,-46.5281315,,,,1,2023-06-17T12:40:15+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.593708,-46.527784,,,,1,2023-06-17T12:40:37+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-17T12:40:47+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6285345,-46.7679945,,,,1,2023-06-17T12:40:13+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.55002025,-46.65390725,,,,1,2023-06-17T12:40:36+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5851125,-46.7201225,,,,1,2023-06-17T12:40:44+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-17T12:40:16+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.608028,-46.751391999999996,,,,1,2023-06-17T12:40:26+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-17T12:40:43+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5474995,-46.640241,,,,1,2023-06-17T12:40:14+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.7529775,-46.6886025,,,,1,2023-06-17T12:40:28+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.640235,-46.748059999999995,,,,1,2023-06-17T12:40:38+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-17T12:40:27+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618506,-46.699464,,,,1,2023-06-17T12:40:06+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.62853475,-46.71229375,,,,1,2023-06-17T12:40:38+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.588065999999998,-46.671693000000005,,,,1,2023-06-17T12:40:43+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6205565,-46.6834085,,,,1,2023-06-17T12:40:30+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.564640500000003,-46.6570085,,,,1,2023-06-17T12:40:08+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.549107,-46.6391215,,,,1,2023-06-17T12:40:28+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.640957375,-46.697789625000006,,,,1,2023-06-17T12:40:36+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-17T12:40:20+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.644859875,-46.722269874999995,,,,1,2023-06-17T12:40:37+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.61582475,-46.4694205,,,,1,2023-06-17T12:40:11+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5645445,-46.508259,,,,1,2023-06-17T12:40:22+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6305405,-46.452419500000005,,,,1,2023-06-17T12:40:09+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.611883,-46.4744805,,,,1,2023-06-17T12:40:31+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.631779,-46.4530855,,,,1,2023-06-17T12:40:42+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.562535500000003,-46.509272499999994,,,,1,2023-06-17T12:40:32+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5813125,-46.491349,,,,1,2023-06-17T12:40:15+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-17T12:40:15+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6243375,-46.619801249999995,,,,2,2023-06-17T12:40:22+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5642765,-46.4132625,,,,1,2023-06-17T12:40:23+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-17T12:40:25+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.564736,-46.3972185,,,,1,2023-06-17T12:40:45+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-17T12:40:33+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.538317999999997,-46.4559175,,,,1,2023-06-17T12:40:46+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.655556,-46.722323,,,,1,2023-06-17T12:40:31+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.721891,-46.785158499999994,,,,1,2023-06-17T12:40:41+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.685327,-46.7421495,,,,1,2023-06-17T12:34:48+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.69108925,-46.77503725,,,,1,2023-06-17T12:40:44+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.745942499999998,-46.798471,,,,1,2023-06-17T12:40:46+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741947500000002,-46.801043,,,,1,2023-06-17T12:40:37+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.68589575,-46.769015124999996,,,,1,2023-06-17T12:40:30+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542814,-46.470709,,,,1,2023-06-17T12:40:19+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52666825,-46.4180455,,,,1,2023-06-17T12:40:40+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-17T12:40:03+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-17T12:40:19+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529436750000002,-46.447427125000004,,,,1,2023-06-17T12:40:26+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52357025,-46.42440475,,,,1,2023-06-17T12:40:22+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-17T12:39:48+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5229945,-46.4272675,,,,1,2023-06-17T12:40:03+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529949000000002,-46.42002,,,,1,2023-06-17T12:40:29+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-17T12:40:06+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.551655500000003,-46.46268225,,,,2,2023-06-17T12:40:14+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5838825,-46.493427499999996,,,,2,2023-06-17T12:40:34+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.541641750000004,-46.4576865,,,,2,2023-06-17T12:40:22+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5592895,-46.399390999999994,,,,2,2023-06-17T12:40:24+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5591695,-46.3996545,,,,2,2023-06-17T12:40:38+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.544998,-46.40981275,,,,2,2023-06-17T12:40:37+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5407075,-46.6972425,,,,1,2023-06-17T12:40:40+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5559545,-46.675117,,,,1,2023-06-17T12:40:41+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-17T12:40:33+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5419105,-46.4705625,,,,2,2023-06-17T12:40:04+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-17T12:39:52+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5343345,-46.4530655,,,,2,2023-06-17T12:40:43+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5429995,-46.470884999999996,,,,2,2023-06-17T12:40:12+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-17T12:40:21+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-17T12:40:33+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.47511,-46.60249675,,,,2,2023-06-17T12:40:40+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-17T12:38:49+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.438699999999997,-46.586625,,,,2,2023-06-17T12:40:35+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.565313,-46.5396375,,,,1,2023-06-17T12:40:33+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5527575,-46.570302999999996,,,,1,2023-06-17T12:40:43+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-17T12:40:30+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-17T12:40:26+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541065,-46.576965,,,,1,2023-06-17T12:40:17+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.545127,-46.575743,,,,1,2023-06-17T12:40:14+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5621505,-46.5559265,,,,1,2023-06-17T12:40:06+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.518185000000003,-46.469256,,,,1,2023-06-17T12:40:42+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5311855,-46.526105375,,,,1,2023-06-17T12:40:39+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.493772749999998,-46.4044025,,,,1,2023-06-17T12:40:47+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-17T12:40:30+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.470426500000002,-46.744712,,,,1,2023-06-17T12:40:29+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.50838225,-46.720749749999996,,,,1,2023-06-17T12:40:13+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.545817500000002,-46.64306474999999,,,,1,2023-06-17T12:40:28+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.56172575,-46.446333249999995,,,,2,2023-06-17T12:40:36+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T12:40:23+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T12:40:47+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542726000000002,-46.470186999999996,,,,2,2023-06-17T12:40:20+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542741499999998,-46.470274,,,,2,2023-06-17T12:40:17+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T12:40:15+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T12:40:29+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.56305875,-46.549729,,,,1,2023-06-17T12:40:20+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409625,-46.5764615,,,,1,2023-06-17T12:40:47+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5540175,-46.553961,,,,1,2023-06-17T12:40:12+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409625,-46.5764615,,,,1,2023-06-17T12:40:09+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557735,-46.5230065,,,,1,2023-06-17T12:40:33+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.567309,-46.5407875,,,,1,2023-06-17T12:40:38+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.548009,-46.567463000000004,,,,1,2023-06-17T12:40:04+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.654007,-46.710475,,,,2,2023-06-17T12:40:44+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-17T12:40:38+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.67409025,-46.746935500000006,,,,2,2023-06-17T12:40:31+00:00
