bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.565585,-46.693946499999996,,,,2,2023-06-17T12:40:11+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.5726825,-46.6898945,,,,2,2023-06-17T12:40:36+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.628905500000002,-46.665217,,,,1,2023-06-17T12:40:10+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.626101249999998,-46.64086575,,,,1,2023-06-17T12:40:00+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.640705124999997,-46.697613875,,,,1,2023-06-17T12:40:34+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50308,-46.6253845,,,,2,2023-06-17T12:40:29+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-17T12:40:41+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.474342,-46.667032000000006,,,,2,2023-06-17T12:40:39+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50027325,-46.635701499999996,,,,2,2023-06-17T12:40:45+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-17T12:40:26+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.623018000000002,-46.7338395,,,,1,2023-06-17T12:40:13+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-17T12:40:40+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-17T12:40:30+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.597863,-46.753919499999995,,,,1,2023-06-17T12:40:20+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6493255,-46.7064985,,,,1,2023-06-17T12:40:02+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.639087375,-46.72214575,,,,1,2023-06-17T12:40:34+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-17T12:40:41+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5858995,-46.724471,,,,1,2023-06-17T12:40:41+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.607081,-46.725389500000006,,,,1,2023-06-17T12:40:12+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-17T12:40:16+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5642875,-46.69273200000001,,,,2,2023-06-17T12:40:32+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.595171,-46.768223,,,,2,2023-06-17T12:40:20+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.569851,-46.7002275,,,,2,2023-06-17T12:39:40+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5725155,-46.7095475,,,,2,2023-06-17T12:40:13+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.59162275,-46.76552074999999,,,,2,2023-06-17T12:40:07+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.507426875,-46.489616625,,,,1,2023-06-17T12:40:22+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.489989,-46.476839,,,,1,2023-06-17T12:40:28+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.493471,-46.470558,,,,1,2023-06-17T12:40:17+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.52835225,-46.5179975,,,,1,2023-06-17T12:40:12+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.504572000000003,-46.4816525625,,,,1,2023-06-17T12:40:35+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-17T12:40:12+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-17T12:40:35+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.772029,-46.719725999999994,,,,1,2023-06-17T12:40:20+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-17T12:40:08+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-17T12:40:25+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.524589499999998,-46.71670949999999,,,,2,2023-06-17T12:40:05+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6546245,-46.6798005,,,,1,2023-06-17T12:40:32+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.645349500000002,-46.6411715,,,,1,2023-06-17T12:40:36+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6725995,-46.6775145,,,,1,2023-06-17T12:40:26+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6457805,-46.647411500000004,,,,1,2023-06-17T12:40:04+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-17T12:40:28+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.7528845,-46.7110085,,,,1,2023-06-17T12:40:39+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.650729625,-46.663131375000006,,,,1,2023-06-17T12:40:20+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.735196000000002,-46.699056,,,,1,2023-06-17T12:40:40+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.684891999999998,-46.692323,,,,1,2023-06-17T12:40:04+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.702216375,-46.701288375,,,,1,2023-06-17T12:40:25+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.645887,-46.6737435,,,,1,2023-06-17T12:40:27+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.645789999999998,-46.7465015,,,,1,2023-06-17T12:40:34+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.650333250000003,-46.70932225,,,,1,2023-06-17T12:40:40+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.687643375,-46.780798875,,,,1,2023-06-17T12:40:26+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6616725,-46.768751,,,,1,2023-06-17T12:40:37+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-17T12:40:08+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.532913,-46.4537955,,,,1,2023-06-17T12:40:13+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5095755,-46.405219,,,,1,2023-06-17T12:40:25+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.495147000000003,-46.4347765,,,,1,2023-06-17T12:40:47+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.521648499999998,-46.4436415,,,,1,2023-06-17T12:40:38+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-17T12:40:39+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-17T12:40:17+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632283,-46.748629,,,,1,2023-06-17T12:40:19+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.642044249999998,-46.712233499999996,,,,1,2023-06-17T12:40:41+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-17T12:40:02+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.640328,-46.74752075,,,,1,2023-06-17T12:40:02+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64927025,-46.70794375,,,,1,2023-06-17T12:40:37+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5422585,-46.470022,,,,2,2023-06-17T12:40:08+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.564238250000002,-46.411227499999995,,,,2,2023-06-17T12:40:17+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.552236375,-46.442861750000006,,,,2,2023-06-17T12:40:20+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-17T12:40:28+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.61136975,-46.6561365,,,,2,2023-06-17T12:40:04+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.695022249999997,-46.699627875,,,,2,2023-06-17T12:40:26+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.7058085,-46.6886045,,,,2,2023-06-17T12:40:41+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.5809745,-46.6566785,,,,2,2023-06-17T12:40:09+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.612644250000002,-46.6956455,,,,2,2023-06-17T12:40:37+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.679211249999998,-46.763927249999995,,,,2,2023-06-17T12:40:40+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689751,-46.773829500000005,,,,2,2023-06-17T12:40:16+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.667658,-46.737162,,,,2,2023-06-17T12:40:23+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-17T12:40:15+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.620351499999998,-46.70286850000001,,,,2,2023-06-17T12:40:28+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.569523,-46.48683175,,,,2,2023-06-17T12:40:30+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.568826375,-46.509066250000004,,,,2,2023-06-17T12:40:30+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.5580635,-46.522337500000006,,,,2,2023-06-17T12:40:35+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.566438124999998,-46.668901500000004,,,,2,2023-06-17T12:40:28+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.566099,-46.710501,,,,2,2023-06-17T12:40:46+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.546217,-46.6305745,,,,2,2023-06-17T12:40:10+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.486026000000003,-46.710671500000004,,,,2,2023-06-17T12:40:10+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.518473,-46.7013995,,,,2,2023-06-17T12:40:39+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.558266125,-46.633342875,,,,1,2023-06-17T12:40:10+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.5160006875,-46.606415250000005,,,,1,2023-06-17T12:40:46+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.491689,-46.5744715,,,,1,2023-06-17T12:40:34+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.5557715,-46.6360265,,,,1,2023-06-17T12:40:26+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6120705,-46.608466,,,,1,2023-06-17T12:40:16+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.577174749999998,-46.765108875,,,,1,2023-06-17T12:40:17+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.613532499999998,-46.650249,,,,1,2023-06-17T12:40:06+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.600661875,-46.679072500000004,,,,1,2023-06-17T12:40:31+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.559689,-46.4460775,,,,2,2023-06-17T12:40:42+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-17T12:40:25+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.5430055,-46.47176,,,,2,2023-06-17T12:40:03+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6151505,-46.4143565,,,,2,2023-06-17T12:40:14+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.595993749999998,-46.43696775000001,,,,2,2023-06-17T12:40:41+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4435615,-46.735414500000005,,,,2,2023-06-17T12:40:11+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.481229,-46.723877,,,,2,2023-06-17T12:40:43+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.434392250000002,-46.7191545,,,,2,2023-06-17T12:40:39+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.485832000000002,-46.7260735,,,,2,2023-06-17T12:40:10+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.662001,-46.637716499999996,,,,2,2023-06-17T12:40:35+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.596185,-46.642500999999996,,,,2,2023-06-17T12:40:33+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.678922999999998,-46.630571,,,,2,2023-06-17T12:40:29+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.597188,-46.64177725,,,,2,2023-06-17T12:40:20+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.626914999999997,-46.64143850000001,,,,2,2023-06-17T12:40:29+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.68741675,-46.702746250000004,,,,2,2023-06-17T12:40:36+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7378305,-46.685841499999995,,,,2,2023-06-17T12:40:36+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-17T12:40:17+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.562426875,-46.446031,,,,1,2023-06-17T12:40:18+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.602453,-46.3982015,,,,1,2023-06-17T12:40:26+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.596452,-46.4048305,,,,1,2023-06-17T12:40:15+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5424675,-46.470273500000005,,,,1,2023-06-17T12:40:05+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.562721,-46.446076500000004,,,,1,2023-06-17T12:40:41+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.591668,-46.417263,,,,1,2023-06-17T12:40:11+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5605615,-46.445660000000004,,,,1,2023-06-17T12:40:21+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4865455,-46.618033249999996,,,,1,2023-06-17T12:40:05+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.53562425,-46.63390525,,,,1,2023-06-17T12:40:10+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.566104,-46.702168,,,,1,2023-06-17T12:40:31+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.559138,-46.661291125,,,,1,2023-06-17T12:40:16+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.519488,-46.70259,,,,1,2023-06-17T12:40:36+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.440959749999998,-46.786393,,,,1,2023-06-17T12:40:12+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.633919,-46.5873735,,,,2,2023-06-17T12:40:04+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637237,-46.5923005,,,,2,2023-06-17T12:40:37+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.602815,-46.602648,,,,2,2023-06-17T12:40:14+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.592375000000004,-46.610278,,,,1,2023-06-17T12:40:11+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.6044795,-46.58857,,,,1,2023-06-17T12:40:44+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7221975,-46.688697250000004,,,,1,2023-06-17T12:40:06+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.6749965,-46.6981785,,,,1,2023-06-17T12:40:44+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.596052,-46.4900365,,,,1,2023-06-17T12:40:36+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.542064,-46.56548025,,,,1,2023-06-17T12:40:16+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6028995,-46.4883765,,,,1,2023-06-17T12:40:19+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-17T12:40:37+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.558417,-46.521811,,,,1,2023-06-17T12:40:40+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-17T12:40:17+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.560007,-46.51988275,,,,1,2023-06-17T12:40:24+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-17T12:40:15+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.769512499999998,-46.7149195,,,,2,2023-06-17T12:40:15+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T12:40:23+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5941205,-46.4227635,,,,2,2023-06-17T12:40:06+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-17T12:40:19+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.591472,-46.407424125000006,,,,2,2023-06-17T12:40:34+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.593273500000002,-46.418434500000004,,,,2,2023-06-17T12:37:38+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600106500000003,-46.469812,,,,2,2023-06-17T12:40:34+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.499394000000002,-46.6624585,,,,2,2023-06-17T12:40:35+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5246085,-46.670619,,,,2,2023-06-17T12:40:37+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.45956225,-46.66866,,,,2,2023-06-17T12:40:31+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-17T12:40:04+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4626305,-46.672816499999996,,,,1,2023-06-17T12:40:11+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.461606500000002,-46.658141,,,,1,2023-06-17T12:40:26+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.469451,-46.6466425,,,,1,2023-06-17T12:40:27+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47120975,-46.67053275,,,,1,2023-06-17T12:40:31+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6676535,-46.7312935,,,,1,2023-06-17T12:40:31+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.653953,-46.667941,,,,1,2023-06-17T12:40:04+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.68298175,-46.6332575,,,,1,2023-06-17T12:40:11+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.672556,-46.677626000000004,,,,1,2023-06-17T12:40:20+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.608876000000002,-46.595014500000005,,,,1,2023-06-17T12:40:35+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.60026825,-46.60241775,,,,1,2023-06-17T12:40:39+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.52388725,-46.41830675,,,,1,2023-06-17T12:40:18+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5125455,-46.43401,,,,1,2023-06-17T12:40:09+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4909655,-46.442477499999995,,,,1,2023-06-17T12:40:15+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5416465,-46.416104000000004,,,,1,2023-06-17T12:40:37+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.493598499999997,-46.443783499999995,,,,1,2023-06-17T12:40:43+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.544847,-46.545604999999995,,,,2,2023-06-17T12:40:37+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5709315,-46.5277865,,,,2,2023-06-17T12:39:12+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5843715,-46.753478,,,,1,2023-06-17T12:40:33+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5584245,-46.641648,,,,1,2023-06-17T12:40:07+00:00
