bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5692555,-46.715265,,,,1,2023-06-17T12:40:32+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.5641185,-46.646494499999996,,,,1,2023-06-17T12:40:25+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.682447,-46.642358,,,,1,2023-06-17T12:40:12+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6677685,-46.6525545,,,,1,2023-06-17T12:40:27+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6188575,-46.662051500000004,,,,1,2023-06-17T12:40:45+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.529316,-46.553309,,,,1,2023-06-17T12:40:28+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.497905000000003,-46.461605,,,,1,2023-06-17T12:40:18+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.495334999999997,-46.372143,,,,1,2023-06-17T12:40:28+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.496754000000003,-46.393516000000005,,,,1,2023-06-17T12:40:43+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.614318500000003,-46.638217749999995,,,,2,2023-06-17T12:40:38+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.707207250000003,-46.688587999999996,,,,2,2023-06-17T12:40:23+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-17T12:40:16+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.514571250000003,-46.412023375000004,,,,1,2023-06-17T12:40:12+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.541742499999998,-46.415893499999996,,,,1,2023-06-17T12:40:10+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.527882249999998,-46.41781475,,,,1,2023-06-17T12:40:23+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-17T12:39:36+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.610768999999998,-46.483983,,,,1,2023-06-17T12:40:06+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5631475,-46.501079000000004,,,,1,2023-06-17T12:40:27+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.622088,-46.487474500000005,,,,1,2023-06-17T12:40:12+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.570087,-46.50773112499999,,,,1,2023-06-17T12:40:31+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.55451525,-46.515643749999995,,,,1,2023-06-17T12:40:35+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.541897,-46.470466,,,,1,2023-06-17T12:40:07+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.55005975,-46.4621805,,,,1,2023-06-17T12:40:39+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5775145,-46.457995499999996,,,,1,2023-06-17T12:40:36+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.589194,-46.446603999999994,,,,1,2023-06-17T12:40:18+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.6915875,-46.660651,,,,2,2023-06-17T12:40:13+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.7131135,-46.65267,,,,2,2023-06-17T12:39:28+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.65186225,-46.678931750000004,,,,2,2023-06-17T12:40:27+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.524408375,-46.70302375,,,,1,2023-06-17T12:40:40+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.556275,-46.665953,,,,1,2023-06-17T12:40:39+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.635368,-46.641498,,,,2,2023-06-17T12:40:44+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.642954500000002,-46.6617585,,,,2,2023-06-17T12:40:08+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.642954500000002,-46.6617585,,,,2,2023-06-17T12:40:34+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.5207035,-46.667932500000006,,,,1,2023-06-17T12:40:09+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4515095,-46.675967,,,,1,2023-06-17T12:40:02+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.498600500000002,-46.66399725,,,,1,2023-06-17T12:40:12+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.478673999999998,-46.6625295,,,,1,2023-06-17T12:40:15+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-17T12:40:10+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-17T12:40:29+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.51827025,-46.469123749999994,,,,2,2023-06-17T12:40:48+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.523149,-46.520155,,,,2,2023-06-17T12:40:28+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-17T12:40:27+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.49523,-46.578210999999996,,,,2,2023-06-17T12:40:21+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.48045875,-46.72556825,,,,1,2023-06-17T12:40:21+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4549625,-46.714927,,,,1,2023-06-17T12:39:59+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.434382499999998,-46.715844000000004,,,,1,2023-06-17T12:40:16+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.523066999999998,-46.6544265,,,,2,2023-06-17T12:40:25+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.4842985,-46.7161955,,,,2,2023-06-17T12:40:26+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.547687500000002,-46.461503,,,,2,2023-06-17T12:40:08+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.553698875000002,-46.456072625000004,,,,2,2023-06-17T12:39:35+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.562716625,-46.4209925,,,,2,2023-06-17T12:40:38+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.542686500000002,-46.472357,,,,2,2023-06-17T12:40:03+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-17T12:40:11+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.582594,-46.3928595,,,,2,2023-06-17T12:39:27+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.670354000000003,-46.6885145,,,,1,2023-06-17T12:40:38+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.638162,-46.6322935,,,,1,2023-06-17T12:40:43+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.638162,-46.6322935,,,,1,2023-06-17T12:40:05+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6602505,-46.6522955,,,,1,2023-06-17T12:40:22+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460415,-46.644780499999996,,,,1,2023-06-17T12:40:14+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6542205,-46.710612,,,,1,2023-06-17T12:40:22+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-17T12:40:13+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-17T12:40:04+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-17T12:40:27+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.592802,-46.5287025,,,,1,2023-06-17T12:40:39+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.547113500000002,-46.583538624999996,,,,1,2023-06-17T12:40:36+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-17T12:40:40+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6870885,-46.7715025,,,,2,2023-06-17T12:40:46+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-17T12:40:25+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.660277999999998,-46.768888000000004,,,,2,2023-06-17T12:40:02+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.717824999999998,-46.784174,,,,2,2023-06-17T12:40:43+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.533492625,-46.40025325,,,,1,2023-06-17T12:40:45+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5338625,-46.399665999999996,,,,1,2023-06-17T11:24:27+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.523119,-46.429390999999995,,,,1,2023-06-17T12:39:57+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.52377925,-46.417449,,,,1,2023-06-17T12:40:47+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5338625,-46.399665999999996,,,,1,2023-06-17T12:40:21+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-17T12:40:02+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-17T12:40:05+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5673975,-46.417007999999996,,,,1,2023-06-17T12:40:43+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-17T12:40:16+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.653879,-46.7107595,,,,2,2023-06-17T12:40:38+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.569291999999997,-46.692,,,,2,2023-06-17T12:40:23+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.653890625,-46.71154075,,,,2,2023-06-17T12:40:30+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.600634499999998,-46.67402875,,,,2,2023-06-17T12:40:46+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.471034500000002,-46.743497,,,,1,2023-06-17T12:40:19+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.685632,-46.6640105,,,,1,2023-06-17T12:40:05+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6541985,-46.704713999999996,,,,1,2023-06-17T12:40:28+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.67113775,-46.6740635,,,,1,2023-06-17T12:40:35+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.687824,-46.658593499999995,,,,1,2023-06-17T12:40:24+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.510865000000003,-46.678932,,,,2,2023-06-17T12:40:23+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446264499999998,-46.692169,,,,1,2023-06-17T12:40:08+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4519345,-46.699284500000005,,,,1,2023-06-17T12:40:46+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.450239,-46.698583,,,,1,2023-06-17T12:40:00+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.478189,-46.6022495,,,,1,2023-06-17T12:40:26+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.45452075,-46.58434975,,,,1,2023-06-17T12:40:35+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5835525,-46.408947,,,,1,2023-06-17T12:40:35+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.593611,-46.40632925,,,,1,2023-06-17T12:40:21+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.542614,-46.4155005,,,,1,2023-06-17T12:40:40+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5427145,-46.4149935,,,,1,2023-06-17T12:40:07+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.571773999999998,-46.415555,,,,1,2023-06-17T12:39:45+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.546202,-46.4114785,,,,1,2023-06-17T12:40:33+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.601703999999998,-46.3988755,,,,1,2023-06-17T12:40:01+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.426047125000004,-46.724774374999996,,,,1,2023-06-17T12:40:04+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.51816525,-46.70211325,,,,1,2023-06-17T12:40:31+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.419342999999998,-46.7491585,,,,1,2023-06-17T12:40:14+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.409225,-46.753344999999996,,,,1,2023-06-17T12:40:37+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.482294000000003,-46.7261435,,,,1,2023-06-17T12:40:39+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.457827,-46.719188,,,,1,2023-06-17T12:40:32+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.551272374999996,-46.490253624999994,,,,1,2023-06-17T12:40:30+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5421635,-46.4837615,,,,1,2023-06-17T12:40:11+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5607995,-46.483093,,,,1,2023-06-17T12:40:09+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.521557,-46.718848,,,,2,2023-06-17T12:40:16+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.54151525,-46.73024225,,,,2,2023-06-17T12:40:28+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.54789475,-46.750386999999996,,,,2,2023-06-17T12:40:15+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-17T12:40:41+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-17T12:40:29+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.664078500000002,-46.7083385,,,,1,2023-06-17T12:39:51+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.610462,-46.6455585,,,,1,2023-06-17T12:40:27+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6756625,-46.748854,,,,1,2023-06-17T12:40:37+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6930965,-46.7786725,,,,1,2023-06-17T12:40:07+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.61276225,-46.6707505,,,,1,2023-06-17T12:40:07+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.651206124999998,-46.704931125,,,,1,2023-06-17T12:40:22+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6672905,-46.727228,,,,1,2023-06-17T12:40:28+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6772845,-46.759229000000005,,,,1,2023-06-17T12:40:22+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.49374225,-46.403917500000006,,,,2,2023-06-17T12:40:15+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.489832999999997,-46.415236125,,,,2,2023-06-17T12:39:55+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.539731500000002,-46.393697,,,,1,2023-06-17T12:39:15+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-17T12:40:03+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-17T12:39:36+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-17T12:40:22+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-17T12:39:35+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-17T12:40:26+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.5508745,-46.4378125,,,,2,2023-06-17T12:40:26+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.541853,-46.470214,,,,2,2023-06-17T12:40:05+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.491375499999997,-46.443605500000004,,,,1,2023-06-17T12:40:46+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.535082000000003,-46.454484,,,,1,2023-06-17T12:40:35+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6658605,-46.71429475,,,,2,2023-06-17T12:40:41+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T12:40:38+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6716965,-46.741363,,,,2,2023-06-17T12:40:31+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.687833,-46.7721405,,,,2,2023-06-17T12:40:39+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-17T12:40:28+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.5513165,-46.51211975,,,,2,2023-06-17T12:40:28+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.542863,-46.469320249999996,,,,2,2023-06-17T12:38:36+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.649903375,-46.669903000000005,,,,1,2023-06-17T12:40:38+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.59324375,-46.672788,,,,1,2023-06-17T12:40:36+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.691687375,-46.6440985,,,,1,2023-06-17T12:40:11+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6723935,-46.644699,,,,1,2023-06-17T12:40:14+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.570631750000004,-46.42831675,,,,2,2023-06-17T12:40:34+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57311975,-46.42502675,,,,2,2023-06-17T12:39:40+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5453475,-46.469015,,,,2,2023-06-17T12:39:34+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.548194625,-46.649595375000004,,,,1,2023-06-17T12:40:13+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.57771175,-46.72483199999999,,,,1,2023-06-17T12:40:10+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.599347,-46.791118,,,,1,2023-06-17T12:40:37+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.5213375,-46.503482500000004,,,,2,2023-06-17T12:40:22+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4954435,-46.4998515,,,,2,2023-06-17T12:40:42+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486086,-46.7251615,,,,1,2023-06-17T12:40:46+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.537076999999996,-46.642129749999995,,,,1,2023-06-17T12:40:28+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.5147575,-46.699583000000004,,,,1,2023-06-17T12:40:38+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5710565,-46.504506,,,,2,2023-06-17T12:40:13+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615998,-46.4650945,,,,2,2023-06-17T12:40:30+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.59822875,-46.470498000000006,,,,2,2023-06-17T12:40:02+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6841825,-46.64965625000001,,,,2,2023-06-17T12:39:12+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6771695,-46.681231499999996,,,,2,2023-06-17T12:40:28+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.682509,-46.633010999999996,,,,2,2023-06-17T12:40:13+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6543535,-46.701634625,,,,2,2023-06-17T12:40:03+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.687742,-46.63932225,,,,2,2023-06-17T12:40:21+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6611895,-46.6596885,,,,1,2023-06-17T12:40:27+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.677216,-46.658675,,,,1,2023-06-17T12:40:46+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6360805,-46.641146000000006,,,,1,2023-06-17T12:40:45+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6950395,-46.6487305,,,,1,2023-06-17T12:40:34+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.725353499999997,-46.711783499999996,,,,2,2023-06-17T12:40:17+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.672249,-46.677648500000004,,,,2,2023-06-17T12:40:23+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.6433345,-46.6729095,,,,2,2023-06-17T12:40:35+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.6229895,-46.661907,,,,2,2023-06-17T12:40:04+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7570805,-46.705787,,,,2,2023-06-17T12:40:15+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7570445,-46.7057305,,,,2,2023-06-17T12:40:29+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.652189,-46.7171225,,,,2,2023-06-17T12:40:31+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.694253,-46.793887,,,,2,2023-06-17T12:40:48+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.694454,-46.794375,,,,2,2023-06-17T12:40:29+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.659830499999998,-46.76968,,,,2,2023-06-17T12:40:07+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-17T12:40:01+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.652938749999997,-46.701730749999996,,,,2,2023-06-17T12:40:17+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:40:08+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:39:57+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:40:29+00:00
